gen,evals,gen_feats,explored,survival SKSurv Cox model adjusted concordance index_min,survival SKSurv Cox model adjusted concordance index_avg,survival SKSurv Cox model adjusted concordance index_max,survival SKSurv Cox model adjusted concordance index_std,adjusted root leanness_min,adjusted root leanness_avg,adjusted root leanness_max,adjusted root leanness_std
62,500,662,6222,0.3998011765467449,0.639394244980796,0.7121959963093893,0.05181736387427974,0.12216944435630522,0.22581880878757526,1.0,0.1332559246068004
63,500,645,6244,0.3998011765467449,0.639801479254149,0.7121959963093893,0.0519913256049633,0.12216944435630522,0.22624849989211232,1.0,0.13324045101946158
64,500,662,6270,0.3998011765467449,0.6401844838758634,0.7129119572853229,0.05214948819128428,0.12216944435630522,0.22596496592327012,1.0,0.13320343834078893
65,500,694,6303,0.3998011765467449,0.6407504401611961,0.7129119572853229,0.05233604083932358,0.12216944435630522,0.22589231936128717,1.0,0.1332873407057921
66,500,676,6324,0.3998011765467449,0.6410375159213686,0.7129119572853229,0.05245556599500641,0.12216944435630522,0.225704612404621,1.0,0.13337009888948842
67,500,670,6351,0.3998011765467449,0.6411672545633867,0.7129119572853229,0.052518647335030824,0.12216944435630522,0.22543282386794392,1.0,0.13312535631437156
68,500,639,6368,0.3998011765467449,0.6412641906633223,0.7129119572853229,0.05256159082120544,0.1270001270001905,0.22564356327810578,1.0,0.1330098707112741
69,500,630,6394,0.3998011765467449,0.6417503651264463,0.7129119572853229,0.05259119158495283,0.1270001270001905,0.2257090629763314,1.0,0.13314427601321438
70,500,666,6417,0.3998011765467449,0.6419098293584511,0.7129119572853229,0.05280971716644272,0.1270001270001905,0.22603020748366087,1.0,0.1332218326512804
71,500,647,6436,0.3998011765467449,0.643048320834711,0.7138850870125507,0.05310404764874275,0.1270001270001905,0.22456461261120653,1.0,0.13339210445422073
72,500,654,6454,0.3998011765467449,0.6432425058705747,0.7142388562002285,0.053184611326205944,0.1270001270001905,0.22519304696009093,1.0,0.13352827019224198
73,500,657,6469,0.3998011765467449,0.6438553416329044,0.7142388562002285,0.05335216962655624,0.1270001270001905,0.22523029752107987,1.0,0.13372945755296672
74,500,664,6492,0.3998011765467449,0.6440046395242937,0.714466927701117,0.05337486783073318,0.1270001270001905,0.22539716313080851,1.0,0.13373024969012126
75,500,657,6504,0.3998011765467449,0.6442171046689906,0.714466927701117,0.05336103322526572,0.12598815766974242,0.2257126851500967,1.0,0.13366966947918088
76,500,671,6525,0.3998011765467449,0.6445579220261675,0.714466927701117,0.05339889376985709,0.12598815766974242,0.22536405156818903,1.0,0.13361088098570706
77,500,667,6542,0.3998011765467449,0.6447082362589884,0.714466927701117,0.05347011063641627,0.125,0.22543352766999847,1.0,0.13358336809062868
78,500,635,6552,0.3998011765467449,0.6444801953074738,0.714466927701117,0.053348045301235054,0.125,0.22607466683327898,1.0,0.13342016843273286
79,500,693,6568,0.3998011765467449,0.6444979898214185,0.7156509673570906,0.05331758460061764,0.125,0.22645875013650305,1.0,0.13335566400346655
80,500,666,6583,0.3998011765467449,0.6448246338042946,0.7156509673570906,0.05351196413423158,0.125,0.22725991932612943,1.0,0.13361611555187827
81,500,672,6593,0.3998011765467449,0.6449265475022153,0.7156509673570906,0.0533486751520895,0.125,0.2271604389342808,1.0,0.13357976748821704
82,500,662,6607,0.3998011765467449,0.6451886637863505,0.7156509673570906,0.05342165058228973,0.12598815766974242,0.2270070846886249,1.0,0.13358296813792764
83,500,666,6622,0.3998011765467449,0.64577695174249,0.7156509673570906,0.053640345207081316,0.12598815766974242,0.2268878571679287,1.0,0.1337117797260957
84,500,659,6636,0.3998011765467449,0.645783988445109,0.7156509673570906,0.05363404151348915,0.12598815766974242,0.2268123496145526,1.0,0.13342667870717528
85,500,648,6647,0.3998011765467449,0.6453424849937333,0.7156509673570906,0.053409737032867124,0.12598815766974242,0.22720223327160413,1.0,0.13314207483498489
86,500,669,6661,0.3998011765467449,0.6463921750729335,0.7156509673570906,0.05357518805484496,0.12598815766974242,0.22649046711842305,1.0,0.1336011478515596
87,500,653,6669,0.3998011765467449,0.646584690873694,0.7178481984127099,0.053670226582924314,0.12598815766974242,0.22662621801000638,1.0,0.133508416810957
88,500,695,6690,0.3998011765467449,0.6459371208786642,0.7178481984127099,0.05327832834065634,0.12598815766974242,0.22712334546582122,1.0,0.13317848664667353
89,500,638,6699,0.3998011765467449,0.6464277193766848,0.7178481984127099,0.05335753885108924,0.12598815766974242,0.22680506188606686,1.0,0.13330415476047797
90,500,652,6713,0.3998011765467449,0.6463224294537149,0.7178481984127099,0.053254088373476186,0.125,0.2271386926244766,1.0,0.133166363488522
91,500,635,6721,0.3998011765467449,0.6468841728636339,0.7178481984127099,0.053448102125464254,0.125,0.22677102195349755,1.0,0.13325554053710062
92,500,650,6727,0.3998011765467449,0.6467225528215912,0.7178481984127099,0.05327532198852941,0.125,0.22677721009892934,1.0,0.1329919076653942
93,500,667,6737,0.3998011765467449,0.6461737708204375,0.7178481984127099,0.05299237007347558,0.125,0.22748812151432207,1.0,0.13266783390000378
94,500,653,6746,0.3998011765467449,0.6460966902989109,0.7178481984127099,0.052898204749508425,0.125,0.22786558880175006,1.0,0.13255567083754963
95,500,662,6757,0.3998011765467449,0.6459266733615788,0.7178481984127099,0.05271566783309743,0.125,0.22803761424258503,1.0,0.13243067367588923
96,500,667,6765,0.3998011765467449,0.645584153186534,0.7178481984127099,0.05256463514218956,0.125,0.2284342587468456,1.0,0.13214488285743756
97,500,646,6774,0.3998011765467449,0.6460416753020193,0.7195445595933748,0.05276930396672124,0.125,0.2285284861102366,1.0,0.13225075710243878
98,500,640,6780,0.3998011765467449,0.6458089473310318,0.7195445595933748,0.052388019906210545,0.125,0.22821104232599157,1.0,0.13199372384710187
99,500,637,6784,0.3998011765467449,0.645551550906016,0.7195445595933748,0.05222261936533024,0.125,0.22829824184089215,1.0,0.1317127338657401
100,500,695,6791,0.3998011765467449,0.6460775598231538,0.7195445595933748,0.05260070140928529,0.125,0.22856704718309157,1.0,0.13192970336436866
101,500,658,6803,0.3998011765467449,0.6461137600158529,0.7195445595933748,0.052582322011513416,0.125,0.22847101464414388,1.0,0.1317615868232435
102,500,655,6808,0.3998011765467449,0.6474061076689273,0.7195445595933748,0.05171304939353627,0.125,0.22556069833291545,1.0,0.1291026993234182
103,500,664,6815,0.3998011765467449,0.6466221713156519,0.7195445595933748,0.053030144706599475,0.125,0.22808117352726395,1.0,0.13180811180152224
104,500,639,6822,0.3998011765467449,0.6474785550606573,0.7195445595933748,0.05202729363885215,0.125,0.22601564136083693,1.0,0.12953673201317137
105,500,687,6830,0.3998011765467449,0.6474162953858347,0.720464192150001,0.05280403956638375,0.125,0.22706593103282488,1.0,0.1308375694042871
106,500,686,6835,0.3998011765467449,0.6470486294915907,0.720464192150001,0.05338134702900937,0.125,0.22861222919942498,1.0,0.13189973621806333
107,500,658,6836,0.3998011765467449,0.6483454252084818,0.720464192150001,0.05327833785695057,0.125,0.22611476295219723,1.0,0.1308795012768194
108,500,698,6840,0.3998011765467449,0.6469543399691324,0.720464192150001,0.05308091883970051,0.125,0.22859319938058353,1.0,0.13167302251163887
109,500,649,6847,0.3998011765467449,0.6484874296206457,0.720464192150001,0.05230582810324068,0.125,0.2255511848498479,1.0,0.1291178431835604
110,500,657,6852,0.3998011765467449,0.6493978312484744,0.720464192150001,0.052010980802000874,0.125,0.2238016003015917,1.0,0.12771348177102948
111,500,621,6858,0.3998011765467449,0.6493445196554148,0.720464192150001,0.051896562651670856,0.125,0.22385589937107153,1.0,0.1276668294006515
112,500,637,6860,0.3998011765467449,0.6494509327990949,0.720464192150001,0.05187240700740872,0.125,0.22365115429666432,1.0,0.1276445520560886
113,500,688,6866,0.3998011765467449,0.6498332720407636,0.7246813910336101,0.0520906367003306,0.125,0.22333481330517804,1.0,0.12767455424870613
114,500,638,6869,0.3998011765467449,0.6497372600943169,0.7246813910336101,0.05197927113572096,0.12598815766974242,0.22350171810000438,1.0,0.1276007833399898
115,500,662,6874,0.3998011765467449,0.6491656964040069,0.7246813910336101,0.05170919765035555,0.12598815766974242,0.224139333796861,1.0,0.12733042035922731
116,500,640,6878,0.3998011765467449,0.649447039501876,0.7246813910336101,0.05184363565984089,0.12598815766974242,0.22387340521961033,1.0,0.1273089696174844
117,500,658,6885,0.3998011765467449,0.6501840234392382,0.7246813910336101,0.052261949536745574,0.12598815766974242,0.22350913914801704,1.0,0.1275203312457134
118,500,607,6889,0.3998011765467449,0.6508855056456111,0.7246813910336101,0.05264955746811662,0.1270001270001905,0.2229895631066498,1.0,0.1276467494353092
119,500,615,6890,0.3998011765467449,0.6514680995464895,0.7246813910336101,0.05298953402185912,0.12598815766974242,0.22250164805768144,1.0,0.12771691905673774
120,500,649,6891,0.3998011765467449,0.6518977196065334,0.7246813910336101,0.05327399942415636,0.12598815766974242,0.2223514248553829,1.0,0.12780337428661856
121,500,635,6891,0.3998011765467449,0.6514205474344141,0.7246813910336101,0.05310049635081844,0.12598815766974242,0.2230459026763149,1.0,0.12758876169494746
122,500,647,6895,0.3998011765467449,0.6526449809051117,0.7254099174987263,0.053649574864560616,0.125,0.2216437376849749,1.0,0.12777760621585926
123,500,627,6896,0.3998011765467449,0.6536226453803496,0.7254099174987263,0.05287721163743198,0.12403473458920845,0.21968526664517551,1.0,0.12531850394859204
124,500,609,6898,0.3998011765467449,0.6523914591295548,0.7256940651630304,0.053911185378364285,0.12598815766974242,0.22235027689152287,1.0,0.1276030950470721
125,500,624,6903,0.3998011765467449,0.6531664103349833,0.7265304244917974,0.05387904785834675,0.12403473458920845,0.22192426288254757,1.0,0.12772047303208553
126,500,667,6907,0.3998011765467449,0.6535298961169935,0.7265304244917974,0.05396414664050836,0.12403473458920845,0.22157847848194615,1.0,0.1274515687397264
127,500,646,6910,0.3998011765467449,0.6529363934375549,0.7265304244917974,0.0540158439740238,0.12403473458920845,0.22282935078862953,1.0,0.12771154537749832
128,500,643,6911,0.3998011765467449,0.6528286270899002,0.7265304244917974,0.05402059786030816,0.12403473458920845,0.22331452864055248,1.0,0.12792636926519688
129,500,629,6912,0.3998011765467449,0.652793200627295,0.7265304244917974,0.053807654504823554,0.12403473458920845,0.22336144467346764,1.0,0.12786206578503967
130,500,674,6915,0.3998011765467449,0.6526407368289633,0.7265304244917974,0.05383342609636161,0.12403473458920845,0.2237962144004348,1.0,0.12777983405661655
131,500,631,6918,0.3998011765467449,0.6530304747325937,0.7265304244917974,0.053946578855804964,0.12403473458920845,0.22348613302298959,1.0,0.127835404786373
132,500,596,6920,0.3998011765467449,0.6529933682356849,0.7265304244917974,0.05383565123437975,0.12403473458920845,0.2235665443535438,1.0,0.1277980960410491
133,500,626,6920,0.3998011765467449,0.6531885636868305,0.7265304244917974,0.054021756473110694,0.12403473458920845,0.22359795760406403,1.0,0.1278002971338807
134,500,666,6925,0.3998011765467449,0.6534909286429413,0.7265304244917974,0.05428701949107636,0.12403473458920845,0.22358246263115966,1.0,0.1278359278946734
135,500,641,6928,0.3998011765467449,0.6539883690523809,0.7275335620058555,0.05452726544382365,0.12403473458920845,0.22302648504135017,1.0,0.12784470093188982
136,500,616,6929,0.3998011765467449,0.6539499444574931,0.7275335620058555,0.05447126927348457,0.12309149097933274,0.2230212804351845,1.0,0.1278074122043375
137,500,604,6930,0.3998011765467449,0.6545814784825238,0.7275335620058555,0.05464553955740986,0.12309149097933274,0.2219723609105349,1.0,0.12729086164498044
138,500,656,6931,0.3998011765467449,0.6539907191273017,0.7275335620058555,0.05452445005276495,0.12309149097933274,0.22311735344176822,1.0,0.12741565009975958
139,500,650,6933,0.3998011765467449,0.6542919205255587,0.7275335620058555,0.054623070478396714,0.12309149097933274,0.22325781689554822,1.0,0.12769794233696938
140,500,615,6933,0.3998011765467449,0.6543432932067446,0.7275335620058555,0.054699614209607166,0.12309149097933274,0.22319742401442746,1.0,0.12766575513626713
141,500,616,6933,0.3998011765467449,0.6544132112277087,0.7303319651841771,0.05467009704984222,0.12403473458920845,0.22337289911934852,1.0,0.1276732163951546
142,500,625,6934,0.3998011765467449,0.6545865157962997,0.7303319651841771,0.05468803133602674,0.12403473458920845,0.22317231854368377,1.0,0.12764391832335154
143,500,628,6934,0.3998011765467449,0.654246415687928,0.7303319651841771,0.05465734249349677,0.12403473458920845,0.22405008685415703,1.0,0.12758329361021323
144,500,658,6938,0.3998011765467449,0.6543101013163038,0.7303319651841771,0.05464904950823003,0.12403473458920845,0.22393383796863064,1.0,0.12760276090640807
145,500,586,6939,0.3998011765467449,0.6544705427902126,0.7303319651841771,0.05475168481848224,0.12403473458920845,0.22403465235557726,1.0,0.12762855043758387
146,500,637,6941,0.3998011765467449,0.6548066647050813,0.7303319651841771,0.054876721491492676,0.12403473458920845,0.22367104764598197,1.0,0.12761556825369563
147,500,630,6942,0.3998011765467449,0.6548781655032357,0.7303319651841771,0.0550725916512714,0.12403473458920845,0.22393914546829097,1.0,0.1276433662148748
148,500,624,6944,0.3998011765467449,0.6550260832546398,0.7303319651841771,0.05518667101527041,0.12403473458920845,0.22406585474287966,1.0,0.12768504240684228
149,500,628,6945,0.3998011765467449,0.6543585660373094,0.7303319651841771,0.05478503461098947,0.12403473458920845,0.22467899392002968,1.0,0.12746260522944175
150,500,587,6946,0.3998011765467449,0.654942503580274,0.7303319651841771,0.05502865891192877,0.12403473458920845,0.22407921192486968,1.0,0.1275278779629944
151,500,615,6947,0.3998011765467449,0.6549261454614695,0.7303319651841771,0.05511164033164567,0.12403473458920845,0.22439096637578088,1.0,0.12751022803667894
152,500,588,6947,0.3998011765467449,0.6551679865847404,0.7303319651841771,0.055112600612961686,0.125,0.22419822984601645,1.0,0.12753679708660648
153,500,614,6949,0.3998011765467449,0.6548974062696323,0.7303319651841771,0.05499578251582604,0.125,0.22452980182508211,1.0,0.1274219519773813
154,500,622,6950,0.3998011765467449,0.65469512335676,0.7303319651841771,0.05479900716739183,0.125,0.22477086510616237,1.0,0.1273470843216528
155,500,608,6951,0.3998011765467449,0.6547369056273805,0.7303319651841771,0.05488628494350679,0.125,0.22486229218770676,1.0,0.12732153007626343
156,500,626,6952,0.3998011765467449,0.6547442490734745,0.7303319651841771,0.054877365478388104,0.125,0.22494413667605748,1.0,0.12732275392588882
157,500,637,6954,0.3998011765467449,0.6547418972875307,0.7303319651841771,0.05484333280739112,0.12403473458920845,0.22504004409067693,1.0,0.12726702304679247
158,500,667,6957,0.3998011765467449,0.6544513426219455,0.7303319651841771,0.05467782537042353,0.12403473458920845,0.22533226846457102,1.0,0.12713036442771497
159,500,598,6957,0.3998011765467449,0.6549830976940517,0.7303319651841771,0.05492550023044489,0.12309149097933274,0.22491017360771473,1.0,0.12729368814810527
160,500,617,6957,0.3998011765467449,0.6551474129682449,0.7303319651841771,0.05482056444830875,0.12309149097933274,0.22451261147539195,1.0,0.1271014666968442
161,500,640,6958,0.3998011765467449,0.6553863877515899,0.7303319651841771,0.05505273505602566,0.12309149097933274,0.22472488649552005,1.0,0.1273746566021255
162,500,623,6959,0.3998011765467449,0.6553466395698669,0.7303319651841771,0.054922214250114225,0.12309149097933274,0.2247419059072952,1.0,0.12731623557111293
163,500,640,6959,0.3998011765467449,0.6556911320909165,0.7303319651841771,0.05518012179415841,0.12309149097933274,0.2246857771770663,1.0,0.12738154801657275
164,500,602,6960,0.3998011765467449,0.6568195037735848,0.7306231309650851,0.05545216875844849,0.12309149097933274,0.2227383018909864,1.0,0.1271836917989731
165,500,632,6960,0.3998011765467449,0.656794153140563,0.7306231309650851,0.055533122067372695,0.12309149097933274,0.22299722717061074,1.0,0.1274149351280875
166,500,596,6960,0.3998011765467449,0.6574356835633308,0.7314983170316183,0.05523613749587318,0.12309149097933274,0.22184096451854582,1.0,0.12610725172333276
167,500,651,6960,0.3998011765467449,0.6570168465647699,0.7314983170316183,0.05560488242943152,0.12309149097933274,0.22241938724750956,1.0,0.12687347550419137
168,500,619,6961,0.3998011765467449,0.6568847618579646,0.7314983170316183,0.05585764432445154,0.12309149097933274,0.2232227866662932,1.0,0.12734764054185008
169,500,636,6963,0.3998011765467449,0.6571086185422305,0.7316112120589329,0.055843605576243405,0.12309149097933274,0.22321361835041229,1.0,0.1272908999013781
170,500,584,6963,0.3998011765467449,0.6574386675422871,0.7316112120589329,0.05578396165539253,0.12309149097933274,0.22282371217657324,1.0,0.12711419399929869
171,500,656,6964,0.3998011765467449,0.6578688716560055,0.7316112120589329,0.055928775786059065,0.12309149097933274,0.22214512865541097,1.0,0.12699660403628726
172,500,625,6964,0.3998011765467449,0.6583993615494781,0.7316112120589329,0.05602229833170741,0.12309149097933274,0.22138786850017847,1.0,0.12668660512672691
173,500,616,6964,0.3998011765467449,0.6585215299100246,0.7316112120589329,0.05607883233526769,0.1270001270001905,0.22132819080110175,1.0,0.12667092671211239
174,500,636,6965,0.3998011765467449,0.6579300987208996,0.7327799141791694,0.055805807296365945,0.1270001270001905,0.22237505352321715,1.0,0.12629229159662664
175,500,613,6966,0.3998011765467449,0.6580409236607048,0.7327799141791694,0.05630908194009198,0.1270001270001905,0.22243642287282972,1.0,0.12682585775619637
176,500,639,6967,0.3998011765467449,0.6567612286428398,0.7327799141791694,0.056082558928931756,0.1270001270001905,0.22446671753943115,1.0,0.12712302239955042
177,500,605,6968,0.3998011765467449,0.6570521173390691,0.7327799141791694,0.05583573154893765,0.125,0.22441167947443785,1.0,0.12716829204931568
178,500,596,6969,0.3998011765467449,0.6570769621793406,0.7327799141791694,0.055787316526273584,0.125,0.22440209983911902,1.0,0.12708352049442798
179,500,591,6969,0.3998011765467449,0.6572926383842714,0.7327799141791694,0.05588366179764604,0.125,0.22464500066380114,1.0,0.1273133905266232
180,500,623,6970,0.3998011765467449,0.6577095112131643,0.7327799141791694,0.05600519594735615,0.125,0.22414353408387416,1.0,0.12720964935525564
181,500,623,6970,0.3998011765467449,0.6569036516541467,0.7327799141791694,0.05580421409689703,0.125,0.22561736263741863,1.0,0.1272280950262881
182,500,628,6971,0.3998011765467449,0.6571371424957446,0.7327799141791694,0.05586119769882476,0.125,0.22529809938153228,1.0,0.12721039703925457
183,500,641,6972,0.3998011765467449,0.6576780845019202,0.7327799141791694,0.056084276510988434,0.125,0.22491512741631742,1.0,0.12733449071735092
