gen,evals,gen_feats,explored,type random forest balanced accuracy_min,type random forest balanced accuracy_avg,type random forest balanced accuracy_max,type random forest balanced accuracy_std,leanness_min,leanness_avg,leanness_max,leanness_std
54,322,821,9995,0.24596774193548387,0.8712204861667253,0.961632817588707,0.11768622332117222,0.015151515151515152,0.09566605500820254,1.0,0.11004501757521609
55,337,792,10083,0.24596774193548387,0.8742508328795208,0.961632817588707,0.11378168294252647,0.015151515151515152,0.09358949903366443,1.0,0.10785576457611482
56,343,806,10163,0.24596774193548387,0.8743393236591174,0.961632817588707,0.11347318652159075,0.015151515151515152,0.09400848474676238,1.0,0.10771034177444493
57,331,848,10242,0.24596774193548387,0.8753332292233932,0.961632817588707,0.11302112181408373,0.015151515151515152,0.09362938588234135,1.0,0.10780917717001665
58,330,791,10324,0.24596774193548387,0.8744328357412093,0.961632817588707,0.11389245407641833,0.015151515151515152,0.09486641329434696,1.0,0.10844961047569493
59,334,811,10411,0.24596774193548387,0.8734899840898656,0.961632817588707,0.11376966538623451,0.015151515151515152,0.09655677376767824,1.0,0.10824358919065848
60,327,817,10494,0.24596774193548387,0.8744436017768096,0.961632817588707,0.11388591037712796,0.015151515151515152,0.09597492158440392,1.0,0.10846246605342047
61,338,815,10572,0.24596774193548387,0.8747868816136506,0.961632817588707,0.11390932318144245,0.015151515151515152,0.09600317625410076,1.0,0.10845310973544159
62,339,845,10655,0.24596774193548387,0.8734184472135909,0.961632817588707,0.11678774489767893,0.015384615384615385,0.09753942973672847,1.0,0.10964050210971904
63,322,784,10719,0.24596774193548387,0.8737595380722042,0.961632817588707,0.11681477238760318,0.015384615384615385,0.09752980704649031,1.0,0.10960713430974958
64,325,810,10779,0.24596774193548387,0.8743184776457272,0.961632817588707,0.11694973990598187,0.014492753623188406,0.09764592872807216,1.0,0.1095904270993188
65,320,757,10830,0.24596774193548387,0.874599958889921,0.961632817588707,0.11687341091383877,0.014492753623188406,0.09770691478094275,1.0,0.10955311452714833
66,337,810,10887,0.24596774193548387,0.8710847481607245,0.961632817588707,0.12100601780950457,0.014492753623188406,0.1010425928814157,1.0,0.11147031025912622
67,338,840,10945,0.24596774193548387,0.8713705032514335,0.961632817588707,0.12001351889442306,0.014492753623188406,0.10166841083416328,1.0,0.11112765037317346
68,357,816,10993,0.24596774193548387,0.8718721156207621,0.961632817588707,0.11988444728755127,0.014492753623188406,0.10164963460053628,1.0,0.11113952355961663
69,341,760,11053,0.24596774193548387,0.872455894758198,0.961632817588707,0.11977917415179533,0.014492753623188406,0.10154542783391532,1.0,0.11114560793598058
70,338,773,11099,0.24596774193548387,0.8726253777322186,0.961632817588707,0.11977237911709372,0.014492753623188406,0.10168763998801826,1.0,0.1110845853972036
71,323,737,11159,0.24596774193548387,0.872975491452307,0.961632817588707,0.11905991620090232,0.014492753623188406,0.10212625787682651,1.0,0.11086104276723661
72,343,786,11215,0.24596774193548387,0.8733031014084206,0.961632817588707,0.11868155599317681,0.014492753623188406,0.10237500311674187,1.0,0.11076191970733043
73,313,753,11267,0.24596774193548387,0.8737531580015162,0.961632817588707,0.11836693306037896,0.014492753623188406,0.10219081262769567,1.0,0.11085771533057708
74,310,758,11315,0.24596774193548387,0.8742770125252266,0.961632817588707,0.11829646788769427,0.014492753623188406,0.10194573764546964,1.0,0.11095296931227726
75,345,787,11373,0.24596774193548387,0.8746261518830551,0.961632817588707,0.11817987665327982,0.014492753623188406,0.10214303733719436,1.0,0.11093824154169499
76,323,716,11431,0.24596774193548387,0.8748473000822201,0.961632817588707,0.11823692299403536,0.014492753623188406,0.10213243820668103,1.0,0.11094517642845325
77,333,760,11489,0.24596774193548387,0.875309980672924,0.961632817588707,0.11814500346065471,0.014492753623188406,0.10224275354180955,1.0,0.11087777048774135
78,314,739,11539,0.24596774193548387,0.873472218662908,0.961632817588707,0.1198640347728712,0.014492753623188406,0.1039691146034415,1.0,0.1115450678075969
79,343,775,11588,0.24596774193548387,0.8734746185305017,0.961632817588707,0.12221030669852216,0.014492753623188406,0.10418346593838107,1.0,0.1128242360329763
80,325,760,11639,0.24596774193548387,0.8762874181802649,0.961632817588707,0.11824403085340117,0.014492753623188406,0.10228368175694728,1.0,0.11086911864670333
81,322,744,11687,0.24596774193548387,0.8764159325581147,0.961632817588707,0.11823442254527607,0.014492753623188406,0.10229803763310283,1.0,0.11086553551343455
82,348,788,11730,0.24596774193548387,0.8771134050891075,0.961632817588707,0.11817111258612423,0.014492753623188406,0.10222092219812097,1.0,0.11091570597203396
83,330,750,11771,0.24596774193548387,0.8750563848757622,0.961632817588707,0.12100311713101758,0.014492753623188406,0.1043482002381164,1.0,0.11302708141248496
84,327,748,11812,0.24596774193548387,0.8769313248123352,0.961632817588707,0.12013363831283541,0.014492753623188406,0.10288421575176349,1.0,0.11243563277008442
85,329,717,11855,0.24596774193548387,0.8781659939562844,0.961632817588707,0.11784762009952265,0.014492753623188406,0.10213811415615363,1.0,0.11096642702868455
86,310,716,11894,0.24596774193548387,0.8781614211273773,0.961632817588707,0.11785371370137385,0.014492753623188406,0.10224437817430129,1.0,0.11092716494434977
87,325,743,11925,0.24596774193548387,0.8784568317476589,0.961632817588707,0.11765274171713018,0.014492753623188406,0.10217026709532177,1.0,0.11096989417696215
88,330,752,11973,0.24596774193548387,0.8790155337369596,0.961632817588707,0.11780427515074127,0.015384615384615385,0.10198676175977849,1.0,0.11096395046687707
89,344,738,12011,0.24596774193548387,0.8790156084825576,0.961632817588707,0.11778134346422352,0.015384615384615385,0.10252756925525128,1.0,0.11076756800694526
90,330,758,12043,0.24596774193548387,0.8794324833691044,0.961632817588707,0.11787702252472704,0.015384615384615385,0.10223192944611822,1.0,0.11091797492262385
91,327,787,12085,0.24596774193548387,0.879438334881635,0.961632817588707,0.11784193178376919,0.015384615384615385,0.10233368547274509,1.0,0.1108492448636724
92,340,792,12119,0.24596774193548387,0.879573309414742,0.961632817588707,0.11777015889427234,0.015384615384615385,0.10243331851607353,1.0,0.11078784629235927
93,327,740,12158,0.24596774193548387,0.8798747637505205,0.961632817588707,0.11718781463459,0.015384615384615385,0.10247125948033801,1.0,0.11078046154772836
94,328,752,12194,0.24596774193548387,0.8801157702533876,0.961632817588707,0.1172408901357974,0.015384615384615385,0.10223255968553209,1.0,0.11083678055463557
95,325,753,12223,0.24596774193548387,0.8805892942947753,0.961632817588707,0.11646904772358382,0.015384615384615385,0.10215134640983152,1.0,0.1108912106894057
96,334,776,12257,0.24596774193548387,0.8814353130238866,0.961632817588707,0.11620785224194236,0.015384615384615385,0.1015749895695503,1.0,0.11109376992039284
97,336,746,12284,0.24596774193548387,0.8815928286937674,0.961632817588707,0.1162358797976829,0.015384615384615385,0.1016050024078402,1.0,0.11103072606205924
98,342,748,12312,0.24596774193548387,0.8814341491281459,0.961632817588707,0.11607173174603178,0.015384615384615385,0.10202663198873882,1.0,0.11085938661599955
99,318,740,12341,0.24596774193548387,0.8817671647926877,0.961632817588707,0.11605972763340834,0.015384615384615385,0.10189014242293189,1.0,0.11093902405197024
100,321,753,12374,0.24596774193548387,0.881730357924635,0.961632817588707,0.11604889840041985,0.015384615384615385,0.1020262381985735,1.0,0.11087187474695855
101,326,746,12402,0.24596774193548387,0.8817036684071713,0.961632817588707,0.11603414437930022,0.015384615384615385,0.10214414966940853,1.0,0.11083247537313624
102,318,757,12436,0.24596774193548387,0.8818432478030134,0.961632817588707,0.11595248030558274,0.015384615384615385,0.10218019432650581,1.0,0.11087657125314282
103,347,787,12458,0.24596774193548387,0.8819827097414871,0.961632817588707,0.11601712394093802,0.015384615384615385,0.10208756971007316,1.0,0.1109347212324142
104,325,768,12489,0.24596774193548387,0.8832559663004133,0.961632817588707,0.11608805082737944,0.015384615384615385,0.1007952635925954,1.0,0.11100558350477066
105,308,732,12512,0.24596774193548387,0.8855196981345634,0.961632817588707,0.11292022585407398,0.015384615384615385,0.09897764213510553,1.0,0.10888998780326915
106,314,749,12530,0.24596774193548387,0.8853607970016337,0.961632817588707,0.11286262137686763,0.015384615384615385,0.09930522500035287,1.0,0.10877600630376731
107,341,769,12556,0.24596774193548387,0.8853293531302389,0.961632817588707,0.1128597590803726,0.015384615384615385,0.0995299201962815,1.0,0.1087015034868437
108,335,779,12579,0.24596774193548387,0.8862071681028499,0.961632817588707,0.11295617774003498,0.015384615384615385,0.09876118772590374,1.0,0.10889027642169553
109,322,737,12596,0.24596774193548387,0.8871090137852239,0.961632817588707,0.11288218439519686,0.015384615384615385,0.09805514288153484,1.0,0.10868878271382851
110,328,724,12618,0.24596774193548387,0.8871967037191273,0.961632817588707,0.11291676354965743,0.015384615384615385,0.0981160115000062,1.0,0.10866985536914944
111,326,729,12636,0.24596774193548387,0.8869097660462782,0.961632817588707,0.11311787964245847,0.015384615384615385,0.09855975611713959,1.0,0.10883226481697422
112,341,789,12655,0.24596774193548387,0.8885362969962948,0.961632817588707,0.11210626917950356,0.015384615384615385,0.09726706766568884,1.0,0.10801650232227103
113,316,776,12679,0.24596774193548387,0.8866857000993049,0.961632817588707,0.11375358057129764,0.015384615384615385,0.09877498631264066,1.0,0.10879546741038977
114,325,766,12701,0.24596774193548387,0.8888952493833487,0.961632817588707,0.11189174883934491,0.015384615384615385,0.09709884220434448,1.0,0.10810066443675583
115,334,732,12721,0.24596774193548387,0.8871629747680218,0.961632817588707,0.11330780690693021,0.015384615384615385,0.09872007876965454,1.0,0.10886061014149348
116,325,711,12733,0.24596774193548387,0.8871908255117403,0.961632817588707,0.11309979386769323,0.015384615384615385,0.09901854835264023,1.0,0.10871118855472928
117,329,726,12751,0.24596774193548387,0.8867246425558722,0.9646266457378991,0.11286191385763214,0.015384615384615385,0.09980221375312519,1.0,0.10857850671560132
118,326,737,12772,0.24596774193548387,0.8870935547938623,0.9646266457378991,0.11293765428242852,0.015384615384615385,0.09967594682317406,1.0,0.10870720800951358
119,302,724,12789,0.24596774193548387,0.8872023656981772,0.9646266457378991,0.11296012320648346,0.015384615384615385,0.09963094265568753,1.0,0.10873696687789619
120,318,692,12809,0.24596774193548387,0.8877191594323606,0.9646266457378991,0.11289607571564228,0.015384615384615385,0.09934440599906506,1.0,0.10880932228906846
121,325,769,12819,0.24596774193548387,0.8879986091979797,0.9646266457378991,0.11300613661114925,0.015384615384615385,0.09906686288903466,1.0,0.10895514059321897
122,333,763,12834,0.24596774193548387,0.8881555856317604,0.9646266457378991,0.11302315026021238,0.015384615384615385,0.09904606645897991,1.0,0.10896021871447313
123,304,714,12850,0.24596774193548387,0.8881989941378096,0.9646266457378991,0.11287864815103663,0.015384615384615385,0.09921479868489749,1.0,0.10895027233251406
124,333,752,12867,0.24596774193548387,0.8883863119454144,0.9646266457378991,0.11292498648808275,0.015384615384615385,0.09918163989820437,1.0,0.10896126011921685
125,330,789,12881,0.24596774193548387,0.8885748844112716,0.9646266457378991,0.1129851671236098,0.015384615384615385,0.09898432994770304,1.0,0.10903310682786889
126,323,718,12890,0.24596774193548387,0.888661295661552,0.9646266457378991,0.11296697538159242,0.015384615384615385,0.09904870029253,1.0,0.10900516997972357
127,323,754,12903,0.24596774193548387,0.8885601088082349,0.9703820567852985,0.11292875837394524,0.015384615384615385,0.09945616373179303,1.0,0.1088532771086522
128,314,715,12910,0.24596774193548387,0.8886513197937023,0.9703820567852985,0.11296810290673003,0.015384615384615385,0.09946184286747214,1.0,0.10885385250226
129,316,775,12932,0.24596774193548387,0.8885903647585183,0.9703820567852985,0.11294403177292574,0.015384615384615385,0.09969873639177985,1.0,0.10877310640196818
130,322,762,12945,0.24596774193548387,0.8888926840076453,0.9703820567852985,0.11293496008870993,0.015384615384615385,0.09957382600804596,1.0,0.10882200394183728
131,342,803,12963,0.24596774193548387,0.8878155278640912,0.9703820567852985,0.11460404456246731,0.015384615384615385,0.10032230054033628,1.0,0.10951272832845486
132,310,724,12976,0.24596774193548387,0.8892093837759342,0.9703820567852985,0.11300670362628608,0.015384615384615385,0.09948915864945845,1.0,0.10881633244147411
133,315,776,12993,0.24596774193548387,0.8891125028029598,0.9703820567852985,0.11311635111956696,0.015384615384615385,0.09973954615623983,1.0,0.10890412874600716
134,339,819,13009,0.24596774193548387,0.8857200563795368,0.9703820567852985,0.11844482682991192,0.015384615384615385,0.10241466784765875,1.0,0.11090354003958008
135,325,758,13023,0.24596774193548387,0.8859727845938644,0.9703820567852985,0.11757205321025742,0.015384615384615385,0.1027205305035214,1.0,0.11083577958852296
136,329,759,13034,0.24596774193548387,0.8863165235822362,0.9703820567852985,0.11653077014333724,0.015384615384615385,0.10277260074150496,1.0,0.11087225446070278
137,317,758,13047,0.24596774193548387,0.8859760493748063,0.9703820567852985,0.11591993086890084,0.015384615384615385,0.10358696259096664,1.0,0.11051116763939627
138,305,714,13058,0.24596774193548387,0.8862844176784017,0.9703820567852985,0.11597957677347312,0.015384615384615385,0.10338467931868336,1.0,0.11057958604857741
139,307,727,13069,0.24596774193548387,0.886441442162924,0.9703820567852985,0.11585655759674426,0.015384615384615385,0.10332444338818096,1.0,0.1106033070598997
140,336,740,13075,0.24596774193548387,0.8870653089662683,0.9703820567852985,0.1157396602541184,0.015384615384615385,0.1027602790722925,1.0,0.11068065017822612
141,309,708,13084,0.24596774193548387,0.8874428116090591,0.9703820567852985,0.1157184737296236,0.015384615384615385,0.10247537087028492,1.0,0.1106437798116467
142,315,697,13094,0.24596774193548387,0.8865811924058471,0.9703820567852985,0.11565266885878851,0.015384615384615385,0.10343588946623827,1.0,0.110502870615247
143,314,719,13104,0.24596774193548387,0.8867644232309319,0.9703820567852985,0.11570016901743284,0.015384615384615385,0.10331563346531078,1.0,0.1105616596864114
144,292,689,13113,0.24596774193548387,0.887252455926792,0.9703820567852985,0.11584834315566572,0.015384615384615385,0.10286418783170623,1.0,0.11072241527506446
145,345,799,13121,0.24596774193548387,0.8873035205176666,0.9703820567852985,0.11587250813371379,0.015384615384615385,0.1029074417999602,1.0,0.1107190546504155
146,324,731,13125,0.24596774193548387,0.8875997480005552,0.9703820567852985,0.11587118181189061,0.015384615384615385,0.10272832596385707,1.0,0.11075544975206497
147,322,734,13135,0.24596774193548387,0.8875316040405334,0.9703820567852985,0.11589014502938182,0.015384615384615385,0.10285630576183687,1.0,0.11075960598967541
148,315,701,13144,0.24596774193548387,0.8877855869131136,0.9703820567852985,0.1159363426719003,0.015384615384615385,0.10259281924835036,1.0,0.11083880722643423
149,314,719,13158,0.24596774193548387,0.8879984890711258,0.9703820567852985,0.11601174762196606,0.015384615384615385,0.10245748347301457,1.0,0.11089652198696508
150,314,763,13165,0.24596774193548387,0.888195216815624,0.9703820567852985,0.11603312345976692,0.015384615384615385,0.10226241187794298,1.0,0.11092003637520326
151,323,721,13177,0.24596774193548387,0.8892905815207526,0.9703820567852985,0.11584537482387917,0.015151515151515152,0.10111442828259096,1.0,0.11078919556776487
152,301,715,13185,0.24596774193548387,0.8880860428612614,0.9703820567852985,0.11626163404475379,0.015151515151515152,0.10233608431473087,1.0,0.11091195320229595
153,323,773,13194,0.24596774193548387,0.8898757915024933,0.9703820567852985,0.11511639032730164,0.015151515151515152,0.10080182871525786,1.0,0.11022273690567948
154,336,733,13201,0.24596774193548387,0.887852302698316,0.9703820567852985,0.11649093447959395,0.015151515151515152,0.10272492600656027,1.0,0.11078542085538616
155,331,752,13210,0.24596774193548387,0.8879850402024537,0.9703820567852985,0.11645696386078547,0.015151515151515152,0.10272512508874816,1.0,0.11076759339594165
156,313,732,13214,0.24596774193548387,0.888770061184611,0.9703820567852985,0.1161988834967312,0.015151515151515152,0.102110889741927,1.0,0.11070887553024321
157,321,725,13220,0.24596774193548387,0.8885980128348869,0.9703820567852985,0.11633147422876641,0.015151515151515152,0.1023267627578,1.0,0.11078790656331426
158,324,731,13230,0.24596774193548387,0.8892502856349638,0.9703820567852985,0.11601625053784198,0.015151515151515152,0.10180967887549873,1.0,0.11052474073455755
159,327,749,13236,0.24596774193548387,0.8899353610746282,0.9703820567852985,0.11509270542648786,0.015151515151515152,0.10146282572864558,1.0,0.10997567603278925
160,333,752,13244,0.24596774193548387,0.8874602219944261,0.9703820567852985,0.11616055048753934,0.015151515151515152,0.10416115922166852,1.0,0.11024995855914185
161,327,735,13248,0.24596774193548387,0.8874072006705749,0.9703820567852985,0.11611023882632018,0.015151515151515152,0.1043145506526303,1.0,0.11016869815878202
162,350,750,13255,0.24596774193548387,0.8875889712870123,0.9703820567852985,0.11601339915118054,0.015151515151515152,0.10426403528952911,1.0,0.11018773925226814
163,334,724,13262,0.24596774193548387,0.8871240216335116,0.9703820567852985,0.11648369533029922,0.015151515151515152,0.10483795940462971,1.0,0.11062683516027712
164,336,741,13267,0.24596774193548387,0.8879004815752101,0.9703820567852985,0.11569667335213216,0.015151515151515152,0.10431501218068924,1.0,0.1101636295765337
165,322,781,13269,0.24596774193548387,0.8880766382633394,0.9703820567852985,0.11573978387894664,0.015151515151515152,0.1042487442381055,1.0,0.11017152350236123
166,314,701,13272,0.24596774193548387,0.8879983822916999,0.9703820567852985,0.11570109212443797,0.015151515151515152,0.1044265866571244,1.0,0.11008158562183869
167,328,736,13276,0.24596774193548387,0.8860934426754652,0.9703820567852985,0.11915958350416071,0.015151515151515152,0.10588277421352936,1.0,0.11186430327359777
168,326,733,13284,0.24596774193548387,0.8869592743270226,0.9703820567852985,0.11791747757636109,0.015151515151515152,0.10542143670046769,1.0,0.11137634648873186
169,328,717,13291,0.24596774193548387,0.8872109641114351,0.9703820567852985,0.11797127392288398,0.015151515151515152,0.10526472478493223,1.0,0.1114418803620355
170,330,738,13298,0.24596774193548387,0.8862379339248914,0.9703820567852985,0.1192619541860955,0.015151515151515152,0.10611580442987599,1.0,0.11188159014464168
171,318,721,13305,0.24596774193548387,0.8853537896018194,0.9703820567852985,0.11913711240606022,0.015151515151515152,0.10705182826111721,1.0,0.11185803486484427
172,329,683,13307,0.24596774193548387,0.8854050063533758,0.9703820567852985,0.11913017055913734,0.015151515151515152,0.107029606038895,1.0,0.1118583299133627
173,316,640,13309,0.24596774193548387,0.8855925670841741,0.9703820567852985,0.11904608279477367,0.015151515151515152,0.10698631599560494,1.0,0.11188633645347155
174,319,691,13311,0.24596774193548387,0.8854779607265272,0.9703820567852985,0.11901663153857063,0.015151515151515152,0.10716744618292708,1.0,0.11184150515857216
175,319,711,13317,0.24596774193548387,0.8855311181941463,0.9703820567852985,0.11880326187708849,0.015151515151515152,0.10725932293362736,1.0,0.1118078440746532
176,315,700,13318,0.24596774193548387,0.8856947282997512,0.9703820567852985,0.11884029312972794,0.015151515151515152,0.10723847020145388,1.0,0.11180789759893246
177,322,693,13320,0.24596774193548387,0.8861321342003822,0.9703820567852985,0.11888091285679142,0.015151515151515152,0.10682764550890506,1.0,0.11197559281840713
178,325,681,13322,0.24596774193548387,0.8864218321213868,0.9703820567852985,0.11895416584114461,0.015151515151515152,0.10652457080583033,1.0,0.1121059503460642
179,339,748,13325,0.24596774193548387,0.8872161535915258,0.9703820567852985,0.11892700225327664,0.015151515151515152,0.10581520698124913,1.0,0.11204994535095095
180,334,735,13330,0.24596774193548387,0.8867244690393054,0.9703820567852985,0.11855134500863698,0.015151515151515152,0.10653783486506123,1.0,0.11192807399381052
181,321,667,13330,0.24596774193548387,0.8868273670329201,0.9703820567852985,0.11866119407406858,0.015151515151515152,0.10643193424394322,1.0,0.11203734132971228
182,303,732,13334,0.24596774193548387,0.8875600794438927,0.9703820567852985,0.11862814488555372,0.015151515151515152,0.105768253317027,1.0,0.11203642684677068
