gen,evals,gen_feats,explored,Pam50 random forest balanced accuracy_min,Pam50 random forest balanced accuracy_avg,Pam50 random forest balanced accuracy_max,Pam50 random forest balanced accuracy_std,leanness_min,leanness_avg,leanness_max,leanness_std
192,500,1200,16924,0.2,0.7743783690309061,0.8494643147061993,0.12653204075787286,0.041666666666666664,0.16002227732109953,1.0,0.12541773187010405
193,500,1184,16938,0.2,0.7744441411435503,0.8494643147061993,0.1265546628433482,0.041666666666666664,0.16006859130123702,1.0,0.12538739854575504
194,500,1157,16954,0.2,0.7728724170080891,0.8494643147061993,0.12863223793194825,0.041666666666666664,0.16141474514739088,1.0,0.1264346973660475
195,500,1168,16973,0.2,0.7725512418174587,0.8494643147061993,0.1284177102040982,0.041666666666666664,0.16243052381316953,1.0,0.12623267353238948
196,500,1218,16991,0.2,0.7727891853511023,0.8494643147061993,0.12792459529765185,0.041666666666666664,0.1625265391153768,1.0,0.12615776189218583
197,500,1203,17001,0.2,0.7728534639964774,0.8494643147061993,0.12795477967841348,0.041666666666666664,0.1624719481181387,1.0,0.12620177872873664
198,500,1234,17013,0.2,0.7719052551765915,0.8494643147061993,0.12943075314439298,0.041666666666666664,0.1633112837824744,1.0,0.12704349452668404
199,500,1211,17035,0.2,0.7710891882332396,0.8494643147061993,0.1296849645583081,0.041666666666666664,0.16427172334291396,1.0,0.1272246379812366
200,500,1212,17045,0.2,0.771146517431644,0.8494643147061993,0.1296904472894242,0.041666666666666664,0.16439363672365087,1.0,0.1271614984148234
201,500,1186,17054,0.2,0.7712792734421793,0.8494643147061993,0.12969931358227418,0.041666666666666664,0.16398072822691884,1.0,0.1273201864910674
202,500,1193,17067,0.2,0.7712307051566724,0.8494643147061993,0.1296567514621035,0.041666666666666664,0.16437951555070615,1.0,0.12716020428817545
203,500,1240,17083,0.2,0.7713042357441645,0.8494643147061993,0.1296768838905658,0.041666666666666664,0.16437269736888796,1.0,0.12717160697793944
204,500,1239,17104,0.2,0.7694937713005295,0.8494643147061993,0.13131199165196578,0.041666666666666664,0.16656187865543767,1.0,0.12792118091267626
205,500,1200,17120,0.2,0.7704537232097664,0.8494643147061993,0.13107522359413723,0.041666666666666664,0.16551191852784597,1.0,0.12778689144139715
206,500,1236,17132,0.2,0.7695664060890522,0.8494643147061993,0.1313418511944859,0.041666666666666664,0.1668281883691158,1.0,0.12776273242214037
207,500,1238,17149,0.2,0.7695800999931103,0.8494643147061993,0.13130694991888486,0.041666666666666664,0.16744332344044283,1.0,0.12743013942445808
208,500,1219,17164,0.2,0.7697521356807915,0.8494643147061993,0.13117233333010198,0.043478260869565216,0.16757999787711728,1.0,0.12730643539319897
209,500,1201,17179,0.2,0.767791233561585,0.8494643147061993,0.1327379038595353,0.043478260869565216,0.1702030870428535,1.0,0.12778850875402586
210,500,1205,17188,0.2,0.767982480629991,0.8494643147061993,0.13279551099708212,0.043478260869565216,0.16983665706759998,1.0,0.12796964293915714
211,500,1189,17200,0.2,0.7681426339051222,0.8494643147061993,0.13276533071584445,0.043478260869565216,0.16963665706759998,1.0,0.1279961447297976
212,500,1242,17213,0.2,0.7669983166442236,0.8494643147061993,0.13419656008656689,0.043478260869565216,0.17118275459752108,1.0,0.12848245230591362
213,500,1219,17231,0.2,0.7671161497493735,0.8494643147061993,0.1341051244483413,0.043478260869565216,0.17137800020159016,1.0,0.12835395945069614
214,500,1187,17247,0.2,0.7671799002388252,0.8494643147061993,0.13403486622503158,0.043478260869565216,0.17149891735633088,1.0,0.12825650649341339
215,500,1176,17264,0.2,0.7682980269382629,0.8494643147061993,0.13272963273180918,0.043478260869565216,0.17088807264548614,1.0,0.1273302257475522
216,500,1214,17279,0.2,0.7683803558552752,0.8494643147061993,0.13276822343445152,0.043478260869565216,0.17101393663656753,1.0,0.12723296384389307
217,500,1201,17290,0.2,0.7684336003403309,0.8494643147061993,0.1327948174193736,0.043478260869565216,0.17105131037394128,1.0,0.1272037692755549
218,500,1221,17299,0.2,0.7673787131137587,0.8494643147061993,0.13451279409201056,0.043478260869565216,0.17191591243854332,1.0,0.12796801882813108
219,500,1240,17312,0.2,0.7664655491221931,0.8494643147061993,0.13441157493227818,0.043478260869565216,0.173515556628203,1.0,0.12772597151565046
220,500,1207,17325,0.2,0.766547610094234,0.8494643147061993,0.13437837673165137,0.043478260869565216,0.1739190957791106,1.0,0.12743818221018255
221,500,1236,17338,0.2,0.7646538813009661,0.8494643147061993,0.1359419352683819,0.043478260869565216,0.175973136183151,1.0,0.12812483379143727
222,500,1210,17346,0.2,0.7658190644940468,0.8494643147061993,0.13573690566122495,0.043478260869565216,0.17496058207059687,1.0,0.1280352336609952
223,500,1189,17356,0.2,0.7648291862447354,0.8494643147061993,0.13592555934516132,0.043478260869565216,0.1767314270752654,1.0,0.12764087144008054
224,500,1185,17366,0.2,0.7633191888693563,0.8494643147061993,0.13751308081849944,0.043478260869565216,0.1782938729627113,1.0,0.12832369210730749
225,500,1226,17378,0.2,0.7631883780201046,0.8494643147061993,0.1374741097460367,0.043478260869565216,0.17865241638007825,1.0,0.1282707448765013
226,500,1212,17387,0.2,0.763161139247479,0.8494643147061993,0.13744603272281924,0.043478260869565216,0.1788985702262321,1.0,0.12819335833457446
227,500,1191,17396,0.2,0.763310955046503,0.8494643147061993,0.1373879870789887,0.043478260869565216,0.1788857497134116,1.0,0.12820323525635036
228,500,1205,17409,0.2,0.7633197394002154,0.8494643147061993,0.13730255353079734,0.047619047619047616,0.17946771871059797,1.0,0.1278515350496028
229,500,1174,17425,0.2,0.7636553911145584,0.8494643147061993,0.13742272111435935,0.047619047619047616,0.17864734268139842,1.0,0.12827536102170542
230,500,1178,17434,0.2,0.7637568037711316,0.8494643147061993,0.13744999725203766,0.047619047619047616,0.17864734268139842,1.0,0.12827536102170542
231,500,1194,17448,0.2,0.7636661652600473,0.8494643147061993,0.13740845533574883,0.047619047619047616,0.1792042690883248,1.0,0.1280602102498309
232,500,1204,17464,0.2,0.7638820164950346,0.8494643147061993,0.13748110572680153,0.047619047619047616,0.17921622204764617,1.0,0.1280413094640649
233,500,1196,17480,0.2,0.763908537069743,0.8494643147061993,0.13749442241035517,0.047619047619047616,0.17926442466202525,1.0,0.12801252911046418
234,500,1175,17492,0.2,0.7639564356164636,0.8494643147061993,0.1375157302559949,0.047619047619047616,0.1791588691064697,1.0,0.12807415316924575
235,500,1199,17504,0.2,0.7640621171958885,0.8494643147061993,0.13755896392064437,0.047619047619047616,0.1790216396692403,1.0,0.12814734920256204
236,500,1199,17511,0.2,0.7641121929415264,0.8494643147061993,0.13757555891686904,0.047619047619047616,0.17924642958520667,1.0,0.12802180499946014
237,500,1227,17518,0.2,0.7641385284455013,0.8494643147061993,0.13758787406461018,0.047619047619047616,0.17935100474860535,1.0,0.12794472678789762
238,500,1182,17526,0.2,0.7642094147572933,0.8494643147061993,0.13762304406040066,0.047619047619047616,0.17931925871685933,1.0,0.12796140749663756
239,500,1216,17537,0.2,0.7642482620797366,0.8494643147061993,0.13764466338259373,0.047619047619047616,0.17953350198992615,1.0,0.12779550810344734
240,500,1207,17545,0.2,0.7633014290796398,0.8494643147061993,0.139022145675904,0.047619047619047616,0.1806122670587067,1.0,0.12831755037841253
241,500,1213,17553,0.2,0.7643464851141872,0.8494643147061993,0.13767463163072413,0.047619047619047616,0.17974560039204002,1.0,0.12761893580419786
242,500,1185,17563,0.2,0.7625680897518018,0.8512521394326862,0.13911236019956252,0.047619047619047616,0.1819961914676311,1.0,0.12811687582124445
243,500,1186,17575,0.2,0.7608005602005148,0.8512521394326862,0.14053229750856738,0.047619047619047616,0.18412643365406522,1.0,0.12854670062742346
244,500,1188,17584,0.2,0.7617176165952442,0.8512521394326862,0.14027773320588147,0.047619047619047616,0.18327491850255007,1.0,0.12851185802303008
245,500,1215,17593,0.2,0.7609312084477662,0.8512521394326862,0.14027492749245538,0.047619047619047616,0.18458556814702326,1.0,0.12834334856198923
246,500,1198,17605,0.2,0.7613960492548737,0.8512521394326862,0.1397492776220746,0.047619047619047616,0.18420071966217477,1.0,0.12848659160843864
247,500,1197,17612,0.2,0.7612592354252533,0.8536494509272636,0.13971897815936474,0.047619047619047616,0.18476315918343783,1.0,0.1282249320564012
248,500,1205,17621,0.2,0.7613610898162663,0.8536494509272636,0.13973040550916602,0.047619047619047616,0.18459509195654705,1.0,0.12833477434647758
249,500,1180,17632,0.2,0.7613968578393452,0.8536494509272636,0.13972551202018224,0.047619047619047616,0.1849757854460641,1.0,0.12807172871065084
250,500,1175,17638,0.2,0.7614679758221083,0.8536494509272636,0.13975995769891536,0.047619047619047616,0.1849171995874782,1.0,0.12811090775676598
251,500,1203,17646,0.2,0.7615485063025009,0.8536494509272636,0.13978093505873224,0.047619047619047616,0.1848409369612156,1.0,0.12816553645240022
252,500,1182,17653,0.2,0.7616559155015328,0.8536494509272636,0.13983486422196276,0.047619047619047616,0.18456132768160632,1.0,0.12830051065497716
253,500,1178,17659,0.2,0.7616621884221987,0.8571240806152561,0.13984228902310672,0.047619047619047616,0.18506219348247213,1.0,0.12799077030516479
254,500,1181,17665,0.2,0.7607200469788379,0.8571240806152561,0.14124277571233781,0.047619047619047616,0.18595505062532927,1.0,0.12864310393736428
255,500,1178,17672,0.2,0.7599538112428595,0.8571240806152561,0.14122254403144827,0.047619047619047616,0.18710108237136103,1.0,0.12852420173402349
256,500,1197,17676,0.2,0.7599432121317857,0.8571240806152561,0.1412218830000043,0.047619047619047616,0.18745406272434134,1.0,0.12830899372611995
257,500,1205,17680,0.2,0.7601696636034151,0.8571240806152561,0.14125725191380697,0.047619047619047616,0.18778812506722722,1.0,0.12803874061692525
258,500,1164,17684,0.2,0.7603059833085026,0.8571240806152561,0.14115387281461875,0.047619047619047616,0.18786728757138974,1.0,0.12796979121389335
259,500,1206,17688,0.2,0.760392467798511,0.8571240806152561,0.14119848343549038,0.047619047619047616,0.18782832653242873,1.0,0.12800226603774972
260,500,1155,17694,0.2,0.7604859639146178,0.8571240806152561,0.14120947496894654,0.047619047619047616,0.18784883935294153,1.0,0.1279836682673302
261,500,1207,17701,0.2,0.7605998855927926,0.8571240806152561,0.14109605131343175,0.047619047619047616,0.18783368783779003,1.0,0.12799559158789012
262,500,1159,17709,0.2,0.7606339066910608,0.8571240806152561,0.14111349356107786,0.047619047619047616,0.1878465083506105,1.0,0.12798480231076104
263,500,1182,17713,0.2,0.757426899302898,0.8571240806152561,0.14404902105367007,0.05,0.19118825847355259,1.0,0.128805419415616
264,500,1193,17719,0.2,0.7587479977672815,0.8571240806152561,0.14244972141524812,0.05,0.19041048069577482,1.0,0.12811060240359248
265,500,1171,17722,0.2,0.7587752208075306,0.8571240806152561,0.14245338897936682,0.05,0.1906261669702846,1.0,0.12797959686432522
266,500,1178,17726,0.2,0.7588292460874558,0.8571240806152561,0.14245877091785872,0.05,0.19062616697028462,1.0,0.1279795968643252
267,500,1202,17733,0.2,0.7589205370530299,0.8571240806152561,0.14250976270775925,0.05,0.1906516434545846,1.0,0.12795411521627972
268,500,1205,17743,0.2,0.7590373631070054,0.8571240806152561,0.14255199859104353,0.05,0.19081268241562357,1.0,0.1278472068578252
269,500,1196,17746,0.2,0.7591492095695825,0.8571240806152561,0.1424933076021503,0.05,0.19081268241562357,1.0,0.1278472068578252
270,500,1186,17756,0.2,0.7576275960297449,0.8571240806152561,0.14396868269618465,0.05,0.19226093171534347,1.0,0.12845509284272247
271,500,1178,17767,0.2,0.7572914448700003,0.8571240806152561,0.14387951067316077,0.05,0.1930129816262169,1.0,0.12818558013338724
272,500,1187,17772,0.2,0.757602843279606,0.8571240806152561,0.1440127161812653,0.05,0.19253614179937711,1.0,0.1284205766561664
273,500,1193,17780,0.2,0.7595879653713762,0.8571240806152561,0.14269318314867538,0.05,0.19096394928600813,1.0,0.12768756207667345
274,500,1194,17785,0.2,0.7597082777626565,0.8571240806152561,0.14266496747195612,0.05,0.19098196656284894,1.0,0.12766626302082246
275,500,1140,17789,0.2,0.7576972957280927,0.8571240806152561,0.14400869275431455,0.05,0.19310198820787053,1.0,0.1280847139454163
276,500,1208,17792,0.2,0.7583100926393965,0.8571240806152561,0.14407831460140105,0.05,0.19239895790484024,1.0,0.1283086278393476
277,500,1199,17796,0.2,0.7580107994707782,0.8571240806152561,0.1439532615747301,0.05,0.19297611408199644,1.0,0.1281381040085766
278,500,1160,17799,0.2,0.758473332820006,0.8571240806152561,0.14406654785715728,0.05,0.19239662690250925,1.0,0.12830984167261944
279,500,1148,17809,0.2,0.7590163087018036,0.8571240806152561,0.1438851642699589,0.05,0.19188380638968874,1.0,0.12825792161198024
280,500,1176,17812,0.2,0.7583493487137141,0.8571240806152561,0.14409793046515765,0.05,0.1927355879414703,1.0,0.12823925533731892
281,500,1149,17816,0.2,0.7583223378175297,0.8571240806152561,0.14400604360775346,0.05,0.19319992360580596,1.0,0.12799290678245817
282,500,1186,17820,0.2,0.7583350879665822,0.8571240806152561,0.1440070014341252,0.058823529411764705,0.1935998514557338,1.0,0.1276856607949539
283,500,1209,17826,0.2,0.7584175681446405,0.8571240806152561,0.14404925532915785,0.058823529411764705,0.19360078189784075,1.0,0.12768811343695272
284,500,1169,17829,0.2,0.7585335481804675,0.863300769445388,0.14412173043898024,0.058823529411764705,0.19353384883090763,1.0,0.12774641666660708
285,500,1170,17833,0.2,0.7570372994271198,0.863300769445388,0.145452884296815,0.058823529411764705,0.1949033812592636,1.0,0.12839987514369045
286,500,1165,17835,0.2,0.7568865624270938,0.863300769445388,0.1454090630125037,0.058823529411764705,0.19521057406645645,1.0,0.12834924453357677
287,500,1210,17839,0.2,0.7572244549349695,0.863300769445388,0.14548831063451775,0.058823529411764705,0.19491057406645643,1.0,0.12839612500686992
288,500,1164,17844,0.2,0.7569015160553806,0.863300769445388,0.1454523063249246,0.058823529411764705,0.1955111088258147,1.0,0.12818991295944876
289,500,1168,17847,0.2,0.7570438819643692,0.863300769445388,0.14549177501495875,0.058823529411764705,0.19544444215914805,1.0,0.12819622866334876
290,500,1183,17850,0.2,0.7571248842711025,0.863300769445388,0.14533958351516707,0.05555555555555555,0.195401707116413,1.0,0.12823928567477777
291,500,1167,17853,0.2,0.7570624808994452,0.863300769445388,0.14519582035825457,0.058823529411764705,0.19588523469994057,1.0,0.12796993707191
292,500,1180,17859,0.2,0.7570764193758758,0.863300769445388,0.14520274821918763,0.058823529411764705,0.19588523469994057,1.0,0.12796993707191
293,500,1184,17863,0.2,0.7570792459083882,0.863300769445388,0.1452047241596206,0.058823529411764705,0.1960001198148257,1.0,0.12789527215271929
294,500,1155,17867,0.2,0.7571782728630231,0.863300769445388,0.14522844260736423,0.058823529411764705,0.1960001198148257,1.0,0.12789527215271929
295,500,1196,17868,0.2,0.7572291496808161,0.863300769445388,0.14525560461634868,0.058823529411764705,0.1960001198148257,1.0,0.12789527215271929
296,500,1156,17870,0.2,0.7573663009848383,0.863300769445388,0.1453302488203798,0.058823529411764705,0.19578511259981848,1.0,0.1280089281740884
297,500,1189,17872,0.2,0.7577875263314793,0.863300769445388,0.1454347046613673,0.058823529411764705,0.19518181589652178,1.0,0.1282154169844566
298,500,1200,17876,0.2,0.7573481215542258,0.863300769445388,0.1453338586566751,0.058823529411764705,0.19600156281626868,1.0,0.12790024459883614
299,500,1188,17880,0.2,0.757432185509364,0.863300769445388,0.14537106049635523,0.058823529411764705,0.19584918186388772,1.0,0.12800881110480614
300,500,1160,17887,0.2,0.7573626269248925,0.863300769445388,0.1453369755660703,0.058823529411764705,0.1961563025210084,1.0,0.1277843470985663
301,500,1150,17888,0.2,0.7574984736951251,0.863300769445388,0.14541346669218216,0.058823529411764705,0.1960340802987862,1.0,0.12788612185566645
302,500,1202,17891,0.2,0.7575667607368993,0.863300769445388,0.14544702335070583,0.058823529411764705,0.19611068343421284,1.0,0.12781978321662826
303,500,1180,17893,0.2,0.7576234806276034,0.863300769445388,0.14547761376573828,0.058823529411764705,0.19607027939380878,1.0,0.12784983474611453
304,500,1182,17899,0.2,0.7577980805647762,0.863300769445388,0.14557090044836346,0.058823529411764705,0.19591876424229362,1.0,0.12792945670959394
305,500,1152,17900,0.2,0.7578144353551953,0.863300769445388,0.14557950144089507,0.058823529411764705,0.19596043090896031,1.0,0.12788938182313178
306,500,1185,17903,0.2,0.7568776411121707,0.863300769445388,0.14672170077196095,0.058823529411764705,0.19690413165266107,1.0,0.12841756668962892
307,500,1159,17904,0.2,0.7569814195344785,0.863300769445388,0.14676549888116538,0.058823529411764705,0.19690413165266107,1.0,0.12841756668962892
308,500,1145,17909,0.2,0.7570216107173896,0.863300769445388,0.1467874277055501,0.058823529411764705,0.19690413165266107,1.0,0.12841756668962892
309,500,1152,17913,0.2,0.7580692295347787,0.863300769445388,0.14571055227550256,0.058823529411764705,0.19607079831932775,1.0,0.1277984328217063
310,500,1170,17914,0.2,0.7566846638063586,0.863300769445388,0.147014980893637,0.058823529411764705,0.19741695216548158,1.0,0.12844938067877684
311,500,1165,17916,0.2,0.7567168334980756,0.863300769445388,0.14702671391183858,0.058823529411764705,0.19750909531644828,1.0,0.12836337788807078
312,500,1200,17919,0.2,0.7562387631947315,0.863300769445388,0.14692154493176018,0.058823529411764705,0.1982762967424732,1.0,0.12804970515963762
313,500,1173,17925,0.2,0.7565863355397885,0.863300769445388,0.1470565541367585,0.058823529411764705,0.19781208317825966,1.0,0.1283003178975712
314,500,1185,17928,0.2,0.7564525432303539,0.863300769445388,0.14701740164341656,0.058823529411764705,0.1980787498449263,1.0,0.1281659541177873
315,500,1169,17931,0.2,0.756655586724705,0.863300769445388,0.14702916665972224,0.058823529411764705,0.19782160698778348,1.0,0.1282907589246211
316,500,1171,17932,0.2,0.7565144522643026,0.863300769445388,0.1469857727929294,0.058823529411764705,0.1980526093187858,1.0,0.12818968992257976
317,500,1168,17933,0.2,0.7565572708564416,0.863300769445388,0.1469980052599896,0.058823529411764705,0.1980526093187858,1.0,0.12818968992257976
318,500,1188,17936,0.2,0.7566141570669325,0.863300769445388,0.1470327380081786,0.058823529411764705,0.19821244947862596,1.0,0.12807394014867776
319,500,1194,17940,0.2,0.756739478911282,0.863300769445388,0.14691678698850918,0.0625,0.19843369130869132,1.0,0.1278878863733459
320,500,1173,17946,0.2,0.756790765930545,0.863300769445388,0.14694691978298402,0.0625,0.19839328726828728,1.0,0.12791865564456503
321,500,1162,17947,0.2,0.7568854971789163,0.863300769445388,0.14699042394439488,0.0625,0.19842806360306361,1.0,0.12789578245312586
322,500,1171,17952,0.2,0.7569368474005509,0.863300769445388,0.1470213336809266,0.0625,0.1984432151182151,1.0,0.12788259461254098
323,500,1194,17954,0.2,0.7569863817818907,0.863300769445388,0.14704540213402453,0.0625,0.19840988178488178,1.0,0.1279147624060606
324,500,1194,17962,0.2,0.7559806432674637,0.863300769445388,0.14828741982477042,0.0625,0.19926702464202464,1.0,0.1284955891848891
325,500,1169,17964,0.2,0.7570680455306066,0.863300769445388,0.14708404359868313,0.0625,0.19847265234765235,1.0,0.12785649593439138
326,500,1183,17965,0.2,0.7561642079221599,0.863300769445388,0.14824731414981565,0.0625,0.19927568265068266,1.0,0.12848622737199014
327,500,1171,17968,0.2,0.75621514907642,0.863300769445388,0.14825412522303238,0.0625,0.19931464368964366,1.0,0.1284504027827079
328,500,1178,17972,0.2,0.7562527219910828,0.863300769445388,0.1482640545181968,0.0625,0.19931464368964366,1.0,0.1284504027827079
329,500,1141,17974,0.2,0.7563814258871184,0.863300769445388,0.14828295631064345,0.0625,0.19931464368964366,1.0,0.1284504027827079
330,500,1206,17976,0.2,0.7574812322296623,0.863300769445388,0.1471522992851542,0.0625,0.19848131035631036,1.0,0.12784714111899576
331,500,1187,17978,0.2,0.757579130776383,0.863300769445388,0.1471864534716301,0.0625,0.19848131035631036,1.0,0.12784714111899576
332,500,1178,17979,0.2,0.7576246769362847,0.863300769445388,0.14720836856081795,0.0625,0.19848131035631036,1.0,0.12784714111899576
333,500,1154,17984,0.2,0.7577559607971344,0.863300769445388,0.14716525143533316,0.0625,0.1984227244977245,1.0,0.12789257581725963
334,500,1160,17986,0.2,0.7579529373242578,0.863300769445388,0.14707944013236585,0.0625,0.1983725302475302,1.0,0.12793373998030458
335,500,1193,17986,0.2,0.7568378532835218,0.863300769445388,0.14858734790212108,0.0625,0.19925908813408813,1.0,0.12849453875945627
336,500,1178,17990,0.2,0.7560823877279618,0.863300769445388,0.1483338856312896,0.0625,0.20030827228327228,1.0,0.12835091274073626
337,500,1200,17995,0.2,0.7564993108025235,0.863300769445388,0.14842816607011863,0.0625,0.19974160561660562,1.0,0.12854349267842305
338,500,1174,17998,0.2,0.7560056264862619,0.863300769445388,0.14829848505259408,0.0625,0.2006558691308691,1.0,0.1281188464138901
339,500,1205,17999,0.2,0.7560236068788603,0.863300769445388,0.1482299986197784,0.0625,0.200779995004995,1.0,0.1280184381854864
340,500,1209,18003,0.2,0.7560963357290886,0.863300769445388,0.1482035378995744,0.0625,0.20063244810744812,1.0,0.12813562863347944
341,500,1185,18005,0.2,0.7561448677064873,0.863300769445388,0.14822516603833613,0.0625,0.20061491563991563,1.0,0.12813929502507768
342,500,1188,18008,0.2,0.7561329231062823,0.863300769445388,0.1482196582720278,0.0625,0.20078951881451884,1.0,0.12800863735168333
343,500,1172,18010,0.2,0.7561835969380447,0.863300769445388,0.14824753493876386,0.0625,0.20078951881451884,1.0,0.12800863735168333
344,500,1178,18011,0.2,0.7562134756290564,0.863300769445388,0.14826517253736526,0.0625,0.20082285214785214,1.0,0.12798021436422824
345,500,1167,18013,0.2,0.7552878575811467,0.863300769445388,0.14936602123069864,0.0625,0.20164103396603397,1.0,0.128581171673775
346,500,1151,18016,0.2,0.7543180394252508,0.863300769445388,0.14944546675171155,0.0625,0.2026773976023976,1.0,0.12843041801343386
347,500,1174,18017,0.2,0.7543376201203199,0.863300769445388,0.14942729755471199,0.0625,0.2026773976023976,1.0,0.12843041801343386
348,500,1162,18017,0.2,0.7545051037108967,0.863300769445388,0.14949131681595731,0.0625,0.20245921578421577,1.0,0.1285274081262277
349,500,1196,18020,0.2,0.7545104994215261,0.863300769445388,0.14949383043740377,0.0625,0.20245921578421577,1.0,0.1285274081262277
350,500,1166,18023,0.2,0.7543942241201126,0.863300769445388,0.1494048126683654,0.0625,0.20285921578421579,1.0,0.12831580200737674
351,500,1149,18024,0.2,0.7543666753045516,0.863300769445388,0.14938466645020076,0.0625,0.2029782634032634,1.0,0.1282324393311633
352,500,1208,18024,0.2,0.7543985916751597,0.863300769445388,0.1493989205153112,0.0625,0.2029782634032634,1.0,0.1282324393311633
353,500,1208,18025,0.2,0.7545315461182898,0.863300769445388,0.14945017563401278,0.0625,0.20285921578421579,1.0,0.12831580200737674
354,500,1129,18029,0.2,0.7545499229923612,0.863300769445388,0.14946078471356808,0.0625,0.20285921578421579,1.0,0.12831580200737674
355,500,1168,18029,0.2,0.7550183414698286,0.863300769445388,0.14959807791552365,0.0625,0.20216325618825617,1.0,0.12859384875538443
356,500,1165,18032,0.2,0.7547649449562939,0.863300769445388,0.14957234099784966,0.0625,0.202481438006438,1.0,0.12851497355400407
357,500,1154,18036,0.2,0.7547781217043016,0.863300769445388,0.14957888081606852,0.0625,0.202481438006438,1.0,0.12851497355400407
358,500,1188,18038,0.2,0.7548132060127863,0.863300769445388,0.14959502844902584,0.0625,0.202481438006438,1.0,0.12851497355400407
359,500,1199,18040,0.2,0.7546642840600412,0.863300769445388,0.1495434139957235,0.0625,0.20273858086358088,1.0,0.1283810535574856
360,500,1175,18041,0.2,0.7546971576072053,0.863300769445388,0.14955756187872754,0.0625,0.20273858086358088,1.0,0.1283810535574856
361,500,1169,18042,0.2,0.7546433070547217,0.863300769445388,0.14952968846669457,0.0625,0.202890096015096,1.0,0.12829365787921687
362,500,1183,18044,0.2,0.7548748564388653,0.863300769445388,0.14962610603401608,0.0625,0.20252039904539904,1.0,0.12847818483781936
363,500,1140,18045,0.2,0.7550089541269479,0.863300769445388,0.14950512168139096,0.0625,0.20252039904539904,1.0,0.12847818483781936
364,500,1147,18045,0.2,0.7550729663281093,0.863300769445388,0.149506640784741,0.0625,0.20252039904539904,1.0,0.12847818483781936
365,500,1183,18048,0.2,0.7550918587295675,0.863300769445388,0.14951796345948196,0.0625,0.20252039904539904,1.0,0.12847818483781936
366,500,1173,18049,0.2,0.755105526523849,0.863300769445388,0.14952496902670018,0.0625,0.20252039904539904,1.0,0.12847818483781936
367,500,1176,18053,0.2,0.7548586976508364,0.863300769445388,0.1494325977324847,0.0625,0.20289009601509603,1.0,0.12829365787921687
368,500,1179,18056,0.2,0.7549178583707499,0.863300769445388,0.14945050573882052,0.0625,0.20289009601509603,1.0,0.12829365787921687
369,500,1143,18056,0.2,0.7551923010097372,0.863300769445388,0.14956254857971982,0.0625,0.20252039904539906,1.0,0.12847818483781934
370,500,1160,18057,0.2,0.7552108546492114,0.863300769445388,0.14955825666424508,0.0625,0.20252039904539906,1.0,0.12847818483781934
371,500,1209,18058,0.2,0.7560394354745738,0.863300769445388,0.1494797975510091,0.0625,0.20170221722721726,1.0,0.12853235844190955
372,500,1195,18059,0.2,0.7560424443832772,0.863300769445388,0.14948168474779144,0.0625,0.20171736874236876,1.0,0.12851884992249668
373,500,1193,18059,0.2,0.7571154541225137,0.863300769445388,0.14845226200676315,0.0625,0.2007974775224775,1.0,0.12800361492694953
374,500,1155,18059,0.2,0.7571749584904012,0.863300769445388,0.14848342282549706,0.0625,0.2007292957042957,1.0,0.12805304051616226
375,500,1207,18060,0.2,0.7571791906276305,0.863300769445388,0.14848529337502986,0.0625,0.2007292957042957,1.0,0.12805304051616226
376,500,1203,18060,0.2,0.7572466992450506,0.863300769445388,0.14852020898960436,0.0625,0.20062539960039963,1.0,0.12812100910329144
377,500,1151,18064,0.2,0.7572466992450506,0.863300769445388,0.14852020898960436,0.0625,0.20062539960039963,1.0,0.12812100910329144
378,500,1166,18065,0.2,0.7574700032266295,0.8673919377581134,0.1486270923978472,0.0625,0.20025570263070264,1.0,0.12829925875870607
379,500,1195,18069,0.2,0.7583029370855011,0.8673919377581134,0.14853817779940626,0.0625,0.1994095487845488,1.0,0.128364243751466
380,500,1188,18069,0.2,0.7583453130819701,0.8673919377581134,0.14855554518392888,0.0625,0.1994247002997003,1.0,0.12835098818259552
381,500,1193,18071,0.2,0.758357717655939,0.8673919377581134,0.14856212187641074,0.0625,0.1994247002997003,1.0,0.12835098818259552
382,500,1164,18074,0.2,0.758393578529885,0.8673919377581134,0.14858435497702,0.0625,0.1994095487845488,1.0,0.128364243751466
383,500,1175,18075,0.2,0.757852618967465,0.8673919377581134,0.1487814983162872,0.0625,0.19994288211788214,1.0,0.12836558901851827
384,500,1207,18075,0.2,0.7584185953622489,0.8673919377581134,0.148598676593864,0.0625,0.19948600566100566,1.0,0.12829347375679123
385,500,1156,18076,0.2,0.7576169450060918,0.8673919377581134,0.14871014997851545,0.0625,0.200319338994339,1.0,0.1282399654260824
386,500,1164,18076,0.2,0.7574697344119008,0.8673919377581134,0.14866808300495443,0.06666666666666667,0.20058334998334998,1.0,0.1281023156667149
387,500,1184,18076,0.2,0.7575261394760037,0.8673919377581134,0.1486822237834011,0.06666666666666667,0.20058334998334998,1.0,0.1281023156667149
388,500,1180,18078,0.2,0.7575512642606108,0.8673919377581134,0.14864243298753338,0.06666666666666667,0.20058334998334998,1.0,0.1281023156667149
389,500,1174,18078,0.2,0.7576525035455405,0.8673919377581134,0.14855048809467758,0.06666666666666667,0.20058334998334998,1.0,0.1281023156667149
390,500,1182,18080,0.2,0.7576872098676879,0.8673919377581134,0.14845662010776006,0.06666666666666667,0.20058334998334998,1.0,0.1281023156667149
