gen,evals,gen_feats,explored,PanKidney naive Bayes balanced accuracy_min,PanKidney naive Bayes balanced accuracy_avg,PanKidney naive Bayes balanced accuracy_max,PanKidney naive Bayes balanced accuracy_std,leanness_min,leanness_avg,leanness_max,leanness_std
33,305,534,14380,0.25,0.29520499699237623,0.9157635534568525,0.1608229356002315,0.023809523809523808,0.93531614128419,1.0,0.23117941392399247
34,334,570,14477,0.25,0.29648979114474444,0.9157635534568525,0.1630078393650282,0.023809523809523808,0.9334589984270472,1.0,0.23436020973320998
35,318,560,14583,0.25,0.29188220387859565,0.9157635534568525,0.15586834622667592,0.023809523809523808,0.940183089187097,1.0,0.22368261677886367
36,309,565,14691,0.25,0.2954482641955338,0.9157635534568525,0.16165067917075387,0.023809523809523808,0.9351805499105169,1.0,0.23168645244275957
37,309,541,14776,0.25,0.29547819478363135,0.9157635534568525,0.16176144917690655,0.023809523809523808,0.9351803556603225,1.0,0.23168578202608056
38,313,572,14866,0.25,0.29547819478363135,0.9157635534568525,0.16176144917690655,0.023809523809523808,0.9351803556603225,1.0,0.23168578202608056
39,316,558,14964,0.25,0.2931720133281667,0.9157635534568525,0.15824467584514937,0.023809523809523808,0.9384470223269893,1.0,0.22676470169771953
40,316,559,15063,0.25,0.29564425887417994,0.9157635534568525,0.16233787159277163,0.023809523809523808,0.9349232128031797,1.0,0.23257125671375842
41,339,580,15148,0.25,0.2918508562716279,0.9157635534568525,0.15579925417878757,0.023809523809523808,0.94057962305959,1.0,0.2223367957090502
42,314,543,15227,0.25,0.2941638422225326,0.9157635534568525,0.159404352692263,0.023809523809523808,0.9373993200292869,1.0,0.22706814077284085
43,324,538,15311,0.25,0.290508628050429,0.9157635534568525,0.15320041801850473,0.023809523809523808,0.9427473592449732,1.0,0.21766778686905564
44,333,561,15383,0.25,0.28784945068623385,0.9157635534568525,0.14803116633751418,0.023809523809523808,0.9467049535830024,1.0,0.2095633425375624
45,321,542,15453,0.25,0.28911698085258813,0.9157635534568525,0.15042536926293276,0.023809523809523808,0.9449485433265922,1.0,0.21286549077618971
46,311,520,15531,0.25,0.2892992962498198,0.9157635534568525,0.15111946277681895,0.023809523809523808,0.9446818766599253,1.0,0.21387965657726013
47,322,549,15598,0.25,0.2905944514409559,0.9157635534568525,0.15353733035288875,0.023809523809523808,0.9428561190841679,1.0,0.21729963663068405
48,309,549,15672,0.25,0.2905944514409559,0.9157635534568525,0.15353733035288875,0.023809523809523808,0.9428561190841679,1.0,0.21729963663068405
49,294,502,15738,0.25,0.28794621349172733,0.9157635534568525,0.14842649986374393,0.023809523809523808,0.9467158296350549,1.0,0.2095980626476371
50,294,509,15800,0.25,0.29174845845198616,0.9157635534568525,0.15537845936426958,0.023809523809523808,0.9413386413061424,1.0,0.21949483996656882
51,321,538,15868,0.25,0.2930682176393194,0.9157635534568525,0.15780180671709276,0.023809523809523808,0.9394076068233838,1.0,0.2231863543133649
52,320,543,15939,0.25,0.2903947346870269,0.9176668330059117,0.15276728483323163,0.03225806451612903,0.9433662804033073,1.0,0.21531390173757747
53,318,511,16000,0.25,0.2904856635471488,0.9176668330059117,0.15312062987960917,0.03225806451612903,0.9431675226393322,1.0,0.21609720940729735
54,330,511,16067,0.25,0.29312925815325136,0.9196148326544591,0.15802587315097688,0.03225806451612903,0.9393518363648223,1.0,0.22336125409461602
55,326,519,16130,0.25,0.29704464085366955,0.9196148326544591,0.16485613704200364,0.03225806451612903,0.9337465112240134,1.0,0.2333066196113816
56,335,518,16190,0.25,0.2972553003455951,0.9196148326544591,0.16556470366234569,0.03225806451612903,0.9333576223351244,1.0,0.2346044493310724
57,326,518,16259,0.25,0.29443361419508324,0.9196148326544591,0.16034312321807168,0.03225806451612903,0.9375646930421951,1.0,0.22644802466656846
58,305,496,16303,0.25,0.29713395184873115,0.9202792978606446,0.16517731443848266,0.03125,0.933704970819973,1.0,0.23346180618096
59,311,514,16374,0.25,0.29847451044445245,0.9202792978606446,0.16749305995604608,0.03125,0.9317674708199729,1.0,0.23689812351716405
60,319,511,16422,0.25,0.29203111144654315,0.9202792978606446,0.15647126500544323,0.03125,0.9410894192249878,1.0,0.22046157199750457
61,307,491,16482,0.25,0.28686117523745586,0.9202792978606446,0.14679149080201248,0.03125,0.9485546627936795,1.0,0.20602161534314611
62,317,489,16529,0.25,0.29074043344702977,0.9202792978606446,0.1541282668441272,0.03125,0.9430458505331432,1.0,0.21659281513420495
63,320,497,16580,0.25,0.2908260280553853,0.9202792978606446,0.15446109339367553,0.03125,0.9429011136910378,1.0,0.21716285074096972
64,318,510,16632,0.25,0.29340104202337614,0.9202792978606446,0.1590605113346736,0.03125,0.9392932592849077,1.0,0.22358540140604338
65,312,501,16676,0.25,0.29596063110536375,0.9202792978606446,0.16343600621015691,0.03125,0.9356789735706219,1.0,0.22981064684719082
66,314,505,16713,0.25,0.29856899100416334,0.9202792978606446,0.1678276830865631,0.03125,0.9319504021420505,1.0,0.23621827607993282
67,324,521,16764,0.25,0.29866154798004835,0.9202792978606446,0.16815350833889725,0.03125,0.9317361164277648,1.0,0.23698137067054303
68,335,541,16816,0.25,0.295991220103994,0.9202792978606446,0.1635418702437837,0.03125,0.9356590000256484,1.0,0.22985997013562523
69,319,517,16858,0.25,0.29590537621206114,0.9202792978606446,0.16322953017826736,0.03125,0.9358447143113626,1.0,0.22918083956073065
70,321,513,16896,0.25,0.29860638449823373,0.9202792978606446,0.16796170752560935,0.03125,0.9319390782405091,1.0,0.2362548968554515
71,329,506,16938,0.25,0.29868796229543654,0.9202792978606446,0.16825128664795713,0.03125,0.9317760347622484,1.0,0.2368391302150636
72,302,478,16976,0.25,0.30008548320236467,0.9202792978606446,0.17069926185678388,0.03125,0.9297343680955816,1.0,0.24054002405738892
73,305,492,17011,0.25,0.3026473997008146,0.9202792978606446,0.17468992973533906,0.03125,0.9261272252384388,1.0,0.24616115685745882
74,325,516,17059,0.25,0.29525560910577825,0.9202792978606446,0.16326947753180598,0.03125,0.9366004021420505,1.0,0.2297675475842293
75,336,544,17101,0.25,0.2951592553145952,0.9202792978606446,0.16292169070611665,0.03125,0.9368665675555843,1.0,0.22879953765363054
76,304,502,17133,0.25,0.29386022451292265,0.9202792978606446,0.16067163981383922,0.03125,0.9386999008889176,1.0,0.2256031937188492
77,336,518,17167,0.25,0.2950113621719775,0.9254690823030063,0.16239195294090555,0.03125,0.9373040675555843,1.0,0.22727148006878012
78,323,516,17198,0.25,0.29639118129776154,0.9254690823030063,0.1649106196141285,0.03125,0.9353179845596329,1.0,0.2310133490512659
79,319,520,17230,0.25,0.2941159576972641,0.9254690823030063,0.16148103460330915,0.03125,0.9385460547350715,1.0,0.22603194560367035
80,318,518,17265,0.25,0.29124839649718837,0.9254690823030063,0.15592644245438608,0.03125,0.9428524272840911,1.0,0.21723030761939852
81,293,491,17293,0.25,0.2912593756758705,0.9254690823030063,0.15597005356532914,0.03125,0.9428729401046039,1.0,0.21714803805942742
82,317,530,17327,0.25,0.2912593756758705,0.9254690823030063,0.15597005356532914,0.03125,0.9428729401046039,1.0,0.21714803805942742
83,313,522,17361,0.25,0.2924467068772078,0.9254690823030063,0.15789917180419036,0.03125,0.941272940104604,1.0,0.21965405491680154
84,308,513,17397,0.25,0.2937911219338007,0.9254690823030063,0.16037080750791372,0.03125,0.9394004254847209,1.0,0.2231092746375005
85,316,504,17432,0.25,0.29631373763156943,0.9254690823030063,0.16458058754081664,0.03125,0.935911536595832,1.0,0.22892504523638538
86,347,589,17469,0.25,0.29110803728327084,0.9254690823030063,0.15541697174606287,0.03125,0.9433204610047564,1.0,0.21549964543932879
87,310,520,17496,0.25,0.2912405854615745,0.9254690823030063,0.1559100706842362,0.03125,0.9431022791865746,1.0,0.21630582343850738
88,326,510,17522,0.25,0.2911455304682431,0.9254690823030063,0.15554802715309135,0.03125,0.9433784696627652,1.0,0.2152663641652285
89,302,493,17544,0.25,0.2924665578139644,0.9254690823030063,0.15797880003706405,0.03125,0.9415296601389554,1.0,0.21871379497718413
90,321,515,17569,0.25,0.29509977223163436,0.9254690823030063,0.16266605171410128,0.03125,0.9378168396261352,1.0,0.2254642400842371
91,303,466,17591,0.25,0.29509977223163436,0.9254690823030063,0.16266605171410128,0.03125,0.9378168396261352,1.0,0.2254642400842371
92,308,519,17618,0.25,0.29509977223163436,0.9254690823030063,0.16266605171410128,0.03125,0.9378168396261352,1.0,0.2254642400842371
93,296,471,17643,0.25,0.29017228423960056,0.9254690823030063,0.15442000799977507,0.03125,0.9446977920070874,1.0,0.2138264673466828
94,329,533,17665,0.25,0.2913960903706474,0.9254690823030063,0.15650625065200494,0.03125,0.943116839626135,1.0,0.21629303053202023
95,337,534,17696,0.25,0.2913960903706474,0.9254690823030063,0.15650625065200494,0.03125,0.943116839626135,1.0,0.21629303053202023
96,292,489,17719,0.25,0.291344362620305,0.9254690823030063,0.1563032029958899,0.03125,0.9432567728853118,1.0,0.21572418603272173
97,328,550,17738,0.25,0.291344362620305,0.9254690823030063,0.1563032029958899,0.03125,0.9432567728853118,1.0,0.21572418603272173
98,320,544,17762,0.25,0.291344362620305,0.9254690823030063,0.1563032029958899,0.03125,0.9432567728853118,1.0,0.21572418603272173
99,331,538,17780,0.25,0.291344362620305,0.9254690823030063,0.1563032029958899,0.03125,0.9432567728853118,1.0,0.21572418603272173
100,336,538,17792,0.25,0.29134705050104537,0.9254690823030063,0.15631404076366176,0.03125,0.9432747638898096,1.0,0.21564875710091483
101,300,513,17813,0.25,0.29134705050104537,0.9254690823030063,0.15631404076366176,0.03125,0.9432747638898096,1.0,0.21564875710091483
102,303,469,17832,0.25,0.2926915856373008,0.9254690823030063,0.15882371928363068,0.03125,0.9413617204115488,1.0,0.21934803097518585
103,323,534,17860,0.25,0.2914182595996143,0.9254690823030063,0.15659310186556855,0.03125,0.9431394981893265,1.0,0.21619121847578035
104,308,498,17878,0.25,0.2914127847667796,0.9254690823030063,0.15657215942321223,0.03125,0.9431617204115488,1.0,0.21610510521320297
105,315,524,17904,0.25,0.2927610254194903,0.9254690823030063,0.1590918947730273,0.03125,0.9412417204115489,1.0,0.2198241822584355
106,318,527,17923,0.25,0.2953952990952347,0.9254690823030063,0.1637492595233026,0.03125,0.9375217204115488,1.0,0.2265719998266595
107,326,519,17938,0.25,0.29406918542958327,0.9254690823030063,0.16140995372081293,0.03125,0.93941714524815,1.0,0.22309605397431537
108,288,472,17953,0.25,0.29406790690784734,0.9267379165615313,0.16140248737025914,0.038461538461538464,0.9394533820505634,1.0,0.22294310187320954
109,318,523,17969,0.25,0.29670876446362915,0.9267379165615313,0.16599897269612426,0.038461538461538464,0.9357303051274865,1.0,0.22958231283135214
110,306,466,17986,0.25,0.29538128356823584,0.9267379165615313,0.1636972990547668,0.038461538461538464,0.9376200110098394,1.0,0.22619002834437807
111,312,509,18002,0.25,0.29801441879640983,0.9267379165615313,0.16817971537058415,0.038461538461538464,0.9339116776765061,1.0,0.2326454247494771
112,299,464,18011,0.25,0.29801441879640983,0.9267379165615313,0.16817971537058415,0.038461538461538464,0.9339116776765061,1.0,0.2326454247494771
113,296,510,18023,0.25,0.29801441879640983,0.9267379165615313,0.16817971537058415,0.038461538461538464,0.9339116776765061,1.0,0.2326454247494771
114,310,490,18036,0.25,0.3007019396357508,0.9280467116646239,0.1726990404145685,0.037037037037037035,0.9301033988094036,1.0,0.23923262064370754
115,322,532,18047,0.25,0.30082014060359746,0.9312683611491601,0.17310264892881766,0.037037037037037035,0.9298811765871815,1.0,0.2399920706391158
116,315,494,18063,0.25,0.3060887582456203,0.9312683611491601,0.1813150341576083,0.037037037037037035,0.9225173421645235,1.0,0.25161149067764454
117,317,501,18081,0.25,0.30210880146754016,0.9312683611491601,0.17511637600652555,0.037037037037037035,0.9281340088311901,1.0,0.24267125210328938
118,329,544,18094,0.25,0.3010754345284226,0.9312683611491601,0.17389338567502044,0.037037037037037035,0.9294673421645234,1.0,0.24122668296402947
119,324,530,18111,0.25,0.30240564295562683,0.9312683611491601,0.1760283653565485,0.037037037037037035,0.9276006754978569,1.0,0.24426569228817296
120,323,530,18127,0.25,0.30240564295562683,0.9312683611491601,0.1760283653565485,0.037037037037037035,0.9276006754978569,1.0,0.24426569228817296
121,318,490,18140,0.25,0.29839902961889914,0.9312683611491601,0.1694532380530592,0.037037037037037035,0.933304936149486,1.0,0.23459758590214688
122,327,537,18150,0.25,0.2984353338349795,0.9319328263553457,0.1695870468326152,0.034482758620689655,0.9332627905556162,1.0,0.23475710894077997
123,312,514,18164,0.25,0.30087550234076493,0.9319328263553457,0.1732821685972874,0.034482758620689655,0.9299984227395242,1.0,0.23962026308180356
124,299,484,18175,0.25,0.3008834247823697,0.9319328263553457,0.17331034068647977,0.034482758620689655,0.9299992397329883,1.0,0.23961739373951066
125,311,492,18186,0.25,0.29955454528557784,0.9319328263553457,0.17113440786570505,0.034482758620689655,0.9318659063996549,1.0,0.23649973549142195
126,314,535,18196,0.25,0.3022292185585034,0.9319328263553457,0.17550854723811785,0.034482758620689655,0.928104502890883,1.0,0.24278108074214477
127,310,491,18208,0.25,0.3035620445759138,0.9319328263553457,0.17762449550120463,0.034482758620689655,0.9262295028908829,1.0,0.2458197346169844
128,300,489,18214,0.25,0.3023564605336674,0.9319328263553457,0.17593089798363748,0.034482758620689655,0.927829502890883,1.0,0.24368185717839927
129,292,485,18223,0.25,0.30359317303186506,0.9319328263553457,0.17772276311974852,0.034482758620689655,0.9262295028908829,1.0,0.2458197346169844
130,331,537,18232,0.25,0.30359317303186506,0.9319328263553457,0.17772276311974852,0.034482758620689655,0.9262295028908829,1.0,0.2458197346169844
131,323,527,18246,0.25,0.30224623128965106,0.9319328263553457,0.17555858196419577,0.034482758620689655,0.928149502890883,1.0,0.24261849524729898
132,312,507,18257,0.25,0.29711846129064234,0.9319328263553457,0.16746735056879838,0.034482758620689655,0.9353325331939133,1.0,0.2310858080296072
133,309,471,18259,0.25,0.29707590437107995,0.9319328263553457,0.16731049147348676,0.034482758620689655,0.9354525331939133,1.0,0.2306359825888622
134,298,488,18264,0.25,0.29707590437107995,0.9319328263553457,0.16731049147348676,0.034482758620689655,0.9354525331939133,1.0,0.2306359825888622
135,320,536,18277,0.25,0.29707590437107995,0.9319328263553457,0.16731049147348676,0.034482758620689655,0.9354525331939133,1.0,0.2306359825888622
136,316,524,18286,0.25,0.2984255641265951,0.9319328263553457,0.16963106082408475,0.034482758620689655,0.9335325331939133,1.0,0.23406111977898972
137,317,484,18292,0.25,0.2984255641265951,0.9319328263553457,0.16963106082408475,0.034482758620689655,0.9335325331939133,1.0,0.23406111977898972
138,317,525,18299,0.25,0.2984255641265951,0.9319328263553457,0.16963106082408475,0.034482758620689655,0.9335325331939133,1.0,0.23406111977898972
139,307,485,18309,0.25,0.29716030049203374,0.9319328263553457,0.16761670861956798,0.034482758620689655,0.9353380887494689,1.0,0.23106736104885256
140,325,526,18314,0.25,0.29716030049203374,0.9319328263553457,0.16761670861956798,0.034482758620689655,0.9353380887494689,1.0,0.23106736104885256
141,317,493,18320,0.25,0.29716030049203374,0.9319328263553457,0.16761670861956798,0.034482758620689655,0.9353380887494689,1.0,0.23106736104885256
142,322,508,18330,0.25,0.29710949006695625,0.9319328263553457,0.16743134941334234,0.034482758620689655,0.9355141757059905,1.0,0.23041567052624273
143,324,517,18336,0.25,0.29710949006695625,0.9319328263553457,0.16743134941334234,0.034482758620689655,0.9355141757059905,1.0,0.23041567052624273
144,327,521,18343,0.25,0.29710949006695625,0.9319328263553457,0.16743134941334234,0.034482758620689655,0.9355141757059905,1.0,0.23041567052624273
145,312,495,18347,0.25,0.29722099845225647,0.9319328263553457,0.16782956854766976,0.034482758620689655,0.9352808423726573,1.0,0.2312516908177196
146,323,524,18354,0.25,0.29862634210988753,0.9319328263553457,0.17030931353905432,0.034482758620689655,0.9332959938878088,1.0,0.23480475056843306
147,330,533,18358,0.25,0.29873243570218444,0.9319328263553457,0.1706874216421141,0.034482758620689655,0.9330817081735231,1.0,0.23557364806445308
148,313,519,18364,0.25,0.2986648829504902,0.9319328263553457,0.1704453913700357,0.034482758620689655,0.9332904993823142,1.0,0.2348257211205234
149,330,517,18368,0.25,0.30253981564505084,0.9319328263553457,0.17654210476522325,0.034482758620689655,0.9280492406410555,1.0,0.24298841533728538
150,307,496,18376,0.25,0.301191404278711,0.9319328263553457,0.17434988403484197,0.034482758620689655,0.9299801497319646,1.0,0.23969442291902102
151,319,523,18380,0.25,0.3012599152458366,0.9319328263553457,0.1745885067365493,0.034482758620689655,0.9298210588228737,1.0,0.2402543986587652
152,320,499,18386,0.25,0.3025600339737582,0.9319328263553457,0.17661065306920765,0.034482758620689655,0.9280710588228738,1.0,0.24290890737221818
153,317,514,18391,0.25,0.30392385935585037,0.9319328263553457,0.1788186432602722,0.034482758620689655,0.9261424873943023,1.0,0.24613669285353942
154,318,528,18399,0.25,0.30392385935585037,0.9319328263553457,0.1788186432602722,0.034482758620689655,0.9261424873943023,1.0,0.24613669285353942
155,342,567,18403,0.25,0.3052889733977363,0.9325570209429745,0.18099388768567723,0.03125,0.9242049873943023,1.0,0.2493396737911569
156,316,497,18416,0.25,0.3079882021168265,0.9325570209429745,0.1851343445551154,0.03125,0.9203851344531259,1.0,0.25539226587488784
157,321,542,18418,0.25,0.3038966856999315,0.9332214861491601,0.178724429559673,0.034482758620689655,0.9261911689358844,1.0,0.24596267888625648
158,304,476,18421,0.25,0.30659724334943406,0.9332214861491601,0.1829413585834276,0.034482758620689655,0.9223777815119494,1.0,0.252103644418972
159,337,527,18431,0.25,0.305370830498432,0.9332214861491601,0.18125374922246448,0.034482758620689655,0.9239777815119494,1.0,0.25004415335794045
160,312,503,18433,0.25,0.305370830498432,0.9332214861491601,0.18125374922246448,0.034482758620689655,0.9239777815119494,1.0,0.25004415335794045
161,331,542,18439,0.25,0.30412904328274815,0.9332214861491601,0.1794935147377499,0.034482758620689655,0.925644448178616,1.0,0.24775758183511296
162,323,494,18444,0.25,0.30663086982283183,0.9332214861491601,0.18304540139174813,0.034482758620689655,0.9223777815119494,1.0,0.252103644418972
163,301,507,18449,0.25,0.304020071946417,0.9332214861491601,0.17912908524289892,0.034482758620689655,0.9259703741045419,1.0,0.24669330472703738
164,320,512,18454,0.25,0.30539313844982335,0.9332214861491601,0.1813245623745539,0.034482758620689655,0.924044448178616,1.0,0.2498465961164056
165,311,494,18457,0.25,0.30674275793471995,0.9332214861491601,0.1834066315775217,0.034482758620689655,0.9221396862738541,1.0,0.25287229572815495
166,315,528,18458,0.25,0.30936405495277913,0.9332214861491601,0.18722435823203143,0.034482758620689655,0.9185682577024256,1.0,0.2580279938156861
167,315,503,18459,0.25,0.30936405495277913,0.9332214861491601,0.18722435823203143,0.034482758620689655,0.9185682577024256,1.0,0.2580279938156861
168,320,526,18462,0.25,0.30936405495277913,0.9332214861491601,0.18722435823203143,0.034482758620689655,0.9185682577024256,1.0,0.2580279938156861
169,322,528,18468,0.25,0.3066631374585466,0.9332214861491601,0.18314835337012067,0.034482758620689655,0.922450610643602,1.0,0.25186580918824725
170,304,475,18475,0.25,0.29873007578761446,0.9332214861491601,0.1706844001136351,0.034482758620689655,0.9335306453148131,1.0,0.23406722563258908
171,340,547,18481,0.25,0.30266977304267895,0.9332214861491601,0.1769763587218979,0.034482758620689655,0.9280957246798925,1.0,0.24281711868768915
172,342,543,18485,0.25,0.30005422075508253,0.9332214861491601,0.1728555590276486,0.034482758620689655,0.931856214190382,1.0,0.23655205728757023
173,315,509,18489,0.25,0.30136615792390603,0.9332214861491601,0.17494735405191478,0.034482758620689655,0.9300380323722002,1.0,0.23949669517360603
174,322,499,18489,0.25,0.30272089239690725,0.9332214861491601,0.17715309514844035,0.034482758620689655,0.9281289414631093,1.0,0.24271425361483434
175,314,499,18490,0.25,0.30402893356643357,0.9332214861491601,0.17916213831069458,0.034482758620689655,0.9263289414631092,1.0,0.24549589222036547
176,329,535,18495,0.25,0.3001060290466621,0.9332214861491601,0.1730397228253668,0.034482758620689655,0.931765305099473,1.0,0.23688372517098827
177,317,529,18497,0.25,0.3001060290466621,0.9332214861491601,0.1730397228253668,0.034482758620689655,0.931765305099473,1.0,0.23688372517098827
178,301,492,18500,0.25,0.30142308120359024,0.9332214861491601,0.17514662352973923,0.034482758620689655,0.929965305099473,1.0,0.2397603268875866
179,316,506,18504,0.25,0.3027648881884868,0.9332214861491601,0.17730415274650033,0.034482758620689655,0.928076416210584,1.0,0.24290084716036525
180,311,506,18504,0.25,0.3041066951733833,0.9332214861491601,0.17942570756853926,0.034482758620689655,0.9261875273216952,1.0,0.24598677393456483
181,313,500,18506,0.25,0.3041066951733833,0.9332214861491601,0.17942570756853926,0.034482758620689655,0.9261875273216952,1.0,0.24598677393456483
182,316,510,18508,0.25,0.3027415408608788,0.9338658160460673,0.1772219720543869,0.034482758620689655,0.9281185618044537,1.0,0.2427475763622753
183,303,506,18511,0.25,0.30410927249297093,0.9338658160460673,0.17943474872560153,0.034482758620689655,0.9261875273216952,1.0,0.24598677393456483
184,313,502,18516,0.25,0.3027571850105436,0.9338658160460673,0.17727734930383052,0.034482758620689655,0.928096618230786,1.0,0.24282784789678502
185,318,523,18517,0.25,0.29347254664633043,0.9338658160460673,0.16174858504120462,0.034482758620689655,0.9410436676725724,1.0,0.22063023301538454
186,327,536,18518,0.25,0.2947960721221433,0.9338658160460673,0.16407814857481692,0.034482758620689655,0.9392658898947945,1.0,0.2237077638912741
187,318,539,18520,0.25,0.2948217065955951,0.9338658160460673,0.16417544534667758,0.034482758620689655,0.9392912867201914,1.0,0.22361399534211282
188,318,509,18520,0.25,0.2961465207312018,0.9338658160460673,0.16646509276205002,0.034482758620689655,0.9374912867201914,1.0,0.22671882926888798
189,329,536,18523,0.25,0.2961465207312018,0.9338658160460673,0.16646509276205002,0.034482758620689655,0.9374912867201914,1.0,0.22671882926888798
190,308,506,18524,0.25,0.29884682847757915,0.9351544758398818,0.17110650934441524,0.03333333333333333,0.9337397715686763,1.0,0.2333240886836454
191,329,513,18526,0.25,0.2989505148443695,0.9351544758398818,0.17147010068803425,0.03333333333333333,0.933497347326252,1.0,0.23415254177664874
192,324,525,18528,0.25,0.29226085070696056,0.9351544758398818,0.15981479641664187,0.03333333333333333,0.9429079533868581,1.0,0.21717958773284526
193,320,536,18529,0.25,0.29226085070696056,0.9351544758398818,0.15981479641664187,0.03333333333333333,0.9429079533868581,1.0,0.21717958773284526
194,318,524,18531,0.25,0.29226085070696056,0.9351544758398818,0.15981479641664187,0.03333333333333333,0.9429079533868581,1.0,0.21717958773284526
195,317,488,18533,0.25,0.29226085070696056,0.9351544758398818,0.15981479641664187,0.03333333333333333,0.9429079533868581,1.0,0.21717958773284526
196,310,519,18536,0.25,0.29091251988185785,0.9351544758398818,0.1573019962580521,0.03333333333333333,0.9448227403542766,1.0,0.21342174460175692
