gen,evals,gen_feats,explored,PanKidney svm balanced accuracy_min,PanKidney svm balanced accuracy_avg,PanKidney svm balanced accuracy_max,PanKidney svm balanced accuracy_std,leanness_min,leanness_avg,leanness_max,leanness_std
22,322,503,12981,0.25,0.26645196638895896,0.8845548660424627,0.09738324666226855,0.09090909090909091,0.9782906204906205,1.0,0.12991839041046796
23,296,442,13112,0.25,0.26763447204374236,0.8845548660424627,0.10070923063991431,0.09090909090909091,0.9767906204906205,1.0,0.1339268831427008
24,309,471,13243,0.25,0.27015947373341864,0.8851940705879172,0.10789295598785473,0.08333333333333333,0.9731795093795095,1.0,0.1449708559591928
25,301,483,13373,0.25,0.2726249038010958,0.8851940705879172,0.11426229906743159,0.08333333333333333,0.9697128427128427,1.0,0.15436147442615578
26,312,481,13518,0.25,0.27269859880776437,0.8851940705879172,0.11464490209608028,0.08333333333333333,0.9696271284271284,1.0,0.15483177193609052
27,307,492,13652,0.25,0.2728289098546428,0.8851940705879172,0.11531418217123604,0.08333333333333333,0.969346176046176,1.0,0.15632269965436363
28,321,486,13770,0.25,0.2678715638742701,0.8865028656910101,0.10209932482032257,0.08333333333333333,0.9763850649350649,1.0,0.13638723844034406
29,324,511,13893,0.25,0.270331740118773,0.8865028656910101,0.10883110424497502,0.08333333333333333,0.973135064935065,1.0,0.1452365974245513
30,311,481,14029,0.25,0.271612558350155,0.8904091156910101,0.11229752401508847,0.07692307692307693,0.9712889110889111,1.0,0.150649292573441
31,301,464,14142,0.25,0.2640322579482373,0.8935706690217,0.08995860154257611,0.09090909090909091,0.9821365800865801,1.0,0.11572205528317477
32,310,479,14247,0.25,0.2640322579482373,0.8935706690217,0.08995860154257611,0.09090909090909091,0.9821365800865801,1.0,0.11572205528317477
33,293,455,14339,0.25,0.2641255675622702,0.9032509372071227,0.09059952073940293,0.08333333333333333,0.9820651515151515,1.0,0.11627427055901583
34,317,489,14455,0.25,0.2642226701616682,0.9032509372071227,0.09124651352711015,0.08333333333333333,0.9817469696969697,1.0,0.11847398124037965
35,318,493,14548,0.25,0.26674248719225363,0.9032509372071227,0.09918387020085076,0.08333333333333333,0.9784136363636363,1.0,0.12926268528350865
36,300,472,14653,0.25,0.2679933358040156,0.9032509372071227,0.10284114923910234,0.08333333333333333,0.9767469696969697,1.0,0.13424976116313936
37,301,462,14751,0.25,0.26674893939018457,0.9032509372071227,0.09922356349657925,0.08333333333333333,0.9784136363636363,1.0,0.12926268528350865
38,312,494,14858,0.25,0.2680062401998774,0.9032509372071227,0.10291754223915031,0.08333333333333333,0.9767469696969697,1.0,0.13424976116313936
39,300,465,14941,0.25,0.26927535945047226,0.9032509372071227,0.10653655495112076,0.08333333333333333,0.975032683982684,1.0,0.13931878077498067
40,285,441,15037,0.25,0.27054447870106696,0.9032509372071227,0.11002196714208752,0.08333333333333333,0.9733183982683983,1.0,0.14418935269247132
41,290,438,15123,0.25,0.27054447870106696,0.9032509372071227,0.11002196714208752,0.08333333333333333,0.9733183982683983,1.0,0.14418935269247132
42,309,490,15214,0.25,0.2718226096712566,0.9032509372071227,0.11343496795313197,0.08333333333333333,0.9715683982683982,1.0,0.1490817605336524
43,319,486,15299,0.25,0.2718226096712566,0.9032509372071227,0.11343496795313197,0.08333333333333333,0.9715683982683982,1.0,0.1490817605336524
44,308,461,15388,0.25,0.2718226096712566,0.9032509372071227,0.11343496795313197,0.08333333333333333,0.9715683982683982,1.0,0.1490817605336524
45,309,486,15494,0.25,0.2731395908054574,0.9084905671004254,0.11694228165496245,0.07692307692307693,0.9697222444222444,1.0,0.15434094346558108
46,310,481,15586,0.25,0.2731395908054574,0.9084905671004254,0.11694228165496245,0.07692307692307693,0.9697222444222444,1.0,0.15434094346558108
47,299,454,15646,0.25,0.27192435871152043,0.9084905671004254,0.11398216373338492,0.07692307692307693,0.9713222444222445,1.0,0.15045084129939096
48,302,473,15726,0.25,0.2731560557998703,0.9084905671004254,0.11702541216664683,0.07692307692307693,0.9697222444222444,1.0,0.15434094346558108
49,301,463,15801,0.25,0.2731560557998703,0.9084905671004254,0.11702541216664683,0.07692307692307693,0.9697222444222444,1.0,0.15434094346558108
50,292,448,15873,0.25,0.27447303693407105,0.9084905671004254,0.12041362103235806,0.07692307692307693,0.9678760905760905,1.0,0.1594053504993819
51,305,465,15941,0.25,0.27447303693407105,0.9084905671004254,0.12041362103235806,0.07692307692307693,0.9678760905760905,1.0,0.1594053504993819
52,317,502,16013,0.25,0.27447303693407105,0.9084905671004254,0.12041362103235806,0.07692307692307693,0.9678760905760905,1.0,0.1594053504993819
53,307,485,16085,0.25,0.27447303693407105,0.9084905671004254,0.12041362103235806,0.07692307692307693,0.9678760905760905,1.0,0.1594053504993819
54,332,483,16155,0.25,0.2705481772898493,0.9110531865042175,0.11003971215907249,0.08333333333333333,0.9734017316017316,1.0,0.14368612968375133
55,315,481,16214,0.25,0.2705481772898493,0.9110531865042175,0.11003971215907249,0.08333333333333333,0.9734017316017316,1.0,0.14368612968375133
56,300,463,16261,0.25,0.27183148266842694,0.9110531865042175,0.11348034435014678,0.08333333333333333,0.9716239538239538,1.0,0.1487555668278578
57,313,491,16311,0.25,0.27183148266842694,0.9110531865042175,0.11348034435014678,0.08333333333333333,0.9716239538239538,1.0,0.1487555668278578
58,312,470,16377,0.25,0.2692777283766491,0.9110531865042175,0.10654751908935536,0.08333333333333333,0.9751517316017316,1.0,0.1385802486030738
59,314,488,16437,0.25,0.2705998347496576,0.9110531865042175,0.11033419268079128,0.08333333333333333,0.9733183982683983,1.0,0.14418935269247132
60,303,478,16478,0.25,0.27188564777683655,0.9110531865042175,0.1137790106217093,0.08333333333333333,0.9715683982683982,1.0,0.1490817605336524
61,301,456,16520,0.25,0.27188564777683655,0.9110531865042175,0.1137790106217093,0.08333333333333333,0.9715683982683982,1.0,0.1490817605336524
62,314,459,16580,0.25,0.2706049503573102,0.9110531865042175,0.11036317067452668,0.08333333333333333,0.973426984126984,1.0,0.14353419076256163
63,305,464,16629,0.25,0.2706049503573102,0.9110531865042175,0.11036317067452668,0.08333333333333333,0.973426984126984,1.0,0.14353419076256163
64,315,452,16676,0.25,0.2706049503573102,0.9110531865042175,0.11036317067452668,0.08333333333333333,0.973426984126984,1.0,0.14353419076256163
65,311,479,16716,0.25,0.2706049503573102,0.9110531865042175,0.11036317067452668,0.08333333333333333,0.973426984126984,1.0,0.14353419076256163
66,304,478,16760,0.25,0.2718985356138707,0.9110531865042175,0.11384958922422704,0.08333333333333333,0.9716492063492064,1.0,0.14860911312366198
67,321,500,16801,0.25,0.2718985356138707,0.9110531865042175,0.11384958922422704,0.08333333333333333,0.9716492063492064,1.0,0.14860911312366198
68,322,488,16847,0.25,0.2718985356138707,0.9110531865042175,0.11384958922422704,0.08333333333333333,0.9716492063492064,1.0,0.14860911312366198
69,309,478,16885,0.25,0.2718985356138707,0.9110531865042175,0.11384958922422704,0.08333333333333333,0.9716492063492064,1.0,0.14860911312366198
70,306,483,16925,0.25,0.2718985356138707,0.9110531865042175,0.11384958922422704,0.08333333333333333,0.9716492063492064,1.0,0.14860911312366198
71,311,473,16971,0.25,0.2718985356138707,0.9110531865042175,0.11384958922422704,0.08333333333333333,0.9716492063492064,1.0,0.14860911312366198
72,310,479,17015,0.25,0.2718985356138707,0.9110531865042175,0.11384958922422704,0.08333333333333333,0.9716492063492064,1.0,0.14860911312366198
73,293,473,17048,0.25,0.2718985356138707,0.9110531865042175,0.11384958922422704,0.08333333333333333,0.9716492063492064,1.0,0.14860911312366198
74,315,479,17084,0.25,0.2718985356138707,0.9110531865042175,0.11384958922422704,0.08333333333333333,0.9716492063492064,1.0,0.14860911312366198
75,322,484,17116,0.25,0.2718985356138707,0.9110531865042175,0.11384958922422704,0.08333333333333333,0.9716492063492064,1.0,0.14860911312366198
76,307,484,17155,0.25,0.2718985356138707,0.9110531865042175,0.11384958922422704,0.08333333333333333,0.9716492063492064,1.0,0.14860911312366198
77,327,503,17190,0.25,0.27067573957131785,0.9110531865042175,0.11075311629706466,0.08333333333333333,0.9732492063492063,1.0,0.14454352646550417
78,308,489,17222,0.25,0.27191633770546464,0.9110531865042175,0.11394277064884964,0.08333333333333333,0.9716492063492064,1.0,0.14860911312366198
79,303,473,17258,0.25,0.27191633770546464,0.9110531865042175,0.11394277064884964,0.08333333333333333,0.9716492063492064,1.0,0.14860911312366198
80,305,473,17299,0.25,0.27191633770546464,0.9110531865042175,0.11394277064884964,0.08333333333333333,0.9716492063492064,1.0,0.14860911312366198
81,309,482,17328,0.25,0.27191633770546464,0.9110531865042175,0.11394277064884964,0.08333333333333333,0.9716492063492064,1.0,0.14860911312366198
82,316,519,17367,0.25,0.27191633770546464,0.9110531865042175,0.11394277064884964,0.08333333333333333,0.9716492063492064,1.0,0.14860911312366198
83,315,498,17403,0.25,0.27191633770546464,0.9110531865042175,0.11394277064884964,0.08333333333333333,0.9716492063492064,1.0,0.14860911312366198
84,309,484,17437,0.25,0.27191633770546464,0.9110531865042175,0.11394277064884964,0.08333333333333333,0.9716492063492064,1.0,0.14860911312366198
85,301,463,17463,0.25,0.27191633770546464,0.9110531865042175,0.11394277064884964,0.08333333333333333,0.9716492063492064,1.0,0.14860911312366198
86,321,533,17504,0.25,0.27191633770546464,0.9110531865042175,0.11394277064884964,0.08333333333333333,0.9716492063492064,1.0,0.14860911312366198
87,303,465,17536,0.25,0.27191633770546464,0.9110531865042175,0.11394277064884964,0.08333333333333333,0.9716492063492064,1.0,0.14860911312366198
88,318,497,17567,0.25,0.2706820224073607,0.9110531865042175,0.11078721558537234,0.08333333333333333,0.9732492063492063,1.0,0.14454352646550417
89,313,485,17597,0.25,0.27192890337755027,0.9110531865042175,0.1140089139567029,0.08333333333333333,0.9716492063492064,1.0,0.14860911312366198
90,322,481,17622,0.25,0.27192890337755027,0.9110531865042175,0.1140089139567029,0.08333333333333333,0.9716492063492064,1.0,0.14860911312366198
91,305,468,17645,0.25,0.27192890337755027,0.9110531865042175,0.1140089139567029,0.08333333333333333,0.9716492063492064,1.0,0.14860911312366198
92,311,469,17671,0.25,0.27192890337755027,0.9110531865042175,0.1140089139567029,0.08333333333333333,0.9716492063492064,1.0,0.14860911312366198
93,292,451,17699,0.25,0.27192890337755027,0.9110531865042175,0.1140089139567029,0.08333333333333333,0.9716492063492064,1.0,0.14860911312366198
94,308,470,17728,0.25,0.27192890337755027,0.9110531865042175,0.1140089139567029,0.08333333333333333,0.9716492063492064,1.0,0.14860911312366198
95,310,471,17747,0.25,0.27326400690964964,0.9175517660496719,0.11759653892929273,0.07692307692307693,0.9698030525030525,1.0,0.15388541963984811
96,310,460,17778,0.25,0.27326400690964964,0.9175517660496719,0.11759653892929273,0.07692307692307693,0.9698030525030525,1.0,0.15388541963984811
97,320,524,17804,0.25,0.27326400690964964,0.9175517660496719,0.11759653892929273,0.07692307692307693,0.9698030525030525,1.0,0.15388541963984811
98,299,457,17825,0.25,0.27326400690964964,0.9175517660496719,0.11759653892929273,0.07692307692307693,0.9698030525030525,1.0,0.15388541963984811
99,299,478,17849,0.25,0.27459911044174895,0.9175517660496719,0.12106318380014462,0.07692307692307693,0.9679568986568986,1.0,0.15896527823400813
100,318,471,17869,0.25,0.27459911044174895,0.9175517660496719,0.12106318380014462,0.07692307692307693,0.9679568986568986,1.0,0.15896527823400813
101,293,462,17900,0.25,0.27459911044174895,0.9175517660496719,0.12106318380014462,0.07692307692307693,0.9679568986568986,1.0,0.15896527823400813
102,310,485,17925,0.25,0.27459911044174895,0.9175517660496719,0.12106318380014462,0.07692307692307693,0.9679568986568986,1.0,0.15896527823400813
103,310,495,17940,0.25,0.27459911044174895,0.9175517660496719,0.12106318380014462,0.07692307692307693,0.9679568986568986,1.0,0.15896527823400813
104,295,448,17950,0.25,0.27459911044174895,0.9175517660496719,0.12106318380014462,0.07692307692307693,0.9679568986568986,1.0,0.15896527823400813
105,322,485,17971,0.25,0.27459911044174895,0.9175517660496719,0.12106318380014462,0.07692307692307693,0.9679568986568986,1.0,0.15896527823400813
106,335,494,17989,0.25,0.27459911044174895,0.9175517660496719,0.12106318380014462,0.07692307692307693,0.9679568986568986,1.0,0.15896527823400813
107,285,465,18015,0.25,0.27459911044174895,0.9175517660496719,0.12106318380014462,0.07692307692307693,0.9679568986568986,1.0,0.15896527823400813
108,288,436,18031,0.25,0.27589401437801886,0.9175517660496719,0.12421472870729774,0.07692307692307693,0.9661568986568987,1.0,0.1636195725430807
109,324,516,18046,0.25,0.27589401437801886,0.9175517660496719,0.12421472870729774,0.07692307692307693,0.9661568986568987,1.0,0.1636195725430807
110,329,512,18058,0.25,0.27589401437801886,0.9175517660496719,0.12421472870729774,0.07692307692307693,0.9661568986568987,1.0,0.1636195725430807
111,312,476,18069,0.25,0.27589401437801886,0.9175517660496719,0.12421472870729774,0.07692307692307693,0.9661568986568987,1.0,0.1636195725430807
112,324,481,18084,0.25,0.27589401437801886,0.9175517660496719,0.12421472870729774,0.07692307692307693,0.9661568986568987,1.0,0.1636195725430807
113,289,483,18096,0.25,0.27589401437801886,0.9175517660496719,0.12421472870729774,0.07692307692307693,0.9661568986568987,1.0,0.1636195725430807
114,301,446,18116,0.25,0.2733081530260976,0.9175517660496719,0.11783404469804216,0.07692307692307693,0.9697346764346765,1.0,0.1542740525934478
115,312,464,18128,0.25,0.27460436612356715,0.9175517660496719,0.12109022029904579,0.07692307692307693,0.9679568986568986,1.0,0.1589652782340081
116,305,484,18140,0.25,0.2733238279278711,0.9175517660496719,0.11791672537742029,0.07692307692307693,0.9697068986568986,1.0,0.15442732283736732
117,311,496,18152,0.25,0.2733238279278711,0.9175517660496719,0.11791672537742029,0.07692307692307693,0.9697068986568986,1.0,0.15442732283736732
118,314,475,18167,0.25,0.2733238279278711,0.9175517660496719,0.11791672537742029,0.07692307692307693,0.9697068986568986,1.0,0.15442732283736732
119,318,482,18177,0.25,0.2746149157865331,0.9175517660496719,0.12114419062900597,0.07692307692307693,0.9679568986568986,1.0,0.1589652782340081
120,312,472,18188,0.25,0.2746149157865331,0.9175517660496719,0.12114419062900597,0.07692307692307693,0.9679568986568986,1.0,0.1589652782340081
121,325,482,18198,0.25,0.2746149157865331,0.9175517660496719,0.12114419062900597,0.07692307692307693,0.9679568986568986,1.0,0.1589652782340081
122,313,478,18213,0.25,0.2746149157865331,0.9175517660496719,0.12114419062900597,0.07692307692307693,0.9679568986568986,1.0,0.1589652782340081
123,306,487,18227,0.25,0.2746149157865331,0.9175517660496719,0.12114419062900597,0.07692307692307693,0.9679568986568986,1.0,0.1589652782340081
124,308,448,18241,0.25,0.2746149157865331,0.9175517660496719,0.12114419062900597,0.07692307692307693,0.9679568986568986,1.0,0.1589652782340081
125,300,476,18255,0.25,0.2746149157865331,0.9175517660496719,0.12114419062900597,0.07692307692307693,0.9679568986568986,1.0,0.1589652782340081
126,322,479,18265,0.25,0.2746149157865331,0.9175517660496719,0.12114419062900597,0.07692307692307693,0.9679568986568986,1.0,0.1589652782340081
127,312,463,18276,0.25,0.2759265517987167,0.9175517660496719,0.12437772078789706,0.07692307692307693,0.9661387168387169,1.0,0.16371629757710365
128,306,487,18282,0.25,0.2772381878109005,0.9175517660496719,0.12751579963114493,0.07692307692307693,0.964320535020535,1.0,0.16831363857526804
129,309,485,18287,0.25,0.2772381878109005,0.9175517660496719,0.12751579963114493,0.07692307692307693,0.964320535020535,1.0,0.16831363857526804
130,314,475,18297,0.25,0.2772381878109005,0.9175517660496719,0.12751579963114493,0.07692307692307693,0.964320535020535,1.0,0.16831363857526804
131,323,513,18306,0.25,0.2772381878109005,0.9175517660496719,0.12751579963114493,0.07692307692307693,0.964320535020535,1.0,0.16831363857526804
132,316,457,18318,0.25,0.2772381878109005,0.9175517660496719,0.12751579963114493,0.07692307692307693,0.964320535020535,1.0,0.16831363857526804
133,301,456,18321,0.25,0.2772381878109005,0.9175517660496719,0.12751579963114493,0.07692307692307693,0.964320535020535,1.0,0.16831363857526804
134,320,508,18329,0.25,0.2772381878109005,0.9175517660496719,0.12751579963114493,0.07692307692307693,0.964320535020535,1.0,0.16831363857526804
135,309,470,18338,0.25,0.2772381878109005,0.9175517660496719,0.12751579963114493,0.07692307692307693,0.964320535020535,1.0,0.16831363857526804
136,319,493,18346,0.25,0.2772381878109005,0.9175517660496719,0.12751579963114493,0.07692307692307693,0.964320535020535,1.0,0.16831363857526804
137,312,478,18358,0.25,0.2772381878109005,0.9175517660496719,0.12751579963114493,0.07692307692307693,0.964320535020535,1.0,0.16831363857526804
138,319,501,18368,0.25,0.2772381878109005,0.9175517660496719,0.12751579963114493,0.07692307692307693,0.964320535020535,1.0,0.16831363857526804
139,311,471,18374,0.25,0.2772381878109005,0.9175517660496719,0.12751579963114493,0.07692307692307693,0.964320535020535,1.0,0.16831363857526804
140,309,474,18381,0.25,0.2772381878109005,0.9175517660496719,0.12751579963114493,0.07692307692307693,0.964320535020535,1.0,0.16831363857526804
141,291,443,18385,0.25,0.2772381878109005,0.9175517660496719,0.12751579963114493,0.07692307692307693,0.964320535020535,1.0,0.16831363857526804
142,313,504,18388,0.25,0.2772381878109005,0.9175517660496719,0.12751579963114493,0.07692307692307693,0.964320535020535,1.0,0.16831363857526804
143,327,492,18390,0.25,0.2772381878109005,0.9175517660496719,0.12751579963114493,0.07692307692307693,0.964320535020535,1.0,0.16831363857526804
144,305,445,18395,0.25,0.2772381878109005,0.9175517660496719,0.12751579963114493,0.07692307692307693,0.964320535020535,1.0,0.16831363857526804
145,296,472,18399,0.25,0.2772381878109005,0.9175517660496719,0.12751579963114493,0.07692307692307693,0.964320535020535,1.0,0.16831363857526804
146,311,479,18409,0.25,0.2759940043526062,0.9175517660496719,0.12470974623553986,0.07692307692307693,0.965920535020535,1.0,0.16480623537469768
147,300,473,18414,0.25,0.2759940043526062,0.9175517660496719,0.12470974623553986,0.07692307692307693,0.965920535020535,1.0,0.16480623537469768
148,307,473,18421,0.25,0.2759940043526062,0.9175517660496719,0.12470974623553986,0.07692307692307693,0.965920535020535,1.0,0.16480623537469768
149,306,463,18430,0.25,0.2759940043526062,0.9175517660496719,0.12470974623553986,0.07692307692307693,0.965920535020535,1.0,0.16480623537469768
150,294,459,18435,0.25,0.2772435828346911,0.9175517660496719,0.1275410500748297,0.07692307692307693,0.964320535020535,1.0,0.16831363857526804
151,308,465,18438,0.25,0.2772435828346911,0.9175517660496719,0.1275410500748297,0.07692307692307693,0.964320535020535,1.0,0.16831363857526804
152,323,486,18441,0.25,0.2772435828346911,0.9175517660496719,0.1275410500748297,0.07692307692307693,0.964320535020535,1.0,0.16831363857526804
153,311,475,18445,0.25,0.2772435828346911,0.9175517660496719,0.1275410500748297,0.07692307692307693,0.964320535020535,1.0,0.16831363857526804
154,307,489,18452,0.25,0.2772435828346911,0.9175517660496719,0.1275410500748297,0.07692307692307693,0.964320535020535,1.0,0.16831363857526804
155,301,469,18455,0.25,0.2772435828346911,0.9175517660496719,0.1275410500748297,0.07692307692307693,0.964320535020535,1.0,0.16831363857526804
156,307,447,18461,0.25,0.2759864623697823,0.9175517660496719,0.12467341390305618,0.07692307692307693,0.9659872016872018,1.0,0.16448934863300668
157,310,455,18469,0.25,0.2759864623697823,0.9175517660496719,0.12467341390305618,0.07692307692307693,0.9659872016872018,1.0,0.16448934863300668
158,316,488,18474,0.25,0.27724394352425924,0.9175517660496719,0.1275427509853782,0.07692307692307693,0.964320535020535,1.0,0.16831363857526804
159,310,499,18478,0.25,0.27724394352425924,0.9175517660496719,0.1275427509853782,0.07692307692307693,0.964320535020535,1.0,0.16831363857526804
160,300,457,18481,0.25,0.27724394352425924,0.9175517660496719,0.1275427509853782,0.07692307692307693,0.964320535020535,1.0,0.16831363857526804
161,306,485,18486,0.25,0.27592439396943264,0.9175517660496719,0.12436523874655059,0.07692307692307693,0.9661538683538683,1.0,0.1636349258829056
162,303,462,18490,0.25,0.27592439396943264,0.9175517660496719,0.12436523874655059,0.07692307692307693,0.9661538683538683,1.0,0.1636349258829056
163,300,466,18495,0.25,0.27592439396943264,0.9175517660496719,0.12436523874655059,0.07692307692307693,0.9661538683538683,1.0,0.1636349258829056
164,319,482,18502,0.25,0.27592439396943264,0.9175517660496719,0.12436523874655059,0.07692307692307693,0.9661538683538683,1.0,0.1636349258829056
165,315,473,18506,0.25,0.27724905716062287,0.9175517660496719,0.12756818561096325,0.07692307692307693,0.964320535020535,1.0,0.16831363857526804
166,318,474,18507,0.25,0.27347003054934754,0.9175517660496719,0.11868086695278407,0.07692307692307693,0.9694157731157732,1.0,0.15601104389903933
167,302,437,18509,0.25,0.27347003054934754,0.9175517660496719,0.11868086695278407,0.07692307692307693,0.9694157731157732,1.0,0.15601104389903933
168,322,511,18510,0.25,0.27347003054934754,0.9175517660496719,0.11868086695278407,0.07692307692307693,0.9694157731157732,1.0,0.15601104389903933
169,306,470,18513,0.25,0.27347003054934754,0.9175517660496719,0.11868086695278407,0.07692307692307693,0.9694157731157732,1.0,0.15601104389903933
170,307,490,18521,0.25,0.27347003054934754,0.9175517660496719,0.11868086695278407,0.07692307692307693,0.9694157731157732,1.0,0.15601104389903933
171,300,509,18525,0.25,0.2747442047482157,0.9175517660496719,0.12180096383264283,0.07692307692307693,0.9677491064491064,1.0,0.16007376270529683
172,301,483,18528,0.25,0.27354398644203737,0.9175517660496719,0.11905184037988013,0.07692307692307693,0.9692491064491064,1.0,0.15682191233142248
173,298,448,18532,0.25,0.2747703984482013,0.9175517660496719,0.1219267425980378,0.07692307692307693,0.9677491064491064,1.0,0.16007376270529683
174,302,441,18533,0.25,0.2747703984482013,0.9175517660496719,0.1219267425980378,0.07692307692307693,0.9677491064491064,1.0,0.16007376270529683
175,302,454,18534,0.25,0.2747703984482013,0.9175517660496719,0.1219267425980378,0.07692307692307693,0.9677491064491064,1.0,0.16007376270529683
176,300,471,18540,0.25,0.2747703984482013,0.9175517660496719,0.1219267425980378,0.07692307692307693,0.9677491064491064,1.0,0.16007376270529683
177,307,485,18544,0.25,0.2747703984482013,0.9175517660496719,0.1219267425980378,0.07692307692307693,0.9677491064491064,1.0,0.16007376270529683
178,303,460,18545,0.25,0.2708959247823697,0.9175517660496719,0.11198729393591428,0.07692307692307693,0.9730903762903763,1.0,0.1455540989502211
179,304,478,18546,0.25,0.2708959247823697,0.9175517660496719,0.11198729393591428,0.07692307692307693,0.9730903762903763,1.0,0.1455540989502211
180,315,512,18548,0.25,0.2708959247823697,0.9175517660496719,0.11198729393591428,0.07692307692307693,0.9730903762903763,1.0,0.1455540989502211
181,294,450,18556,0.25,0.27219605302880107,0.9175517660496719,0.11545689946523932,0.07692307692307693,0.9713760905760905,1.0,0.1502004764766016
182,326,504,18561,0.25,0.27219605302880107,0.9175517660496719,0.11545689946523932,0.07692307692307693,0.9713760905760905,1.0,0.1502004764766016
183,306,462,18568,0.25,0.27219605302880107,0.9175517660496719,0.11545689946523932,0.07692307692307693,0.9713760905760905,1.0,0.1502004764766016
184,312,472,18572,0.25,0.27219605302880107,0.9175517660496719,0.11545689946523932,0.07692307692307693,0.9713760905760905,1.0,0.1502004764766016
185,303,482,18574,0.25,0.27219605302880107,0.9175517660496719,0.11545689946523932,0.07692307692307693,0.9713760905760905,1.0,0.1502004764766016
186,292,466,18578,0.25,0.27219605302880107,0.9175517660496719,0.11545689946523932,0.07692307692307693,0.9713760905760905,1.0,0.1502004764766016
187,306,485,18579,0.25,0.27092829272853436,0.9175517660496719,0.1121668400922552,0.07692307692307693,0.9730427572427572,1.0,0.1458215673298861
188,297,441,18579,0.25,0.27092829272853436,0.9175517660496719,0.1121668400922552,0.07692307692307693,0.9730427572427572,1.0,0.1458215673298861
189,293,440,18580,0.25,0.27092829272853436,0.9175517660496719,0.1121668400922552,0.07692307692307693,0.9730427572427572,1.0,0.1458215673298861
190,291,450,18583,0.25,0.2722088808260039,0.9175517660496719,0.11552537384903575,0.07692307692307693,0.9713760905760905,1.0,0.1502004764766016
191,321,490,18585,0.25,0.2722088808260039,0.9175517660496719,0.11552537384903575,0.07692307692307693,0.9713760905760905,1.0,0.1502004764766016
192,311,476,18586,0.25,0.2722088808260039,0.9175517660496719,0.11552537384903575,0.07692307692307693,0.9713760905760905,1.0,0.1502004764766016
193,324,498,18587,0.25,0.2722088808260039,0.9175517660496719,0.11552537384903575,0.07692307692307693,0.9713760905760905,1.0,0.1502004764766016
