gen,evals,gen_feats,explored,PanKidney svm balanced accuracy_min,PanKidney svm balanced accuracy_avg,PanKidney svm balanced accuracy_max,PanKidney svm balanced accuracy_std,leanness_min,leanness_avg,leanness_max,leanness_std
124,294,458,18222,0.25,0.27486604877081683,0.9266928866880543,0.1222697830909607,0.06666666666666667,0.9677682539682539,1.0,0.15999801085309256
125,314,475,18236,0.25,0.27486604877081683,0.9266928866880543,0.1222697830909607,0.06666666666666667,0.9677682539682539,1.0,0.15999801085309256
126,294,457,18245,0.25,0.273604640864934,0.9266928866880543,0.119228689804205,0.06666666666666667,0.9694825396825397,1.0,0.1556841218296571
127,298,451,18248,0.25,0.27487360038479564,0.9266928866880543,0.12230736968069836,0.06666666666666667,0.9677682539682539,1.0,0.15999801085309256
128,301,475,18258,0.25,0.27487360038479564,0.9266928866880543,0.12230736968069836,0.06666666666666667,0.9677682539682539,1.0,0.15999801085309256
129,310,484,18271,0.25,0.27487360038479564,0.9266928866880543,0.12230736968069836,0.06666666666666667,0.9677682539682539,1.0,0.15999801085309256
130,307,488,18277,0.25,0.27487360038479564,0.9266928866880543,0.12230736968069836,0.06666666666666667,0.9677682539682539,1.0,0.15999801085309256
131,324,478,18284,0.25,0.27487360038479564,0.9266928866880543,0.12230736968069836,0.06666666666666667,0.9677682539682539,1.0,0.15999801085309256
132,311,470,18292,0.25,0.27487360038479564,0.9266928866880543,0.12230736968069836,0.06666666666666667,0.9677682539682539,1.0,0.15999801085309256
133,299,439,18298,0.25,0.2711105462836133,0.9266928866880543,0.11301417050909991,0.06666666666666667,0.972863492063492,1.0,0.1468815661242764
134,313,501,18306,0.25,0.27239244219054143,0.9266928866880543,0.11635319072159256,0.06666666666666667,0.9711968253968254,1.0,0.1512278101136701
135,299,469,18319,0.25,0.27239244219054143,0.9266928866880543,0.11635319072159256,0.06666666666666667,0.9711968253968254,1.0,0.1512278101136701
136,283,413,18327,0.25,0.27239244219054143,0.9266928866880543,0.11635319072159256,0.06666666666666667,0.9711968253968254,1.0,0.1512278101136701
137,304,482,18331,0.25,0.27239244219054143,0.9266928866880543,0.11635319072159256,0.06666666666666667,0.9711968253968254,1.0,0.1512278101136701
138,315,498,18336,0.25,0.27239244219054143,0.9266928866880543,0.11635319072159256,0.06666666666666667,0.9711968253968254,1.0,0.1512278101136701
139,311,468,18345,0.25,0.27239244219054143,0.9266928866880543,0.11635319072159256,0.06666666666666667,0.9711968253968254,1.0,0.1512278101136701
140,314,489,18352,0.25,0.27239244219054143,0.9266928866880543,0.11635319072159256,0.06666666666666667,0.9711968253968254,1.0,0.1512278101136701
141,298,454,18358,0.25,0.27239244219054143,0.9266928866880543,0.11635319072159256,0.06666666666666667,0.9711968253968254,1.0,0.1512278101136701
142,313,499,18366,0.25,0.27239244219054143,0.9266928866880543,0.11635319072159256,0.06666666666666667,0.9711968253968254,1.0,0.1512278101136701
143,322,501,18372,0.25,0.27239244219054143,0.9266928866880543,0.11635319072159256,0.06666666666666667,0.9711968253968254,1.0,0.1512278101136701
144,291,451,18380,0.25,0.27239244219054143,0.9266928866880543,0.11635319072159256,0.06666666666666667,0.9711968253968254,1.0,0.1512278101136701
145,303,475,18390,0.25,0.27239244219054143,0.9266928866880543,0.11635319072159256,0.06666666666666667,0.9711968253968254,1.0,0.1512278101136701
146,310,475,18396,0.25,0.27239244219054143,0.9266928866880543,0.11635319072159256,0.06666666666666667,0.9711968253968254,1.0,0.1512278101136701
147,321,515,18404,0.25,0.27239244219054143,0.9266928866880543,0.11635319072159256,0.06666666666666667,0.9711968253968254,1.0,0.1512278101136701
148,316,461,18408,0.25,0.27239244219054143,0.9266928866880543,0.11635319072159256,0.06666666666666667,0.9711968253968254,1.0,0.1512278101136701
149,325,482,18415,0.25,0.27239244219054143,0.9266928866880543,0.11635319072159256,0.06666666666666667,0.9711968253968254,1.0,0.1512278101136701
150,337,508,18422,0.25,0.27239244219054143,0.9266928866880543,0.11635319072159256,0.06666666666666667,0.9711968253968254,1.0,0.1512278101136701
151,311,490,18426,0.25,0.27239244219054143,0.9266928866880543,0.11635319072159256,0.06666666666666667,0.9711968253968254,1.0,0.1512278101136701
152,298,482,18429,0.25,0.27239244219054143,0.9266928866880543,0.11635319072159256,0.06666666666666667,0.9711968253968254,1.0,0.1512278101136701
153,306,489,18437,0.25,0.27239244219054143,0.9266928866880543,0.11635319072159256,0.06666666666666667,0.9711968253968254,1.0,0.1512278101136701
154,305,476,18443,0.25,0.27239244219054143,0.9266928866880543,0.11635319072159256,0.06666666666666667,0.9711968253968254,1.0,0.1512278101136701
155,324,529,18451,0.25,0.27239244219054143,0.9266928866880543,0.11635319072159256,0.06666666666666667,0.9711968253968254,1.0,0.1512278101136701
156,294,461,18457,0.25,0.27239244219054143,0.9266928866880543,0.11635319072159256,0.06666666666666667,0.9711968253968254,1.0,0.1512278101136701
157,305,498,18462,0.25,0.27239244219054143,0.9266928866880543,0.11635319072159256,0.06666666666666667,0.9711968253968254,1.0,0.1512278101136701
158,283,430,18465,0.25,0.27239244219054143,0.9266928866880543,0.11635319072159256,0.06666666666666667,0.9711968253968254,1.0,0.1512278101136701
159,313,492,18472,0.25,0.27239244219054143,0.9266928866880543,0.11635319072159256,0.06666666666666667,0.9711968253968254,1.0,0.1512278101136701
160,301,458,18477,0.25,0.27239244219054143,0.9266928866880543,0.11635319072159256,0.06666666666666667,0.9711968253968254,1.0,0.1512278101136701
161,307,492,18480,0.25,0.27239244219054143,0.9266928866880543,0.11635319072159256,0.06666666666666667,0.9711968253968254,1.0,0.1512278101136701
162,304,448,18483,0.25,0.27239244219054143,0.9266928866880543,0.11635319072159256,0.06666666666666667,0.9711968253968254,1.0,0.1512278101136701
163,292,457,18487,0.25,0.27239244219054143,0.9266928866880543,0.11635319072159256,0.06666666666666667,0.9711968253968254,1.0,0.1512278101136701
164,315,486,18493,0.25,0.27116261472902103,0.9266928866880543,0.11329376609013082,0.06666666666666667,0.9727968253968254,1.0,0.14723946723112807
165,312,476,18494,0.25,0.27116261472902103,0.9266928866880543,0.11329376609013082,0.06666666666666667,0.9727968253968254,1.0,0.14723946723112807
166,304,479,18500,0.25,0.27116261472902103,0.9266928866880543,0.11329376609013082,0.06666666666666667,0.9727968253968254,1.0,0.14723946723112807
167,309,451,18506,0.25,0.2724108846694543,0.9266928866880543,0.11644816386479145,0.06666666666666667,0.9711968253968254,1.0,0.1512278101136701
168,318,506,18508,0.25,0.2724108846694543,0.9266928866880543,0.11644816386479145,0.06666666666666667,0.9711968253968254,1.0,0.1512278101136701
169,318,493,18510,0.25,0.2712065587601832,0.9266928866880543,0.11352339964830922,0.06666666666666667,0.9726968253968253,1.0,0.14774643845313423
170,330,506,18512,0.25,0.2712065587601832,0.9266928866880543,0.11352339964830922,0.06666666666666667,0.9726968253968253,1.0,0.14774643845313423
171,314,475,18519,0.25,0.2712065587601832,0.9266928866880543,0.11352339964830922,0.06666666666666667,0.9726968253968253,1.0,0.14774643845313423
172,308,467,18520,0.25,0.2712065587601832,0.9266928866880543,0.11352339964830922,0.06666666666666667,0.9726968253968253,1.0,0.14774643845313423
173,300,442,18523,0.25,0.2712065587601832,0.9266928866880543,0.11352339964830922,0.06666666666666667,0.9726968253968253,1.0,0.14774643845313423
174,288,440,18527,0.25,0.2712065587601832,0.9266928866880543,0.11352339964830922,0.06666666666666667,0.9726968253968253,1.0,0.14774643845313423
175,320,495,18530,0.25,0.2712065587601832,0.9266928866880543,0.11352339964830922,0.06666666666666667,0.9726968253968253,1.0,0.14774643845313423
176,311,493,18534,0.25,0.27256252185314683,0.9279815464818687,0.11724986552028542,0.0625,0.9708218253968254,1.0,0.1532348525819889
177,309,476,18538,0.25,0.2739184849461106,0.9279815464818687,0.12084627586120023,0.0625,0.9689468253968254,1.0,0.15851119445030368
178,299,465,18542,0.25,0.27513807268762164,0.9279815464818687,0.12364340153365445,0.0625,0.9674468253968254,1.0,0.1617262787621494
179,305,486,18544,0.25,0.27513807268762164,0.9279815464818687,0.12364340153365445,0.0625,0.9674468253968254,1.0,0.1617262787621494
180,326,532,18546,0.25,0.27513807268762164,0.9279815464818687,0.12364340153365445,0.0625,0.9674468253968254,1.0,0.1617262787621494
181,317,508,18547,0.25,0.27513807268762164,0.9279815464818687,0.12364340153365445,0.0625,0.9674468253968254,1.0,0.1617262787621494
182,318,495,18553,0.25,0.27513807268762164,0.9279815464818687,0.12364340153365445,0.0625,0.9674468253968254,1.0,0.1617262787621494
183,304,470,18556,0.25,0.27513807268762164,0.9279815464818687,0.12364340153365445,0.0625,0.9674468253968254,1.0,0.1617262787621494
184,329,484,18558,0.25,0.27513807268762164,0.9279815464818687,0.12364340153365445,0.0625,0.9674468253968254,1.0,0.1617262787621494
185,297,466,18561,0.25,0.27513807268762164,0.9279815464818687,0.12364340153365445,0.0625,0.9674468253968254,1.0,0.1617262787621494
186,297,460,18563,0.25,0.27513807268762164,0.9279815464818687,0.12364340153365445,0.0625,0.9674468253968254,1.0,0.1617262787621494
187,319,508,18565,0.25,0.27513807268762164,0.9279815464818687,0.12364340153365445,0.0625,0.9674468253968254,1.0,0.1617262787621494
188,297,462,18566,0.25,0.27513807268762164,0.9279815464818687,0.12364340153365445,0.0625,0.9674468253968254,1.0,0.1617262787621494
189,313,482,18567,0.25,0.27513807268762164,0.9279815464818687,0.12364340153365445,0.0625,0.9674468253968254,1.0,0.1617262787621494
190,302,457,18567,0.25,0.27513807268762164,0.9279815464818687,0.12364340153365445,0.0625,0.9674468253968254,1.0,0.1617262787621494
191,316,484,18570,0.25,0.27513807268762164,0.9279815464818687,0.12364340153365445,0.0625,0.9674468253968254,1.0,0.1617262787621494
192,299,498,18570,0.25,0.27513807268762164,0.9279815464818687,0.12364340153365445,0.0625,0.9674468253968254,1.0,0.1617262787621494
193,327,516,18571,0.25,0.27513807268762164,0.9279815464818687,0.12364340153365445,0.0625,0.9674468253968254,1.0,0.1617262787621494
194,283,454,18571,0.25,0.27513807268762164,0.9279815464818687,0.12364340153365445,0.0625,0.9674468253968254,1.0,0.1617262787621494
195,305,461,18575,0.25,0.27513807268762164,0.9279815464818687,0.12364340153365445,0.0625,0.9674468253968254,1.0,0.1617262787621494
196,312,505,18577,0.25,0.27513807268762164,0.9279815464818687,0.12364340153365445,0.0625,0.9674468253968254,1.0,0.1617262787621494
