gen,evals,gen_feats,explored,expression_subtype naive Bayes balanced accuracy_min,expression_subtype naive Bayes balanced accuracy_avg,expression_subtype naive Bayes balanced accuracy_max,expression_subtype naive Bayes balanced accuracy_std,leanness_min,leanness_avg,leanness_max,leanness_std
54,361,942,13073,0.14285714285714285,0.8086267938849594,0.9089289533732663,0.13626809359170935,0.010526315789473684,0.07983185163557191,1.0,0.1021067012912623
55,342,910,13178,0.14285714285714285,0.8083448869245982,0.9089289533732663,0.1361207110091031,0.010526315789473684,0.08037998283888749,1.0,0.10184838732419826
56,367,900,13282,0.14285714285714285,0.8090061900601206,0.9161998845961445,0.1362886197372632,0.010526315789473684,0.08055055933279646,1.0,0.10172329879298006
57,370,922,13382,0.14285714285714285,0.8095758732092594,0.9161998845961445,0.13628512622142813,0.010526315789473684,0.08050068987747788,1.0,0.10173275169144586
58,373,907,13492,0.14285714285714285,0.8087680702777188,0.9161998845961445,0.13776312414818276,0.010526315789473684,0.08153997439976461,1.0,0.10256552148726113
59,388,945,13607,0.14285714285714285,0.8054463551411568,0.9164648544338448,0.13798124151820193,0.010526315789473684,0.08374829998607149,1.0,0.1023435394402846
60,346,915,13695,0.14285714285714285,0.8049321000901756,0.9179192823588611,0.14027280047029442,0.010526315789473684,0.08465552145708015,1.0,0.10397997967723795
61,360,901,13802,0.14285714285714285,0.806216353896626,0.9182119570307521,0.1406111209427419,0.010526315789473684,0.08438073000032184,1.0,0.104112752462249
62,365,894,13913,0.14285714285714285,0.8068225025683803,0.9182119570307521,0.14055841749248954,0.010526315789473684,0.08446016451131194,1.0,0.1040645765198338
63,363,905,14025,0.14285714285714285,0.8033394075852214,0.9182119570307521,0.1445648639236339,0.010526315789473684,0.08723878863407696,1.0,0.10633789354117022
64,358,828,14109,0.14285714285714285,0.8065489488399844,0.9182119570307521,0.14305033891531635,0.010526315789473684,0.08565509534828182,1.0,0.10552805137709804
65,353,840,14209,0.14285714285714285,0.8084998844182605,0.9213686416160083,0.14062041514580423,0.011764705882352941,0.08485630067786375,1.0,0.10383000102564924
66,363,824,14276,0.14285714285714285,0.8092539286785991,0.9213686416160083,0.14090523975990962,0.011764705882352941,0.08477948422715359,1.0,0.10389162541446592
67,367,830,14360,0.14285714285714285,0.8110054012115367,0.9219582107770059,0.14167440074020876,0.011627906976744186,0.08418367873012957,1.0,0.10416883292801057
68,353,845,14444,0.14285714285714285,0.8150617606291343,0.9219582107770059,0.14177145670365635,0.011363636363636364,0.08224236413548877,1.0,0.10428915113493405
69,367,839,14527,0.14285714285714285,0.8128640047549931,0.9219582107770059,0.14233274040475308,0.011235955056179775,0.08384294242234253,1.0,0.10427246466469002
70,368,873,14605,0.14285714285714285,0.8180150830321952,0.9219582107770059,0.14054247534074368,0.011235955056179775,0.08122167975008099,1.0,0.10347463719114167
71,353,893,14678,0.14285714285714285,0.8198400440043381,0.9219582107770059,0.13820042563602403,0.011363636363636364,0.08035289391639237,1.0,0.10175411921606431
72,366,885,14751,0.14285714285714285,0.8179363045699584,0.9219582107770059,0.14091876726155497,0.011363636363636364,0.08178599532626045,1.0,0.10287276140021671
73,366,871,14821,0.14285714285714285,0.8208527468126355,0.9229341088022588,0.13816331073286509,0.011363636363636364,0.08034954792737142,1.0,0.10176303012150227
74,363,883,14891,0.14285714285714285,0.8217984791284779,0.9229341088022588,0.13836521350608327,0.012195121951219513,0.08020011268970194,1.0,0.10180430558450702
75,355,839,14967,0.14285714285714285,0.8222528536494212,0.9262378569077586,0.13857068908535786,0.012345679012345678,0.08015903824288258,1.0,0.101846021004877
76,351,839,15042,0.14285714285714285,0.8226847805723296,0.9262378569077586,0.13880064433133715,0.012048192771084338,0.08016038921217723,1.0,0.10186762217082106
77,358,862,15096,0.14285714285714285,0.8227637713297342,0.9295074929410355,0.13888599819707823,0.012048192771084338,0.08033731010480943,1.0,0.10180870792816264
78,359,883,15156,0.14285714285714285,0.8235734325473846,0.9295074929410355,0.13928488090516342,0.012048192771084338,0.08015732789278465,1.0,0.10190797134829682
79,357,847,15213,0.14285714285714285,0.8240909353504691,0.9295074929410355,0.13952090949258417,0.012048192771084338,0.08014688060719194,1.0,0.10192412162084731
80,368,864,15277,0.14285714285714285,0.8243879504701188,0.9295074929410355,0.13945038504291443,0.012048192771084338,0.08042222380544749,1.0,0.10176340906212877
81,367,862,15330,0.14285714285714285,0.8235432487529304,0.9295074929410355,0.1421229794567068,0.011904761904761904,0.08138225210973365,1.0,0.10344260340637838
82,347,907,15388,0.14285714285714285,0.8202196765825408,0.9295074929410355,0.1440116864034411,0.011904761904761904,0.0835451398663317,1.0,0.10411144461660325
83,367,894,15427,0.14285714285714285,0.8201861915438883,0.9302529930190008,0.14452808881255433,0.011904761904761904,0.08394292414661944,1.0,0.10422078434137493
84,363,848,15465,0.14285714285714285,0.8211533895089274,0.9325205667151459,0.1445120732816868,0.011904761904761904,0.08376922796910899,1.0,0.10429762033346776
85,379,865,15527,0.14285714285714285,0.8203595071258748,0.9325205667151459,0.1438144227526923,0.012048192771084338,0.08453358072428896,1.0,0.10404473424851453
86,366,871,15580,0.14285714285714285,0.8214649323675103,0.9325205667151459,0.14414443879189073,0.012048192771084338,0.08423996425508133,1.0,0.10414861161382834
87,360,903,15640,0.14285714285714285,0.8232171271376668,0.9325205667151459,0.14440398102295465,0.012048192771084338,0.08356008151236284,1.0,0.10425312087920256
88,380,856,15691,0.14285714285714285,0.827983459528859,0.9325205667151459,0.13990546667289075,0.012195121951219513,0.08093112429539427,1.0,0.10148679349019521
89,365,857,15749,0.14285714285714285,0.82774900945243,0.9325205667151459,0.14154925000715182,0.012195121951219513,0.08141397143554235,1.0,0.10212838228558183
90,347,814,15797,0.14285714285714285,0.82972481579414,0.9325205667151459,0.14042362764988128,0.012345679012345678,0.0805308016158138,1.0,0.10164480652742902
91,373,919,15842,0.14285714285714285,0.8297882028036272,0.9325205667151459,0.14041746572250285,0.0125,0.08070593818673423,1.0,0.10155465868996541
92,345,862,15893,0.14285714285714285,0.826607860115319,0.9344546736912697,0.14569184054048626,0.0125,0.08277150978316675,1.0,0.10401684500397727
93,350,798,15930,0.14285714285714285,0.8266037157248401,0.9344546736912697,0.1453616273724393,0.0125,0.08316401747814327,1.0,0.10409139452120464
94,364,812,15969,0.14285714285714285,0.8276392868096383,0.9344546736912697,0.14516388646586756,0.0125,0.08281933732477385,1.0,0.10398507781236316
95,354,745,16009,0.14285714285714285,0.8313408715438636,0.9344546736912697,0.14065604919514307,0.0125,0.08084768456468794,1.0,0.10146487729551866
96,349,795,16053,0.14285714285714285,0.8316343399531256,0.9344546736912697,0.14065521559667155,0.0125,0.08103024023740567,1.0,0.10140201616459754
97,346,780,16085,0.14285714285714285,0.8324962379567541,0.9344546736912697,0.14098181601364596,0.0125,0.08087726769198052,1.0,0.10147584088663641
98,355,761,16119,0.14285714285714285,0.8326818110275727,0.9347101749528074,0.14095737048539775,0.0125,0.08099416788420996,1.0,0.10141639442571261
99,344,791,16152,0.14285714285714285,0.8333350753332621,0.9353777095722888,0.1407711324659241,0.0125,0.08092953928135964,1.0,0.10143578859218211
100,354,762,16179,0.14285714285714285,0.8339621053916166,0.9353777095722888,0.1409386097950447,0.0125,0.08086045459456279,1.0,0.10147050127719365
101,363,782,16218,0.14285714285714285,0.834685123886253,0.9353777095722888,0.14105549174955853,0.0125,0.08069234052970695,1.0,0.10153457066149098
102,369,784,16244,0.14285714285714285,0.8351358421363227,0.9353777095722888,0.14118642366305098,0.0125,0.08073020858447165,1.0,0.10151403443315665
103,340,773,16277,0.14285714285714285,0.832511749373442,0.9353777095722888,0.14620052513972526,0.0125,0.08254345835025706,1.0,0.10410408058548111
104,340,795,16318,0.14285714285714285,0.8335248534960785,0.9353777095722888,0.1452521085052308,0.0125,0.08222261194445246,1.0,0.10381484233754537
105,371,810,16349,0.14285714285714285,0.8362454999316119,0.9353777095722888,0.1413890775379422,0.02040816326530612,0.08074490974947875,1.0,0.10151653972398803
106,353,767,16374,0.14285714285714285,0.8366442562164234,0.9353777095722888,0.1414905020676041,0.02040816326530612,0.08071385138211137,1.0,0.1015331354568119
107,344,777,16407,0.14285714285714285,0.8364117528754172,0.9353777095722888,0.14139417715436833,0.02040816326530612,0.0809636786586034,1.0,0.10143500446612469
108,358,795,16438,0.14285714285714285,0.8367282505009621,0.9353777095722888,0.14133425420216236,0.02040816326530612,0.08097290331091071,1.0,0.10143640314491646
109,363,770,16464,0.14285714285714285,0.8368736197285966,0.9353777095722888,0.14134510955035504,0.02040816326530612,0.08107262805277096,1.0,0.10138644723142216
110,348,745,16481,0.14285714285714285,0.8375746658141899,0.9353777095722888,0.1416162299220126,0.02040816326530612,0.08087993847591061,1.0,0.10147506141554839
111,360,755,16514,0.14285714285714285,0.8378380655911204,0.9353777095722888,0.1416478347477542,0.02040816326530612,0.08092341263567687,1.0,0.10146950837459676
112,369,775,16539,0.14285714285714285,0.8376941067036485,0.9353777095722888,0.14148509090439504,0.02040816326530612,0.08124312640055147,1.0,0.10131876788187269
113,351,760,16565,0.14285714285714285,0.8356384907613528,0.9353777095722888,0.14569459347852126,0.0196078431372549,0.08273229753277764,1.0,0.10362102870215198
114,346,743,16583,0.14285714285714285,0.8370876277904707,0.9372338510899288,0.14402404844264488,0.02040816326530612,0.08224581677770305,1.0,0.10298082964704046
115,347,720,16602,0.14285714285714285,0.8389168144053315,0.9373118165484128,0.14169981233873913,0.02040816326530612,0.08121922029337415,1.0,0.10133586423868295
116,371,806,16628,0.14285714285714285,0.8345714961468353,0.9373118165484128,0.14803615045902538,0.02040816326530612,0.08371895470460312,1.0,0.1040280385668766
117,370,809,16657,0.14285714285714285,0.8393979023942877,0.9373118165484128,0.14187672971950382,0.02040816326530612,0.0812148765806345,1.0,0.10133346509472282
118,347,755,16681,0.14285714285714285,0.8398828979061338,0.9385783889050549,0.14205210651668723,0.02040816326530612,0.0810854349782737,1.0,0.10139679361279053
119,349,735,16700,0.14285714285714285,0.8401612395870722,0.9395014247860739,0.1421367587027568,0.02040816326530612,0.08109451504726511,1.0,0.10140121469713105
120,356,777,16720,0.14285714285714285,0.8404076313226627,0.9395014247860739,0.14215914345372335,0.02040816326530612,0.08104320981968684,1.0,0.10142816122548265
121,347,742,16741,0.14285714285714285,0.8407805949558653,0.9395014247860739,0.14229881183057483,0.02040816326530612,0.08096366330902485,1.0,0.10146930707595549
122,361,793,16761,0.14285714285714285,0.841048675151994,0.9395014247860739,0.14233131198880428,0.02040816326530612,0.08094423180542008,1.0,0.1014770118596776
123,356,740,16778,0.14285714285714285,0.8412250666903881,0.9395014247860739,0.14232362211398433,0.02040816326530612,0.08104816181655053,1.0,0.10142634773534963
124,342,760,16795,0.14285714285714285,0.8425865325340222,0.9395014247860739,0.14288268469125198,0.02040816326530612,0.08037703619954979,1.0,0.10169197649072868
125,367,813,16818,0.14285714285714285,0.843616023604491,0.9395014247860739,0.14313593133788852,0.02040816326530612,0.07990990156611348,1.0,0.10182013076755747
126,374,790,16839,0.14285714285714285,0.8422208538253608,0.9405904613396625,0.14265228606736688,0.020833333333333332,0.08091254889347456,1.0,0.10145693236199833
127,362,786,16863,0.14285714285714285,0.8416960242119763,0.9405904613396625,0.14231827857119314,0.02040816326530612,0.08149712512646655,1.0,0.1011953527418508
128,362,775,16872,0.14285714285714285,0.8417588384220033,0.9405904613396625,0.14230343335337017,0.02040816326530612,0.08160244854391285,1.0,0.10115162269031341
129,365,767,16883,0.14285714285714285,0.8420967403336134,0.9405904613396625,0.1424075460489461,0.02040816326530612,0.08161167284454947,1.0,0.1011302728616126
130,353,759,16899,0.14285714285714285,0.8422168069515471,0.9405904613396625,0.14238336742749028,0.020833333333333332,0.08175076338350001,1.0,0.10106093122181677
131,353,782,16917,0.14285714285714285,0.8427471963270353,0.9405904613396625,0.14262409331275383,0.020833333333333332,0.0815669371146096,1.0,0.10114727877356224
132,355,748,16939,0.14285714285714285,0.8409804213647769,0.9405904613396625,0.1448498012320966,0.020833333333333332,0.08268043866193318,1.0,0.10195822246681671
133,366,799,16956,0.14285714285714285,0.8409091491701576,0.9405904613396625,0.14623725136413998,0.020833333333333332,0.08311359257209106,1.0,0.10341709821639238
134,346,747,16969,0.14285714285714285,0.8391994885875818,0.9405904613396625,0.14733716686049095,0.020833333333333332,0.08423170669217432,1.0,0.10376185702838521
135,368,771,16982,0.14285714285714285,0.8423726716562722,0.9405904613396625,0.14480226088728787,0.020833333333333332,0.08265369273339782,1.0,0.1027646199494953
136,359,770,16996,0.14285714285714285,0.8440061923458113,0.9405904613396625,0.14245509845077414,0.020833333333333332,0.08163267298140245,1.0,0.10111843558457694
137,356,766,17009,0.14285714285714285,0.8442071851345352,0.9405904613396625,0.14246229235450497,0.020833333333333332,0.08163014853224491,1.0,0.10112020201845548
138,365,781,17022,0.14285714285714285,0.8443246491933389,0.9405904613396625,0.14244756618629043,0.020833333333333332,0.08169704597250552,1.0,0.10108743314461037
139,356,803,17042,0.14285714285714285,0.844712483187569,0.9405904613396625,0.1425765706921442,0.020833333333333332,0.08161450971029095,1.0,0.10112762586768922
140,345,755,17051,0.14285714285714285,0.8451968074547195,0.9405904613396625,0.14279654569338893,0.020833333333333332,0.08145381191558398,1.0,0.10120817591444553
141,363,785,17072,0.14285714285714285,0.8458277375369859,0.9405904613396625,0.14301751824438433,0.020833333333333332,0.08123543461753854,1.0,0.1013124195699684
142,374,816,17086,0.14285714285714285,0.8470140079076379,0.9405904613396625,0.14345468916442597,0.020833333333333332,0.08060783524816179,1.0,0.10154077995694258
143,348,767,17099,0.14285714285714285,0.8459266451702977,0.9405904613396625,0.14288904952193537,0.020833333333333332,0.08141495835340953,1.0,0.10121282218484111
144,335,697,17107,0.14285714285714285,0.8462216372890796,0.9423783559847,0.1429809040693642,0.020833333333333332,0.08136128466240453,1.0,0.10124543215880945
145,350,745,17121,0.14285714285714285,0.846517318057595,0.9423783559847,0.1428750599251365,0.020833333333333332,0.08134499942528738,1.0,0.1012536117650815
146,357,792,17131,0.14285714285714285,0.847032587797521,0.9423783559847,0.1430444019142821,0.020833333333333332,0.08110102666493953,1.0,0.10136516539143575
147,363,775,17145,0.14285714285714285,0.8477151035881703,0.9423783559847,0.14321531317785408,0.020833333333333332,0.08082113116973048,1.0,0.10147720920478341
148,369,815,17154,0.14285714285714285,0.8480049649696709,0.9423783559847,0.14320705676491738,0.020833333333333332,0.08076075425720149,1.0,0.10148529401803087
149,339,722,17161,0.14285714285714285,0.8502451549352793,0.9423783559847,0.14323021996124366,0.020833333333333332,0.0797156140276247,1.0,0.10159560220874851
150,368,772,17174,0.14285714285714285,0.854716448746083,0.9423783559847,0.13854934926034754,0.02040816326530612,0.07700861164028291,1.0,0.09882162197970892
151,352,797,17183,0.14285714285714285,0.8534365823285223,0.9423783559847,0.14179886975900474,0.02040816326530612,0.07792620014279249,1.0,0.10059972840883798
152,369,799,17196,0.14285714285714285,0.8548712186494482,0.9423783559847,0.13856909791408073,0.02040816326530612,0.07712344536112381,1.0,0.09876823352964272
153,364,774,17208,0.14285714285714285,0.8512438333129635,0.9423783559847,0.14481388468551065,0.02040816326530612,0.07920153326165466,1.0,0.10137969662161446
154,364,818,17215,0.14285714285714285,0.8551893603659659,0.9423783559847,0.13859657842683448,0.02,0.07712561905909428,1.0,0.0987684572103249
155,360,798,17226,0.14285714285714285,0.8553859621061729,0.9423783559847,0.13868332831688077,0.02040816326530612,0.07706630012785882,1.0,0.09879914292722845
156,373,836,17234,0.14285714285714285,0.8554785806163957,0.9423783559847,0.13814270389143996,0.020833333333333332,0.07718803239095763,1.0,0.09873981941809286
157,347,760,17241,0.14285714285714285,0.8559149403958044,0.9423783559847,0.13805952604425656,0.02040816326530612,0.07704053586487038,1.0,0.0988066657336605
158,356,769,17250,0.14285714285714285,0.8559567531275947,0.9423783559847,0.1379963281983472,0.02040816326530612,0.07711011478475228,1.0,0.09877686269302907
159,369,829,17259,0.14285714285714285,0.8561508778760856,0.9452354988418428,0.13807295335117994,0.02040816326530612,0.0770651169439654,1.0,0.09879968446065092
160,348,783,17268,0.14285714285714285,0.856327043256976,0.9452354988418428,0.13812126718349463,0.02040816326530612,0.0770234469820229,1.0,0.09882312283055382
161,336,786,17280,0.14285714285714285,0.857866937480925,0.9452354988418428,0.13855089279291924,0.0196078431372549,0.076148911608621,1.0,0.0990849474041413
162,345,780,17284,0.14285714285714285,0.8582318309136583,0.9452354988418428,0.13858730402927946,0.0196078431372549,0.07602314778608149,1.0,0.09909887374173483
163,363,820,17288,0.14285714285714285,0.8623661842036136,0.9452354988418428,0.13612636214294804,0.0196078431372549,0.0736664954060397,1.0,0.09798001739788316
164,351,805,17296,0.14285714285714285,0.8601406070503975,0.9452354988418428,0.1393344966338156,0.0196078431372549,0.07487694527735124,1.0,0.09914379491774028
165,358,792,17300,0.14285714285714285,0.8642169625251197,0.9452354988418428,0.13353874041172029,0.0196078431372549,0.07260934966183426,1.0,0.09616051239136769
166,363,779,17306,0.14285714285714285,0.8594498072067726,0.9452354988418428,0.14075560301397844,0.019230769230769232,0.07521449846140439,1.0,0.0991743262076783
167,365,830,17311,0.14285714285714285,0.8630599891719387,0.9452354988418428,0.1368883822042178,0.019230769230769232,0.07350781749129336,1.0,0.0980371333483167
168,352,788,17316,0.14285714285714285,0.8600646921805591,0.9452354988418428,0.13990188020126715,0.019230769230769232,0.07511947158653406,1.0,0.09916397095661848
169,360,805,17320,0.14285714285714285,0.8633354924154237,0.9452354988418428,0.1364673156595459,0.019230769230769232,0.07351344190044308,1.0,0.09803916616993988
170,346,770,17323,0.14285714285714285,0.8635631298649669,0.9452354988418428,0.13656038676121107,0.0196078431372549,0.07342618521938225,1.0,0.0980755483179751
171,349,787,17332,0.14285714285714285,0.8651453508469937,0.9452354988418428,0.13360333032421098,0.0196078431372549,0.07250182812795884,1.0,0.09621037224223516
172,366,805,17337,0.14285714285714285,0.8619235627922005,0.9452354988418428,0.13744589455487174,0.0196078431372549,0.07415863787996035,1.0,0.0974083057721429
173,342,802,17342,0.14285714285714285,0.8654089587378994,0.9452354988418428,0.13364242847911362,0.0196078431372549,0.07248055416004834,1.0,0.0962176985613317
174,350,737,17349,0.14285714285714285,0.865468593023473,0.9452354988418428,0.13353400047654992,0.0196078431372549,0.0725580769884786,1.0,0.09618629914226054
175,369,793,17353,0.14285714285714285,0.8655642767776535,0.9452354988418428,0.13356029019481122,0.0196078431372549,0.07254156998026844,1.0,0.09619345866248062
176,352,806,17356,0.14285714285714285,0.8655979793208198,0.9452354988418428,0.13354388251170468,0.0196078431372549,0.07255977798593308,1.0,0.09618444045796058
177,345,763,17360,0.14285714285714285,0.8659484748861953,0.9452354988418428,0.1336639535698679,0.0196078431372549,0.07238879333197064,1.0,0.09626398013944817
178,363,794,17363,0.14285714285714285,0.8664609622662552,0.9452354988418428,0.1338532212429937,0.0196078431372549,0.07208698946331538,1.0,0.09637400615656179
179,359,800,17366,0.14285714285714285,0.8672689826783992,0.9452354988418428,0.13407733839680833,0.0196078431372549,0.0716456168032604,1.0,0.09649524365882413
180,325,731,17377,0.14285714285714285,0.8684507552244445,0.9452354988418428,0.1341269141236268,0.0196078431372549,0.07103785146755388,1.0,0.09655975392405787
