gen,evals,gen_feats,explored,expression_subtype naive Bayes balanced accuracy_min,expression_subtype naive Bayes balanced accuracy_avg,expression_subtype naive Bayes balanced accuracy_max,expression_subtype naive Bayes balanced accuracy_std,leanness_min,leanness_avg,leanness_max,leanness_std
45,359,1017,12035,0.14285714285714285,0.7911385859198752,0.899808706140053,0.13550287314501058,0.010638297872340425,0.06972249264885957,1.0,0.09741709873871558
46,377,1026,12195,0.14285714285714285,0.7921900995103818,0.9048601063527436,0.13495801111720437,0.010638297872340425,0.06985819725150526,1.0,0.09739357191542602
47,362,1040,12347,0.14285714285714285,0.7942269596578333,0.9048601063527436,0.13548378753052748,0.010526315789473684,0.06946986506801113,1.0,0.09752021673524774
48,369,1028,12465,0.14285714285714285,0.7959761185710086,0.9048601063527436,0.13528194396847895,0.010638297872340425,0.06920803414331358,1.0,0.09754758627753346
49,361,1024,12590,0.14285714285714285,0.795276397089116,0.9048601063527436,0.13739888788929844,0.010638297872340425,0.07042090364431558,1.0,0.09940125483403894
50,365,1010,12724,0.14285714285714285,0.7941235663562279,0.9048601063527436,0.1399206266874292,0.010638297872340425,0.07170895594948075,1.0,0.10059049783400689
51,358,986,12833,0.14285714285714285,0.7916851346753931,0.9094177152279085,0.1408049711603189,0.011363636363636364,0.0732663172085943,1.0,0.10056178530052294
52,350,995,12948,0.14285714285714285,0.792837525041884,0.9098417061642333,0.14078847351823484,0.011363636363636364,0.07316182283658021,1.0,0.10063469728380488
53,359,962,13063,0.14285714285714285,0.8005395838493493,0.9098417061642333,0.1384364889877332,0.011235955056179775,0.0698179231990614,1.0,0.09973206648868427
54,340,935,13163,0.14285714285714285,0.803058471728448,0.9098417061642333,0.13665952139004056,0.011111111111111112,0.06866181062103055,1.0,0.09795052721827285
55,361,1006,13274,0.14285714285714285,0.8035822454042382,0.9098417061642333,0.13672513031891048,0.01098901098901099,0.06870976320680378,1.0,0.0979349700730129
56,375,1005,13392,0.14285714285714285,0.8039715708163339,0.9166222326550519,0.13639316240947447,0.01098901098901099,0.06887473867744368,1.0,0.09787677090009779
57,376,971,13491,0.14285714285714285,0.804787515323849,0.9166222326550519,0.13660310913225907,0.01098901098901099,0.06880929094411627,1.0,0.09790216726327822
58,365,1013,13596,0.14285714285714285,0.8053464155242357,0.9166222326550519,0.13654369135768593,0.010752688172043012,0.06888237818498939,1.0,0.09790264771765905
59,367,985,13698,0.14285714285714285,0.8059754018909616,0.9166222326550519,0.13634882225763165,0.010638297872340425,0.0689585085947332,1.0,0.09788122065845989
60,366,987,13799,0.14285714285714285,0.8057712558975354,0.9166222326550519,0.13604785376228573,0.010638297872340425,0.069490310095669,1.0,0.09768460955080004
61,370,985,13890,0.14285714285714285,0.807623219721544,0.9189263801204898,0.13651604116281954,0.010638297872340425,0.06904468696149026,1.0,0.09786465590259476
62,368,1000,13985,0.14285714285714285,0.8085122846881673,0.9189263801204898,0.13645405547243283,0.010638297872340425,0.06903303159877978,1.0,0.09788105607057161
63,350,1001,14091,0.14285714285714285,0.8102604344457781,0.9189263801204898,0.13700499239771546,0.010526315789473684,0.06856833500260989,1.0,0.09807548668784218
64,370,991,14182,0.14285714285714285,0.811770093764909,0.9189263801204898,0.1373853358307046,0.010526315789473684,0.06819172274598648,1.0,0.09823360065188111
65,345,951,14256,0.14285714285714285,0.812384264295628,0.9189263801204898,0.13730825765604482,0.010416666666666666,0.06821808229646674,1.0,0.09822964247467957
66,369,944,14336,0.14285714285714285,0.8132079931542742,0.9197154281340614,0.13754567795634307,0.010416666666666666,0.06805899107694273,1.0,0.098309606429088
67,382,1011,14417,0.14285714285714285,0.8135669515471744,0.9201252240378841,0.13731236492500098,0.010309278350515464,0.06812137514798193,1.0,0.09826023650427783
68,360,984,14497,0.14285714285714285,0.8139558093731198,0.9201252240378841,0.13702187594532847,0.010309278350515464,0.06821195944535825,1.0,0.09822547463885252
69,372,961,14575,0.14285714285714285,0.8154942230089088,0.9201252240378841,0.13745791662602694,0.010309278350515464,0.06782238539834076,1.0,0.09838564960760195
70,357,958,14650,0.14285714285714285,0.816423887090095,0.9201252240378841,0.1375762079143771,0.010309278350515464,0.06767052961410924,1.0,0.09845087181241825
71,364,1021,14737,0.14285714285714285,0.820900111340673,0.9209384525550973,0.13746256259093761,0.010309278350515464,0.06569491438034687,1.0,0.09856786070646406
72,348,992,14815,0.14285714285714285,0.8246401875111284,0.9209384525550973,0.13253092425788252,0.010416666666666666,0.06352866177213047,1.0,0.09533664393510177
73,353,985,14876,0.14285714285714285,0.8253104688471501,0.9209384525550973,0.1325161776747627,0.010416666666666666,0.06351623686090557,1.0,0.09535227795448648
74,366,999,14941,0.14285714285714285,0.8255254460019139,0.9224293715033218,0.13226812072125677,0.010416666666666666,0.06367661814647554,1.0,0.09526556373431157
75,363,978,15010,0.14285714285714285,0.8259563240120206,0.9224293715033218,0.13231877550290766,0.010416666666666666,0.06368106308037368,1.0,0.0952662738779915
76,360,986,15055,0.14285714285714285,0.8263707730786465,0.9224293715033218,0.13223421239544927,0.010416666666666666,0.06381363398455504,1.0,0.09522121040118937
77,344,955,15109,0.14285714285714285,0.8246229777429632,0.9229263444860634,0.13593152166903352,0.010416666666666666,0.06517008664962466,1.0,0.09671357799898554
78,364,986,15169,0.14285714285714285,0.8217047435286471,0.9229263444860634,0.13563934331706992,0.010416666666666666,0.06689846129161375,1.0,0.09648889468775738
79,349,974,15230,0.14285714285714285,0.8198116885119318,0.9229263444860634,0.13780929166965616,0.01020408163265306,0.06836415418690421,1.0,0.09818678254885316
80,357,983,15294,0.14285714285714285,0.8199210202720104,0.9229263444860634,0.1372359992878451,0.01020408163265306,0.06864906932328761,1.0,0.09804508912190528
81,351,975,15351,0.14285714285714285,0.8180850604749768,0.9229263444860634,0.14007592979510905,0.01020408163265306,0.07039240385277078,1.0,0.10033890663421415
82,362,952,15415,0.14285714285714285,0.8200591298128245,0.9247335189687595,0.13866577041876205,0.01020408163265306,0.06958419804693948,1.0,0.0999011843619457
83,350,984,15467,0.14285714285714285,0.8219222230762974,0.9247335189687595,0.13554054976988805,0.01020408163265306,0.06869112548354439,1.0,0.0979886516165412
84,349,936,15510,0.14285714285714285,0.8229542816538834,0.9247335189687595,0.13542375440473586,0.01020408163265306,0.06847722222184767,1.0,0.09808753928065425
85,369,955,15568,0.14285714285714285,0.8229205693105123,0.9247335189687595,0.1348239525547594,0.01020408163265306,0.06874629018013634,1.0,0.09801776175933771
86,359,1009,15619,0.14285714285714285,0.823933517164789,0.9247335189687595,0.13513044601409696,0.01020408163265306,0.06859556150719276,1.0,0.09809617342624372
87,374,1049,15677,0.14285714285714285,0.8243123689345727,0.9247335189687595,0.13506148482630154,0.01020408163265306,0.06865515189865391,1.0,0.0980866841394668
88,379,990,15727,0.14285714285714285,0.8241099547707105,0.9251278115831659,0.134538758286901,0.010416666666666666,0.06904224176795368,1.0,0.09788715281500873
89,318,894,15769,0.14285714285714285,0.8239094369296951,0.9267455914033673,0.13443414648397026,0.010752688172043012,0.06929851929797155,1.0,0.09780242582700185
90,346,924,15809,0.14285714285714285,0.8242276205189184,0.9267455914033673,0.13460862080906574,0.010752688172043012,0.06932229458878204,1.0,0.09782282441864955
91,369,1032,15856,0.14285714285714285,0.8241604359551683,0.9267455914033673,0.13453354016871852,0.010869565217391304,0.06951889860546819,1.0,0.09773473275658527
92,358,902,15895,0.14285714285714285,0.8250292904127524,0.9267455914033673,0.13466322714436016,0.01098901098901099,0.06927860672893049,1.0,0.09782024421516232
93,361,948,15940,0.14285714285714285,0.825588013718115,0.9267455914033673,0.13484771915068028,0.011111111111111112,0.06916051272926833,1.0,0.09787114783509553
94,368,960,15980,0.14285714285714285,0.8264465038974353,0.9289351996410284,0.13506391529984718,0.011235955056179775,0.06892164490783156,1.0,0.09795856802782775
95,345,896,16013,0.14285714285714285,0.8263384234049974,0.9289351996410284,0.13483607241500725,0.011235955056179775,0.06912446547673698,1.0,0.09789524149772277
96,347,882,16042,0.14285714285714285,0.8262117571429114,0.9289351996410284,0.1342179349113027,0.011235955056179775,0.0694120401396629,1.0,0.09778472099975104
97,355,917,16076,0.14285714285714285,0.826519414189965,0.9289351996410284,0.13420567313294077,0.011235955056179775,0.06942836961959752,1.0,0.09777173068889321
98,359,930,16111,0.14285714285714285,0.8267797476240697,0.9289351996410284,0.1338126940181541,0.011363636363636364,0.0695508518812166,1.0,0.0977104055727905
99,357,921,16161,0.14285714285714285,0.8272557505033385,0.9289351996410284,0.1338456688393252,0.011363636363636364,0.06953003529290794,1.0,0.09771974304580909
100,376,965,16206,0.14285714285714285,0.8284587928174133,0.9289351996410284,0.13410615200588685,0.011363636363636364,0.06914697914895598,1.0,0.09788246144993877
101,341,908,16240,0.14285714285714285,0.8289828210826689,0.9289351996410284,0.1343095068119395,0.011494252873563218,0.06907758995840393,1.0,0.09791273656701795
102,366,933,16271,0.14285714285714285,0.8297400551448978,0.9293418138996353,0.13439236214887237,0.011494252873563218,0.0689391850215261,1.0,0.0979936487709994
103,364,962,16301,0.14285714285714285,0.8301278817796042,0.9293418138996353,0.13449346290268405,0.011363636363636364,0.06885782440158864,1.0,0.09802443615214075
104,363,927,16333,0.14285714285714285,0.8300401724403648,0.9293418138996353,0.1344373771166994,0.011235955056179775,0.06906127299442916,1.0,0.09795996719041562
105,362,974,16360,0.14285714285714285,0.8293475584868936,0.9293418138996353,0.1338851986069516,0.011235955056179775,0.06963500425304091,1.0,0.09769531016418535
106,372,930,16390,0.14285714285714285,0.8299231568424449,0.9293418138996353,0.13374974587134253,0.011235955056179775,0.06960749826280165,1.0,0.09770417687157303
107,350,900,16419,0.14285714285714285,0.8308127579096123,0.9293418138996353,0.1337269139782982,0.011235955056179775,0.06945629328672165,1.0,0.09775814032895262
108,360,925,16452,0.14285714285714285,0.8316764839466952,0.9307300524795247,0.13400801256972028,0.011235955056179775,0.06920785390991807,1.0,0.09785808309524507
109,358,881,16478,0.14285714285714285,0.8320141261042723,0.9307300524795247,0.13390049641673893,0.011363636363636364,0.069235343438911,1.0,0.09785399510584994
110,356,936,16500,0.14285714285714285,0.833268812714399,0.9307300524795247,0.133750853247437,0.011235955056179775,0.06885901967255185,1.0,0.09802365352886803
111,344,879,16522,0.14285714285714285,0.8330330505166677,0.9307300524795247,0.1333316926677636,0.011235955056179775,0.06920236770215121,1.0,0.09787592520971351
112,353,872,16552,0.14285714285714285,0.8340422186120265,0.9307300524795247,0.13365386317895758,0.011235955056179775,0.06881749620448988,1.0,0.0980351001603677
113,378,896,16579,0.14285714285714285,0.8352244303967318,0.9307300524795247,0.1339495307572636,0.011111111111111112,0.06849010172957969,1.0,0.09814665051617764
114,350,880,16600,0.14285714285714285,0.8351033559584352,0.9307300524795247,0.1338263336774704,0.011111111111111112,0.06867737760915975,1.0,0.09807330533961968
115,347,850,16619,0.14285714285714285,0.8356009577499676,0.9307300524795247,0.13387704629304098,0.011235955056179775,0.06861744349871504,1.0,0.09807804322366405
116,376,900,16638,0.14285714285714285,0.8355074114267129,0.9336580337996807,0.1337840053314283,0.011235955056179775,0.06885380507089618,1.0,0.09797011467789421
117,351,893,16663,0.14285714285714285,0.8355715672066129,0.938344365810491,0.1337522516161118,0.011235955056179775,0.06891278471874156,1.0,0.09793935963500432
118,355,877,16687,0.14285714285714285,0.8357563101080087,0.938344365810491,0.13354196045591066,0.011235955056179775,0.06901525883611417,1.0,0.09787019529774976
119,350,880,16711,0.14285714285714285,0.8317624981276128,0.938344365810491,0.14015659095628594,0.011111111111111112,0.07159722827893539,1.0,0.10101234699687751
120,370,890,16730,0.14285714285714285,0.8368468296008986,0.938344365810491,0.13357624149414482,0.011235955056179775,0.06896728975286225,1.0,0.0978525788598353
121,364,876,16754,0.14285714285714285,0.8375842082345945,0.9388413387932323,0.13392516755203498,0.011235955056179775,0.06888046240090799,1.0,0.09793878773307385
122,343,851,16774,0.14285714285714285,0.8379915239191505,0.9388413387932323,0.13396587120437742,0.011235955056179775,0.06879230672484242,1.0,0.09796051638682719
123,350,870,16790,0.14285714285714285,0.8382976059272262,0.9388413387932323,0.133322653005747,0.011235955056179775,0.06891923762093663,1.0,0.097925204531831
124,357,925,16805,0.14285714285714285,0.8391310083044856,0.9388413387932323,0.13355669605831566,0.011235955056179775,0.06868325250451415,1.0,0.09801875416577656
125,357,889,16826,0.14285714285714285,0.8412579370767762,0.9388413387932323,0.13413725209277422,0.011235955056179775,0.06767560112958795,1.0,0.09831328476288777
126,364,905,16841,0.14285714285714285,0.8401640687799252,0.9388413387932323,0.1338709921228198,0.011235955056179775,0.06844651999132283,1.0,0.09808927446498639
127,379,895,16861,0.14285714285714285,0.8429739246286138,0.9388413387932323,0.13453433922111774,0.011235955056179775,0.06719518985335264,1.0,0.09844920119664317
128,377,880,16878,0.14285714285714285,0.8442684002085344,0.9388413387932323,0.13450755283240112,0.011111111111111112,0.06677277648569804,1.0,0.09845319502148338
129,378,894,16894,0.14285714285714285,0.849823590739645,0.9388413387932323,0.1290089480983555,0.011111111111111112,0.06353883044303478,1.0,0.09518399637358209
130,353,904,16913,0.14285714285714285,0.8494336744849079,0.9388413387932323,0.12877363182673907,0.011111111111111112,0.06386196293571536,1.0,0.095057847107792
131,380,894,16931,0.14285714285714285,0.8499667028724543,0.9388413387932323,0.12898151846076747,0.011235955056179775,0.06368841237180516,1.0,0.09513706744677805
132,357,824,16947,0.14285714285714285,0.8504573949004021,0.9388413387932323,0.12916931992740946,0.011363636363636364,0.0636481737598911,1.0,0.0951728700597312
133,342,829,16956,0.14285714285714285,0.851049726480413,0.9388413387932323,0.1292538583893782,0.011363636363636364,0.0635641169788174,1.0,0.09520287927717228
134,361,885,16968,0.14285714285714285,0.8510595994637071,0.9388413387932323,0.12921573953985882,0.011363636363636364,0.06369553456066776,1.0,0.095149291001368
135,355,825,16988,0.14285714285714285,0.8512782302284935,0.9411454862586702,0.12930058364934705,0.013513513513513514,0.0637841536035225,1.0,0.0951232285360028
136,358,848,17007,0.14285714285714285,0.8515498209508019,0.9411454862586702,0.12933489434362985,0.013513513513513514,0.06383077580112853,1.0,0.09512364262326076
137,353,868,17027,0.14285714285714285,0.8506782338293148,0.9411454862586702,0.13219808785959766,0.013513513513513514,0.06468913994452997,1.0,0.09713639539828753
138,368,884,17037,0.14285714285714285,0.8518855378036365,0.9411454862586702,0.12942395514864344,0.013513513513513514,0.06401542690741663,1.0,0.09508448461731246
139,346,885,17051,0.14285714285714285,0.8518923447355576,0.9411454862586702,0.12938974369854853,0.013513513513513514,0.06421009073995565,1.0,0.09501023400845736
140,360,871,17067,0.14285714285714285,0.8465239298255975,0.9411454862586702,0.13694640019407378,0.013333333333333334,0.06734500880633972,1.0,0.09839197123264427
141,363,876,17084,0.14285714285714285,0.853256069522232,0.9419345342722417,0.1299156237158923,0.013333333333333334,0.06382853361840926,1.0,0.0951628507635743
142,367,884,17100,0.14285714285714285,0.8530660246871995,0.9419345342722417,0.12985567329696968,0.013157894736842105,0.06411896577507042,1.0,0.09507216635009114
143,365,872,17115,0.14285714285714285,0.8527997324142927,0.9419345342722417,0.12976422896042947,0.013157894736842105,0.06441076381562526,1.0,0.09496576468897869
144,344,779,17125,0.14285714285714285,0.8530565453201421,0.9419345342722417,0.1294402629786769,0.013157894736842105,0.06451416898946201,1.0,0.09491914589155458
145,357,842,17137,0.14285714285714285,0.8474036968456884,0.9419345342722417,0.13376801027980387,0.013157894736842105,0.06755902415705228,1.0,0.09618083806863058
146,367,884,17146,0.14285714285714285,0.8472574660553387,0.9419345342722417,0.13295714693413369,0.013157894736842105,0.06809756697826935,1.0,0.09601168234813967
147,352,823,17154,0.14285714285714285,0.8472345986678508,0.9419345342722417,0.13281133686476826,0.013157894736842105,0.06822179346054427,1.0,0.09597054732278705
148,377,876,17163,0.14285714285714285,0.8487239142359808,0.9419345342722417,0.13321198735376008,0.012987012987012988,0.06764189951949275,1.0,0.09618530587529338
149,336,785,17169,0.14285714285714285,0.8502923545483745,0.9419345342722417,0.13353311901468795,0.01282051282051282,0.06698224059561203,1.0,0.09633495023011121
150,359,836,17179,0.14285714285714285,0.8528060577608243,0.9419345342722417,0.13248183919788278,0.01282051282051282,0.06590478917900691,1.0,0.09621633142536999
151,386,882,17199,0.14285714285714285,0.8510348177626152,0.9419345342722417,0.13332922787156895,0.01282051282051282,0.06703926853402342,1.0,0.09637051364272181
152,358,881,17206,0.14285714285714285,0.8562977910678287,0.9419345342722417,0.1302157120318718,0.012987012987012988,0.06427262144910663,1.0,0.09505504747419351
153,343,822,17212,0.14285714285714285,0.8564953889417102,0.9419345342722417,0.1301140368737327,0.012987012987012988,0.06424010843293668,1.0,0.09506963406605691
154,372,874,17224,0.14285714285714285,0.855452982759461,0.9439466067068495,0.13195937050678772,0.01282051282051282,0.06498320109175736,1.0,0.09576747487184294
155,376,895,17233,0.14285714285714285,0.8570571269782857,0.9439466067068495,0.1301152727720537,0.0125,0.06429508462846134,1.0,0.09505768490230827
156,334,840,17242,0.14285714285714285,0.8548593071635138,0.9439466067068495,0.13452101425499016,0.012345679012345678,0.06585758911313457,1.0,0.097732872779161
157,361,846,17246,0.14285714285714285,0.8573070597165261,0.9439466067068495,0.13006772051798088,0.012345679012345678,0.06443764205403711,1.0,0.09500228645996106
158,360,858,17251,0.14285714285714285,0.8574225173139571,0.9439466067068495,0.13009850598179912,0.012345679012345678,0.06449543619331126,1.0,0.09499953558659527
159,368,874,17258,0.14285714285714285,0.8580391483688916,0.9439466067068495,0.13035593160295383,0.012345679012345678,0.06424678517627619,1.0,0.09510114963832657
160,344,852,17267,0.14285714285714285,0.8587605415181517,0.9439466067068495,0.13066381023714782,0.012345679012345678,0.0639717050956654,1.0,0.0952084654151079
161,344,839,17278,0.14285714285714285,0.8595797665288272,0.9442386817376797,0.13096037944111857,0.012345679012345678,0.0636589671732735,1.0,0.09532075417451209
162,344,848,17285,0.14285714285714285,0.8591073226423468,0.944735654720421,0.13070450963227503,0.0125,0.06401585538506009,1.0,0.09517079383070146
163,352,835,17290,0.14285714285714285,0.8592877079936038,0.944735654720421,0.13076919899494505,0.0125,0.06399909797199785,1.0,0.0951683289651973
164,364,916,17296,0.14285714285714285,0.8595585404653341,0.944735654720421,0.12999620109128038,0.012658227848101266,0.06403082400311647,1.0,0.0951602893313467
165,367,827,17298,0.14285714285714285,0.8622289955414337,0.944735654720421,0.13031424598558036,0.012658227848101266,0.06270851124781787,1.0,0.09536790978109264
166,368,869,17308,0.14285714285714285,0.8673952301985282,0.944735654720421,0.12440818113218864,0.01282051282051282,0.05957519564207919,1.0,0.09182707560974464
167,353,850,17315,0.14285714285714285,0.8676912085384569,0.9467477271550288,0.12449620677065118,0.01282051282051282,0.05948717399682068,1.0,0.09185832873482935
168,379,874,17324,0.14285714285714285,0.8680982676711624,0.9467477271550288,0.12465542776246097,0.01282051282051282,0.05930992063815694,1.0,0.09193583026951785
169,357,824,17329,0.14285714285714285,0.8695051110838721,0.9467477271550288,0.12518552644074973,0.012987012987012988,0.058597624909123854,1.0,0.09218434611924636
170,346,821,17335,0.14285714285714285,0.8733967933252482,0.9467477271550288,0.12511302631307636,0.012987012987012988,0.05663783138090201,1.0,0.0922721630577135
171,346,853,17345,0.14285714285714285,0.8695957002303183,0.9467477271550288,0.12542288633073173,0.012987012987012988,0.058638289257309004,1.0,0.09216242102746561
172,342,801,17351,0.14285714285714285,0.8693413215189012,0.9467477271550288,0.12519871159426288,0.012987012987012988,0.05889082988900867,1.0,0.0920767010327387
173,345,833,17357,0.14285714285714285,0.8691224478989131,0.9470398021858589,0.12497604277722481,0.012987012987012988,0.05920669216173457,1.0,0.09199191458108659
174,372,841,17361,0.14285714285714285,0.8698395813236126,0.9470398021858589,0.12521485041104033,0.012987012987012988,0.05885607599331142,1.0,0.09211617566744504
175,368,865,17365,0.14285714285714285,0.8696423856319359,0.9470398021858589,0.12495171056079964,0.012987012987012988,0.05906481649402266,1.0,0.09203315898789387
176,361,861,17371,0.14285714285714285,0.8695042357042516,0.9470398021858589,0.12485146904250732,0.012987012987012988,0.059244718908534284,1.0,0.09196349885021006
177,353,847,17375,0.14285714285714285,0.8692909915671628,0.9470398021858589,0.12475420420615306,0.012987012987012988,0.0594392550553872,1.0,0.09188821467856349
178,350,831,17381,0.14285714285714285,0.8692785440677575,0.9470398021858589,0.12474462574208725,0.012987012987012988,0.05947022486193861,1.0,0.09187468367246558
179,375,854,17385,0.14285714285714285,0.8693328642876309,0.9470398021858589,0.12474571194619066,0.012987012987012988,0.05950574369465336,1.0,0.0918599599090609
