gen,evals,gen_feats,explored,PanKidney svm balanced accuracy_min,PanKidney svm balanced accuracy_avg,PanKidney svm balanced accuracy_max,PanKidney svm balanced accuracy_std,leanness_min,leanness_avg,leanness_max,leanness_std
92,350,823,16861,0.25,0.9371370524208394,0.977419688880707,0.08111506406935078,0.02127659574468085,0.07707360547737153,1.0,0.0986798465171494
93,361,888,16919,0.25,0.9378782906848308,0.977419688880707,0.0775897486649271,0.022727272727272728,0.07735187206514908,1.0,0.09869207742906991
94,369,883,16961,0.25,0.9398043710879971,0.977419688880707,0.07755331237752858,0.022727272727272728,0.07486644862529425,1.0,0.09839579175680287
95,368,882,16998,0.25,0.941897327181517,0.977419688880707,0.07246738565725656,0.023255813953488372,0.07329096150863067,1.0,0.09588829031123965
96,372,886,17040,0.25,0.9422450869845361,0.977419688880707,0.0692774607933506,0.023255813953488372,0.07366578743544351,1.0,0.0957399742859699
97,379,926,17094,0.25,0.9427945795747423,0.9780640187776142,0.06798736051113584,0.023255813953488372,0.07342486339519877,1.0,0.09577724498915047
98,362,860,17135,0.25,0.9431165719348308,0.9780640187776142,0.06807177946546479,0.023255813953488372,0.07330182141878978,1.0,0.0958196138425689
99,370,874,17172,0.25,0.9439201145986744,0.9780640187776142,0.06829091812600774,0.023809523809523808,0.07280567200135216,1.0,0.09600480426557696
100,371,867,17212,0.25,0.9471996502209131,0.9780640187776142,0.06521847065792462,0.023809523809523808,0.06875757797149741,1.0,0.09294662698909434
101,362,880,17249,0.25,0.947361480578056,0.9780640187776142,0.0652210663642585,0.023809523809523808,0.06874740901657614,1.0,0.09291965051417794
102,342,808,17290,0.25,0.9476989541145067,0.9780640187776142,0.06411927376775996,0.023255813953488372,0.0688677209920915,1.0,0.09290360217731838
103,392,905,17321,0.25,0.9478511482879235,0.9780640187776142,0.06380739913006234,0.023255813953488372,0.06909683143415418,1.0,0.0928265285165258
104,369,872,17353,0.25,0.9482310440445508,0.9780640187776142,0.06390117525520964,0.023255813953488372,0.06895749357889581,1.0,0.09286036361414894
105,359,852,17379,0.25,0.948274104841679,0.9780640187776142,0.06389336198902484,0.023255813953488372,0.06903036496701097,1.0,0.09280643683636965
106,349,823,17414,0.25,0.9486350216310753,0.9780640187776142,0.06397609923080158,0.023255813953488372,0.06879875307248631,1.0,0.0928824086995104
107,345,869,17434,0.25,0.9508236146907215,0.9780640187776142,0.06323730823690385,0.023255813953488372,0.0656398554031057,1.0,0.09161018678280128
108,364,855,17461,0.25,0.9521119695784241,0.9780640187776142,0.06098399260353229,0.023255813953488372,0.06425627110751461,1.0,0.08945442169247793
109,356,850,17488,0.25,0.9522941768685567,0.9780640187776142,0.06102042848343066,0.023255813953488372,0.06422249920847142,1.0,0.089460871022437
110,335,835,17517,0.25,0.9526522114322533,0.9780640187776142,0.061102410816959975,0.023809523809523808,0.06400559159755455,1.0,0.08953207766338513
111,361,840,17551,0.25,0.9541481786174523,0.9780640187776142,0.06092291802253314,0.024390243902439025,0.062036543516009,1.0,0.0892269073282885
112,379,869,17577,0.25,0.955704120259573,0.9780640187776142,0.05788863159769477,0.025,0.06007377926452235,1.0,0.08578099798568249
113,373,824,17611,0.25,0.9557910472662002,0.9780640187776142,0.057906217830394915,0.025,0.06013280671034402,1.0,0.08575721667557162
114,363,862,17644,0.25,0.955893817884757,0.9780640187776142,0.05795526966651931,0.025,0.06028383015064577,1.0,0.08575934055072042
115,355,826,17670,0.25,0.9583548186671575,0.9780640187776142,0.057083508667607134,0.025,0.05685771982242311,1.0,0.08411651398781847
116,371,832,17695,0.25,0.9593266349871132,0.9780640187776142,0.054573649598147526,0.02631578947368421,0.05592457141384644,1.0,0.08175165283398934
117,382,860,17741,0.25,0.959264934646539,0.9780640187776142,0.05455954291552437,0.02631578947368421,0.05609683978764146,1.0,0.08170538656964417
118,372,826,17764,0.25,0.9592203838365242,0.9780640187776142,0.0545460284035756,0.02631578947368421,0.05628447129193118,1.0,0.08169105425855407
119,360,815,17790,0.25,0.9591435302374816,0.9780640187776142,0.05456015702376579,0.02631578947368421,0.05649113347685708,1.0,0.08166570323544912
120,371,813,17817,0.25,0.9593029213457289,0.9780640187776142,0.05460077690358951,0.02631578947368421,0.05645371372994841,1.0,0.08168253402785418
121,368,838,17834,0.25,0.9601666225607512,0.9780841540868925,0.054666030515823055,0.02631578947368421,0.05547769116240415,1.0,0.08178848581400022
122,369,830,17856,0.25,0.9600190595084682,0.9780841540868925,0.05465266746639542,0.02631578947368421,0.0556551733087077,1.0,0.08175366000637362
123,375,802,17866,0.25,0.9597101435935198,0.9780841540868925,0.054622982529129845,0.02631578947368421,0.05620865586734081,1.0,0.08166398148090409
124,356,780,17885,0.25,0.9598857867728277,0.9780841540868925,0.0545904938781569,0.02631578947368421,0.05615100735273783,1.0,0.08167075230695418
125,359,812,17906,0.25,0.959983638622975,0.9780841540868925,0.05460646786981115,0.02631578947368421,0.05617884666047669,1.0,0.08165675089625464
126,379,790,17925,0.25,0.9598749021999263,0.9780841540868925,0.054604162258372835,0.02631578947368421,0.056463019279743815,1.0,0.08160650714796912
127,384,841,17942,0.25,0.9605749033505154,0.9780841540868925,0.054635135917873175,0.02631578947368421,0.05564408740924516,1.0,0.08165008871545128
128,342,777,17954,0.25,0.9625314513530927,0.9780841540868925,0.05107784687614272,0.02702702702702703,0.05266094466250096,1.0,0.07707050651980382
129,374,817,17972,0.25,0.9625095153718702,0.9780841540868925,0.051073672640602114,0.02702702702702703,0.052743135390635715,1.0,0.0770486948973152
130,369,808,17993,0.25,0.9625002416237113,0.9787284839837997,0.051071969032934025,0.02702702702702703,0.05280236337154301,1.0,0.07703579843092181
131,364,800,18004,0.25,0.9610549809002209,0.9787284839837997,0.05236007346009265,0.02631578947368421,0.05512694251036804,1.0,0.07898012171926734
132,362,829,18025,0.25,0.9627901900773195,0.9787284839837997,0.051028420035609534,0.02631578947368421,0.05273170586686251,1.0,0.07704631047707136
133,371,849,18043,0.25,0.9627982326951398,0.9787284839837997,0.05101191458416029,0.02564102564102564,0.052772858140503996,1.0,0.07701502606014837
134,385,855,18064,0.25,0.9628045091586891,0.9787284839837997,0.05084822875683698,0.02564102564102564,0.05291150816604632,1.0,0.07697807868367909
135,345,755,18084,0.25,0.9628094912094992,0.9787284839837997,0.05084768836018101,0.02564102564102564,0.0529483674747747,1.0,0.07696727280166589
136,354,790,18093,0.25,0.962840488079897,0.9787284839837997,0.05085141859646004,0.02564102564102564,0.0529882603250639,1.0,0.0769527021923826
137,368,831,18110,0.25,0.9627963399760676,0.9787284839837997,0.05084546942758536,0.02564102564102564,0.05311658875347821,1.0,0.07692502389541316
138,353,811,18121,0.25,0.9628234075846833,0.9787284839837997,0.05076754133696229,0.02564102564102564,0.05316597900322425,1.0,0.0769107017874636
139,360,803,18134,0.25,0.9628907515648011,0.9787284839837997,0.0507592880526741,0.02564102564102564,0.05312217818844097,1.0,0.07692380899960757
140,372,785,18140,0.25,0.9608964124631811,0.979372813880707,0.052694595058032895,0.02564102564102564,0.05571094169258536,1.0,0.07889348943542457
141,371,794,18152,0.25,0.9608347408873343,0.979372813880707,0.05254242858687334,0.02564102564102564,0.05593064663690306,1.0,0.07886106530186492
142,357,807,18160,0.25,0.9593486917801913,0.979372813880707,0.05941666531702605,0.02564102564102564,0.05718073932389671,1.0,0.08128586331750819
143,372,817,18170,0.25,0.9599609432529455,0.979372813880707,0.056284347134994965,0.02564102564102564,0.057122094100077216,1.0,0.08130229191095817
144,353,755,18186,0.25,0.9599121985456553,0.979372813880707,0.056285078507679547,0.02564102564102564,0.05726747605736107,1.0,0.08129070613326478
145,350,800,18196,0.25,0.9598464999079529,0.979372813880707,0.05632632526441241,0.02564102564102564,0.057483957640842534,1.0,0.08131901022796469
146,374,837,18212,0.25,0.9597600734075846,0.9800171437776142,0.056194715910828606,0.02564102564102564,0.05778421226046835,1.0,0.08128662468990593
147,365,807,18221,0.25,0.9594765107234905,0.9800171437776142,0.05622454109224581,0.02564102564102564,0.05831444404826367,1.0,0.08138705919892715
148,364,797,18228,0.25,0.9597153039856408,0.9800171437776142,0.05626685479299578,0.02564102564102564,0.05810119522851586,1.0,0.081440645783384
149,381,822,18239,0.25,0.9618367716770988,0.9800171437776142,0.055287865480605755,0.02564102564102564,0.054832642434207546,1.0,0.0795212323427623
150,372,804,18250,0.25,0.9564489080909426,0.9800171437776142,0.06397538919867908,0.024390243902439025,0.06108207983131757,1.0,0.08513851369156505
151,380,793,18260,0.25,0.9565261931608984,0.9800171437776142,0.0634990453143525,0.024390243902439025,0.06135100209916321,1.0,0.08549088770238297
152,381,822,18266,0.25,0.9568056770066273,0.9800171437776142,0.062384775216532275,0.024390243902439025,0.06134779209417651,1.0,0.08550237735809285
153,371,831,18276,0.25,0.9576961811947718,0.9800171437776142,0.06198975842520007,0.025,0.060507095021021993,1.0,0.08546622955559079
154,362,787,18285,0.25,0.9600053502393227,0.9800171437776142,0.05626674009971381,0.025,0.05790278563043287,1.0,0.08146511466158711
155,383,824,18300,0.25,0.9600980532032402,0.9800171437776142,0.05496544050794611,0.025,0.058186184837655336,1.0,0.08137249509774093
156,356,788,18310,0.25,0.9601931321336526,0.9800171437776142,0.05494868923579212,0.025,0.058098328370025216,1.0,0.08140503141053686
157,367,759,18318,0.25,0.960276256443299,0.9800171437776142,0.054935364168589566,0.025,0.058063715519018656,1.0,0.08141881221249776
158,367,773,18329,0.25,0.9580007593888071,0.9800171437776142,0.05971512890528235,0.025,0.06115208921810791,1.0,0.08547181624252792
159,363,807,18338,0.25,0.9604710856958764,0.9800171437776142,0.0549524479576257,0.025,0.05804531306416098,1.0,0.08140122132166444
160,350,776,18350,0.25,0.9605107062315908,0.9800171437776142,0.05488516545370278,0.025,0.05805478304541438,1.0,0.08129988321159104
161,367,800,18357,0.25,0.9604973651509574,0.9800171437776142,0.05485560667442024,0.025,0.058113703335075706,1.0,0.08128685016794521
162,372,772,18369,0.25,0.9603577411634758,0.9800171437776142,0.0548428004051633,0.025,0.05842234281916161,1.0,0.08129777449365494
163,355,788,18379,0.25,0.960268351896171,0.9800171437776142,0.05481992733460541,0.025,0.05862961245356695,1.0,0.08123301647197753
164,363,777,18389,0.25,0.9605608086340206,0.9800171437776142,0.05485638843999207,0.025,0.058332392018779385,1.0,0.08127969932902683
165,382,805,18398,0.25,0.9632888323821797,0.9800171437776142,0.05069773561884187,0.025,0.054390983060462146,1.0,0.07679061895544952
166,364,797,18405,0.25,0.9633481279915318,0.9800171437776142,0.05070939432361165,0.02564102564102564,0.054395721650796446,1.0,0.076790407968976
167,360,794,18409,0.25,0.9633511885585421,0.9800171437776142,0.05070988528636676,0.02564102564102564,0.05440667685454364,1.0,0.07678861932053634
168,380,793,18418,0.25,0.9623899749171576,0.9800171437776142,0.05284427140905839,0.02564102564102564,0.055667270362416164,1.0,0.07856258354977
169,379,815,18428,0.25,0.9634173646907217,0.9800171437776142,0.0507263791599606,0.02564102564102564,0.05440143912774378,1.0,0.07679521122402527
170,362,809,18436,0.25,0.9633839515832106,0.9800171437776142,0.05069206707925566,0.02564102564102564,0.05453891692277736,1.0,0.07671858229046508
171,393,811,18440,0.25,0.9632601654547129,0.9800171437776142,0.05066949264527487,0.02564102564102564,0.054808467557335476,1.0,0.07665238008155538
172,374,768,18447,0.25,0.9632618050441827,0.9800171437776142,0.05064181339994163,0.02564102564102564,0.05487068886298678,1.0,0.07663839122763107
173,372,784,18452,0.25,0.9633371916421207,0.9800171437776142,0.05065740980241467,0.02564102564102564,0.05482239466956849,1.0,0.0766562725270635
174,366,797,18456,0.25,0.963523460511782,0.9806614736745214,0.05068987678666131,0.02564102564102564,0.054548846692072876,1.0,0.07672192705161947
175,349,738,18460,0.25,0.9634458187592048,0.9806614736745214,0.050667425321011435,0.02564102564102564,0.05474581651999846,1.0,0.07665810483717626
176,352,768,18469,0.25,0.963509659195508,0.9806614736745214,0.050672649356674065,0.02564102564102564,0.054674134027775774,1.0,0.07668200546914021
177,355,755,18474,0.25,0.9635382110640649,0.9806614736745214,0.050680829673605966,0.02564102564102564,0.054656093841272096,1.0,0.07668928367909245
178,368,781,18481,0.25,0.9636401532584683,0.9806614736745214,0.05070827661835005,0.025,0.05454154621482017,1.0,0.07672688084364863
179,373,771,18487,0.25,0.9636183783597203,0.9806614736745214,0.05070226196600383,0.025,0.05463952162147191,1.0,0.07669543918410207
180,369,760,18491,0.25,0.9637530433081738,0.9806614736745214,0.05073903886675711,0.025,0.054484136749360784,1.0,0.07674323573514567
181,365,788,18497,0.25,0.9638361561119293,0.9806614736745214,0.0507722387110704,0.025,0.05436595957924436,1.0,0.07679676477479896
182,361,756,18497,0.25,0.9639465608891753,0.9806614736745214,0.05080441704497087,0.025,0.054187636480256964,1.0,0.07685556741552736
183,369,785,18504,0.25,0.9640524668630337,0.9806614736745214,0.05080707124140001,0.025,0.05403487005389107,1.0,0.07690261545104951
184,367,780,18509,0.25,0.9642534862849779,0.9806614736745214,0.05078441612013885,0.025,0.05377347773067626,1.0,0.07689997519382386
185,360,785,18518,0.25,0.9643894398932252,0.9806614736745214,0.050822007251043,0.025,0.05350871392807776,1.0,0.07697717498437166
186,366,792,18523,0.25,0.9642874056516937,0.9806614736745214,0.0507986564216977,0.024390243902439025,0.053714479001599744,1.0,0.0769186856193082
187,361,757,18525,0.25,0.9642369062960235,0.9806614736745214,0.05078571318748118,0.024390243902439025,0.05382099626310153,1.0,0.07688645498576026
188,337,728,18528,0.25,0.9642506155651694,0.9806614736745214,0.05079737027392297,0.024390243902439025,0.05378069276151507,1.0,0.07691496970338489
189,349,762,18531,0.25,0.9644079873895435,0.9806614736745214,0.05082963795225164,0.024390243902439025,0.05358363590525518,1.0,0.07696795489261792
190,358,763,18532,0.25,0.9644363263991163,0.9806614736745214,0.05084070917967572,0.024390243902439025,0.053588227453418825,1.0,0.07697551507331678
191,352,765,18538,0.25,0.9673101125276141,0.9806614736745214,0.047134582543047976,0.025,0.0491566500903175,1.0,0.07184997530661802
192,380,799,18543,0.25,0.965094589930044,0.9806614736745214,0.05005373875954519,0.025,0.05194041324355153,1.0,0.07405152653827884
193,370,781,18543,0.25,0.9655321819771723,0.9806614736745214,0.04895033429384915,0.025,0.05174365666919197,1.0,0.07402186539167033
194,378,724,18545,0.25,0.9646381627393226,0.9806614736745214,0.05257218282929468,0.024390243902439025,0.05281562048038365,1.0,0.07669377437457874
195,365,778,18551,0.25,0.9646678824558172,0.9806614736745214,0.05228274742343949,0.024390243902439025,0.053046210192488764,1.0,0.07676961632727511
