gen,evals,gen_feats,explored,Pam50 naive Bayes adjusted balanced accuracy_min,Pam50 naive Bayes adjusted balanced accuracy_avg,Pam50 naive Bayes adjusted balanced accuracy_max,Pam50 naive Bayes adjusted balanced accuracy_std,adjusted root leanness_min,adjusted root leanness_avg,adjusted root leanness_max,adjusted root leanness_std
31,500,1419,6931,0.2,0.6795418195510444,0.7468125498476128,0.09587842062888459,0.14744195615489714,0.27948215081003686,1.0,0.1365314928311743
32,500,1412,7084,0.2,0.6823812523316999,0.7468125498476128,0.09485460886131186,0.14744195615489714,0.2792006727952679,1.0,0.13525715689456758
33,500,1438,7227,0.2,0.6803738294728445,0.7475886721397188,0.09716085807472377,0.14744195615489714,0.2848803345432343,1.0,0.13681612639811064
34,500,1408,7375,0.2,0.6813303423853744,0.7475886721397188,0.09684101594887749,0.14744195615489714,0.28510747923026647,1.0,0.1368389217847798
35,500,1351,7519,0.2,0.682737410186413,0.7475886721397188,0.09639265327423918,0.14744195615489714,0.28521555525536546,1.0,0.13665967717866861
36,500,1406,7686,0.2,0.6842845771205246,0.7475886721397188,0.09590361620371744,0.14744195615489714,0.28566145275447513,1.0,0.13632602085054013
37,500,1387,7822,0.2,0.6831783080094598,0.7475886721397188,0.09768511501340882,0.14744195615489714,0.29002369579246795,1.0,0.1384210614506739
38,500,1408,7966,0.2,0.6841459692025244,0.7487011646572955,0.09729604419698729,0.14744195615489714,0.29209507466022666,1.0,0.13713604935148788
39,500,1387,8103,0.2,0.6822769199309958,0.7520324701041311,0.09932117824240912,0.14744195615489714,0.29778694403268197,1.0,0.13835801474553985
40,500,1387,8226,0.2,0.6821719385405586,0.7523572285888598,0.10070748282794055,0.14744195615489714,0.29963904242273265,1.0,0.13973416683725004
41,500,1414,8352,0.2,0.6820879704843488,0.7523572285888598,0.10072098666925637,0.14744195615489714,0.30335286810707807,1.0,0.13932593172008811
42,500,1399,8483,0.2,0.6800831790052307,0.7523572285888598,0.10211398207476505,0.14744195615489714,0.3109218229352198,1.0,0.13840612340083003
43,500,1381,8617,0.2,0.6791698214301646,0.752987378374283,0.10364883993177823,0.14744195615489714,0.3152281470622227,1.0,0.13921736370365234
44,500,1357,8744,0.2,0.6802331213657483,0.752987378374283,0.1034073361386863,0.14744195615489714,0.3153592512047926,1.0,0.13951947425245054
45,500,1396,8867,0.2,0.678370580124258,0.7533397361461067,0.10522580358033405,0.14744195615489714,0.32457140920960614,1.0,0.1367523182459705
46,500,1409,8985,0.2,0.6775074443605564,0.7533397361461067,0.10686107969989227,0.14907119849998599,0.32912721554775987,1.0,0.13733213735375363
47,500,1373,9115,0.2,0.6755950115303411,0.7533397361461067,0.10909228960755833,0.14907119849998599,0.3365403228667879,1.0,0.13564282996770188
48,500,1334,9231,0.2,0.6762570630896418,0.7533397361461067,0.10886634424415481,0.14907119849998599,0.3391856643004196,1.0,0.1344673613103801
49,500,1369,9336,0.2,0.6758321971293579,0.7533397361461067,0.11046852716207738,0.19245008972987526,0.3423135766827131,1.0,0.1344742780712424
50,500,1338,9456,0.2,0.6772079178025449,0.7533397361461067,0.1097977916281596,0.19245008972987526,0.34286970657846677,1.0,0.13432561883892252
51,500,1338,9591,0.2,0.6762999912905031,0.7533397361461067,0.11131802505476791,0.19245008972987526,0.34598811613450525,1.0,0.13514696705101986
52,500,1368,9696,0.2,0.6768234115105392,0.7544551959375926,0.11102949056399573,0.19245008972987526,0.3481210291192008,1.0,0.13398594966594196
53,500,1312,9815,0.2,0.6781468695900658,0.7551194262694587,0.11071748183108272,0.19245008972987526,0.3483209484082682,1.0,0.1338026630309985
54,500,1359,9936,0.2,0.6780625829127678,0.7551194262694587,0.11129469025174057,0.19245008972987526,0.3496539128234109,1.0,0.1337775072901147
55,500,1272,10039,0.2,0.6796604110787152,0.7551194262694587,0.11079948050977105,0.19245008972987526,0.3484688117032728,1.0,0.13364781172624646
56,500,1345,10143,0.2,0.6778842143665191,0.7551194262694587,0.1128012331831748,0.19245008972987526,0.351309046843117,1.0,0.13475036598207613
57,500,1323,10267,0.2,0.6784411862648158,0.7551194262694587,0.1128481718639186,0.19245008972987526,0.3526456582481361,1.0,0.13402986537281908
58,500,1405,10384,0.2,0.6780289205276782,0.7551194262694587,0.11417041813735516,0.19245008972987526,0.35370908740234885,1.0,0.13476590265186444
59,500,1298,10483,0.2,0.6794705875277016,0.7551194262694587,0.1130017876514206,0.19245008972987526,0.35276155202629855,1.0,0.13389662952845147
60,500,1365,10571,0.2,0.6800767752632867,0.7551194262694587,0.11294956882457904,0.19245008972987526,0.35269533129003333,1.0,0.1339421838143523
61,500,1381,10675,0.2,0.6805023265678187,0.7551194262694587,0.1129257153761888,0.19245008972987526,0.35296168364309877,1.0,0.13368150939421275
62,500,1365,10761,0.2,0.6809419699688248,0.7551194262694587,0.11303843572322136,0.19245008972987526,0.3530829611805805,1.0,0.1335368918930686
63,500,1354,10879,0.2,0.681189782581243,0.7551194262694587,0.11306841759028846,0.19245008972987526,0.35360988187599846,1.0,0.13330537347662702
64,500,1380,10973,0.2,0.681170021405408,0.7551194262694587,0.11375643203233182,0.19245008972987526,0.35408066785258907,1.0,0.13369178451762317
65,500,1341,11063,0.2,0.6800360280883303,0.7551194262694587,0.11523004189425942,0.19245008972987526,0.35631738842356275,1.0,0.13435745230572563
66,500,1362,11168,0.2,0.6804197601438012,0.7552421768084895,0.11529433894396776,0.19245008972987526,0.3562209633810784,1.0,0.1344320698748634
67,500,1307,11233,0.2,0.6814095566509281,0.7556282200455363,0.11521014046657857,0.19245008972987526,0.355147631646546,1.0,0.13472831873923216
68,500,1327,11335,0.2,0.6836643117626419,0.7556282200455363,0.11351368144994009,0.19245008972987526,0.3529866453236145,1.0,0.13357095828550922
69,500,1310,11402,0.2,0.6814316106527686,0.7556282200455363,0.11550046210827837,0.19245008972987526,0.35656248137998314,1.0,0.13423644466309279
70,500,1337,11502,0.2,0.6827274800578202,0.7556282200455363,0.11534778838252133,0.19245008972987526,0.35519558445703714,1.0,0.13441804510244978
71,500,1339,11601,0.2,0.6821310520490568,0.7556282200455363,0.11531442684774706,0.19611613513818404,0.3577853745696517,1.0,0.13326104427074315
72,500,1334,11691,0.2,0.6824020766807007,0.7556282200455363,0.115386285896384,0.2041241452319315,0.3576896481586041,1.0,0.13331204248436768
73,500,1367,11769,0.2,0.6825178712170609,0.7556282200455363,0.11531683082531696,0.20851441405707477,0.35852259230510725,1.0,0.13279443335275173
74,500,1326,11857,0.2,0.6828839147523822,0.7556282200455363,0.1152405605938864,0.20851441405707477,0.3582067924403154,1.0,0.13306089870484114
75,500,1368,11943,0.2,0.6807050427946658,0.7565358792049746,0.11706653534387157,0.20851441405707477,0.36147912065689947,1.0,0.13392223804753625
76,500,1340,12020,0.2,0.6812535246196979,0.7565358792049746,0.11701080265168486,0.20851441405707477,0.3610709460931836,1.0,0.13400130346058428
77,500,1388,12100,0.2,0.6815014147340965,0.7565358792049746,0.11672483019751502,0.20851441405707477,0.3611399909079092,1.0,0.13395977259063174
78,500,1329,12188,0.2,0.6815470336826203,0.7565358792049746,0.11667338255219428,0.20851441405707477,0.36183978881754647,1.0,0.13366013975648797
79,500,1347,12262,0.2,0.6790463745324753,0.7565358792049746,0.11817366918154314,0.20851441405707477,0.36619998830705586,1.0,0.1335146897800553
80,500,1335,12351,0.2,0.679299846505871,0.7565358792049746,0.11826020393690614,0.20851441405707477,0.3660259520508946,1.0,0.13366153281328025
81,500,1368,12436,0.2,0.6791652815027175,0.7565358792049746,0.11827485771263593,0.20851441405707477,0.36648615980815524,1.0,0.13399230076629848
82,500,1343,12508,0.2,0.6776627353634762,0.7565358792049746,0.1203392340144769,0.20851441405707477,0.3681393212737726,1.0,0.13501702025297407
83,500,1321,12581,0.2,0.6778782321282094,0.7565358792049746,0.11967483001528585,0.20851441405707477,0.3688496634837045,1.0,0.13457129628345066
84,500,1332,12654,0.2,0.6776965571036037,0.7565358792049746,0.11966003578747467,0.20851441405707477,0.36982822440472124,1.0,0.13410365952387107
85,500,1334,12723,0.2,0.6756673074531536,0.7589931614834914,0.12178883727873033,0.20851441405707477,0.3725618087421357,1.0,0.13471429071708327
86,500,1322,12809,0.2,0.6749821172783571,0.7589931614834914,0.12178446289719842,0.21320071635561044,0.374211019418377,1.0,0.13463567709100444
87,500,1296,12883,0.2,0.6762287396684501,0.7589931614834914,0.12114743270630707,0.21320071635561044,0.3730474548566949,1.0,0.13445693216511323
88,500,1343,12953,0.2,0.6763420289085729,0.7589931614834914,0.12090015434606792,0.21320071635561044,0.37336395143762263,1.0,0.1343531290388489
89,500,1338,13024,0.2,0.6756462424092358,0.7589931614834914,0.12099607764356192,0.21320071635561044,0.37480946282532057,1.0,0.13428359935246972
90,500,1309,13088,0.2,0.6748551059718991,0.7589931614834914,0.12155421408445354,0.21320071635561044,0.37650290722856744,1.0,0.13461154142477116
91,500,1365,13149,0.2,0.6748525488698115,0.7589931614834914,0.1215239682223687,0.21320071635561044,0.3773965258475056,1.0,0.13398336864012386
92,500,1337,13211,0.2,0.6751109956039009,0.7589931614834914,0.12151288242225083,0.21320071635561044,0.37701086602934814,1.0,0.13422748866850728
93,500,1342,13280,0.2,0.6753132635637928,0.7589931614834914,0.12143254008955436,0.21320071635561044,0.37666161476897414,1.0,0.13451068705550445
94,500,1329,13341,0.2,0.6754330216624248,0.7589931614834914,0.12142416438188162,0.21320071635561044,0.37744021426048546,1.0,0.1339415884048944
95,500,1333,13390,0.2,0.6756092463217672,0.7589931614834914,0.12147787734355989,0.21320071635561044,0.37755681942313274,1.0,0.13381647106921854
96,500,1308,13447,0.2,0.6757462990877784,0.7589931614834914,0.12149426153960821,0.21320071635561044,0.3776715865226804,1.0,0.13369368087897338
97,500,1318,13498,0.2,0.6743778844682192,0.7589931614834914,0.12297465829566072,0.21320071635561044,0.3792992739768258,1.0,0.13463557040778135
98,500,1356,13558,0.2,0.675175344716569,0.7589931614834914,0.12205014535123847,0.21320071635561044,0.37867450958192356,1.0,0.1339683323531636
99,500,1329,13606,0.2,0.6739093620006749,0.7589931614834914,0.12299661043003939,0.21821789023599236,0.38090237117666503,1.0,0.13403825021586607
100,500,1348,13664,0.2,0.6740371457906872,0.7589931614834914,0.12296090522535474,0.21821789023599236,0.3814057997228059,1.0,0.1336424426480224
101,500,1310,13727,0.2,0.6741654788905875,0.7589931614834914,0.12291401129087723,0.21821789023599236,0.38154887968486206,1.0,0.1334952441856676
102,500,1338,13792,0.2,0.6742833983867397,0.7589931614834914,0.12292979861484654,0.21821789023599236,0.3815287019724617,1.0,0.1335117536742884
103,500,1305,13844,0.2,0.6737990006044728,0.7589931614834914,0.12328050204679246,0.21821789023599236,0.3818690146387543,1.0,0.13395069032766627
104,500,1311,13910,0.2,0.6738621949559735,0.7589931614834914,0.12271683728887749,0.21821789023599236,0.3827454379214059,1.0,0.13324645453655543
105,500,1347,13947,0.2,0.6737411943735374,0.7589931614834914,0.12327288047028344,0.21821789023599236,0.38260304098150777,1.0,0.1336032053012235
106,500,1347,14000,0.2,0.6722999861753028,0.7589931614834914,0.12447361385235307,0.21821789023599236,0.3847557334732247,1.0,0.13384547618446124
107,500,1313,14055,0.2,0.6725378496565162,0.7589931614834914,0.1241365798816111,0.21821789023599236,0.3845731905567277,1.0,0.1339653451727339
108,500,1335,14109,0.2,0.6726973966271264,0.7589931614834914,0.12418522110292679,0.21821789023599236,0.38443219631002695,1.0,0.13406367269103567
109,500,1361,14153,0.2,0.6737698588406549,0.7589931614834914,0.12329052995701606,0.21821789023599236,0.3831093264679892,1.0,0.13364670494037562
110,500,1334,14209,0.2,0.6730741028640063,0.7589931614834914,0.12428587470748763,0.21821789023599236,0.3838194369862686,1.0,0.13434206318451547
111,500,1328,14271,0.2,0.6743696644512975,0.7589931614834914,0.122831034617637,0.21821789023599236,0.3826386669785039,1.0,0.13346728051382606
112,500,1366,14316,0.2,0.6730819689414748,0.7589931614834914,0.12422636657386248,0.21821789023599236,0.3842720055673466,1.0,0.13413445730712872
113,500,1296,14367,0.2,0.6743502733064467,0.7589931614834914,0.12327863059707136,0.21821789023599236,0.3830284376056839,1.0,0.13352297833077395
114,500,1289,14409,0.2,0.6732975404067488,0.7594258690240969,0.12430348969950894,0.21821789023599236,0.38433459540578363,1.0,0.1341636987230665
115,500,1377,14454,0.2,0.6744704928176138,0.7594258690240969,0.12280533136461708,0.21821789023599236,0.3834977321126002,1.0,0.1334508726533483
116,500,1354,14506,0.2,0.674312355115215,0.7594258690240969,0.12429380832635686,0.21821789023599236,0.38315489875825043,1.0,0.13433014759398468
117,500,1357,14547,0.2,0.6735778529078967,0.7594258690240969,0.12391993093509286,0.21821789023599236,0.38490323239937796,1.0,0.13373834011888397
118,500,1375,14588,0.2,0.6737438650485111,0.7594258690240969,0.12383128167422286,0.21821789023599236,0.38490172922482147,1.0,0.13375035344268166
119,500,1362,14629,0.2,0.6738292221245029,0.7594258690240969,0.12379225754891168,0.21821789023599236,0.38502024802627,1.0,0.1336387306317354
120,500,1323,14673,0.2,0.6729929359942791,0.7594258690240969,0.12426228598815783,0.21821789023599236,0.3862104600935958,1.0,0.1337194003414777
121,500,1362,14718,0.2,0.6718289082102751,0.7594258690240969,0.12509027878907422,0.21821789023599236,0.3880085464748626,1.0,0.1339164446755067
122,500,1360,14771,0.2,0.671826865469063,0.7594258690240969,0.1251093385252041,0.21821789023599236,0.3880464640368074,1.0,0.13393650202761334
123,500,1363,14808,0.2,0.6718008909704363,0.7594258690240969,0.12508995841922088,0.21821789023599236,0.3884712371398653,1.0,0.1336470115425918
124,500,1332,14850,0.2,0.671836055112544,0.7594258690240969,0.12510539110617772,0.21821789023599236,0.3886528325564593,1.0,0.13351021192583967
125,500,1338,14889,0.2,0.6718574731697249,0.7594258690240969,0.12511727331825367,0.21821789023599236,0.3886814280356683,1.0,0.13347897711506607
126,500,1356,14930,0.2,0.6719765258749422,0.7594258690240969,0.12518505314444203,0.21821789023599236,0.388574512948338,1.0,0.1335788769307155
127,500,1352,14969,0.2,0.6720387420219645,0.7594258690240969,0.12520635947484623,0.21821789023599236,0.3885198127521128,1.0,0.13363000194689217
128,500,1373,15001,0.2,0.6709824089832901,0.7594258690240969,0.1262763976035256,0.21821789023599236,0.38967375296710655,1.0,0.13425965602689544
129,500,1367,15045,0.2,0.6698922473909289,0.7594258690240969,0.12625057407270446,0.21821789023599236,0.3919360436594267,1.0,0.1336135017311462
130,500,1367,15079,0.2,0.6700515277499945,0.7594258690240969,0.12603893381387074,0.21821789023599236,0.39189321587406184,1.0,0.133650020547471
131,500,1364,15120,0.2,0.6682819720771929,0.7594258690240969,0.12731139475786,0.21821789023599236,0.39421838420968686,1.0,0.13411706106777416
132,500,1350,15150,0.2,0.6691521174999991,0.7594258690240969,0.12633986493324925,0.21821789023599236,0.393364738282223,1.0,0.1335377184249101
133,500,1333,15196,0.2,0.6690878473027959,0.7594258690240969,0.12607608793735334,0.21821789023599236,0.3938816422809397,1.0,0.13329613372612734
134,500,1342,15229,0.2,0.6694203844034555,0.7594258690240969,0.1268903662022348,0.21821789023599236,0.3932799085277082,1.0,0.1338926257357568
135,500,1343,15262,0.2,0.6704731103914285,0.7594258690240969,0.1258275667287049,0.21821789023599236,0.39223440204892007,1.0,0.13334633588470846
136,500,1340,15288,0.2,0.67051022589938,0.7594258690240969,0.12584156486207143,0.21821789023599236,0.3922891022451453,1.0,0.13329357770761296
137,500,1326,15321,0.2,0.6705452096380463,0.7594258690240969,0.1258330181530605,0.21821789023599236,0.3922507998284144,1.0,0.13332934715153255
138,500,1330,15348,0.2,0.670585469716574,0.7594258690240969,0.12583865547158882,0.21821789023599236,0.39243670757583526,1.0,0.1331333396207494
139,500,1339,15387,0.2,0.6694615676783219,0.7594258690240969,0.12611697735832156,0.21821789023599236,0.39403031414617884,1.0,0.13298642103028283
140,500,1316,15419,0.2,0.6687866298592801,0.7594258690240969,0.1271350324923174,0.21821789023599236,0.39460938704525633,1.0,0.13362222411162616
141,500,1386,15449,0.2,0.6684646997110257,0.7594258690240969,0.12718005627970103,0.21821789023599236,0.3949573855269138,1.0,0.13365427068316468
142,500,1355,15474,0.2,0.6684165636447283,0.760658687746937,0.1270070054094987,0.21821789023599236,0.39564905264165573,1.0,0.1332119618609956
143,500,1362,15512,0.2,0.6684803568719349,0.760658687746937,0.12693985085581544,0.21821789023599236,0.39557986845766135,1.0,0.13329228776182442
144,500,1354,15557,0.2,0.6662114351716786,0.760658687746937,0.12801460838441486,0.21821789023599236,0.3988631676588559,1.0,0.13315051641037237
145,500,1308,15586,0.2,0.6662513145228,0.760658687746937,0.12797587407158004,0.21821789023599236,0.3992551237750652,1.0,0.13281492953338936
146,500,1375,15619,0.2,0.6664312079431675,0.760658687746937,0.12784548661089587,0.21821789023599236,0.3991041709092291,1.0,0.13295510124548596
147,500,1387,15648,0.2,0.6664457180884514,0.7610153522375048,0.1278551004249616,0.21821789023599236,0.39921645035634096,1.0,0.1328541943380533
148,500,1348,15679,0.2,0.666501110576601,0.7610153522375048,0.12787527859225645,0.21821789023599236,0.399216450356341,1.0,0.1328541943380533
149,500,1358,15714,0.2,0.6652020762376831,0.7610153522375048,0.12803248538503706,0.21821789023599236,0.4009831017693891,1.0,0.13253891167678453
150,500,1300,15734,0.2,0.6642163278172756,0.7610153522375048,0.1287541387288376,0.21821789023599236,0.4026719053713042,1.0,0.13248873473479697
151,500,1332,15758,0.2,0.664309007541954,0.7610153522375048,0.128738766559395,0.21821789023599236,0.40255106932701,1.0,0.13258905580762567
152,500,1323,15791,0.2,0.6643229954067147,0.7610153522375048,0.1286078176751293,0.21821789023599236,0.4029076780596989,1.0,0.13224578723162211
153,500,1330,15819,0.2,0.6643437213178203,0.7610153522375048,0.12860945448205086,0.21821789023599236,0.40288750034729853,1.0,0.13226571110036783
154,500,1282,15843,0.2,0.6643750466486208,0.7610153522375048,0.1285765153979523,0.21821789023599236,0.4031726060574306,1.0,0.13195601384246325
155,500,1331,15873,0.2,0.6645541074044851,0.7610153522375048,0.12863778207157497,0.21821789023599236,0.4028392331247955,1.0,0.1321735938397904
156,500,1308,15901,0.2,0.6644542106700828,0.7610153522375048,0.12857617047565995,0.21821789023599236,0.4033781793615087,1.0,0.1317119944454269
157,500,1338,15927,0.2,0.6645140357796552,0.7610153522375048,0.12860202292580564,0.21821789023599236,0.4033353515761439,1.0,0.13175275978489598
158,500,1340,15947,0.2,0.6646094367724678,0.7610153522375048,0.12854978768920894,0.21821789023599236,0.4033353515761439,1.0,0.13175275978489598
159,500,1339,15978,0.2,0.6646212080135999,0.7610153522375048,0.12855264438291733,0.21821789023599236,0.4033201098495462,1.0,0.1317926198849853
160,500,1318,16006,0.2,0.6646630038533918,0.7610153522375048,0.12856718219420282,0.21821789023599236,0.4034034055249804,1.0,0.13169978404986663
161,500,1343,16039,0.2,0.6646802088572308,0.7610153522375048,0.1285658472699557,0.21821789023599236,0.4034034055249804,1.0,0.13169978404986663
162,500,1333,16062,0.2,0.6623988733596813,0.7610153522375048,0.12966150870228937,0.21821789023599236,0.4069575285740104,1.0,0.13113205579477574
163,500,1348,16094,0.2,0.6624461301419893,0.7610153522375048,0.12965723384623612,0.21821789023599236,0.4069575285740104,1.0,0.13113205579477577
164,500,1325,16117,0.2,0.6625334680154035,0.7610153522375048,0.12956604365724092,0.21821789023599236,0.40697392635350466,1.0,0.13111293880382716
165,500,1335,16134,0.2,0.6605931929341424,0.7610153522375048,0.13071432863440885,0.21821789023599236,0.4093764866538917,1.0,0.13119805500440182
166,500,1299,16163,0.2,0.6602838783989862,0.7610153522375048,0.13048856295119982,0.21821789023599236,0.4105112580210004,1.0,0.1304647234786504
167,500,1335,16186,0.2,0.6599727539851392,0.7610153522375048,0.13026377314492266,0.21821789023599236,0.4113978225776784,1.0,0.13001948709862146
168,500,1326,16220,0.2,0.6586632131114437,0.7610153522375048,0.13136619679770073,0.21821789023599236,0.41267771456848357,1.0,0.13067416030330373
169,500,1341,16241,0.2,0.6589111996507611,0.7610153522375048,0.13083101775533973,0.21821789023599236,0.41277624395608603,1.0,0.13037172105302217
170,500,1293,16255,0.2,0.6584286240515218,0.7610153522375048,0.1310860071437884,0.21821789023599236,0.413684641137412,1.0,0.13014565620370455
171,500,1339,16274,0.2,0.6584316592221781,0.7610153522375048,0.1310882284091375,0.21821789023599236,0.41359801622775083,1.0,0.13023467382255216
172,500,1303,16296,0.2,0.6584926909238029,0.7610153522375048,0.13110241275935774,0.21821789023599236,0.41362066630071526,1.0,0.13021195880167952
173,500,1290,16315,0.2,0.6585226740151625,0.7610153522375048,0.13111316782724702,0.21821789023599236,0.41362066630071515,1.0,0.13021195880167952
174,500,1333,16332,0.2,0.6585886297349473,0.7610153522375048,0.1311305149140821,0.21821789023599236,0.4136206663007152,1.0,0.13021195880167952
175,500,1313,16350,0.2,0.6586650688730914,0.7610153522375048,0.13110346621725466,0.21821789023599236,0.4136206663007152,1.0,0.13021195880167952
176,500,1319,16369,0.2,0.658716470308229,0.7610153522375048,0.13103288163767382,0.21821789023599236,0.4136206663007152,1.0,0.13021195880167952
177,500,1292,16382,0.2,0.6563123798084541,0.7610153522375048,0.132057892430854,0.21821789023599236,0.41696691729250474,1.0,0.12962734381456878
178,500,1323,16399,0.2,0.656431050305176,0.7610153522375048,0.13195145213355652,0.21821789023599236,0.41706993998166025,1.0,0.12951502509881774
179,500,1292,16424,0.2,0.656529160051807,0.7610153522375048,0.1319388756865783,0.21821789023599236,0.4171395689278128,1.0,0.12943050526206795
180,500,1333,16446,0.2,0.6566189789031439,0.7610153522375048,0.13186096551645113,0.21821789023599236,0.4171395689278128,1.0,0.12943050526206795
181,500,1345,16466,0.2,0.655710088695192,0.7610153522375048,0.13251480558593698,0.21821789023599236,0.4182587911728851,1.0,0.12971809077301563
182,500,1299,16484,0.2,0.6552300261909477,0.7610153522375048,0.13287972819873117,0.21821789023599236,0.41868323518521183,1.0,0.1298755247848799
183,500,1348,16503,0.2,0.654614602479067,0.7610153522375048,0.13265364785450584,0.25,0.4200873779199949,1.0,0.12896082114968832
184,500,1339,16520,0.2,0.6553408836612259,0.7610153522375048,0.13176523521638997,0.25,0.41953338041398863,1.0,0.12835037582916425
185,500,1342,16545,0.2,0.6545236052556077,0.7610153522375048,0.13256753808384938,0.25,0.420534218886023,1.0,0.1286721875600303
186,500,1315,16559,0.2,0.6542671287248061,0.7610153522375048,0.13240701589386442,0.25,0.4211410957155177,1.0,0.12841121192791147
187,500,1287,16575,0.2,0.6537440298613034,0.7610153522375048,0.13263882621880474,0.25,0.42184640996276423,1.0,0.12820040733658167
188,500,1310,16591,0.2,0.653007972252876,0.7610153522375048,0.13380860482402834,0.25,0.42236619633413747,1.0,0.12882753678453573
189,500,1326,16610,0.2,0.6532899352314286,0.7610153522375048,0.13253913948968085,0.25,0.42257368386364197,1.0,0.12789780991979063
190,500,1316,16629,0.2,0.6535383934126282,0.7610153522375048,0.1325231451524943,0.25,0.42232961280966036,1.0,0.1278662602335922
