gen,evals,gen_feats,explored,type random forest balanced accuracy_min,type random forest balanced accuracy_avg,type random forest balanced accuracy_max,type random forest balanced accuracy_std,leanness_min,leanness_avg,leanness_max,leanness_std
36,240,374,11314,0.24596774193548387,0.26430069620185587,0.8289567116208049,0.09629686671176306,0.030303030303030304,0.9709735930735931,1.0,0.15257849175076188
37,274,426,11378,0.24596774193548387,0.26430069620185587,0.8289567116208049,0.09629686671176306,0.030303030303030304,0.9709735930735931,1.0,0.15257849175076188
38,257,397,11437,0.24596774193548387,0.26322490416546546,0.8289567116208049,0.09344975615394419,0.030303030303030304,0.9727593073593073,1.0,0.14760610036022231
39,259,394,11494,0.24596774193548387,0.26432495114841276,0.8289567116208049,0.09642992857884967,0.030303030303030304,0.9710450216450216,1.0,0.15218611363281964
40,248,369,11533,0.24596774193548387,0.26322428751428184,0.8289567116208049,0.09344672027792378,0.030303030303030304,0.9730093073593072,1.0,0.14612589391732625
41,250,376,11580,0.24596774193548387,0.26434390983545303,0.8289567116208049,0.09653585562037634,0.030303030303030304,0.9712593073593073,1.0,0.15095196901297864
42,263,400,11630,0.24596774193548387,0.26324527767989675,0.8289567116208049,0.09356734163570102,0.030303030303030304,0.9729735930735931,1.0,0.14633082360155103
43,260,408,11673,0.24596774193548387,0.26663993977640393,0.8289567116208049,0.1027016535093125,0.030303030303030304,0.9675769544181309,1.0,0.16109902785285798
44,265,402,11713,0.24596774193548387,0.2678040837791375,0.8289567116208049,0.10571546339849425,0.030303030303030304,0.9656946014769544,1.0,0.16612921654451024
45,263,386,11763,0.24596774193548387,0.2689331400625728,0.8289567116208049,0.10845533440600308,0.030303030303030304,0.9638946014769545,1.0,0.17056429038638124
46,249,381,11799,0.24596774193548387,0.2689331400625728,0.8289567116208049,0.10845533440600308,0.030303030303030304,0.9638946014769545,1.0,0.17056429038638124
47,258,377,11829,0.24596774193548387,0.2689331400625728,0.8289567116208049,0.10845533440600308,0.030303030303030304,0.9638946014769545,1.0,0.17056429038638124
48,270,413,11873,0.24596774193548387,0.2689331400625728,0.8289567116208049,0.10845533440600308,0.030303030303030304,0.9638946014769545,1.0,0.17056429038638124
49,255,396,11914,0.24596774193548387,0.2679200302185776,0.8289567116208049,0.10627846854367771,0.030303030303030304,0.9653946014769544,1.0,0.16755071874086047
50,261,392,11950,0.24596774193548387,0.2689642876210613,0.8289567116208049,0.10859747457793709,0.030303030303030304,0.9638946014769545,1.0,0.17056429038638124
51,248,351,11982,0.24596774193548387,0.26570221086801005,0.8289567116208049,0.10079318265417693,0.030303030303030304,0.9689898395721925,1.0,0.15845025247271274
52,254,385,12015,0.24596774193548387,0.26570221086801005,0.8289567116208049,0.10079318265417693,0.030303030303030304,0.9689898395721925,1.0,0.15845025247271274
53,254,394,12046,0.24596774193548387,0.26680966033464676,0.8289567116208049,0.10357389406422249,0.030303030303030304,0.9673231729055258,1.0,0.16244761130392626
54,240,367,12078,0.24596774193548387,0.26680966033464676,0.8289567116208049,0.10357389406422249,0.030303030303030304,0.9673231729055258,1.0,0.16244761130392626
55,256,393,12115,0.24596774193548387,0.26680966033464676,0.8289567116208049,0.10357389406422249,0.030303030303030304,0.9673231729055258,1.0,0.16244761130392626
56,246,369,12143,0.24596774193548387,0.26680966033464676,0.8289567116208049,0.10357389406422249,0.030303030303030304,0.9673231729055258,1.0,0.16244761130392626
57,254,382,12188,0.24596774193548387,0.26680966033464676,0.8289567116208049,0.10357389406422249,0.030303030303030304,0.9673231729055258,1.0,0.16244761130392626
58,265,406,12229,0.24596774193548387,0.26680966033464676,0.8289567116208049,0.10357389406422249,0.030303030303030304,0.9673231729055258,1.0,0.16244761130392626
59,245,377,12261,0.24596774193548387,0.26680966033464676,0.8289567116208049,0.10357389406422249,0.030303030303030304,0.9673231729055258,1.0,0.16244761130392626
60,240,387,12297,0.24596774193548387,0.26680966033464676,0.8289567116208049,0.10357389406422249,0.030303030303030304,0.9673231729055258,1.0,0.16244761130392626
61,260,385,12324,0.24596774193548387,0.26680966033464676,0.8289567116208049,0.10357389406422249,0.030303030303030304,0.9673231729055258,1.0,0.16244761130392626
62,265,416,12350,0.24596774193548387,0.26680966033464676,0.8289567116208049,0.10357389406422249,0.030303030303030304,0.9673231729055258,1.0,0.16244761130392626
63,266,387,12376,0.24596774193548387,0.2690881010346927,0.8289567116208049,0.1092035186086676,0.030303030303030304,0.9637120617944147,1.0,0.17146716728644312
64,269,393,12408,0.24596774193548387,0.26799607318661844,0.8289567116208049,0.10667194517937185,0.030303030303030304,0.9653787284610814,1.0,0.16772084719732677
65,244,393,12441,0.24596774193548387,0.2702804561617069,0.8289567116208049,0.1121514008051882,0.030303030303030304,0.9617676173499704,1.0,0.17643129658197856
66,253,395,12464,0.24596774193548387,0.2702804561617069,0.8289567116208049,0.1121514008051882,0.030303030303030304,0.9617676173499704,1.0,0.17643129658197856
67,236,352,12483,0.24596774193548387,0.27139738497186366,0.8289567116208049,0.11465663092090866,0.030303030303030304,0.9601009506833036,1.0,0.1799629746620373
68,262,412,12513,0.24596774193548387,0.27139738497186366,0.8289567116208049,0.11465663092090866,0.030303030303030304,0.9601009506833036,1.0,0.1799629746620373
69,241,351,12537,0.24596774193548387,0.2725391693628472,0.8289567116208049,0.11721179463394611,0.030303030303030304,0.9582827688651219,1.0,0.18409555012006099
70,261,395,12562,0.24596774193548387,0.2725391693628472,0.8289567116208049,0.11721179463394611,0.030303030303030304,0.9582827688651219,1.0,0.18409555012006099
71,244,375,12590,0.24596774193548387,0.27145474154040006,0.8697317700825405,0.11495093291704281,0.03333333333333333,0.9602282234105763,1.0,0.1793246909134954
72,274,406,12619,0.24596774193548387,0.27145474154040006,0.8697317700825405,0.11495093291704281,0.03333333333333333,0.9602282234105763,1.0,0.1793246909134954
73,257,386,12644,0.24596774193548387,0.2714755341640773,0.8697317700825405,0.11504888624391536,0.03333333333333333,0.9602100415923945,1.0,0.17941234839387218
74,267,386,12657,0.24596774193548387,0.2738601830199358,0.8697317700825405,0.12055534165981308,0.03333333333333333,0.9564767082590612,1.0,0.18806021246187396
75,281,417,12682,0.24596774193548387,0.2738601830199358,0.8697317700825405,0.12055534165981308,0.03333333333333333,0.9564767082590612,1.0,0.18806021246187396
76,248,396,12703,0.24596774193548387,0.2750517693350846,0.8697317700825405,0.12318943540664559,0.03333333333333333,0.9545567082590612,1.0,0.19245526147892128
77,260,384,12719,0.24596774193548387,0.2762433556502334,0.8697317700825405,0.12575708263556784,0.03333333333333333,0.9526367082590611,1.0,0.19673342123450904
78,281,418,12740,0.24596774193548387,0.2762433556502334,0.8697317700825405,0.12575708263556784,0.03333333333333333,0.9526367082590611,1.0,0.19673342123450904
79,279,423,12763,0.24596774193548387,0.2751696858549295,0.8697317700825405,0.1237026975163354,0.03333333333333333,0.9542367082590612,1.0,0.19383766807358616
80,244,367,12776,0.24596774193548387,0.26832598690884246,0.8697317700825405,0.10840289899747188,0.03333333333333333,0.9651778061949416,1.0,0.16873698732372233
81,257,376,12791,0.24596774193548387,0.2706129112342635,0.8697317700825405,0.11381787509718466,0.03333333333333333,0.9616647627166808,1.0,0.17698879436216547
82,263,393,12806,0.24596774193548387,0.27175942061483604,0.8697317700825405,0.11642132215438598,0.03333333333333333,0.9598869849389031,1.0,0.18101330526684978
83,256,372,12823,0.24596774193548387,0.27175942061483604,0.8697317700825405,0.11642132215438598,0.03333333333333333,0.9598869849389031,1.0,0.18101330526684978
84,249,367,12840,0.24596774193548387,0.27060132566657064,0.8697317700825405,0.11376175346675238,0.03333333333333333,0.9617631754150937,1.0,0.17650173160073682
85,233,348,12850,0.24596774193548387,0.27060132566657064,0.8697317700825405,0.11376175346675238,0.03333333333333333,0.9617631754150937,1.0,0.17650173160073682
86,233,352,12866,0.24596774193548387,0.2717647168743528,0.8697317700825405,0.11644657845742958,0.03333333333333333,0.9599060325579508,1.0,0.18091953897539573
87,266,383,12889,0.24596774193548387,0.2717647168743528,0.8697317700825405,0.11644657845742958,0.03333333333333333,0.9599060325579508,1.0,0.18091953897539573
88,245,363,12900,0.24596774193548387,0.2717647168743528,0.8697317700825405,0.11644657845742958,0.03333333333333333,0.9599060325579508,1.0,0.18091953897539573
89,249,386,12909,0.24596774193548387,0.27293946674354796,0.8697317700825405,0.11911269554041698,0.03333333333333333,0.9580112957158454,1.0,0.1853951681443375
90,253,373,12931,0.24596774193548387,0.27293946674354796,0.8697317700825405,0.11911269554041698,0.03333333333333333,0.9580112957158454,1.0,0.1853951681443375
91,268,413,12947,0.24596774193548387,0.2741142166127431,0.8697317700825405,0.1217090907404023,0.03333333333333333,0.9561165588737401,1.0,0.1897463493827034
92,253,381,12966,0.24596774193548387,0.2741142166127431,0.8697317700825405,0.1217090907404023,0.03333333333333333,0.9561165588737401,1.0,0.1897463493827034
93,260,397,12976,0.24596774193548387,0.2741142166127431,0.8697317700825405,0.1217090907404023,0.03333333333333333,0.9561165588737401,1.0,0.1897463493827034
94,250,379,12989,0.24596774193548387,0.2741142166127431,0.8697317700825405,0.1217090907404023,0.03333333333333333,0.9561165588737401,1.0,0.1897463493827034
95,264,392,13004,0.24596774193548387,0.2707695086010828,0.8697317700825405,0.1145676737116332,0.03333333333333333,0.9612832255404069,1.0,0.17882688834652624
96,267,397,13018,0.24596774193548387,0.270811291390375,0.8697317700825405,0.11477526599058926,0.03333333333333333,0.9612671436690619,1.0,0.17890930365051272
97,262,384,13032,0.24596774193548387,0.2719396856413707,0.8697317700825405,0.11727172960993824,0.03333333333333333,0.9596004770023951,1.0,0.1823884330836781
98,257,368,13048,0.24596774193548387,0.2731481084024731,0.8697317700825405,0.12007735377273916,0.03333333333333333,0.9576838103357285,1.0,0.18693262858315102
99,249,371,13058,0.24596774193548387,0.2743309681690532,0.8697317700825405,0.12268842334003562,0.03333333333333333,0.9557949214468395,1.0,0.19121801480012743
100,262,404,13065,0.24596774193548387,0.2743309681690532,0.8697317700825405,0.12268842334003562,0.03333333333333333,0.9557949214468395,1.0,0.19121801480012743
101,257,386,13075,0.24596774193548387,0.2743309681690532,0.8697317700825405,0.12268842334003562,0.03333333333333333,0.9557949214468395,1.0,0.19121801480012743
102,274,388,13083,0.24596774193548387,0.2743309681690532,0.8697317700825405,0.12268842334003562,0.03333333333333333,0.9557949214468395,1.0,0.19121801480012743
103,258,385,13094,0.24596774193548387,0.2743309681690532,0.8697317700825405,0.12268842334003562,0.03333333333333333,0.9557949214468395,1.0,0.19121801480012743
104,271,383,13107,0.24596774193548387,0.2743309681690532,0.8697317700825405,0.12268842334003562,0.03333333333333333,0.9557949214468395,1.0,0.19121801480012743
105,246,389,13118,0.24596774193548387,0.27320460539663227,0.8697317700825405,0.12033591596940807,0.03333333333333333,0.9574615881135062,1.0,0.1879361933723224
106,250,384,13124,0.24596774193548387,0.2755790674952751,0.8697317700825405,0.12553283718141076,0.03333333333333333,0.9538749214468396,1.0,0.19553540672332878
107,276,414,13130,0.24596774193548387,0.2768231038643475,0.8697317700825405,0.1282851655346353,0.03333333333333333,0.9519549214468396,1.0,0.19974105381922233
108,279,404,13143,0.24596774193548387,0.2733716618082029,0.8697317700825405,0.12113094957750482,0.03333333333333333,0.9573993658912842,1.0,0.1882781084004107
109,254,380,13155,0.24596774193548387,0.2733716618082029,0.8697317700825405,0.12113094957750482,0.03333333333333333,0.9573993658912842,1.0,0.1882781084004107
110,253,362,13158,0.24596774193548387,0.27564479290130384,0.8697317700825405,0.12583300754688542,0.03333333333333333,0.9539192071611253,1.0,0.1953635296842403
111,250,381,13165,0.24596774193548387,0.2709521548088115,0.8697317700825405,0.115488909945481,0.03333333333333333,0.9614997860593513,1.0,0.1778344487478484
112,275,398,13179,0.24596774193548387,0.2720839046032611,0.8697317700825405,0.11798425341183824,0.03333333333333333,0.9597855003450655,1.0,0.181547622974062
113,237,344,13181,0.24596774193548387,0.274451717013166,0.8697317700825405,0.12326172098473212,0.03333333333333333,0.9561188336783989,1.0,0.18978736572237995
114,280,398,13183,0.24596774193548387,0.2732963903215129,0.8697317700825405,0.12079159253828124,0.03333333333333333,0.9580331193926847,1.0,0.18534994547028877
115,261,371,13189,0.24596774193548387,0.2756386851181515,0.8697317700825405,0.12581309750793734,0.03333333333333333,0.9544164527260179,1.0,0.19316167786051805
116,264,383,13194,0.24596774193548387,0.2768101408420626,0.8697317700825405,0.12823494476982614,0.03333333333333333,0.952616452726018,1.0,0.19688598991219317
117,249,360,13201,0.24596774193548387,0.2768101408420626,0.8697317700825405,0.12823494476982614,0.03333333333333333,0.952616452726018,1.0,0.19688598991219317
118,288,427,13208,0.24596774193548387,0.2768101408420626,0.8697317700825405,0.12823494476982614,0.03333333333333333,0.952616452726018,1.0,0.19688598991219317
119,269,411,13219,0.24596774193548387,0.27798966108210277,0.8697317700825405,0.13063569697036287,0.03333333333333333,0.9507831193926847,1.0,0.20066775474602475
120,250,370,13227,0.24596774193548387,0.2780145166629295,0.8697317700825405,0.1307405907028659,0.03333333333333333,0.9506997860593512,1.0,0.2010190130124195
121,263,377,13234,0.24596774193548387,0.2769353530661713,0.8697317700825405,0.12875889834051563,0.03333333333333333,0.9522997860593513,1.0,0.19820152440659317
122,274,388,13239,0.24596774193548387,0.2734530757813585,0.8697317700825405,0.12150238301716194,0.03333333333333333,0.9577196273291926,1.0,0.1867897031199421
123,235,343,13244,0.24596774193548387,0.27227974073955435,0.8697317700825405,0.11890177488547997,0.03333333333333333,0.9595529606625259,1.0,0.18265131961772335
124,254,376,13250,0.24596774193548387,0.27227974073955435,0.8697317700825405,0.11890177488547997,0.03333333333333333,0.9595529606625259,1.0,0.18265131961772335
125,267,388,13256,0.24596774193548387,0.2746302068317477,0.8697317700825405,0.12405522496730574,0.03333333333333333,0.9560053416149068,1.0,0.19029419563796335
126,250,328,13261,0.24596774193548387,0.2746302068317477,0.8697317700825405,0.12405522496730574,0.03333333333333333,0.9560053416149068,1.0,0.19029419563796335
127,242,367,13268,0.24596774193548387,0.2746302068317477,0.8697317700825405,0.12405522496730574,0.03333333333333333,0.9560053416149068,1.0,0.19029419563796335
128,248,345,13274,0.24596774193548387,0.2746302068317477,0.8697317700825405,0.12405522496730574,0.03333333333333333,0.9560053416149068,1.0,0.19029419563796335
129,251,368,13277,0.24596774193548387,0.2746302068317477,0.8697317700825405,0.12405522496730574,0.03333333333333333,0.9560053416149068,1.0,0.19029419563796335
130,260,360,13281,0.24596774193548387,0.2746302068317477,0.8697317700825405,0.12405522496730574,0.03333333333333333,0.9560053416149068,1.0,0.19029419563796335
131,255,375,13285,0.24596774193548387,0.2746302068317477,0.8697317700825405,0.12405522496730574,0.03333333333333333,0.9560053416149068,1.0,0.19029419563796335
132,234,353,13292,0.24596774193548387,0.2746302068317477,0.8697317700825405,0.12405522496730574,0.03333333333333333,0.9560053416149068,1.0,0.19029419563796335
133,255,383,13299,0.24596774193548387,0.2746302068317477,0.8697317700825405,0.12405522496730574,0.03333333333333333,0.9560053416149068,1.0,0.19029419563796335
134,246,356,13302,0.24596774193548387,0.2687309478809624,0.8697317700825405,0.1105116872274631,0.03333333333333333,0.965227563837129,1.0,0.16862081692734232
135,273,399,13311,0.24596774193548387,0.2687309478809624,0.8697317700825405,0.1105116872274631,0.03333333333333333,0.965227563837129,1.0,0.16862081692734232
136,278,370,13318,0.24596774193548387,0.2699199474645226,0.8697317700825405,0.11342022929762044,0.03333333333333333,0.9634497860593513,1.0,0.17287692440698463
137,258,370,13320,0.24596774193548387,0.2710941874619599,0.8697317700825405,0.1161720193705262,0.03333333333333333,0.9616997860593512,1.0,0.17688044760127106
138,260,380,13322,0.24596774193548387,0.2722684274593972,0.8697317700825405,0.11884851734953979,0.03333333333333333,0.9599497860593512,1.0,0.18077839886124045
139,241,361,13327,0.24596774193548387,0.2722684274593972,0.8697317700825405,0.11884851734953979,0.03333333333333333,0.9599497860593512,1.0,0.18077839886124045
140,251,352,13329,0.24596774193548387,0.26853415072983744,0.8703938025221301,0.10946833515131872,0.04,0.9657364527260179,1.0,0.1659213087037084
141,229,318,13331,0.24596774193548387,0.26972381234583725,0.8703938025221301,0.11240932214734384,0.04,0.9639364527260179,1.0,0.17036223734080552
142,238,355,13336,0.24596774193548387,0.2709134739618371,0.8703938025221301,0.11526302278236515,0.04,0.962136452726018,1.0,0.17467175828272477
143,238,326,13338,0.24596774193548387,0.2721623260830104,0.8703938025221301,0.11832799135824257,0.04,0.9602164527260179,1.0,0.17945567898522047
144,247,363,13343,0.24596774193548387,0.2721623260830104,0.8703938025221301,0.11832799135824257,0.04,0.9602164527260179,1.0,0.17945567898522047
145,252,343,13344,0.24596774193548387,0.2721623260830104,0.8703938025221301,0.11832799135824257,0.04,0.9602164527260179,1.0,0.17945567898522047
146,267,387,13348,0.24596774193548387,0.2721623260830104,0.8703938025221301,0.11832799135824257,0.04,0.9602164527260179,1.0,0.17945567898522047
147,240,348,13351,0.24596774193548387,0.2721623260830104,0.8703938025221301,0.11832799135824257,0.04,0.9602164527260179,1.0,0.17945567898522047
148,238,351,13357,0.24596774193548387,0.2721623260830104,0.8703938025221301,0.11832799135824257,0.04,0.9602164527260179,1.0,0.17945567898522047
149,243,340,13361,0.24596774193548387,0.2721623260830104,0.8703938025221301,0.11832799135824257,0.04,0.9602164527260179,1.0,0.17945567898522047
150,265,374,13368,0.24596774193548387,0.2721623260830104,0.8703938025221301,0.11832799135824257,0.04,0.9602164527260179,1.0,0.17945567898522047
151,275,384,13373,0.24596774193548387,0.2721603399856916,0.8703938025221301,0.1183196025488091,0.04,0.9602240284835937,1.0,0.1794169778412984
152,268,400,13376,0.24596774193548387,0.2721603399856916,0.8703938025221301,0.1183196025488091,0.04,0.9602240284835937,1.0,0.1794169778412984
153,249,377,13381,0.24596774193548387,0.2733896621498971,0.8703938025221301,0.12119915562158669,0.04,0.958307361816927,1.0,0.18404105336763812
154,245,344,13385,0.24596774193548387,0.27458332532487645,0.8703938025221301,0.12383360330123223,0.04,0.9563982709078361,1.0,0.18849559324582305
155,253,365,13388,0.24596774193548387,0.27458332532487645,0.8703938025221301,0.12383360330123223,0.04,0.9563982709078361,1.0,0.18849559324582305
156,261,371,13389,0.24596774193548387,0.27458332532487645,0.8703938025221301,0.12383360330123223,0.04,0.9563982709078361,1.0,0.18849559324582305
157,255,350,13393,0.24596774193548387,0.27458332532487645,0.8703938025221301,0.12383360330123223,0.04,0.9563982709078361,1.0,0.18849559324582305
158,258,365,13395,0.24596774193548387,0.27458332532487645,0.8703938025221301,0.12383360330123223,0.04,0.9563982709078361,1.0,0.18849559324582305
159,266,382,13397,0.24596774193548387,0.27458332532487645,0.8703938025221301,0.12383360330123223,0.04,0.9563982709078361,1.0,0.18849559324582305
160,255,350,13403,0.24596774193548387,0.27458332532487645,0.8703938025221301,0.12383360330123223,0.04,0.9563982709078361,1.0,0.18849559324582305
161,257,373,13404,0.24596774193548387,0.27458332532487645,0.8703938025221301,0.12383360330123223,0.04,0.9563982709078361,1.0,0.18849559324582305
162,278,406,13408,0.24596774193548387,0.27458332532487645,0.8703938025221301,0.12383360330123223,0.04,0.9563982709078361,1.0,0.18849559324582305
163,257,367,13409,0.24596774193548387,0.27458332532487645,0.8703938025221301,0.12383360330123223,0.04,0.9563982709078361,1.0,0.18849559324582305
164,274,380,13413,0.24596774193548387,0.27458332532487645,0.8703938025221301,0.12383360330123223,0.04,0.9563982709078361,1.0,0.18849559324582305
165,260,375,13419,0.24596774193548387,0.2733837198748546,0.8703938025221301,0.12117116955130779,0.04,0.9583113143860971,1.0,0.18402142611622205
166,266,351,13419,0.24596774193548387,0.2745860642171467,0.8703938025221301,0.12384625858421261,0.04,0.9563982709078361,1.0,0.18849559324582305
167,248,347,13422,0.24596774193548387,0.2745860642171467,0.8703938025221301,0.12384625858421261,0.04,0.9563982709078361,1.0,0.18849559324582305
168,265,373,13423,0.24596774193548387,0.2745860642171467,0.8703938025221301,0.12384625858421261,0.04,0.9563982709078361,1.0,0.18849559324582305
169,257,375,13425,0.24596774193548387,0.2745860642171467,0.8703938025221301,0.12384625858421261,0.04,0.9563982709078361,1.0,0.18849559324582305
170,253,361,13428,0.24596774193548387,0.2745860642171467,0.8703938025221301,0.12384625858421261,0.04,0.9563982709078361,1.0,0.18849559324582305
171,245,338,13430,0.24596774193548387,0.2745860642171467,0.8703938025221301,0.12384625858421261,0.04,0.9563982709078361,1.0,0.18849559324582305
172,248,369,13432,0.24596774193548387,0.2745860642171467,0.8703938025221301,0.12384625858421261,0.04,0.9563982709078361,1.0,0.18849559324582305
173,256,382,13435,0.24596774193548387,0.2745860642171467,0.8703938025221301,0.12384625858421261,0.04,0.9563982709078361,1.0,0.18849559324582305
174,257,358,13436,0.24596774193548387,0.2745860642171467,0.8703938025221301,0.12384625858421261,0.04,0.9563982709078361,1.0,0.18849559324582305
175,252,341,13436,0.24596774193548387,0.2745860642171467,0.8703938025221301,0.12384625858421261,0.04,0.9563982709078361,1.0,0.18849559324582305
176,248,345,13438,0.24596774193548387,0.2745860642171467,0.8703938025221301,0.12384625858421261,0.04,0.9563982709078361,1.0,0.18849559324582305
177,250,344,13438,0.24596774193548387,0.2745860642171467,0.8703938025221301,0.12384625858421261,0.04,0.9563982709078361,1.0,0.18849559324582305
178,252,353,13441,0.24596774193548387,0.2733950945531816,0.8703938025221301,0.12122478025827975,0.04,0.958327563837129,1.0,0.18394137662658475
179,265,386,13441,0.24596774193548387,0.2745914512391753,0.8703938025221301,0.12387100123129093,0.04,0.9564386749482402,1.0,0.1883013105319517
180,263,361,13441,0.24596774193548387,0.27342938409627243,0.8703938025221301,0.12138429901044766,0.04,0.9581886749482401,1.0,0.18459560039646575
181,262,390,13445,0.24596774193548387,0.27342938409627243,0.8703938025221301,0.12138429901044766,0.04,0.9581886749482401,1.0,0.18459560039646575
182,263,349,13446,0.24596774193548387,0.2746157969482441,0.8703938025221301,0.12398131515705342,0.04,0.9564386749482402,1.0,0.1883013105319517
183,250,337,13446,0.24596774193548387,0.2746157969482441,0.8703938025221301,0.12398131515705342,0.04,0.9564386749482402,1.0,0.1883013105319517
