gen,evals,gen_feats,explored,survival SKSurv Cox model adjusted concordance index_min,survival SKSurv Cox model adjusted concordance index_avg,survival SKSurv Cox model adjusted concordance index_max,survival SKSurv Cox model adjusted concordance index_std,adjusted root leanness_min,adjusted root leanness_avg,adjusted root leanness_max,adjusted root leanness_std
109,500,546,6272,0.49820243457833596,0.7043003143379913,0.8087953377498523,0.07600820568408621,0.1767766952966369,0.29617519466239617,1.0,0.1288764698266301
110,500,532,6273,0.49820243457833596,0.704063233071093,0.8087953377498523,0.07606236711671115,0.1767766952966369,0.29662600524183197,1.0,0.12900350159028712
111,500,549,6276,0.49820243457833596,0.7038371536216841,0.8087953377498523,0.07631618834104438,0.1767766952966369,0.2971655292432988,1.0,0.12989166105542316
112,500,550,6278,0.49820243457833596,0.7047493673346598,0.8087953377498523,0.07613197597616289,0.17407765595569785,0.2959797937842925,1.0,0.12879231485220846
113,500,552,6282,0.49820243457833596,0.704952374812924,0.8087953377498523,0.07623736682563778,0.17407765595569785,0.2959110042900926,1.0,0.1288485608064873
114,500,535,6284,0.49820243457833596,0.7057987459452689,0.8087953377498523,0.07660806686621506,0.17407765595569785,0.2954142232100124,1.0,0.1290883122215052
115,500,532,6287,0.49820243457833596,0.7051427964452712,0.8087953377498523,0.07635331718701077,0.17407765595569785,0.29597444110789967,1.0,0.12879736444647147
116,500,556,6289,0.49820243457833596,0.7052521029682098,0.8087953377498523,0.07640468653789123,0.17407765595569785,0.2959628461268228,1.0,0.12880783331511592
117,500,552,6292,0.49820243457833596,0.7053468191850409,0.8087953377498523,0.07646112376984279,0.17407765595569785,0.2959443728120234,1.0,0.12882396662860532
118,500,532,6295,0.49820243457833596,0.7057927411084792,0.8087953377498523,0.07654439281410257,0.17407765595569785,0.29568866063273674,1.0,0.12890979591784918
119,500,541,6296,0.49820243457833596,0.7057269667226378,0.8087953377498523,0.0765773058413888,0.17407765595569785,0.2958393313585293,1.0,0.1289038618429949
120,500,569,6300,0.49820243457833596,0.7049302284180119,0.8098401115175458,0.07634335224996244,0.17407765595569785,0.29690904716186856,1.0,0.1288303238441019
121,500,515,6301,0.49820243457833596,0.7048928484019502,0.8098401115175458,0.07666426725405895,0.17407765595569785,0.2973367315888421,1.0,0.12983736508050542
122,500,517,6301,0.49820243457833596,0.7045491593211641,0.8098401115175458,0.07639637001488274,0.17407765595569785,0.2978807403355297,1.0,0.12931641365724147
123,500,549,6302,0.49820243457833596,0.7060487785241514,0.8098401115175458,0.0765526236796407,0.17407765595569785,0.29598009832135996,1.0,0.1287921907733583
124,500,564,6303,0.49820243457833596,0.7061969572933752,0.8098401115175458,0.07660572509736778,0.17407765595569785,0.2959741605537433,1.0,0.1287974873722137
125,500,526,6306,0.49820243457833596,0.7067354608373557,0.8098401115175458,0.07679144503613354,0.17407765595569785,0.2956784911751214,1.0,0.12896009269736006
126,500,550,6308,0.49820243457833596,0.7074931018671735,0.8098401115175458,0.07712686007153045,0.17407765595569785,0.29512277147148214,1.0,0.12922104541122045
127,500,524,6311,0.49820243457833596,0.7082399598780819,0.8098401115175458,0.07752023436830151,0.17407765595569785,0.2946490502839038,1.0,0.1295042119208733
128,500,558,6313,0.49820243457833596,0.7082204899212852,0.8098401115175458,0.0773799034046549,0.1767766952966369,0.29450942300967836,1.0,0.1292682609986804
129,500,538,6316,0.49820243457833596,0.7074077273467981,0.8098401115175458,0.07728190104457251,0.1767766952966369,0.2954249607623567,1.0,0.12916071383148317
130,500,523,6317,0.49820243457833596,0.7080750506191263,0.8098401115175458,0.07720559419880994,0.1767766952966369,0.2949566784387964,1.0,0.12919889249253252
131,500,517,6319,0.49820243457833596,0.7071263006618538,0.8098401115175458,0.07686325273216865,0.1767766952966369,0.2958204761686294,1.0,0.12889410284586966
132,500,525,6320,0.49820243457833596,0.707720824780972,0.8114264759208861,0.07710100345686587,0.1767766952966369,0.2955099755379247,1.0,0.1290827163447315
133,500,546,6321,0.49820243457833596,0.7080843655603287,0.8114264759208861,0.07715670091936579,0.1767766952966369,0.2953345905003966,1.0,0.12914753869349224
134,500,561,6324,0.49820243457833596,0.708322493335484,0.8114264759208861,0.07721049825752005,0.1767766952966369,0.2952453446342177,1.0,0.12919288214649602
135,500,541,6325,0.49820243457833596,0.7077280799356588,0.8114264759208861,0.07679497374772042,0.1796053020267749,0.2956973363631298,1.0,0.12886167148103944
136,500,533,6325,0.49820243457833596,0.7074934646409468,0.8114264759208861,0.07672121733082264,0.1796053020267749,0.2960378140919657,1.0,0.128739934666244
137,500,544,6325,0.49820243457833596,0.7077893355194513,0.8114264759208861,0.07689924284766496,0.1767766952966369,0.29588754236353065,1.0,0.12884432825339281
138,500,524,6327,0.49820243457833596,0.7088774705266044,0.8127193510209625,0.07721024951903872,0.1767766952966369,0.29501198559183606,1.0,0.12906682887709212
139,500,523,6329,0.49820243457833596,0.708322754276472,0.8127193510209625,0.07713707821009151,0.1767766952966369,0.2956278894520091,1.0,0.1289926501714422
140,500,530,6330,0.49820243457833596,0.7081596611169119,0.8127193510209625,0.07702119040792402,0.1767766952966369,0.29586333944510557,1.0,0.12887091074346427
141,500,550,6330,0.49820243457833596,0.7084592817014294,0.8127193510209625,0.07705945915712772,0.1767766952966369,0.29572880152850134,1.0,0.1288996493461175
142,500,543,6330,0.49820243457833596,0.708435757249991,0.8127193510209625,0.07714785939765463,0.1767766952966369,0.2958226606096757,1.0,0.12890980124656812
143,500,527,6330,0.49820243457833596,0.7089862143867522,0.8153301168757809,0.0773025706751318,0.1767766952966369,0.29528752083749693,1.0,0.128972303998192
144,500,525,6331,0.49820243457833596,0.7096388457750095,0.8153301168757809,0.07744249757770037,0.1767766952966369,0.2947637440129988,1.0,0.12909746962725072
145,500,555,6331,0.49820243457833596,0.7089739452593108,0.8153301168757809,0.0774231424414009,0.1767766952966369,0.29560945447476,1.0,0.12905873696941303
146,500,552,6334,0.49820243457833596,0.7103868175706263,0.8153301168757809,0.07756642360399456,0.1767766952966369,0.29424612060514105,1.0,0.12911837884414745
147,500,529,6337,0.49820243457833596,0.7099837864611559,0.8153301168757809,0.07765808827573195,0.1767766952966369,0.2948781121791602,1.0,0.12917663285594616
148,500,529,6338,0.49820243457833596,0.710510207179103,0.8153301168757809,0.07760670604078505,0.1767766952966369,0.29396745585388406,1.0,0.12858344715298597
149,500,541,6338,0.49820243457833596,0.7096656619401229,0.8153301168757809,0.07757717059184177,0.1767766952966369,0.2953506704823192,1.0,0.12909484742238395
150,500,529,6338,0.49820243457833596,0.7100673573652374,0.8153301168757809,0.07771334370270863,0.1767766952966369,0.295124459309002,1.0,0.12920181163125055
151,500,543,6338,0.49820243457833596,0.7100809618547463,0.8153301168757809,0.07749349969173765,0.1767766952966369,0.29504735031487,1.0,0.12904171563185035
152,500,557,6341,0.49820243457833596,0.7102329478574334,0.8153301168757809,0.077588609481065,0.1767766952966369,0.294999921991045,1.0,0.12908529495684043
153,500,541,6341,0.49820243457833596,0.7102159786161726,0.8153301168757809,0.07765875201208416,0.1767766952966369,0.29529083434304715,1.0,0.12914916486484526
154,500,552,6341,0.49820243457833596,0.7096079886648804,0.8153301168757809,0.07742249428825676,0.1767766952966369,0.2958056569022455,1.0,0.12890564648759006
155,500,546,6341,0.49820243457833596,0.7098240762194857,0.8153301168757809,0.07749422757669262,0.1767766952966369,0.29574204552725114,1.0,0.12894169816539744
156,500,544,6341,0.49820243457833596,0.7100491316506855,0.8153301168757809,0.07749435733358703,0.1767766952966369,0.29560294812433163,1.0,0.12896597541411522
157,500,555,6342,0.49820243457833596,0.7100271841335427,0.8153301168757809,0.07759451258905216,0.1767766952966369,0.2957031496268303,1.0,0.12897518560986695
158,500,545,6342,0.49820243457833596,0.710057397618006,0.8153301168757809,0.0776281438397109,0.1767766952966369,0.2957329060861433,1.0,0.1289648882272489
159,500,558,6342,0.49820243457833596,0.7103952371833783,0.8153301168757809,0.07751800500437092,0.1767766952966369,0.2955838806249103,1.0,0.1289450311555822
160,500,559,6344,0.49820243457833596,0.7101654700414242,0.8153301168757809,0.07746800837578163,0.1767766952966369,0.29585712555289045,1.0,0.12884369086433478
161,500,551,6345,0.49820243457833596,0.710210759923568,0.8153301168757809,0.07759202569490423,0.1767766952966369,0.2958555913925557,1.0,0.12887387817738982
162,500,574,6345,0.49820243457833596,0.7109238794974597,0.8153301168757809,0.07772976008302818,0.1767766952966369,0.2953762109604381,1.0,0.12905722037386
163,500,540,6346,0.49820243457833596,0.710995105893711,0.8153301168757809,0.0778158311841868,0.1767766952966369,0.2953746768001034,1.0,0.12908735203715088
164,500,559,6346,0.49820243457833596,0.7110413054236706,0.8153301168757809,0.07787900157467782,0.1767766952966369,0.2953775194310489,1.0,0.12911823246734347
165,500,520,6346,0.49820243457833596,0.7115648479721292,0.8153301168757809,0.07785567900294174,0.1767766952966369,0.2946078103655318,1.0,0.12890692678156054
166,500,557,6346,0.49820243457833596,0.7115969615793749,0.815692436788305,0.07810711305397783,0.1767766952966369,0.2950751929569385,1.0,0.12927039019717157
167,500,526,6347,0.49820243457833596,0.7116323236561622,0.815692436788305,0.07816330283079953,0.1767766952966369,0.2950603529890184,1.0,0.12929634107795046
168,500,550,6347,0.49820243457833596,0.7117054241038827,0.815692436788305,0.07819872232947507,0.1767766952966369,0.2951103162469625,1.0,0.12926919313326327
169,500,570,6348,0.49820243457833596,0.7115223564454787,0.815692436788305,0.07804829917457193,0.1767766952966369,0.2952244792606454,1.0,0.12919763466462972
170,500,556,6348,0.49820243457833596,0.7117364940236969,0.815692436788305,0.0782500233124123,0.1767766952966369,0.2950607482848,1.0,0.12920135765453175
171,500,546,6348,0.49820243457833596,0.7113775259908729,0.815692436788305,0.0781021968356301,0.1767766952966369,0.2955149831460029,1.0,0.1290977449092384
172,500,548,6348,0.49820243457833596,0.7122804296616575,0.815692436788305,0.0784538601580623,0.1767766952966369,0.2947950467289231,1.0,0.12940579773848115
173,500,580,6348,0.49820243457833596,0.7112213823159392,0.8180830337968183,0.07776245497776053,0.1767766952966369,0.29568244798305726,1.0,0.12891211424654472
174,500,554,6348,0.49820243457833596,0.7114207944915665,0.8180830337968183,0.07797328632319675,0.1767766952966369,0.2956577163396501,1.0,0.12899279363316946
175,500,526,6348,0.49820243457833596,0.71102534563255,0.8180830337968183,0.07771381645382201,0.1767766952966369,0.2959833856514884,1.0,0.12878800445546648
176,500,535,6348,0.49820243457833596,0.7110881614693908,0.8180830337968183,0.077731298931727,0.1767766952966369,0.29598932341910494,1.0,0.12878270704125558
177,500,504,6348,0.49820243457833596,0.711140145325909,0.8180830337968183,0.07774165723364694,0.1767766952966369,0.2960137345015209,1.0,0.12876126268744428
178,500,533,6348,0.49820243457833596,0.711227500147513,0.8180830337968183,0.07776143093209169,0.1767766952966369,0.2960259145738215,1.0,0.12875053814001564
179,500,566,6348,0.49820243457833596,0.7113866284856504,0.8180830337968183,0.07782563361853828,0.1767766952966369,0.29594147155062667,1.0,0.12881813858880636
180,500,528,6348,0.49820243457833596,0.7117971936055763,0.8180830337968183,0.07795123243756437,0.1767766952966369,0.295656046550346,1.0,0.12893035442469739
