gen,evals,gen_feats,explored,expression_subtype logistic classifier (max_iter=100) balanced accuracy_min,expression_subtype logistic classifier (max_iter=100) balanced accuracy_avg,expression_subtype logistic classifier (max_iter=100) balanced accuracy_max,expression_subtype logistic classifier (max_iter=100) balanced accuracy_std,leanness_min,leanness_avg,leanness_max,leanness_std
14,200,622,1952,0.14285714285714285,0.7209828046813882,0.8905650999402693,0.14055652915539646,0.017241379310344827,0.09009203358971252,1.0,0.12130921493238064
15,200,609,2044,0.14285714285714285,0.7261801169990517,0.8914381158132854,0.1372294092378365,0.017543859649122806,0.08811542457110731,1.0,0.1212630301542477
16,200,621,2132,0.14285714285714285,0.7275943901186313,0.8914381158132854,0.13617498797281324,0.017543859649122806,0.08864255315707315,1.0,0.1210875953191186
17,200,633,2223,0.14285714285714285,0.7302616496843117,0.8914381158132854,0.13624286206124117,0.017543859649122806,0.08885468398315628,1.0,0.12106964477155271
18,200,631,2318,0.14285714285714285,0.7334659389727769,0.8940376404716334,0.1373936610130565,0.01694915254237288,0.0887645010075426,1.0,0.12113741501054526
19,200,636,2411,0.14285714285714285,0.737008082099672,0.8940376404716334,0.13761014455181456,0.017857142857142856,0.0888946829732254,1.0,0.12129230610072243
20,200,625,2488,0.14285714285714285,0.7413261326893341,0.898873709796724,0.1378512606367991,0.017857142857142856,0.08850645511771309,1.0,0.121497960043487
21,200,631,2583,0.14285714285714285,0.7436249271255235,0.898873709796724,0.1375449912276588,0.017543859649122806,0.08866843875414662,1.0,0.1214664386246124
22,200,639,2663,0.14285714285714285,0.7345587231990323,0.9059645187498264,0.14489868448075288,0.017543859649122806,0.09599383274512566,1.0,0.12628698831953847
23,200,626,2741,0.14285714285714285,0.7326925648310305,0.9059645187498264,0.14357123352229492,0.017543859649122806,0.09810934382481463,1.0,0.12576678271238775
24,200,619,2834,0.14285714285714285,0.7401992184361526,0.9059645187498264,0.14368470268064035,0.017543859649122806,0.09485010319936038,1.0,0.1263347121815652
25,200,633,2913,0.14285714285714285,0.7488932055557767,0.91334283077845,0.13662497020292694,0.017543859649122806,0.08967193121862041,1.0,0.12127949388081198
26,200,651,3002,0.14285714285714285,0.7536663396518845,0.91334283077845,0.1370183749813044,0.017543859649122806,0.08898151130074211,1.0,0.12150231596958992
27,200,617,3100,0.14285714285714285,0.7548425807686786,0.91334283077845,0.13685050017878003,0.017241379310344827,0.08965620998030194,1.0,0.12140056759354366
28,200,617,3187,0.14285714285714285,0.7548729184688387,0.91334283077845,0.1367266317337032,0.017241379310344827,0.09000908388061393,1.0,0.12129370290858843
29,200,609,3270,0.14285714285714285,0.756560386169657,0.91334283077845,0.1382464648071342,0.017241379310344827,0.09023322504914805,1.0,0.12123312817735138
30,200,621,3346,0.14285714285714285,0.7595031166515784,0.91334283077845,0.13871795607451282,0.017241379310344827,0.08952582320991805,1.0,0.12148134744419768
31,200,637,3432,0.14285714285714285,0.7626863447898146,0.91334283077845,0.13917216941382424,0.017241379310344827,0.08885192065964963,1.0,0.12165292669970039
32,200,620,3512,0.14285714285714285,0.7609698818883897,0.91334283077845,0.13849936149192385,0.017241379310344827,0.08963897467147283,1.0,0.1213218547292029
33,200,624,3580,0.14285714285714285,0.7602906294429946,0.9202816062886543,0.13771569393561722,0.017241379310344827,0.09034852326250958,1.0,0.12109647511345681
34,200,651,3682,0.14285714285714285,0.7614090537124693,0.9202816062886543,0.13790484635874067,0.017241379310344827,0.09032346974943779,1.0,0.12111275919456148
35,200,640,3766,0.14285714285714285,0.7627149953040845,0.9202816062886543,0.13824579089374922,0.016666666666666666,0.09021875815134862,1.0,0.12114282204088535
36,200,654,3839,0.14285714285714285,0.7652231059804927,0.9217513926391672,0.13849918808884584,0.016666666666666666,0.08984144587321592,1.0,0.12128555095796534
37,200,638,3918,0.14285714285714285,0.773002976199127,0.9217513926391672,0.14035306490534638,0.016666666666666666,0.08763952435016537,1.0,0.12187693093435868
38,200,634,3994,0.14285714285714285,0.7817218480504465,0.924369908276116,0.13742456607454462,0.016666666666666666,0.08235016046524614,1.0,0.11994488147037898
39,200,638,4078,0.14285714285714285,0.7829631480955416,0.924369908276116,0.13802245938695773,0.016666666666666666,0.0823430302316453,1.0,0.11995366420794686
40,200,622,4145,0.14285714285714285,0.7881807341757667,0.924369908276116,0.1339058604268211,0.016666666666666666,0.07932624339660675,1.0,0.1163510015917843
41,200,636,4223,0.14285714285714285,0.7833872856210685,0.924369908276116,0.14209865331380553,0.016666666666666666,0.08328473237407709,1.0,0.12122543485275822
42,200,634,4296,0.14285714285714285,0.780773604125461,0.924369908276116,0.14305055914303105,0.01694915254237288,0.08487081740556163,1.0,0.12151858290674308
43,200,635,4367,0.14285714285714285,0.7887218282500608,0.9277631390927679,0.13395894698093735,0.01694915254237288,0.07985570440128992,1.0,0.11612544394265756
44,200,621,4450,0.14285714285714285,0.7876230636641453,0.9277631390927679,0.1336052628233284,0.01694915254237288,0.08042067949873227,1.0,0.11598156982696227
45,200,611,4522,0.14285714285714285,0.7846442790936962,0.9277631390927679,0.13892549820186986,0.01694915254237288,0.08326387358100129,1.0,0.11953813032631917
46,200,626,4604,0.14285714285714285,0.7868858910697145,0.9277631390927679,0.13328404745785058,0.01694915254237288,0.08120370350559913,1.0,0.11570205271692453
47,200,631,4671,0.14285714285714285,0.7881756877538594,0.9277631390927679,0.1334744715700354,0.01694915254237288,0.08119313359703982,1.0,0.11571041042614932
48,200,629,4747,0.14285714285714285,0.7894173715700282,0.9281371727576663,0.13363336437552878,0.01694915254237288,0.08112494436321875,1.0,0.11574486089940424
49,200,663,4825,0.14285714285714285,0.7887086605640076,0.9321054267259202,0.13379852531123182,0.01694915254237288,0.0817102579336855,1.0,0.11569440278598518
50,200,674,4904,0.14285714285714285,0.7903531700528922,0.9321054267259202,0.1342567464466164,0.01694915254237288,0.08151677799480503,1.0,0.11577936247770469
51,200,628,4971,0.14285714285714285,0.7914857772111026,0.9321054267259202,0.13424807331352864,0.01694915254237288,0.08135104400320631,1.0,0.11580501632367733
52,200,663,5054,0.14285714285714285,0.7901429621461337,0.9321054267259202,0.1332782900716783,0.01694915254237288,0.08179857738869492,1.0,0.11561272315400065
53,200,644,5133,0.14285714285714285,0.7907025800597703,0.9321054267259202,0.1334580591497015,0.01694915254237288,0.08172985999655095,1.0,0.11563716622491414
54,200,625,5197,0.14285714285714285,0.7902211179990456,0.9321054267259202,0.13331699551382012,0.01694915254237288,0.0818912652656368,1.0,0.11556313787118518
55,200,640,5264,0.14285714285714285,0.7909034552816538,0.9321920205032159,0.13357334487470918,0.01694915254237288,0.08182187836072587,1.0,0.11559823785006201
56,200,651,5338,0.14285714285714285,0.7907400268980439,0.9321920205032159,0.1326119443408065,0.01694915254237288,0.0819995182477173,1.0,0.11551270698464305
57,200,661,5420,0.14285714285714285,0.7924598807091827,0.9321920205032159,0.13317106281752397,0.01694915254237288,0.08167964041849438,1.0,0.11564419499821715
58,200,656,5493,0.14285714285714285,0.793323352420147,0.9321920205032159,0.13341408713682096,0.01694915254237288,0.08182905941665901,1.0,0.11565161583799013
59,200,619,5563,0.14285714285714285,0.7957503292120669,0.9321920205032159,0.13342152732784945,0.01694915254237288,0.08113983448877167,1.0,0.11575407245072268
60,200,631,5631,0.14285714285714285,0.7956971769781677,0.9328531940635492,0.1334832097105825,0.01694915254237288,0.08125121206869838,1.0,0.11571479721296132
61,200,622,5698,0.14285714285714285,0.7965468714924124,0.9328531940635492,0.13337631452164783,0.01694915254237288,0.08110780916097657,1.0,0.11575092785909871
62,200,622,5761,0.14285714285714285,0.7960470808896534,0.9328531940635492,0.13289127455522853,0.01694915254237288,0.08130307394999138,1.0,0.11566104779241979
63,200,614,5816,0.14285714285714285,0.7955485598480314,0.9328531940635492,0.13300564822796354,0.01694915254237288,0.0815123300739587,1.0,0.11560871548282156
64,200,666,5891,0.14285714285714285,0.795663789382209,0.9364917214347956,0.1329935925582412,0.017241379310344827,0.08160405417400218,1.0,0.1155612468404706
65,200,654,5963,0.14285714285714285,0.7956943561739307,0.9364917214347956,0.132454541414879,0.017241379310344827,0.08171994341460201,1.0,0.1155074956240652
66,200,622,6031,0.14285714285714285,0.7959278572899947,0.9364917214347956,0.1326554188588545,0.017241379310344827,0.08171979431341596,1.0,0.11551423708927709
67,200,609,6090,0.14285714285714285,0.7962434114430793,0.9364917214347956,0.13254261669002176,0.017241379310344827,0.08181561966214933,1.0,0.11549041223026106
68,200,627,6161,0.14285714285714285,0.7956417951818671,0.9364917214347956,0.1323278090463325,0.017543859649122806,0.08207323809693168,1.0,0.11538897576517453
69,200,597,6212,0.14285714285714285,0.7953652409960149,0.9364917214347956,0.1324227536326298,0.017543859649122806,0.08221292386224734,1.0,0.11535335579887615
70,200,654,6278,0.14285714285714285,0.7949179265811145,0.9364917214347956,0.13212254660515205,0.017543859649122806,0.08243778622137057,1.0,0.11528012112323698
71,200,625,6338,0.14285714285714285,0.7956113307207235,0.9364917214347956,0.13270152412545244,0.017543859649122806,0.08244717454923942,1.0,0.11532890062674928
72,200,643,6404,0.14285714285714285,0.7964400183082482,0.9364917214347956,0.1323997917132684,0.017543859649122806,0.08223158831895112,1.0,0.11536108091348268
73,200,627,6470,0.14285714285714285,0.798656281617843,0.9364917214347956,0.1326673999309563,0.017543859649122806,0.08162554362834762,1.0,0.11549922385738219
74,200,657,6528,0.14285714285714285,0.7998085078177448,0.9401115382614434,0.1328040555264815,0.017543859649122806,0.08151839965060534,1.0,0.11553028719246765
75,200,639,6593,0.14285714285714285,0.7995143614773528,0.9423893526129904,0.13254834890924722,0.017241379310344827,0.08168293253195813,1.0,0.1154519296826451
76,200,610,6651,0.14285714285714285,0.7982027934017429,0.9423893526129904,0.13240518287554956,0.017241379310344827,0.08231660221316714,1.0,0.11534364228462698
77,200,628,6715,0.14285714285714285,0.7981251265368167,0.9423893526129904,0.1323468276448976,0.016666666666666666,0.08256324018567826,1.0,0.11529463887618771
78,200,625,6783,0.14285714285714285,0.8014956704751229,0.9423893526129904,0.13273281498632808,0.016666666666666666,0.08154250666228516,1.0,0.11549574109986387
79,200,618,6834,0.14285714285714285,0.8006990327020348,0.9423893526129904,0.132508108611671,0.017241379310344827,0.08214808870480583,1.0,0.11543163462363915
80,200,615,6911,0.14285714285714285,0.8016431417728381,0.9423893526129904,0.132788900948051,0.017241379310344827,0.0821368347669359,1.0,0.11544511667028585
81,200,645,6971,0.14285714285714285,0.8043500597855504,0.9423893526129904,0.1335660392648757,0.017241379310344827,0.08148258616289858,1.0,0.1156680257105348
82,200,646,7031,0.14285714285714285,0.8047298380890818,0.9423893526129904,0.13372515017257966,0.017241379310344827,0.08147911184755414,1.0,0.11567325029975722
83,200,616,7085,0.14285714285714285,0.8038022974292356,0.9425146011483773,0.1334147965741227,0.01694915254237288,0.08176956994363793,1.0,0.11553381552429133
84,200,613,7132,0.14285714285714285,0.8031897561581216,0.9425146011483773,0.13298720774132103,0.01694915254237288,0.08189160547935163,1.0,0.11547648717261377
85,200,628,7185,0.14285714285714285,0.8042784014071829,0.9425146011483773,0.1332636987933899,0.016666666666666666,0.08154858647350367,1.0,0.11551918618552112
86,200,602,7254,0.14285714285714285,0.8040777556830687,0.9425146011483773,0.13340406439675817,0.016666666666666666,0.08165776192431158,1.0,0.11548396736979767
87,200,642,7317,0.14285714285714285,0.8055141824118173,0.9425146011483773,0.13369724853895856,0.016666666666666666,0.0814914329642522,1.0,0.11555564665921467
88,200,618,7381,0.14285714285714285,0.805753692537245,0.9425146011483773,0.13387088372042807,0.016666666666666666,0.08147670177673241,1.0,0.11556290803107797
89,200,625,7450,0.14285714285714285,0.8076912635360182,0.9425146011483773,0.13441280959651117,0.016666666666666666,0.08115279187114624,1.0,0.11570111989097367
90,200,648,7521,0.14285714285714285,0.8096189990756811,0.9425146011483773,0.13458539413633108,0.016666666666666666,0.08050555937391374,1.0,0.11584268315768727
91,200,663,7586,0.14285714285714285,0.8111332915292593,0.9425146011483773,0.135237873475664,0.016666666666666666,0.08019450393644761,1.0,0.11594425211877214
92,200,653,7641,0.14285714285714285,0.8107301837209806,0.9441668378006138,0.1356774774766984,0.016666666666666666,0.08068718935636916,1.0,0.11588036161578402
93,200,624,7688,0.14285714285714285,0.8109841596364842,0.9441668378006138,0.1356914275995283,0.016666666666666666,0.08059844285896858,1.0,0.11585892089049543
94,200,631,7737,0.14285714285714285,0.8114500533892781,0.9441668378006138,0.13576839279641068,0.016666666666666666,0.08053664320845925,1.0,0.11588292702917408
95,200,625,7795,0.14285714285714285,0.8104294368578322,0.9441668378006138,0.13538844961858743,0.016666666666666666,0.08102750262439329,1.0,0.11575036496130905
96,200,656,7844,0.14285714285714285,0.8112853591500516,0.9451862348067283,0.13608683760767473,0.016666666666666666,0.08115229351316679,1.0,0.11583493261903535
97,200,637,7904,0.14285714285714285,0.8118263296159881,0.9451862348067283,0.1356584459358339,0.016666666666666666,0.08095555699864748,1.0,0.11580752496700175
98,200,625,7954,0.14285714285714285,0.8102359950153456,0.9451862348067283,0.1352687471340923,0.016666666666666666,0.08143770687440806,1.0,0.11565410287000416
99,200,658,8009,0.14285714285714285,0.8094549165782561,0.9451862348067283,0.13494390073832688,0.016666666666666666,0.08170669430837962,1.0,0.11554851175816466
100,200,640,8046,0.14285714285714285,0.8088864258238072,0.9451862348067283,0.1347069386482386,0.016666666666666666,0.08198949973824389,1.0,0.11547075875082742
101,200,647,8104,0.14285714285714285,0.810466036741789,0.9451862348067283,0.13512092799376724,0.016666666666666666,0.08153973875276861,1.0,0.11556923019375664
102,200,633,8143,0.14285714285714285,0.8105403045141659,0.9451862348067283,0.1355279349209367,0.016666666666666666,0.08187602553300909,1.0,0.1156118011734239
103,200,621,8188,0.14285714285714285,0.8112341231695325,0.9451862348067283,0.13535091373770514,0.016666666666666666,0.08146841683735691,1.0,0.1156027507523118
104,200,636,8238,0.14285714285714285,0.8135206836520608,0.9451862348067283,0.13567140368967576,0.016666666666666666,0.0807671319755861,1.0,0.1157570975870637
105,200,607,8287,0.14285714285714285,0.8144086947343793,0.9451862348067283,0.135989652979796,0.01639344262295082,0.08060571922416628,1.0,0.11582611706319539
106,200,631,8336,0.14285714285714285,0.811015156836477,0.9451862348067283,0.13460486068717756,0.01639344262295082,0.08153801836502117,1.0,0.11550162941857656
107,200,639,8399,0.14285714285714285,0.8108039719090886,0.9451862348067283,0.13473080747749996,0.01639344262295082,0.08169882187522401,1.0,0.11546298043235893
108,200,639,8458,0.14285714285714285,0.8084833291019994,0.9451862348067283,0.1339007933341025,0.01639344262295082,0.08259503285058589,1.0,0.11526010301080244
109,200,642,8510,0.14285714285714285,0.8102026906296018,0.9451862348067283,0.1343010402467899,0.01639344262295082,0.08224745622027939,1.0,0.11539098930768808
110,200,640,8562,0.14285714285714285,0.8094225404335731,0.9451862348067283,0.13413962244556935,0.01639344262295082,0.08252462738925455,1.0,0.11531024046501744
111,200,652,8612,0.14285714285714285,0.8111069876179663,0.9451862348067283,0.13388255417104253,0.01639344262295082,0.08180876594078704,1.0,0.11536453921709154
112,200,622,8664,0.14285714285714285,0.8104246441391806,0.9451862348067283,0.13364786173701956,0.01639344262295082,0.08222425057320674,1.0,0.11530938095129555
113,200,636,8720,0.14285714285714285,0.8092168479896658,0.9451862348067283,0.13378136343973585,0.01639344262295082,0.08303416847332196,1.0,0.11519100179636817
114,200,595,8776,0.14285714285714285,0.8102449455923434,0.9451862348067283,0.133943552520539,0.01639344262295082,0.08294732514334385,1.0,0.11522929427983698
115,200,623,8825,0.14285714285714285,0.8107983557179546,0.9451862348067283,0.13382741508161058,0.01639344262295082,0.08287948872256626,1.0,0.11524288231610502
116,200,642,8880,0.14285714285714285,0.8116916810359003,0.9451862348067283,0.13398768334692082,0.01639344262295082,0.08265745314079231,1.0,0.11529630855708778
117,200,645,8939,0.14285714285714285,0.8140195812508025,0.9540828041871686,0.1341633269914173,0.01639344262295082,0.08198011667309175,1.0,0.11541850560392751
118,200,633,8990,0.14285714285714285,0.8134384956117947,0.9540828041871686,0.134083975053758,0.01639344262295082,0.08230666817161193,1.0,0.1153332981699176
119,200,578,9028,0.14285714285714285,0.8142670653290264,0.9540828041871686,0.13404966623628412,0.01639344262295082,0.08220126817455416,1.0,0.11539019027055271
120,200,646,9078,0.14285714285714285,0.8126287087532208,0.9540828041871686,0.13365862052314909,0.01639344262295082,0.08286292114538844,1.0,0.11528703264438969
121,200,638,9122,0.14285714285714285,0.8124109044459952,0.9540828041871686,0.1335268532946004,0.01639344262295082,0.08290439009310738,1.0,0.1152692116728554
122,200,627,9173,0.14285714285714285,0.8131210233864207,0.9540828041871686,0.1339525039055268,0.01639344262295082,0.08275530186249741,1.0,0.11533822864310131
123,200,627,9213,0.14285714285714285,0.8125783704165176,0.9540828041871686,0.133943748487058,0.01639344262295082,0.08300473451479012,1.0,0.11526200595561396
124,200,640,9264,0.14285714285714285,0.8129919833931016,0.9540828041871686,0.13421095273044917,0.01639344262295082,0.08298753719222987,1.0,0.11527432626886029
125,200,663,9309,0.14285714285714285,0.8134215741308178,0.9540828041871686,0.134179696014568,0.01639344262295082,0.08297679608183334,1.0,0.11529523515406145
126,200,660,9357,0.14285714285714285,0.8139681545766664,0.9540828041871686,0.1345039562747893,0.01639344262295082,0.0828973060332755,1.0,0.11533775562456929
127,200,607,9393,0.14285714285714285,0.8136230010306251,0.9540828041871686,0.13417706374018773,0.015873015873015872,0.08298425887710825,1.0,0.11529508548950633
128,200,674,9446,0.14285714285714285,0.8146842813386728,0.9540828041871686,0.13461710769669333,0.015873015873015872,0.08280478293491082,1.0,0.11536867179723048
129,200,621,9490,0.14285714285714285,0.8149282971471166,0.9540828041871686,0.1347172434488018,0.015873015873015872,0.0828778956922341,1.0,0.11536172753075044
130,200,632,9530,0.14285714285714285,0.8154985312306741,0.9540828041871686,0.13507517057579874,0.015873015873015872,0.08278563303136095,1.0,0.11540835378499131
131,200,638,9574,0.14285714285714285,0.8170378577530719,0.9554273420022946,0.13555344484573378,0.015873015873015872,0.08243665638746199,1.0,0.11555259102057822
132,200,627,9619,0.14285714285714285,0.8172462669081468,0.9554273420022946,0.13522096204820472,0.015873015873015872,0.08226504186828648,1.0,0.1155287413893569
133,200,616,9665,0.14285714285714285,0.8177649075435873,0.9554273420022946,0.1351719006547986,0.015873015873015872,0.08213271053735134,1.0,0.11557239727314256
134,200,639,9716,0.14285714285714285,0.8197823873898759,0.9554273420022946,0.13548835738289372,0.015873015873015872,0.08150375743242978,1.0,0.11574570060890713
135,200,653,9756,0.14285714285714285,0.8205993673136598,0.9554273420022946,0.13601539987621186,0.015873015873015872,0.08136351766983514,1.0,0.11581749100803121
136,200,608,9801,0.14285714285714285,0.8219833083470249,0.9554273420022946,0.13660596515356366,0.015873015873015872,0.08104577101825998,1.0,0.11594836454303527
137,200,651,9866,0.14285714285714285,0.8253790632050999,0.9554273420022946,0.13683571510096465,0.015873015873015872,0.07957533335092724,1.0,0.11616864829482751
138,200,626,9921,0.14285714285714285,0.824147650348206,0.9554273420022946,0.1363798044713543,0.015873015873015872,0.08031554439658056,1.0,0.11604928476452352
139,200,621,9962,0.14285714285714285,0.8229092467139497,0.9554273420022946,0.13560351127476986,0.015873015873015872,0.08079142263152772,1.0,0.1159129025010578
140,200,632,10000,0.14285714285714285,0.8228487795403897,0.9554273420022946,0.1357442323155968,0.015873015873015872,0.08093977427987936,1.0,0.11588749964542484
141,200,637,10047,0.14285714285714285,0.822528210992646,0.9554273420022946,0.1356088079178517,0.015873015873015872,0.08106650277115918,1.0,0.11583280348414661
142,200,620,10099,0.14285714285714285,0.8243536314759004,0.9554273420022946,0.13611685462243878,0.015873015873015872,0.08047078799193674,1.0,0.1159564125630426
143,200,664,10153,0.14285714285714285,0.8245934922656935,0.9554273420022946,0.13604357312246984,0.015873015873015872,0.08045036791380301,1.0,0.1159731387262832
144,200,623,10196,0.14285714285714285,0.8242982645227427,0.9554273420022946,0.13615697404860694,0.015873015873015872,0.08071227267570778,1.0,0.1159578448166982
145,200,657,10239,0.14285714285714285,0.8246600619456745,0.9554273420022946,0.13572952619480066,0.015873015873015872,0.08043445242101621,1.0,0.11594207461234933
146,200,639,10282,0.14285714285714285,0.8252164391367495,0.9554273420022946,0.1358157510566217,0.015873015873015872,0.0803642166461816,1.0,0.11596414911344981
147,200,612,10324,0.14285714285714285,0.8224245964119913,0.9554273420022946,0.13483989135994381,0.015873015873015872,0.08108027260759311,1.0,0.11571532583621517
148,200,651,10382,0.14285714285714285,0.8207946844246385,0.9554273420022946,0.13463756593350917,0.015873015873015872,0.08169864644630113,1.0,0.11559551492754244
149,200,642,10426,0.14285714285714285,0.8220592192828707,0.9554273420022946,0.1351604085360156,0.015873015873015872,0.08144186571043965,1.0,0.11570854247673665
150,200,643,10465,0.14285714285714285,0.8217969165529209,0.9554273420022946,0.13519644848537116,0.015873015873015872,0.08155388164368972,1.0,0.11566788218355975
151,200,605,10504,0.14285714285714285,0.8217876745795695,0.9554273420022946,0.13519784509623545,0.015625,0.08168469918204968,1.0,0.11564339799952206
152,200,652,10544,0.14285714285714285,0.8221596723244528,0.9554273420022946,0.1354416949719178,0.015625,0.08163268978869397,1.0,0.11567119132713649
153,200,635,10580,0.14285714285714285,0.8222313740715476,0.9554273420022946,0.13533148947691376,0.016129032258064516,0.08168225148531098,1.0,0.11564708627805668
154,200,626,10627,0.14285714285714285,0.8225654776310103,0.9554273420022946,0.1351878531580099,0.016129032258064516,0.08169968287771483,1.0,0.11562879761425314
155,200,634,10677,0.14285714285714285,0.8235139079295152,0.9554273420022946,0.13557214232179965,0.016129032258064516,0.08146056575022906,1.0,0.11572071426008354
156,200,631,10718,0.14285714285714285,0.8233268842945856,0.9554273420022946,0.1354019698424078,0.016129032258064516,0.0815177412791027,1.0,0.11569259575838149
157,200,685,10749,0.14285714285714285,0.823405733713141,0.9554273420022946,0.1354683578114884,0.016129032258064516,0.08151774127910269,1.0,0.1156925957583815
158,200,671,10795,0.14285714285714285,0.823216689926591,0.9554273420022946,0.13534184609158892,0.016129032258064516,0.0816458432042565,1.0,0.11563412026059504
159,200,659,10840,0.14285714285714285,0.8230397234847018,0.9554273420022946,0.13516747666122672,0.016129032258064516,0.08172089789847031,1.0,0.11559734640418941
160,200,634,10866,0.14285714285714285,0.8228442598424437,0.9554273420022946,0.1343009777001631,0.016129032258064516,0.08186989013176872,1.0,0.11552556234315503
161,200,640,10896,0.14285714285714285,0.8222073586092833,0.9554273420022946,0.13398213849100804,0.016129032258064516,0.08206626817364761,1.0,0.11544983917553768
162,200,636,10928,0.14285714285714285,0.8229690411708708,0.9554273420022946,0.13428203983376683,0.016129032258064516,0.08194481068376906,1.0,0.11550202616385462
163,200,642,10968,0.14285714285714285,0.8190622532267287,0.9554273420022946,0.13809500967251728,0.016129032258064516,0.08467004082613247,1.0,0.11900250558171978
164,200,646,11005,0.14285714285714285,0.8193067866119301,0.9554273420022946,0.13818179776275116,0.016129032258064516,0.08473476692568656,1.0,0.11896971643477827
165,200,614,11038,0.14285714285714285,0.8194966588710828,0.9554273420022946,0.13820932131994684,0.015873015873015872,0.08469218078553946,1.0,0.11899283176514418
166,200,619,11078,0.14285714285714285,0.8186348158986883,0.9554273420022946,0.1379348461242294,0.016129032258064516,0.08499743109078976,1.0,0.11889416403388726
167,200,650,11119,0.14285714285714285,0.8199993709341772,0.9554273420022946,0.13861212344113188,0.016129032258064516,0.08468365861556848,1.0,0.11902862525552824
168,200,638,11144,0.14285714285714285,0.8227072583466051,0.9554273420022946,0.13424254747567793,0.016129032258064516,0.0825115497902533,1.0,0.1153211745990519
169,200,669,11181,0.14285714285714285,0.822142695576614,0.9554273420022946,0.1341298005597811,0.016129032258064516,0.08283913004430414,1.0,0.11525165916862773
170,200,614,11217,0.14285714285714285,0.8228556487088405,0.9554273420022946,0.13428197491833477,0.016129032258064516,0.0827505227374039,1.0,0.11529116944087746
171,200,654,11255,0.14285714285714285,0.8212112901096975,0.9554273420022946,0.1335796067275793,0.016129032258064516,0.08329331763313995,1.0,0.1150892787919706
172,200,636,11275,0.14285714285714285,0.82112067857446,0.9554273420022946,0.1334345314100475,0.016129032258064516,0.08346077300738422,1.0,0.11501780898965448
173,200,673,11332,0.14285714285714285,0.8193904444152276,0.9554273420022946,0.1379697105322438,0.016129032258064516,0.08555697801749941,1.0,0.11873990995145148
174,200,655,11365,0.14285714285714285,0.8195177138341614,0.9554273420022946,0.138059279384941,0.016129032258064516,0.08552883948936091,1.0,0.11875520512302028
175,200,676,11402,0.14285714285714285,0.8150861759900592,0.9577314894677323,0.14120939353446907,0.016129032258064516,0.08874405942456018,1.0,0.12054827203871103
176,200,642,11436,0.14285714285714285,0.8203993460065431,0.9577314894677323,0.1386409778777409,0.016129032258064516,0.0853532212179325,1.0,0.11884994348799925
177,200,661,11475,0.14285714285714285,0.8222260325387393,0.9577314894677323,0.13875682483422633,0.016129032258064516,0.08468310996717608,1.0,0.1189788125232426
178,200,628,11524,0.14285714285714285,0.8223091049503491,0.9577314894677323,0.13873314470374074,0.016129032258064516,0.08468310996717608,1.0,0.1189788125232426
179,200,655,11567,0.14285714285714285,0.822355588557703,0.9577314894677323,0.1385343410934241,0.016129032258064516,0.08476839824915555,1.0,0.11893574057752426
