Optimizer,Fold,NB_bal_acc_train_fitness,NB_bal_acc_train_std_dev,NB_bal_acc_train_ci_min,NB_bal_acc_train_ci_max,NB_bal_acc_test_fitness,NB_bal_acc_test_std_dev,NB_bal_acc_test_ci_min,NB_bal_acc_test_ci_max,root_leanness_train_fitness,root_leanness_train_std_dev,root_leanness_train_ci_min,root_leanness_train_ci_max,root_leanness_test_fitness,root_leanness_test_std_dev,root_leanness_test_ci_min,root_leanness_test_ci_max,SKSurvCox_c-index_train_fitness,SKSurvCox_c-index_train_std_dev,SKSurvCox_c-index_train_ci_min,SKSurvCox_c-index_train_ci_max,SKSurvCox_c-index_test_fitness,SKSurvCox_c-index_test_std_dev,SKSurvCox_c-index_test_ci_min,SKSurvCox_c-index_test_ci_max
NSGA3 NB,2,0.8867199648072597,0.0173804759328516,0.8519066009382799,0.9156258366428311,0.842584607282447,0.0394334465419805,0.770851371966074,0.8826692005830198,0.408248290463863,0.0,0.408248290463863,0.408248290463863,0.408248290463863,0.0,0.408248290463863,0.408248290463863,0.749224851258052,0.0196161315349302,0.7252100219866122,0.7836075271255483,0.6943882244710211,0.0257383347340309,0.6501690244754758,0.7263525417279498
NSGA3 NB,2,0.8679919133855651,0.0201676535199413,0.8283296981186363,0.9030324023383588,0.7710196734670347,0.0264112004131851,0.7088843801984688,0.7883671709088683,0.408248290463863,0.0,0.408248290463863,0.408248290463863,0.408248290463863,0.0,0.408248290463863,0.408248290463863,0.7679412389233319,0.0181670125899272,0.7476896768682955,0.8003849413740427,0.6885004599816007,0.0238830302270505,0.6493419564430664,0.7112940833996242
NSGA3 NB,2,0.863239152030709,0.0210648624596337,0.8230426647183414,0.8979484406285568,0.7920195784223676,0.0390133604448278,0.7181417220633317,0.8309592635338924,0.408248290463863,0.0,0.408248290463863,0.408248290463863,0.408248290463863,0.0,0.408248290463863,0.408248290463863,0.7726059185081654,0.0203605803994618,0.7494875181816248,0.8058004450687434,0.6803127874885004,0.0222561876678708,0.6446115647539701,0.703818783938021
NSGA3 NB,2,0.8670803206783069,0.020583814068845,0.8278562987225693,0.9039510305378716,0.7624770471024231,0.0279717140206118,0.7076677964745046,0.7896789061757583,0.408248290463863,0.0,0.408248290463863,0.408248290463863,0.408248290463863,0.0,0.408248290463863,0.408248290463863,0.7687059831512366,0.0183976914568485,0.7436231906798928,0.7972723132881586,0.6861085556577737,0.0236482050868463,0.6482159193165966,0.709020991522154
NSGA3 NB,2,0.8653948681183137,0.0204051892679006,0.8297531823572877,0.9045749106481692,0.7972943626826592,0.0311225395895327,0.7518553095542925,0.8393327801552521,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.7313683135858238,0.0148426149378066,0.7039931591422125,0.7493608321888915,0.6870285188592457,0.0388799581456672,0.6466959941021538,0.7546527040954776
NSGA3 NB,2,0.8929408496196205,0.0172060607282339,0.8595841607164936,0.923687544702864,0.8364522786179882,0.0390969628416957,0.773607565970077,0.8714824915288587,0.3779644730092272,0.0,0.3779644730092272,0.3779644730092272,0.3779644730092272,0.0,0.3779644730092272,0.3779644730092272,0.7728036802432584,0.0203742311685647,0.749036258078568,0.8065851421529623,0.69245630174793,0.0242257893585981,0.653861387052311,0.7242908547714211
NSGA3 NB,2,0.8898448743874223,0.0190221356677583,0.8555965203425325,0.9270956991570656,0.8412566112525095,0.0421274514345852,0.7640903516202103,0.8937368769883351,0.3779644730092272,0.0,0.3779644730092272,0.3779644730092272,0.3779644730092272,0.0,0.3779644730092272,0.3779644730092272,0.7758021016072862,0.0208947727772387,0.7585983512852166,0.8196501754883905,0.6283348666053358,0.0414306156641883,0.5771114512319103,0.6883086652116407
NSGA3 NB,2,0.8952917653917336,0.0172815460827501,0.8653240233715106,0.9275592600875816,0.859714363508457,0.039618538374485,0.7887932676393185,0.9096856410161602,0.3779644730092272,0.0,0.3779644730092272,0.3779644730092272,0.3779644730092272,0.0,0.3779644730092272,0.3779644730092272,0.770317430120346,0.0192172806869498,0.7459831653855646,0.8005923980878515,0.6897884084636614,0.0251682195938338,0.6464694689275514,0.7107303209335797
NSGA3 NB,2,0.868505310524494,0.0209038218181685,0.8253713079297662,0.9077706977637237,0.8069970988004895,0.0271973562103817,0.7608417184140235,0.8440147759638805,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.7277567136378463,0.0143217653821125,0.703820537722116,0.7484187757684443,0.6568537258509659,0.0534757861902017,0.5760413128761895,0.7444682918039947
NSGA3 NB,2,0.8665015265547658,0.0203789505137423,0.8291699520298003,0.902091600874158,0.7371675092142689,0.0442678390373504,0.6498490894229282,0.7852973788489185,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.7297154663793854,0.014285147896679,0.7084688308002951,0.7534208287644673,0.690524379024839,0.0340732482130872,0.6625097326664788,0.7588804488177175
NSGA3 NB,2,0.8766867117399509,0.0178592461301199,0.839841495831757,0.906883548470331,0.8209530837709673,0.0420748009921874,0.7507602880126981,0.8670147626412948,0.408248290463863,0.0,0.408248290463863,0.408248290463863,0.408248290463863,0.0,0.408248290463863,0.408248290463863,0.7584375757441618,0.0203850521390298,0.7252225580244706,0.7820550607584539,0.6997240110395584,0.0351418340435862,0.6316299522764628,0.73475216436472
NSGA3 NB,2,0.9071336027442622,0.0166593040694261,0.8741959074286261,0.9386726771417606,0.8285412708095234,0.0322889097351087,0.770033629473596,0.8713007479008336,0.3779644730092272,0.0,0.3779644730092272,0.3779644730092272,0.3779644730092272,0.0,0.3779644730092272,0.3779644730092272,0.7581452871851551,0.0222874789331358,0.7267868467878231,0.7890477817769184,0.6669733210671573,0.031670807679635,0.6162399633187641,0.713640363233175
NSGA3 NB,2,0.8920149236936945,0.0189130963595166,0.8556428832779063,0.9273580517011832,0.7804536357311856,0.0282368276550556,0.7199055871579972,0.8066790804761114,0.408248290463863,0.0,0.408248290463863,0.408248290463863,0.408248290463863,0.0,0.408248290463863,0.408248290463863,0.7428887260379988,0.0223268593290178,0.702412974096179,0.7692472638428541,0.6197792088316467,0.0240659438746654,0.5765586122620696,0.6423108925711752
NSGA3 NB,2,0.872917611051635,0.0200853810222091,0.8345538543040777,0.9123832684156524,0.7727578417693266,0.0322227779644083,0.7211805159329261,0.8025875690825354,0.408248290463863,0.0,0.408248290463863,0.408248290463863,0.408248290463863,0.0,0.408248290463863,0.408248290463863,0.7619637956688171,0.0214105475776513,0.7316529566401812,0.797116434459355,0.6362465501379945,0.0310004365527951,0.5876061009318359,0.6695176030766447
NSGA3 NB,2,0.8899968065052988,0.0193143392979091,0.8487721710876132,0.9244708920305088,0.817779312515435,0.0378534392577649,0.7602886737716188,0.8704037860077427,0.3779644730092272,0.0,0.3779644730092272,0.3779644730092272,0.3779644730092272,0.0,0.3779644730092272,0.3779644730092272,0.7751485729787019,0.0201866309429063,0.7449523913152447,0.8041678703141635,0.6944802207911683,0.0282452929712462,0.6429246232069722,0.726121124409119
NSGA3 NB,2,0.8552529504997605,0.020793856206526,0.812932668381945,0.8962367423932814,0.801722314540198,0.0411565345525858,0.7386645720892231,0.8535284208453031,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.7405953328763429,0.0141230807459627,0.7223523667455272,0.7652470755363205,0.6989880404783808,0.0371511017138662,0.6616752112951075,0.7676793310967385
NSGA3 NB,2,0.8698504362120867,0.0199730266332019,0.8314319808431453,0.9109723814880648,0.8318226489883586,0.0341632335633705,0.7801761242701207,0.8750633857129085,0.408248290463863,0.0,0.408248290463863,0.408248290463863,0.408248290463863,0.0,0.408248290463863,0.408248290463863,0.7649052804300602,0.0197281397178309,0.7455037646400218,0.8037540558109499,0.636982520699172,0.0377973934812007,0.5863670977054903,0.6953798896690071
NSGA3 NB,2,0.8598393125627581,0.0194584968443929,0.8193288484500376,0.8926319317215763,0.7851706168632611,0.0357566388720509,0.7237776367397775,0.8304812661181239,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.7359441926978781,0.013868714680434,0.7145930037711143,0.7572762222447162,0.6953081876724931,0.0330799412365514,0.6581746669240596,0.7503729579543228
NSGA3 NB,2,0.8663495944368893,0.0213679772527371,0.8237846684728446,0.905644328844519,0.7971129403314254,0.0338494185761544,0.7330500569330197,0.8294526293993737,0.408248290463863,0.0,0.408248290463863,0.408248290463863,0.408248290463863,0.0,0.408248290463863,0.408248290463863,0.768276942623515,0.0185137848792655,0.7430858972504484,0.7971959357192537,0.6830726770929163,0.0251539807410563,0.6401663033861043,0.7052541964975386
NSGA3 NB,2,0.8849113805220399,0.017270146483157,0.8504681903278577,0.9160942801888023,0.833258251941599,0.0353205724362594,0.7826453192688091,0.8709232698401111,0.408248290463863,0.0,0.408248290463863,0.408248290463863,0.408248290463863,0.0,0.408248290463863,0.408248290463863,0.7495439864933244,0.0218484892257195,0.726183905166261,0.787988453253429,0.650229990800368,0.0232424462288938,0.6119871256803145,0.6754545101858553
NSGA3 NB,2,0.8628410904176941,0.0198125619600206,0.825443606836621,0.8992861445580081,0.7972943626826592,0.0435345276198238,0.7018432239280179,0.8346726612659671,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.7325572425445065,0.015777042939468,0.7052007715451535,0.751980940525195,0.6766329346826127,0.0364730061382268,0.6445026507578666,0.7457387247950749
NSGA3 NB,2,0.8434765101318442,0.0229043671982008,0.7949972087520767,0.8850497683562757,0.738303370891558,0.0329313194916128,0.6797361368992614,0.7803624734888653,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.7519095572134402,0.0214775887206909,0.7304305952402891,0.7926750642354422,0.6505979760809567,0.0225227453777639,0.6114710334689324,0.6747153251876271
NSGA3 NB,2,0.8628843579843262,0.0201373711906539,0.8247108021664623,0.9025215303243918,0.800649556289425,0.0236585245618329,0.7501978522370822,0.8225406998567409,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.7324539546899214,0.0163580913430932,0.7078208167075959,0.7552660008803922,0.7025758969641215,0.0311482680059091,0.676358275567873,0.7638603309929789
NSGA3 NB,2,0.8414793971367855,0.020330351887462,0.8023925877704302,0.8785650924405696,0.80672832494681,0.045345757545548,0.7251882769864394,0.8555249338011502,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.7537564270269373,0.0179695836878026,0.7383348395931704,0.7894328898093546,0.6500459981600736,0.0295938201645703,0.6071278741397427,0.6849440459550032
NSGA3 NB,2,0.8804192158363044,0.0196994264707145,0.8408382921083393,0.9177062258346405,0.8116267284301192,0.0325400916944492,0.7549498854604025,0.85898264619211,0.3779644730092272,0.0,0.3779644730092272,0.3779644730092272,0.3779644730092272,0.0,0.3779644730092272,0.3779644730092272,0.7840293257444544,0.0184720433768971,0.7647559560082426,0.8198687529639814,0.6631094756209751,0.0370772382844609,0.6005247710518807,0.7173381382568879
NSGA3 NB,2,0.8645554773256519,0.0210511982872474,0.82814249659643,0.9059950073609724,0.7894171463695664,0.0306820281011038,0.7180814023905876,0.8165947918881509,0.408248290463863,0.0,0.408248290463863,0.408248290463863,0.408248290463863,0.0,0.408248290463863,0.408248290463863,0.7696055532769351,0.0199714603332621,0.7442887215505806,0.8004303914531116,0.6839926402943882,0.0291108029466924,0.6368348437401005,0.7153738065906992
NSGA3 NB,2,0.907133602744262,0.0173619764749852,0.8730659901101083,0.938946007881292,0.8068021403747409,0.0368861274306046,0.7386937957471637,0.8484419724916263,0.3779644730092272,0.0,0.3779644730092272,0.3779644730092272,0.3779644730092272,0.0,0.3779644730092272,0.3779644730092272,0.7572898013535267,0.0211378834542509,0.730493222647065,0.7914183603058557,0.666329346826127,0.0287942077378954,0.6194886012185717,0.7104910929679119
NSGA3 NB,2,0.8707330945713805,0.0205828438507814,0.8358511974535742,0.9107578641532452,0.8380828399969773,0.0357675849727105,0.7819273479567812,0.8889386685672945,0.408248290463863,0.0,0.408248290463863,0.408248290463863,0.408248290463863,0.0,0.408248290463863,0.408248290463863,0.7633737772188823,0.0199997727864696,0.7474125547714842,0.8052536517960364,0.6386384544618215,0.0388848974868473,0.582718340163303,0.6950484848381991
NSGA3 NB,2,0.8656842651800841,0.0206816130566777,0.8286591907422176,0.902389562193515,0.7261903370735747,0.041769504740791,0.6597387933024569,0.7841316887980373,0.408248290463863,0.0,0.408248290463863,0.408248290463863,0.408248290463863,0.0,0.408248290463863,0.408248290463863,0.7682715836308919,0.0191938271445802,0.7434125472650739,0.7985433423904289,0.6834406623735051,0.0248609032826105,0.642541330704687,0.7058926059788562
NSGA3 NB,2,0.8024385761300202,0.020998152519214,0.7693159323089904,0.849482434294702,0.7689321965367905,0.0323505831180174,0.7173103568369077,0.8103253151275863,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.7397420082853235,0.0205340842752287,0.7211939509604862,0.7792011377658893,0.6310947562097516,0.0239142100555182,0.5955483996939321,0.659925085191881
NSGA3 NB,2,0.8715724853640423,0.0208820841888324,0.8290494532730113,0.910741445282252,0.8644313446405325,0.0319096027719281,0.8123464679857099,0.9127698456883878,0.408248290463863,0.0,0.408248290463863,0.408248290463863,0.408248290463863,0.0,0.408248290463863,0.408248290463863,0.7623327547851456,0.0194312948840997,0.7496107836895585,0.8046506080660665,0.6325666973321067,0.0388929274749651,0.5746876400890635,0.6888794178311967
NSGA3 NB,2,0.8708417591226248,0.0191676238210646,0.8333529749512791,0.90640914397895,0.8209530837709673,0.0382286964326801,0.7704709864339575,0.8834472104710482,0.408248290463863,0.0,0.408248290463863,0.408248290463863,0.408248290463863,0.0,0.408248290463863,0.408248290463863,0.7629501951647826,0.0194131091291529,0.7340906573606243,0.7912137480903092,0.6896044158233671,0.0249960923391866,0.6488827023770273,0.7093555419914153
NSGA3 NB,2,0.8785818311584348,0.0194238876399704,0.8423482201116559,0.9176418149525852,0.8209530837709673,0.0322124124025451,0.7693908678598643,0.8679594475632055,0.3779644730092272,0.0,0.3779644730092272,0.3779644730092272,0.3779644730092272,0.0,0.3779644730092272,0.3779644730092272,0.7854003494111638,0.0196992883365793,0.7589292823708752,0.8208242620254683,0.6358785648574057,0.0454380063464098,0.5647124948391585,0.7017618500893268
NSGA3 NB,2,0.8577413312157677,0.0217014863631026,0.8132269158234766,0.8981022203335534,0.8000917531612091,0.0282612541625047,0.7386773581466552,0.8204692310151592,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.736942986635428,0.0175185669723362,0.7154486145441541,0.7682798901986103,0.6888684452621895,0.0227879290970049,0.6608744680541745,0.7284432319948351
NSGA3 NB,2,0.8849113805220399,0.0190207239033811,0.8463935843203958,0.919302193349394,0.7946045791274121,0.0284552256453733,0.7451356812901145,0.8293007929239372,0.3779644730092272,0.0,0.3779644730092272,0.3779644730092272,0.3779644730092272,0.0,0.3779644730092272,0.3779644730092272,0.7789337994260364,0.0194997588924354,0.7616110537940401,0.8201827645800912,0.6421343146274149,0.0403143023629939,0.5897190765759689,0.7000223953507053
NSGA3 NB,2,0.8670293908676767,0.021297155531348,0.8277194311252231,0.9036162692379788,0.7663162284094742,0.0348211659709208,0.6873367886130813,0.7953763755050085,0.408248290463863,0.0,0.408248290463863,0.408248290463863,0.408248290463863,0.0,0.408248290463863,0.408248290463863,0.7664231331937117,0.0182523343416355,0.742841320461484,0.796041987509677,0.6829806807727691,0.0249188657457683,0.6420619647375057,0.7053260355779983
NSGA3 NB,2,0.8975849464232324,0.0186486498681287,0.8584914037286763,0.9302538229170316,0.8286488777328264,0.0318341339796025,0.7788916480628795,0.8641467485308093,0.408248290463863,0.0,0.408248290463863,0.408248290463863,0.408248290463863,0.0,0.408248290463863,0.408248290463863,0.7358386529455864,0.0151846635009884,0.7218468431933829,0.765323524708766,0.6342226310947562,0.0414969552578553,0.5989026938600714,0.7132466364611074
NSGA3 NB,2,0.911806499940524,0.0166146395903113,0.8782743055051183,0.9426534309942032,0.8115191215068164,0.0351323811811144,0.73444568929174,0.8400767921104364,0.3535533905932738,0.0,0.3535533905932738,0.3535533905932738,0.3535533905932738,0.0,0.3535533905932738,0.3535533905932738,0.7762280989285285,0.0168453905820356,0.7608959890452025,0.8098316859810724,0.6900643974241031,0.0298139080444489,0.6508666190282835,0.7285192078275614
NSGA3 NB,2,0.8906188681954719,0.019275875946766,0.8554004090310218,0.9261216119218186,0.8380828399969773,0.0346211712565575,0.7866402369877227,0.8963799106757784,0.3779644730092272,0.0,0.3779644730092272,0.3779644730092272,0.3779644730092272,0.0,0.3779644730092272,0.3779644730092272,0.7728819197156255,0.0204136693675238,0.7542873169934654,0.81491951202077,0.6266789328426863,0.040682108348695,0.574943004148476,0.688251536217849
NSGA3 NB,2,0.8639189484614964,0.0211214500362228,0.8247370570037089,0.9001754133092161,0.7812373647074221,0.031154147232776,0.7230025290113682,0.8124897797128262,0.408248290463863,0.0,0.408248290463863,0.408248290463863,0.408248290463863,0.0,0.408248290463863,0.408248290463863,0.7692889805576527,0.0182993932730262,0.7429852500777552,0.7956500885890367,0.6904323827046918,0.0278344150784324,0.6436993753684233,0.7207684395675055
NSGA3 NB,2,0.8928466522423584,0.0178175084324222,0.8592383786081493,0.9265936341834116,0.8442354240822931,0.039084662277266,0.7687237240556697,0.8814782546525239,0.3779644730092272,0.0,0.3779644730092272,0.3779644730092272,0.3779644730092272,0.0,0.3779644730092272,0.3779644730092272,0.7705000458203329,0.0187671779978079,0.7470962983495542,0.799875827301952,0.6916283348666054,0.0245852424194135,0.6491750772702831,0.7145112785883775
NSGA3 NB,2,0.89757047924925,0.0182735788687967,0.8625297853936903,0.9327017905731662,0.8209530837709673,0.0322124124025451,0.7693908678598643,0.8679594475632055,0.3535533905932738,0.0,0.3535533905932738,0.3535533905932738,0.3535533905932738,0.0,0.3535533905932738,0.3535533905932738,0.7900640314285394,0.0195569840974379,0.7630860837937319,0.8238642182288749,0.6467341306347746,0.0404916880207008,0.5843673482916022,0.7061684447174975
NSGA3 NB,3,0.8595693318128599,0.0223240792256027,0.81159557333094,0.8967549106112233,0.8365600448933782,0.041355449898204,0.7838006808133111,0.9089780481080496,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.7236300330618173,0.0297956886910834,0.6752237589819489,0.7584514260651604,0.6600110926234054,0.0361168934072114,0.6231243174843799,0.724153923166645
NSGA3 NB,3,0.7935779467004624,0.024246198954112,0.7485632654306564,0.8417736976431462,0.8327721661054994,0.0239163503809018,0.8038011792184149,0.8746810134671369,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.7294117685772203,0.0244644738323594,0.6776480514389381,0.7510508070428284,0.6412460713625439,0.0282734229285071,0.6081061270274358,0.6865170738220255
NSGA3 NB,3,0.8215061703624501,0.0238750790211558,0.7793657878637852,0.8688079679781107,0.8214085297418631,0.0221227030449683,0.8006269083624378,0.8649698024968759,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.7517178209569221,0.021127773611803,0.7259172650090169,0.7911849927281847,0.6534479571085229,0.0345966363630499,0.6154083778554377,0.7161796127457304
NSGA3 NB,3,0.8146919771319434,0.0223916903639247,0.7678013440448884,0.8528061201077785,0.8173400673400674,0.0159201745708295,0.7881999710056158,0.8350094545096819,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.7580838997647442,0.0207561594199412,0.7325031660494955,0.7949730251462618,0.6636161952301719,0.0254938006970718,0.6444790722617707,0.7161325697149448
NSGA3 NB,3,0.7875180640884651,0.0221737060259473,0.7458406160872806,0.828095445601227,0.8337542087542087,0.0366094261498911,0.7890639788704896,0.9036844654065364,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.731939884482505,0.0214148737972801,0.6999603487276892,0.7627634050315731,0.6300610094287299,0.0341922321626315,0.6009805008109259,0.6950142922152528
NSGA3 NB,3,0.7856722888628704,0.0243275658509803,0.738855066520343,0.8312839449050662,0.7961560044893378,0.0267010826282934,0.7624306363840562,0.8416916988674416,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.7335143118194377,0.0230526593090978,0.6982248342789411,0.7662713207067325,0.6399519319652431,0.0337133353816054,0.6139296614584216,0.7007653094005135
NSGA3 NB,3,0.8100311883312973,0.0230471015586482,0.7645934744253269,0.8562943348429537,0.8265993265993266,0.029618324632851,0.78614071247838,0.8777469654065363,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.7616138525373187,0.0200708772157152,0.7347886182494572,0.7920009618519543,0.6323719726381956,0.0370272369068133,0.5880829110958252,0.6981315879981363
NSGA3 NB,3,0.8198289721311434,0.0235615200052223,0.7776358286834311,0.8679341972279575,0.8173400673400673,0.0348476681274473,0.7811806006493507,0.8896203448824255,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.7506202280050102,0.0202759413977052,0.7212494041752148,0.7773489944797621,0.6520613791828435,0.0327650684145098,0.6093748458307143,0.7080598956020321
NSGA3 NB,3,0.8464704866446384,0.0219303513313968,0.8023799882342154,0.8879950909085103,0.8529741863075196,0.0305089180069667,0.8200307455908871,0.9166169389873998,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.7238654629400227,0.0221374300009678,0.6849935911740462,0.7487090616642867,0.6401368090220003,0.038659112064322,0.5864761547879399,0.6968591771915577
NSGA3 NB,3,0.8652457096996218,0.0203258777519652,0.826723191244661,0.9046748978752494,0.8518518518518519,0.0251951351289966,0.8234217266651477,0.8939846908834996,0.408248290463863,0.0,0.408248290463863,0.408248290463863,0.408248290463863,0.0,0.408248290463863,0.408248290463863,0.7440435090229341,0.0215489127034217,0.7135654455516849,0.7748531125492548,0.6655574043261231,0.0330425383943316,0.6201435247529637,0.7178897381355375
NSGA3 NB,3,0.8268482514978273,0.0239988638222094,0.7773325649799361,0.8714761268014672,0.8410493827160493,0.0208027375843716,0.8120421270980481,0.8783399009179762,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.7434082320495886,0.0247586924311192,0.6992680935247613,0.7724545801913629,0.692457016084304,0.0280752200518316,0.6640945813021133,0.7557401072241439
NSGA3 NB,3,0.8659073188448126,0.0211130009507648,0.8194278585310126,0.9021627297297528,0.8601290684624018,0.022216804688644,0.8374428780284043,0.9029978672173724,0.3779644730092272,0.0,0.3779644730092272,0.3779644730092272,0.3779644730092272,0.0,0.3779644730092272,0.3779644730092272,0.7735405681597429,0.0201437143666312,0.736945910613139,0.8008991213011919,0.6812719541504899,0.0335714643687026,0.6313425002086052,0.7385104964060649
NSGA3 NB,3,0.79591675407696,0.0238258055164384,0.7516914677901904,0.8427239143043642,0.7822671156004489,0.0281388350177351,0.754763672913344,0.835097582972583,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.7212775147998031,0.0253425640283379,0.6854948940926652,0.7615743719056053,0.6674061748936957,0.0286099302029367,0.6447798081995024,0.7320841217561405
NSGA3 NB,3,0.8449421822180796,0.0225757229254721,0.7997100007579836,0.8873988302954412,0.8462401795735128,0.0270405058719356,0.8262090071877808,0.911228045532312,0.408248290463863,0.0,0.408248290463863,0.408248290463863,0.408248290463863,0.0,0.408248290463863,0.408248290463863,0.7628947694176929,0.0197033675306852,0.7247717284169719,0.7821122759827632,0.6691625069328896,0.0381098036082471,0.6160811551090912,0.7331715361300064
NSGA3 NB,3,0.7784844325018985,0.0234967675306456,0.7375579279660764,0.8259516617576059,0.7901234567901234,0.0368541560285236,0.7399217792820387,0.8390728210272957,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.7374644891758794,0.0215868172695893,0.703854674446668,0.7652541197787484,0.6444814198557959,0.0352963911585134,0.6092980342873541,0.7088317820736117
NSGA3 NB,3,0.8084270083837689,0.0218426382212291,0.770595198733683,0.8560628047399856,0.8239337822671156,0.0253735048042287,0.7945981596537084,0.8706969246031746,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.7594864299281223,0.021944893479278,0.7321945101637048,0.7995597407819988,0.6563135514882603,0.0325749251155586,0.621966221593978,0.7156163320319239
NSGA3 NB,3,0.8581702380015086,0.0214993768981134,0.8155190831606915,0.9011082465541584,0.8714927048260381,0.0236777294528201,0.8421919263983155,0.910024569367758,0.408248290463863,0.0,0.408248290463863,0.408248290463863,0.408248290463863,0.0,0.408248290463863,0.408248290463863,0.7486347330516671,0.0196513385003412,0.7127222850031683,0.7714526741200163,0.6350526899611758,0.0377063611616125,0.5923548919806986,0.701079175601464
NSGA3 NB,3,0.8272190573911011,0.0225292500395964,0.785604483832734,0.8694261569306906,0.8034511784511784,0.0376284618322154,0.7652518790892284,0.8796446586556442,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.740257631406493,0.022584485853076,0.707826543293196,0.7766118069512313,0.6520613791828435,0.032588014237248,0.6144453761071512,0.7101204550733341
NSGA3 NB,3,0.7781402941557436,0.0217616187222,0.7411411875231341,0.8263833675640381,0.8023288439955106,0.0286360407863306,0.766272895736339,0.8508762277423834,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.7351822811185706,0.0225119638081318,0.6998754193669114,0.7667246645440979,0.6418931410611943,0.0336969586749999,0.615041589736592,0.7031876752828353
NSGA3 NB,3,0.8652457096996218,0.020319282040369,0.8269024729267958,0.9052158839124034,0.8647586980920314,0.0277421225206753,0.8361713246240831,0.9086568589931676,0.408248290463863,0.0,0.408248290463863,0.408248290463863,0.408248290463863,0.0,0.408248290463863,0.408248290463863,0.7391796912475863,0.0234420879588413,0.7027875173707414,0.7713396101509544,0.6707339619153263,0.0301489131724416,0.645982017237725,0.7285789341710629
NSGA3 NB,3,0.8357133060901059,0.02183036166546,0.7969757592743311,0.8798584365968928,0.8601290684624018,0.0376861661883574,0.7987489272423484,0.903407302496876,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.7295668765035451,0.022907339757732,0.6922408104126446,0.7602568404385083,0.6393048622665927,0.0340049937125408,0.6116676143086396,0.7001780522345367
NSGA3 NB,3,0.8564733565806617,0.0217898138600091,0.8121999560171959,0.8936594120324394,0.8395061728395061,0.0181354800252188,0.8259619076099339,0.8804887032718205,0.3779644730092272,0.0,0.3779644730092272,0.3779644730092272,0.3779644730092272,0.0,0.3779644730092272,0.3779644730092272,0.7779096863967389,0.0154430080271756,0.7558817900465383,0.8041404829041315,0.6646330190423368,0.0253364635781783,0.6342347126814228,0.7078271562905566
