gen,evals,gen_feats,explored,type logistic classifier (max_iter=100) balanced accuracy_min,type logistic classifier (max_iter=100) balanced accuracy_avg,type logistic classifier (max_iter=100) balanced accuracy_max,type logistic classifier (max_iter=100) balanced accuracy_std,leanness_min,leanness_avg,leanness_max,leanness_std
20,200,541,2329,0.25,0.8679658360498529,0.9959677419354839,0.12018473650068595,0.014285714285714285,0.09001450514513419,1.0,0.12103466899214595
21,200,531,2404,0.25,0.873835843984581,0.9959677419354839,0.12082771375300201,0.014285714285714285,0.08773680197443941,1.0,0.12156306511474806
22,200,518,2494,0.25,0.8820322155434234,0.9959677419354839,0.11424770339229616,0.014285714285714285,0.08145790847380813,1.0,0.11581191386817083
23,200,526,2572,0.25,0.8833350751727157,0.9959677419354839,0.11441320962209249,0.014285714285714285,0.08165418024943555,1.0,0.1158689257975203
24,200,531,2634,0.25,0.8855258279727519,0.9959677419354839,0.11510077973354783,0.014285714285714285,0.08131014476779211,1.0,0.11607549719516505
25,200,510,2709,0.25,0.8885755414860951,0.9959677419354839,0.11600267738645928,0.013888888888888888,0.08060335488651281,1.0,0.11632780693403591
26,200,512,2783,0.25,0.8904698247063184,0.9959677419354839,0.11621132397479028,0.014084507042253521,0.08076591375367018,1.0,0.11634461473945724
27,200,527,2868,0.25,0.8921548053156831,0.9959677419354839,0.11630885927356557,0.014084507042253521,0.08024209449632083,1.0,0.11642286921525709
28,200,528,2965,0.25,0.8967846204321923,0.9959677419354839,0.11697458880314145,0.014084507042253521,0.07894113458681637,1.0,0.1168470595516626
29,200,542,3039,0.25,0.8982938173187077,0.9959677419354839,0.11655221533594137,0.014285714285714285,0.07884196884188906,1.0,0.11693029702681923
30,200,514,3104,0.25,0.8982393757013756,0.9959677419354839,0.11610427872051482,0.014285714285714285,0.07913348382162218,1.0,0.11681859167623398
31,200,560,3199,0.25,0.8982353616212372,0.9959677419354839,0.11583838170343176,0.014492753623188406,0.07931139584357227,1.0,0.11673659547591814
32,200,536,3268,0.25,0.8995510494002303,1.0,0.1156237217807507,0.014705882352941176,0.07923585598834243,1.0,0.11678269165679715
33,200,549,3344,0.25,0.8983076560594019,1.0,0.11512192136855205,0.014925373134328358,0.07994098156221263,1.0,0.11658008662030185
34,200,546,3422,0.25,0.8917975191325851,1.0,0.12096930117652013,0.015151515151515152,0.08618538494523861,1.0,0.12196283348826166
35,200,515,3491,0.25,0.8980689182379769,1.0,0.1139563602036139,0.015625,0.08087913178180069,1.0,0.11628223997812794
36,200,526,3577,0.25,0.9004468550535398,1.0,0.11400241435101524,0.015625,0.08012184398899104,1.0,0.11638158574675839
37,200,534,3650,0.25,0.9026474623869473,1.0,0.11410113633985663,0.015625,0.07956973161757414,1.0,0.11654884616946053
38,200,532,3724,0.25,0.904036760914764,1.0,0.11467261061100778,0.015625,0.07943133212047823,1.0,0.11663325973890588
39,200,516,3790,0.25,0.9047904428346175,1.0,0.11410014842909956,0.015625,0.07923154434490863,1.0,0.1164969977606808
40,200,542,3871,0.25,0.9033067290487325,1.0,0.11361124517071326,0.015873015873015872,0.07997611269922525,1.0,0.1162354277161535
41,200,522,3937,0.25,0.9043322332510115,1.0,0.11342786196852694,0.015873015873015872,0.0799319080968149,1.0,0.11622050232676999
42,200,520,4012,0.25,0.9042165806456697,1.0,0.11352063061006139,0.015873015873015872,0.08013955263755648,1.0,0.11615645895608044
43,200,504,4076,0.25,0.9052223176245545,1.0,0.11383436370083823,0.016129032258064516,0.08015671957886855,1.0,0.11620695143907908
44,200,531,4150,0.25,0.9045550854082864,1.0,0.11390126625820952,0.016129032258064516,0.08090479552077351,1.0,0.11606939488221556
45,200,520,4215,0.25,0.9062791221815951,1.0,0.11401109077036317,0.016129032258064516,0.08074338664665648,1.0,0.11619754815928694
46,200,513,4258,0.25,0.899684384170001,1.0,0.12034290268936187,0.016129032258064516,0.08622662919225343,1.0,0.12132031954801362
47,200,533,4324,0.25,0.9070763685181711,1.0,0.11358438477826162,0.016129032258064516,0.08064484182793287,1.0,0.11604346984584386
48,200,523,4383,0.25,0.9047679085622354,1.0,0.11300401307354618,0.01639344262295082,0.08216079458221819,1.0,0.11576705256226705
49,200,550,4475,0.25,0.9064864223604253,1.0,0.11324300357989092,0.01639344262295082,0.08174622145145756,1.0,0.11591820047562158
50,200,533,4547,0.25,0.9079571773824907,1.0,0.11393763814253706,0.01639344262295082,0.08125061715125664,1.0,0.11612779399589754
51,200,521,4601,0.25,0.907292068360697,1.0,0.11334631118803794,0.016666666666666666,0.08157074736438545,1.0,0.1159675469195669
52,200,530,4662,0.25,0.9067696865667924,1.0,0.11290117361859611,0.016666666666666666,0.08209808233818978,1.0,0.11577120582498125
53,200,540,4730,0.25,0.9072396841540857,1.0,0.11298753064875267,0.01694915254237288,0.08207691741219367,1.0,0.1157429025603289
54,200,533,4801,0.25,0.907954688087128,1.0,0.11318364530802622,0.017241379310344827,0.08197315012164594,1.0,0.1157873126226631
55,200,517,4870,0.25,0.9071635694912875,1.0,0.11221700968513558,0.017241379310344827,0.08232826095753448,1.0,0.11543737034890653
56,200,497,4940,0.25,0.9092047262226371,1.0,0.11216762165352025,0.017241379310344827,0.08136401762111528,1.0,0.11556555389528483
57,200,516,5019,0.25,0.9069886654275169,1.0,0.11140850278728195,0.017543859649122806,0.08279954691149842,1.0,0.11523569081921735
58,200,512,5076,0.25,0.9066813685410524,1.0,0.11148979684567155,0.017543859649122806,0.08328655369095707,1.0,0.11515088882615288
59,200,521,5124,0.25,0.9066267699325408,1.0,0.1112899836664366,0.017857142857142856,0.08348844892221294,1.0,0.11504498929154147
60,200,530,5186,0.25,0.9058234562364524,1.0,0.1109188654885243,0.01818181818181818,0.08388860226832523,1.0,0.11487302319418759
61,200,529,5247,0.25,0.9078770635759617,1.0,0.11104848348317282,0.01818181818181818,0.08302334699374488,1.0,0.11503774877285465
62,200,533,5300,0.25,0.9087620543166599,1.0,0.11089607467944228,0.01818181818181818,0.0829099156788944,1.0,0.11508344068838237
63,200,533,5361,0.25,0.909033959226022,1.0,0.11091267628802927,0.018518518518518517,0.08293716931275182,1.0,0.11505206522789568
64,200,528,5420,0.25,0.9098384360551409,1.0,0.11129453692146041,0.018518518518518517,0.08278083096468818,1.0,0.11511817915874828
65,200,536,5487,0.25,0.911180028332141,1.0,0.111803840364133,0.018518518518518517,0.08249090112964719,1.0,0.11523252918661939
66,200,525,5549,0.25,0.9127471254088761,1.0,0.11212564195214832,0.018518518518518517,0.08199218778883947,1.0,0.11531857424122992
67,200,514,5601,0.25,0.9122403423094153,1.0,0.11186922043839397,0.018867924528301886,0.08236177479058089,1.0,0.11516041259344435
68,200,532,5657,0.25,0.9121644300826116,1.0,0.11160668226532232,0.018867924528301886,0.08244041014860322,1.0,0.11507530100604013
69,200,526,5720,0.25,0.9086685667048531,1.0,0.11926299173608469,0.018867924528301886,0.08612564139180832,1.0,0.12004681536366149
70,200,522,5769,0.25,0.9141840485139611,1.0,0.11247321631096972,0.018867924528301886,0.08199932650265997,1.0,0.1152888382287568
71,200,537,5836,0.25,0.9121193605844597,1.0,0.11757210554903813,0.019230769230769232,0.08422017039218034,1.0,0.11898140331000823
72,200,511,5885,0.25,0.9117611299119172,1.0,0.11743671918568911,0.019230769230769232,0.08440615745153661,1.0,0.11891236820196618
73,200,540,5939,0.25,0.9144473932726928,1.0,0.11256957769160086,0.019230769230769232,0.082152863080175,1.0,0.1152242177445147
74,200,522,6002,0.25,0.914855458475261,1.0,0.11268687413967886,0.019230769230769232,0.08212743553722741,1.0,0.11523655511557783
75,200,538,6065,0.25,0.9141519069534254,1.0,0.11241150657854604,0.0196078431372549,0.08257614843512236,1.0,0.11506780137389237
76,200,514,6117,0.25,0.9142413159725241,1.0,0.1124254252263616,0.0196078431372549,0.08276367068346055,1.0,0.11497208154819143
77,200,515,6164,0.25,0.8985021522410205,1.0,0.12112399081086477,0.02,0.09280804583208628,1.0,0.11933475540698624
78,200,514,6216,0.25,0.8981668581704821,1.0,0.11663186555299987,0.02040816326530612,0.09386000315450575,1.0,0.11899536823888271
79,200,514,6266,0.25,0.8967812355879556,1.0,0.11540399252418114,0.02040816326530612,0.09480669368382202,1.0,0.11863716740715885
80,200,520,6315,0.25,0.8987989532819673,1.0,0.11552939355866643,0.02040816326530612,0.0941193957074467,1.0,0.1188005916540632
81,200,520,6375,0.25,0.8981980113857375,1.0,0.11523060708981346,0.020833333333333332,0.09460144580320479,1.0,0.11862642026857051
82,200,530,6437,0.25,0.8980393600403932,1.0,0.11510678684691905,0.020833333333333332,0.09487203518360843,1.0,0.11850458062093015
83,200,535,6486,0.25,0.8983014593569539,1.0,0.11432784037766679,0.020833333333333332,0.09522488904318134,1.0,0.11840114288917263
84,200,514,6535,0.25,0.8970615875126038,1.0,0.11907280224163139,0.020833333333333332,0.09735509244120763,1.0,0.12181220792862062
85,200,514,6589,0.25,0.8996388058805972,1.0,0.11467863037669525,0.020833333333333332,0.09516707246689736,1.0,0.11843823223813726
86,200,516,6651,0.25,0.8973809320420142,1.0,0.1194854026558468,0.020833333333333332,0.09760085105000973,1.0,0.12174419452352134
87,200,502,6687,0.25,0.9012806383858816,1.0,0.11547019610453146,0.020833333333333332,0.09524586998023238,1.0,0.11849066385705716
88,200,520,6741,0.25,0.9017657179314691,1.0,0.11544431422458919,0.020833333333333332,0.09511674910111151,1.0,0.1184888842910343
89,200,543,6788,0.25,0.9012988824134796,1.0,0.11521531131693136,0.020833333333333332,0.09537888728972028,1.0,0.11836696153581505
90,200,504,6843,0.25,0.9015337809425165,1.0,0.11526587672954625,0.022222222222222223,0.09541952430911584,1.0,0.11834410249751352
91,200,503,6911,0.25,0.9020609535097635,1.0,0.11456284052654875,0.025,0.09545293044546316,1.0,0.11832656887716148
92,200,513,6972,0.25,0.9043136189911786,1.0,0.11556836238047571,0.025,0.09489806608567924,1.0,0.11858311748422419
93,200,497,7024,0.25,0.9050599709483691,1.0,0.11561568529851043,0.025,0.09478065654494847,1.0,0.11864664971322034
94,200,487,7067,0.25,0.9063952552943527,1.0,0.11624817937310608,0.025,0.09441927719788801,1.0,0.11881571189337843
95,200,506,7112,0.25,0.9102847683344087,1.0,0.11731265776534404,0.025,0.09292134424316156,1.0,0.11933384727759508
96,200,516,7169,0.25,0.9101037571866365,1.0,0.11743641963276817,0.02564102564102564,0.09314239053409949,1.0,0.11923122625905869
97,200,498,7209,0.25,0.9133754486007064,1.0,0.11772180532531068,0.02564102564102564,0.09106279307950206,1.0,0.11939627409044253
98,200,527,7260,0.25,0.9198644644935527,1.0,0.11132528424580077,0.02564102564102564,0.08535305641976539,1.0,0.11388548844797099
99,200,502,7300,0.25,0.9101237961255338,1.0,0.11990436303412351,0.02564102564102564,0.09248386047631005,1.0,0.11902468715290965
100,200,519,7347,0.25,0.9178223006669647,1.0,0.11616308545715022,0.02564102564102564,0.0876723525398021,1.0,0.1175258317853293
101,200,504,7398,0.25,0.9208714361095477,1.0,0.11164521867265563,0.02564102564102564,0.08530748767493726,1.0,0.11390806549247025
102,200,508,7439,0.25,0.9211848966476853,1.0,0.11171986267896461,0.02631578947368421,0.08528303318677309,1.0,0.11391722501607425
103,200,488,7479,0.25,0.9090388014823019,1.0,0.11817264483058361,0.02631578947368421,0.09392025770577367,1.0,0.11878341836131522
104,200,509,7533,0.25,0.9067942544152021,1.0,0.1172431134791173,0.02631578947368421,0.09520887477088066,1.0,0.11838640859600405
105,200,476,7565,0.25,0.9070385984742745,1.0,0.11656493443679156,0.02631578947368421,0.09549298626870184,1.0,0.11832764217811202
106,200,501,7619,0.25,0.9066659891257867,1.0,0.11639202897502085,0.02631578947368421,0.09591023859644011,1.0,0.11820108573353169
107,200,521,7671,0.25,0.9070192485169101,1.0,0.11652332711303867,0.02631578947368421,0.09586369472636683,1.0,0.11822223446402888
108,200,506,7716,0.25,0.9068040927409821,1.0,0.11647725429879681,0.02631578947368421,0.09621100091951344,1.0,0.11816015820966531
109,200,479,7774,0.25,0.9079507874601294,1.0,0.11676678530889696,0.02631578947368421,0.09589590544783072,1.0,0.11826795985693456
110,200,497,7805,0.25,0.909141946594016,1.0,0.11701093667540068,0.02631578947368421,0.09564475664966178,1.0,0.1184701368120289
111,200,478,7846,0.25,0.907252619718804,1.0,0.11597624838056063,0.02702702702702703,0.09661702250865663,1.0,0.11799999408467292
112,200,525,7889,0.25,0.9069960093731996,1.0,0.11591170512224858,0.02702702702702703,0.09683050507871815,1.0,0.11791657290591676
113,200,464,7929,0.25,0.9068447957233314,1.0,0.11591431003005526,0.02702702702702703,0.0971098461080592,1.0,0.11785708824493635
114,200,479,7971,0.25,0.9071877283363614,1.0,0.11607345304153202,0.02702702702702703,0.09704126432752087,1.0,0.11788925701978066
115,200,514,8012,0.25,0.9072148449079688,1.0,0.11582732260548245,0.02702702702702703,0.09720844842338146,1.0,0.1177720027742145
116,200,508,8059,0.25,0.9081230897287853,1.0,0.1162946361455457,0.02702702702702703,0.09689967428676756,1.0,0.11792552568489255
117,200,516,8102,0.25,0.9087073320855394,1.0,0.11640001971231036,0.02702702702702703,0.09679857187125249,1.0,0.11797089493999607
118,200,506,8146,0.25,0.9088561168212679,1.0,0.11631035617484282,0.02702702702702703,0.096749447384628,1.0,0.11795885642306445
119,200,490,8176,0.25,0.9091992594973943,1.0,0.11639459817207132,0.027777777777777776,0.09689455872820073,1.0,0.11787288181216503
120,200,511,8215,0.25,0.9094455459250683,1.0,0.11659964846219284,0.027777777777777776,0.09698706079880345,1.0,0.1178979762580649
121,200,497,8255,0.25,0.9028462837709001,1.0,0.12283643382470165,0.027777777777777776,0.10231902970042245,1.0,0.12238690596866242
122,200,518,8297,0.25,0.9086291886136522,1.0,0.1162093425391538,0.027777777777777776,0.09766108635066878,1.0,0.11760421455176819
123,200,533,8349,0.25,0.9087672893686843,1.0,0.11626680277358903,0.027777777777777776,0.09764099615941987,1.0,0.117616388531112
124,200,478,8375,0.25,0.9096162515870728,1.0,0.11672248070930052,0.027777777777777776,0.09746348293190663,1.0,0.11770849399751838
125,200,507,8410,0.25,0.9099549848449487,1.0,0.11681175639105164,0.027777777777777776,0.09747109360080762,1.0,0.11770267612783797
126,200,514,8443,0.25,0.9098469011847939,1.0,0.11666199705756272,0.027777777777777776,0.0976210936008076,1.0,0.1176207363565454
127,200,505,8478,0.25,0.9085528673835125,1.0,0.12146740627624436,0.027777777777777776,0.09952479081505454,1.0,0.12111162969701056
128,200,511,8511,0.25,0.9108774923462033,1.0,0.1171156419601763,0.027777777777777776,0.09743071497601903,1.0,0.11771486957415614
129,200,491,8554,0.25,0.9106849410755535,1.0,0.11701266712167667,0.027777777777777776,0.09754800405345679,1.0,0.11765875448240029
130,200,494,8593,0.25,0.9112285319328959,1.0,0.11729314601750242,0.027777777777777776,0.09745316055720649,1.0,0.11771355498831153
131,200,501,8626,0.25,0.9119232086861504,1.0,0.11728076922223273,0.02857142857142857,0.09732491587822119,1.0,0.11776084378255215
132,200,512,8654,0.25,0.9130237956679079,1.0,0.11757237821520652,0.02857142857142857,0.09711993403211032,1.0,0.11781566483947244
133,200,493,8685,0.25,0.9132292275245834,1.0,0.11759748104858131,0.02857142857142857,0.0971818699175756,1.0,0.11778159449269275
134,200,507,8719,0.25,0.9133766771996943,1.0,0.11768405500775475,0.029411764705882353,0.09714420211553193,1.0,0.11779938979478363
135,200,508,8751,0.25,0.9146080019230467,1.0,0.11817898588770899,0.029411764705882353,0.09675473008771787,1.0,0.11796401393939956
136,200,531,8799,0.25,0.913633737862103,1.0,0.11777953106592805,0.029411764705882353,0.0973595535928023,1.0,0.11771697397311956
137,200,503,8831,0.25,0.9135105334725533,1.0,0.11745657070063277,0.029411764705882353,0.09752695166314153,1.0,0.11764069628732345
138,200,530,8872,0.25,0.9134749784661491,1.0,0.11737262801248384,0.029411764705882353,0.09772686024859535,1.0,0.11753980507199416
139,200,506,8914,0.25,0.9139149243188109,1.0,0.11745794392157372,0.029411764705882353,0.0977540926001615,1.0,0.1175271789694212
140,200,532,8951,0.25,0.9141521818468874,1.0,0.1175688330569922,0.029411764705882353,0.09774941070051993,1.0,0.1175375299603895
141,200,499,8983,0.25,0.9145885124532777,1.0,0.11765910347353514,0.029411764705882353,0.0977221379732472,1.0,0.11755029312134285
142,200,518,9009,0.25,0.9145011478152675,1.0,0.11763842343926921,0.029411764705882353,0.09792363208099131,1.0,0.11748491710743188
143,200,515,9051,0.25,0.9152465289059531,1.0,0.1179852505903609,0.029411764705882353,0.09769337312958466,1.0,0.11759382997585077
144,200,499,9086,0.25,0.9162749383984408,1.0,0.11847644378876125,0.029411764705882353,0.09730795736507307,1.0,0.11777569464377932
145,200,494,9123,0.25,0.9173351150878821,1.0,0.1188091669017786,0.029411764705882353,0.09680370146916634,1.0,0.11795902330640698
146,200,513,9162,0.25,0.9160335295023926,1.0,0.1182638688700674,0.029411764705882353,0.09737659794799222,1.0,0.1177115800634148
147,200,490,9188,0.25,0.9164621691299664,1.0,0.11815543240563167,0.029411764705882353,0.09729303553405223,1.0,0.11774201969205972
148,200,526,9235,0.25,0.9170052918739331,1.0,0.11836587842053936,0.029411764705882353,0.0971469181657002,1.0,0.11780826342677672
149,200,510,9275,0.25,0.9183935489845532,1.0,0.11892913975807373,0.029411764705882353,0.09663213694922086,1.0,0.11802775638027746
150,200,534,9315,0.25,0.9199201277183626,1.0,0.11922955544800883,0.029411764705882353,0.09579943426861731,1.0,0.11823611987544864
151,200,530,9351,0.25,0.9226179149944247,1.0,0.1196227352362519,0.029411764705882353,0.09418795938597309,1.0,0.11851877666397487
152,200,533,9382,0.25,0.930215318169638,1.0,0.11283112072561487,0.030303030303030304,0.08778365437193342,1.0,0.11306662459078291
153,200,521,9413,0.25,0.9305771097453515,1.0,0.112898936237055,0.030303030303030304,0.08775202218852109,1.0,0.11307214210114416
154,200,530,9443,0.25,0.9310774463547793,1.0,0.11312523266477593,0.030303030303030304,0.08759007902415857,1.0,0.11314041854617629
155,200,493,9469,0.25,0.9285140753079696,1.0,0.11948940697927733,0.030303030303030304,0.08969144754810772,1.0,0.11685645287585508
156,200,524,9506,0.25,0.9316101520666141,1.0,0.11331343990507112,0.030303030303030304,0.08746497638155772,1.0,0.11319831924958565
157,200,515,9541,0.25,0.9256298339935861,1.0,0.12313078014985453,0.030303030303030304,0.09205663170204367,1.0,0.11820140313758869
158,200,520,9571,0.25,0.9321521958934668,1.0,0.11347824232945344,0.03125,0.08744359427650625,1.0,0.11320093203166363
159,200,528,9608,0.25,0.932334073988481,1.0,0.11349854033007903,0.03125,0.08738155953705216,1.0,0.11322945364859427
160,200,526,9639,0.25,0.9323892894388538,1.0,0.11345670888793338,0.03125,0.08754379077344261,1.0,0.11316658071525554
161,200,514,9670,0.25,0.9323191108858573,1.0,0.11343184478441697,0.03125,0.08762810230271381,1.0,0.11314280924772502
162,200,525,9699,0.25,0.9275786497207719,1.0,0.12223750177645605,0.03125,0.09143162091800244,1.0,0.11795174078834102
163,200,523,9737,0.25,0.9231048005741682,1.0,0.121671606378954,0.03125,0.09501942501951621,1.0,0.11848267710777685
164,200,529,9766,0.25,0.9251380543568294,1.0,0.12124136297548205,0.03125,0.09407754073892229,1.0,0.11858853861980309
165,200,521,9793,0.25,0.9300942550889295,1.0,0.11827941228066643,0.03125,0.09010082505264777,1.0,0.11671051478966951
166,200,526,9831,0.25,0.9329795746848355,1.0,0.11347316431303914,0.03125,0.08773220199410535,1.0,0.11311899306009725
167,200,502,9860,0.25,0.9186706924416947,1.0,0.12144732952787535,0.03125,0.09761431057323405,1.0,0.1176180207605463
168,200,509,9887,0.25,0.9203434878024845,1.0,0.12042554786328814,0.03125,0.09710091305121583,1.0,0.11776260097287893
169,200,506,9910,0.25,0.9203458833480537,1.0,0.12007179948152834,0.03125,0.09740361581294031,1.0,0.1177196294964966
170,200,488,9934,0.25,0.9204465035712633,1.0,0.12005646934402305,0.03125,0.09740942559601869,1.0,0.11771965746245937
171,200,531,9963,0.25,0.9201309026776721,1.0,0.11961402808854311,0.03225806451612903,0.09786702014714653,1.0,0.11748948302472423
172,200,509,9988,0.25,0.919810774145752,1.0,0.11939580038724164,0.03225806451612903,0.0981708249444997,1.0,0.11734827815861562
173,200,503,10018,0.25,0.9196233219104772,1.0,0.11928851885496841,0.03225806451612903,0.09832627809350125,1.0,0.11726766924977153
174,200,514,10045,0.25,0.9123529539256947,1.0,0.12625163117546728,0.03225806451612903,0.10417709931529022,1.0,0.12194138265498439
175,200,536,10076,0.25,0.9133897904123262,1.0,0.12526776717352023,0.03225806451612903,0.10373265487084576,1.0,0.12175316642315671
176,200,520,10092,0.25,0.9189037703179638,1.0,0.11885127640480668,0.03225806451612903,0.09913458918594628,1.0,0.11697373647193877
177,200,516,10125,0.25,0.9193745763780521,1.0,0.11869484163340019,0.03225806451612903,0.09905778427043169,1.0,0.11701257290503633
178,200,503,10143,0.25,0.9077809741690399,1.0,0.12504965930926612,0.03333333333333333,0.10731035359395583,1.0,0.12097709222130426
179,200,494,10164,0.25,0.9064591526111891,1.0,0.12422637894913885,0.03333333333333333,0.1084262342002776,1.0,0.12063379229881788
180,200,528,10189,0.25,0.9068303639754691,1.0,0.12390219639171311,0.03333333333333333,0.1084191116931551,1.0,0.12063796495205484
181,200,493,10208,0.25,0.9069760095231993,1.0,0.12365583166837095,0.03333333333333333,0.10852044535890143,1.0,0.12061122744536214
182,200,505,10236,0.25,0.9075580559102159,1.0,0.12394737968857636,0.03333333333333333,0.10837322313667919,1.0,0.12068477995076024
183,200,495,10261,0.25,0.9093712728895682,1.0,0.12455779237582316,0.03333333333333333,0.10757562792000502,1.0,0.1210537465142995
184,200,509,10280,0.25,0.9116436553826236,1.0,0.12507694061427924,0.03333333333333333,0.10639250131952462,1.0,0.12139433706861949
185,200,523,10311,0.25,0.9156044939011152,1.0,0.12420400527572593,0.03333333333333333,0.10340848626050957,1.0,0.1210085636971069
186,200,511,10330,0.25,0.9201357872008079,1.0,0.11852309953448623,0.034482758620689655,0.09969310164512495,1.0,0.11666961573538837
187,200,489,10359,0.25,0.9201625341757722,1.0,0.11850995396859376,0.034482758620689655,0.09970022415224744,1.0,0.11666583387865419
188,200,539,10387,0.25,0.920317352266851,1.0,0.11858275326994436,0.034482758620689655,0.09969253184455514,1.0,0.11666982058243092
189,200,524,10423,0.25,0.9204813826257672,1.0,0.11863311929147276,0.03333333333333333,0.09965150620352951,1.0,0.11669180458344913
190,200,512,10447,0.25,0.9201219942227246,1.0,0.11855623964657093,0.034482758620689655,0.09990913746116074,1.0,0.11659899306061335
191,200,502,10466,0.25,0.9199068438493272,1.0,0.11843978660027944,0.034482758620689655,0.10005838390502962,1.0,0.11652864167250676
192,200,486,10489,0.25,0.920029521651054,1.0,0.1185116960301182,0.034482758620689655,0.10000968260632832,1.0,0.11655348504963399
193,200,517,10516,0.25,0.9082444318343028,1.0,0.12509286745795473,0.034482758620689655,0.10831880901052486,1.0,0.12065401682541223
194,200,524,10538,0.25,0.90949562706472,1.0,0.12538391452650122,0.034482758620689655,0.10792625831503297,1.0,0.12084675187799308
195,200,497,10560,0.25,0.9156432526080874,1.0,0.12463534229016307,0.034482758620689655,0.10403567759945226,1.0,0.12071699532680598
196,200,511,10583,0.25,0.9205763826283093,1.0,0.11860106494197813,0.03571428571428571,0.10030851962433601,1.0,0.11639181285461252
197,200,503,10603,0.25,0.9212222719890616,1.0,0.11886988865379709,0.03571428571428571,0.10005439874521514,1.0,0.11650185406793744
198,200,504,10624,0.25,0.9215134435932599,1.0,0.11816452642810024,0.03571428571428571,0.10021814452037398,1.0,0.11642874452408618
199,200,498,10646,0.25,0.921408631959794,1.0,0.11808263432344375,0.03571428571428571,0.10034313816390306,1.0,0.1163671334425996
200,200,517,10668,0.25,0.9214387440756485,1.0,0.11809251957853666,0.03571428571428571,0.10037118049194539,1.0,0.11635198690784287
201,200,505,10688,0.25,0.9214115343898395,1.0,0.1180629483051529,0.03571428571428571,0.1004818947776597,1.0,0.11629307380590592
202,200,508,10708,0.25,0.9220433107520271,1.0,0.11815619151380956,0.03571428571428571,0.10025810560387051,1.0,0.11636899283182678
203,200,515,10736,0.25,0.9219374256039775,1.0,0.11811146611503931,0.03571428571428571,0.10040136188462678,1.0,0.11630687993603288
204,200,517,10758,0.25,0.9222001792623169,1.0,0.11816691171026153,0.03571428571428571,0.10033599391925885,1.0,0.11633891724605268
205,200,503,10783,0.25,0.9226156128808529,1.0,0.11833855921494896,0.03571428571428571,0.10018156538743259,1.0,0.11640297351264721
206,200,512,10803,0.25,0.9230679127317177,1.0,0.11856710385877434,0.03571428571428571,0.09999320620445101,1.0,0.11648984930517488
