gen,evals,gen_feats,explored,root leanness_min,root leanness_avg,root leanness_max,root leanness_std,survival SKSurv Cox model concordance index_min,survival SKSurv Cox model concordance index_avg,survival SKSurv Cox model concordance index_max,survival SKSurv Cox model concordance index_std,type naive Bayes balanced accuracy_min,type naive Bayes balanced accuracy_avg,type naive Bayes balanced accuracy_max,type naive Bayes balanced accuracy_std,root separation_min,root separation_avg,root separation_max,root separation_std
58,393,844,5849,0.13736056394868904,0.4319515414860232,1.0,0.1887911495593865,0.5,0.7159785911836459,0.8091883292889809,0.06754877120915369,0.25,0.7607515867190536,0.9369134726987811,0.1557266841811554,0.0,0.582196966406215,0.6564670025377133,0.10563957438418614
59,366,784,5849,0.13736056394868904,0.43544132586539136,1.0,0.18663675653963938,0.5,0.715659005150749,0.8091883292889809,0.06791570605829508,0.25,0.760298385724481,0.9369134726987811,0.15456713332292982,0.0,0.5824368566652556,0.6564670025377133,0.10539072932651637
60,379,824,5849,0.1386750490563073,0.4356507116551968,1.0,0.18594730346787647,0.5,0.715100829010508,0.8109806614432976,0.06832561603628462,0.25,0.7594893736174146,0.9369134726987811,0.15513419801307385,0.0,0.5831966308784312,0.6564670025377133,0.10561902318518682
61,378,790,5850,0.13608276348795434,0.43358341240942394,1.0,0.1877525844576644,0.5,0.7146187521482554,0.8110244452196725,0.06864218783795116,0.25,0.7606483293416672,0.9369134726987811,0.15580273848282564,0.0,0.5832276865069721,0.6566732500351925,0.10549490431932543
62,373,796,5850,0.13736056394868904,0.43321003705991484,1.0,0.18388133491146877,0.5,0.7148419877887368,0.8110244452196725,0.06756591939748374,0.25,0.762581718253555,0.9369134726987811,0.15237067219585052,0.0,0.584203802267838,0.6566732500351925,0.10178854773510577
63,390,830,5850,0.13736056394868904,0.4310188980391001,1.0,0.18337640170844943,0.5,0.714217273382417,0.8110244452196725,0.06733595788912576,0.25,0.7646739479652662,0.9369134726987811,0.15227672201263595,0.0,0.5848619490019287,0.6566732500351925,0.10150400432830142
64,372,798,5850,0.13608276348795434,0.43172762570331047,1.0,0.18356111450456442,0.5,0.7151191062055647,0.8110244452196725,0.06630920584564205,0.25,0.7638417414416222,0.9369134726987811,0.15229085157226616,0.0,0.5846392836117706,0.6566732500351925,0.10151955403489533
65,373,808,5850,0.13018891098082386,0.4317965152450211,1.0,0.18457175738106807,0.5,0.713591720407958,0.8110244452196725,0.06805284900814323,0.25,0.763768503468051,0.9369134726987811,0.15225970942702682,0.0,0.5845904113759764,0.6566732500351925,0.10148608907314481
66,370,781,5850,0.13018891098082386,0.4288719154943401,1.0,0.18495238874310266,0.5,0.7139084878694758,0.8110244452196725,0.06908229279806796,0.25,0.7635266053228424,0.9369134726987811,0.15305054187495865,0.0,0.5859263338184708,0.6566732500351925,0.10207268044227204
67,377,811,5850,0.13018891098082386,0.4356538824900621,1.0,0.18783480242172992,0.5,0.7112699816445504,0.8117679296718673,0.06956081358566744,0.25,0.7600898232830544,0.9369134726987811,0.15708817348961152,0.0,0.5834065782923308,0.6566732500351925,0.10602476458071212
68,368,840,5851,0.13018891098082386,0.4335410769104384,1.0,0.18390593311653328,0.5,0.7121431833628683,0.8117679296718673,0.06901621068504318,0.25,0.763254380462085,0.9369134726987811,0.15314626889806507,0.0,0.5856695800067159,0.6566732500351925,0.10230694703346264
69,355,800,5851,0.13018891098082386,0.4343644851513652,1.0,0.18412600364967274,0.5,0.7120155461355516,0.8117679296718673,0.06976610801617762,0.25,0.7631983443262889,0.9369134726987811,0.15302693297230263,0.0,0.5852874857433494,0.6566732500351925,0.10206912086189435
70,361,829,5852,0.12909944487358055,0.442635386153243,1.0,0.18230869126865537,0.5,0.7147013643622633,0.8117679296718673,0.07083554535824486,0.25,0.7560800064510065,0.9369134726987811,0.15197066711776677,0.0,0.5836580520268949,0.6566732500351925,0.1021022423260011
71,368,818,5852,0.12803687993289598,0.44054945161053105,1.0,0.1842203546105056,0.5,0.7144750789069748,0.8117679296718673,0.0712168021990384,0.25,0.7590223886756896,0.9369134726987811,0.15223786861946287,0.0,0.5844231998972509,0.6566732500351925,0.10542560334611732
72,357,805,5852,0.12803687993289598,0.436473498161805,1.0,0.1837957086784189,0.5,0.7150627246355994,0.8117679296718673,0.07002426856928516,0.25,0.7620782197253497,0.9369134726987811,0.15094641026007524,0.0,0.5860778922927591,0.6566732500351925,0.10199997848750562
73,362,834,5852,0.13608276348795434,0.43817802698209163,1.0,0.1815075280914457,0.5,0.7135686395367296,0.8117679296718673,0.06941583833354041,0.25,0.7627167652519321,0.9369134726987811,0.1504923489628127,0.0,0.5862481534206532,0.6566732500351925,0.1021434173138255
74,385,862,5852,0.13608276348795434,0.44029157182054235,1.0,0.18265702349716348,0.5,0.7132677151212132,0.8117679296718673,0.0707609247447138,0.25,0.7609074598018474,0.9369134726987811,0.15291150598951267,0.0,0.5848893502169678,0.6566732500351925,0.10592117031398746
75,382,843,5852,0.13608276348795434,0.4371021764989758,1.0,0.18572249571481936,0.5,0.7138386518606056,0.8117679296718673,0.07127273075814677,0.25,0.7625293114439333,0.9391792617915005,0.1538820139765211,0.0,0.5847549147808534,0.6566732500351925,0.10592415423906433
76,367,838,5852,0.13608276348795434,0.43811759223830227,1.0,0.18341372530077826,0.5,0.7141149809241615,0.8118509597168968,0.06972224333357925,0.25,0.7626632892006594,0.9369134726987811,0.1524480091350552,0.0,0.5853741334147908,0.6566732500351925,0.10293621946897631
77,379,829,5852,0.13608276348795434,0.44023047107746927,1.0,0.1862622582209729,0.5,0.7131224749886087,0.8118509597168968,0.0702221798849139,0.25,0.7609507215476321,0.9415377523575381,0.154983873002264,0.0,0.5851120069338577,0.6566732500351925,0.10628057596709772
78,381,823,5852,0.13608276348795434,0.43584315962286807,1.0,0.18148376528551688,0.5,0.7135007021061274,0.8118509597168968,0.06977779733509176,0.25,0.7666962064779281,0.9415377523575381,0.1502477050667463,0.0,0.5880310664363216,0.6566732500351925,0.09882351995658303
79,377,841,5852,0.13608276348795434,0.4358239917692782,1.0,0.18228494535030396,0.5,0.7132525376460122,0.8118509597168968,0.07012890272581732,0.25,0.7657779323507823,0.9415377523575381,0.1514853589814677,0.0,0.5864723657894306,0.6566732500351925,0.10225783415585762
80,364,803,5853,0.13608276348795434,0.4399830082344207,1.0,0.18022933869495514,0.466865432537701,0.7155720908947785,0.8118509597168968,0.07018509030347309,0.25,0.7644992031482944,0.9415377523575381,0.14785958070049007,0.0,0.5868168306977056,0.6566732500351925,0.1019406052670098
81,366,811,5853,0.13736056394868904,0.4352706660269068,1.0,0.17794890260302246,0.5,0.7161236343631262,0.8118509597168968,0.07010409563257837,0.25,0.76733614633626,0.9415377523575381,0.1463341062456931,0.0,0.5873211719330964,0.6566732500351925,0.1013641780061765
82,393,825,5853,0.13736056394868904,0.42909977720049214,1.0,0.17668906447541544,0.5,0.715941838304492,0.8118509597168968,0.06941370698627627,0.25,0.771940860904614,0.9415377523575381,0.14574164411520263,0.0,0.5896692763887537,0.6566732500351925,0.09816767824702069
83,374,797,5853,0.13736056394868904,0.4276396437807489,1.0,0.17819156468030026,0.5,0.7148609598777291,0.8118509597168968,0.06998169293684976,0.25,0.7728763908395706,0.9438962429235759,0.14660918765360226,0.0,0.5896830534682101,0.6566732500351925,0.09792119353165002
84,382,847,5853,0.13736056394868904,0.41991663065097806,1.0,0.17593075420406823,0.5,0.7156223299933578,0.8118509597168968,0.07128104918809006,0.25,0.7822051540749283,0.9438962429235759,0.1404657488398748,0.0,0.5925968430882376,0.6566732500351925,0.10035304319236658
85,379,858,5853,0.13736056394868904,0.42085052797032935,1.0,0.1748526124910994,0.5,0.7179835587439183,0.8118509597168968,0.07235904411753902,0.25,0.7799160105603486,0.9438962429235759,0.13983857610007647,0.0,0.5922700678805859,0.6566732500351925,0.10059740638143888
86,379,859,5853,0.13736056394868904,0.4213179913784957,1.0,0.17634475316447704,0.5,0.7169328370602225,0.8118509597168968,0.07285602844309422,0.25,0.7803181000261596,0.9415377523575381,0.1402078686289897,0.0,0.5935497850857683,0.6566732500351925,0.10066588705028681
87,361,811,5853,0.13608276348795434,0.41939932955697373,1.0,0.1770771567899865,0.5,0.7164535939511679,0.8122147648598442,0.07283765168317818,0.25,0.7813228392302476,0.9438962429235759,0.1408572730976988,0.0,0.5936197109122917,0.6566732500351925,0.10054918690373586
88,373,854,5853,0.1336306209562122,0.4200694641549604,1.0,0.17567421745017617,0.5,0.7164322603494241,0.8130275320938337,0.07162032180787072,0.25,0.7812421197398263,0.9438962429235759,0.1397643987609312,0.0,0.5938847583429014,0.6566732500351925,0.09734314858327921
89,385,830,5853,0.1336306209562122,0.42793525014573575,1.0,0.17547953580005457,0.5,0.7169581934051689,0.813061381455444,0.07308488085114478,0.25,0.7762101567797794,0.9438962429235759,0.14069466179022916,0.0,0.5919618504455932,0.6566732500351925,0.10084378306714997
90,363,802,5853,0.13245323570650439,0.42388563829448356,1.0,0.17568622925326985,0.5,0.7179033992451173,0.813061381455444,0.07230351939148554,0.25,0.7786073464012779,0.9438962429235759,0.13923652202664058,0.0,0.5924098174812272,0.6566732500351925,0.09703640615567909
91,386,845,5853,0.13245323570650439,0.4204472873736462,1.0,0.17597580194867696,0.5,0.7190694671881686,0.8139151243570497,0.07252810341826478,0.25,0.7813319976278582,0.9415377523575381,0.13996985166399337,0.0,0.5912180775336507,0.6566732500351925,0.10035128257996404
92,374,844,5853,0.13245323570650439,0.419007469857218,1.0,0.17945085933060587,0.5,0.7227866130825068,0.813061381455444,0.07120591046407812,0.25,0.7802320101997018,0.9415377523575381,0.14059589275840295,0.0,0.5903977081226014,0.6566732500351925,0.09991255029482839
93,384,817,5853,0.13130643285972254,0.4217925990780941,1.0,0.17878270555292317,0.5,0.722196196155237,0.813061381455444,0.07203864287118371,0.25,0.7787202072703353,0.9415377523575381,0.14039778690494845,0.0,0.5904927592838508,0.6566732500351925,0.09656827415595902
94,379,832,5853,0.13130643285972254,0.42135780684629376,1.0,0.17959659700033614,0.5,0.7210147381789576,0.813061381455444,0.07277264680739635,0.25,0.7802553252551829,0.9415377523575381,0.14126764273403486,0.0,0.5900298275425134,0.6566732500351925,0.09998638987129885
95,377,808,5853,0.13130643285972254,0.4208106263081005,1.0,0.17706738719499854,0.5,0.721747747841197,0.813061381455444,0.07213494302242522,0.25,0.7816016598643257,0.9415377523575381,0.13857570735506647,0.0,0.5912858532731038,0.6566732500351925,0.09631835044735185
96,374,846,5853,0.13130643285972254,0.4257443015013813,1.0,0.17902070723046623,0.5,0.7208741385535821,0.813061381455444,0.07270072325621739,0.25,0.7786444809606412,0.9415377523575381,0.14206721314562978,0.0,0.5897092808579261,0.6566732500351925,0.10048505600026919
97,368,798,5853,0.13130643285972254,0.4248129646902105,1.0,0.1759635809224085,0.5,0.7215630997055816,0.813061381455444,0.07194679326262646,0.25,0.7816319338797219,0.9415377523575381,0.13898790149944562,0.0,0.5917513544293959,0.6566732500351925,0.09634558248415398
98,370,799,5853,0.13130643285972254,0.4264096935041481,1.0,0.1763353537761815,0.5,0.7199180192602039,0.813061381455444,0.07210481880342177,0.25,0.7815717337969253,0.9415377523575381,0.13944533382179272,0.0,0.5917349275129921,0.6566732500351925,0.09635149370503812
99,353,805,5853,0.13018891098082386,0.42823093500361015,1.0,0.17644536588253878,0.5,0.7189633916842075,0.813061381455444,0.07182142875826109,0.25,0.7810859634730798,0.9415377523575381,0.13962088808533582,0.0,0.5918851208087594,0.6566732500351925,0.09617584201334167
100,380,804,5853,0.13130643285972254,0.4291704781113035,1.0,0.1763076231298879,0.5,0.7189214097619177,0.8153738551808495,0.07204662694437218,0.25,0.7808736656702318,0.9415377523575381,0.13956660336223667,0.0,0.5919980762301422,0.6566732500351925,0.09632282258122968
