
OPTIMIZING ON FOLD NUMBER 0
Number of workers = 80

COMPUTING LOCAL ACTIVE FEATURES
Existing features: 5937
Applying union strategy for feature selection using composite feature selector with
categorical: feature selector any na and anova
survival: feature selector Cox

Computing active features for outcome type
Features selected for this outcome: 5786
Features active in total: 5786
Computing active features for outcome survival
Features selected for this outcome: 2854
Features active in total: 5860
Computing feature importance
Running optimizer

CREATING INNER FOLDS

ASSIGNING STRATA FOR MULTI-OUTCOME DATA KIDNEY_IHC_DET_OS
Assigning strata for outcome named type of type categorical
Counts:
ChRCC: 53
PRCC T1: 106
PRCC T2: 46
ccRCC: 323
Assigning strata for outcome named survival of type survival
Counts:
censored 0: 136
censored 1: 256
deceased 0: 68
deceased 1: 68
Strata from each outcome has been integrated.
Counts:
ChRCC censored 0: 6
ChRCC censored 1: 37
ChRCC deceased 0: 5
ChRCC deceased 1: 5
PRCC T1 censored 0: 52
PRCC T1 censored 1: 44
PRCC T1 deceased 0: 4
PRCC T1 deceased 1: 6
PRCC T2 censored 0: 18
PRCC T2 censored 1: 18
PRCC T2 deceased 0: 7
PRCC T2 deceased 1: 3
ccRCC censored 0: 60
ccRCC censored 1: 157
ccRCC deceased 0: 52
ccRCC deceased 1: 54

RUNNING GENETIC ALGORITHM
Generations completed = 56
Generations completed = 115
Generations completed = 172
Generations completed = 226
Generations completed = 278
Generations completed = 329
Generations completed = 380
Generations completed = 428
Generations completed = 475
   	     	         	        	                 root leanness                  	   survival SKSurv Cox model concordance index   	            type naive Bayes balanced accuracy           	                 root separation                 
   	     	         	        	------------------------------------------------	-------------------------------------------------	---------------------------------------------------------	-------------------------------------------------
gen	evals	gen_feats	explored	min     	avg     	max	std     	min    	avg     	max     	std              	min     	avg     	max     	std      	min	avg     	max     	std      
73 	500  	902      	5615    	0.147442	0.337074	1  	0.124729	0.5    	0.735264	0.833913	0.0606738        	0.25    	0.835709	0.943804	0.0925783	0  	0.607223	0.633094	0.0436849
74 	500  	877      	5624    	0.144338	0.337825	1  	0.127098	0.5    	0.735346	0.83586 	0.0614005        	0.25    	0.833958	0.944558	0.0933552	0  	0.606421	0.633094	0.0440428
75 	500  	920      	5636    	0.147442	0.337545	1  	0.12668 	0.5    	0.735988	0.836737	0.0616895        	0.25    	0.834155	0.944558	0.0936583	0  	0.606136	0.633094	0.0439282
76 	500  	861      	5646    	0.147442	0.338689	1  	0.126824	0.5    	0.734652	0.836737	0.0620289        	0.25    	0.834267	0.944558	0.0935234	0  	0.606311	0.633094	0.0438925
77 	500  	923      	5660    	0.137361	0.337793	1  	0.127355	0.5    	0.735388	0.836737	0.0619494        	0.25    	0.833946	0.944558	0.0936057	0  	0.606189	0.633094	0.0438635
78 	500  	890      	5669    	0.136083	0.336725	1  	0.127188	0.5    	0.736246	0.836737	0.0612864        	0.25    	0.834548	0.944558	0.0935   	0  	0.606203	0.634094	0.0441635
79 	500  	850      	5675    	0.136083	0.335803	1  	0.127819	0.5    	0.737113	0.836737	0.0613961        	0.25    	0.834294	0.944558	0.0931364	0  	0.606252	0.634094	0.0442267
80 	500  	899      	5681    	0.136083	0.335491	1  	0.12778 	0.5    	0.739053	0.836737	0.0605622        	0.25    	0.832458	0.943804	0.0927626	0  	0.605949	0.634094	0.0443274
81 	500  	891      	5689    	0.136083	0.336045	1  	0.128035	0.5    	0.738919	0.836737	0.0610452        	0.25    	0.832985	0.943804	0.0932295	0  	0.605987	0.634094	0.0442444
82 	500  	885      	5698    	0.147442	0.33535 	1  	0.128302	0.5    	0.739248	0.836737	0.0613161        	0.25    	0.834223	0.943804	0.0935555	0  	0.606308	0.634094	0.0442382
83 	500  	901      	5700    	0.147442	0.33664 	1  	0.127142	0.5    	0.738599	0.836737	0.0617103        	0.25    	0.833773	0.943804	0.093131 	0  	0.606422	0.634094	0.0442116
84 	500  	923      	5708    	0.145865	0.33792 	1  	0.127951	0.5    	0.737212	0.836737	0.0626929        	0.25    	0.833255	0.943804	0.0934792	0  	0.606302	0.634094	0.0441784
85 	500  	899      	5716    	0.145865	0.337169	1  	0.128108	0.5    	0.737022	0.836737	0.0629175        	0.25    	0.833249	0.943804	0.0938536	0  	0.606179	0.634094	0.0442139
86 	500  	919      	5726    	0.145865	0.337356	1  	0.127814	0.5    	0.736239	0.836737	0.0625455        	0.25    	0.833876	0.943804	0.0940282	0  	0.606204	0.634094	0.0442443
87 	500  	912      	5731    	0.145865	0.338436	1  	0.127566	0.5    	0.735599	0.836737	0.0622063        	0.25    	0.83394 	0.943804	0.0948149	0  	0.60634 	0.633094	0.0443463
88 	500  	918      	5736    	0.145865	0.339559	1  	0.127844	0.5    	0.735721	0.836737	0.0616505        	0.25    	0.83395 	0.943804	0.0949367	0  	0.605982	0.633596	0.0443697
89 	500  	911      	5738    	0.145865	0.338938	1  	0.128491	0.5    	0.735268	0.836737	0.0621992        	0.25    	0.834101	0.943804	0.0950174	0  	0.605971	0.633596	0.0443724
90 	500  	889      	5745    	0.144338	0.337641	1  	0.128248	0.5    	0.736606	0.836737	0.0623417        	0.25    	0.834514	0.943804	0.0952504	0  	0.60581 	0.633596	0.0444799
91 	500  	892      	5748    	0.145865	0.33884 	1  	0.128694	0.5    	0.736078	0.836737	0.062503         	0.25    	0.834395	0.946162	0.0957038	0  	0.605281	0.633596	0.0444438
92 	500  	874      	5749    	0.145865	0.338092	1  	0.129223	0.5    	0.736994	0.83716 	0.0630867        	0.25    	0.833619	0.946162	0.0951242	0  	0.604995	0.633596	0.0444499
93 	500  	913      	5755    	0.147442	0.33806 	1  	0.129727	0.5    	0.737445	0.837565	0.0628646        	0.25    	0.832768	0.946162	0.0951225	0  	0.604689	0.633596	0.0445741
94 	500  	893      	5759    	0.147442	0.338999	1  	0.129399	0.5    	0.738137	0.837565	0.0634006        	0.25    	0.831278	0.946162	0.0952374	0  	0.604151	0.633596	0.0446006
95 	500  	834      	5760    	0.147442	0.339076	1  	0.128964	0.5    	0.737908	0.837565	0.063522         	0.25    	0.832344	0.946162	0.0948116	0  	0.604343	0.633596	0.044454 
96 	500  	854      	5765    	0.147442	0.337665	1  	0.128423	0.5    	0.738177	0.837565	0.0637785        	0.25    	0.833132	0.946162	0.0944968	0  	0.604056	0.633596	0.0442451
97 	500  	911      	5771    	0.142857	0.335488	1  	0.1285  	0.5    	0.738866	0.838394	0.0633741        	0.25    	0.833815	0.946162	0.0947669	0  	0.604131	0.633596	0.0442506
98 	500  	881      	5776    	0.147442	0.332298	1  	0.127935	0.5    	0.739059	0.837736	0.0640001        	0.25    	0.834706	0.946162	0.094941 	0  	0.604224	0.633596	0.0442499
99 	500  	893      	5781    	0.147442	0.333742	1  	0.128415	0.5    	0.738611	0.837736	0.0638922        	0.25    	0.833927	0.946162	0.0947365	0  	0.604321	0.633596	0.0443742
100	500  	879      	5782    	0.147442	0.334855	1  	0.128366	0.5    	0.738186	0.837736	0.0641621        	0.25    	0.833138	0.946162	0.0947231	0  	0.60432 	0.633596	0.0443848
101	500  	874      	5784    	0.147442	0.336371	1  	0.129893	0.5    	0.737776	0.837736	0.064338         	0.25    	0.831527	0.946162	0.0973634	0  	0.604268	0.633094	0.045174 
102	500  	917      	5791    	0.147442	0.336515	1  	0.12964 	0.5    	0.737077	0.837736	0.0649649        	0.25    	0.830568	0.946162	0.0982117	0  	0.603635	0.633094	0.0451708
103	500  	889      	5795    	0.147442	0.338261	1  	0.128505	0.5    	0.736609	0.837736	0.065209         	0.25    	0.829138	0.946162	0.0976968	0  	0.60339 	0.633094	0.0452174
104	500  	919      	5798    	0.145865	0.3396  	1  	0.128918	0.5    	0.73713 	0.837736	0.0650389        	0.25    	0.828162	0.946162	0.0972974	0  	0.603499	0.633094	0.0451407
105	500  	898      	5802    	0.147442	0.33957 	1  	0.128715	0.5    	0.737889	0.837736	0.064691         	0.25    	0.828723	0.946162	0.096871 	0  	0.603637	0.633596	0.0451546
106	500  	889      	5803    	0.147442	0.338263	1  	0.128532	0.5    	0.737351	0.837736	0.0648641        	0.25    	0.830865	0.946162	0.0967105	0  	0.604207	0.633596	0.0449392
107	500  	890      	5805    	0.147442	0.337764	1  	0.128899	0.5    	0.737341	0.839415	0.0656814        	0.25    	0.830866	0.946162	0.0965817	0  	0.604368	0.633596	0.0449566
108	500  	883      	5806    	0.147442	0.33724 	1  	0.129015	0.5    	0.737767	0.839415	0.0657788        	0.25    	0.831212	0.946162	0.0966194	0  	0.604171	0.633596	0.0448807
109	500  	891      	5812    	0.147442	0.339207	1  	0.129744	0.5    	0.736981	0.839415	0.0659903        	0.25    	0.830521	0.946162	0.0966029	0  	0.603925	0.633596	0.0449045
110	500  	907      	5814    	0.147442	0.338281	1  	0.12966 	0.5    	0.737257	0.839415	0.0658071        	0.25    	0.830107	0.946162	0.0963907	0  	0.603972	0.633596	0.0449049
111	500  	935      	5819    	0.147442	0.337414	1  	0.130244	0.5    	0.73653 	0.839415	0.0657313        	0.25    	0.830981	0.946162	0.0968872	0  	0.604072	0.633596	0.045037 
112	500  	935      	5819    	0.147442	0.33618 	1  	0.129793	0.5    	0.737848	0.839415	0.0654657        	0.25    	0.831008	0.946162	0.0969065	0  	0.60369 	0.633596	0.0449685
113	500  	914      	5819    	0.147442	0.338405	1  	0.129361	0.5    	0.737042	0.838879	0.0653146        	0.25    	0.830473	0.946162	0.0967062	0  	0.603524	0.633596	0.0449574
114	500  	920      	5820    	0.147442	0.338684	1  	0.129383	0.5    	0.737357	0.839195	0.0653249        	0.25    	0.82998 	0.946162	0.0966479	0  	0.603645	0.633596	0.044946 
115	500  	915      	5822    	0.147442	0.340043	1  	0.129284	0.5    	0.73625 	0.839195	0.0658555        	0.25    	0.830905	0.946162	0.0971407	0  	0.603317	0.633094	0.0448224
116	500  	920      	5823    	0.147442	0.341485	1  	0.129696	0.5    	0.735788	0.839195	0.0663235        	0.25    	0.830129	0.946162	0.0970714	0  	0.603107	0.633094	0.044874 
117	500  	925      	5823    	0.145865	0.343436	1  	0.129001	0.5    	0.735184	0.839086	0.0665746        	0.25    	0.829386	0.945517	0.0969477	0  	0.602616	0.633094	0.0449426
118	500  	898      	5825    	0.145865	0.34352 	1  	0.128849	0.5    	0.734909	0.839703	0.0667699        	0.25    	0.828971	0.945517	0.0966923	0  	0.602671	0.633094	0.0450185
119	500  	909      	5825    	0.145865	0.344374	1  	0.128856	0.5    	0.734821	0.839703	0.0671484        	0.25    	0.827816	0.945517	0.0966424	0  	0.602588	0.633094	0.0449745
120	500  	897      	5826    	0.145865	0.344102	1  	0.129196	0.5    	0.733449	0.839703	0.0681948        	0.25    	0.829616	0.946291	0.0964148	0  	0.603104	0.633094	0.0446711
121	500  	928      	5828    	0.145865	0.344214	1  	0.12946 	0.5    	0.732939	0.839703	0.0680409        	0.25    	0.829871	0.948557	0.0967756	0  	0.603255	0.633094	0.0447347
122	500  	908      	5830    	0.145865	0.342942	1  	0.130251	0.5    	0.732791	0.839703	0.0682823        	0.25    	0.831067	0.948557	0.0971712	0  	0.603456	0.633094	0.0447092
123	500  	897      	5831    	0.145865	0.343647	1  	0.129418	0.5    	0.732747	0.839703	0.0686675        	0.25    	0.830705	0.948557	0.0969094	0  	0.603489	0.633094	0.0446982
124	500  	923      	5831    	0.145865	0.343787	1  	0.130007	0.5    	0.733162	0.839951	0.0681854        	0.25    	0.830598	0.948557	0.0971343	0  	0.603686	0.633094	0.0447292
125	500  	900      	5832    	0.145865	0.345044	1  	0.129564	0.5    	0.733059	0.842217	0.0683029        	0.25    	0.829998	0.948557	0.0967986	0  	0.603192	0.633094	0.0446419
126	500  	921      	5833    	0.145865	0.344517	1  	0.129672	0.5    	0.733345	0.842217	0.0682673        	0.25    	0.830073	0.948557	0.0971105	0  	0.603293	0.633094	0.0447797
127	500  	904      	5834    	0.145865	0.345942	1  	0.129727	0.5    	0.732553	0.842436	0.0679862        	0.25    	0.830193	0.948557	0.096999 	0  	0.60348 	0.633094	0.0447603
128	500  	927      	5835    	0.145865	0.345497	1  	0.129867	0.5    	0.733727	0.842436	0.0676938        	0.25    	0.829904	0.948557	0.0968262	0  	0.603265	0.633094	0.0447261
129	500  	881      	5836    	0.145865	0.345744	1  	0.129835	0.5    	0.73427 	0.842436	0.0676628        	0.25    	0.829092	0.948557	0.0965715	0  	0.603063	0.633094	0.0446385
130	500  	899      	5838    	0.145865	0.346551	1  	0.130013	0.5    	0.7334  	0.842436	0.0674985        	0.25    	0.829266	0.948557	0.0967212	0  	0.603166	0.633094	0.0447155
