
OPTIMIZING ON FOLD NUMBER 4
Number of workers = 80

COMPUTING LOCAL ACTIVE FEATURES
Existing features: 5937
Applying union strategy for feature selection using composite feature selector with
categorical: feature selector any na and anova
survival: feature selector Cox

Computing active features for outcome type
Features selected for this outcome: 5765
Features active in total: 5765
Computing active features for outcome survival
Features selected for this outcome: 2735
Features active in total: 5834
Computing feature importance
Running optimizer

CREATING INNER FOLDS

ASSIGNING STRATA FOR MULTI-OUTCOME DATA KIDNEY_IHC_DET_OS
Assigning strata for outcome named type of type categorical
Counts:
ChRCC: 53
PRCC T1: 107
PRCC T2: 45
ccRCC: 324
Assigning strata for outcome named survival of type survival
Counts:
censored 0: 141
censored 1: 251
deceased 0: 69
deceased 1: 68
Strata from each outcome has been integrated.
Counts:
ChRCC censored 0: 7
ChRCC censored 1: 36
ChRCC deceased 0: 4
ChRCC deceased 1: 6
PRCC T1 censored 0: 55
PRCC T1 censored 1: 41
PRCC T1 deceased 0: 5
PRCC T1 deceased 1: 6
PRCC T2 censored 0: 19
PRCC T2 censored 1: 17
PRCC T2 deceased 0: 6
PRCC T2 deceased 1: 3
ccRCC censored 0: 60
ccRCC censored 1: 157
ccRCC deceased 0: 54
ccRCC deceased 1: 53

RUNNING GENETIC ALGORITHM
Generations completed = 56
Generations completed = 114
Generations completed = 170
Generations completed = 229
Generations completed = 286
Generations completed = 340
Generations completed = 394
Generations completed = 448
   	     	         	        	                 root leanness                  	       survival SKSurv Cox model concordance index       	            type naive Bayes balanced accuracy           	                 root separation                 
   	     	         	        	------------------------------------------------	---------------------------------------------------------	---------------------------------------------------------	-------------------------------------------------
gen	evals	gen_feats	explored	min     	avg     	max	std     	min     	avg     	max     	std             	min     	avg     	max     	std      	min	avg     	max     	std      
47 	500  	824      	5093    	0.142857	0.295734	1  	0.108583	0.5     	0.745811	0.824678	0.0471964       	0.25    	0.848242	0.926196	0.0762965	0  	0.611634	0.634526	0.0390231
48 	500  	831      	5117    	0.142857	0.29792 	1  	0.109883	0.5     	0.745519	0.824678	0.0482661       	0.25    	0.847943	0.926196	0.0768019	0  	0.611303	0.634526	0.039031 
49 	500  	830      	5144    	0.142857	0.300038	1  	0.109995	0.5     	0.745108	0.825245	0.0482308       	0.25    	0.846857	0.926196	0.0768419	0  	0.610966	0.634526	0.0390837
50 	500  	872      	5173    	0.142857	0.301961	1  	0.109726	0.5     	0.744428	0.825245	0.0493323       	0.25    	0.845596	0.918215	0.0765605	0  	0.61085 	0.634526	0.0392641
51 	500  	872      	5201    	0.142857	0.30521 	1  	0.110234	0.5     	0.74412 	0.826501	0.0504824       	0.25    	0.843504	0.924653	0.0769044	0  	0.610053	0.634526	0.0396179
52 	500  	869      	5228    	0.142857	0.307446	1  	0.109964	0.5     	0.744924	0.826501	0.0507776       	0.25    	0.841969	0.924653	0.0770105	0  	0.609177	0.634526	0.0397774
53 	500  	862      	5249    	0.142857	0.306901	1  	0.110131	0.5     	0.745498	0.826501	0.0497999       	0.25    	0.842559	0.924653	0.0772382	0  	0.609061	0.634526	0.0398979
54 	500  	820      	5273    	0.142857	0.307848	1  	0.110654	0.5     	0.744901	0.829881	0.0503388       	0.25    	0.841992	0.924653	0.0775535	0  	0.609232	0.634526	0.0399494
55 	500  	908      	5293    	0.142857	0.308133	1  	0.111022	0.5     	0.744509	0.829881	0.0505382       	0.25    	0.843113	0.926923	0.0770822	0  	0.609767	0.634526	0.0395295
56 	500  	868      	5314    	0.142857	0.308506	1  	0.110726	0.5     	0.745096	0.829881	0.0508135       	0.25    	0.842834	0.926923	0.0771215	0  	0.609543	0.634526	0.0394305
57 	500  	837      	5340    	0.142857	0.307823	1  	0.112029	0.5     	0.745667	0.829881	0.0511585       	0.25    	0.843601	0.926923	0.0764635	0  	0.610399	0.634526	0.0390933
58 	500  	851      	5364    	0.145865	0.308529	1  	0.110917	0.5     	0.745151	0.829881	0.0502861       	0.25    	0.843946	0.926923	0.0766105	0  	0.610877	0.634526	0.0391623
59 	500  	863      	5386    	0.145865	0.308574	1  	0.111302	0.5     	0.745549	0.829881	0.0499741       	0.25    	0.844152	0.926923	0.0765543	0  	0.610855	0.634526	0.039232 
60 	500  	831      	5400    	0.145865	0.308506	1  	0.11224 	0.5     	0.746741	0.829881	0.0512251       	0.25    	0.842754	0.926923	0.0773779	0  	0.609948	0.634526	0.0396622
61 	500  	856      	5420    	0.145865	0.311246	1  	0.112658	0.5     	0.746281	0.829881	0.0517605       	0.25    	0.841529	0.926923	0.0780896	0  	0.609412	0.634526	0.0399136
62 	500  	867      	5443    	0.145865	0.313748	1  	0.112492	0.5     	0.744745	0.829881	0.0516415       	0.25    	0.841729	0.926923	0.0778976	0  	0.609681	0.634526	0.0399356
63 	500  	856      	5454    	0.145865	0.311899	1  	0.112975	0.5     	0.744196	0.829881	0.0526169       	0.25    	0.844063	0.926923	0.0776588	0  	0.611207	0.634526	0.0392325
64 	500  	871      	5467    	0.145865	0.311932	1  	0.112255	0.5     	0.744385	0.829881	0.0531695       	0.25    	0.844011	0.926923	0.0772183	0  	0.611244	0.63471 	0.0391381
65 	500  	809      	5477    	0.145865	0.314218	1  	0.113505	0.5     	0.744285	0.830423	0.0537244       	0.25    	0.842463	0.930098	0.0778525	0  	0.610695	0.63471 	0.0393844
66 	500  	835      	5489    	0.145865	0.316227	1  	0.112487	0.5     	0.742774	0.830423	0.0535408       	0.25    	0.842378	0.930098	0.078188 	0  	0.610824	0.63471 	0.0394938
67 	500  	855      	5503    	0.145865	0.318084	1  	0.111762	0.5     	0.74222 	0.832583	0.0531458       	0.25    	0.84219 	0.926923	0.0783944	0  	0.610993	0.63471 	0.0395408
68 	500  	810      	5515    	0.145865	0.318268	1  	0.111299	0.5     	0.741976	0.832583	0.0552405       	0.25    	0.842276	0.926923	0.077556 	0  	0.611641	0.63471 	0.039464 
69 	500  	804      	5531    	0.145865	0.317913	1  	0.111708	0.5     	0.741419	0.832583	0.0555417       	0.25    	0.842499	0.929326	0.0779061	0  	0.611533	0.63471 	0.0395275
70 	500  	874      	5556    	0.145865	0.319596	1  	0.110985	0.5     	0.741178	0.832583	0.0558305       	0.25    	0.842039	0.926923	0.0778598	0  	0.61125 	0.63471 	0.0394764
71 	500  	838      	5568    	0.145865	0.318605	1  	0.109945	0.5     	0.741844	0.834149	0.0559716       	0.25    	0.841938	0.926923	0.0765049	0  	0.61184 	0.635507	0.0393097
72 	500  	857      	5580    	0.140028	0.318039	1  	0.109917	0.5     	0.742109	0.834149	0.0564173       	0.25    	0.841737	0.926923	0.0765724	0  	0.611815	0.635507	0.039566 
73 	500  	849      	5591    	0.145865	0.317774	1  	0.10972 	0.5     	0.742083	0.834149	0.0566401       	0.25    	0.842233	0.928577	0.0764588	0  	0.612208	0.635507	0.0395194
74 	500  	863      	5604    	0.145865	0.319952	1  	0.109764	0.5     	0.740915	0.834149	0.0566603       	0.25    	0.842482	0.928577	0.0768745	0  	0.611976	0.63471 	0.0395818
75 	500  	853      	5613    	0.147442	0.319741	1  	0.110091	0.5     	0.741053	0.834149	0.0570169       	0.25    	0.842772	0.928577	0.0769248	0  	0.61193 	0.635507	0.0394084
76 	500  	842      	5620    	0.147442	0.320717	1  	0.109931	0.5     	0.740689	0.834149	0.0567769       	0.25    	0.842406	0.928577	0.0771085	0  	0.611989	0.635507	0.0395281
77 	500  	887      	5634    	0.147442	0.321262	1  	0.110686	0.5     	0.741001	0.834149	0.0566402       	0.25    	0.841653	0.928577	0.0773662	0  	0.611851	0.635507	0.0397472
78 	500  	855      	5650    	0.147442	0.322388	1  	0.110158	0.5     	0.741842	0.834554	0.0571281       	0.25    	0.841294	0.928577	0.0769367	0  	0.611775	0.635507	0.0397716
79 	500  	881      	5661    	0.147442	0.322469	1  	0.111125	0.5     	0.742561	0.834554	0.0573715       	0.25    	0.840535	0.928577	0.077228 	0  	0.611687	0.635507	0.0399923
80 	500  	853      	5668    	0.147442	0.323778	1  	0.110975	0.5     	0.741708	0.834554	0.0578575       	0.25    	0.840314	0.928577	0.0773277	0  	0.611549	0.635507	0.0399108
81 	500  	849      	5681    	0.147442	0.323918	1  	0.110873	0.5     	0.741698	0.834554	0.0576334       	0.25    	0.840081	0.928577	0.0774818	0  	0.611349	0.635507	0.0401355
82 	500  	844      	5688    	0.147442	0.323524	1  	0.111425	0.5     	0.742125	0.834554	0.0580058       	0.25    	0.839957	0.928577	0.077335 	0  	0.611539	0.635507	0.0402244
83 	500  	877      	5694    	0.147442	0.323028	1  	0.110837	0.5     	0.74236 	0.834554	0.0579937       	0.25    	0.840244	0.928577	0.0772907	0  	0.611548	0.635507	0.0401929
84 	500  	837      	5700    	0.147442	0.325604	1  	0.111207	0.5     	0.742932	0.834554	0.0582675       	0.25    	0.838755	0.928577	0.0772037	0  	0.611112	0.635507	0.0401258
85 	500  	838      	5704    	0.147442	0.326543	1  	0.111405	0.5     	0.743321	0.834554	0.0582966       	0.25    	0.837891	0.928577	0.0781304	0  	0.610769	0.635507	0.0405302
86 	500  	826      	5709    	0.147442	0.328301	1  	0.112294	0.5     	0.742327	0.834554	0.058611        	0.25    	0.836623	0.930913	0.0785163	0  	0.610908	0.635507	0.0405458
87 	500  	838      	5716    	0.147442	0.328387	1  	0.112201	0.5     	0.742171	0.834629	0.058826        	0.25    	0.837515	0.930913	0.0786697	0  	0.611152	0.635507	0.0404726
88 	500  	852      	5723    	0.147442	0.328204	1  	0.112238	0.5     	0.742484	0.834629	0.0590244       	0.25    	0.837598	0.930913	0.0789397	0  	0.610719	0.635507	0.0403916
89 	500  	852      	5728    	0.147442	0.327923	1  	0.112929	0.5     	0.742373	0.834629	0.0597668       	0.25    	0.83766 	0.930913	0.0787857	0  	0.610522	0.635507	0.0403916
90 	500  	807      	5735    	0.147442	0.328446	1  	0.112712	0.5     	0.742228	0.834629	0.0596173       	0.25    	0.837336	0.930913	0.0786772	0  	0.610769	0.635507	0.0403926
91 	500  	824      	5740    	0.147442	0.327986	1  	0.11342 	0.5     	0.742578	0.834629	0.0597457       	0.25    	0.837381	0.930913	0.0786802	0  	0.610728	0.635507	0.04042  
92 	500  	804      	5743    	0.147442	0.329013	1  	0.112681	0.5     	0.742522	0.834629	0.0596169       	0.25    	0.837248	0.930913	0.0786475	0  	0.610399	0.635507	0.0403638
93 	500  	843      	5748    	0.144338	0.328607	1  	0.112822	0.5     	0.742916	0.834629	0.0595357       	0.25    	0.837071	0.930913	0.0788896	0  	0.610601	0.635507	0.0404269
94 	500  	839      	5749    	0.149071	0.328584	1  	0.113098	0.5     	0.742942	0.834629	0.0594279       	0.25    	0.836598	0.930913	0.0790187	0  	0.610307	0.635507	0.0404697
95 	500  	815      	5755    	0.149071	0.330043	1  	0.113047	0.5     	0.742406	0.836787	0.0594079       	0.25    	0.836037	0.926989	0.0787854	0  	0.610177	0.635507	0.0405225
96 	500  	818      	5758    	0.147442	0.329271	1  	0.113381	0.5     	0.742786	0.838204	0.059795        	0.25    	0.836491	0.926989	0.0783095	0  	0.610679	0.635507	0.0402623
97 	500  	819      	5761    	0.147442	0.330152	1  	0.113207	0.5     	0.742536	0.838204	0.0599027       	0.25    	0.836313	0.926989	0.0782037	0  	0.610841	0.635507	0.0401629
98 	500  	832      	5765    	0.147442	0.330369	1  	0.113967	0.5     	0.741109	0.838204	0.0612573       	0.25    	0.837231	0.926989	0.0778676	0  	0.611932	0.635507	0.0398173
99 	500  	837      	5767    	0.145865	0.330283	1  	0.114279	0.5     	0.741485	0.838204	0.0618405       	0.25    	0.837161	0.926989	0.0779201	0  	0.611701	0.635507	0.0398408
100	500  	860      	5770    	0.145865	0.331357	1  	0.114142	0.5     	0.741822	0.842252	0.0623429       	0.25    	0.836087	0.926989	0.0776977	0  	0.611559	0.635507	0.0397951
101	500  	831      	5773    	0.147442	0.330629	1  	0.114267	0.5     	0.742937	0.842252	0.0624722       	0.25    	0.836215	0.926989	0.0774796	0  	0.611848	0.635507	0.0398194
102	500  	852      	5780    	0.147442	0.332406	1  	0.115638	0.5     	0.742136	0.842252	0.0626165       	0.25    	0.834752	0.926989	0.0810455	0  	0.611087	0.635507	0.0408657
103	500  	813      	5781    	0.147442	0.331521	1  	0.115471	0.5     	0.742747	0.842252	0.0627846       	0.25    	0.835031	0.926218	0.0811737	0  	0.610895	0.635507	0.0408676
104	500  	791      	5782    	0.147442	0.333394	1  	0.114874	0.5     	0.741278	0.842252	0.0633531       	0.25    	0.834855	0.926218	0.081131 	0  	0.610772	0.635507	0.0408303
105	500  	816      	5788    	0.147442	0.333362	1  	0.115218	0.5     	0.74099 	0.842252	0.0633643       	0.25    	0.834653	0.926218	0.0808953	0  	0.611057	0.635507	0.0409781
106	500  	816      	5789    	0.147442	0.334782	1  	0.115194	0.5     	0.740222	0.840495	0.0635714       	0.25    	0.834472	0.926218	0.080968 	0  	0.610751	0.635507	0.0409506
107	500  	795      	5790    	0.147442	0.335522	1  	0.115798	0.5     	0.740787	0.84316 	0.0633485       	0.25    	0.833508	0.926218	0.0829553	0  	0.610158	0.635507	0.0414962
108	500  	821      	5792    	0.147442	0.33442 	1  	0.115807	0.5     	0.741183	0.84316 	0.0636419       	0.25    	0.83389 	0.926218	0.083199 	0  	0.610296	0.635507	0.0415599
109	500  	826      	5793    	0.145865	0.335689	1  	0.117231	0.5     	0.740323	0.84316 	0.0651096       	0.25    	0.833662	0.926218	0.0834744	0  	0.609819	0.635507	0.0415291
110	500  	820      	5796    	0.145865	0.335008	1  	0.117839	0.5     	0.740936	0.84316 	0.064871        	0.25    	0.83335 	0.926218	0.0835318	0  	0.609499	0.635507	0.0415661
111	500  	790      	5798    	0.142857	0.33411 	1  	0.118557	0.5     	0.741217	0.84316 	0.0651683       	0.25    	0.833672	0.926218	0.0837565	0  	0.60964 	0.635507	0.0415733
112	500  	839      	5798    	0.142857	0.336   	1  	0.118056	0.5     	0.740483	0.84316 	0.064781        	0.25    	0.83344 	0.926218	0.0835879	0  	0.609732	0.635507	0.04148  
113	500  	808      	5799    	0.141421	0.336559	1  	0.11863 	0.5     	0.74067 	0.84316 	0.0652047       	0.25    	0.832465	0.926218	0.0857271	0  	0.609328	0.635507	0.0420097
114	500  	834      	5801    	0.147442	0.336239	1  	0.117879	0.5     	0.741013	0.84316 	0.0654667       	0.25    	0.832272	0.926218	0.0857668	0  	0.609106	0.635507	0.0421503
115	500  	859      	5802    	0.147442	0.335498	1  	0.116513	0.5     	0.741359	0.84316 	0.0651309       	0.25    	0.833261	0.926218	0.0827492	0  	0.609499	0.635507	0.041007 
116	500  	831      	5806    	0.147442	0.334756	1  	0.116666	0.5     	0.741795	0.84316 	0.0650684       	0.25    	0.833106	0.926989	0.08288  	0  	0.609666	0.635507	0.0410386
117	500  	821      	5807    	0.147442	0.334599	1  	0.116938	0.5     	0.741569	0.84316 	0.0648496       	0.25    	0.833542	0.927761	0.0831111	0  	0.609148	0.635507	0.0410982
118	500  	825      	5807    	0.147442	0.335793	1  	0.117069	0.5     	0.740819	0.84316 	0.0651311       	0.25    	0.833373	0.926989	0.0830319	0  	0.60926 	0.635507	0.0411533
119	500  	812      	5808    	0.147442	0.33544 	1  	0.116781	0.5     	0.741695	0.84316 	0.0649095       	0.25    	0.832981	0.926989	0.0835146	0  	0.60898 	0.635507	0.0413578
120	500  	800      	5809    	0.147442	0.3365  	1  	0.117128	0.5     	0.741644	0.84316 	0.065423        	0.25    	0.831993	0.926989	0.0832292	0  	0.608849	0.635507	0.0413867
121	500  	807      	5810    	0.147442	0.335296	1  	0.117948	0.5     	0.741628	0.84316 	0.065419        	0.25    	0.832843	0.926989	0.0833736	0  	0.608841	0.635507	0.0413589
122	500  	851      	5813    	0.147442	0.335438	1  	0.118497	0.5     	0.741516	0.84316 	0.0651616       	0.25    	0.83342 	0.926989	0.0830364	0  	0.609011	0.635507	0.0412611
123	500  	800      	5813    	0.147442	0.335133	1  	0.118722	0.5     	0.740934	0.84316 	0.0648313       	0.25    	0.834823	0.926989	0.0833307	0  	0.609408	0.635507	0.0412812
124	500  	781      	5814    	0.147442	0.336405	1  	0.118363	0.5     	0.740228	0.8434  	0.064773        	0.25    	0.83465 	0.926989	0.0834504	0  	0.609337	0.635507	0.0411811
125	500  	808      	5814    	0.147442	0.335769	1  	0.118624	0.5     	0.741666	0.8434  	0.0639708       	0.25    	0.83441 	0.926989	0.0834232	0  	0.609295	0.635507	0.0411546
126	500  	798      	5814    	0.147442	0.337414	1  	0.116806	0.5     	0.741294	0.845616	0.0639272       	0.25    	0.83493 	0.926989	0.0784936	0  	0.609921	0.635507	0.0396698
127	500  	782      	5815    	0.147442	0.337111	1  	0.116862	0.5     	0.741255	0.845616	0.0641102       	0.25    	0.835105	0.926989	0.0787516	0  	0.609913	0.635507	0.0396934
128	500  	798      	5815    	0.147442	0.336092	1  	0.11707 	0.5     	0.741708	0.845616	0.0645875       	0.25    	0.835179	0.926989	0.0789836	0  	0.609573	0.635507	0.0398361
129	500  	799      	5816    	0.147442	0.335302	1  	0.117305	0.5     	0.742121	0.845616	0.0642743       	0.25    	0.835196	0.926989	0.0790118	0  	0.609392	0.635507	0.0399113
