gen,evals,gen_feats,explored,root leanness_min,root leanness_avg,root leanness_max,root leanness_std,survival SKSurv Cox model concordance index_min,survival SKSurv Cox model concordance index_avg,survival SKSurv Cox model concordance index_max,survival SKSurv Cox model concordance index_std
22,546,472,2524,0.17407765595569785,0.31452807382063996,1.0,0.13493855720016734,0.5,0.7956233625378875,0.8362736125203002,0.040284023076227506
23,542,465,2564,0.1767766952966369,0.31214496488904797,1.0,0.13512285072850394,0.5,0.7968313965798045,0.8362736125203002,0.04036272127293182
24,547,452,2604,0.1767766952966369,0.3127310455841431,1.0,0.13458752417335917,0.5,0.7973348702431763,0.8362736125203002,0.04036097102388879
25,542,460,2633,0.1767766952966369,0.31219451958695493,1.0,0.13211505676631866,0.5,0.7982031106236142,0.8362736125203002,0.03946768860193939
26,539,444,2658,0.17149858514250885,0.316271793513045,1.0,0.13365516458296792,0.5,0.7975467128819111,0.8362736125203002,0.04040961231470986
27,536,475,2677,0.17407765595569785,0.3171793661037428,1.0,0.13292589257982507,0.5,0.7979330210616956,0.8364127072130798,0.04046631321154002
28,541,429,2703,0.17407765595569785,0.3197667993848116,1.0,0.13325951204195727,0.5,0.797560135325916,0.8383697683355447,0.041112623617215314
29,540,485,2724,0.17407765595569785,0.3178234112675672,1.0,0.13245857535099329,0.5,0.7987331053415299,0.8383697683355447,0.04061719926591253
30,531,459,2747,0.17407765595569785,0.31858687625229754,1.0,0.13201976359666504,0.5,0.7990626267465484,0.8383697683355447,0.04066751765222799
31,535,463,2769,0.1796053020267749,0.31896748345816944,1.0,0.13168565902998938,0.5,0.7994645560985718,0.8396445943450811,0.04077758119892294
32,536,463,2786,0.1796053020267749,0.3186973625707116,1.0,0.1318756914941016,0.5,0.7999429061837011,0.8396445943450811,0.04090310277739579
33,527,451,2803,0.17407765595569785,0.31877221981062975,1.0,0.131869689560161,0.5,0.8002942504861337,0.8406777966702808,0.04107688699952905
34,531,459,2819,0.1767766952966369,0.3188031959211285,1.0,0.13188459067570274,0.5,0.8006658688534224,0.8406777966702808,0.041158776283439794
35,544,439,2835,0.17407765595569785,0.3232987786830307,1.0,0.1330529133869084,0.5,0.799683121159396,0.8406777966702808,0.042786547149408626
36,533,435,2842,0.17407765595569785,0.3227170074599628,1.0,0.1334425560481792,0.5,0.8003865405186489,0.8406777966702808,0.04223641731448229
37,526,459,2850,0.17407765595569785,0.3176440942509639,1.0,0.13308214958156103,0.5,0.802070440664073,0.8406777966702808,0.04161555831122066
38,540,446,2860,0.1767766952966369,0.3201304692931304,1.0,0.1348182939020817,0.5,0.8016395086579995,0.8428150224469207,0.04260212448308468
39,541,411,2868,0.1767766952966369,0.3166923939566806,1.0,0.1337129479628398,0.5,0.8030081142382897,0.8428150224469207,0.04203046420989541
40,531,453,2877,0.1796053020267749,0.3161761478208064,1.0,0.13404381652645428,0.5,0.8033541301746623,0.8432696412785408,0.04204899340960173
41,535,443,2885,0.1767766952966369,0.31532646474973197,1.0,0.13382897360421092,0.5,0.8042603373336549,0.8458123461948603,0.04201319043486432
42,545,453,2890,0.18257418583505536,0.31524067693457963,1.0,0.13404552506329645,0.5,0.8046484708239305,0.8458123461948603,0.04215043326887761
43,534,434,2896,0.1796053020267749,0.3136682616517984,1.0,0.13329021871936156,0.5,0.8054205572024805,0.8458123461948603,0.042025448441688804
44,537,450,2908,0.1796053020267749,0.31241620509995244,1.0,0.13198481947844043,0.5,0.8061826674306426,0.8458123461948603,0.041519956585751354
45,533,472,2915,0.1796053020267749,0.31245872644067735,1.0,0.13194614979745026,0.5,0.8065171079024809,0.8458123461948603,0.041685710279587174
46,526,459,2919,0.1796053020267749,0.31272153925885854,1.0,0.13167999234629849,0.5,0.806761518812263,0.8458123461948603,0.041758850779940224
47,543,465,2923,0.1796053020267749,0.316606679009316,1.0,0.1333873394515404,0.5,0.806016752786929,0.8474670310613042,0.04274248725484593
48,540,484,2925,0.1796053020267749,0.31625086482866643,1.0,0.1333602389440032,0.5,0.8064018042842861,0.8474670310613042,0.04280001356335718
49,527,474,2931,0.1690308509457033,0.3177811626621331,1.0,0.13263771178038136,0.5,0.8065299087895257,0.8474670310613042,0.042467655219023875
50,519,469,2939,0.1690308509457033,0.317623952543545,1.0,0.1327631413176078,0.5,0.806931018802198,0.8474670310613042,0.04258807832769948
51,519,449,2941,0.1690308509457033,0.3151473195279429,1.0,0.13357090438666758,0.5,0.807795650026868,0.8474670310613042,0.04284570812760206
52,524,434,2945,0.1690308509457033,0.31363061961749994,1.0,0.13210418146860048,0.5,0.8086899002394983,0.8474670310613042,0.04224151862175182
53,532,431,2949,0.1690308509457033,0.3184003311828393,1.0,0.13222024449196307,0.5,0.8076613009739383,0.8475680213728363,0.043005273386681815
54,531,443,2951,0.1767766952966369,0.3192501746334507,1.0,0.13238981684916212,0.5,0.8077118527167001,0.8480144406003786,0.04304454769891
55,540,422,2953,0.17407765595569785,0.32137176535934864,1.0,0.13373188220797144,0.5,0.807310654111891,0.8480144406003786,0.04396028121558061
56,533,446,2954,0.17407765595569785,0.3185871953001144,1.0,0.13219064074088438,0.5,0.8085394638940846,0.8498979867784756,0.0429680913900158
57,534,466,2956,0.17407765595569785,0.3173053963545972,1.0,0.1329457823399302,0.5,0.8090109560775126,0.8498979867784756,0.043121665893076706
58,527,456,2959,0.16666666666666666,0.31191013569327874,1.0,0.1323128833760658,0.5,0.8106655386288829,0.8498979867784756,0.042543307917342406
59,539,454,2962,0.17407765595569785,0.3126984867144629,1.0,0.13183834073571038,0.5,0.8107839282383246,0.8498979867784756,0.04256686458099122
60,543,442,2964,0.17407765595569785,0.3158305815812318,1.0,0.13301740173848947,0.5,0.8101111125539553,0.8498979867784756,0.04354911118750523
61,543,451,2964,0.1690308509457033,0.3184429873233104,1.0,0.13228848503443147,0.5,0.8096226249680205,0.8498979867784756,0.043511875619917754
62,541,460,2967,0.1690308509457033,0.3225562951833987,1.0,0.1333390938499118,0.5,0.8084122233798072,0.8498979867784756,0.0444399403787003
63,531,453,2967,0.1690308509457033,0.3181719666105765,1.0,0.13249166436714352,0.5,0.8099377409512277,0.8510345767484155,0.043516519466313075
64,533,476,2969,0.1690308509457033,0.3205608571013231,1.0,0.13402346625660258,0.5,0.8094019386813402,0.8510345767484155,0.04450240103142089
65,527,458,2969,0.1690308509457033,0.31702649049312287,1.0,0.13265133746715085,0.5,0.810817963951747,0.8510345767484155,0.04361867002359756
66,546,466,2971,0.1690308509457033,0.31919685105877976,1.0,0.13254084175979094,0.5,0.8104420315262149,0.8510345767484155,0.043480060118061735
67,523,464,2972,0.16666666666666666,0.3184650138285629,1.0,0.13222720757267564,0.5,0.8110042248305258,0.8510345767484155,0.04357825200416788
68,537,452,2973,0.16666666666666666,0.32251674666680313,1.0,0.1333453343117374,0.5,0.8098120863588395,0.8510345767484155,0.044487987769334554
69,539,430,2974,0.16666666666666666,0.32442491453085015,1.0,0.13218828322073292,0.5,0.8096363648500735,0.8510345767484155,0.04428461491723518
70,535,431,2975,0.16666666666666666,0.3241650274832724,1.0,0.1324107169863979,0.5,0.8098826793685152,0.8510345767484155,0.044339922547375864
71,538,437,2975,0.16666666666666666,0.3235172764836976,1.0,0.13305155963183324,0.5,0.8100813059387788,0.8517944168647834,0.044371940503429366
72,529,443,2976,0.1643989873053573,0.32309706372189323,1.0,0.13336510458325246,0.5,0.8103046111972634,0.8526272825399737,0.04442760257771491
73,533,453,2978,0.16666666666666666,0.3240064548470846,1.0,0.13270198965001476,0.5,0.8103697252600318,0.8539507657762911,0.04444649861718737
74,545,455,2978,0.16666666666666666,0.3228809426982091,1.0,0.1337436982690899,0.5,0.810663449817091,0.8539507657762911,0.044294667978506445
75,533,462,2978,0.16666666666666666,0.32462478553605956,1.0,0.13230025365723294,0.5,0.8107025280675625,0.8539507657762911,0.04429156896353694
76,558,473,2978,0.1643989873053573,0.3250514288794882,1.0,0.13409744235125007,0.5,0.8103557851400622,0.8539507657762911,0.04552093649533755
77,545,447,2978,0.1643989873053573,0.3235299055132756,1.0,0.13330338057079535,0.5,0.8111485972741598,0.8559038862244664,0.04455280745470208
78,549,425,2978,0.16012815380508713,0.32644847594694143,1.0,0.13514530585209977,0.5,0.8100542545990638,0.8559038862244664,0.0454801293585394
79,528,453,2979,0.15811388300841897,0.3210450948774877,1.0,0.13515876404414895,0.5,0.8119130193237056,0.8559038862244664,0.04490690346134493
80,536,464,2979,0.1543033499620919,0.3155464262881002,1.0,0.13501662862316086,0.5,0.8135641195355554,0.8584950067141318,0.04442341265880151
81,546,457,2979,0.1543033499620919,0.31440573764311375,1.0,0.13576522659733178,0.5,0.8137999303927095,0.8584950067141318,0.04452700677550292
82,542,447,2979,0.1543033499620919,0.31532335188998234,1.0,0.1351637586703482,0.5,0.8137487302092298,0.8584950067141318,0.04442723263608893
83,544,483,2981,0.15617376188860607,0.31453869734240025,1.0,0.13542863929857163,0.5,0.8139702208866256,0.8584950067141318,0.0445003414598317
84,544,478,2981,0.15617376188860607,0.31294820324693295,1.0,0.13604016983435827,0.5,0.8145899700736179,0.8584950067141318,0.04475961368237518
85,544,479,2981,0.15617376188860607,0.3147313199984719,1.0,0.13513881747086484,0.5,0.8143045795533144,0.8584950067141318,0.044692682936595916
86,532,438,2981,0.16012815380508713,0.3115622226118336,1.0,0.1328573166374577,0.5,0.8156438654065467,0.8584950067141318,0.04390805164315591
87,530,446,2981,0.16012815380508713,0.3112053007190997,1.0,0.13311448625041616,0.5,0.8158896926433604,0.8584950067141318,0.04403874033945087
88,556,452,2981,0.16222142113076254,0.31661436540782906,1.0,0.13380860619838658,0.5,0.8142437767091276,0.8584950067141318,0.0446411414924258
89,542,442,2981,0.16222142113076254,0.3161709285060856,1.0,0.1341065896092262,0.5,0.8144953599237803,0.8584950067141318,0.04474874315310925
90,541,460,2981,0.16222142113076254,0.3169327395264922,1.0,0.13355306572173162,0.5,0.8144233934859179,0.8584950067141318,0.044704197805881724
91,532,428,2981,0.16222142113076254,0.3170547464800444,1.0,0.1333796220553645,0.5,0.8145990499257623,0.8584950067141318,0.04478308107316171
92,526,459,2981,0.16222142113076254,0.31663583474963386,1.0,0.1335771509786402,0.5,0.8150649391469472,0.8585297289124046,0.045039126762204625
93,535,457,2981,0.16222142113076254,0.31682112202725876,1.0,0.13348196719452154,0.5,0.8151360135870598,0.8599680411096463,0.045079841989030145
94,531,434,2982,0.16222142113076254,0.31724009059566194,1.0,0.13322352008581717,0.5,0.8151235326930684,0.8599680411096463,0.04506705111342848
95,534,459,2982,0.16222142113076254,0.3167562270726708,1.0,0.1335904046477072,0.5,0.8153762456607067,0.8599680411096463,0.04515840564524505
96,530,480,2983,0.16222142113076254,0.3133202721243969,1.0,0.1315373341517056,0.5,0.8168102669955675,0.8599680411096463,0.04445192747492065
97,548,443,2983,0.16012815380508713,0.3166420876994234,1.0,0.13361630799107502,0.5,0.8154901756864514,0.8599680411096463,0.04565391673383632
98,542,434,2983,0.16012815380508713,0.3173261306906673,1.0,0.13332032721666748,0.5,0.8154331762472454,0.8599680411096463,0.04548492273099702
99,535,434,2983,0.15811388300841897,0.31107191560075587,1.0,0.13297802226125288,0.5,0.8176128861077123,0.8599680411096463,0.04485648531898132
100,531,438,2983,0.15617376188860607,0.3065114612131115,1.0,0.13189620128424653,0.5,0.8190285476434301,0.8599680411096463,0.04417006990082716
101,536,447,2983,0.16012815380508713,0.3064453450158132,1.0,0.1318012463967416,0.5,0.819178601026271,0.8599680411096463,0.04424709546929301
102,537,452,2983,0.16222142113076254,0.3079521879065165,1.0,0.1305973835794719,0.5,0.81902174060629,0.8599680411096463,0.04411973873825062
103,539,488,2983,0.16222142113076254,0.31175467671879614,1.0,0.1322804035178337,0.5,0.8178057530418159,0.8599680411096463,0.045218960830192396
104,534,468,2983,0.1643989873053573,0.31282720452332613,1.0,0.13183554569173614,0.5,0.8176019547914527,0.8599680411096463,0.0449849220656911
105,520,474,2983,0.1643989873053573,0.30828468333953185,1.0,0.13200359430450245,0.5,0.8190416458369011,0.8599680411096463,0.04459826299002804
106,533,486,2983,0.1643989873053573,0.30933596014625925,1.0,0.13193746843122645,0.5,0.8188291324143624,0.8599680411096463,0.044646935204095295
107,533,459,2983,0.1643989873053573,0.3114881111710548,1.0,0.13252674113920349,0.5,0.8181786397805485,0.8599680411096463,0.04517641460097723
108,519,463,2983,0.1643989873053573,0.3128261858561511,1.0,0.13171732564797164,0.5,0.8180438131884389,0.8599680411096463,0.04513793231844587
109,519,450,2983,0.1643989873053573,0.3114740654395135,1.0,0.1322787625937487,0.5,0.818532597388511,0.8610063679382037,0.045327328523674125
110,522,447,2983,0.1643989873053573,0.31282366512164733,1.0,0.13173345044246235,0.5,0.8182879846275141,0.8610063679382037,0.045270882507784826
111,517,470,2983,0.16666666666666666,0.31299646870037395,1.0,0.13160168615714996,0.5,0.8184451110940995,0.8610063679382037,0.045330935052589026
112,521,466,2983,0.16666666666666666,0.3121058525611218,1.0,0.13189756866686114,0.5,0.818860247843404,0.8610063679382037,0.04549641698180233
113,527,451,2983,0.16666666666666666,0.31271778203681316,1.0,0.1316528733554552,0.5,0.8188189996987809,0.8610063679382037,0.045317734121665336
114,524,444,2983,0.16222142113076254,0.3134593601584226,1.0,0.13123086798321443,0.5,0.8187101286156218,0.8617054160521905,0.045272132687025735
115,535,470,2983,0.16222142113076254,0.31731534495518104,1.0,0.13261307040342651,0.5,0.8173829246931855,0.8617054160521905,0.046189234983861654
116,525,432,2983,0.16222142113076254,0.3168892538770051,1.0,0.13233658840717033,0.5,0.8175729086962045,0.8617054160521905,0.04588983476260178
117,522,481,2983,0.16666666666666666,0.31642352703680593,1.0,0.13186759739602824,0.5,0.8179361109665554,0.8617054160521905,0.045895815106252125
118,534,445,2983,0.16666666666666666,0.3183265173996501,1.0,0.1310868757454565,0.5,0.8174529459521435,0.8642632459047613,0.04583902800076044
119,515,424,2983,0.16666666666666666,0.32039730442463804,1.0,0.13131343452214048,0.5,0.8168585606341173,0.8642632459047613,0.046018773073477764
120,515,449,2983,0.16666666666666666,0.3206533545857753,1.0,0.13226870227451334,0.5,0.8167870604240995,0.8642632459047613,0.04673427570534165
121,511,434,2983,0.16666666666666666,0.31992214184767925,1.0,0.13098717248816177,0.5,0.8173375243480859,0.8642632459047613,0.046044318558327656
122,521,459,2983,0.16666666666666666,0.3195750271669426,1.0,0.1313071762850606,0.5,0.8174545300092843,0.8642632459047613,0.04611648397641226
123,515,442,2983,0.16666666666666666,0.319339934240219,1.0,0.13138902827318924,0.5,0.8176426337422872,0.8642632459047613,0.046215811381890154
124,523,453,2983,0.16666666666666666,0.3202562761634648,1.0,0.1312457515569925,0.5,0.8173637747341093,0.8642632459047613,0.0461509454626318
125,513,448,2983,0.16666666666666666,0.3212846809873872,1.0,0.13150471093618143,0.5,0.8171681552578597,0.8645178662613181,0.04612208922631926
126,515,428,2983,0.16666666666666666,0.3184577234410269,1.0,0.1321342026857129,0.5,0.8180580759602795,0.8669698623831316,0.04614842629235406
127,527,443,2983,0.16666666666666666,0.3192523478818949,1.0,0.13159957795377578,0.5,0.8178415615328649,0.8669698623831316,0.04602266415298863
128,522,445,2983,0.16666666666666666,0.319331084381559,1.0,0.13147090863967506,0.5,0.8180350906515104,0.8669698623831316,0.04594621833191169
129,528,445,2983,0.16666666666666666,0.319706664027711,1.0,0.13125242075471635,0.5,0.8180339976074054,0.8669698623831316,0.045942112693634275
130,519,420,2983,0.16222142113076254,0.32011783761218554,1.0,0.13153739139196893,0.5,0.8179749649280085,0.8669698623831316,0.04608672361921448
131,528,431,2983,0.16222142113076254,0.3204894819443438,1.0,0.13241606566293676,0.5,0.8178389825239786,0.8669698623831316,0.046714945341404225
132,525,428,2983,0.16012815380508713,0.31792122113891513,1.0,0.132431224292819,0.5,0.8187696159244476,0.8669698623831316,0.04627060119327435
133,534,434,2983,0.1643989873053573,0.3155347346900444,1.0,0.13178754582887683,0.5,0.819675372481211,0.8669698623831316,0.04579584228740666
134,527,440,2983,0.16666666666666666,0.3176122146374814,1.0,0.13232153381546605,0.5,0.8190524044428859,0.8669698623831316,0.04649234133187447
135,533,464,2983,0.1643989873053573,0.31856747472860253,1.0,0.13195611791796555,0.5,0.8188409845106541,0.8669698623831316,0.04632817423580981
136,527,483,2983,0.1643989873053573,0.31850507225457775,1.0,0.13209617331603787,0.5,0.8189030014016889,0.8669698623831316,0.04636207083838337
137,531,432,2983,0.16222142113076254,0.31901161538201994,1.0,0.13189314869041507,0.5,0.8187751227487153,0.8669698623831316,0.04630097970692467
138,522,441,2983,0.1643989873053573,0.32193227699575344,1.0,0.13355561055791348,0.5,0.8177229575930149,0.8669698623831316,0.047351256042583605
139,523,468,2983,0.16012815380508713,0.3184766478676616,1.0,0.13232551655860683,0.5,0.8190707580065297,0.8669698623831316,0.04649072398627725
140,517,446,2983,0.16012815380508713,0.3159934143575383,1.0,0.13351812987332962,0.5,0.8198805773984871,0.8670579261123189,0.046803960542294035
141,522,474,2983,0.16012815380508713,0.31590701222327394,1.0,0.1341752101271401,0.5,0.8198225664902281,0.8670579261123189,0.046871227314854345
142,518,451,2983,0.16012815380508713,0.31178745650143597,1.0,0.13288203038256693,0.5,0.8212977807145567,0.8670579261123189,0.046188125018123714
143,532,428,2983,0.16012815380508713,0.3116633698219858,1.0,0.13301063833694737,0.5,0.8213010555479039,0.8674846789720707,0.04617772803147271
144,522,472,2983,0.15617376188860607,0.30887429980703485,1.0,0.13457237196564187,0.5,0.8221319437048541,0.8674846789720707,0.04654883979586835
145,532,462,2983,0.1543033499620919,0.303835460400087,1.0,0.13377028039518818,0.5,0.8235998855141176,0.8674846789720707,0.04586746262162971
146,521,433,2983,0.1543033499620919,0.3027162378022788,1.0,0.13456687446846288,0.5,0.8240203098457183,0.8674846789720707,0.04612862916024966
147,523,455,2983,0.15617376188860607,0.29914520731031663,1.0,0.13283865496640887,0.5,0.8254933969737096,0.8691985735026306,0.04552097259744079
148,535,474,2983,0.15811388300841897,0.30209820812674204,1.0,0.13444828591890853,0.5,0.8245158509525761,0.8691985735026306,0.04624658240286375
149,526,472,2983,0.16222142113076254,0.2991251951488057,1.0,0.13230103111944638,0.5,0.8257996331340048,0.8691985735026306,0.04517383324291279
150,523,484,2983,0.16222142113076254,0.2988318518851481,1.0,0.13253498683255924,0.5,0.8260950056582417,0.8691985735026306,0.04503614733092451
151,521,466,2983,0.16222142113076254,0.2979197629152965,1.0,0.13284326294640442,0.5,0.826443688969322,0.8691985735026306,0.04515913485782213
152,534,482,2983,0.16222142113076254,0.2981567949522225,1.0,0.1327838716197565,0.5,0.8264517448850732,0.8691985735026306,0.04508244962640061
153,534,452,2983,0.16222142113076254,0.2994266365004769,1.0,0.13198237171139582,0.5,0.8263244597825854,0.8691985735026306,0.04504741591994692
154,541,442,2983,0.15811388300841897,0.305101387220359,1.0,0.13284166585844073,0.5,0.824529166267393,0.8729655114047882,0.045943243073195195
155,535,460,2983,0.15811388300841897,0.30522766660884815,1.0,0.13283702938979092,0.5,0.8245546323691665,0.8729655114047882,0.045832846566510356
156,529,460,2983,0.15811388300841897,0.30709963673826235,1.0,0.13430325607369106,0.5,0.8239401357727631,0.8729655114047882,0.04659859228262398
157,534,442,2983,0.16222142113076254,0.30921622014036154,1.0,0.1341125909295514,0.5,0.8233544935409475,0.8729655114047882,0.04663867653878864
158,542,461,2983,0.15811388300841897,0.3110824428410798,1.0,0.13333349961715124,0.5,0.822822479808684,0.8729655114047882,0.046412280678954185
159,529,451,2983,0.15811388300841897,0.3102620254589559,1.0,0.13387037278022634,0.5,0.8230469255753143,0.8729655114047882,0.04642180504851838
160,531,449,2983,0.15811388300841897,0.3070844369883433,1.0,0.1330623556718832,0.5,0.8242535958829903,0.8729655114047882,0.04595313948705497
161,523,460,2983,0.15811388300841897,0.3038994290697518,1.0,0.1331259082339654,0.5,0.825361076603996,0.8729655114047882,0.045888043304829075
162,532,452,2983,0.15811388300841897,0.30495870982526685,1.0,0.13276531683160198,0.5,0.8252701596029555,0.8729655114047882,0.045929514903653684
163,540,472,2983,0.15811388300841897,0.3030489840832194,1.0,0.13192512515090207,0.5,0.8261355865020975,0.8729655114047882,0.04559189671632938
164,544,463,2983,0.1543033499620919,0.30589805633223666,1.0,0.132197378620143,0.5,0.8252348618549227,0.8729655114047882,0.04645088350175457
165,539,471,2983,0.1543033499620919,0.3090906575322943,1.0,0.13417007017311722,0.5,0.8240101838741625,0.8729655114047882,0.0472525324177254
166,532,445,2983,0.1543033499620919,0.3033961026126445,1.0,0.1334923955926731,0.5,0.8261904196351773,0.8729655114047882,0.0461898403038695
167,541,460,2983,0.1543033499620919,0.30302835209370255,1.0,0.1342184448972675,0.5,0.8262712111033266,0.8729655114047882,0.04636023535487179
168,536,501,2983,0.1543033499620919,0.3030930894626499,1.0,0.13427845590836054,0.5,0.8262847124058204,0.8729655114047882,0.046351447024488526
169,538,461,2983,0.15249857033260467,0.3016058953655306,1.0,0.13474685747475174,0.5,0.8267434697807193,0.8729655114047882,0.04644661745556227
170,535,481,2983,0.15249857033260467,0.3029073675727974,1.0,0.13429703048053976,0.5,0.8264888124955384,0.8729655114047882,0.04645434695770233
171,522,491,2983,0.15249857033260467,0.3014013278223829,1.0,0.13451041272686748,0.5,0.8272085975311336,0.8729655114047882,0.04660188635964248
172,534,480,2983,0.15249857033260467,0.2985468149538441,1.0,0.13268664786360052,0.5,0.8283308918173946,0.8729655114047882,0.045863106622703216
173,530,464,2983,0.15249857033260467,0.29918040960645786,1.0,0.13215731758944288,0.5,0.828337968419328,0.8765554682899565,0.04583411869605255
174,532,506,2983,0.15617376188860607,0.29653774835731983,1.0,0.13348008480036685,0.5,0.8291960803673563,0.8765554682899565,0.04618382331468931
175,523,489,2983,0.15617376188860607,0.2959448355924446,1.0,0.1330166258886649,0.5,0.8295740357550114,0.8765554682899565,0.046158614578670994
176,530,462,2983,0.15617376188860607,0.2926246954682441,1.0,0.1316924137871954,0.5,0.8307796158121781,0.8765554682899565,0.04544678425194423
177,528,493,2983,0.15811388300841897,0.29266317367518735,1.0,0.13162341351023205,0.5,0.8309388201180248,0.8765554682899565,0.045545810071116626
178,531,463,2983,0.16012815380508713,0.29348016782898834,1.0,0.13093891005379943,0.5,0.830848378139061,0.8765554682899565,0.04545552343155683
179,533,494,2983,0.16012815380508713,0.2956162102053838,1.0,0.1321762266408396,0.5,0.8300571742850955,0.8765554682899565,0.046375737785813664
180,530,455,2983,0.15617376188860607,0.29315334374202723,1.0,0.1312415888008911,0.5,0.8310251637033734,0.8765554682899565,0.045553909554136886
181,532,448,2983,0.15617376188860607,0.2933529541984645,1.0,0.13108315253466463,0.5,0.8311249142444911,0.8765554682899565,0.04557644011735832
182,533,494,2983,0.15617376188860607,0.2929371947190758,1.0,0.1314859887933671,0.5,0.831344969446295,0.8765554682899565,0.04573274809100065
183,540,449,2983,0.15617376188860607,0.2928816437523036,1.0,0.13148833592716677,0.5,0.831460026467598,0.8780914753816417,0.04578900252045075
184,539,504,2983,0.16012815380508713,0.29121541195788236,1.0,0.13246475689496842,0.5,0.8320544100926325,0.8780914753816417,0.04607570543193272
185,531,494,2983,0.16012815380508713,0.2921775496600657,1.0,0.13185622798691543,0.5,0.8319037535983255,0.8780914753816417,0.04597433974587434
186,534,467,2983,0.15811388300841897,0.2926200109884387,1.0,0.1315551944231664,0.5,0.8319091445083184,0.8780914753816417,0.04596032028560544
187,537,502,2983,0.16012815380508713,0.29288879387868155,1.0,0.13132956896327752,0.5,0.831980355465332,0.8780914753816417,0.04598652901802229
188,538,473,2983,0.16222142113076254,0.29315585204600614,1.0,0.13117890604335167,0.5,0.8320444352201589,0.8780914753816417,0.046012754378203485
189,536,464,2983,0.16012815380508713,0.2924245485224046,1.0,0.1317484505381554,0.5,0.8323459649049849,0.8780914753816417,0.04619396535932762
190,543,471,2983,0.16222142113076254,0.29190591014505307,1.0,0.13196808536391252,0.5,0.8325543202798935,0.8780914753816417,0.046267505092787
191,539,476,2983,0.15811388300841897,0.2917908318386462,1.0,0.1321249789769165,0.5,0.8327479936630577,0.8780914753816417,0.04637280092295362
192,536,447,2983,0.15811388300841897,0.29117415019532805,1.0,0.13259130603989466,0.5,0.8329950503329567,0.8780914753816417,0.04652762621568793
193,531,456,2983,0.16222142113076254,0.2912823132406678,1.0,0.13248878412124143,0.5,0.8329755910321305,0.8780914753816417,0.04647988278940759
