gen,evals,gen_feats,explored,type svm balanced accuracy_min,type svm balanced accuracy_avg,type svm balanced accuracy_max,type svm balanced accuracy_std,leanness_min,leanness_avg,leanness_max,leanness_std
18,270,435,9972,0.25,0.26939930445915966,0.8698457952550274,0.09969584459808527,0.022727272727272728,0.968439261500328,1.0,0.1615822713956482
19,249,383,10052,0.25,0.2741150402126233,0.8698457952550274,0.11187719164074121,0.022727272727272728,0.960866181563024,1.0,0.1809868201756884
20,277,458,10164,0.25,0.27404555833182065,0.874167756071046,0.11152042581633353,0.022727272727272728,0.9609076835393086,1.0,0.1807739453693989
21,250,398,10246,0.25,0.2756562521133428,0.874167756071046,0.11616254869417514,0.022727272727272728,0.9585442612731689,1.0,0.18733867102919038
22,258,428,10336,0.25,0.27754696197279566,0.874167756071046,0.1195815678902872,0.022727272727272728,0.9553775946065023,1.0,0.19322806670397996
23,243,410,10405,0.25,0.27754435108871794,0.874167756071046,0.11957316806746766,0.022727272727272728,0.9554268726402964,1.0,0.19299206892202384
24,258,401,10469,0.25,0.2801846078983216,0.874167756071046,0.1256466927122111,0.022727272727272728,0.9512402059736297,1.0,0.20265061984810798
25,268,416,10549,0.25,0.2787696170330472,0.874167756071046,0.12233408443319478,0.022727272727272728,0.953482630216054,1.0,0.1973793593492322
26,281,459,10635,0.25,0.2799882372293078,0.874167756071046,0.125011760121405,0.022727272727272728,0.9515068726402964,1.0,0.20174760649405707
27,263,407,10715,0.25,0.27933458112719417,0.874167756071046,0.12455583673012098,0.022727272727272728,0.9527722855736738,1.0,0.20029143852176692
28,268,422,10788,0.25,0.28161679546299306,0.874167756071046,0.12916703358764628,0.022727272727272728,0.949204097742986,1.0,0.20727665618215013
29,255,427,10868,0.25,0.281790905418344,0.874167756071046,0.12989634718009685,0.022727272727272728,0.9489332644096525,1.0,0.2083844731173944
30,286,455,10947,0.25,0.28059004785243696,0.874167756071046,0.1274056360420534,0.022727272727272728,0.9510732041800272,1.0,0.2034812083171216
31,240,395,11016,0.25,0.28140882206530726,0.874167756071046,0.12848086761536442,0.022727272727272728,0.9498946661962718,1.0,0.20456524176456728
32,247,396,11079,0.25,0.284975119503974,0.874167756071046,0.13561329975627132,0.022727272727272728,0.9441286148784964,1.0,0.2162804369582431
33,280,434,11141,0.25,0.28412339468574055,0.874167756071046,0.13448919311548937,0.022727272727272728,0.9456286148784964,1.0,0.21405044163984588
34,266,445,11204,0.25,0.28651629428613123,0.874167756071046,0.13910450510872027,0.022727272727272728,0.9417822380669021,1.0,0.22154748440343924
35,245,405,11258,0.25,0.2874659990155954,0.874167756071046,0.14052985345362415,0.022727272727272728,0.9402579956426597,1.0,0.22377458167687564
36,264,429,11313,0.25,0.2898631328015718,0.874167756071046,0.14491379863906476,0.022727272727272728,0.9364069611599011,1.0,0.23088469630353656
37,278,435,11371,0.25,0.2886512090736071,0.874167756071046,0.14269121686053324,0.022727272727272728,0.9383402944932344,1.0,0.22733457590965922
38,260,404,11424,0.25,0.2802825107758237,0.8778689979157673,0.12622954926896301,0.022727272727272728,0.9518368781350355,1.0,0.20037832295527935
39,262,406,11478,0.25,0.280320914631883,0.8778689979157673,0.1263902299832874,0.022727272727272728,0.9518892075657507,1.0,0.20013927450127286
40,268,433,11535,0.25,0.28324377323405897,0.8778689979157673,0.13332151388560276,0.022727272727272728,0.9476129152306348,1.0,0.20991270944493476
41,271,422,11585,0.25,0.2770595530467475,0.8778689979157673,0.11973190091106868,0.022727272727272728,0.9575065020201894,1.0,0.1878530653404913
42,271,413,11638,0.25,0.2769531927302533,0.8778689979157673,0.11924115593701005,0.022727272727272728,0.9577342852714208,1.0,0.18679340049466578
43,261,423,11693,0.25,0.2771457433653112,0.8778689979157673,0.12012055427472709,0.022727272727272728,0.957467618604754,1.0,0.18801372727204685
44,244,416,11737,0.25,0.2794617352114309,0.8778689979157673,0.1250676119947551,0.022727272727272728,0.9538809519380875,1.0,0.19561003912026126
45,255,425,11781,0.25,0.2819279902434113,0.8818372518840213,0.13043021674408964,0.022222222222222223,0.9500123529042711,1.0,0.2040427787913366
46,273,452,11831,0.25,0.2831916647471794,0.8818372518840213,0.13314724187132512,0.022222222222222223,0.9480567973487155,1.0,0.20819755738917106
47,276,441,11875,0.25,0.2831916647471794,0.8818372518840213,0.13314724187132512,0.022222222222222223,0.9480567973487155,1.0,0.20819755738917106
48,254,429,11923,0.25,0.28445670869708256,0.8825219749515807,0.1358041897365026,0.021739130434782608,0.9461002756095851,1.0,0.2122572203082191
49,263,424,11975,0.25,0.2857217526469857,0.8825219749515807,0.13839858095242322,0.021739130434782608,0.9441437538704547,1.0,0.21622297816951652
50,264,425,12023,0.25,0.2857217526469857,0.8825219749515807,0.13839858095242322,0.021739130434782608,0.9441437538704547,1.0,0.21622297816951652
51,257,436,12067,0.25,0.2794972721670274,0.8837513366495973,0.12522843110308832,0.02857142857142857,0.9539222586847651,1.0,0.19541614057415005
52,263,430,12104,0.25,0.27828877059253937,0.8837513366495973,0.12256338744276765,0.02857142857142857,0.9558455920180984,1.0,0.19107961705250778
53,239,388,12143,0.25,0.2831085639133337,0.8837513366495973,0.1327920008731939,0.02857142857142857,0.948319401541908,1.0,0.20707123789984436
54,264,427,12179,0.25,0.2866927066092905,0.8837513366495973,0.13973923968112847,0.02857142857142857,0.9427057104514366,1.0,0.21800479356304145
55,254,408,12212,0.25,0.28788963812452617,0.8837513366495973,0.14196516359251643,0.02857142857142857,0.9408109736093314,1.0,0.22158609757085204
56,274,445,12262,0.25,0.28675699011171674,0.8837513366495973,0.13999671725993493,0.02857142857142857,0.9426989276203672,1.0,0.21803284735098513
57,272,450,12300,0.25,0.2821850988294433,0.8837513366495973,0.13149634004432081,0.02857142857142857,0.9497895662543455,1.0,0.20490109257275962
58,250,411,12328,0.25,0.2882368879949926,0.884169047593624,0.14330226205520202,0.027777777777777776,0.9404369367895081,1.0,0.22300765990715252
59,264,435,12361,0.25,0.2882557559195209,0.884169047593624,0.14337835305715158,0.027777777777777776,0.9404344737353209,1.0,0.2230176588666097
60,262,426,12412,0.25,0.2870442863854707,0.884169047593624,0.14112251026660305,0.027777777777777776,0.9423756879999835,1.0,0.21927252296053124
61,268,431,12447,0.25,0.28342390313377275,0.884169047593624,0.13411756895184623,0.027777777777777776,0.9481902050618689,1.0,0.20757917852736932
62,250,411,12467,0.25,0.2845906059020548,0.884169047593624,0.13634062952889822,0.027777777777777776,0.9463902050618689,1.0,0.21099611393653722
63,273,434,12490,0.25,0.2883438109373657,0.8889087193536693,0.14374766435481418,0.02702702702702703,0.9406235963478917,1.0,0.22228534566573352
64,254,415,12518,0.25,0.2883438109373657,0.8889087193536693,0.14374766435481418,0.02702702702702703,0.9406235963478917,1.0,0.22228534566573352
65,264,434,12541,0.25,0.28841983432917856,0.8889087193536693,0.14404782220240128,0.02702702702702703,0.9405930952585672,1.0,0.22240834578882548
66,279,446,12575,0.25,0.285795828076989,0.8889087193536693,0.13869512039486512,0.02702702702702703,0.9446757032121428,1.0,0.21401534850719828
67,251,392,12608,0.25,0.29064770391183886,0.8889087193536693,0.1477018550426071,0.02702702702702703,0.9372071926848088,1.0,0.2278362849991944
68,271,408,12629,0.25,0.28954995929669985,0.8889727234499314,0.14595585404142158,0.02631578947368421,0.9389185544224863,1.0,0.22507258484477202
69,279,415,12658,0.25,0.29209682224428996,0.8889727234499314,0.15072098812265364,0.02631578947368421,0.9350267415569893,1.0,0.23227923091026798
70,267,437,12685,0.25,0.29195342751787157,0.8889727234499314,0.1501942164858865,0.02631578947368421,0.935256900287148,1.0,0.23143563278129012
71,273,396,12711,0.25,0.29451025845197293,0.8902781654887879,0.1548275825831364,0.024390243902439025,0.9313612363305084,1.0,0.2384049120600895
72,277,415,12739,0.25,0.29579081478295044,0.8902781654887879,0.15708550848476216,0.024390243902439025,0.9294100168183133,1.0,0.24180336027286722
73,266,420,12768,0.25,0.2969684943490803,0.8902781654887879,0.1589342027797131,0.024390243902439025,0.9275433501516466,1.0,0.2448347746538799
74,286,422,12795,0.25,0.28949480619788465,0.8902781654887879,0.14578636874331272,0.024390243902439025,0.9391152739783073,1.0,0.2243421777971699
75,257,413,12821,0.25,0.28949480619788465,0.8902781654887879,0.14578636874331272,0.024390243902439025,0.9391152739783073,1.0,0.2243421777971699
76,262,418,12845,0.25,0.28949480619788465,0.8902781654887879,0.14578636874331272,0.024390243902439025,0.9391152739783073,1.0,0.2243421777971699
77,271,403,12870,0.25,0.28949480619788465,0.8902781654887879,0.14578636874331272,0.024390243902439025,0.9391152739783073,1.0,0.2243421777971699
78,271,419,12895,0.25,0.28949480619788465,0.8902781654887879,0.14578636874331272,0.024390243902439025,0.9391152739783073,1.0,0.2243421777971699
79,273,406,12906,0.25,0.29066846005254565,0.8902781654887879,0.14781174875565342,0.024390243902439025,0.9372819406449739,1.0,0.22755958162162407
80,264,396,12926,0.25,0.29310487036215005,0.8902781654887879,0.15208621068934244,0.024390243902439025,0.9335597184227518,1.0,0.23402374519233005
81,272,412,12945,0.25,0.2932825546316593,0.8902781654887879,0.15273039050758674,0.024390243902439025,0.9333252861883196,1.0,0.23487288037311763
82,269,397,12961,0.25,0.2944179173842498,0.8902781654887879,0.1545041249458196,0.024390243902439025,0.9316110004740338,1.0,0.23749341021504955
83,260,391,12981,0.25,0.29569657024484525,0.8902781654887879,0.15676025021299186,0.024390243902439025,0.9296622825253158,1.0,0.24089734634075083
84,261,377,13004,0.25,0.29569657024484525,0.8902781654887879,0.15676025021299186,0.024390243902439025,0.9296622825253158,1.0,0.24089734634075083
85,250,369,13020,0.25,0.29569657024484525,0.8902781654887879,0.15676025021299186,0.024390243902439025,0.9296622825253158,1.0,0.24089734634075083
86,275,407,13036,0.25,0.29452122355493116,0.8902781654887879,0.1548844159722073,0.024390243902439025,0.9315372825253159,1.0,0.23776873173221436
87,273,396,13047,0.25,0.29452122355493116,0.8902781654887879,0.1548844159722073,0.024390243902439025,0.9315372825253159,1.0,0.23776873173221436
88,257,391,13061,0.25,0.29443744734121774,0.8902781654887879,0.15457386378108062,0.024390243902439025,0.9316110004740338,1.0,0.23749341021504955
89,269,423,13079,0.25,0.2910128898021072,0.8902781654887879,0.14910102909810194,0.024390243902439025,0.9369165560295893,1.0,0.2289299246962003
90,258,403,13091,0.25,0.2821826336230107,0.8921055555301319,0.13153878530991764,0.02702702702702703,0.9504845862669392,1.0,0.2019532012440262
91,273,433,13118,0.25,0.28333042524652063,0.8928542826939534,0.1337392090242385,0.02702702702702703,0.9487345862669392,1.0,0.20528024513977094
92,268,408,13133,0.25,0.2845232704148279,0.8928542826939534,0.13607599669002798,0.02702702702702703,0.9468774434097963,1.0,0.20897513121686354
93,263,384,13141,0.25,0.2858089789802158,0.8928542826939534,0.13875436338101307,0.02702702702702703,0.9449314974638504,1.0,0.21296343424748415
94,286,425,13156,0.25,0.2822294580537365,0.8928542826939534,0.1317604765463097,0.02702702702702703,0.9505386403209932,1.0,0.20174098096530108
95,250,387,13165,0.25,0.2822294580537365,0.8928542826939534,0.1317604765463097,0.02702702702702703,0.9505386403209932,1.0,0.20174098096530108
96,271,393,13176,0.25,0.2822294580537365,0.8928542826939534,0.1317604765463097,0.02702702702702703,0.9505386403209932,1.0,0.20174098096530108
97,261,384,13190,0.25,0.28342405669275644,0.8928542826939534,0.13414889688149415,0.02702702702702703,0.9486814974638504,1.0,0.20551581592545048
98,267,404,13203,0.25,0.28342405669275644,0.8928542826939534,0.13414889688149415,0.02702702702702703,0.9486814974638504,1.0,0.20551581592545048
99,243,397,13217,0.25,0.28342405669275644,0.8928542826939534,0.13414889688149415,0.02702702702702703,0.9486814974638504,1.0,0.20551581592545048
100,253,392,13237,0.25,0.28342405669275644,0.8928542826939534,0.13414889688149415,0.02702702702702703,0.9486814974638504,1.0,0.20551581592545048
101,282,414,13246,0.25,0.28342405669275644,0.8928542826939534,0.13414889688149415,0.02702702702702703,0.9486814974638504,1.0,0.20551581592545048
102,272,420,13254,0.25,0.28342405669275644,0.8928542826939534,0.13414889688149415,0.02702702702702703,0.9486814974638504,1.0,0.20551581592545048
103,253,407,13261,0.25,0.28342405669275644,0.8928542826939534,0.13414889688149415,0.02702702702702703,0.9486814974638504,1.0,0.20551581592545048
104,241,390,13269,0.25,0.2846159164395061,0.8928542826939534,0.13647379696240822,0.02702702702702703,0.9468353436176966,1.0,0.2091602271504848
105,288,437,13280,0.25,0.28231479311994734,0.8928542826939534,0.13212142396871795,0.02702702702702703,0.9504780786604317,1.0,0.20200331292093163
106,283,432,13299,0.25,0.2835025232995249,0.8928542826939534,0.13447397126660313,0.02702702702702703,0.9487003008826539,1.0,0.20544183339389324
107,272,409,13309,0.25,0.2799266880428908,0.8928542826939534,0.12719657177307533,0.02702702702702703,0.9542735609559139,1.0,0.19383083023650316
108,248,382,13324,0.25,0.27984815698711174,0.8928542826939534,0.12683284610943388,0.02702702702702703,0.954384672067025,1.0,0.19331493292599491
109,266,393,13335,0.25,0.28104399706407424,0.8928542826939534,0.12933974763724893,0.02702702702702703,0.952584672067025,1.0,0.19703605789708442
110,260,383,13340,0.25,0.2835167737766001,0.8928542826939534,0.13453410823522233,0.02702702702702703,0.9488402276225806,1.0,0.2048524620883792
111,273,423,13349,0.25,0.2835167737766001,0.8928542826939534,0.13453410823522233,0.02702702702702703,0.9488402276225806,1.0,0.2048524620883792
112,266,419,13360,0.25,0.2847803202721757,0.8928542826939534,0.13715467399269987,0.02702702702702703,0.9469454907804753,1.0,0.20871532391099393
113,265,398,13367,0.25,0.2860438667677512,0.8928542826939534,0.1397146728799379,0.02702702702702703,0.94505075393837,1.0,0.21249108591060864
114,232,363,13378,0.25,0.2848434084806254,0.8928542826939534,0.137422104138094,0.02702702702702703,0.9469693059745691,1.0,0.20861571403437223
115,253,383,13387,0.25,0.28606363748690045,0.8928542826939534,0.13979553385348134,0.02702702702702703,0.9451231521284154,1.0,0.21219199850701992
116,298,453,13399,0.25,0.2848813155581183,0.8928542826939534,0.1375788731340836,0.02702702702702703,0.9469564854617486,1.0,0.20866897870215137
117,276,404,13407,0.25,0.2848813155581183,0.8928542826939534,0.1375788731340836,0.02702702702702703,0.9469564854617486,1.0,0.20866897870215137
118,250,370,13414,0.25,0.2848813155581183,0.8928542826939534,0.1375788731340836,0.02702702702702703,0.9469564854617486,1.0,0.20866897870215137
119,252,393,13424,0.25,0.286086589597345,0.8928542826939534,0.13988836018039172,0.02702702702702703,0.9451383036435668,1.0,0.21213072371075012
120,265,399,13436,0.25,0.286086589597345,0.8928542826939534,0.13988836018039172,0.02702702702702703,0.9451383036435668,1.0,0.21213072371075012
121,256,374,13439,0.25,0.28850370473759973,0.8928542826939534,0.14439211254806592,0.02702702702702703,0.9414867884920516,1.0,0.2189038644376046
122,273,405,13444,0.25,0.2860171471232351,0.8940207208018016,0.13959702235602228,0.02702702702702703,0.9452788882841514,1.0,0.21154385572539486
123,244,364,13456,0.25,0.2885424646521965,0.8940207208018016,0.14454754716672488,0.02702702702702703,0.9414867884920516,1.0,0.2189038644376046
124,250,361,13466,0.25,0.28978810665332433,0.8940207208018016,0.14687489077379054,0.02702702702702703,0.9396296456349088,1.0,0.22231196075884618
125,258,386,13469,0.25,0.28978810665332433,0.8940207208018016,0.14687489077379054,0.02702702702702703,0.9396296456349088,1.0,0.22231196075884618
126,255,377,13473,0.25,0.28978810665332433,0.8940207208018016,0.14687489077379054,0.02702702702702703,0.9396296456349088,1.0,0.22231196075884618
127,271,403,13479,0.25,0.288579132452759,0.8940207208018016,0.1446933876179685,0.02702702702702703,0.9414629789682422,1.0,0.218997829203354
128,273,397,13488,0.25,0.288579132452759,0.8940207208018016,0.1446933876179685,0.02702702702702703,0.9414629789682422,1.0,0.218997829203354
129,279,427,13496,0.25,0.28982477445388677,0.8940207208018016,0.1470181118718203,0.02702702702702703,0.9396058361110993,1.0,0.22240428680925386
130,251,384,13498,0.25,0.29103948245537764,0.8940207208018016,0.1491772654357751,0.02702702702702703,0.9377725027777659,1.0,0.22565330923340057
131,269,410,13500,0.25,0.2898449664432943,0.8940207208018016,0.14709534932763765,0.02702702702702703,0.9395725027777659,1.0,0.22253133477778977
132,279,434,13508,0.25,0.2898449664432943,0.8940207208018016,0.14709534932763765,0.02702702702702703,0.9395725027777659,1.0,0.22253133477778977
133,286,428,13513,0.25,0.28979689460006275,0.8940207208018016,0.14690869665109238,0.02702702702702703,0.9396296456349088,1.0,0.22231196075884616
134,261,389,13518,0.25,0.2891872707738102,0.8940207208018016,0.14643946263242588,0.02702702702702703,0.9406296456349088,1.0,0.22145507130154632
135,280,426,13523,0.25,0.2910521164953366,0.8940207208018016,0.14920675342637688,0.02702702702702703,0.9377725027777659,1.0,0.22565330923340057
136,277,407,13526,0.25,0.28508578036183985,0.8940207208018016,0.13840963765267897,0.02702702702702703,0.9467866441919073,1.0,0.2093656707882693
137,275,407,13531,0.25,0.2862997809496352,0.8940207208018016,0.1407389938692805,0.02702702702702703,0.9450088664141295,1.0,0.21265433802653036
138,258,401,13534,0.25,0.2862997809496352,0.8940207208018016,0.1407389938692805,0.02702702702702703,0.9450088664141295,1.0,0.21265433802653036
139,243,366,13543,0.25,0.28263413491631284,0.8940207208018016,0.13349346407964757,0.02702702702702703,0.950549658954922,1.0,0.20170288409512174
140,278,414,13547,0.25,0.28263413491631284,0.8940207208018016,0.13349346407964757,0.02702702702702703,0.950549658954922,1.0,0.20170288409512174
141,259,384,13551,0.25,0.28149620666090064,0.8940207208018016,0.13132444673774366,0.02702702702702703,0.9522996589549221,1.0,0.1982998163033639
142,261,388,13557,0.25,0.28388918888822784,0.8940207208018016,0.13609917355261594,0.02702702702702703,0.9487314771367403,1.0,0.20531395667895425
143,269,413,13562,0.25,0.2831154031355524,0.8940207208018016,0.13518741010705793,0.02702702702702703,0.9500648104700735,1.0,0.20346958053102077
144,246,393,13566,0.25,0.2831154031355524,0.8940207208018016,0.13518741010705793,0.02702702702702703,0.9500648104700735,1.0,0.20346958053102077
145,275,425,13571,0.25,0.2831154031355524,0.8940207208018016,0.13518741010705793,0.02702702702702703,0.9500648104700735,1.0,0.20346958053102077
146,248,391,13576,0.25,0.28285878344674836,0.8940207208018016,0.1343662195435008,0.02702702702702703,0.9503314771367403,1.0,0.2025717652594506
147,249,372,13579,0.25,0.28285878344674836,0.8940207208018016,0.1343662195435008,0.02702702702702703,0.9503314771367403,1.0,0.2025717652594506
148,260,395,13582,0.25,0.2839235728802631,0.8940207208018016,0.13619860526419655,0.02702702702702703,0.9487314771367403,1.0,0.20531395667895425
149,262,410,13584,0.25,0.285145811373636,0.8940207208018016,0.13860943071488638,0.02702702702702703,0.9469314771367403,1.0,0.20877263739498944
150,265,410,13588,0.25,0.285145811373636,0.8940207208018016,0.13860943071488638,0.02702702702702703,0.9469314771367403,1.0,0.20877263739498944
151,256,405,13591,0.25,0.283997416954844,0.8940207208018016,0.1365013273510762,0.02702702702702703,0.9486814771367403,1.0,0.20551749671227798
152,255,373,13595,0.25,0.2831002377876117,0.8940207208018016,0.13535813954648745,0.02702702702702703,0.9501290961843594,1.0,0.20341278146537253
153,265,417,13600,0.25,0.2842611635347244,0.8940207208018016,0.13754089810483405,0.02702702702702703,0.9483790961843593,1.0,0.20671332564719822
154,248,369,13605,0.25,0.28775678163759977,0.8940207208018016,0.14390409251902295,0.02702702702702703,0.9431981438034069,1.0,0.21600989750660515
155,249,410,13609,0.25,0.28775678163759977,0.8940207208018016,0.14390409251902295,0.02702702702702703,0.9431981438034069,1.0,0.21600989750660515
156,272,422,13611,0.25,0.2878358708701151,0.8940207208018016,0.14421042549375201,0.02702702702702703,0.943148143803407,1.0,0.2162020886466975
157,266,409,13613,0.25,0.2878358708701151,0.8940207208018016,0.14421042549375201,0.02702702702702703,0.943148143803407,1.0,0.2162020886466975
158,258,405,13615,0.25,0.27276746530050017,0.8940207208018016,0.11068637231667217,0.02702702702702703,0.9657350922350922,1.0,0.16595424312399135
159,254,371,13616,0.25,0.27403986635283684,0.8940207208018016,0.11402375865391358,0.02702702702702703,0.9639350922350922,1.0,0.17039429903287015
160,279,410,13617,0.25,0.27324131323947926,0.8940207208018016,0.11278445637365683,0.02702702702702703,0.9652684255684255,1.0,0.16804678980453502
161,261,409,13620,0.25,0.27324131323947926,0.8940207208018016,0.11278445637365683,0.02702702702702703,0.9652684255684255,1.0,0.16804678980453502
162,252,382,13621,0.25,0.2740433684637644,0.8940207208018016,0.11403532332095205,0.02702702702702703,0.9639350922350922,1.0,0.17039429903287015
163,258,394,13625,0.25,0.2722019831990201,0.8940207208018016,0.11050241788982647,0.02702702702702703,0.9669350922350922,1.0,0.164206664943037
164,255,377,13626,0.25,0.2709084530406967,0.8940207208018016,0.10709473987409523,0.02702702702702703,0.9688160446160445,1.0,0.1593084398191603
165,254,374,13630,0.25,0.27420283336663837,0.8940207208018016,0.11460261737394178,0.02702702702702703,0.9639350922350922,1.0,0.17039429903287015
166,268,380,13630,0.25,0.27420283336663837,0.8940207208018016,0.11460261737394178,0.02702702702702703,0.9639350922350922,1.0,0.17039429903287015
167,251,400,13633,0.25,0.27549797589429037,0.8975712638260289,0.11793255428715187,0.02631578947368421,0.9619877238140395,1.0,0.17545963483893734
168,258,378,13636,0.25,0.27549797589429037,0.8975712638260289,0.11793255428715187,0.02631578947368421,0.9619877238140395,1.0,0.17545963483893734
169,243,372,13638,0.25,0.2754988113161785,0.8979889747700557,0.11793696238347162,0.02631578947368421,0.9619877238140395,1.0,0.17545963483893734
170,260,376,13640,0.25,0.2754988113161785,0.8979889747700557,0.11793696238347162,0.02631578947368421,0.9619877238140395,1.0,0.17545963483893734
171,265,389,13642,0.25,0.2711831068846798,0.8979889747700557,0.10840016079896106,0.02631578947368421,0.9685353428616585,1.0,0.16068669921878
172,244,360,13644,0.25,0.2732676272492959,0.8979889747700557,0.11299756963782497,0.02631578947368421,0.9654520095283253,1.0,0.16744197561519028
173,238,364,13646,0.25,0.274563605198836,0.8979889747700557,0.1163883239176082,0.02631578947368421,0.9635046411072726,1.0,0.17261109323127666
174,253,381,13647,0.25,0.2769549853534221,0.8979889747700557,0.121871739273842,0.02631578947368421,0.9600403553929869,1.0,0.18036176225904615
175,247,372,13651,0.25,0.2769549853534221,0.8979889747700557,0.121871739273842,0.02631578947368421,0.9600403553929869,1.0,0.18036176225904615
176,279,396,13654,0.25,0.2769549853534221,0.8979889747700557,0.121871739273842,0.02631578947368421,0.9600403553929869,1.0,0.18036176225904615
177,261,389,13655,0.25,0.2769549853534221,0.8979889747700557,0.121871739273842,0.02631578947368421,0.9600403553929869,1.0,0.18036176225904615
178,265,395,13656,0.25,0.2757414141714603,0.8979889747700557,0.11908104107301531,0.02631578947368421,0.9618181331707648,1.0,0.1763208343167698
179,248,374,13658,0.25,0.2685733181859091,0.8979889747700557,0.10093763016747638,0.02702702702702703,0.9725921492921493,1.0,0.14850025902651104
180,236,352,13658,0.25,0.269705445267663,0.8979889747700557,0.1038621098730312,0.02702702702702703,0.9709921492921493,1.0,0.15245347424272018
181,257,376,13658,0.25,0.2722304394075064,0.8979889747700557,0.11079923205999477,0.02702702702702703,0.9672684255684255,1.0,0.16274446525902803
182,253,372,13659,0.25,0.2722304394075064,0.8979889747700557,0.11079923205999477,0.02702702702702703,0.9672684255684255,1.0,0.16274446525902803
183,251,372,13663,0.25,0.2722304394075064,0.8979889747700557,0.11079923205999477,0.02702702702702703,0.9672684255684255,1.0,0.16274446525902803
184,250,388,13664,0.25,0.2722304394075064,0.8979889747700557,0.11079923205999477,0.02702702702702703,0.9672684255684255,1.0,0.16274446525902803
185,256,391,13664,0.25,0.2733652227545939,0.8979889747700557,0.11343983096504158,0.02702702702702703,0.9656017589017589,1.0,0.166621627754181
186,262,386,13666,0.25,0.2745000061016815,0.8979889747700557,0.11600924621417107,0.02702702702702703,0.9639350922350922,1.0,0.17039429903287015
187,272,397,13667,0.25,0.2745000061016815,0.8979889747700557,0.11600924621417107,0.02702702702702703,0.9639350922350922,1.0,0.17039429903287015
188,259,392,13667,0.25,0.2745000061016815,0.8979889747700557,0.11600924621417107,0.02702702702702703,0.9639350922350922,1.0,0.17039429903287015
189,254,376,13668,0.25,0.2745000061016815,0.8979889747700557,0.11600924621417107,0.02702702702702703,0.9639350922350922,1.0,0.17039429903287015
190,263,384,13668,0.25,0.2745000061016815,0.8979889747700557,0.11600924621417107,0.02702702702702703,0.9639350922350922,1.0,0.17039429903287015
191,249,350,13670,0.25,0.2745000061016815,0.8979889747700557,0.11600924621417107,0.02702702702702703,0.9639350922350922,1.0,0.17039429903287015
192,251,358,13670,0.25,0.2745000061016815,0.8979889747700557,0.11600924621417107,0.02702702702702703,0.9639350922350922,1.0,0.17039429903287015
193,272,390,13670,0.25,0.2745000061016815,0.8979889747700557,0.11600924621417107,0.02702702702702703,0.9639350922350922,1.0,0.17039429903287015
194,277,404,13671,0.25,0.2745000061016815,0.8979889747700557,0.11600924621417107,0.02702702702702703,0.9639350922350922,1.0,0.17039429903287015
