gen,evals,gen_feats,explored,Pam50 naive Bayes balanced accuracy_min,Pam50 naive Bayes balanced accuracy_avg,Pam50 naive Bayes balanced accuracy_max,Pam50 naive Bayes balanced accuracy_std,leanness_min,leanness_avg,leanness_max,leanness_std
47,381,492,9173,0.2,0.8676955160168386,0.9382389612436098,0.11767753108009393,0.019230769230769232,0.09288265176298387,1.0,0.10791813641214211
48,391,508,9293,0.2,0.8679558114120358,0.9382389612436098,0.11747806115004215,0.02,0.09328669614786123,1.0,0.10773274498529689
49,389,513,9399,0.2,0.8700548869025448,0.9382389612436098,0.11749424788555714,0.02,0.09130829743058928,1.0,0.10799897007930985
50,362,493,9524,0.2,0.8693405995169606,0.9382389612436098,0.1172689290442345,0.02,0.09274241576764662,1.0,0.10795397328935236
51,366,487,9637,0.2,0.8708735270317192,0.9382389612436098,0.11728630045828137,0.02,0.09130978167300795,1.0,0.10799627481802557
52,375,496,9743,0.2,0.8713679863018324,0.9382389612436098,0.1174036523497885,0.02,0.09115777861968898,1.0,0.10806929168300879
53,394,514,9840,0.2,0.8740035653487966,0.9382389612436098,0.11393549836233273,0.0196078431372549,0.0892427696826366,1.0,0.10577417861536492
54,379,516,9956,0.2,0.8744275821392077,0.9389901374626005,0.1140640797939095,0.0196078431372549,0.08922193852403618,1.0,0.10578355337441986
55,372,511,10083,0.2,0.8719931952567865,0.9389901374626005,0.11870851748799499,0.0196078431372549,0.0915099627418857,1.0,0.10828837564286263
56,376,505,10198,0.2,0.8724067723916487,0.9389901374626005,0.1182109166750472,0.0196078431372549,0.0916287157561491,1.0,0.10836590196957514
57,379,521,10312,0.2,0.8746302550231049,0.9389901374626005,0.11692975516126672,0.0196078431372549,0.08982283735565477,1.0,0.10751123420633955
58,374,490,10429,0.2,0.8736634376240684,0.9389901374626005,0.118491338017888,0.0196078431372549,0.09077079425786667,1.0,0.10852684158818778
59,391,541,10550,0.2,0.8742237826210191,0.9389901374626005,0.11834442771764392,0.0196078431372549,0.09042551169504173,1.0,0.10843808114117813
60,385,504,10638,0.2,0.8767835714763228,0.9389901374626005,0.11468546911294987,0.02,0.0886570798251053,1.0,0.10607015296465115
61,365,509,10741,0.2,0.8770356953983353,0.9403294231768863,0.11475040466972442,0.02,0.08874341246187714,1.0,0.10604439858160353
62,371,502,10827,0.2,0.8760817027087316,0.9403294231768863,0.11756254444714924,0.02,0.08959389538614228,1.0,0.10763674819303073
63,379,516,10928,0.2,0.8762705869702836,0.9403294231768863,0.11760640901549763,0.021739130434782608,0.08962328618380964,1.0,0.1076041608124887
64,373,481,11021,0.2,0.8747839203343143,0.9403294231768863,0.11982503786349394,0.021739130434782608,0.09105172637524839,1.0,0.10862743905522344
65,388,508,11116,0.2,0.8750890310800136,0.9403294231768863,0.11962895013250038,0.021739130434782608,0.0909826380070978,1.0,0.1086635039226514
66,372,488,11216,0.2,0.8776642015183578,0.9403294231768863,0.11800576045520259,0.021739130434782608,0.08881042056771227,1.0,0.10798606021342563
67,389,472,11306,0.2,0.879015545489677,0.9403294231768863,0.11537160345565742,0.021739130434782608,0.08796849955164251,1.0,0.10638950151453798
68,386,512,11414,0.2,0.87906123335182,0.9403294231768863,0.11538583788739995,0.021739130434782608,0.08830656762896633,1.0,0.10624278049325799
69,395,510,11510,0.2,0.8760348030613415,0.9403294231768863,0.11957434278670907,0.021739130434782608,0.09113814271779053,1.0,0.10874042150692968
70,378,505,11603,0.2,0.8765645386516783,0.9403294231768863,0.11942043438152354,0.021739130434782608,0.09073895560298706,1.0,0.10890127796732485
71,383,480,11701,0.2,0.8768283567178699,0.9403294231768863,0.11937086771791613,0.021739130434782608,0.09063271443988762,1.0,0.10895235734669682
72,397,494,11785,0.2,0.8765297274299657,0.9408940364315797,0.11926966811949519,0.022222222222222223,0.09119961394988749,1.0,0.10874640362900256
73,375,465,11873,0.2,0.8767190902286336,0.9408940364315797,0.11925970103190642,0.022222222222222223,0.09114820360267407,1.0,0.10879064702061406
74,386,483,11956,0.2,0.8767237124946962,0.9408940364315797,0.1192547211336856,0.021739130434782608,0.09133682336172784,1.0,0.10869201734494101
75,373,470,12040,0.2,0.8769503603353785,0.9408940364315797,0.11934003849417121,0.021739130434782608,0.09125370819064109,1.0,0.10873797206669614
76,392,471,12115,0.2,0.8770387661450851,0.9408940364315797,0.11936283312946641,0.021739130434782608,0.09136887417832136,1.0,0.1086896721987075
77,382,504,12202,0.2,0.8770743540175289,0.9408940364315797,0.11935840958359165,0.021739130434782608,0.09158072299402134,1.0,0.1085936146615409
78,380,468,12286,0.2,0.8771072014804977,0.9408940364315797,0.11933971315022655,0.021739130434782608,0.09171213794263286,1.0,0.1085283212257998
79,372,498,12372,0.2,0.8771506913548159,0.9408940364315797,0.1191741868817625,0.021739130434782608,0.09189408969571256,1.0,0.10842572409146807
80,388,497,12463,0.2,0.8772000228268685,0.9408940364315797,0.11910994846373557,0.021739130434782608,0.09204605301335006,1.0,0.1083454164519024
81,372,476,12547,0.2,0.876112998234563,0.9408940364315797,0.12152064866299243,0.021739130434782608,0.09297189485405498,1.0,0.10984066197692754
82,370,471,12616,0.2,0.8773312141182434,0.9408940364315797,0.11913331473637905,0.021739130434782608,0.09206845972669729,1.0,0.10833286089745688
83,401,490,12688,0.2,0.8761677097701385,0.9408940364315797,0.12254519850820766,0.021739130434782608,0.0929002593076244,1.0,0.10987312454010946
84,383,475,12776,0.2,0.8776465355174818,0.9408940364315797,0.11921463576601916,0.021739130434782608,0.09200037940191509,1.0,0.10836085480041799
85,383,501,12841,0.2,0.8777280212984832,0.9408940364315797,0.11922618667790444,0.021739130434782608,0.09204087739971681,1.0,0.1083451022255472
86,390,476,12907,0.2,0.8777147666219168,0.9408940364315797,0.1191997929698552,0.021739130434782608,0.09219445882491825,1.0,0.10826448145332032
87,388,495,12982,0.2,0.8780281420924384,0.9408940364315797,0.11895641848581386,0.021739130434782608,0.09223185906393495,1.0,0.10825392540449488
88,388,524,13074,0.2,0.8781441810756478,0.9408940364315797,0.11897548914837455,0.021739130434782608,0.09225152039432533,1.0,0.108248115684311
89,363,448,13132,0.2,0.8782496551411871,0.9408940364315797,0.11902078699615329,0.021739130434782608,0.09223045666555542,1.0,0.10826227633907402
90,375,501,13210,0.2,0.8782032548454015,0.9408940364315797,0.11899146596369434,0.021739130434782608,0.09236077433630877,1.0,0.10818889675217529
91,379,482,13286,0.2,0.8784809798550541,0.942396388869561,0.119111554289925,0.021739130434782608,0.09222567038288716,1.0,0.10826663806799741
92,388,510,13361,0.2,0.8785266376594043,0.942396388869561,0.11900137201479799,0.021739130434782608,0.09240096345092724,1.0,0.10816767313727048
93,377,481,13425,0.2,0.8789272394292073,0.942396388869561,0.11899445394425415,0.021739130434782608,0.09208570817939517,1.0,0.1083192247545311
94,359,484,13492,0.2,0.8790358768877147,0.942396388869561,0.11899650603741979,0.021739130434782608,0.09212431920067833,1.0,0.10829468470395688
95,374,479,13545,0.2,0.8793736144508659,0.942396388869561,0.11913597175070527,0.021739130434782608,0.09167487859401371,1.0,0.10849583670140843
96,386,488,13604,0.2,0.8798825927178452,0.942396388869561,0.11923968125290646,0.021739130434782608,0.09119810783015879,1.0,0.10859659752245635
97,375,480,13672,0.2,0.8795758066232539,0.9432892460124181,0.11919241445970762,0.021739130434782608,0.09169025002782365,1.0,0.10847558148731581
98,397,477,13730,0.2,0.8799314782260497,0.9440404222314086,0.11928775110994402,0.021739130434782608,0.0913911167071353,1.0,0.10857329496442499
99,381,467,13783,0.2,0.8780522360610289,0.9440404222314086,0.12263778093629626,0.021739130434782608,0.09323998452897037,1.0,0.1096705121407886
100,371,502,13844,0.2,0.8795675445077037,0.9440404222314086,0.1191584877472033,0.021739130434782608,0.09235644925168987,1.0,0.10815793294301566
101,371,476,13898,0.2,0.878177461822766,0.9440404222314086,0.12243248603279586,0.021739130434782608,0.09338475551845521,1.0,0.1095986095430253
102,396,483,13958,0.2,0.8758513612897241,0.9440404222314086,0.12336868426802526,0.021739130434782608,0.09576141756676809,1.0,0.11021390376582772
103,380,466,13999,0.2,0.8767868010134892,0.9440404222314086,0.12223845179079186,0.021739130434782608,0.09519961350233246,1.0,0.11030890386004696
104,366,487,14055,0.2,0.8768966325124871,0.9440404222314086,0.12227259545250076,0.021739130434782608,0.0953083495884531,1.0,0.11026021363015413
105,357,423,14096,0.2,0.8775019480775292,0.9440404222314086,0.12226362564129765,0.021739130434782608,0.09473425221719592,1.0,0.11017315729260388
106,382,470,14153,0.2,0.8770880508719404,0.9440404222314086,0.12228483331380839,0.021739130434782608,0.09546296945478164,1.0,0.11018630140750256
107,391,448,14208,0.2,0.8777829818149075,0.9440404222314086,0.12243684060237175,0.021739130434782608,0.0948161871382134,1.0,0.11032820650257218
108,383,465,14269,0.2,0.8805244878493185,0.9440404222314086,0.11904459833021148,0.022222222222222223,0.09258112744239738,1.0,0.10806651736196632
109,371,480,14325,0.2,0.8805476166600497,0.9440404222314086,0.119054400230965,0.024390243902439025,0.09267895220383454,1.0,0.10801321254924477
110,363,479,14377,0.2,0.8807858892774942,0.9440404222314086,0.11909186409475116,0.024390243902439025,0.09251284806086693,1.0,0.10809668118526662
111,381,469,14424,0.2,0.8808828820656704,0.9440404222314086,0.1191173510378946,0.024390243902439025,0.09254757532190999,1.0,0.10808056944019177
112,378,447,14472,0.2,0.8779990939003742,0.9440404222314086,0.12334883796583286,0.024390243902439025,0.09485847986569565,1.0,0.11030120543102985
113,381,441,14522,0.2,0.877008165367829,0.9440404222314086,0.12250714157527452,0.025,0.09643270061855667,1.0,0.10994981215992147
114,395,460,14583,0.2,0.8773608491322209,0.9440404222314086,0.1224236479240651,0.025,0.09617616248701856,1.0,0.11005448152583733
115,378,453,14631,0.2,0.8788042188180032,0.945521388869561,0.12257076684377864,0.025,0.09455531559998746,1.0,0.11021868744446874
116,381,477,14676,0.2,0.8774528151148149,0.945521388869561,0.12239393663441979,0.025,0.0963093527357893,1.0,0.10999334420589674
117,372,452,14714,0.2,0.8776408492737696,0.945521388869561,0.12245641888650609,0.025,0.09607498082475704,1.0,0.11008562185972437
118,377,427,14768,0.2,0.8776207714611788,0.945521388869561,0.12243928030536835,0.025,0.096166836977716,1.0,0.11003645605147645
119,384,459,14810,0.2,0.8779559024722258,0.945521388869561,0.12244628905620332,0.025,0.09584277166281878,1.0,0.110159270838098
120,397,465,14855,0.2,0.8785042003569757,0.945521388869561,0.1225482706939149,0.025,0.09527108894513947,1.0,0.11024309853612377
121,387,499,14900,0.2,0.8785707514908665,0.945521388869561,0.12256038321470131,0.025,0.09525830173235227,1.0,0.11025085758204875
122,370,491,14945,0.2,0.8780582759975607,0.945521388869561,0.12245153945345619,0.025,0.09592839858358503,1.0,0.1100754197860344
123,366,446,14991,0.2,0.8775687628246582,0.945521388869561,0.12233144623025359,0.025,0.09669277046922437,1.0,0.10983255391657096
124,392,481,15025,0.2,0.8775707160780968,0.945521388869561,0.1223200215769593,0.025,0.0968201459475887,1.0,0.10976850665175747
125,367,456,15065,0.2,0.8762101880398465,0.945521388869561,0.12567851943320582,0.024390243902439025,0.09781504025792753,1.0,0.1111629232041448
126,397,473,15097,0.2,0.874989451889113,0.945521388869561,0.12619928832264546,0.024390243902439025,0.0988806972408486,1.0,0.11176958528943996
127,366,433,15139,0.2,0.8767015661858102,0.945521388869561,0.1242342504405063,0.024390243902439025,0.09784131526014646,1.0,0.11114855212239223
128,368,472,15182,0.2,0.8778452734994809,0.945521388869561,0.1220507732202032,0.024390243902439025,0.09701979941161445,1.0,0.10967581117610672
129,385,455,15231,0.2,0.8767946475129031,0.945521388869561,0.12468792891323421,0.024390243902439025,0.09779053914526256,1.0,0.11118047947203087
130,377,455,15275,0.2,0.876792988774672,0.945521388869561,0.12467165983269997,0.024390243902439025,0.09787935731728106,1.0,0.11113324057019337
131,378,470,15311,0.2,0.8780643650412778,0.9459678174409895,0.12211816929708953,0.024390243902439025,0.09699423008478542,1.0,0.1096778098240028
132,358,429,15361,0.2,0.8781607725253526,0.9459678174409895,0.12215518739908478,0.024390243902439025,0.09697339356836067,1.0,0.10969055394940075
133,369,465,15405,0.2,0.87824922570273,0.9459678174409895,0.12219116893900858,0.024390243902439025,0.09695539305713259,1.0,0.1097009891582655
134,372,450,15438,0.2,0.878443943376064,0.9459678174409895,0.12228024556692237,0.024390243902439025,0.09677161304085258,1.0,0.10980170932722101
135,389,481,15472,0.2,0.8784405942813621,0.9459678174409895,0.12227869551651005,0.024390243902439025,0.09683749283882404,1.0,0.10976315502402989
136,389,464,15506,0.2,0.8771486549031126,0.9459678174409895,0.12566840190266726,0.023255813953488372,0.09773139857305727,1.0,0.11121844286339579
137,368,451,15541,0.2,0.8787342129224123,0.9459678174409895,0.12187429228532863,0.023255813953488372,0.09680287990805465,1.0,0.1097851993793409
138,368,458,15579,0.2,0.8755959412429413,0.9459678174409895,0.12615905619658277,0.023255813953488372,0.09933706345436641,1.0,0.1119118833788191
139,387,466,15613,0.2,0.8749078891260542,0.9459678174409895,0.12578766751716156,0.023255813953488372,0.1002689909710791,1.0,0.1116915538535633
140,375,472,15645,0.2,0.875363681684819,0.9465773127361136,0.1250901895098786,0.022727272727272728,0.10003793495319456,1.0,0.11180247302723036
141,374,469,15681,0.2,0.8752528842605288,0.9465773127361136,0.12503445220544046,0.022727272727272728,0.10028845170221415,1.0,0.11168932600780232
142,370,457,15713,0.2,0.8755906770362214,0.9465773127361136,0.12510028606597445,0.022727272727272728,0.10005216229960896,1.0,0.11179811638089066
143,373,450,15741,0.2,0.8774489719637962,0.9465773127361136,0.12512239272277828,0.022727272727272728,0.0980875532919795,1.0,0.11181660489881162
144,361,455,15764,0.2,0.8783733428136891,0.9465773127361136,0.12432313751720432,0.022727272727272728,0.09739031923775815,1.0,0.11140539996887944
145,382,457,15792,0.2,0.8762466715407189,0.9465773127361136,0.12552174102695704,0.022727272727272728,0.09932881064993378,1.0,0.11201642701268323
146,365,478,15820,0.2,0.8784284410758114,0.9465773127361136,0.12434280909574684,0.022727272727272728,0.09747118761628693,1.0,0.11135712405717511
147,381,474,15855,0.2,0.8796888196095847,0.9465773127361136,0.12215402537328915,0.022727272727272728,0.09654098194288094,1.0,0.1099248290215834
148,360,471,15892,0.2,0.8798761791608172,0.9465773127361136,0.12209212315210848,0.022727272727272728,0.09644598610449287,1.0,0.10997612650708549
149,379,457,15918,0.2,0.879928406745975,0.9465773127361136,0.1221068262625079,0.022727272727272728,0.09648291729923153,1.0,0.10995400406793142
150,372,481,15951,0.2,0.8799883992097828,0.9466954974193786,0.12213744982887453,0.022727272727272728,0.09654707827279654,1.0,0.10992245769134291
151,388,494,15980,0.2,0.8800192220395163,0.9466954974193786,0.12214107259840234,0.022727272727272728,0.0966410536707042,1.0,0.1098651863708103
152,357,448,16000,0.2,0.8801318080090673,0.9466954974193786,0.12218782542111921,0.022727272727272728,0.09659363528916606,1.0,0.1098932078486569
153,377,501,16041,0.2,0.8801724381636591,0.9466954974193786,0.12220647325669438,0.022727272727272728,0.09658365379872791,1.0,0.10989589499240227
154,389,494,16077,0.2,0.8803772122450247,0.9480347831336644,0.12226798064147319,0.022727272727272728,0.09644977659234295,1.0,0.10996750201200073
155,376,496,16099,0.2,0.880465830198796,0.9480347831336644,0.12230629894167648,0.022727272727272728,0.09651206944546772,1.0,0.10993904422063776
156,377,470,16127,0.2,0.8804830420072365,0.9480347831336644,0.12231739669665063,0.022727272727272728,0.09659356759126979,1.0,0.10989573554807901
157,362,466,16149,0.2,0.8805589325620803,0.9480347831336644,0.12234337760626703,0.022727272727272728,0.0966263974140241,1.0,0.10987851535007141
158,358,466,16174,0.2,0.8806041638783267,0.9480347831336644,0.12235318961220984,0.023255813953488372,0.09664192111222766,1.0,0.10986806880216486
159,378,464,16192,0.2,0.8806717818720045,0.9480347831336644,0.1223831848025143,0.023255813953488372,0.09660601839330052,1.0,0.10988352619007105
160,378,458,16230,0.2,0.8808559844511251,0.9480347831336644,0.1224591185065361,0.023255813953488372,0.0963576047620346,1.0,0.1099868842446472
161,375,466,16256,0.2,0.8812438515654951,0.9480347831336644,0.12259072677465765,0.023255813953488372,0.09599155768568353,1.0,0.11011893502544681
162,370,435,16277,0.2,0.8810782452951241,0.9480582793742659,0.12253251427938014,0.023255813953488372,0.09631854056470626,1.0,0.10998755757339189
163,388,472,16305,0.2,0.8810942908356221,0.9480582793742659,0.122554288259865,0.023255813953488372,0.0962806922953175,1.0,0.11002104415893421
164,368,477,16330,0.2,0.8814703839245638,0.9480582793742659,0.12267102720282458,0.025,0.09586830024980597,1.0,0.11015133249829995
165,378,459,16360,0.2,0.8811869116432208,0.9480582793742659,0.12258638065503302,0.025,0.09630523297041514,1.0,0.10999403116385667
166,383,471,16382,0.2,0.8822872582159673,0.9480582793742659,0.12278556948981886,0.025,0.0951306634170816,1.0,0.11017113972128126
167,380,446,16403,0.2,0.8818929549308764,0.9480582793742659,0.12281166655215048,0.025,0.09569511215757524,1.0,0.11019675977158123
168,374,458,16427,0.2,0.8814173944916046,0.9480582793742659,0.12268208345727852,0.025,0.09637813158991804,1.0,0.10995488799974057
169,361,452,16450,0.2,0.88403425549789,0.9480582793742659,0.1217344708524346,0.025,0.09386500097506331,1.0,0.1093992517042857
170,364,448,16480,0.2,0.8822711898059657,0.9480582793742659,0.1231978647324139,0.025,0.09530340296086093,1.0,0.11010533601496662
171,389,477,16496,0.2,0.8832998560977839,0.9480582793742659,0.12266200059424015,0.025,0.0945787754585458,1.0,0.10983318355594386
172,387,456,16520,0.2,0.8853772588196813,0.9480582793742659,0.11958946195405845,0.02564102564102564,0.09293229273055378,1.0,0.10789966388528315
173,382,449,16541,0.2,0.8820374983457555,0.9483395307812262,0.12399797601066224,0.02564102564102564,0.09561028832437356,1.0,0.1100816679843139
174,374,444,16561,0.2,0.8854666805486772,0.9483395307812262,0.11955862575920942,0.02564102564102564,0.09315314886940126,1.0,0.10779326610816417
175,381,436,16584,0.2,0.8855141275463427,0.9483395307812262,0.11956945463118515,0.02564102564102564,0.09315698664382728,1.0,0.10779114356506087
176,383,469,16611,0.2,0.8856119945771479,0.9483395307812262,0.1196097532787076,0.02564102564102564,0.09309533233389711,1.0,0.10782194134653136
177,357,415,16633,0.2,0.8855689564991686,0.9483395307812262,0.11958806286988766,0.02564102564102564,0.09321398110397376,1.0,0.10776035755998883
178,376,444,16654,0.2,0.8855249042840498,0.9483395307812262,0.1195619427917441,0.02564102564102564,0.09338081111630711,1.0,0.10770003522974417
179,356,422,16687,0.2,0.8856709077061189,0.9483395307812262,0.11961785104449338,0.02564102564102564,0.09326307943556275,1.0,0.10775971132893518
180,372,429,16707,0.2,0.8857950863737324,0.9483395307812262,0.11965253502590859,0.02564102564102564,0.09319051314499148,1.0,0.10777976378381342
181,373,436,16724,0.2,0.8858123514846589,0.9483395307812262,0.11965751431191361,0.02564102564102564,0.09329239179006274,1.0,0.10773259569202098
182,379,473,16751,0.2,0.8837182449352832,0.9483395307812262,0.1239288289654168,0.02564102564102564,0.09477359841011397,1.0,0.10973417069561162
183,383,436,16773,0.2,0.8831637058504318,0.9484812117050929,0.12339760851432215,0.02564102564102564,0.09537482649489468,1.0,0.11006894411988354
184,382,460,16791,0.2,0.8860465379732674,0.9484812117050929,0.11975062047722858,0.02564102564102564,0.09328837556594377,1.0,0.1077369245507992
185,382,467,16807,0.2,0.886066800140321,0.9484812117050929,0.1197602765970938,0.02564102564102564,0.09337134289254699,1.0,0.1076958790596851
186,375,450,16822,0.2,0.886081870708344,0.9484812117050929,0.11976040746896095,0.02564102564102564,0.09344217561159951,1.0,0.10766253857108893
187,370,442,16843,0.2,0.8860925582618085,0.9484812117050929,0.11973800335249331,0.02564102564102564,0.09356729009681837,1.0,0.10759420244796146
188,371,444,16855,0.2,0.8862580035076806,0.9484812117050929,0.11967633263562046,0.02564102564102564,0.0934897661156179,1.0,0.10762766681425662
189,381,469,16870,0.2,0.8863310899220016,0.9484812117050929,0.11968735471076117,0.02564102564102564,0.09343528561984112,1.0,0.10765128775585799
190,384,456,16892,0.2,0.8867290316325654,0.9484812117050929,0.119826363658533,0.02564102564102564,0.09295744316443089,1.0,0.1078395208295584
191,380,482,16907,0.2,0.8870769376916025,0.9484812117050929,0.11989053690913144,0.02564102564102564,0.0926520928978964,1.0,0.10789236657700346
192,365,465,16917,0.2,0.8902480981645731,0.9489511365171228,0.11643268903981775,0.02564102564102564,0.0899673630493294,1.0,0.10542764384577558
193,381,460,16936,0.2,0.8903041335647229,0.9489511365171228,0.11642272767801612,0.02564102564102564,0.0899289409207757,1.0,0.10543915445435667
194,372,461,16953,0.2,0.8903140789678333,0.9489511365171228,0.11641995164449803,0.02564102564102564,0.08999327379588444,1.0,0.10540639382023219
195,380,451,16974,0.2,0.8903573336495157,0.9489511365171228,0.1164303213934126,0.02564102564102564,0.09000820391517027,1.0,0.10540193114724092
