gen,evals,gen_feats,explored,Pam50 svm adjusted balanced accuracy_min,Pam50 svm adjusted balanced accuracy_avg,Pam50 svm adjusted balanced accuracy_max,Pam50 svm adjusted balanced accuracy_std,adjusted root leanness_min,adjusted root leanness_avg,adjusted root leanness_max,adjusted root leanness_std
92,500,1238,13267,0.2,0.8223099109112602,0.8851957397576685,0.0951094277038437,0.14433756729740643,0.279328696435323,1.0,0.13297897647401288
93,500,1266,13337,0.2,0.8210461583753205,0.8851957397576685,0.09723121009472283,0.14433756729740643,0.2818932242832483,1.0,0.13376791646950717
94,500,1320,13398,0.2,0.8214825891791263,0.8851957397576685,0.09738782633120359,0.14433756729740643,0.28115885903254106,1.0,0.13424597365000054
95,500,1310,13450,0.2,0.82008829211877,0.8851957397576685,0.09872600986404542,0.14433756729740643,0.2835540690841489,1.0,0.13475544933809824
96,500,1323,13517,0.2,0.8180362576538651,0.8851957397576685,0.1006098535565067,0.14433756729740643,0.28739601150010813,1.0,0.13582729428009885
97,500,1338,13574,0.2,0.8183151047870083,0.8851957397576685,0.10064552417942375,0.14433756729740643,0.2872587688036843,1.0,0.1359160352004584
98,500,1280,13622,0.2,0.8193288065103559,0.8851957397576685,0.1006197024987989,0.14433756729740643,0.28523370499777323,1.0,0.13679403770179846
99,500,1229,13671,0.2,0.8197760331268428,0.8853367001472107,0.10061966807505983,0.14433756729740643,0.2851993902764061,1.0,0.13640576306470015
100,500,1329,13728,0.2,0.8202558606556538,0.8853367001472107,0.10051336810205933,0.14433756729740643,0.2854085820255722,1.0,0.13580772828139645
101,500,1276,13783,0.2,0.8197406604426144,0.8853367001472107,0.10079395357816882,0.14433756729740643,0.28661637784312505,1.0,0.13625130737560165
102,500,1298,13831,0.2,0.8202205202036118,0.8853367001472107,0.10076745389166085,0.14433756729740643,0.2861316308967293,1.0,0.1363813997397841
103,500,1320,13881,0.2,0.8208044865242174,0.8863691277731618,0.10076311776542612,0.14433756729740643,0.28535532130520175,1.0,0.13677410294214368
104,500,1305,13934,0.2,0.8202893900595938,0.8863691277731618,0.10052145417711,0.14433756729740643,0.28778511082310254,1.0,0.13569416125436745
105,500,1270,13980,0.2,0.8207237119830741,0.8869572372684569,0.10056177969448439,0.14433756729740643,0.28710581865382456,1.0,0.1360315861653653
106,500,1296,14047,0.2,0.8212302932753768,0.8869572372684569,0.1006661452448326,0.14433756729740643,0.28633636904688553,1.0,0.13615108400823714
107,500,1299,14090,0.2,0.8225578409824233,0.8869572372684569,0.10021562928271874,0.14433756729740643,0.28409242718317934,1.0,0.136077519799785
108,500,1308,14147,0.2,0.8245820477210309,0.8896579150311817,0.09785678798314668,0.14433756729740643,0.28169997630223853,1.0,0.13429231058427468
109,500,1309,14189,0.2,0.82469150988863,0.8896579150311817,0.09784391788891349,0.14433756729740643,0.2820872584937249,1.0,0.13403509905377511
110,500,1290,14241,0.2,0.8251380111189105,0.8896579150311817,0.0979539331593204,0.14433756729740643,0.2812782919854814,1.0,0.1345958811309911
111,500,1290,14303,0.2,0.8279292339790686,0.8896579150311817,0.09611498343090757,0.14433756729740643,0.27610841366051647,1.0,0.13366727525976008
112,500,1293,14344,0.2,0.826540240938151,0.8896579150311817,0.098467420978107,0.14433756729740643,0.277916482908815,1.0,0.13525134534373776
113,500,1316,14390,0.2,0.8263363842462035,0.8896579150311817,0.09885795687677865,0.14433756729740643,0.2780176067397988,1.0,0.13589354060496026
114,500,1285,14436,0.2,0.8290722289273128,0.8896579150311817,0.09586168357558768,0.14433756729740643,0.27413104550851813,1.0,0.13363731594274844
115,500,1314,14480,0.2,0.8259691763857794,0.8919370418424941,0.09962907024210381,0.14433756729740643,0.27904676790329996,1.0,0.13579157457636198
116,500,1328,14533,0.2,0.8267462035430164,0.8919370418424941,0.09938771050601278,0.14433756729740643,0.27789044860573314,1.0,0.13577755084584803
117,500,1295,14568,0.2,0.826242407316263,0.8919370418424941,0.0992439112637201,0.14586499149789456,0.279890674627602,1.0,0.1351236471681968
118,500,1339,14611,0.2,0.8266288288341295,0.8919370418424941,0.09837780345958543,0.14586499149789456,0.28017055552470105,1.0,0.13527713888066348
119,500,1316,14648,0.2,0.826750003069732,0.8919370418424941,0.09840870568971369,0.14586499149789456,0.28079218298886244,1.0,0.1348884113595177
120,500,1304,14689,0.2,0.8269365576434281,0.8919370418424941,0.0983982176693048,0.14586499149789456,0.2810467094388371,1.0,0.13482255460768078
121,500,1274,14726,0.2,0.8272820965638784,0.8919370418424941,0.09853972746769149,0.14586499149789456,0.2803074559191591,1.0,0.13522664208714047
122,500,1291,14755,0.2,0.8284095808042152,0.8919370418424941,0.09845561931449404,0.14586499149789456,0.2780967028372235,1.0,0.13540008163501324
123,500,1291,14807,0.2,0.8307071172078263,0.8919370418424941,0.09597538528144782,0.14586499149789456,0.2752095468504111,1.0,0.13314087121623458
124,500,1340,14850,0.2,0.830918243357782,0.8919370418424941,0.09604975443600666,0.14586499149789456,0.275254977237379,1.0,0.13300298794150373
125,500,1309,14893,0.2,0.8310164957508086,0.8919370418424941,0.0960925380739807,0.14586499149789456,0.2754149533180213,1.0,0.13286167162744228
126,500,1268,14932,0.2,0.8300213357290886,0.8919370418424941,0.09710366427233048,0.14586499149789456,0.27698378858316774,1.0,0.13366578590352346
127,500,1329,14979,0.2,0.83128784618903,0.8919370418424941,0.09617843919025174,0.14586499149789456,0.2752268527569282,1.0,0.1329739036862896
128,500,1315,15013,0.2,0.8314538484036711,0.8968214289125098,0.09620127818483287,0.14586499149789456,0.27533806866952354,1.0,0.132886671389149
129,500,1301,15052,0.2,0.8296189867275019,0.8968214289125098,0.09881122699391705,0.14586499149789456,0.27842369179355786,1.0,0.13416440898622445
130,500,1261,15089,0.2,0.8285845668284074,0.8968214289125098,0.09947201167671556,0.14586499149789456,0.2805853145756036,1.0,0.13462616669300118
131,500,1298,15122,0.2,0.8292801469514832,0.8968214289125098,0.09944648254300306,0.14586499149789456,0.2791864091694471,1.0,0.1350625534875205
132,500,1316,15168,0.2,0.829218021160345,0.8968214289125098,0.09943000203599225,0.14433756729740643,0.2798762342275566,1.0,0.13475108976539238
133,500,1303,15192,0.2,0.8288064627409569,0.8968214289125098,0.09903567321127595,0.14433756729740643,0.281533358149709,1.0,0.13403555812457302
134,500,1316,15223,0.2,0.8289644303412996,0.8968214289125098,0.0988916046953193,0.14433756729740643,0.28163542290852694,1.0,0.13397570754165736
135,500,1299,15260,0.2,0.8270751315380176,0.8968214289125098,0.10185110872756184,0.14433756729740643,0.2846571621853392,1.0,0.13520967791187785
136,500,1308,15293,0.2,0.8258954847993691,0.8968214289125098,0.10183980081528497,0.14433756729740643,0.2870552813594428,1.0,0.13555250619677728
137,500,1327,15335,0.2,0.8253955479420517,0.8968214289125098,0.10155333070860859,0.14433756729740643,0.28932639658606457,1.0,0.1342543577729749
138,500,1304,15362,0.2,0.8256303242967244,0.8968214289125098,0.10163718017106371,0.14433756729740643,0.2893648638861474,1.0,0.13421611235569417
139,500,1265,15399,0.2,0.8256951910430677,0.8968214289125098,0.10161256657792654,0.14433756729740643,0.2899896004776979,1.0,0.13380133235497765
140,500,1272,15434,0.2,0.8260247020739792,0.8968214289125098,0.10174909499735776,0.14433756729740643,0.28935896691970947,1.0,0.13414687129871367
141,500,1302,15485,0.2,0.8272608444764606,0.8968214289125098,0.10162975536177932,0.14433756729740643,0.2872189605208922,1.0,0.1340260057191058
142,500,1323,15515,0.2,0.8287784408967439,0.8968214289125098,0.0994123812362889,0.14433756729740643,0.28546333018617426,1.0,0.13280159078567302
143,500,1285,15543,0.2,0.8281361431272793,0.8969631098363765,0.09992593642679662,0.14433756729740643,0.28681840495313327,1.0,0.13289700599295637
144,500,1286,15579,0.2,0.826465323863551,0.8969631098363765,0.1017734232361281,0.14433756729740643,0.28940729062111165,1.0,0.13414501954153013
145,500,1270,15625,0.2,0.8270931657106158,0.8969631098363765,0.10187790693171826,0.14433756729740643,0.28849821334952525,1.0,0.13432613975142071
146,500,1308,15648,0.2,0.8290117051696334,0.8969631098363765,0.09968135691284971,0.14433756729740643,0.2861112956392812,1.0,0.1327866130229617
147,500,1322,15678,0.2,0.8301542951861145,0.8969631098363765,0.09933519373596719,0.14433756729740643,0.28442495636305337,1.0,0.132321136931931
148,500,1290,15713,0.2,0.8292208532439563,0.8969631098363765,0.10154280800147998,0.14285714285714285,0.28521295616927966,1.0,0.13394903447973922
149,500,1280,15743,0.2,0.8267097173902367,0.8993583194172148,0.10295645236184936,0.14285714285714285,0.2898972434387711,1.0,0.13389183331666923
150,500,1285,15774,0.2,0.8270082877563397,0.8993583194172148,0.10174768874044651,0.14285714285714285,0.29082909428139214,1.0,0.1333267991673277
151,500,1274,15806,0.2,0.8281354684257597,0.8993583194172148,0.10184739551003269,0.14285714285714285,0.2889226099795551,1.0,0.13357439489450854
152,500,1272,15838,0.2,0.8295264806340839,0.8993583194172148,0.1001694632573639,0.14285714285714285,0.2871289041870064,1.0,0.13257478964992556
153,500,1314,15864,0.2,0.8282746037828649,0.8993583194172148,0.10172183067492557,0.14285714285714285,0.28915432724450507,1.0,0.13375977718952356
154,500,1260,15886,0.2,0.8310644190770886,0.8993583194172148,0.09934674149028447,0.1414213562373095,0.28509687414422424,1.0,0.13180961159251528
155,500,1293,15919,0.2,0.8283139105418691,0.9011675299435306,0.10254335532954842,0.1414213562373095,0.28898935254630864,1.0,0.1340576987003656
156,500,1303,15954,0.2,0.82813330465692,0.9011675299435306,0.10202317405975309,0.1414213562373095,0.2901581074133555,1.0,0.13357780323659169
157,500,1219,15981,0.2,0.8299555143472455,0.9011675299435306,0.09982764614068014,0.1414213562373095,0.2878477167682485,1.0,0.13238242253555185
158,500,1285,16008,0.2,0.8299905967115667,0.9011675299435306,0.10003504469552599,0.1414213562373095,0.2880083086178528,1.0,0.13250293635719487
159,500,1284,16034,0.2,0.8284493420711552,0.9011675299435306,0.10160549220699641,0.1414213562373095,0.29090371592257874,1.0,0.1329482668981689
160,500,1327,16062,0.2,0.8285114894783229,0.9011675299435306,0.10157914400058486,0.1414213562373095,0.2912081999117043,1.0,0.13284425139796224
161,500,1286,16092,0.2,0.8292437630634153,0.9011675299435306,0.10183516179000113,0.1414213562373095,0.28983938802686837,1.0,0.13327959200479308
162,500,1295,16113,0.2,0.8318801628202925,0.9011675299435306,0.09960514864338184,0.1414213562373095,0.2862564910784904,1.0,0.13130532785597168
163,500,1266,16140,0.2,0.8313059735876845,0.9011675299435306,0.09986579294575498,0.1414213562373095,0.2874437148024956,1.0,0.13125879288515482
164,500,1294,16166,0.2,0.8294472324489778,0.9011675299435306,0.10267154650373776,0.1414213562373095,0.2899456261065959,1.0,0.13302163633076264
165,500,1314,16192,0.2,0.8308616129924021,0.9011675299435306,0.10203138505674571,0.1414213562373095,0.288121099448384,1.0,0.13267618642664858
166,500,1248,16207,0.2,0.8316779908143385,0.9011675299435306,0.10059784243891705,0.1414213562373095,0.28758493987186684,1.0,0.1316279752146418
167,500,1290,16243,0.2,0.8313327980232289,0.9011675299435306,0.10242775737785353,0.1414213562373095,0.28807078912917083,1.0,0.13180472105999227
168,500,1273,16275,0.2,0.8326983309696397,0.9011675299435306,0.09975076681074382,0.1414213562373095,0.2867103567373175,1.0,0.13066298451032674
169,500,1257,16295,0.2,0.8330047236610169,0.9011675299435306,0.09974396527899579,0.1414213562373095,0.286439867642696,1.0,0.13058367061038278
170,500,1274,16314,0.2,0.8330125999197776,0.9011675299435306,0.0997468385560095,0.1414213562373095,0.2866897391213752,1.0,0.13039625560869916
171,500,1245,16325,0.2,0.8331221469228324,0.9011675299435306,0.09973783312823516,0.1414213562373095,0.28691108770859897,1.0,0.13022567254129183
172,500,1298,16336,0.2,0.8331449157307396,0.9011675299435306,0.09974920749806432,0.1414213562373095,0.2870602028838663,1.0,0.1301114091272456
173,500,1295,16357,0.2,0.8332632426619762,0.9011675299435306,0.09979983268566013,0.1414213562373095,0.2868256227857208,1.0,0.13028450740959446
174,500,1264,16372,0.2,0.8333323628546052,0.9011675299435306,0.0998359300290722,0.1414213562373095,0.2869375170955743,1.0,0.13022786777870685
175,500,1256,16401,0.2,0.8334085433285856,0.9011675299435306,0.09987088135444049,0.1414213562373095,0.28697570209643825,1.0,0.13019230735380466
176,500,1249,16422,0.2,0.8334847453333253,0.9011675299435306,0.09990433852811259,0.1414213562373095,0.28712009193066207,1.0,0.13007456186452188
177,500,1269,16437,0.2,0.8335649602282107,0.9011675299435306,0.09994296765509647,0.1414213562373095,0.28709053671636137,1.0,0.13010691490131185
178,500,1262,16453,0.2,0.8339674483568746,0.9011675299435306,0.10009217460805954,0.1414213562373095,0.2864621644401718,1.0,0.1304463557054308
179,500,1244,16473,0.2,0.8339662090548909,0.9011675299435306,0.1001073369639598,0.15617376188860607,0.28667662615819645,1.0,0.1303271942493374
180,500,1281,16495,0.2,0.8343916186679954,0.9011675299435306,0.10027128074099231,0.15617376188860607,0.2857355142001487,1.0,0.13077179622151686
181,500,1247,16517,0.2,0.8353613843655819,0.9011675299435306,0.09853884782117119,0.15617376188860607,0.2848833910624859,1.0,0.12938715397016584
182,500,1278,16532,0.2,0.8349024385439647,0.9011675299435306,0.10095448914136479,0.15617376188860607,0.2848455328598964,1.0,0.1306397976823988
183,500,1269,16543,0.2,0.8343691981382416,0.9011675299435306,0.10057076629441442,0.15617376188860607,0.28617498489905974,1.0,0.13052699685206795
184,500,1279,16558,0.2,0.8350209474591486,0.9011675299435306,0.10056877065313337,0.15617376188860607,0.285170660547495,1.0,0.13052571604735835
185,500,1278,16574,0.2,0.8352225515817306,0.9011675299435306,0.1001886860796479,0.15617376188860607,0.2850823470939346,1.0,0.13000006024540112
186,500,1251,16597,0.2,0.8344411669398729,0.9011675299435306,0.10085086084065527,0.15617376188860607,0.2864168055343093,1.0,0.1302554752568166
187,500,1222,16615,0.2,0.8344964489680924,0.9011675299435306,0.1009094931897282,0.15617376188860607,0.28632810410281617,1.0,0.13041956656495776
188,500,1209,16632,0.2,0.8344205821610368,0.9011675299435306,0.10063352625621967,0.15617376188860607,0.2870078970598829,1.0,0.12999209479114784
189,500,1276,16647,0.2,0.8344915212295846,0.9011675299435306,0.10047491137744505,0.15617376188860607,0.2871543489656443,1.0,0.12993987214691616
190,500,1272,16665,0.2,0.8346005835901676,0.9011675299435306,0.10041134744570819,0.15617376188860607,0.2872047242475588,1.0,0.12991014271297066
