gen,evals,gen_feats,explored,type logistic classifier (max_iter=100) balanced accuracy_min,type logistic classifier (max_iter=100) balanced accuracy_avg,type logistic classifier (max_iter=100) balanced accuracy_max,type logistic classifier (max_iter=100) balanced accuracy_std,leanness_min,leanness_avg,leanness_max,leanness_std
73,127,357,7258,0.24731182795698925,0.909884069561584,1.0,0.11955666003439366,0.017241379310344827,0.08145084058628399,1.0,0.11569596381385751
74,134,384,7332,0.24731182795698925,0.9102863881401617,1.0,0.11958087969884638,0.017241379310344827,0.08139809264510893,1.0,0.11575929422097037
75,128,383,7395,0.24731182795698925,0.9102872848013216,1.0,0.11941626320315749,0.017241379310344827,0.08153783018247579,1.0,0.11570815436384298
76,137,370,7455,0.24731182795698925,0.9095758520998174,1.0,0.11885639921091723,0.017543859649122806,0.0819438547299137,1.0,0.115515907728808
77,121,329,7507,0.24731182795698925,0.9092954069815185,1.0,0.11884137419193094,0.017543859649122806,0.08226356077105372,1.0,0.11546468276948506
78,122,358,7561,0.24731182795698925,0.9095974232916945,1.0,0.11902673781728662,0.017543859649122806,0.08226765347798619,1.0,0.11550426782039074
79,127,363,7611,0.24731182795698925,0.9106834807238985,1.0,0.11915837501316669,0.017543859649122806,0.08204189841096424,1.0,0.1156165743834608
80,127,361,7675,0.24731182795698925,0.9125420751456395,1.0,0.11938833916553698,0.017543859649122806,0.0813587408326605,1.0,0.11579805146120217
81,126,347,7730,0.24731182795698925,0.9145225173656396,1.0,0.1197837385935083,0.017543859649122806,0.08057836656174651,1.0,0.11601360674894717
82,141,371,7789,0.24731182795698925,0.9164938510781672,1.0,0.1199632969236199,0.017543859649122806,0.07978272587024575,1.0,0.11621052725074818
83,133,357,7841,0.24731182795698925,0.9118249152851442,1.0,0.11859930752943806,0.017543859649122806,0.08192150283914948,1.0,0.11553481625569267
84,130,350,7894,0.24731182795698925,0.9120330221888918,1.0,0.11866634862551693,0.017543859649122806,0.08199780357181821,1.0,0.1155047714648595
85,116,328,7950,0.24731182795698925,0.9121786647175608,1.0,0.1187019961314823,0.017543859649122806,0.08205491036326343,1.0,0.11548120422287113
86,138,361,8005,0.24731182795698925,0.9114288461631355,1.0,0.11830585304575707,0.017543859649122806,0.08252617648356111,1.0,0.11534459301310518
87,124,372,8072,0.24731182795698925,0.9039758076592375,1.0,0.12853288290452952,0.017543859649122806,0.08823776268214145,1.0,0.12091879566369301
88,117,332,8124,0.24731182795698925,0.9044622176574018,1.0,0.12768782530940562,0.017543859649122806,0.08826902895112186,1.0,0.12091208960981141
89,136,336,8183,0.24731182795698925,0.9125883211242501,1.0,0.1180659881351379,0.017543859649122806,0.08232101219822706,1.0,0.11544414624092302
90,131,365,8258,0.24731182795698925,0.914007842917041,1.0,0.1181282863160707,0.017543859649122806,0.08190751020314613,1.0,0.11555227409246714
91,126,338,8308,0.24731182795698925,0.9134072535359244,1.0,0.118024043488626,0.017543859649122806,0.0824566965112711,1.0,0.1154416486125084
92,146,378,8351,0.24731182795698925,0.9145422303253824,1.0,0.1169342925304393,0.017543859649122806,0.08218632903413671,1.0,0.11545334852571079
93,140,359,8392,0.24731182795698925,0.9129455802152471,1.0,0.1164048387881745,0.017857142857142856,0.08320839030581079,1.0,0.11516086499294045
94,123,343,8439,0.24731182795698925,0.9097392874653412,1.0,0.1274413875413797,0.017857142857142856,0.08643501475255717,1.0,0.12058033072782706
95,121,306,8475,0.24731182795698925,0.9126958464964399,1.0,0.1239133235341113,0.017857142857142856,0.08451109856007054,1.0,0.11906468599789455
96,139,349,8530,0.24731182795698925,0.9126089971644978,1.0,0.1262438568101513,0.017857142857142856,0.08542647165375246,1.0,0.12048559516376156
97,131,340,8578,0.24731182795698925,0.9163087494203404,1.0,0.12297424030166411,0.017857142857142856,0.08355157156864024,1.0,0.119328024662726
98,127,333,8621,0.24731182795698925,0.9195352291225883,1.0,0.11675682643661939,0.017857142857142856,0.08135098022099008,1.0,0.11562252672260236
99,127,359,8674,0.24731182795698925,0.9129281300418322,1.0,0.12903177182248723,0.017857142857142856,0.08656155064649951,1.0,0.12135204781037551
100,121,337,8717,0.24731182795698925,0.9164223612197973,1.0,0.12687191026509745,0.017857142857142856,0.08443485842036366,1.0,0.1206873587825886
101,119,341,8762,0.24731182795698925,0.9088714130534544,1.0,0.12718878104623785,0.017857142857142856,0.08983472566794294,1.0,0.12072762687367988
102,132,356,8809,0.24731182795698925,0.9091655918808993,1.0,0.1270057106056551,0.017857142857142856,0.08989453180716458,1.0,0.12073844767251492
103,129,328,8850,0.24731182795698925,0.9097550363978013,1.0,0.1264662588989572,0.017857142857142856,0.09012794880803045,1.0,0.12073309579468208
104,140,385,8899,0.24731182795698925,0.9117870426726178,1.0,0.12656770079454185,0.017857142857142856,0.08945743733656471,1.0,0.1210394616014837
105,119,341,8944,0.24731182795698925,0.9120805754209778,1.0,0.1264978392575507,0.017857142857142856,0.0894194462343135,1.0,0.12103395074535005
106,128,361,9001,0.24731182795698925,0.9149710970181337,1.0,0.12663638926533022,0.017857142857142856,0.08777118842019327,1.0,0.12123486945034541
107,127,360,9050,0.24731182795698925,0.9198870267319751,1.0,0.1236927468761728,0.017857142857142856,0.08397951533150005,1.0,0.11918079055387466
108,135,361,9106,0.24731182795698925,0.9143571648962893,1.0,0.12779946040897003,0.01818181818181818,0.08800713563682837,1.0,0.12105839603966907
109,132,334,9150,0.24731182795698925,0.9174009430943204,1.0,0.1257493599187191,0.01818181818181818,0.08606775066131257,1.0,0.12031548976195895
110,138,352,9195,0.24731182795698925,0.9224261386691012,1.0,0.11634184266241615,0.019230769230769232,0.08237219629880775,1.0,0.11538509886459007
111,120,332,9228,0.24731182795698925,0.9222228849061435,1.0,0.11939845805947095,0.019230769230769232,0.08302432421480468,1.0,0.11677598033973433
112,132,324,9277,0.24731182795698925,0.9219376666521751,1.0,0.12509451463266902,0.019230769230769232,0.08346266858167613,1.0,0.11929082826842029
113,138,361,9325,0.24731182795698925,0.9248995754596216,1.0,0.11651119211935311,0.019230769230769232,0.08148484828106682,1.0,0.11549486141042788
114,138,330,9363,0.24731182795698925,0.9246378953158663,1.0,0.11638996529325503,0.019230769230769232,0.08180418574719037,1.0,0.11538530533577525
115,140,356,9420,0.24731182795698925,0.9239663549787942,1.0,0.11609334473008935,0.019230769230769232,0.0823901315596239,1.0,0.11517188458781624
116,134,340,9458,0.24731182795698925,0.9241602511617347,1.0,0.11616367255222979,0.019230769230769232,0.08236760482165596,1.0,0.11519008955599581
117,136,329,9506,0.24731182795698925,0.9222694222241543,1.0,0.11850890074964375,0.019230769230769232,0.08399992558373647,1.0,0.11643569015124607
118,145,356,9550,0.24731182795698925,0.9212713779719637,1.0,0.11945845910992087,0.019230769230769232,0.08516138471715579,1.0,0.11689553386881259
119,130,327,9601,0.24731182795698925,0.9250100413973663,1.0,0.11658923875853668,0.019230769230769232,0.08246388171496108,1.0,0.11525060098927997
120,129,346,9648,0.24731182795698925,0.9244585555362336,1.0,0.11635327686434138,0.019230769230769232,0.08302375089961572,1.0,0.11505053054153143
121,120,341,9692,0.24731182795698925,0.9191386210981654,1.0,0.12633830975621238,0.019230769230769232,0.08763163475491222,1.0,0.12086889098099539
122,139,344,9727,0.24731182795698925,0.9270521796413838,1.0,0.11686146124547217,0.019230769230769232,0.08177102818670354,1.0,0.11554964705346413
123,122,339,9767,0.24731182795698925,0.9274578327729955,1.0,0.11698974919462048,0.019230769230769232,0.08169288829679971,1.0,0.1155757086294389
124,140,368,9794,0.24731182795698925,0.9268678810538213,1.0,0.11707083810723894,0.019230769230769232,0.08224488653795664,1.0,0.11560514947088049
125,114,302,9826,0.24731182795698925,0.9272138397989547,1.0,0.11719912928465467,0.019230769230769232,0.08212394038053134,1.0,0.11566252735879322
126,124,325,9860,0.24731182795698925,0.9280211488252229,1.0,0.11733215767376683,0.019230769230769232,0.0817409844203695,1.0,0.1157847752631908
127,136,355,9903,0.24731182795698925,0.927955354425702,1.0,0.11742872444982295,0.019230769230769232,0.08189382614635363,1.0,0.11577294218956866
128,125,332,9938,0.24731182795698925,0.9292174231226271,1.0,0.11775752316784502,0.019230769230769232,0.08104401996556647,1.0,0.11602067422347952
129,137,356,9986,0.24731182795698925,0.9303191781632515,1.0,0.11795546195226168,0.019230769230769232,0.08032620101980635,1.0,0.1162077909735015
130,135,362,10027,0.24731182795698925,0.9333054689085007,1.0,0.11793377246051776,0.019230769230769232,0.0782717769365177,1.0,0.1163701743602704
131,124,338,10057,0.24731182795698925,0.9412961357828789,1.0,0.10865067636491492,0.019230769230769232,0.0715798626098114,1.0,0.11000196844396347
132,131,347,10094,0.24731182795698925,0.9417642261180187,1.0,0.10867541505893331,0.0196078431372549,0.07128836504900175,1.0,0.11008085580513353
133,125,325,10128,0.24731182795698925,0.941659565834855,1.0,0.10830486728983069,0.0196078431372549,0.07168154281455064,1.0,0.10995760830585725
134,130,342,10161,0.24731182795698925,0.939111168775179,1.0,0.1170880853384839,0.019230769230769232,0.07366122383212574,1.0,0.11412563880148474
135,120,326,10213,0.24731182795698925,0.9426604042281348,1.0,0.10860482354933094,0.0196078431372549,0.07121613547030517,1.0,0.1101281766451283
136,140,356,10241,0.24731182795698925,0.9431014060371561,1.0,0.10871629731617295,0.0196078431372549,0.0709983977735151,1.0,0.11017284375618207
137,134,339,10273,0.24731182795698925,0.9436533915529085,1.0,0.10888946831797543,0.0196078431372549,0.07068486065096001,1.0,0.1102800126374771
138,135,353,10309,0.24731182795698925,0.944039749864746,1.0,0.10904437938476243,0.0196078431372549,0.07044613998320054,1.0,0.1103751711809195
139,127,348,10335,0.24731182795698925,0.9443064235356345,1.0,0.10905834705783198,0.0196078431372549,0.0704361621201663,1.0,0.11039177927916966
140,132,351,10372,0.24731182795698925,0.9443913723685863,1.0,0.10909939263149097,0.0196078431372549,0.07036516348815536,1.0,0.11042324025747056
141,141,347,10407,0.24731182795698925,0.9443718511192262,1.0,0.10904148447505783,0.0196078431372549,0.07043864609541646,1.0,0.11039182018184085
142,134,354,10444,0.24731182795698925,0.9444192171695214,1.0,0.10899908750344722,0.0196078431372549,0.07046647966786983,1.0,0.11037952471963983
143,131,337,10478,0.24731182795698925,0.9444822581852786,1.0,0.10900487350003925,0.0196078431372549,0.07043929630415206,1.0,0.11038015644402531
144,131,334,10505,0.24731182795698925,0.9450124430605067,1.0,0.10889280432589984,0.0196078431372549,0.07014724192142335,1.0,0.11037000703046725
145,135,359,10529,0.24731182795698925,0.9443346321334376,1.0,0.1087555500116452,0.0196078431372549,0.07083573398491542,1.0,0.11020830551908994
146,126,322,10564,0.24731182795698925,0.9440201184196542,1.0,0.10875789545228316,0.0196078431372549,0.07106286150855459,1.0,0.1101866489372094
147,133,322,10601,0.24731182795698925,0.9444291815808288,1.0,0.10889243754248393,0.0196078431372549,0.07080497031748952,1.0,0.11027526807682651
148,137,337,10627,0.24731182795698925,0.9446047128148277,1.0,0.10893742636926987,0.0196078431372549,0.0706747301872494,1.0,0.11032192756596154
149,139,353,10662,0.24731182795698925,0.9448817343177888,1.0,0.10903558033037056,0.0196078431372549,0.07057809290397721,1.0,0.110346652501021
150,135,333,10699,0.24731182795698925,0.9450569455313064,1.0,0.10910783306939258,0.0196078431372549,0.07053475363628949,1.0,0.11037424371758861
151,144,347,10725,0.24731182795698925,0.947033373909515,1.0,0.10929753887224469,0.0196078431372549,0.06900245453206325,1.0,0.11062853031065029
152,126,329,10754,0.24731182795698925,0.949220193111227,1.0,0.10917147404850666,0.0196078431372549,0.06741515023744186,1.0,0.11071025622135428
153,147,363,10781,0.24731182795698925,0.9496147587407858,1.0,0.10908033689216186,0.0196078431372549,0.06699190003741885,1.0,0.1106325479368228
154,120,331,10811,0.24731182795698925,0.957516938442551,1.0,0.0985118514532721,0.02,0.060408305705377086,1.0,0.10312842123957032
155,134,343,10843,0.24731182795698925,0.9577221681810277,1.0,0.09854753471618374,0.02,0.06031062984818373,1.0,0.10316324840509362
156,118,327,10881,0.24731182795698925,0.9577454330662069,1.0,0.0985557462691231,0.02,0.06030772624771915,1.0,0.10316426753550828
157,134,342,10904,0.24731182795698925,0.9578644806852545,1.0,0.09860031337849974,0.02,0.060280113007301045,1.0,0.10317437772312858
158,127,339,10935,0.24731182795698925,0.9578051667004803,1.0,0.09862395390527838,0.02,0.060438881880704065,1.0,0.10316329242221892
159,126,337,10961,0.24731182795698925,0.9579242143195279,1.0,0.09866841813514184,0.02,0.06041693066119185,1.0,0.10317142732304609
160,118,310,10981,0.24731182795698925,0.9581323544329482,1.0,0.09872779973514698,0.02,0.0602601417174464,1.0,0.10321446712898207
161,114,327,11003,0.24731182795698925,0.9581177935010484,1.0,0.09868774392566416,0.02,0.060388107974552574,1.0,0.1031896736787177
162,134,329,11030,0.24731182795698925,0.958247448591427,1.0,0.09873495126723929,0.02,0.060245142606587206,1.0,0.10323946277083029
163,142,339,11053,0.24731182795698925,0.9440075998826188,1.0,0.1134846157101025,0.02,0.07081848990081045,1.0,0.11022985434642837
164,138,347,11083,0.24731182795698925,0.9448431492068323,1.0,0.11161958788886565,0.02,0.07072493998722292,1.0,0.11029793984570618
165,127,294,11104,0.24731182795698925,0.9446692648706876,1.0,0.11090292264771338,0.02,0.07113268175216197,1.0,0.1101856358022569
166,127,320,11129,0.24731182795698925,0.9449457565284177,1.0,0.11089183786969872,0.02,0.0709682130435214,1.0,0.1102227584537225
167,136,341,11150,0.24731182795698925,0.947377940867461,1.0,0.1109066474097109,0.02,0.06916142721452082,1.0,0.11049204273703321
168,136,322,11178,0.24731182795698925,0.9486942862456406,1.0,0.11074621406583468,0.02,0.06811274351339808,1.0,0.11049387725364766
169,121,314,11205,0.24731182795698925,0.9579721147436456,1.0,0.0984525985050775,0.02,0.060637146955484444,1.0,0.10303314798779922
170,132,309,11226,0.24731182795698925,0.9579934927156094,1.0,0.09845832419294265,0.02040816326530612,0.060669434992650546,1.0,0.10302088070558232
171,128,335,11253,0.24731182795698925,0.9580728577949745,1.0,0.09848735036166996,0.02040816326530612,0.06066362779172138,1.0,0.10302294191631745
172,130,324,11280,0.24731182795698925,0.958161230243264,1.0,0.09842670689796569,0.02040816326530612,0.06075281396786408,1.0,0.10300030280437586
173,135,342,11299,0.24731182795698925,0.958132061584017,1.0,0.09838889405880014,0.02040816326530612,0.06085406125362887,1.0,0.10297333292331348
174,113,293,11320,0.24731182795698925,0.9581165405906734,1.0,0.09836528194091737,0.02040816326530612,0.0609908208355104,1.0,0.1029407075787917
175,125,323,11340,0.24731182795698925,0.9581187641292064,1.0,0.09827581663856234,0.02040816326530612,0.061116757906569424,1.0,0.10290660080329692
176,125,329,11367,0.24731182795698925,0.9581829282357092,1.0,0.0982973424993349,0.02040816326530612,0.061110503997876486,1.0,0.10290879455145381
177,130,325,11390,0.24731182795698925,0.9581630869658678,1.0,0.09829010096006219,0.02040816326530612,0.061125167180222595,1.0,0.10290353746874414
178,149,323,11408,0.24731182795698925,0.9580979627979211,1.0,0.09826930144865316,0.02040816326530612,0.06125292560066395,1.0,0.10287092131265872
179,133,328,11429,0.24731182795698925,0.9580353187887046,1.0,0.09824909103284102,0.02040816326530612,0.061377780420640723,1.0,0.10283918865922513
180,139,311,11448,0.24731182795698925,0.9579720513433617,1.0,0.09822692051562909,0.02040816326530612,0.06148788368782246,1.0,0.1028083585141869
181,134,327,11468,0.24731182795698925,0.9578281855321762,1.0,0.09818599231998651,0.02040816326530612,0.06167180969725062,1.0,0.10277063474623827
182,141,321,11492,0.24731182795698925,0.9580949769464493,1.0,0.09697147112108992,0.02040816326530612,0.061680665678667576,1.0,0.1027674143134038
183,136,325,11512,0.24731182795698925,0.9581219688626113,1.0,0.0969346147570821,0.02040816326530612,0.061683569279132155,1.0,0.10276635245585385
184,132,311,11536,0.24731182795698925,0.9581219688626113,1.0,0.09693461475708211,0.02040816326530612,0.06168647287959673,1.0,0.10276529050529157
185,129,312,11553,0.24731182795698925,0.9581219688626113,1.0,0.09693461475708211,0.02040816326530612,0.06170403966240741,1.0,0.10275888138089939
186,136,316,11573,0.24731182795698925,0.9582128380744672,1.0,0.0969653631129727,0.02040816326530612,0.06157669604203243,1.0,0.10279227195476905
187,142,323,11586,0.24731182795698925,0.9581089280279977,1.0,0.09693246909268792,0.02040816326530612,0.061758945364525655,1.0,0.10274975350536933
188,130,330,11610,0.24731182795698925,0.9489131636500209,1.0,0.10657206389562573,0.02,0.06910813768519461,1.0,0.10848796488569186
189,145,329,11629,0.24731182795698925,0.9453756572496111,1.0,0.11035598350758145,0.02,0.07159165146139132,1.0,0.10990627785587606
190,133,332,11640,0.24731182795698925,0.9452273609661961,1.0,0.11020620490491506,0.02,0.07180273511101797,1.0,0.10989816436430445
191,129,332,11657,0.24731182795698925,0.9468711476779796,1.0,0.10976099732521656,0.02,0.07071801493426805,1.0,0.11006239240705219
