gen,evals,gen_feats,explored,Pam50 svm balanced accuracy_min,Pam50 svm balanced accuracy_avg,Pam50 svm balanced accuracy_max,Pam50 svm balanced accuracy_std,leanness_min,leanness_avg,leanness_max,leanness_std
36,500,1175,7769,0.2,0.8892283692461809,0.954211835871346,0.09153457420771732,0.014084507042253521,0.07622260349900895,1.0,0.10324644412470498
37,500,1195,7925,0.2,0.8896384367976021,0.954211835871346,0.09120818539769059,0.014492753623188406,0.07658782804498299,1.0,0.10309694233395571
38,500,1134,8041,0.2,0.8898359621272205,0.954211835871346,0.09119012334533713,0.014492753623188406,0.07697634638259387,1.0,0.10290855400276956
39,500,1188,8183,0.2,0.8901796875335506,0.954211835871346,0.09116432158154854,0.014492753623188406,0.07736360746304004,1.0,0.10283799498300512
40,500,1155,8315,0.2,0.8907968835045352,0.955409440661765,0.0905809443504763,0.014492753623188406,0.07760489308815148,1.0,0.10274419666829518
41,500,1118,8448,0.2,0.8913954142481376,0.955409440661765,0.09073164480949907,0.015151515151515152,0.07769576544509593,1.0,0.1027091971592698
42,500,1200,8594,0.2,0.8920082693346679,0.955409440661765,0.09095064903842653,0.015151515151515152,0.07780213388560092,1.0,0.10269233229438328
43,500,1168,8725,0.2,0.8930678559350356,0.955409440661765,0.09062006500421119,0.015151515151515152,0.07758289840422572,1.0,0.10276876460568093
44,500,1210,8859,0.2,0.8938825012467835,0.955409440661765,0.09086192979541903,0.015151515151515152,0.07737483046233357,1.0,0.10286290285497877
45,500,1173,8990,0.2,0.8941996690698996,0.955409440661765,0.09100782653636424,0.015151515151515152,0.07776587080184183,1.0,0.10281453691040274
46,500,1151,9112,0.2,0.895644433371545,0.9608847682021728,0.09101427368903667,0.014492753623188406,0.07710717013385898,1.0,0.10303208997989596
47,500,1148,9227,0.2,0.8962604001698743,0.9608847682021728,0.090997149769461,0.014492753623188406,0.0770115425423249,1.0,0.10307508153845042
48,500,1181,9360,0.2,0.8997777445773578,0.9608847682021728,0.08777407730246747,0.014285714285714285,0.07345649921373115,1.0,0.10029587342244398
49,500,1146,9476,0.2,0.9003921788017372,0.9608847682021728,0.08784034065588525,0.014285714285714285,0.07338279264604412,1.0,0.100282867268762
50,500,1188,9607,0.2,0.900933209285593,0.9608847682021728,0.08806278411827577,0.014084507042253521,0.07348458802790056,1.0,0.10031863654026435
51,500,1152,9712,0.2,0.901296250476202,0.9608847682021728,0.08801390887227509,0.0136986301369863,0.07380147989149392,1.0,0.10025480196763499
52,500,1166,9830,0.2,0.8999049619990788,0.9613311967736016,0.09244475810979132,0.0136986301369863,0.07583912813365301,1.0,0.10319636247019393
53,500,1166,9946,0.2,0.9003075595945184,0.96177762534503,0.09247739569777359,0.0136986301369863,0.07649087643335895,1.0,0.10332234224677861
54,500,1177,10070,0.2,0.9019719143364514,0.9639616912790959,0.0925787238105807,0.0136986301369863,0.07503907937615238,1.0,0.10331150338298963
55,500,1155,10178,0.2,0.9042986646342941,0.9648545484219531,0.08891885370472308,0.0136986301369863,0.07343253193862967,1.0,0.10052347229197892
56,500,1147,10282,0.2,0.9050643195506038,0.9651592960695151,0.08923081747531164,0.0136986301369863,0.07316418355982465,1.0,0.10067472861281541
57,500,1172,10395,0.2,0.9057411033470941,0.9651592960695151,0.08935613254811299,0.0136986301369863,0.07295470064936586,1.0,0.10072079897677358
58,500,1197,10514,0.2,0.9068004767864501,0.9651592960695151,0.08965188296242749,0.0136986301369863,0.07245818838016953,1.0,0.10092146192766142
59,500,1174,10616,0.2,0.9074378990919261,0.9651592960695151,0.08982229952562115,0.013513513513513514,0.07236837102827774,1.0,0.10095882829069165
60,500,1166,10711,0.2,0.9080273940147467,0.9656057246409437,0.09000061144084512,0.013513513513513514,0.07229884387599853,1.0,0.10099826004909288
61,500,1185,10835,0.2,0.9083511621667019,0.9664985817838009,0.09010160158073244,0.013513513513513514,0.07239281537590823,1.0,0.10096174531036167
62,500,1194,10946,0.2,0.9092317704455172,0.9664985817838009,0.09033986145262944,0.013513513513513514,0.07212092407208198,1.0,0.10106932407155775
63,500,1178,11035,0.2,0.9104536177630281,0.9664985817838009,0.09053542432892055,0.013513513513513514,0.07119227584690759,1.0,0.1011804662726414
64,500,1184,11133,0.2,0.9103265822807826,0.9664985817838009,0.09060608122420113,0.013513513513513514,0.07195863323340941,1.0,0.10110503549477358
65,500,1154,11222,0.2,0.9103061944055787,0.9664985817838009,0.09056390912748706,0.013513513513513514,0.07242306949209538,1.0,0.10093865892909899
66,500,1134,11314,0.2,0.9111468624520769,0.9664985817838009,0.09079267139527257,0.013513513513513514,0.071907762666658,1.0,0.10112912024563962
67,500,1147,11405,0.2,0.9114971565198118,0.9664985817838009,0.09082740243088483,0.013513513513513514,0.0718244214730992,1.0,0.10113346147271181
68,500,1204,11504,0.2,0.911525789343811,0.9664985817838009,0.09086774529400374,0.013513513513513514,0.07222816557069377,1.0,0.1010116997673878
69,500,1210,11607,0.2,0.9126571376578826,0.9664985817838009,0.09114682299766551,0.0136986301369863,0.07132645023100631,1.0,0.10125290300699714
70,500,1168,11694,0.2,0.9159962246790398,0.9664985817838009,0.08755081820614088,0.0136986301369863,0.06792313615955486,1.0,0.09817779234015149
71,500,1135,11788,0.2,0.9131430790486695,0.9664985817838009,0.092507257076801,0.0136986301369863,0.07090149645367512,1.0,0.10111022444254295
72,500,1186,11900,0.2,0.9157260274967705,0.9669450103552293,0.09058528679458702,0.0136986301369863,0.06880350994215535,1.0,0.10007052823897107
73,500,1128,12005,0.2,0.9173088225255677,0.9669450103552293,0.08792791666636449,0.0136986301369863,0.06771146820859852,1.0,0.0982796387938948
74,500,1163,12087,0.2,0.9175342630817024,0.9669450103552293,0.0879983493585346,0.0136986301369863,0.06767202371839869,1.0,0.09829963008279285
75,500,1135,12167,0.2,0.9175034163382315,0.9669450103552293,0.08793948709595689,0.0136986301369863,0.06783983908652177,1.0,0.09820629871839917
76,500,1170,12250,0.2,0.9166914444029812,0.9669450103552293,0.09135240114234204,0.0136986301369863,0.06875126655563321,1.0,0.10009205528830772
77,500,1174,12337,0.2,0.9144066419402376,0.9669450103552293,0.0928035425605134,0.0136986301369863,0.07156164814828442,1.0,0.1012066557828
78,500,1143,12421,0.2,0.9142970416642136,0.9669450103552293,0.09228941094422938,0.0136986301369863,0.07196465117321138,1.0,0.10104719601392016
79,500,1151,12505,0.2,0.9143564554378809,0.9669450103552293,0.09229612346335402,0.0136986301369863,0.07221187831068351,1.0,0.10096643484049046
80,500,1139,12585,0.2,0.915960176285659,0.9669450103552293,0.09239875226464989,0.0136986301369863,0.07070899525999172,1.0,0.10101022718834886
81,500,1160,12657,0.2,0.9184988751285745,0.9669450103552293,0.08814700373410982,0.0136986301369863,0.06842768859402128,1.0,0.09801700714107861
82,500,1177,12739,0.2,0.918056379894924,0.967391438926658,0.09050360834856294,0.0136986301369863,0.06900184090667423,1.0,0.10001369774146554
83,500,1151,12813,0.2,0.919019132649969,0.967391438926658,0.08799963388936093,0.013888888888888888,0.06825169249788732,1.0,0.09804424512957582
84,500,1196,12882,0.2,0.9193610144574934,0.967391438926658,0.08809974086495044,0.0136986301369863,0.06807813075551138,1.0,0.09811321818501705
85,500,1184,12945,0.19979214647627822,0.9146435491899372,0.967391438926658,0.09510741140056893,0.0136986301369863,0.07250874685944399,1.0,0.10085196033887814
86,500,1185,13014,0.2,0.9151434659454948,0.967391438926658,0.09143526107943624,0.0136986301369863,0.07289146785970792,1.0,0.10067001369235683
87,500,1166,13080,0.2,0.9150064800358796,0.967674800774391,0.09138310063165844,0.0136986301369863,0.07321835634733208,1.0,0.10055531341715837
88,500,1171,13167,0.2,0.9155963894406097,0.967674800774391,0.09154556942016354,0.0136986301369863,0.07289784737933715,1.0,0.10069318955781226
89,500,1176,13234,0.2,0.9157600741013634,0.967674800774391,0.09156466394496938,0.0136986301369863,0.07300805045466274,1.0,0.1006494261821263
90,500,1171,13306,0.2,0.9160235039983654,0.967674800774391,0.09165786561639405,0.0136986301369863,0.07304805158935278,1.0,0.10066774388170488
91,500,1189,13373,0.2,0.9161170363091052,0.967674800774391,0.09168037222363459,0.0136986301369863,0.07308158793335656,1.0,0.1006522159589072
92,500,1182,13457,0.2,0.9167571870660067,0.967674800774391,0.09137336884564265,0.0136986301369863,0.07268745907314053,1.0,0.10080106477975266
93,500,1182,13516,0.2,0.9165842314489009,0.968284296069515,0.09129687236759904,0.0136986301369863,0.07292792857363088,1.0,0.10069012887638297
94,500,1186,13571,0.2,0.9166730466929068,0.968284296069515,0.09128572252670729,0.0136986301369863,0.07299236870898128,1.0,0.1006574883920563
95,500,1219,13619,0.2,0.9166771982091341,0.968284296069515,0.09127788436598948,0.0136986301369863,0.07314650492023717,1.0,0.10059263984399375
96,500,1183,13675,0.2,0.9169016280048348,0.968284296069515,0.09134579256404764,0.0136986301369863,0.07306623520088253,1.0,0.10063154054244466
97,500,1145,13736,0.2,0.9168777648505766,0.968284296069515,0.0913264361805686,0.0136986301369863,0.07325870618471296,1.0,0.1005615675009359
98,500,1166,13806,0.2,0.9169501935717922,0.968284296069515,0.09132003926275986,0.0136986301369863,0.07331795105605445,1.0,0.10053284907494293
99,500,1204,13874,0.2,0.9171677006975061,0.968284296069515,0.0913651975370092,0.0136986301369863,0.07319953810996321,1.0,0.10056953483707451
100,500,1195,13940,0.2,0.9172633244745327,0.968284296069515,0.09139017979594256,0.0136986301369863,0.07320448122541968,1.0,0.1005648926582468
101,500,1182,13999,0.2,0.9149739922742716,0.9687307246409436,0.09538716435452721,0.0136986301369863,0.07536248765648336,1.0,0.10316221023649967
102,500,1196,14058,0.2,0.9172798019735543,0.9697652627076675,0.09129607772792385,0.014492753623188406,0.07340858243452496,1.0,0.10046590564597375
103,500,1174,14111,0.2,0.9173276873119003,0.9697652627076675,0.09131334463603735,0.014492753623188406,0.07339807063255481,1.0,0.10047178707821389
104,500,1139,14150,0.2,0.9159478389562692,0.9702116912790959,0.09423858281633714,0.014492753623188406,0.07481343028253784,1.0,0.10248505688046623
105,500,1163,14208,0.2,0.9164956436909292,0.9702116912790959,0.09404960808151182,0.014492753623188406,0.07427909857902219,1.0,0.10223462225176287
106,500,1180,14263,0.2,0.9176282521957242,0.9702116912790959,0.09138525666090606,0.014492753623188406,0.07356482552028838,1.0,0.10038990640457456
107,500,1171,14318,0.2,0.9175158212277008,0.9702116912790959,0.09132986067112742,0.014492753623188406,0.07380060952939485,1.0,0.10028695973567592
108,500,1138,14365,0.2,0.9176329756868565,0.9702116912790959,0.0913606544863867,0.014492753623188406,0.07381380018602038,1.0,0.10028977351098703
109,500,1157,14419,0.2,0.9178720593745995,0.9702116912790959,0.09145099979781764,0.014492753623188406,0.07369374566320182,1.0,0.10034900766963065
110,500,1179,14478,0.2,0.9171395902021867,0.9702116912790959,0.09443295700970618,0.014492753623188406,0.074293638911459,1.0,0.10224915216738917
111,500,1223,14528,0.2,0.9183128297742283,0.9702116912790959,0.09154706610171179,0.014492753623188406,0.07339336049654094,1.0,0.10045519968480748
112,500,1151,14583,0.2,0.9182060440036641,0.9702116912790959,0.09149784340548521,0.014492753623188406,0.07356123223558467,1.0,0.10038042986370507
113,500,1180,14644,0.2,0.9182927414387535,0.9702116912790959,0.0915314747823222,0.014492753623188406,0.07360090367228105,1.0,0.10036583036863285
114,500,1169,14712,0.2,0.9181904717516961,0.9702116912790959,0.0914900509382437,0.014492753623188406,0.07378172628250147,1.0,0.10028300615851765
115,500,1184,14761,0.2,0.9181725052641968,0.9702116912790959,0.09148625983525509,0.014492753623188406,0.07388690769074777,1.0,0.10025014144288291
116,500,1195,14813,0.2,0.9180618875652397,0.9702116912790959,0.0914463590692896,0.014492753623188406,0.07416445504141857,1.0,0.10014789104631008
117,500,1129,14861,0.2,0.9163498294114489,0.9702116912790959,0.09529807211201788,0.014492753623188406,0.07591657005551238,1.0,0.10293217510474924
118,500,1190,14906,0.2,0.9183824648000125,0.9702116912790959,0.09155648619164114,0.015151515151515152,0.07403986983041189,1.0,0.10020159391901702
119,500,1140,14949,0.2,0.918415050464427,0.9702116912790959,0.09157504039035838,0.015151515151515152,0.07413093890997684,1.0,0.10016960854556546
120,500,1204,14985,0.2,0.9184334863485868,0.9702116912790959,0.09157593533455347,0.015151515151515152,0.07417451702723205,1.0,0.10013966716569925
121,500,1186,15035,0.2,0.9184516670447421,0.9702116912790959,0.0915812235563101,0.015151515151515152,0.07425782747846729,1.0,0.10010236747749726
122,500,1185,15081,0.2,0.9186326811429194,0.9702116912790959,0.09141211908407429,0.015151515151515152,0.07429337639983431,1.0,0.10011182394073118
123,500,1155,15125,0.2,0.9186830255668536,0.9702116912790959,0.09143451569760674,0.015151515151515152,0.0743257617599481,1.0,0.10009580261221196
124,500,1189,15159,0.2,0.9188837105228524,0.971104548421953,0.09142738226709526,0.015151515151515152,0.07426595410435616,1.0,0.10006598135300661
125,500,1173,15197,0.2,0.9189182154675611,0.971104548421953,0.09143436273493209,0.015151515151515152,0.07433077741565282,1.0,0.1000350708355445
126,500,1183,15226,0.2,0.9189456114996726,0.971104548421953,0.0914397848682018,0.01639344262295082,0.07441234703322187,1.0,0.10000014411208276
127,500,1175,15272,0.2,0.9192326546617581,0.971104548421953,0.09152653463629624,0.016129032258064516,0.07419796427533458,1.0,0.10009654262893937
128,500,1148,15302,0.2,0.9193978056004821,0.971104548421953,0.09158973356279106,0.016129032258064516,0.07409271602880926,1.0,0.10013590876529796
129,500,1108,15344,0.2,0.9193762124493062,0.971104548421953,0.09156105101100873,0.016129032258064516,0.07417056822131397,1.0,0.10008642999030122
130,500,1182,15388,0.2,0.9198869303844596,0.971104548421953,0.09169389507594708,0.016129032258064516,0.07359286900763766,1.0,0.10024482253994087
131,500,1165,15422,0.2,0.9216046251987061,0.971104548421953,0.09137577275355308,0.016129032258064516,0.07159759408267087,1.0,0.09977417525587524
132,500,1183,15462,0.2,0.9217371128650739,0.9718557246409436,0.09142486968543055,0.016129032258064516,0.07156075100394792,1.0,0.09979409801320682
133,500,1144,15503,0.2,0.9217299187945682,0.9718557246409436,0.09141993750008529,0.016129032258064516,0.07162615242724409,1.0,0.09977032904568572
134,500,1150,15541,0.2,0.9210568422481238,0.9718557246409436,0.09182581385192426,0.016129032258064516,0.07246279824813937,1.0,0.10018877396286123
135,500,1154,15585,0.2,0.923421872365737,0.9718557246409436,0.08811972295944825,0.01639344262295082,0.07016427131499837,1.0,0.09719853404034515
136,500,1147,15624,0.2,0.922327706870816,0.9718557246409436,0.09127479585048243,0.01639344262295082,0.07116936332003611,1.0,0.09902230729455659
137,500,1176,15663,0.2,0.9217277338801286,0.9718557246409436,0.09216291467184556,0.016129032258064516,0.07181514802215797,1.0,0.09967624599684544
138,500,1154,15703,0.2,0.9224817032967032,0.9718557246409436,0.09132543847946743,0.016129032258064516,0.0711751658845568,1.0,0.09901940844207652
139,500,1162,15730,0.2,0.9204653475408927,0.9718557246409436,0.09236782384680288,0.016129032258064516,0.07344974097283835,1.0,0.10020639770874665
140,500,1170,15760,0.2,0.9206323055320822,0.9718557246409436,0.09223455934992927,0.016129032258064516,0.07341795976779192,1.0,0.1000935011756596
141,500,1157,15800,0.2,0.9200864333161324,0.9718557246409436,0.09192310829395536,0.016129032258064516,0.07432261228058488,1.0,0.09995765260512832
142,500,1165,15839,0.2,0.9200322292012274,0.9718557246409436,0.09189995965188494,0.016129032258064516,0.07445973802214889,1.0,0.09995569650066194
143,500,1144,15876,0.2,0.9201315836877431,0.9718557246409436,0.09186963487448584,0.016129032258064516,0.07446118783700449,1.0,0.09995461999180702
144,500,1181,15910,0.2,0.9205541885517571,0.9718557246409436,0.09198765112555747,0.016129032258064516,0.07401621883457522,1.0,0.10008240576863137
145,500,1151,15935,0.2,0.9210652726949224,0.9718557246409436,0.09201970107942802,0.016129032258064516,0.07348933077018299,1.0,0.10013532979149561
146,500,1186,15967,0.2,0.9208852832363035,0.9718557246409436,0.09179972979906921,0.016129032258064516,0.07375727407126977,1.0,0.10004915982035473
147,500,1142,15993,0.2,0.9239219898404463,0.9718557246409436,0.0881212048018416,0.016129032258064516,0.07062424722249913,1.0,0.09699266648301834
148,500,1157,16032,0.2,0.9230276677529846,0.9718557246409436,0.09132242234744478,0.016129032258064516,0.07141367969642332,1.0,0.09891980251576166
149,500,1169,16071,0.2,0.9220632728585628,0.9718557246409436,0.09307911992145897,0.016129032258064516,0.07225078819892958,1.0,0.09955417322609059
150,500,1174,16103,0.2,0.9240453816023246,0.9718557246409436,0.08818395899248141,0.016129032258064516,0.07075858244362426,1.0,0.09699278961370066
151,500,1155,16134,0.2,0.9240099945626388,0.9718557246409436,0.08817454864354683,0.016129032258064516,0.07090110217463516,1.0,0.09693782495034949
152,500,1118,16164,0.2,0.9243212979578727,0.9718557246409436,0.08827041296751385,0.016129032258064516,0.07068512080390678,1.0,0.0970301725936113
153,500,1161,16191,0.2,0.9244874337083497,0.9726069008599343,0.08833756833083782,0.016129032258064516,0.0705964117021028,1.0,0.09706857834320777
154,500,1169,16221,0.2,0.9244625151129205,0.9726069008599343,0.08832725780348206,0.016129032258064516,0.07070864734233828,1.0,0.09702942471109424
155,500,1129,16250,0.2,0.9248505039645982,0.9726069008599343,0.08847740816936459,0.016129032258064516,0.07041427565884814,1.0,0.09716078462123351
156,500,1154,16277,0.2,0.9246776795930983,0.9728902627076674,0.08840298145954509,0.01639344262295082,0.07065380744454361,1.0,0.09704547758004738
157,500,1157,16310,0.2,0.9247813217333407,0.9728902627076674,0.08844916767384764,0.01639344262295082,0.07067527973154539,1.0,0.0970482411424361
158,500,1191,16345,0.2,0.9248244888534093,0.9728902627076674,0.08847091632158387,0.01639344262295082,0.07068837044951329,1.0,0.09704609318288991
159,500,1178,16374,0.2,0.9250319940873025,0.9728902627076674,0.08855761969184092,0.01639344262295082,0.07054508171202112,1.0,0.09711388997191835
160,500,1131,16400,0.2,0.9250912412292246,0.9728902627076674,0.08857749705140397,0.01639344262295082,0.07052894259665007,1.0,0.09712143547894385
161,500,1184,16420,0.2,0.9251646694898231,0.9728902627076674,0.08858641960192329,0.016666666666666666,0.07050256679675679,1.0,0.09710762084171738
162,500,1144,16447,0.2,0.9254500264335414,0.9736414389266578,0.0886932370955077,0.016666666666666666,0.07027186917347451,1.0,0.09720281489831818
163,500,1141,16465,0.2,0.9257803855244976,0.9736414389266578,0.08881098540040641,0.016666666666666666,0.06992319357596596,1.0,0.09732960389829556
164,500,1156,16492,0.2,0.9254638611931718,0.9736414389266578,0.08867761949107857,0.016666666666666666,0.07029156122927328,1.0,0.09716582671324285
165,500,1140,16520,0.2,0.9255828640001662,0.9736414389266578,0.08866949002018382,0.016666666666666666,0.07026914630271752,1.0,0.0971770104734598
166,500,1110,16539,0.2,0.9257725586724179,0.9736414389266578,0.08875379531877052,0.016666666666666666,0.07018362116330962,1.0,0.09722306595639692
167,500,1139,16565,0.2,0.925854007582002,0.9736414389266578,0.08877791017478455,0.016666666666666666,0.07017537779717375,1.0,0.09722866537316165
168,500,1190,16592,0.2,0.9259858494534933,0.9736414389266578,0.08874082966747966,0.016666666666666666,0.07013125002839209,1.0,0.09725175702775739
169,500,1171,16620,0.2,0.9259340922290757,0.9736414389266578,0.08872153517681843,0.016666666666666666,0.07029928808549143,1.0,0.09718235222551572
170,500,1170,16648,0.2,0.9259527872060968,0.9736414389266578,0.0887356451954666,0.016666666666666666,0.07035084349706222,1.0,0.09716622783903217
171,500,1127,16668,0.2,0.9261220876090502,0.9736414389266578,0.08880304683034906,0.016666666666666666,0.07024452049975281,1.0,0.09721780331724168
172,500,1121,16692,0.2,0.9263928617230547,0.9736414389266578,0.08889137616414201,0.016666666666666666,0.06994249342630558,1.0,0.09731510949273695
173,500,1137,16713,0.2,0.9268318106499551,0.9736414389266578,0.08900493249546167,0.016666666666666666,0.06945417583701553,1.0,0.09743922415526692
174,500,1152,16740,0.2,0.9274315796313677,0.9736414389266578,0.089012140982241,0.016666666666666666,0.06883158068534848,1.0,0.09743923590539348
175,500,1130,16762,0.2,0.9281230445803016,0.9736414389266578,0.0888474174937073,0.017241379310344827,0.06801149942051929,1.0,0.09714640311128862
176,500,1132,16784,0.2,0.9303198261213258,0.9736414389266578,0.08524179613729715,0.01694915254237288,0.06589539387166428,1.0,0.09419518441547453
177,500,1132,16806,0.2,0.9303214132550399,0.9736414389266578,0.08523394018216982,0.01694915254237288,0.0659615756326413,1.0,0.09417348256688535
178,500,1110,16825,0.2,0.9302547039798367,0.9736414389266578,0.08521227246620729,0.01694915254237288,0.06606752659210494,1.0,0.09413215066186414
179,500,1133,16841,0.2,0.9302590319202543,0.9736414389266578,0.08520915969070912,0.01694915254237288,0.06612841263455173,1.0,0.09410580483979572
180,500,1155,16859,0.2,0.9303084435639999,0.9736414389266578,0.08521713836055368,0.01694915254237288,0.06612183150980401,1.0,0.09410588782806707
181,500,1148,16881,0.2,0.9302471972004517,0.9736414389266578,0.08519079299623473,0.01694915254237288,0.06622984604628766,1.0,0.09405832718925299
182,500,1175,16902,0.2,0.9302019415059413,0.9736414389266578,0.08517526776828496,0.01694915254237288,0.06629612082017786,1.0,0.0940323764804149
183,500,1155,16923,0.2,0.9302901931865015,0.9736414389266578,0.08521138789863658,0.01694915254237288,0.06628362320251932,1.0,0.09404450184695785
184,500,1170,16941,0.2,0.9303341652524909,0.9736414389266578,0.08522552388718131,0.01694915254237288,0.06627331081236877,1.0,0.09405036283521229
185,500,1158,16954,0.2,0.9302671003799226,0.9736414389266578,0.085207934083906,0.01694915254237288,0.06642602243514144,1.0,0.09399977173342101
186,500,1172,16970,0.2,0.9302686344820481,0.9736414389266578,0.08520779760859512,0.01694915254237288,0.06645994896753653,1.0,0.09398829007422892
187,500,1177,16997,0.2,0.9302715970949945,0.97394618657422,0.08522292308324343,0.01694915254237288,0.06654566541272584,1.0,0.09396863767974174
188,500,1151,17011,0.2,0.9280398712306445,0.97394618657422,0.0902046262193202,0.01694915254237288,0.06848796957530748,1.0,0.09699031795595726
189,500,1208,17028,0.2,0.9277532697805662,0.97394618657422,0.08975513041744024,0.01694915254237288,0.06909630655569589,1.0,0.09717220309988459
190,500,1188,17047,0.2,0.9283099591418665,0.97394618657422,0.08959616293402674,0.01694915254237288,0.06850325880159185,1.0,0.09697708670956967
191,500,1183,17066,0.2,0.9266702755737801,0.97394618657422,0.08983055287458049,0.01694915254237288,0.07028756664829097,1.0,0.09714030533000446
