gen,evals,gen_feats,explored,expression_subtype random forest balanced accuracy_min,expression_subtype random forest balanced accuracy_avg,expression_subtype random forest balanced accuracy_max,expression_subtype random forest balanced accuracy_std,leanness_min,leanness_avg,leanness_max,leanness_std
49,500,1003,9278,0.14285714285714285,0.7353558731575945,0.847217687887246,0.1212180399654733,0.014925373134328358,0.10110148978587637,1.0,0.11120302293008748
50,500,1012,9407,0.14285714285714285,0.7315638763098291,0.8548774458275678,0.12455270375171863,0.014925373134328358,0.10508409152938905,1.0,0.11267221283181043
51,500,992,9516,0.14285714285714285,0.7322986228515017,0.8548774458275678,0.1238968312648571,0.017857142857142856,0.10565764142277036,1.0,0.11231191792300671
52,500,948,9629,0.14285714285714285,0.7330144033112155,0.8548774458275678,0.12394251407681817,0.017857142857142856,0.10578125775221951,1.0,0.11224527113852562
53,500,957,9741,0.14285714285714285,0.7337016506155812,0.8548774458275678,0.12409251017806097,0.017857142857142856,0.10588612291734369,1.0,0.11217792463844982
54,500,997,9867,0.14285714285714285,0.7340635215581083,0.8548774458275678,0.12417004258654273,0.017857142857142856,0.10626735611224532,1.0,0.11194393630336931
55,500,992,9993,0.14285714285714285,0.7355163862729843,0.8548774458275678,0.12468643956676094,0.017857142857142856,0.10602062805233803,1.0,0.1120755668853274
56,500,962,10098,0.14285714285714285,0.7362691608186999,0.8548774458275678,0.12489780599983295,0.017857142857142856,0.10629832483604645,1.0,0.11192041680133444
57,500,976,10189,0.14285714285714285,0.7369951729436793,0.8548774458275678,0.125048045054765,0.017857142857142856,0.1063031375923459,1.0,0.11191634930144155
58,500,979,10288,0.14285714285714285,0.7378453867502336,0.8548774458275678,0.12533256166490478,0.017857142857142856,0.10627863690596066,1.0,0.11193472359682004
59,500,982,10403,0.14285714285714285,0.7357426368068846,0.8548774458275678,0.12887971149843197,0.017857142857142856,0.10850053154782822,1.0,0.11386573448157433
60,500,974,10501,0.14285714285714285,0.7360597089471176,0.8548774458275678,0.1289938778178188,0.017857142857142856,0.10885259544905138,1.0,0.11377663897148205
61,500,983,10606,0.14285714285714285,0.7368004583717839,0.8548774458275678,0.1290741568147983,0.017857142857142856,0.10885438468037333,1.0,0.11364606574526322
62,500,974,10709,0.14285714285714285,0.7381803635104693,0.8548774458275678,0.12866209078697402,0.017857142857142856,0.10844405853964656,1.0,0.11366088712778644
63,500,956,10801,0.14285714285714285,0.740021466673142,0.8548774458275678,0.12765205720328943,0.017857142857142856,0.10761485996044799,1.0,0.1130371805145751
64,500,1009,10906,0.14285714285714285,0.740198280532756,0.8548774458275678,0.1273696303395842,0.017857142857142856,0.10793209441592756,1.0,0.11286335712261696
65,500,969,10992,0.14285714285714285,0.7412134382625898,0.8548774458275678,0.12747175317681197,0.017857142857142856,0.10773402391890165,1.0,0.11296676120910444
66,500,953,11074,0.14285714285714285,0.7388956253688782,0.8548774458275678,0.12844264433834096,0.017857142857142856,0.11018496470759036,1.0,0.11324589908830836
67,500,957,11150,0.14285714285714285,0.7413776995649752,0.8548774458275678,0.1284958913584147,0.017857142857142856,0.10888761821437631,1.0,0.11340930896299374
68,500,975,11224,0.14285714285714285,0.7433227197088325,0.8548774458275678,0.1276177965318456,0.017857142857142856,0.10795420490119893,1.0,0.11283532591606185
69,500,963,11304,0.14285714285714285,0.7424994545648924,0.8548774458275678,0.12903424772703084,0.017857142857142856,0.1092179354288827,1.0,0.11344648759838533
70,500,1015,11417,0.14285714285714285,0.7431056029013605,0.8548774458275678,0.12855389962301894,0.017857142857142856,0.10932744648733339,1.0,0.11338114574725239
71,500,984,11518,0.14285714285714285,0.7441847522051154,0.854952511420389,0.1286758491610987,0.017857142857142856,0.10894604432464922,1.0,0.11340216609566338
72,500,998,11614,0.14285714285714285,0.7470755731031415,0.854952511420389,0.12600685326158084,0.017857142857142856,0.1070723647488644,1.0,0.11149262936426056
73,500,976,11702,0.14285714285714285,0.7475701688799439,0.854952511420389,0.12625531878525695,0.017857142857142856,0.10698949697217458,1.0,0.11157718610959987
74,500,984,11801,0.14285714285714285,0.7483784511918912,0.854952511420389,0.12632229135130998,0.017857142857142856,0.10686645331180974,1.0,0.11162353756009916
75,500,985,11880,0.14285714285714285,0.749267720458813,0.854952511420389,0.1266346080238132,0.017857142857142856,0.10663178788486817,1.0,0.11176707539940567
76,500,963,11959,0.14285714285714285,0.7498621138760039,0.854952511420389,0.1265797989099677,0.017857142857142856,0.10658550004061997,1.0,0.11179760001859562
77,500,992,12046,0.14285714285714285,0.7503417895510712,0.854952511420389,0.12671389137700192,0.017857142857142856,0.10648165388677382,1.0,0.11185807156498842
78,500,978,12132,0.14285714285714285,0.7505810776687545,0.854952511420389,0.1265275394083011,0.017857142857142856,0.10662980622347505,1.0,0.11176181683950795
79,500,996,12215,0.14285714285714285,0.7512031090089994,0.854952511420389,0.12675295917006094,0.017857142857142856,0.10653218328891059,1.0,0.11180658861844173
80,500,983,12295,0.14285714285714285,0.7515998082559591,0.854952511420389,0.12662167690515663,0.017857142857142856,0.10664664417410236,1.0,0.11173568038756304
81,500,989,12383,0.14285714285714285,0.7519300337745445,0.854952511420389,0.1266226702581581,0.017857142857142856,0.10662843280518973,1.0,0.11176152751912964
82,500,991,12471,0.14285714285714285,0.7522063739001879,0.854952511420389,0.12650409925849776,0.017857142857142856,0.10670162265687284,1.0,0.11172634759307853
83,500,977,12538,0.14285714285714285,0.7527077433286271,0.8558013579143966,0.12655487868502005,0.017857142857142856,0.10661770005773284,1.0,0.11177227501255008
84,500,982,12616,0.14285714285714285,0.753007591896071,0.8558013579143966,0.12666569918875084,0.017857142857142856,0.10657107281078469,1.0,0.11180470362374272
85,500,964,12686,0.14285714285714285,0.7533569170280339,0.8558013579143966,0.1268049716489872,0.017857142857142856,0.10647671915262588,1.0,0.11185040638189653
86,500,1014,12768,0.14285714285714285,0.7538891922889918,0.8558013579143966,0.12698197687175444,0.017857142857142856,0.10630180627064152,1.0,0.11194866239069681
87,500,964,12833,0.14285714285714285,0.7540628207535365,0.8558013579143966,0.126996465425853,0.017857142857142856,0.10645784397689663,1.0,0.11188034630876881
88,500,975,12897,0.14285714285714285,0.7543997265052349,0.8679190456542043,0.12713670657311216,0.017857142857142856,0.10644242480771667,1.0,0.11190484717104206
89,500,972,12968,0.14285714285714285,0.7547816389598173,0.8679190456542043,0.1272402420602821,0.017857142857142856,0.10623696201971305,1.0,0.11202708984640843
90,500,996,13028,0.14285714285714285,0.7551059188346366,0.8679190456542043,0.1273415157340233,0.017857142857142856,0.10619791448829712,1.0,0.11204670034006617
91,500,975,13102,0.14285714285714285,0.7554073888486141,0.8679190456542043,0.12743277451212845,0.017857142857142856,0.10613936001387578,1.0,0.11207833064704592
92,500,972,13174,0.14285714285714285,0.7554987498625287,0.8679190456542043,0.1274383007180924,0.017857142857142856,0.10628082178796913,1.0,0.1120138011774745
93,500,975,13233,0.14285714285714285,0.7522212409484434,0.8679190456542043,0.13063178387931618,0.017857142857142856,0.10913088961388782,1.0,0.11385792570093278
94,500,998,13303,0.14285714285714285,0.7535254531745776,0.8679190456542043,0.13027100943866962,0.017857142857142856,0.10834336005775361,1.0,0.11404281630140276
95,500,1003,13369,0.14285714285714285,0.753354555137041,0.8679190456542043,0.13032182994814223,0.017857142857142856,0.10854138683717574,1.0,0.11406659335902439
96,500,959,13431,0.14285714285714285,0.7543254910713815,0.8679190456542043,0.13028201536048345,0.017857142857142856,0.10783721506579466,1.0,0.11412799794077948
97,500,1016,13493,0.14285714285714285,0.7529209795941838,0.8679190456542043,0.1301790902058019,0.017857142857142856,0.10924087688917374,1.0,0.11386863102011784
98,500,992,13554,0.14285714285714285,0.7532534857082919,0.8679190456542043,0.13026586199114587,0.017857142857142856,0.10909028400379825,1.0,0.11393124602496764
99,500,986,13610,0.14285714285714285,0.7534713303346755,0.8679190456542043,0.13033122255741417,0.017857142857142856,0.10903790305141729,1.0,0.1139644171214369
100,500,977,13668,0.14285714285714285,0.7534253188397699,0.8679190456542043,0.130331252419195,0.017857142857142856,0.10937825894196379,1.0,0.11381742238685821
101,500,977,13733,0.14285714285714285,0.7540284934697242,0.8679190456542043,0.1305393037810789,0.017857142857142856,0.10912274071622818,1.0,0.1139271064612814
102,500,976,13803,0.14285714285714285,0.7547011600543668,0.8679190456542043,0.1307979973604854,0.017857142857142856,0.1086522456475482,1.0,0.11413186773705596
103,500,998,13885,0.14285714285714285,0.7545390431026159,0.8679190456542043,0.13054599089268262,0.017857142857142856,0.10904386891946842,1.0,0.11400804488968971
104,500,998,13950,0.14285714285714285,0.7554967833822753,0.8679190456542043,0.13085703273705515,0.017857142857142856,0.10829088408690334,1.0,0.11429197544142057
105,500,967,13993,0.14285714285714285,0.7553310257484452,0.8679190456542043,0.1308342072717127,0.017857142857142856,0.10878386200880258,1.0,0.11409770975023165
106,500,995,14049,0.14285714285714285,0.7561744727691814,0.8679190456542043,0.13103211605258758,0.017857142857142856,0.10824232521226577,1.0,0.11422865804407992
107,500,1003,14108,0.14285714285714285,0.7553909490596749,0.8679190456542043,0.1308371326085238,0.017857142857142856,0.10905886801198261,1.0,0.1140149965623902
108,500,1003,14160,0.14285714285714285,0.7556093099289494,0.8679190456542043,0.13089820313996622,0.017857142857142856,0.10899744217728091,1.0,0.11404587571032858
109,500,1000,14217,0.14285714285714285,0.7558364294778744,0.8679190456542043,0.13095492482300033,0.017857142857142856,0.10891335611605098,1.0,0.11408709819945016
110,500,987,14262,0.14285714285714285,0.7560809784095607,0.8679190456542043,0.13105875923837976,0.017857142857142856,0.10871804587074074,1.0,0.11418429681791759
111,500,997,14318,0.14285714285714285,0.7570027084120361,0.8679190456542043,0.13121816780046416,0.017857142857142856,0.10802043778543291,1.0,0.11436604200550032
112,500,951,14366,0.14285714285714285,0.7578583783094409,0.8679190456542043,0.13110366503282556,0.017857142857142856,0.10741366641726618,1.0,0.11436363247789566
113,500,987,14420,0.14285714285714285,0.7593450328539566,0.8679190456542043,0.13014964167730397,0.017857142857142856,0.10636128546488524,1.0,0.113842640991169
114,500,977,14462,0.14285714285714285,0.7565702043786159,0.8679190456542043,0.1313061998861809,0.017857142857142856,0.10856713169594887,1.0,0.11428578405045925
115,500,1009,14508,0.14285714285714285,0.7566563705488211,0.8679190456542043,0.13115327515952727,0.017857142857142856,0.10868834419374364,1.0,0.11425193946117707
116,500,977,14547,0.14285714285714285,0.7573629551000789,0.8679190456542043,0.13134866004645743,0.017857142857142856,0.10828261880801825,1.0,0.11438608054478638
117,500,965,14593,0.14285714285714285,0.7576441157709793,0.8679190456542043,0.1313969558318392,0.017857142857142856,0.10807706325246269,1.0,0.11444818483211132
118,500,978,14630,0.14285714285714285,0.7580010210418477,0.8679190456542043,0.13145757710369083,0.017857142857142856,0.10778437222256235,1.0,0.11453346551218123
119,500,969,14677,0.14285714285714285,0.7583700215175927,0.8679190456542043,0.13144624390988163,0.017857142857142856,0.10753437222256236,1.0,0.1145410890248908
120,500,976,14716,0.14285714285714285,0.7571317708305971,0.8679190456542043,0.13123884559708682,0.017857142857142856,0.10876507963349152,1.0,0.11417558842189778
121,500,976,14767,0.14285714285714285,0.7572007908768439,0.8679190456542043,0.13130386576286665,0.017857142857142856,0.10879184038907581,1.0,0.11420116911418284
122,500,986,14809,0.14285714285714285,0.7572680220391036,0.8679190456542043,0.1311870249609308,0.017857142857142856,0.10890812199186416,1.0,0.11414151844616378
123,500,985,14856,0.14285714285714285,0.7576826762848909,0.8679190456542043,0.1311274841875384,0.017857142857142856,0.10869221922257412,1.0,0.11425358762788741
124,500,950,14899,0.14285714285714285,0.7581423325013891,0.8679190456542043,0.13122174241244342,0.017857142857142856,0.10833067154027792,1.0,0.11440897794284441
125,500,992,14951,0.14285714285714285,0.7581714831122313,0.8679190456542043,0.13121242361869437,0.017857142857142856,0.10847614771378628,1.0,0.1143498240736345
126,500,944,14994,0.14285714285714285,0.758594812054907,0.8679190456542043,0.13130831639921428,0.017857142857142856,0.10820851486354474,1.0,0.11443907051608714
127,500,971,15023,0.14285714285714285,0.7586701477459921,0.8679190456542043,0.13132857891628508,0.017857142857142856,0.10824533656897109,1.0,0.11441468969099668
128,500,966,15066,0.14285714285714285,0.7587504546181206,0.8679190456542043,0.13135579397407693,0.017857142857142856,0.10826247933965438,1.0,0.11444151474265223
129,500,960,15100,0.14285714285714285,0.7586797483303419,0.8679190456542043,0.1313177867201146,0.017857142857142856,0.10855286491307657,1.0,0.1143062659220379
130,500,958,15135,0.14285714285714285,0.7586310552918061,0.8679190456542043,0.13129498242234122,0.017857142857142856,0.10862113686656592,1.0,0.11429188296019877
131,500,953,15173,0.14285714285714285,0.7587892985476017,0.8679190456542043,0.13125565630376637,0.017857142857142856,0.10855110393938347,1.0,0.11434309605307687
132,500,951,15218,0.14285714285714285,0.7590312790588827,0.8679190456542043,0.1313391606812746,0.017857142857142856,0.10841673830501782,1.0,0.11439598247816664
133,500,993,15256,0.14285714285714285,0.7591880868328984,0.8679190456542043,0.1313901419515694,0.017857142857142856,0.10843918077482871,1.0,0.1143835560883839
134,500,941,15288,0.14285714285714285,0.7590398077287912,0.8679190456542043,0.13130764943199175,0.017857142857142856,0.10880932855659625,1.0,0.11419608048046921
135,500,987,15322,0.14285714285714285,0.7591990577480711,0.8679190456542043,0.13137947132677344,0.017857142857142856,0.1087407748880426,1.0,0.1142172217781958
136,500,970,15358,0.14285714285714285,0.7591139737817075,0.8679190456542043,0.13134862640785544,0.017857142857142856,0.10892949766397467,1.0,0.11411260402482125
137,500,943,15391,0.14285714285714285,0.7591146408388154,0.8679190456542043,0.13132615073740284,0.017857142857142856,0.10904171210758445,1.0,0.11407029042357315
138,500,953,15420,0.14285714285714285,0.7593923039621143,0.8679190456542043,0.1313917801922963,0.017857142857142856,0.10886248716585953,1.0,0.11416368949526137
139,500,989,15466,0.14285714285714285,0.7597393772716244,0.8679190456542043,0.1313881122452438,0.017857142857142856,0.10871556065295995,1.0,0.11421480678976156
140,500,963,15498,0.14285714285714285,0.7597812436570989,0.8679190456542043,0.13143530676147377,0.017857142857142856,0.10879055038171344,1.0,0.11420089767851628
141,500,966,15541,0.14285714285714285,0.7599598850208554,0.8679190456542043,0.13149157240764797,0.020833333333333332,0.1086867385788091,1.0,0.11423462862289087
142,500,971,15581,0.14285714285714285,0.7598817050345215,0.8679190456542043,0.13145957619380236,0.020833333333333332,0.10888629921294614,1.0,0.11414406939435892
143,500,966,15608,0.14285714285714285,0.7599250069742913,0.8679190456542043,0.13140238969937992,0.020833333333333332,0.10895475127812235,1.0,0.11411009390728966
144,500,990,15641,0.14285714285714285,0.7600268225046241,0.8679190456542043,0.13144518333495722,0.020833333333333332,0.10890893931231038,1.0,0.11412796062024706
145,500,943,15664,0.14285714285714285,0.7601813680786247,0.8679190456542043,0.1314937205589695,0.020833333333333332,0.10887115718404439,1.0,0.11412817852015096
146,500,952,15690,0.14285714285714285,0.7601804890049861,0.8679190456542043,0.1314553338896083,0.020833333333333332,0.1089173238334869,1.0,0.11410306954814899
147,500,953,15714,0.14285714285714285,0.7602642504695689,0.8679190456542043,0.13148288759586052,0.020833333333333332,0.10890158598522172,1.0,0.11411927260196053
148,500,984,15739,0.14285714285714285,0.7603067313166336,0.8679190456542043,0.13150106275356355,0.020833333333333332,0.10887322362394326,1.0,0.11413534089995898
149,500,977,15770,0.14285714285714285,0.7603286224564267,0.8679190456542043,0.13149664893102248,0.020833333333333332,0.10894616998842428,1.0,0.11410804891586837
150,500,976,15799,0.14285714285714285,0.7604289498495841,0.8679190456542043,0.13154868912956968,0.020833333333333332,0.108951597155793,1.0,0.11410258939661468
151,500,977,15836,0.14285714285714285,0.760792115286298,0.8679190456542043,0.13167469877277505,0.020833333333333332,0.108669838174034,1.0,0.11424070273248546
152,500,957,15866,0.14285714285714285,0.7607752212755168,0.8679190456542043,0.13165778771550907,0.020833333333333332,0.10875444070600496,1.0,0.11420366132800361
153,500,956,15898,0.14285714285714285,0.7609147563463313,0.8679190456542043,0.13171238607379604,0.020833333333333332,0.1087004724520367,1.0,0.11422712025417814
154,500,953,15926,0.14285714285714285,0.7610965998156538,0.8679190456542043,0.1317798384895194,0.020833333333333332,0.10857222569878996,1.0,0.11426998447778422
155,500,995,15959,0.14285714285714285,0.7616734153208617,0.8679190456542043,0.13195960898837106,0.020833333333333332,0.10822453450109876,1.0,0.11435202159921079
156,500,948,15984,0.14285714285714285,0.761596385392265,0.8679190456542043,0.13197200903030834,0.020833333333333332,0.10837979733948108,1.0,0.11430357257075639
157,500,1012,16006,0.14285714285714285,0.7615499716526961,0.8679190456542043,0.1319785889935171,0.020833333333333332,0.10845197258026099,1.0,0.11427714568036111
158,500,957,16030,0.14285714285714285,0.7610694462367246,0.8679190456542043,0.13183817480838028,0.022727272727272728,0.10897234129465408,1.0,0.11408584261442548
159,500,949,16055,0.14285714285714285,0.761477194045676,0.8679190456542043,0.13178753413296004,0.022727272727272728,0.1087518495555577,1.0,0.11418427846002054
160,500,969,16079,0.14285714285714285,0.7614790529617367,0.8679190456542043,0.1318004517529302,0.022727272727272728,0.10880541470746252,1.0,0.11417686076330283
161,500,985,16104,0.14285714285714285,0.7615733791286272,0.8679190456542043,0.13183282557459414,0.022727272727272728,0.10874291470746249,1.0,0.11421073911568506
162,500,946,16131,0.14285714285714285,0.7617452334936531,0.8679190456542043,0.13182993747452695,0.022727272727272728,0.10867483351604164,1.0,0.11423240284669534
163,500,964,16145,0.14285714285714285,0.7615089850416443,0.8679190456542043,0.13173933853220274,0.022727272727272728,0.1090695784111949,1.0,0.11404182292543813
164,500,957,16165,0.14285714285714285,0.7615940029426312,0.8679190456542043,0.13172441259608236,0.022727272727272728,0.1090182266238675,1.0,0.11407463502433222
165,500,944,16185,0.14285714285714285,0.7615880239681405,0.8679190456542043,0.13172185297535413,0.022727272727272728,0.10910434506792163,1.0,0.11402423715006102
166,500,980,16206,0.14285714285714285,0.7617441109259705,0.8679190456542043,0.13175447744282875,0.022727272727272728,0.10905361652816871,1.0,0.11404640228546302
167,500,943,16240,0.14285714285714285,0.7617470656914542,0.8679190456542043,0.13172129857201775,0.022727272727272728,0.10912339856284638,1.0,0.11400043820436469
168,500,951,16267,0.14285714285714285,0.7617615659275213,0.8679190456542043,0.13171403128113307,0.022727272727272728,0.10917312213256994,1.0,0.11398725004877548
169,500,940,16297,0.14285714285714285,0.7617749435844718,0.8679190456542043,0.13172039111020095,0.022727272727272728,0.10919269126692169,1.0,0.11397439170234992
170,500,973,16322,0.14285714285714285,0.7618193217715691,0.8679190456542043,0.13174159429197205,0.022727272727272728,0.10919892582245495,1.0,0.1139687550412515
171,500,973,16347,0.14285714285714285,0.7618638249178911,0.8679190456542043,0.1317597882125931,0.022727272727272728,0.10920003324216704,1.0,0.11396792262484745
172,500,947,16373,0.14285714285714285,0.762088827875838,0.8679190456542043,0.13185304509568793,0.022727272727272728,0.1091228072887481,1.0,0.11401272351037399
173,500,969,16392,0.14285714285714285,0.7621744393815877,0.8679190456542043,0.13181240534189057,0.022727272727272728,0.10914239549596533,1.0,0.11400078804204826
174,500,941,16409,0.14285714285714285,0.7622365513848219,0.8679190456542043,0.13184696717123587,0.022727272727272728,0.10915812027246598,1.0,0.11399079209159406
175,500,980,16436,0.14285714285714285,0.7624281798506304,0.8679190456542043,0.13153786698128345,0.022727272727272728,0.10909684673161217,1.0,0.114027801314896
176,500,936,16452,0.14285714285714285,0.7625250039776795,0.8679190456542043,0.1315292676674598,0.022727272727272728,0.10908652927129471,1.0,0.11403042333877651
177,500,926,16466,0.14285714285714285,0.7614648389458799,0.8700514542233165,0.13331120589114817,0.022727272727272728,0.11006136411301007,1.0,0.11527995104757757
178,500,991,16487,0.14285714285714285,0.7626992566242227,0.8700514542233165,0.13156220907332142,0.022727272727272728,0.10913214568650903,1.0,0.11399935664670584
179,500,990,16516,0.14285714285714285,0.7627913425088811,0.8700514542233165,0.1316118653822078,0.022727272727272728,0.10908891372467241,1.0,0.11402677520565054
180,500,952,16533,0.14285714285714285,0.7628445716898685,0.8700514542233165,0.13159978565002445,0.022727272727272728,0.10908891372467241,1.0,0.11402677520565054
