gen,evals,gen_feats,explored,expression_subtype random forest balanced accuracy_min,expression_subtype random forest balanced accuracy_avg,expression_subtype random forest balanced accuracy_max,expression_subtype random forest balanced accuracy_std,leanness_min,leanness_avg,leanness_max,leanness_std
23,500,1013,5370,0.14285714285714285,0.7018155336776688,0.8319231589677797,0.1210914404782383,0.015873015873015872,0.0946622051403016,1.0,0.1107692818324328
24,500,1027,5533,0.14285714285714285,0.7045317471741971,0.8319231589677797,0.12025820974111139,0.015625,0.09445991687959125,1.0,0.11081461342561551
25,500,1022,5682,0.14285714285714285,0.7056769019665385,0.8388702963374522,0.1200568280010113,0.015625,0.09521750577122504,1.0,0.11052114220058032
26,500,1058,5860,0.14285714285714285,0.7080193469265311,0.8388702963374522,0.11984455786753294,0.015625,0.0954210747484561,1.0,0.11046998894945985
27,500,1044,6006,0.14285714285714285,0.7107465499742693,0.8388702963374522,0.11984500269275265,0.015384615384615385,0.0954055438218382,1.0,0.11042576294659784
28,500,1065,6176,0.14285714285714285,0.712645425332548,0.8388702963374522,0.11978340465057127,0.015384615384615385,0.09606193675738954,1.0,0.11020953088871062
29,500,1079,6349,0.14285714285714285,0.7156517890173897,0.8388702963374522,0.11971648064377935,0.015151515151515152,0.09601072701108532,1.0,0.11024780714907148
30,500,1042,6500,0.14285714285714285,0.7186721592485447,0.8482591301729662,0.11998118178783385,0.015384615384615385,0.0958981279741908,1.0,0.11030801292208776
31,500,1073,6659,0.14285714285714285,0.7215675208824789,0.8482591301729662,0.11986689473294562,0.015151515151515152,0.09587030052030704,1.0,0.11023959506078639
32,500,1051,6798,0.14285714285714285,0.7201309903652193,0.8482591301729662,0.12331986770968124,0.015151515151515152,0.09908848757169361,1.0,0.1123413427304147
33,500,1071,6954,0.14285714285714285,0.7239136712400578,0.8482591301729662,0.12309791174939178,0.015151515151515152,0.09847531097451823,1.0,0.112512143943253
34,500,1061,7107,0.14285714285714285,0.7251178436757677,0.8579387824600276,0.12245992453405215,0.014925373134328358,0.0995250948326551,1.0,0.11220577164982407
35,500,1046,7237,0.14285714285714285,0.7290768229206388,0.8579387824600276,0.12273136604452962,0.014925373134328358,0.09832923859999469,1.0,0.112756524355847
36,500,1048,7385,0.14285714285714285,0.7315889046254439,0.8579387824600276,0.12335962342370081,0.014925373134328358,0.09844698265640114,1.0,0.11273817287316876
37,500,1067,7543,0.14285714285714285,0.7331453686393301,0.8579387824600276,0.12313115872698563,0.015151515151515152,0.09934437612407676,1.0,0.11227525471028336
38,500,1061,7688,0.14285714285714285,0.7367552575660422,0.8579387824600276,0.12397916599312567,0.015151515151515152,0.09796212563673357,1.0,0.11292889192672456
39,500,1032,7812,0.14285714285714285,0.7393097618403217,0.8579387824600276,0.1240417470049364,0.012987012987012988,0.09781697177152589,1.0,0.11281137832580855
40,500,1052,7946,0.14285714285714285,0.7426990800383321,0.8579387824600276,0.12379516528090485,0.01282051282051282,0.09631074829693131,1.0,0.11284933772674284
41,500,1068,8097,0.14285714285714285,0.7417813156780491,0.8619034536563238,0.12455107586645231,0.01282051282051282,0.09831790487303749,1.0,0.11296730692980265
42,500,1043,8237,0.14285714285714285,0.7477609183593986,0.8619034536563238,0.12193173107444871,0.01282051282051282,0.09464996625644398,1.0,0.11110641213330047
43,500,1045,8367,0.14285714285714285,0.7451099134242488,0.8619034536563238,0.12493655772000581,0.01282051282051282,0.09823004475344999,1.0,0.11289086116117439
44,500,1060,8527,0.14285714285714285,0.7499271664935058,0.8619034536563238,0.12217924776559999,0.01282051282051282,0.0953928866830538,1.0,0.11069068318253884
45,500,1068,8648,0.14285714285714285,0.750929246338412,0.8619034536563238,0.1219430191049033,0.01282051282051282,0.09538136619714173,1.0,0.11069275766856775
46,500,1059,8764,0.14285714285714285,0.7497521045296545,0.8619034536563238,0.12516645655345263,0.01282051282051282,0.09746658777803668,1.0,0.1129023769554343
47,500,1049,8886,0.14285714285714285,0.7536518687214864,0.8619034536563238,0.12169467210618501,0.01282051282051282,0.09566626732056589,1.0,0.11052986421455206
48,500,1069,9017,0.14285714285714285,0.7545465871089234,0.8733632678916143,0.12172276121820262,0.01282051282051282,0.09589021890322033,1.0,0.11041946458431211
49,500,1055,9136,0.14285714285714285,0.7522139104472019,0.8733632678916143,0.12520084549930544,0.01282051282051282,0.09867477762279456,1.0,0.11259774945577103
50,500,1045,9254,0.14285714285714285,0.7533534421757146,0.8733632678916143,0.1252310694793695,0.01282051282051282,0.09883461303035727,1.0,0.11261164990537616
51,500,1061,9380,0.14285714285714285,0.7561945300858451,0.8761347727639597,0.12517253385832705,0.01282051282051282,0.09745049061698088,1.0,0.1127113599884641
52,500,1060,9496,0.14285714285714285,0.7558689896240187,0.8761347727639597,0.12540931590285348,0.01282051282051282,0.09866124883730529,1.0,0.11252777013034199
53,500,1039,9603,0.14285714285714285,0.7563892906052404,0.8761347727639597,0.12558112372412028,0.012987012987012988,0.09962064870456445,1.0,0.11220968841530321
54,500,1047,9719,0.14285714285714285,0.7569468367105863,0.8761347727639597,0.12580919626743442,0.012987012987012988,0.09989112748275858,1.0,0.11202907943801714
55,500,1071,9840,0.14285714285714285,0.7492962261725333,0.8761347727639597,0.132748164927299,0.012987012987012988,0.10747220290723686,1.0,0.11506271452912868
56,500,1064,9939,0.14285714285714285,0.7505492907896931,0.8761347727639597,0.13144609957695225,0.012987012987012988,0.10787237535688007,1.0,0.11477899685880213
57,500,1031,10040,0.14285714285714285,0.7514682436998569,0.8761347727639597,0.13136787687592982,0.012987012987012988,0.1082755803164366,1.0,0.11458848367595593
58,500,1052,10159,0.14285714285714285,0.755137482640451,0.8761347727639597,0.13073489777888297,0.012987012987012988,0.1064853269009524,1.0,0.11387122308305775
59,500,1055,10256,0.14285714285714285,0.757373279748749,0.8761347727639597,0.1295050296160339,0.012987012987012988,0.10551923811619224,1.0,0.11254506321976758
60,500,1028,10353,0.14285714285714285,0.7557515269425672,0.8761347727639597,0.13271012618399913,0.012987012987012988,0.10748536685882108,1.0,0.11438443130311572
61,500,1026,10474,0.14285714285714285,0.7575921245314831,0.8761347727639597,0.13271454803098945,0.012987012987012988,0.1070445233260491,1.0,0.11426080085996139
62,500,977,10577,0.14285714285714285,0.7568333003257444,0.8761347727639597,0.13332528762522008,0.012987012987012988,0.1082414446173991,1.0,0.11429190646386278
63,500,1031,10682,0.14285714285714285,0.7595553428809719,0.8761347727639597,0.1322766781508221,0.012987012987012988,0.10678212848221719,1.0,0.11367169292705859
64,500,1013,10782,0.14285714285714285,0.7572008719001571,0.8761347727639597,0.13341428900575414,0.012987012987012988,0.10937417336359041,1.0,0.11390802685282476
65,500,1028,10886,0.14285714285714285,0.7590742584757072,0.8761347727639597,0.13360284064687986,0.012987012987012988,0.10850870543092457,1.0,0.11431442078735432
66,500,1014,10981,0.14285714285714285,0.760842467385457,0.8761347727639597,0.134057200977889,0.012987012987012988,0.10763756738936531,1.0,0.1145334678703417
67,500,1031,11071,0.14285714285714285,0.7616428140263625,0.8761347727639597,0.13424003801430742,0.012987012987012988,0.10763122653539033,1.0,0.11457723932884395
68,500,1008,11166,0.14285714285714285,0.7656364028691025,0.8761347727639597,0.13160920225222647,0.012987012987012988,0.10532344714006607,1.0,0.11253998236005644
69,500,992,11238,0.14285714285714285,0.7651618817925411,0.8761347727639597,0.13353615575755248,0.012987012987012988,0.10619860781841121,1.0,0.11388799695500024
70,500,1006,11337,0.14285714285714285,0.7628112542188812,0.8761347727639597,0.1345019654862452,0.016666666666666666,0.10868238380091268,1.0,0.1142009012200489
71,500,1014,11434,0.14285714285714285,0.7645692409199145,0.8761347727639597,0.13489672082547427,0.016666666666666666,0.10757739337595461,1.0,0.11458166525441384
72,500,1020,11525,0.14285714285714285,0.7682070273012847,0.8761347727639597,0.13214922129047077,0.016666666666666666,0.10509527516089921,1.0,0.11266111759879095
73,500,1052,11610,0.14285714285714285,0.7687563824163894,0.8761347727639597,0.13234436398142885,0.016666666666666666,0.10508543264885381,1.0,0.11266442704886231
74,500,1025,11692,0.14285714285714285,0.7690585528528362,0.8761347727639597,0.13244636903473544,0.016666666666666666,0.10508069600099053,1.0,0.11266817929953278
75,500,1027,11770,0.14285714285714285,0.7694164693388437,0.8761347727639597,0.13253128172389225,0.016666666666666666,0.10509732974271138,1.0,0.11264295126824317
76,500,1001,11842,0.14285714285714285,0.765406232394399,0.8761347727639597,0.1356657803596759,0.016666666666666666,0.10861913811594108,1.0,0.11417823867388953
77,500,996,11930,0.14285714285714285,0.7655186741032143,0.8761347727639597,0.13516791633369252,0.016666666666666666,0.10906294670934757,1.0,0.11393715303880883
78,500,1009,12001,0.14285714285714285,0.767123175560122,0.8761347727639597,0.13558812031919895,0.016666666666666666,0.10805563961945466,1.0,0.11427125478135977
79,500,1020,12091,0.14285714285714285,0.7680851476572769,0.8761347727639597,0.1355390063100708,0.016666666666666666,0.10747784237644004,1.0,0.11424979391015727
80,500,1032,12169,0.14285714285714285,0.7697088349453837,0.8761347727639597,0.13452658104229373,0.016666666666666666,0.1065622512989644,1.0,0.11364230810332107
81,500,992,12258,0.14285714285714285,0.7711494706369366,0.8761347727639597,0.13278205961997755,0.016666666666666666,0.10572381753569096,1.0,0.11226660636855935
82,500,1011,12327,0.14285714285714285,0.7714502460315029,0.8761347727639597,0.13288750845825129,0.016666666666666666,0.10567716102688339,1.0,0.11229657355954803
83,500,1034,12405,0.14285714285714285,0.7713891574663287,0.8761347727639597,0.1329042947935864,0.016666666666666666,0.10592544324594148,1.0,0.11224319996471552
84,500,1019,12486,0.14285714285714285,0.7715352547566845,0.8761347727639597,0.13292007182586055,0.017543859649122806,0.10596723293357518,1.0,0.11221156274027365
85,500,1015,12548,0.14285714285714285,0.771785430681416,0.8761347727639597,0.13301561592864286,0.017543859649122806,0.10602946148940216,1.0,0.11217733590857128
86,500,993,12609,0.14285714285714285,0.7721961336565881,0.8761347727639597,0.13300749073053308,0.017543859649122806,0.1058784964458037,1.0,0.11226220060721712
87,500,1036,12675,0.14285714285714285,0.7712167704275316,0.8761347727639597,0.13472543049804928,0.017543859649122806,0.10684948468498444,1.0,0.11356333242424603
88,500,1036,12738,0.14285714285714285,0.7690001620972102,0.8761347727639597,0.1364550144671105,0.017543859649122806,0.10855792254514643,1.0,0.11414192143324205
89,500,996,12806,0.14285714285714285,0.7693762754432348,0.8761347727639597,0.13626563507660222,0.017543859649122806,0.10851927785650173,1.0,0.11423692485142889
90,500,1010,12868,0.14285714285714285,0.7693799375206927,0.8761347727639597,0.13622190405032392,0.01818181818181818,0.10876544519650733,1.0,0.1141611838540253
91,500,1030,12932,0.14285714285714285,0.770084807188971,0.8761347727639597,0.13637447633496996,0.01818181818181818,0.10827753052775489,1.0,0.11431889916909778
92,500,1017,12999,0.14285714285714285,0.7699415218008803,0.8837403935604906,0.13639123869319614,0.01818181818181818,0.10866174763941112,1.0,0.114200522943519
93,500,1006,13055,0.14285714285714285,0.7697963199465412,0.8837403935604906,0.1359750066791458,0.01818181818181818,0.10915373902479855,1.0,0.11397820462654011
94,500,1020,13129,0.14285714285714285,0.7703766327180269,0.8837403935604906,0.1360547694967685,0.01818181818181818,0.1088304415905255,1.0,0.11408723369729167
95,500,1014,13187,0.14285714285714285,0.7707537293818345,0.884507498524542,0.13623520203818065,0.01818181818181818,0.10859148494330438,1.0,0.11421117910512754
96,500,996,13248,0.14285714285714285,0.7708193162482498,0.884507498524542,0.13621022297847657,0.01818181818181818,0.1087085725340762,1.0,0.11415284794216563
97,500,972,13297,0.14285714285714285,0.770927565996424,0.884507498524542,0.136244309082698,0.01818181818181818,0.10869638888926098,1.0,0.11417471243075747
98,500,1012,13351,0.14285714285714285,0.7713634339046364,0.884507498524542,0.1363926677993939,0.01818181818181818,0.10840790885078093,1.0,0.11430276498392085
99,500,1036,13413,0.14285714285714285,0.772205081684665,0.884507498524542,0.13659027378800853,0.01818181818181818,0.10786467625907274,1.0,0.11448431388711654
100,500,1013,13470,0.14285714285714285,0.7719191773779014,0.884507498524542,0.1366135192201361,0.01818181818181818,0.10825283859508403,1.0,0.11440758412821725
101,500,1017,13530,0.14285714285714285,0.7721218067397024,0.884507498524542,0.13667140875690642,0.01818181818181818,0.10830962999209283,1.0,0.11438681978788474
102,500,1016,13589,0.14285714285714285,0.7726641532457889,0.884507498524542,0.1367432707307346,0.01818181818181818,0.10800729898976183,1.0,0.11449481865788022
103,500,1019,13652,0.14285714285714285,0.772977132363829,0.884507498524542,0.13683459027517805,0.01818181818181818,0.10783486776637004,1.0,0.11456951839278498
104,500,1001,13693,0.14285714285714285,0.7754865383771289,0.884507498524542,0.13574563375402332,0.01818181818181818,0.10610013939405584,1.0,0.1140281288223963
105,500,1028,13747,0.14285714285714285,0.7768128841148725,0.884507498524542,0.13403802763886127,0.01818181818181818,0.10504859322890249,1.0,0.11277341499475285
106,500,1000,13810,0.14285714285714285,0.7769633951608812,0.884507498524542,0.13408623565780908,0.018518518518518517,0.10503158466832997,1.0,0.11277550038727675
107,500,1001,13844,0.14285714285714285,0.7770978301040368,0.8859779547920158,0.1341816972518999,0.018518518518518517,0.1051115472892682,1.0,0.11274190739193828
108,500,1011,13894,0.14285714285714285,0.7762063229617662,0.8859779547920158,0.13599830703564833,0.018518518518518517,0.10591554630383598,1.0,0.11413766776356414
109,500,1027,13949,0.14285714285714285,0.7774797377664746,0.8859779547920158,0.13427354554801468,0.018518518518518517,0.10503400370240477,1.0,0.1127849113342681
110,500,1006,13998,0.14285714285714285,0.7776316007357669,0.8859779547920158,0.13418097251581299,0.018518518518518517,0.1049802552286563,1.0,0.11281951332728146
111,500,1011,14046,0.14285714285714285,0.7777181908114373,0.8859779547920158,0.13420103720043483,0.018518518518518517,0.10508954149772518,1.0,0.11275559289570986
112,500,1030,14096,0.14285714285714285,0.7766755632458178,0.8859779547920158,0.13597147180944177,0.018518518518518517,0.10602207609275978,1.0,0.11409134535177763
113,500,1012,14155,0.14285714285714285,0.7780189791602645,0.8859779547920158,0.1343214327955842,0.018518518518518517,0.10506101747261981,1.0,0.11278500863785718
114,500,971,14200,0.14285714285714285,0.7781995799581857,0.8859779547920158,0.13435998542103278,0.018518518518518517,0.10507286821405082,1.0,0.1127766782202644
115,500,1009,14242,0.14285714285714285,0.7784052727351816,0.8859779547920158,0.13446660684950293,0.018518518518518517,0.10507524437901533,1.0,0.11278139240991941
116,500,1018,14286,0.14285714285714285,0.7786394993481158,0.8859779547920158,0.13428687569494732,0.018518518518518517,0.10505920754547848,1.0,0.11279304760369796
117,500,1035,14325,0.14285714285714285,0.7786769024145329,0.8859779547920158,0.13429718110677913,0.018518518518518517,0.10503491604750277,1.0,0.11280869448042395
118,500,991,14366,0.14285714285714285,0.7759049112114067,0.8859779547920158,0.13736625990497314,0.018518518518518517,0.10718275434824064,1.0,0.1147882699482054
119,500,987,14407,0.14285714285714285,0.775233097615815,0.8859779547920158,0.13729474673074482,0.018518518518518517,0.10782517299189423,1.0,0.11471053913531877
120,500,994,14444,0.14285714285714285,0.7756258192924237,0.8859779547920158,0.13726595315858017,0.018518518518518517,0.10763699695795997,1.0,0.11476154257841904
121,500,985,14474,0.14285714285714285,0.7768675402271615,0.8859779547920158,0.13728880571178315,0.018518518518518517,0.10667997102969781,1.0,0.11487188519934637
122,500,1013,14526,0.14285714285714285,0.7795987293549679,0.8859779547920158,0.13438119166264428,0.018518518518518517,0.10470201801708498,1.0,0.11301643677527447
123,500,1002,14573,0.14285714285714285,0.7798904734801764,0.8859779547920158,0.13415262681118398,0.018518518518518517,0.10472670763861026,1.0,0.11299644221035912
124,500,1027,14610,0.14285714285714285,0.7800027818921652,0.8859779547920158,0.13414115343393568,0.018518518518518517,0.10471538315884962,1.0,0.11300306518286644
125,500,1039,14656,0.14285714285714285,0.7801241187050348,0.8859779547920158,0.1341906326099829,0.018518518518518517,0.10480047523123309,1.0,0.1129497085424222
126,500,1030,14695,0.14285714285714285,0.7801918523393467,0.8859779547920158,0.13422398736366623,0.018518518518518517,0.1048038327099366,1.0,0.11294875842807671
127,500,1012,14733,0.14285714285714285,0.7803727713913629,0.8859779547920158,0.1342992131732991,0.018518518518518517,0.10474560073342087,1.0,0.11297972376713596
128,500,1009,14770,0.14285714285714285,0.7804617774172278,0.8859779547920158,0.1342905818784506,0.018518518518518517,0.10472230398343124,1.0,0.11299608432882445
129,500,974,14804,0.14285714285714285,0.7805385293579661,0.8859779547920158,0.1342860072903016,0.018518518518518517,0.10478739620115504,1.0,0.11295746797561129
130,500,981,14834,0.14285714285714285,0.7807838417602176,0.8859779547920158,0.13410677661822723,0.018518518518518517,0.10470432368362245,1.0,0.11300896678685925
131,500,976,14873,0.14285714285714285,0.7808952130687792,0.8859779547920158,0.1341613463989715,0.018518518518518517,0.10473366091559126,1.0,0.1129932362997082
132,500,1006,14921,0.14285714285714285,0.7811399545329146,0.8859779547920158,0.13390159822713055,0.018518518518518517,0.10471486392311008,1.0,0.11300549753428535
133,500,1015,14951,0.14285714285714285,0.7801650746904363,0.8859779547920158,0.13575587817961196,0.018518518518518517,0.10548630008928306,1.0,0.11442464492260274
134,500,1009,14982,0.14285714285714285,0.7813525828961218,0.8859779547920158,0.13398705885306064,0.018518518518518517,0.10461752553911316,1.0,0.11305916671489517
135,500,1000,15014,0.14285714285714285,0.780223176821863,0.8859779547920158,0.13632190903479946,0.018518518518518517,0.10545378284905468,1.0,0.11443938809194133
136,500,974,15048,0.14285714285714285,0.7815513189754709,0.8859779547920158,0.1340756358307864,0.018518518518518517,0.10457560247087432,1.0,0.11307861816219535
137,500,1020,15088,0.14285714285714285,0.7804988258164162,0.8859779547920158,0.13645547763319898,0.018518518518518517,0.10536882740312364,1.0,0.11448493729602274
138,500,1021,15119,0.14285714285714285,0.779849254845574,0.8859779547920158,0.13674740929773888,0.018518518518518517,0.106126262775482,1.0,0.11479956795090814
139,500,1018,15153,0.14285714285714285,0.7807771689892674,0.8859779547920158,0.13593562955869667,0.018518518518518517,0.10554760971300688,1.0,0.11438108952228469
140,500,1019,15177,0.14285714285714285,0.7793684592891624,0.8859779547920158,0.13737971894427298,0.018518518518518517,0.10646504360705351,1.0,0.11499251201733703
141,500,979,15213,0.14285714285714285,0.7811366147433398,0.8859779547920158,0.13602032147587012,0.018518518518518517,0.10530406204475615,1.0,0.11452358050811409
142,500,1018,15252,0.14285714285714285,0.7805364049698148,0.8859779547920158,0.1369915146506459,0.018518518518518517,0.10577207819153608,1.0,0.11500388470488832
143,500,1032,15285,0.14285714285714285,0.7814462728321243,0.8859779547920158,0.1361273558173458,0.018518518518518517,0.10520541152486942,1.0,0.11457846737425109
144,500,1018,15315,0.14285714285714285,0.78088065290084,0.8859779547920158,0.13690489089725652,0.018518518518518517,0.10566096708042497,1.0,0.1150693080043445
145,500,1007,15347,0.14285714285714285,0.782857406103582,0.8859779547920158,0.13440102203031792,0.018518518518518517,0.10416555194374606,1.0,0.11331444215298234
146,500,1041,15378,0.14285714285714285,0.7829698596184264,0.8859779547920158,0.13442646742476494,0.018518518518518517,0.10417654977670396,1.0,0.11330763252300147
147,500,1023,15413,0.14285714285714285,0.783178648197583,0.8859779547920158,0.13425061598116694,0.018518518518518517,0.10418291861566115,1.0,0.11331042063944571
148,500,1043,15440,0.14285714285714285,0.7832477034578893,0.8859779547920158,0.13428367631941185,0.018518518518518517,0.1041395916074385,1.0,0.11333579539607049
149,500,991,15464,0.14285714285714285,0.7834354403159209,0.8859779547920158,0.13416776849107168,0.018518518518518517,0.10405988414894983,1.0,0.11338089527219015
150,500,985,15492,0.14285714285714285,0.78252939578852,0.8859779547920158,0.13605001699466476,0.018518518518518517,0.10483688896497904,1.0,0.11479666852500856
151,500,1030,15526,0.14285714285714285,0.7837876836415646,0.8941897523315442,0.13433001337975195,0.018518518518518517,0.10389955317717886,1.0,0.1134730172025986
152,500,1051,15564,0.14285714285714285,0.7839047294631436,0.8941897523315442,0.1343875195924143,0.018518518518518517,0.1037616040018155,1.0,0.11355465760921656
153,500,1038,15595,0.14285714285714285,0.7839887422731002,0.8941897523315442,0.13442481122723843,0.018518518518518517,0.10367192435845939,1.0,0.11360280504355166
154,500,1007,15620,0.14285714285714285,0.7841326648315191,0.8941897523315442,0.13450319058442006,0.018518518518518517,0.10366341682434813,1.0,0.11361237727742433
155,500,1022,15657,0.14285714285714285,0.7842476684386616,0.8941897523315442,0.13456109881203862,0.018518518518518517,0.10361232472062445,1.0,0.11364124106973034
156,500,1025,15689,0.14285714285714285,0.783074302714421,0.8941897523315442,0.13692123222335278,0.018518518518518517,0.10446288059749612,1.0,0.11501416183797299
157,500,987,15710,0.14285714285714285,0.7844226447433762,0.8941897523315442,0.13464539304648826,0.018518518518518517,0.10356841353040866,1.0,0.11366440637755494
158,500,1028,15733,0.14285714285714285,0.784487585830353,0.8941897523315442,0.1346713890258771,0.018518518518518517,0.10360464194044407,1.0,0.11364228189745537
159,500,1010,15762,0.14285714285714285,0.7845388914976344,0.8941897523315442,0.1347022487453654,0.018518518518518517,0.10356415053307214,1.0,0.11366889329745716
160,500,1017,15794,0.14285714285714285,0.784603533555909,0.8941897523315442,0.13471984580345867,0.018518518518518517,0.10356866181126763,1.0,0.11366587210433385
161,500,1027,15824,0.14285714285714285,0.7846255032063056,0.8941897523315442,0.13470079747139985,0.018518518518518517,0.10356376155007448,1.0,0.11366925458373697
162,500,1011,15853,0.14285714285714285,0.7847871369321885,0.8941897523315442,0.13472168404632665,0.018518518518518517,0.10351325649956943,1.0,0.11369618102936598
163,500,1038,15883,0.14285714285714285,0.7849422506894349,0.8941897523315442,0.13463885680094653,0.018518518518518517,0.1035544102474956,1.0,0.11367266497508859
164,500,1050,15912,0.14285714285714285,0.7850240470301519,0.8941897523315442,0.13456673288549684,0.018518518518518517,0.1036306587956954,1.0,0.11362832555427797
165,500,1017,15935,0.14285714285714285,0.7851008813900162,0.8941897523315442,0.134599469356417,0.018518518518518517,0.10369115296564964,1.0,0.11358995698159374
166,500,1022,15953,0.14285714285714285,0.78521107663841,0.8941897523315442,0.13466655810771302,0.018518518518518517,0.10363795207007777,1.0,0.11362140612145628
167,500,1049,15982,0.14285714285714285,0.7853833529385358,0.8941897523315442,0.13442595009450942,0.018518518518518517,0.10356474945569868,1.0,0.1136620382870687
168,500,1037,16000,0.14285714285714285,0.7854643519348052,0.8941897523315442,0.13446723371717803,0.018518518518518517,0.10358243558356278,1.0,0.11365306926520209
169,500,1024,16031,0.14285714285714285,0.7854772106072805,0.8941897523315442,0.13446740514259553,0.018518518518518517,0.10360610034174368,1.0,0.11363331725453452
170,500,986,16052,0.14285714285714285,0.7855001872198369,0.8941897523315442,0.13447960116095525,0.018518518518518517,0.10365584153030065,1.0,0.11360535843369568
171,500,1033,16070,0.14285714285714285,0.7835819565306014,0.8941897523315442,0.13730585998449069,0.018518518518518517,0.10505677614749905,1.0,0.11541820471425031
172,500,997,16085,0.14285714285714285,0.7857048225676561,0.8941897523315442,0.13454775699061944,0.018518518518518517,0.10351243095863773,1.0,0.1136891357060695
173,500,1018,16116,0.14285714285714285,0.7857193518804811,0.8941897523315442,0.13455572296600707,0.018518518518518517,0.10357145920148801,1.0,0.11365711416374494
174,500,1017,16133,0.14285714285714285,0.7858069082551435,0.8941897523315442,0.1345831882210494,0.018518518518518517,0.10347640846189393,1.0,0.11370835446913477
175,500,1025,16157,0.14285714285714285,0.7858866286533656,0.8941897523315442,0.13462229737661727,0.018518518518518517,0.1034984354618083,1.0,0.11369433657348635
176,500,1055,16179,0.14285714285714285,0.7858997633105576,0.8941897523315442,0.1346300498547808,0.018518518518518517,0.10349856547727851,1.0,0.11369426168997022
177,500,999,16193,0.14285714285714285,0.785960448903157,0.8941897523315442,0.13466721817512847,0.018518518518518517,0.1034515170975215,1.0,0.11372357096643951
178,500,1037,16212,0.14285714285714285,0.7860234005092236,0.8941897523315442,0.13467334263606445,0.018518518518518517,0.1034903254711125,1.0,0.11370038824684585
179,500,1003,16229,0.14285714285714285,0.7861643172117003,0.8941897523315442,0.1347406686172727,0.018518518518518517,0.10339187585009105,1.0,0.11375457009970201
