gen,evals,gen_feats,explored,PanKidney naive Bayes balanced accuracy_min,PanKidney naive Bayes balanced accuracy_avg,PanKidney naive Bayes balanced accuracy_max,PanKidney naive Bayes balanced accuracy_std,leanness_min,leanness_avg,leanness_max,leanness_std
195,337,743,18476,0.25,0.9496227131920915,0.9715683237509913,0.060707754775458145,0.02631578947368421,0.06591749569191371,1.0,0.07951161988961367
196,367,805,18477,0.25,0.9487884466129877,0.9715683237509913,0.062443670173303135,0.02631578947368421,0.06671198842582075,1.0,0.08089456949134485
197,360,792,18479,0.25,0.9496359206032371,0.9715683237509913,0.060698754374236635,0.02564102564102564,0.06608418523416683,1.0,0.07949151719592434
198,367,760,18480,0.25,0.9495154126076889,0.9715683237509913,0.060665316224175085,0.02564102564102564,0.06649009416076249,1.0,0.07935666113889507
199,373,800,18481,0.25,0.9495233671531432,0.9715683237509913,0.06067341713550606,0.02564102564102564,0.0665067753266523,1.0,0.079344137447728
200,368,787,18483,0.25,0.9496784172013554,0.9715683237509913,0.06070502994179229,0.02564102564102564,0.06616818441251118,1.0,0.07942101239749923
201,366,769,18487,0.25,0.9495473780729581,0.9715683237509913,0.06068128626686929,0.02564102564102564,0.06657582521221374,1.0,0.07931691776514388
202,366,818,18491,0.25,0.9513107650966945,0.9715683237509913,0.059484509358378033,0.02564102564102564,0.06404387186215268,1.0,0.07751041033661943
203,381,809,18494,0.25,0.9522925631713649,0.9715683237509913,0.05638510094382741,0.02631578947368421,0.06301250100922985,1.0,0.07505599658094471
204,368,800,18496,0.25,0.9522082079405776,0.9715683237509913,0.05636300651689445,0.02631578947368421,0.06331743915313484,1.0,0.07497851417906654
205,365,772,18500,0.25,0.952149218017807,0.9715683237509913,0.05635078650026218,0.02631578947368421,0.06356235329901648,1.0,0.07491174249227647
206,372,791,18503,0.25,0.948756837218838,0.9715683237509913,0.06581628967277868,0.02631578947368421,0.06670600601774193,1.0,0.079382148995957
207,378,826,18505,0.25,0.9508648083794429,0.9715683237509913,0.06370594139888716,0.02631578947368421,0.06430211329782287,1.0,0.07761420098221582
208,373,775,18508,0.25,0.952069031274782,0.9715683237509913,0.05641128444381775,0.02631578947368421,0.06389445588380628,1.0,0.07498109901791623
209,384,829,18511,0.25,0.9502939815419761,0.9715683237509913,0.059596934941458374,0.02564102564102564,0.06549549621314853,1.0,0.07695567127791243
210,359,770,18512,0.25,0.9494035640905487,0.9722126536478986,0.0653220428472715,0.02631578947368421,0.0663246814183134,1.0,0.07935339898073855
211,368,791,18515,0.25,0.9502660168359348,0.9722126536478986,0.0639816920913629,0.02631578947368421,0.06514846137631136,1.0,0.07900403994776878
212,387,829,18518,0.25,0.9523969497963378,0.9722126536478986,0.056403151252853986,0.02631578947368421,0.06360301720118451,1.0,0.07496974055512644
213,380,795,18519,0.25,0.9522194780251966,0.9722126536478986,0.056359400077113535,0.02702702702702703,0.06424159843972942,1.0,0.07478424852775356
214,363,793,18523,0.25,0.9520938153904731,0.9722126536478986,0.05632589512936969,0.02702702702702703,0.06470664629967268,1.0,0.07463543693984301
215,341,709,18524,0.25,0.950307681381119,0.9722126536478986,0.05864763600628931,0.02702702702702703,0.0672458552395219,1.0,0.07613023501932434
216,357,795,18532,0.25,0.949579879109293,0.9722126536478986,0.05859202292750268,0.02702702702702703,0.06869929717003158,1.0,0.07592535397512862
217,342,723,18537,0.25,0.9498571810679657,0.9722126536478986,0.058204974353250345,0.02702702702702703,0.06851038369467569,1.0,0.07595602178405016
218,370,786,18541,0.25,0.9497606917647431,0.9722126536478986,0.058231658608923834,0.02702702702702703,0.06854408242112983,1.0,0.07602843526944011
219,375,790,18544,0.25,0.9483631503564092,0.9722126536478986,0.06605297678038018,0.02702702702702703,0.06944528794998803,1.0,0.07844860592969743
220,368,764,18544,0.25,0.9518005820934866,0.9722126536478986,0.056199170120739016,0.02702702702702703,0.06611987573238304,1.0,0.07420949675427344
221,368,781,18547,0.25,0.9517038727944094,0.9722126536478986,0.0561551199376804,0.027777777777777776,0.06654668637929975,1.0,0.07407176466135336
222,350,708,18548,0.25,0.9517624160230879,0.9722126536478986,0.056168325429150234,0.027777777777777776,0.0663911070864867,1.0,0.07410940430829577
223,379,785,18550,0.25,0.9518998275403722,0.9722126536478986,0.0562031055590089,0.027777777777777776,0.06602466982503159,1.0,0.07422153245114761
224,357,741,18551,0.25,0.952143993538678,0.9722126536478986,0.05617687525199173,0.027777777777777776,0.06559762219561767,1.0,0.07423206005565178
225,369,775,18554,0.25,0.9521166408897161,0.9722126536478986,0.056166781216976935,0.02857142857142857,0.06579882727068684,1.0,0.07417163460131906
226,355,750,18557,0.25,0.9521412762575698,0.9722126536478986,0.05617264827566639,0.02857142857142857,0.06577554931946306,1.0,0.0741834661832136
227,379,808,18558,0.25,0.9523887938977905,0.9722126536478986,0.05500634563762753,0.02857142857142857,0.06568520854990309,1.0,0.07421816707219443
228,386,784,18559,0.25,0.952525358999892,0.9722126536478986,0.05503469779211159,0.02857142857142857,0.06532999800398795,1.0,0.0743165980758778
229,365,792,18559,0.25,0.952504820252235,0.9722126536478986,0.055026017095767474,0.02857142857142857,0.06544164383542807,1.0,0.07429510253711517
230,373,793,18559,0.25,0.9525215018068274,0.9722126536478986,0.0550314238970398,0.02857142857142857,0.06543666777364461,1.0,0.0743136727666995
231,369,782,18559,0.25,0.9525876759516257,0.9722126536478986,0.055047999547622024,0.02857142857142857,0.06525057295726439,1.0,0.07436966983024139
232,375,775,18560,0.25,0.9526980856530713,0.9722126536478986,0.055041150960187864,0.02857142857142857,0.0649820325483774,1.0,0.07445564771880017
233,353,697,18560,0.25,0.9528095146799078,0.9722126536478986,0.05459905553939379,0.02857142857142857,0.06484153220302716,1.0,0.07449629668838573
234,363,761,18562,0.25,0.9528316532694112,0.9722126536478986,0.05460512694716693,0.02857142857142857,0.06478450850907555,1.0,0.07451631286067356
235,364,734,18564,0.25,0.9528322867290572,0.9722126536478986,0.054578725535607706,0.02857142857142857,0.06501321925629225,1.0,0.07440313353167301
236,348,751,18566,0.25,0.9527533372796663,0.9722126536478986,0.05455612634743291,0.02857142857142857,0.0652982640724652,1.0,0.07431259803479795
237,354,722,18567,0.25,0.9526821102705285,0.9722126536478986,0.05455178292054191,0.02857142857142857,0.0655058994719343,1.0,0.0742767081106465
238,366,778,18569,0.25,0.952954831967324,0.9722126536478986,0.05456135455359452,0.02857142857142857,0.06507074227533416,1.0,0.0743012460341509
239,375,809,18571,0.25,0.9527654790119675,0.9722126536478986,0.05451262030675858,0.029411764705882353,0.06571583989944772,1.0,0.07411313855130423
240,372,756,18572,0.25,0.952957446741403,0.9722126536478986,0.0545267937016241,0.029411764705882353,0.0654563451140091,1.0,0.074131532216281
241,367,737,18573,0.25,0.9553354936220353,0.9722126536478986,0.05055592054516793,0.029411764705882353,0.06219445007742716,1.0,0.06946804543133907
242,369,782,18575,0.25,0.9552500005632255,0.9722126536478986,0.05053642697439819,0.030303030303030304,0.06252981179298338,1.0,0.06937287818010077
243,353,770,18575,0.25,0.9551425607494954,0.9722126536478986,0.050511281100592144,0.030303030303030304,0.06296197770024767,1.0,0.06924334601117894
244,375,782,18576,0.25,0.9551140204833828,0.9722126536478986,0.05048938608698075,0.030303030303030304,0.06316493077173888,1.0,0.06918197541977149
245,362,766,18576,0.25,0.9549922838678719,0.9722126536478986,0.05046179732871547,0.030303030303030304,0.0636756818642965,1.0,0.06903628426454933
246,366,781,18577,0.25,0.952987568600858,0.9722126536478986,0.05620538486468442,0.030303030303030304,0.0652925597979565,1.0,0.07289590587931535
247,367,740,18579,0.25,0.955365447752956,0.9722126536478986,0.050523981095500575,0.030303030303030304,0.06272806364187718,1.0,0.06927835371490451
248,341,752,18579,0.25,0.9553226913389447,0.9722126536478986,0.05051473819299434,0.030303030303030304,0.06293531771305734,1.0,0.06922019327758948
249,345,735,18580,0.25,0.9552682366763393,0.9722126536478986,0.0505013761293962,0.030303030303030304,0.06316630983674135,1.0,0.06914433532741109
250,368,771,18580,0.25,0.9552974728074762,0.9722126536478986,0.05018423215357357,0.030303030303030304,0.06326776873840642,1.0,0.06913546157327953
251,366,760,18581,0.25,0.9553350343116935,0.9722126536478986,0.050194608132732695,0.030303030303030304,0.06317182711977293,1.0,0.06917585886444014
252,354,742,18582,0.25,0.9552832462962296,0.9722126536478986,0.05018415918075273,0.030303030303030304,0.06335765913373792,1.0,0.06913811912032469
253,364,773,18583,0.25,0.955144617367169,0.9722126536478986,0.05015216850892325,0.030303030303030304,0.06389463587968314,1.0,0.06897504991568465
254,363,764,18585,0.25,0.9552222666669672,0.9722126536478986,0.05016328538206668,0.030303030303030304,0.06368054538015452,1.0,0.06905024703010097
255,356,749,18586,0.25,0.9552324148628435,0.9728569835448058,0.0501667524135696,0.029411764705882353,0.06369759016089434,1.0,0.06905404882660403
256,353,717,18588,0.25,0.9551402976533777,0.9728569835448058,0.05014226547039106,0.029411764705882353,0.06403800990804903,1.0,0.06894458937339108
257,357,743,18589,0.25,0.9551351627834151,0.9728569835448058,0.05014227929731874,0.029411764705882353,0.0640788260462567,1.0,0.06894293403091108
258,366,757,18589,0.25,0.9551946622562362,0.9728569835448058,0.05015509392122111,0.029411764705882353,0.06391385233525144,1.0,0.0689871464284153
259,358,762,18589,0.25,0.9549756947948959,0.9728569835448058,0.0501146106133625,0.029411764705882353,0.06461667898773367,1.0,0.0687909555822741
260,351,740,18589,0.25,0.9549508485554395,0.9728569835448058,0.05012339301528,0.029411764705882353,0.0646277644623124,1.0,0.06881629955544517
261,375,751,18589,0.25,0.9550026365709035,0.9728569835448058,0.05013394594279923,0.029411764705882353,0.06450390243440944,1.0,0.06884509774318374
262,354,713,18589,0.25,0.9550376317384291,0.9728569835448058,0.05014062511957864,0.029411764705882353,0.06442919360350866,1.0,0.06886059201698667
263,350,715,18590,0.25,0.9551361234207161,0.9728569835448058,0.05016137212756919,0.029411764705882353,0.06417947982501712,1.0,0.06892116098223149
264,379,781,18590,0.25,0.9551762732274172,0.9728569835448058,0.050168989425377626,0.029411764705882353,0.0641042697409835,1.0,0.06893620643695411
265,370,747,18590,0.25,0.9552074024155613,0.9728569835448058,0.05017568126204386,0.029411764705882353,0.06403525310946688,1.0,0.06895207525351352
266,369,773,18591,0.25,0.9553227258646637,0.9728569835448058,0.05020312010170719,0.02857142857142857,0.06371387820706043,1.0,0.06904603362501494
267,361,718,18591,0.25,0.9553991389972787,0.9728569835448058,0.05021920760272635,0.02857142857142857,0.0635235345858685,1.0,0.06909374577598636
268,362,762,18593,0.25,0.9554118740312524,0.9728569835448058,0.05022393083921765,0.02857142857142857,0.06351174932574173,1.0,0.06911427327583762
269,373,741,18593,0.25,0.9554090550879534,0.9728569835448058,0.05022458213250124,0.02857142857142857,0.0635383206893726,1.0,0.06911368048385905
270,351,727,18593,0.25,0.9518108827544878,0.9728569835448058,0.06167913998301656,0.02857142857142857,0.06670637914346474,1.0,0.07382698544692204
271,367,784,18594,0.25,0.9522516832555332,0.9728569835448058,0.058522457345398814,0.02857142857142857,0.06667728612716274,1.0,0.07384670045977997
272,342,750,18595,0.25,0.9521720352376362,0.9728569835448058,0.058480832404830006,0.02857142857142857,0.06707576266881304,1.0,0.07370370413207726
273,371,742,18595,0.25,0.9521240149750378,0.9728569835448058,0.058371432886854334,0.02857142857142857,0.06736589626281761,1.0,0.07360527466365704
274,361,749,18595,0.25,0.9521704083609689,0.9728569835448058,0.05811267667378741,0.02857142857142857,0.06759341890816294,1.0,0.07353298202966982
275,371,761,18595,0.25,0.9524735765040372,0.9728569835448058,0.05797943500005104,0.02857142857142857,0.06723852789618213,1.0,0.07359007000525766
276,346,740,18595,0.25,0.9534721929407576,0.9728569835448058,0.05760050662625151,0.02857142857142857,0.06589299740328323,1.0,0.07308854635428967
277,366,748,18596,0.25,0.9554255781509084,0.9728569835448058,0.050105731300691785,0.02857142857142857,0.06416585323183165,1.0,0.06889698726234986
278,362,732,18596,0.25,0.95540219117223,0.9728569835448058,0.05010134116205125,0.02857142857142857,0.06428179839777681,1.0,0.06887367751213584
279,376,743,18596,0.25,0.9554186041809352,0.9728569835448058,0.05008792549906945,0.02857142857142857,0.06432585618398232,1.0,0.06886447451924955
280,355,750,18597,0.25,0.9554134890801854,0.9728569835448058,0.050087830280715714,0.02857142857142857,0.06437800114445145,1.0,0.06885684811983854
281,344,711,18597,0.25,0.9553176464724065,0.9728569835448058,0.050066213406666886,0.027777777777777776,0.06475445078769301,1.0,0.0687484125868107
282,338,741,18597,0.25,0.9553021620534751,0.9728569835448058,0.050064456601834215,0.027777777777777776,0.06483904674728898,1.0,0.06873474696237569
283,369,716,18597,0.25,0.9553279850384797,0.9728569835448058,0.05007185459830187,0.02857142857142857,0.0647960365258601,1.0,0.06875534950319695
284,368,751,18597,0.25,0.9553007102272727,0.9728569835448058,0.05003691681732021,0.02857142857142857,0.06500098046654573,1.0,0.06871551632745689
285,356,761,18597,0.25,0.9553356746426898,0.9728569835448058,0.05004774435024812,0.02857142857142857,0.0649687575294457,1.0,0.06874112196579019
286,377,753,18598,0.25,0.9552566153643393,0.9728569835448058,0.05003016690133494,0.02857142857142857,0.06532087269131892,1.0,0.0686357801188405
287,371,764,18598,0.25,0.9551748572223523,0.9728569835448058,0.050008922434443916,0.02857142857142857,0.06556649316065415,1.0,0.06855281401281645
288,363,770,18599,0.25,0.9531979895668121,0.9728569835448058,0.052863933188786016,0.02857142857142857,0.06762438462010376,1.0,0.07053647799925267
289,361,751,18602,0.25,0.9531014855634057,0.9728569835448058,0.05282306230335461,0.02857142857142857,0.0678396309800445,1.0,0.07062764051183766
290,352,762,18602,0.25,0.9532231825278459,0.9728569835448058,0.052820787229699455,0.02857142857142857,0.06750752165723392,1.0,0.07072790620271946
291,350,721,18603,0.25,0.9500989518374666,0.9728569835448058,0.06305782796820135,0.02702702702702703,0.06989323791859739,1.0,0.07530779630608626
292,361,773,18603,0.25,0.9489388613721974,0.9728569835448058,0.06776703017571592,0.02702702702702703,0.07053998826245339,1.0,0.07792497393614563
293,370,746,18603,0.25,0.9494657073435585,0.9728569835448058,0.06535093359857566,0.027777777777777776,0.06997749034757916,1.0,0.07810128506463551
294,350,734,18603,0.25,0.9499967063139824,0.9728569835448058,0.06450225120695048,0.027777777777777776,0.06920642005024871,1.0,0.07832170121465012
295,346,729,18603,0.25,0.9474610739695227,0.9728569835448058,0.06966531690310789,0.027777777777777776,0.07117784653954376,1.0,0.08246753957211014
296,371,784,18604,0.25,0.9483695107485943,0.973501313441713,0.06947363647396052,0.027777777777777776,0.07013961790657026,1.0,0.08244225661656658
297,363,804,18604,0.25,0.9507139064865547,0.9741657786478986,0.06341319391502968,0.027777777777777776,0.06776123455761085,1.0,0.07872767204498758
298,352,748,18604,0.25,0.9507849648659974,0.9741657786478986,0.063387795242235,0.02857142857142857,0.06767632709792078,1.0,0.07874385239412844
299,372,769,18604,0.25,0.9513566277552988,0.9741657786478986,0.06053069861447611,0.02857142857142857,0.06749131734463246,1.0,0.07876595480063835
300,356,736,18604,0.25,0.9541679935319192,0.9741657786478986,0.054945755230839624,0.029411764705882353,0.06412038466529968,1.0,0.07448054088770319
301,369,773,18604,0.25,0.9541186914245547,0.9741657786478986,0.054929224199673915,0.029411764705882353,0.06435269531676366,1.0,0.07441622610906093
302,369,751,18604,0.25,0.954147182521087,0.9741657786478986,0.054937132834913784,0.029411764705882353,0.0643051399595449,1.0,0.07443324380644027
303,364,753,18604,0.25,0.9541382614807873,0.9741657786478986,0.0549338846640991,0.029411764705882353,0.06444684316224593,1.0,0.07440739860046074
304,378,795,18604,0.25,0.9542807682169635,0.9741657786478986,0.05497178366862924,0.029411764705882353,0.0640989298000923,1.0,0.07452231306330613
305,354,776,18604,0.25,0.9542357641955338,0.9741657786478986,0.05496367450052228,0.029411764705882353,0.06430791283605396,1.0,0.07447677412157902
306,376,800,18605,0.25,0.9542591011597937,0.9741657786478986,0.054969357723849074,0.029411764705882353,0.06438936388403124,1.0,0.07446652636025788
307,367,755,18605,0.25,0.9542356138706655,0.9741657786478986,0.05497563548850733,0.029411764705882353,0.06445264546008184,1.0,0.0744766589444487
308,370,783,18606,0.25,0.954170697633552,0.9741657786478986,0.05495739286225458,0.029411764705882353,0.06478322055441746,1.0,0.07437984495956018
309,362,729,18606,0.25,0.9544602206829897,0.9741657786478986,0.05498925221878042,0.027777777777777776,0.06421996003199659,1.0,0.07447242753338458
310,373,800,18606,0.25,0.9569394399736861,0.9741657786478986,0.050365045051714755,0.027777777777777776,0.06096206243186896,1.0,0.06978410117626994
311,360,736,18606,0.25,0.9568277710128146,0.9741657786478986,0.05033725210577185,0.027777777777777776,0.061317116459119796,1.0,0.06967334191184853
312,356,748,18606,0.25,0.9567499076310289,0.9741657786478986,0.0502778686545428,0.027777777777777776,0.061607885241652435,1.0,0.06957892614428997
313,357,755,18606,0.25,0.956707009903756,0.9741657786478986,0.05026327945111508,0.027777777777777776,0.06174747584007082,1.0,0.06951794841482567
314,352,745,18606,0.25,0.9567342716481327,0.9741657786478986,0.05027158214422986,0.027777777777777776,0.0617825457172026,1.0,0.06951990104921621
315,356,760,18608,0.25,0.9536287979980715,0.9741657786478986,0.060694191600187006,0.027777777777777776,0.06471801031104726,1.0,0.07423116969993322
316,364,738,18609,0.25,0.9567758287299041,0.9741657786478986,0.05028358039549038,0.027777777777777776,0.06183659510516171,1.0,0.06952214183570823
317,363,740,18609,0.25,0.9560755504402171,0.9741657786478986,0.05100607917174749,0.027777777777777776,0.06253070626326508,1.0,0.07043593926304892
318,373,790,18609,0.25,0.955120536044175,0.9741657786478986,0.05315259315493949,0.027777777777777776,0.06319947428403964,1.0,0.07186402350743683
319,351,712,18609,0.25,0.9551634640166535,0.9741657786478986,0.052930908829923635,0.027777777777777776,0.06315905619696122,1.0,0.07195139894234216
320,362,777,18612,0.25,0.9571761267324814,0.9741657786478986,0.050382332256251605,0.027777777777777776,0.06081434156395951,1.0,0.06984158030985146
321,352,736,18613,0.25,0.9571321204649088,0.9741657786478986,0.05037374472571147,0.027777777777777776,0.061045029133820095,1.0,0.06979378969139056
322,376,786,18613,0.25,0.9572139584159397,0.9741657786478986,0.05039791536569517,0.027777777777777776,0.060889925689790556,1.0,0.06986088260913818
323,359,730,18613,0.25,0.9572710401872612,0.9741657786478986,0.050413241670362416,0.027777777777777776,0.06079789336766477,1.0,0.06990096642964688
324,373,757,18613,0.25,0.9575319505961177,0.9741657786478986,0.05046541729970672,0.027777777777777776,0.06022911120428601,1.0,0.07003706012785733
325,361,766,18613,0.25,0.9575696519492106,0.9741657786478986,0.050467735286775874,0.027777777777777776,0.06030146277510913,1.0,0.07002026439403322
326,361,769,18613,0.25,0.9576306502212351,0.9741657786478986,0.05048329365064383,0.027777777777777776,0.06020774903961437,1.0,0.0700593348421717
327,359,754,18613,0.25,0.9562390913371424,0.9741657786478986,0.052373910232998325,0.027777777777777776,0.06168429312550265,1.0,0.07183826343057545
328,352,774,18614,0.25,0.9547844297455123,0.9741657786478986,0.0597162518366746,0.027777777777777776,0.06307698504183633,1.0,0.07437778722568622
329,376,772,18614,0.25,0.9543500137990232,0.9741657786478986,0.06015555482630339,0.027777777777777776,0.06363994433844675,1.0,0.07488511031899611
330,342,721,18614,0.25,0.9577848390977579,0.9741657786478986,0.05054232905475481,0.027777777777777776,0.06018893982463921,1.0,0.07016541217455546
331,353,775,18614,0.25,0.9577355581113475,0.9741657786478986,0.05053060040535221,0.027777777777777776,0.06034452814889813,1.0,0.07012229804026322
332,372,759,18614,0.25,0.9576564168273737,0.9741657786478986,0.05051173610059314,0.027777777777777776,0.06059195496373582,1.0,0.07005276221312069
333,353,735,18614,0.25,0.9575175446975704,0.9741657786478986,0.05049154376312309,0.027777777777777776,0.06096839674022003,1.0,0.06997267073822887
334,354,753,18614,0.24935567010309276,0.954660707309765,0.9741657786478986,0.061764565641757065,0.027777777777777776,0.06331229953468416,1.0,0.07470979128737618
335,360,745,18614,0.25,0.9575955357062397,0.9741657786478986,0.05051225818184299,0.027777777777777776,0.060844595866829436,1.0,0.07003157855428467
336,362,732,18614,0.25,0.9575631771659399,0.9741657786478986,0.05050619665987824,0.027777777777777776,0.0610197783611885,1.0,0.06999307928240511
337,372,801,18614,0.25,0.9574346846050215,0.9741657786478986,0.050475914408989075,0.027777777777777776,0.061475253461294344,1.0,0.06987100175088692
338,363,736,18614,0.25,0.9575148516914788,0.9741657786478986,0.05049381279539684,0.02702702702702703,0.06125333285647899,1.0,0.06992787719838568
339,373,754,18614,0.25,0.9575613503442434,0.9741657786478986,0.05051004123554393,0.02702702702702703,0.06136744360171204,1.0,0.06992331642033303
340,365,766,18614,0.25,0.957449750941713,0.9741657786478986,0.05048252052109931,0.027777777777777776,0.061732767413661495,1.0,0.06981469119626388
341,380,785,18615,0.25,0.9574991029508508,0.9741657786478986,0.050494632342482346,0.027777777777777776,0.06158654685436793,1.0,0.0698587997537521
342,363,761,18616,0.25,0.9573940676591451,0.9741657786478986,0.05047069751342856,0.027777777777777776,0.06190305411714854,1.0,0.06977058343405491
343,363,758,18616,0.25,0.9573084223041778,0.9748101085448058,0.050445727110664425,0.02857142857142857,0.062214121558479135,1.0,0.06967641912944082
344,371,739,18616,0.25,0.9573744038822003,0.9748101085448058,0.050458827312970654,0.02857142857142857,0.06213786858176925,1.0,0.06968664952338414
345,361,738,18616,0.25,0.9574676691703916,0.9748101085448058,0.050475532791782386,0.02857142857142857,0.061911623441648266,1.0,0.0697291240754691
346,373,728,18616,0.25,0.9575398562536047,0.9748101085448058,0.050485162905058764,0.02857142857142857,0.06187693259936242,1.0,0.06971615854631295
347,357,726,18616,0.25,0.9576085476781595,0.9748101085448058,0.05050113702348871,0.02857142857142857,0.06168945809359512,1.0,0.06977030896971033
348,373,728,18616,0.25,0.9577499773583376,0.9748101085448058,0.050519087538996456,0.02857142857142857,0.06135763282115016,1.0,0.06983917907712003
349,370,758,18616,0.25,0.9578289992948418,0.9748101085448058,0.050537208528616914,0.02857142857142857,0.06108509334064203,1.0,0.06991415223264914
350,361,778,18617,0.25,0.9579055537407182,0.9748101085448058,0.050554325068805146,0.02857142857142857,0.06084872394802812,1.0,0.06997293722667354
351,355,733,18617,0.25,0.9580443167737547,0.9748101085448058,0.05058617629474671,0.02857142857142857,0.06043228307401335,1.0,0.0700792299847127
352,343,690,18617,0.25,0.9581403292503246,0.9748101085448058,0.05060306617204629,0.02857142857142857,0.0602385171382876,1.0,0.07010466679657901
353,366,745,18617,0.25,0.9583178992479815,0.9748101085448058,0.05063509543018014,0.02857142857142857,0.05976306023226543,1.0,0.07018268473541353
354,365,717,18617,0.25,0.9584579589949356,0.9748101085448058,0.05066307612598938,0.02857142857142857,0.05936394663945988,1.0,0.07026377349033261
355,371,735,18617,0.25,0.9584825343229579,0.9748101085448058,0.050668101914677216,0.02857142857142857,0.05929874960600409,1.0,0.07027420120936491
356,374,782,18617,0.25,0.9583967989082439,0.9748101085448058,0.05065033271835598,0.029411764705882353,0.05954036752684028,1.0,0.0702156824831409
357,356,760,18617,0.25,0.9584759006537921,0.9748101085448058,0.05066780945965398,0.029411764705882353,0.05929496462753245,1.0,0.07027428892221935
358,347,751,18617,0.25,0.958487459785704,0.9748101085448058,0.05068905716523631,0.029411764705882353,0.05916404401792764,1.0,0.07033698668982999
359,384,768,18617,0.25,0.9585717564410461,0.9748101085448058,0.05070761380025696,0.029411764705882353,0.05890745878243747,1.0,0.0703949820929405
360,350,717,18617,0.25,0.9586755140558539,0.9748101085448058,0.05073001695686931,0.029411764705882353,0.05857824045093562,1.0,0.07046937307599599
361,364,755,18617,0.25,0.958771448919959,0.9748101085448058,0.050751122532276205,0.029411764705882353,0.058298671344477714,1.0,0.0705323611148649
362,370,766,18617,0.25,0.9588425777025809,0.9748101085448058,0.05076556513559532,0.029411764705882353,0.058094432925850495,1.0,0.07057535472867213
363,343,689,18617,0.25,0.9589022287393663,0.9748101085448058,0.050778384432715075,0.029411764705882353,0.05792373762888186,1.0,0.07061185814710792
364,350,734,18617,0.25,0.9590500724307908,0.9748101085448058,0.050809214710776915,0.029411764705882353,0.05747290785593833,1.0,0.07070620912083429
365,364,766,18617,0.25,0.9591046890207087,0.9748101085448058,0.0508168248490936,0.029411764705882353,0.057319749964299074,1.0,0.07073683860457411
366,366,749,18617,0.25,0.9591228510696777,0.9748101085448058,0.05082049420319096,0.029411764705882353,0.057268977872779965,1.0,0.07074640786344803
367,355,751,18617,0.25,0.9567199155950363,0.9748101085448058,0.05988438535466179,0.029411764705882353,0.05908380593536694,1.0,0.07462926218457526
368,351,714,18617,0.25,0.9559191949480932,0.9748101085448058,0.06134107576509972,0.029411764705882353,0.059907531342793405,1.0,0.0756203977332161
369,365,717,18618,0.25,0.9557985162389157,0.9748101085448058,0.06109935252979115,0.029411764705882353,0.06026220885622804,1.0,0.07555317075510871
370,351,707,18618,0.25,0.9557294143356644,0.9748101085448058,0.060293121049267165,0.029411764705882353,0.060593350420054606,1.0,0.07555364922901985
371,389,762,18618,0.25,0.9556959416791329,0.975454438441713,0.05890598545883217,0.029411764705882353,0.061003916733842346,1.0,0.07543614199077871
372,364,749,18618,0.25,0.9556958631091845,0.975454438441713,0.05886606534862563,0.029411764705882353,0.060978071717980226,1.0,0.07543283632122731
373,367,722,18618,0.25,0.9557635668052952,0.975454438441713,0.05887150112288866,0.029411764705882353,0.06093369067054897,1.0,0.07543950054305122
374,363,759,18618,0.25,0.9558070981048591,0.975454438441713,0.058132668333747375,0.029411764705882353,0.06110398938654551,1.0,0.07538645046660711
375,358,732,18618,0.25,0.9557356805002344,0.975454438441713,0.058045140815518204,0.029411764705882353,0.06147773709810644,1.0,0.07528879961993766
376,361,726,18618,0.25,0.9556760807169635,0.975454438441713,0.058029436381747304,0.029411764705882353,0.06163055948479979,1.0,0.07524393202683818
377,355,753,18619,0.25,0.9556060022934539,0.975454438441713,0.057991791926191825,0.029411764705882353,0.0618442401003292,1.0,0.07518168852667464
378,361,751,18619,0.25,0.9555957722045995,0.975454438441713,0.05798700698496867,0.029411764705882353,0.061972690020170425,1.0,0.07515279614853407
379,359,731,18619,0.25,0.9556531367150891,0.975454438441713,0.05800155465710922,0.029411764705882353,0.061821581203674626,1.0,0.07518810259567406
380,366,752,18619,0.25,0.9556479220360825,0.975454438441713,0.057999876225591586,0.029411764705882353,0.06184527020174818,1.0,0.07517794208574956
381,382,800,18619,0.25,0.9555987721122307,0.975454438441713,0.05799002382045897,0.029411764705882353,0.06203934822418958,1.0,0.07513198238526368
382,363,722,18619,0.25,0.955571476686973,0.975454438441713,0.057984702406463424,0.029411764705882353,0.062285302628465614,1.0,0.07507334029968656
383,370,735,18619,0.25,0.9555417760074978,0.975454438441713,0.057975225683132375,0.029411764705882353,0.062468194647940824,1.0,0.0750261281810592
384,378,775,18619,0.25,0.9555017866637229,0.975454438441713,0.05792533370126666,0.029411764705882353,0.06261993879634793,1.0,0.07498316365769671
385,382,792,18619,0.25,0.9553646154184089,0.975454438441713,0.057887608069575464,0.029411764705882353,0.0630051033318257,1.0,0.07487147887638447
386,341,737,18619,0.25,0.955207843364754,0.975454438441713,0.0578478327098698,0.029411764705882353,0.06340416145397965,1.0,0.07476119590840981
387,363,727,18619,0.25,0.9555017536587125,0.975454438441713,0.05558371796134206,0.029411764705882353,0.06341091229378895,1.0,0.0747665231395187
388,363,744,18619,0.25,0.9554525912875784,0.975454438441713,0.05557192400361833,0.029411764705882353,0.06368880189763138,1.0,0.07468864104532326
389,378,786,18619,0.25,0.9553858802762959,0.975454438441713,0.05553698500132279,0.029411764705882353,0.0638716397639607,1.0,0.0746290794338922
390,361,731,18619,0.25,0.9555440432714838,0.975454438441713,0.05505297826265953,0.029411764705882353,0.06370298522162195,1.0,0.07467173392449195
