gen,evals,gen_feats,explored,type naive Bayes balanced accuracy_min,type naive Bayes balanced accuracy_avg,type naive Bayes balanced accuracy_max,type naive Bayes balanced accuracy_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std,survival SKSurv Cox model concordance index_min,survival SKSurv Cox model concordance index_avg,survival SKSurv Cox model concordance index_max,survival SKSurv Cox model concordance index_std
16,643,814,3156,0.25,0.7540106852403747,0.919242707740581,0.13670631306259495,0.13736056394868904,0.35653257619411205,1.0,0.14790549278864307,0.5,0.7200726084013719,0.8267216417787902,0.055455108368528655
17,636,829,3264,0.25,0.7545103153629599,0.919242707740581,0.13713294467834414,0.13736056394868904,0.3555535109992883,1.0,0.15125000448782303,0.5,0.7214791313987303,0.8267216417787902,0.05519146487885071
18,648,852,3367,0.25,0.7562307955231061,0.919242707740581,0.12996202062504736,0.13736056394868904,0.35641713786485485,1.0,0.14935405421054776,0.5,0.7219520175961007,0.8247369276358429,0.05616850659861789
19,634,845,3460,0.25,0.7619542754249867,0.9230983435621611,0.11907981042721318,0.13736056394868904,0.35099944664388355,1.0,0.1359260935639467,0.4758379239727295,0.7277518092048509,0.8247369276358429,0.0498012202154801
20,658,898,3565,0.25,0.7531263682999569,0.9230983435621611,0.12684464998483871,0.13736056394868904,0.3608911562543046,1.0,0.1433066468356064,0.4758379239727295,0.7271158133239481,0.8247369276358429,0.05284483618206745
21,644,877,3647,0.25,0.7517485681248506,0.9269539793837412,0.12835981633880914,0.13736056394868904,0.3631859959878044,1.0,0.14631231679582504,0.4758379239727295,0.7246965287951737,0.8247369276358429,0.05605035132468731
22,648,896,3755,0.25,0.7551840835902597,0.9269539793837412,0.12703061666583704,0.13736056394868904,0.36284790057864263,1.0,0.15060902406321908,0.4758379239727295,0.7262951138958754,0.8247369276358429,0.05538296971683983
23,656,902,3844,0.25,0.7612752443077028,0.9269539793837412,0.12256431709464356,0.13736056394868904,0.35949382366190136,1.0,0.14704930913877276,0.5,0.7273675933443262,0.8247369276358429,0.053347725109942644
24,626,896,3925,0.25,0.7713701371809586,0.9269539793837412,0.11490988852859668,0.13736056394868904,0.3530641236591002,1.0,0.14743987528954774,0.5,0.7299894218862534,0.8247369276358429,0.0507567154374545
25,654,906,4017,0.25,0.7682298015210893,0.9292759608078899,0.12323525708666071,0.13736056394868904,0.35898808875396954,1.0,0.1514831846437656,0.5,0.7280471303177576,0.8247369276358429,0.053619675617717556
26,634,912,4098,0.25,0.7677909763949303,0.9292759608078899,0.12282366349832331,0.13608276348795434,0.3581572413627847,1.0,0.1486167737625851,0.5,0.7305914147402457,0.8248754180451927,0.053346582487790485
27,649,886,4166,0.25,0.7584290119348827,0.9292759608078899,0.12783715521614125,0.13736056394868904,0.3677945785815162,1.0,0.1466653402020045,0.5,0.7300486838342692,0.8248754180451927,0.05291174296246818
28,634,910,4249,0.25,0.7624323401886305,0.9269539793837412,0.12367574830305152,0.14002800840280097,0.3652271689906689,1.0,0.14725773085213753,0.5,0.7315532499794567,0.8268946792757346,0.05277499594282051
29,636,890,4305,0.25,0.7617451416550661,0.9269539793837412,0.12419472548034859,0.1386750490563073,0.3683826175070261,1.0,0.15024363800178228,0.5,0.7311962053109256,0.8268946792757346,0.053871322933565134
30,628,898,4367,0.25,0.7652432155383878,0.9269539793837412,0.12375562451224087,0.1414213562373095,0.3681431290513874,1.0,0.14783617179949915,0.5,0.7305188798614101,0.8268946792757346,0.05590866812079304
31,632,889,4434,0.25,0.7612759753286459,0.9269539793837412,0.1233350786438916,0.1414213562373095,0.37305427963375065,1.0,0.14606287951260005,0.5,0.7319809839626162,0.8268946792757346,0.05498583507368436
32,623,873,4502,0.25,0.7649407233265498,0.9269539793837412,0.1195895071340108,0.14002800840280097,0.37404228690763486,1.0,0.1424822987999679,0.5,0.7322066266713989,0.8340489226296072,0.05349626785947983
33,643,872,4563,0.25,0.7662885944015252,0.9349834484813218,0.1218070135166506,0.1414213562373095,0.3744554044248631,1.0,0.14841636808760114,0.5,0.730382553261446,0.8362225376819449,0.05638161257808015
34,635,889,4612,0.2476780185758514,0.759511316223489,0.9382025554387465,0.1274911630115964,0.1414213562373095,0.37630972751186936,1.0,0.1511382785155745,0.5,0.732743768781717,0.8362225376819449,0.05683984855761901
35,642,892,4658,0.2476780185758514,0.762507836760982,0.9382025554387465,0.12561352224283065,0.1414213562373095,0.38109766004374296,1.0,0.1489708061413901,0.5,0.7301352643788064,0.8362225376819449,0.05745798094176481
36,647,866,4701,0.25,0.7685983443123109,0.9357574422893713,0.12373656441480832,0.14002800840280097,0.3723508651584388,1.0,0.1485843797216637,0.5,0.7314819720586315,0.8391180252147801,0.05773805309041589
37,633,884,4754,0.25,0.7586091557921741,0.9357574422893713,0.13166530384619288,0.14002800840280097,0.38211692040838957,1.0,0.15025531153773872,0.5,0.7306253076378207,0.8402692616048312,0.05646697169881604
38,630,887,4798,0.25,0.7628552259183172,0.9357574422893713,0.12789557980869082,0.14002800840280097,0.38383094808053236,1.0,0.15198455027130234,0.5,0.7292296845654361,0.8402692616048312,0.0592628340228275
39,636,859,4851,0.25,0.7650032155705371,0.9357574422893713,0.12444465304619369,0.14002800840280097,0.3791188547902171,1.0,0.14858935176834945,0.5,0.730079597002194,0.8402692616048312,0.05921652812738466
40,618,900,4891,0.25,0.7690288662986645,0.9380938908875022,0.12415384019642907,0.14002800840280097,0.37838547623777585,1.0,0.1516457774451117,0.5,0.7289003490575926,0.8420788976053548,0.05996521285470535
41,619,886,4937,0.25,0.7671667868513751,0.9413129978449268,0.12642783441096178,0.14002800840280097,0.38327694082329905,1.0,0.15340217590570923,0.5,0.7265903545503254,0.8421525453220009,0.06287898385059404
42,634,881,4975,0.25,0.7695162841438702,0.9413129978449268,0.12229219733945773,0.14002800840280097,0.3799759976850943,1.0,0.1503845251866893,0.5,0.7271357870472339,0.8421525453220009,0.060981931283760046
43,628,911,5016,0.25,0.7719599609707796,0.9413129978449268,0.1226022892686717,0.1386750490563073,0.3802542079928106,1.0,0.15437274768127263,0.5,0.7270001148662855,0.8421525453220009,0.06124277100245954
44,635,906,5062,0.25,0.7752955008160557,0.9413129978449268,0.12037754502224568,0.13736056394868904,0.3684154539886133,1.0,0.15379992310669455,0.5,0.7338166352956192,0.8421525453220009,0.06069138494830935
45,656,916,5101,0.25,0.7821063808810402,0.945211901233139,0.11736323326329141,0.13736056394868904,0.3588090819886989,1.0,0.15011391002550395,0.5,0.7333709548406065,0.8421525453220009,0.06151807785238829
46,639,915,5135,0.25,0.7787905120522275,0.945211901233139,0.12201155047072838,0.13736056394868904,0.36357254570609493,1.0,0.15373690440091906,0.5,0.7346836828217351,0.8421525453220009,0.06114864637645038
47,637,891,5165,0.25,0.78084426033626,0.945211901233139,0.11341435554014667,0.13736056394868904,0.35585582066107174,1.0,0.14838573902410207,0.5,0.7365565279922708,0.8424831176474425,0.060278233940025565
48,646,856,5186,0.25,0.7742013261576149,0.945211901233139,0.11455414972126435,0.13736056394868904,0.3726151279173259,1.0,0.14672264455953718,0.5,0.7358238807288775,0.8460814305586508,0.057645979775125096
49,643,890,5222,0.25,0.7736495175465388,0.945211901233139,0.1150803188893257,0.16012815380508713,0.373120217852303,1.0,0.1459824116665305,0.5,0.7355393961969159,0.8460814305586508,0.05941605652818381
50,643,891,5246,0.25,0.7764987833642502,0.945211901233139,0.11454291893627382,0.15811388300841897,0.3698598722595991,1.0,0.14654488411834418,0.5,0.7377878126368583,0.8460814305586508,0.05820849483756223
51,642,886,5274,0.25,0.7782567267536626,0.945211901233139,0.11360350995959598,0.1414213562373095,0.3712797946178659,1.0,0.14644301072620725,0.5,0.7349106223580135,0.8460814305586508,0.059097959137780924
52,645,917,5307,0.25,0.7758113590356074,0.945211901233139,0.11918007466654228,0.15249857033260467,0.36908918759925985,1.0,0.14708012393362174,0.4455658657519123,0.7347330527064887,0.8460814305586508,0.0596409095905115
53,632,885,5328,0.25,0.77381616996036,0.945211901233139,0.12099245949919768,0.16012815380508713,0.3709302900136707,1.0,0.14757997292810932,0.4455658657519123,0.7348208538604662,0.8460814305586508,0.061363299579433574
54,638,871,5357,0.25,0.780656790355646,0.945211901233139,0.11671234795410723,0.16012815380508713,0.36596804386823234,1.0,0.14708118392144592,0.4455658657519123,0.7341660899036233,0.8460814305586508,0.06198459381222582
55,637,902,5370,0.25,0.7747411247102547,0.945211901233139,0.12084423816216727,0.16012815380508713,0.36807005395211856,1.0,0.1492092814801396,0.4455658657519123,0.7349533306802745,0.8467989229570971,0.0631061535998386
56,644,896,5399,0.25,0.7743810568967161,0.945211901233139,0.12070273087651098,0.16012815380508713,0.37010479596197454,1.0,0.1494615839303604,0.4455658657519123,0.734864847071447,0.8467989229570971,0.0639348821234084
57,623,917,5420,0.25,0.7813320992298105,0.945211901233139,0.11757081638619798,0.14002800840280097,0.3588445254997479,1.0,0.1475909737937483,0.5,0.7384048158776997,0.8467989229570971,0.06082077414505639
58,649,872,5437,0.25,0.7724149357496729,0.945211901233139,0.1230154526696222,0.15617376188860607,0.36567664092540964,1.0,0.14805134452554272,0.5,0.738051522759687,0.845403058536199,0.06062110793500722
59,637,889,5455,0.25,0.7782235875483714,0.945211901233139,0.12108270704797285,0.15617376188860607,0.3631852672039419,1.0,0.1459876680672015,0.5,0.7372654984006219,0.845403058536199,0.059154473666009684
60,642,877,5469,0.25,0.7742689648040448,0.945211901233139,0.11873092709990975,0.15617376188860607,0.3753749121142414,1.0,0.14434457357580757,0.5,0.7353175574185384,0.845403058536199,0.06152695418085063
61,647,886,5489,0.25,0.7707618034457594,0.945211901233139,0.11981777215571186,0.15249857033260467,0.3735022339302051,1.0,0.1450963474392818,0.5,0.7384858542359957,0.8488482226227165,0.059067237864271004
62,644,917,5503,0.25,0.7765667298399931,0.945211901233139,0.11943934592029079,0.1543033499620919,0.36933682264909684,1.0,0.14532973714699512,0.5,0.737553132026744,0.8488482226227165,0.05955347658397959
63,641,912,5517,0.25,0.7758759280156288,0.945211901233139,0.11930548905588823,0.15811388300841897,0.365359944418254,1.0,0.14762029767861545,0.5,0.7406347017260333,0.8488482226227165,0.060330360186271845
64,626,898,5532,0.25,0.7786737118589032,0.945211901233139,0.11883573421589273,0.16012815380508713,0.3673440022433679,1.0,0.14526762881540708,0.5,0.7380127718561514,0.8488482226227165,0.06131601060399686
65,630,890,5539,0.25,0.7838333869690413,0.945211901233139,0.11875355510855308,0.16012815380508713,0.3634926213346113,1.0,0.1463425397238314,0.5,0.739146532077254,0.8488482226227165,0.061262919217410505
66,632,891,5552,0.25,0.7837057933530301,0.9459858950411886,0.11646796634634711,0.16012815380508713,0.3705250871110544,1.0,0.14405002399329594,0.5,0.7355658255683558,0.8488482226227165,0.06208817789906127
67,620,878,5559,0.25,0.779736624026011,0.9459858950411886,0.1191670402586497,0.15811388300841897,0.36919289883282275,1.0,0.1456912908579316,0.5,0.737907947318956,0.8488482226227165,0.06162137617620858
68,608,878,5572,0.25,0.7813841846997311,0.945211901233139,0.11965118676726891,0.16012815380508713,0.3627413862527102,1.0,0.14984215185362257,0.5,0.7415296881920542,0.8488482226227165,0.06287082090355384
69,620,904,5584,0.25,0.7796387617920864,0.945211901233139,0.12194103677391757,0.16222142113076254,0.36755583581729695,1.0,0.15068320655295386,0.5,0.7392771445672267,0.8488482226227165,0.06365316133696493
70,628,900,5597,0.25,0.7814193237507059,0.945211901233139,0.12131907865960039,0.16222142113076254,0.36602066400669014,1.0,0.1499407676630802,0.5,0.7390524740468258,0.8488482226227165,0.06442920069908763
71,618,883,5613,0.25,0.7813647567317903,0.945211901233139,0.11673325635401545,0.16222142113076254,0.3666874375756598,1.0,0.1468655191446672,0.5,0.7403575450088057,0.8501271064647722,0.06208151555592245
72,640,940,5628,0.25,0.7814703392391552,0.945211901233139,0.1197709353478107,0.16222142113076254,0.3707709447705912,1.0,0.14509231918400275,0.5,0.7382120176227498,0.8495900424313961,0.061226819240394914
73,645,881,5633,0.25,0.7839990231978455,0.945211901233139,0.11723450937248116,0.15811388300841897,0.36537659805909917,1.0,0.14575772444984486,0.4663177562870475,0.7386443532279333,0.8488482226227165,0.06215321680004849
74,641,888,5643,0.25,0.7824284664152593,0.945211901233139,0.12445654855256427,0.15811388300841897,0.3640062959410572,1.0,0.14970140437038862,0.4663177562870475,0.7409689927141233,0.8488482226227165,0.06208467303946586
75,628,902,5650,0.25,0.7804131541439879,0.9459858950411886,0.1223669027817681,0.15811388300841897,0.36942516230871864,1.0,0.1504833755943971,0.4663177562870475,0.7411540872075458,0.8488482226227165,0.06236808072931563
76,640,868,5660,0.25,0.7746394441604592,0.9459858950411886,0.12363917159788616,0.16222142113076254,0.37673889867498783,1.0,0.14857558905141954,0.4663177562870475,0.7398666029217218,0.8496365114986532,0.06186707841748997
77,624,933,5670,0.25,0.7797198716815251,0.9459858950411886,0.12469342951552005,0.16222142113076254,0.37084988124200857,1.0,0.1538200373859557,0.4663177562870475,0.7381421698001853,0.8496365114986532,0.06606391906670923
78,636,915,5676,0.25,0.7845985800736647,0.9459858950411886,0.12252541835496278,0.16222142113076254,0.3619286038747689,1.0,0.15450588036339913,0.4663177562870475,0.7413646477829808,0.8496365114986532,0.06512470222564373
79,625,896,5685,0.25,0.7916048310716318,0.9459858950411886,0.11601618425861045,0.16222142113076254,0.3525519432004182,1.0,0.14547365589917632,0.5,0.7431939752965991,0.8496365114986532,0.062237503892632634
80,639,912,5692,0.25,0.7779159816727697,0.9459858950411886,0.12795077924835754,0.1643989873053573,0.368552854671919,1.0,0.15279735108192977,0.4944812988206601,0.7380034734695571,0.8503250919980564,0.0665559008326349
81,628,928,5700,0.25,0.7779880864965542,0.9459858950411886,0.1227095522887258,0.16222142113076254,0.36736870436797553,1.0,0.14987346764068651,0.5,0.7434116843262687,0.8527761937499218,0.06258571768238234
82,617,892,5707,0.25,0.7779693713852158,0.9459858950411886,0.124353398299637,0.16222142113076254,0.3717989482222563,1.0,0.15153528265641916,0.5,0.7402403070024621,0.8552346778233803,0.06378449136594927
83,627,901,5714,0.25,0.7733928036525864,0.9459858950411886,0.12677614938683648,0.16222142113076254,0.3775900985030564,1.0,0.1529868930606838,0.5,0.7383857602936843,0.8552346778233803,0.06593054586740316
84,639,910,5725,0.25,0.7814304485788411,0.9459858950411886,0.12100912074355695,0.16222142113076254,0.3678255098234335,1.0,0.15083558796626279,0.5,0.7399266072533005,0.8552346778233803,0.06465120215831018
85,623,907,5731,0.25,0.7797704943058275,0.9459858950411886,0.12251681702353331,0.16222142113076254,0.3681879542224413,1.0,0.1525679444638118,0.5,0.7390355154205356,0.8558054868972071,0.06587535357797625
86,626,887,5735,0.25,0.7767992981813154,0.9459858950411886,0.12354573785256572,0.16222142113076254,0.37515185940755286,1.0,0.15440568248653525,0.5,0.7376828133736015,0.8558054868972071,0.06530358257992651
87,625,898,5741,0.25,0.7777368172431568,0.9459858950411886,0.1245871162226333,0.16222142113076254,0.3777055743352613,1.0,0.1512430173310762,0.5,0.734962576572237,0.8558054868972071,0.06504503713343364
88,641,896,5745,0.25,0.7703399046452488,0.9459858950411886,0.12633385633243677,0.15617376188860607,0.37846238642495217,1.0,0.15167693640253027,0.5,0.7395688685091402,0.8558054868972071,0.06384601154899588
89,640,872,5747,0.25,0.773638548749554,0.9459858950411886,0.12444424996726691,0.16012815380508713,0.37810698389542247,1.0,0.15113947430605806,0.5,0.7383695369685116,0.8557593588270057,0.06425102399925134
90,636,887,5754,0.25,0.77668236462208,0.9459858950411886,0.12241145426883714,0.16012815380508713,0.378775406149309,1.0,0.1518696386880048,0.5,0.7368314716838806,0.8557593588270057,0.06502105787768857
91,619,898,5757,0.25,0.7844747836085846,0.9459858950411886,0.1237554483753083,0.15811388300841897,0.3692492622299003,1.0,0.15235210694372367,0.5,0.7374899268635049,0.8557593588270057,0.06676991035411811
92,632,909,5762,0.25,0.780688440245749,0.9459858950411886,0.12456641992866098,0.15811388300841897,0.37998689657540524,1.0,0.15146361951100729,0.5,0.7346546664037058,0.8557593588270057,0.06538060962778557
93,625,892,5764,0.25,0.7782509698900602,0.9459858950411886,0.12529132797811127,0.16222142113076254,0.3802998528876203,1.0,0.1521085118128441,0.5,0.7346033862855789,0.8557593588270057,0.06662062480352646
94,612,930,5770,0.25,0.7835200444838808,0.9459858950411886,0.12316986695859065,0.16222142113076254,0.3775021170713765,1.0,0.1501508615342265,0.5,0.7346167103373111,0.8557593588270057,0.06623796593023018
95,630,866,5775,0.25,0.7840053042018031,0.9459858950411886,0.12157795329295606,0.15811388300841897,0.37032255769969447,1.0,0.15375656246069255,0.5,0.7403112398243324,0.8557593588270057,0.06457776935174178
96,631,878,5780,0.25,0.7770340793572716,0.9459858950411886,0.12224632883510816,0.15811388300841897,0.3794645292001579,1.0,0.15324832507754324,0.5,0.7384039987337591,0.8557593588270057,0.06520676226721024
97,612,899,5782,0.25,0.7809526800171891,0.9459858950411886,0.12119927827867459,0.15811388300841897,0.37046498142582196,1.0,0.1535955078782358,0.5,0.7395493909203388,0.8557593588270057,0.06653987104779613
98,610,895,5784,0.25,0.7823776794545768,0.9459858950411886,0.11750585249868455,0.16222142113076254,0.3745601367139321,1.0,0.15016296484761357,0.5,0.7396303927792478,0.8557593588270057,0.06446992479366351
99,639,886,5788,0.25,0.7829625309302821,0.9459858950411886,0.12242993367071552,0.16012815380508713,0.37043695268445775,1.0,0.15293965458927206,0.5,0.7388221915641398,0.8557593588270057,0.06448916769723342
100,623,853,5790,0.25,0.7854216145473328,0.9459858950411886,0.11904742954641906,0.15811388300841897,0.36419364649054964,1.0,0.15373607278210108,0.5,0.7403653330344733,0.8557593588270057,0.06595931675817515
101,625,872,5793,0.25,0.7836680576050719,0.9459858950411886,0.1182029841268552,0.16012815380508713,0.37007713320961344,1.0,0.15276349206517403,0.5,0.7405053138109381,0.8557593588270057,0.06448751739418393
102,637,855,5797,0.25,0.7794416382413489,0.9459858950411886,0.12650372283004988,0.1643989873053573,0.3725724455065623,1.0,0.15614339635108238,0.5,0.7377498224410679,0.8557593588270057,0.06745452159577248
103,611,889,5798,0.25,0.7864179933065208,0.9459858950411886,0.12219268867214628,0.1643989873053573,0.36288659916967453,1.0,0.1532744392553981,0.5,0.741674962527918,0.8557593588270057,0.06470608460004475
104,625,879,5802,0.25,0.7896587403699525,0.9459858950411886,0.11787189874115235,0.1643989873053573,0.3602398852539263,1.0,0.1507279301446574,0.5,0.7423079803849676,0.8557593588270057,0.06537761958281599
105,619,898,5807,0.25,0.7936510734643095,0.9459858950411886,0.11884802842364674,0.1643989873053573,0.3573151621541056,1.0,0.15059495120924687,0.5,0.7431391422878479,0.8557593588270057,0.06469152201500822
106,624,877,5808,0.25,0.7938364539563436,0.9459858950411886,0.1186909769505008,0.1643989873053573,0.3612163602877697,1.0,0.15006865857424512,0.5,0.7415116386843774,0.8557593588270057,0.0635894119786351
107,630,877,5814,0.25,0.7931356271841414,0.9459858950411886,0.11698291361143168,0.1643989873053573,0.3605492391539287,1.0,0.14853797978138802,0.5,0.743132099297246,0.8557593588270057,0.06487608093118838
108,625,889,5815,0.25,0.7926184805287912,0.9459858950411886,0.11745017108155302,0.1643989873053573,0.36093908214287557,1.0,0.1503358022131711,0.5,0.7440545266313021,0.8557593588270057,0.06315212108284139
109,638,885,5816,0.25,0.7875230758390694,0.9459858950411886,0.11854376219560502,0.1643989873053573,0.36946363321305625,1.0,0.1456769123414506,0.5,0.7415177006267909,0.8557593588270057,0.06201825242821901
110,624,892,5820,0.25,0.7847721248634996,0.9459858950411886,0.12559474125393086,0.1643989873053573,0.36627313804975464,1.0,0.14908647268771852,0.5,0.7417966929612896,0.8557593588270057,0.0611744906616598
111,623,913,5824,0.25,0.7838105686456688,0.9459858950411886,0.1243422122859422,0.1643989873053573,0.372175501688061,1.0,0.1507503261920268,0.4986557006162024,0.7429745858981164,0.8557593588270057,0.06172802453371231
112,626,888,5826,0.25,0.7807314900546216,0.9490530698807369,0.12303723084424092,0.14002800840280097,0.3766970916216573,1.0,0.1512025601071523,0.5,0.7405329394210384,0.8557593588270057,0.06323987236550842
113,604,888,5827,0.25,0.7826116988534497,0.9490530698807369,0.12475117420067473,0.1643989873053573,0.3759917189260182,1.0,0.15005491598126033,0.5,0.7398912511324158,0.8557593588270057,0.06173872914289485
114,609,896,5830,0.25,0.7919002638383876,0.9490530698807369,0.12258667672832145,0.16222142113076254,0.36315121951744433,1.0,0.15012234288682844,0.5,0.7438413634775621,0.8557593588270057,0.061991434512216274
115,629,899,5830,0.25,0.7808501582280176,0.9490530698807369,0.12739007665692864,0.16222142113076254,0.3777552352426751,1.0,0.15142134737825835,0.5,0.742269280027306,0.8557593588270057,0.06209266860154916
116,646,871,5833,0.25,0.7794988644875889,0.9490530698807369,0.12674745273184063,0.16012815380508713,0.3791792614292117,1.0,0.15276698698578173,0.5,0.7383697024321888,0.8557593588270057,0.06552612745716342
117,629,864,5833,0.25,0.7812237504380339,0.9490530698807369,0.12254512110472823,0.16012815380508713,0.37459574860695394,1.0,0.1516416974268503,0.5,0.7404860914153404,0.8557593588270057,0.06295812968359343
118,615,876,5835,0.25,0.7892424546722007,0.9490530698807369,0.11616239186211143,0.16012815380508713,0.362321951850208,1.0,0.1477097935419511,0.5,0.7452098349710239,0.8557593588270057,0.061879417962293896
119,638,891,5836,0.25,0.7871602695502422,0.9490530698807369,0.11902986245828168,0.16012815380508713,0.3637289592632128,1.0,0.14890791964438893,0.5,0.7462176892956845,0.8557593588270057,0.060784362973092435
120,637,870,5836,0.25,0.7857606959568,0.9490530698807369,0.12220144105193781,0.1543033499620919,0.3653724652127926,1.0,0.14843124340178684,0.455040290170885,0.7453700776795895,0.8557593588270057,0.06288261803970963
121,632,881,5837,0.25,0.7896318622360678,0.9490530698807369,0.12134047106470452,0.16012815380508713,0.3650358303556957,1.0,0.15257543037289775,0.455040290170885,0.7447255664899723,0.8557593588270057,0.06304619163135612
122,630,920,5837,0.25,0.7897565581842946,0.9490530698807369,0.11883803080739727,0.16012815380508713,0.3570287587622239,1.0,0.14825846721821076,0.5,0.7486806663404166,0.8557593588270057,0.061645965016113774
123,627,875,5837,0.25,0.7864915525635297,0.9490530698807369,0.12122437607777622,0.16012815380508713,0.3643548130980279,1.0,0.15029202272290948,0.5,0.7450921227728559,0.8557593588270057,0.06273073716303472
124,625,906,5838,0.25,0.7776189567667259,0.9490530698807369,0.12401908150379547,0.16012815380508713,0.3741897047606419,1.0,0.15260355373819912,0.5,0.7442405647486208,0.8557593588270057,0.06442742561255142
125,614,885,5841,0.25,0.7801710436297817,0.9490530698807369,0.12768385012212577,0.16012815380508713,0.3760829820947274,1.0,0.1549690462976837,0.455040290170885,0.7403262545251291,0.8557593588270057,0.06592333738699176
126,632,883,5843,0.25,0.7790927980800452,0.9490530698807369,0.12899398403853207,0.15617376188860607,0.37526186125854694,1.0,0.15602294758302593,0.455040290170885,0.7395430624301562,0.8557593588270057,0.06571073830130675
127,617,876,5843,0.25,0.7893864623151551,0.9490530698807369,0.12158775936666347,0.15811388300841897,0.3648794418897554,1.0,0.149254461872915,0.5,0.7426288920314766,0.8587618308592222,0.06255149399973908
128,643,908,5844,0.25,0.7915986393354958,0.9490530698807369,0.12256778278929795,0.15617376188860607,0.3614683683975579,1.0,0.15059287491542112,0.5,0.7429996047512886,0.8587618308592222,0.06179957255283328
129,637,899,5845,0.25,0.7846679724094918,0.9490530698807369,0.12630379964110777,0.15617376188860607,0.36110784344619296,1.0,0.15253281877148947,0.5,0.7445741730120965,0.8587618308592222,0.06382715855241632
130,633,895,5846,0.25,0.7864060003943645,0.9490530698807369,0.1252480014856212,0.15617376188860607,0.36891085982810773,1.0,0.15221263831888135,0.5,0.7414251839703118,0.8587618308592222,0.0638965045961068
131,619,907,5848,0.25,0.7853446953695398,0.9490530698807369,0.12435311225457661,0.15617376188860607,0.3673783780632628,1.0,0.15222782375205543,0.5,0.7427525019490542,0.8587618308592222,0.06336513744471574
