gen,evals,gen_feats,explored,PanKidney naive Bayes balanced accuracy_min,PanKidney naive Bayes balanced accuracy_avg,PanKidney naive Bayes balanced accuracy_max,PanKidney naive Bayes balanced accuracy_std,leanness_min,leanness_avg,leanness_max,leanness_std
67,500,926,11391,0.25,0.9248064053938975,0.9714583821462044,0.07718432860373402,0.023809523809523808,0.0859659426786657,1.0,0.10301358825717419
68,500,918,11522,0.25,0.9267400258971056,0.9714583821462044,0.07355399812344206,0.023809523809523808,0.08391635734545513,1.0,0.10030749091585475
69,500,908,11619,0.25,0.9266159566834583,0.9714583821462044,0.07349076442529856,0.023809523809523808,0.08415873687125323,1.0,0.10021032447373715
70,500,885,11705,0.25,0.9264349232999604,0.9714583821462044,0.07342425506665283,0.023809523809523808,0.08454020807672787,1.0,0.10008889226646855
71,500,909,11799,0.25,0.9268924524412443,0.9714583821462044,0.07353547250804901,0.023809523809523808,0.08416833117904626,1.0,0.10023511060821456
72,500,892,11872,0.25,0.9269471400538893,0.9714583821462044,0.07355521029557757,0.023255813953488372,0.08420665759329478,1.0,0.10022098577839093
73,500,897,11946,0.25,0.9275488274209681,0.9714583821462044,0.07367928892962482,0.023255813953488372,0.08350097236573183,1.0,0.10043925664489085
74,500,902,12024,0.25,0.9295744375067588,0.9714583821462044,0.07094029794684396,0.023255813953488372,0.0808258415112682,1.0,0.09749033765840447
75,500,930,12111,0.25,0.9296481736288841,0.9714583821462044,0.07093720705380062,0.023255813953488372,0.08084929241885837,1.0,0.09747553063857187
76,500,889,12209,0.25,0.9296398264589792,0.9714583821462044,0.07106426599748131,0.023255813953488372,0.08104727065043407,1.0,0.09765172354514189
77,500,900,12289,0.25,0.9304124954941965,0.9714583821462044,0.07122361393315581,0.023255813953488372,0.08010173603787017,1.0,0.09784393339062213
78,500,942,12389,0.25,0.930268855604769,0.9714583821462044,0.07121833714149596,0.023255813953488372,0.08034976412089824,1.0,0.09781623244584148
79,500,903,12475,0.25,0.9303010426992466,0.9714583821462044,0.07123808404282307,0.023255813953488372,0.08043391738378698,1.0,0.09779244046629357
80,500,933,12562,0.25,0.9304076881961466,0.9740708470009372,0.07105720430414786,0.023255813953488372,0.08047369168045793,1.0,0.09774641724439534
81,500,895,12627,0.25,0.9304840595937568,0.9740708470009372,0.07108897143776391,0.023255813953488372,0.08049597398366956,1.0,0.09775842615893912
82,500,925,12703,0.25,0.9305127916944526,0.9740708470009372,0.07107838198143485,0.023255813953488372,0.08052070227997692,1.0,0.0977401658081001
83,500,935,12787,0.25,0.9303574527115925,0.9740708470009372,0.0710447823763522,0.023255813953488372,0.08083022763749514,1.0,0.0976624655988027
84,500,908,12848,0.25,0.9304054142861006,0.9740708470009372,0.07106876049778643,0.023255813953488372,0.08084526943911106,1.0,0.09766801958795003
85,500,940,12931,0.25,0.9305922095784371,0.9740708470009372,0.07113689952676198,0.023255813953488372,0.08071674114230933,1.0,0.09771935507288419
86,500,969,13024,0.25,0.930481128005371,0.9740708470009372,0.07115493610768034,0.023255813953488372,0.08098827483594241,1.0,0.09774029329436382
87,500,902,13096,0.25,0.9307247837214333,0.9740708470009372,0.07121348845367673,0.023255813953488372,0.0807926372097211,1.0,0.09782906491843792
88,500,912,13161,0.25,0.9312052031328852,0.9740708470009372,0.07131459060013948,0.023255813953488372,0.080255309050332,1.0,0.09799654699115312
89,500,907,13219,0.25,0.9318175151845577,0.9740708470009372,0.07122480918276221,0.023255813953488372,0.07936070587572883,1.0,0.09778329116702741
90,500,933,13295,0.25,0.93231333306674,0.9740708470009372,0.07099363707692172,0.023255813953488372,0.07871159756326508,1.0,0.09732456352294826
91,500,896,13369,0.25,0.9307044582672482,0.9740708470009372,0.07126581907887163,0.023255813953488372,0.08110218178157139,1.0,0.09755704751206386
92,500,917,13442,0.25,0.9316076472496576,0.9740708470009372,0.07134061515925288,0.023255813953488372,0.08001681520456395,1.0,0.09768622897819754
93,500,903,13505,0.25,0.9320557125702905,0.9740708470009372,0.07118686113035685,0.023255813953488372,0.0794423164576968,1.0,0.09746571372896769
94,500,912,13580,0.25,0.9310155117916877,0.9740708470009372,0.07127900035777346,0.023255813953488372,0.08112931045172982,1.0,0.09755565914667198
95,500,936,13650,0.25,0.9313351150218983,0.9740708470009372,0.07135573775623559,0.023255813953488372,0.08091282757283022,1.0,0.0976474846169997
96,500,925,13719,0.25,0.9312035434764977,0.9740708470009372,0.07130733427741072,0.023255813953488372,0.08122772919324547,1.0,0.09754179011670383
97,500,886,13778,0.25,0.93111277237582,0.9740708470009372,0.07127875709308744,0.023809523809523808,0.08145887297229357,1.0,0.09744990770525942
98,500,917,13848,0.25,0.9311628017198651,0.9740708470009372,0.07110929300033603,0.023809523809523808,0.08155512472739088,1.0,0.09743074055234235
99,500,928,13912,0.25,0.9315289805394348,0.9740708470009372,0.07042449954851634,0.023809523809523808,0.0814561349266014,1.0,0.09744813034200114
100,500,926,13974,0.25,0.9311999480142924,0.9740708470009372,0.0703224304704484,0.024390243902439025,0.08199279703056064,1.0,0.0972763012925727
101,500,914,14052,0.25,0.9312497350024331,0.9740708470009372,0.07036438959662936,0.024390243902439025,0.08205716625440493,1.0,0.09733661766695913
102,500,886,14093,0.25,0.9311837501013807,0.9740708470009372,0.0703283851482385,0.024390243902439025,0.08218117795105596,1.0,0.0972735030543491
103,500,949,14144,0.25,0.9312615649331338,0.9740708470009372,0.07035634782677687,0.025,0.08217911797460166,1.0,0.09727790583568952
104,500,915,14192,0.25,0.9312579085862592,0.9740708470009372,0.07035663888424636,0.02564102564102564,0.08227538471271544,1.0,0.09723737973755382
105,500,923,14240,0.25,0.9312798266730048,0.9740708470009372,0.07037541171077544,0.02564102564102564,0.08231831261155077,1.0,0.09723014498470514
106,500,956,14309,0.25,0.9313241141027142,0.9740708470009372,0.0703811105684683,0.02564102564102564,0.08242281574996055,1.0,0.0971972507088462
107,500,908,14359,0.25,0.9313725093608068,0.9740708470009372,0.06953225904415342,0.02564102564102564,0.08266028357625191,1.0,0.09713198020824718
108,500,900,14420,0.25,0.9315238478660515,0.9740708470009372,0.06960870570621722,0.02564102564102564,0.08249827266375395,1.0,0.09722037691472793
109,500,910,14471,0.25,0.9315944868678359,0.9740708470009372,0.0688915952005183,0.02564102564102564,0.08264987168625267,1.0,0.09716648999640908
110,500,905,14526,0.25,0.9316683955622342,0.9740708470009372,0.06893014967276812,0.02564102564102564,0.08265636794644088,1.0,0.09716884477515095
111,500,938,14592,0.25,0.9317824334492827,0.9740708470009372,0.06897024437372276,0.02564102564102564,0.08256327538318951,1.0,0.0972055661984097
112,500,928,14657,0.25,0.9319602796526927,0.9740708470009372,0.06904745926195303,0.02564102564102564,0.0824573762782767,1.0,0.09725735633395433
113,500,923,14707,0.25,0.9320636957275972,0.9740708470009372,0.06910792712171676,0.024390243902439025,0.08241418985005962,1.0,0.09730208531353106
114,500,934,14759,0.25,0.9322753090981183,0.9740708470009372,0.06919844619108956,0.024390243902439025,0.08223231835305654,1.0,0.09740957971978598
115,500,912,14803,0.25,0.932850302114123,0.9740708470009372,0.06930676659096219,0.024390243902439025,0.08154025071481243,1.0,0.09754630603935292
116,500,925,14859,0.25,0.9340608004672518,0.9740708470009372,0.06828413155081879,0.024390243902439025,0.08003731453373197,1.0,0.09711482269306027
117,500,943,14915,0.25,0.9346591762940668,0.9740708470009372,0.06785339432784031,0.024390243902439025,0.07935014753812095,1.0,0.09651435260662289
118,500,927,14961,0.25,0.9324660438707556,0.9740708470009372,0.06851535663530299,0.024390243902439025,0.0823820322255972,1.0,0.09728384673791088
119,500,945,15012,0.25,0.9323490619480391,0.9740708470009372,0.06825815273218988,0.024390243902439025,0.08278836665871517,1.0,0.09715324230860875
120,500,931,15065,0.25,0.9323855635746342,0.9740708470009372,0.06827555913005132,0.024390243902439025,0.08282283363564705,1.0,0.09718795611578117
121,500,920,15117,0.25,0.932235532766203,0.9740708470009372,0.06822074112475061,0.023809523809523808,0.0830195757959964,1.0,0.09711305362591129
122,500,910,15150,0.25,0.9322863746755823,0.9740708470009372,0.06824314189925126,0.023809523809523808,0.08302354608816796,1.0,0.09711594662008062
123,500,899,15189,0.25,0.9325495828752435,0.9740708470009372,0.06834793659526778,0.023255813953488372,0.08276395456675198,1.0,0.09724219365686024
124,500,914,15234,0.25,0.9332086115479238,0.9740708470009372,0.06850773597151752,0.023255813953488372,0.08196998890413001,1.0,0.09745040857814208
125,500,898,15279,0.25,0.9342191898227417,0.975344496836926,0.06829671749569949,0.023255813953488372,0.08053216705366006,1.0,0.09700926794580117
126,500,910,15314,0.25,0.9354076666809351,0.975344496836926,0.06585716225392882,0.023255813953488372,0.07914238801581376,1.0,0.09450023704422983
127,500,904,15367,0.25,0.9336106205730481,0.975344496836926,0.07139805569306722,0.023255813953488372,0.08104194847389526,1.0,0.09768995227314468
128,500,940,15419,0.25,0.9344984709555908,0.975344496836926,0.06923645237490175,0.023255813953488372,0.08042242950458117,1.0,0.0976679608604127
129,500,938,15464,0.25,0.9365813325688487,0.975344496836926,0.06612447344694632,0.022222222222222223,0.07788109759201303,1.0,0.09486466434867105
130,500,911,15493,0.25,0.936438624085322,0.975344496836926,0.06610248447760285,0.022222222222222223,0.07820302454863219,1.0,0.09480713927212522
131,500,927,15535,0.25,0.9365956178808306,0.975344496836926,0.066096196703413,0.022222222222222223,0.07807033238920377,1.0,0.09475061906573652
132,500,930,15564,0.25,0.9365791542381587,0.975344496836926,0.06607442428494525,0.022222222222222223,0.07814726509975252,1.0,0.09470287597001599
133,500,922,15602,0.25,0.9365179519095596,0.975344496836926,0.0659861231358824,0.022222222222222223,0.07831145091613646,1.0,0.09464410726846134
134,500,936,15639,0.25,0.9364375015770312,0.975344496836926,0.06596165845894597,0.022222222222222223,0.07845099709061046,1.0,0.09459229814542329
135,500,932,15674,0.25,0.9365230177280838,0.975344496836926,0.06599850048184734,0.022222222222222223,0.07838902851112331,1.0,0.09462354257434785
136,500,927,15711,0.25,0.936454236243782,0.975344496836926,0.06596569250406048,0.022222222222222223,0.07855642703739278,1.0,0.09455354422088594
137,500,936,15753,0.25,0.9363024654066938,0.975344496836926,0.0659343913964798,0.022727272727272728,0.07892541014171252,1.0,0.09444473166486846
138,500,942,15802,0.25,0.9364306390130488,0.975344496836926,0.06598953636230355,0.022727272727272728,0.07886127141068701,1.0,0.09448205154198251
139,500,936,15841,0.25,0.9357232928073859,0.975344496836926,0.06815856952824728,0.022727272727272728,0.07973007586137623,1.0,0.09631211782097537
140,500,907,15875,0.25,0.9364531892076996,0.975344496836926,0.06597441883764615,0.022727272727272728,0.07898869495845591,1.0,0.09439119348212886
141,500,908,15907,0.25,0.9366061277800808,0.975344496836926,0.06601910491286313,0.021739130434782608,0.07892014694336322,1.0,0.0944226488246957
142,500,944,15951,0.25,0.9370092519352426,0.975344496836926,0.0661397845057811,0.021739130434782608,0.07855680266012408,1.0,0.094576275199209
143,500,921,15991,0.25,0.9371051871936054,0.975344496836926,0.06616965107149304,0.021739130434782608,0.0785563497167413,1.0,0.09457111905398591
144,500,935,16028,0.25,0.9369308124301601,0.975344496836926,0.06613591059365256,0.021739130434782608,0.07899697168821126,1.0,0.09448611153104902
145,500,926,16060,0.25,0.936703847674555,0.975344496836926,0.0660900757908499,0.021739130434782608,0.07939371994034186,1.0,0.09439829812664093
146,500,921,16090,0.25,0.936805738534983,0.975344496836926,0.06609288334343402,0.021739130434782608,0.07934639921065016,1.0,0.09439367055691969
147,500,924,16127,0.25,0.9369716544972425,0.975344496836926,0.06615981887537085,0.021739130434782608,0.0792100294056653,1.0,0.0944536007498088
148,500,920,16160,0.25,0.9371064898213899,0.975344496836926,0.06620305463177319,0.021739130434782608,0.07911442113755364,1.0,0.09448072988289806
149,500,915,16188,0.25,0.9370469327869295,0.975344496836926,0.06617473422675321,0.021739130434782608,0.07930654887905561,1.0,0.09438774579346028
150,500,931,16216,0.25,0.937057692589305,0.975344496836926,0.06610749758050236,0.021739130434782608,0.07942903601684251,1.0,0.09430670097246338
151,500,933,16252,0.25,0.937122639353237,0.975344496836926,0.06612242557267047,0.021739130434782608,0.0794017291258426,1.0,0.09431377825815533
152,500,936,16281,0.25,0.9371475054745513,0.975344496836926,0.06612333568448323,0.021739130434782608,0.07941072523080996,1.0,0.09430362140428812
153,500,929,16321,0.25,0.9373458084199949,0.9759888267338332,0.0662023681522561,0.021739130434782608,0.07920811807401618,1.0,0.09439128079801476
154,500,937,16357,0.25,0.9373974378311766,0.9759888267338332,0.06623515231508514,0.021739130434782608,0.0792008437360151,1.0,0.09440824371071646
155,500,940,16387,0.25,0.9375654346298032,0.9759888267338332,0.06621707339364867,0.022222222222222223,0.07913852897397569,1.0,0.09443098606030902
156,500,890,16415,0.25,0.9380328923090441,0.9759888267338332,0.06627270619629214,0.022222222222222223,0.07858845530413137,1.0,0.0945125095030074
157,500,956,16448,0.25,0.9384567448498667,0.9759888267338332,0.06628101412427027,0.022222222222222223,0.0780329093403193,1.0,0.09452526528002064
158,500,962,16472,0.25,0.9404043629695047,0.9759888267338332,0.06359620064466102,0.022727272727272728,0.07536763686383528,1.0,0.09134322496646712
159,500,946,16501,0.25,0.9404795980034785,0.9759888267338332,0.06362792585626686,0.022727272727272728,0.07536578714770077,1.0,0.091348033953833
160,500,912,16531,0.25,0.9383974239758308,0.9759888267338332,0.06815321755789615,0.022727272727272728,0.0776323902498052,1.0,0.09459431903789789
161,500,921,16567,0.25,0.9408501005920625,0.9759888267338332,0.06376333103748764,0.022727272727272728,0.07504870989507222,1.0,0.09149267380866336
162,500,932,16597,0.25,0.9408441252207844,0.9759888267338332,0.06378668027791967,0.022222222222222223,0.07512835545924877,1.0,0.09149757899487061
163,500,926,16621,0.25,0.9409954250324418,0.9759888267338332,0.06385289152755243,0.022222222222222223,0.07499338288638882,1.0,0.09156195585385954
164,500,932,16655,0.25,0.9416115375603776,0.9759888267338332,0.06386108888429691,0.022222222222222223,0.0742434481378901,1.0,0.09165052825627626
165,500,936,16675,0.25,0.9416877505789958,0.9759888267338332,0.063890047963451,0.022222222222222223,0.07421155028474138,1.0,0.09166471254532851
166,500,929,16704,0.25,0.9418778731255857,0.9759888267338332,0.06396753940901331,0.021739130434782608,0.07398614567060396,1.0,0.09176711913366115
167,500,921,16721,0.25,0.9420354856805566,0.9759888267338332,0.0640295567656801,0.021739130434782608,0.07379617378202741,1.0,0.09184719010576319
168,500,937,16747,0.25,0.9423358847820994,0.9759888267338332,0.06413404803967195,0.021739130434782608,0.07346063284315736,1.0,0.0919710595610572
169,500,908,16773,0.25,0.9423602089679007,0.9759888267338332,0.0641762193750403,0.021739130434782608,0.07349347405849935,1.0,0.0919950704203034
170,500,915,16803,0.25,0.9426161163015464,0.9766532919400188,0.06421661292129566,0.021739130434782608,0.07320661681059372,1.0,0.09203487540928051
171,500,946,16835,0.25,0.9427963067055368,0.9766532919400188,0.06427892218947083,0.021739130434782608,0.07300706193185745,1.0,0.09210915538789297
172,500,926,16861,0.25,0.9428688160663434,0.9766532919400188,0.06431271157369897,0.021739130434782608,0.07295444809450634,1.0,0.09214089690934203
173,500,943,16887,0.25,0.942901022930034,0.9766532919400188,0.06433706500586533,0.021739130434782608,0.07291709272339122,1.0,0.09217080573637235
174,500,894,16904,0.25,0.9428048759552303,0.9766532919400188,0.06429458869813756,0.021739130434782608,0.07317288893032281,1.0,0.09205946597354431
175,500,935,16927,0.25,0.9427159181588385,0.9766532919400188,0.06424265827379709,0.022727272727272728,0.07340963822891243,1.0,0.09194479290844997
176,500,909,16948,0.25,0.9426554407013733,0.977297621836926,0.0642064439479466,0.022727272727272728,0.07359066389124509,1.0,0.0918622379440305
177,500,912,16969,0.25,0.9427387291268653,0.9798899513823806,0.06421921980370021,0.022727272727272728,0.07356694984731514,1.0,0.09184930906554636
178,500,919,16997,0.25,0.9427851636282533,0.9798899513823806,0.06423780086821103,0.022727272727272728,0.0735682051884951,1.0,0.09185358731444457
179,500,913,17016,0.25,0.9430144162618952,0.9798899513823806,0.0642985214891501,0.022727272727272728,0.07327158477646543,1.0,0.091946833515997
180,500,970,17038,0.25,0.9432228408189749,0.9798899513823806,0.0643861480957647,0.022727272727272728,0.07299859445921243,1.0,0.09206694360016775
181,500,926,17063,0.25,0.9431928195515825,0.9798899513823806,0.06439455256657972,0.022727272727272728,0.07306599361312169,1.0,0.09207093979190283
182,500,904,17085,0.25,0.9432668517613185,0.9798899513823806,0.06400494241414825,0.022727272727272728,0.07314181325529254,1.0,0.0920334824132849
183,500,914,17101,0.25,0.9433269852006886,0.9798899513823806,0.06397688002836538,0.022727272727272728,0.07315782936406717,1.0,0.09195974785769202
184,500,935,17120,0.25,0.9435081254280513,0.9798899513823806,0.06404405199809625,0.022222222222222223,0.07299285281116566,1.0,0.09202558536516608
185,500,901,17141,0.25,0.9437790671635067,0.9798899513823806,0.06414833811481753,0.022222222222222223,0.0726812368379261,1.0,0.09215580700149825
186,500,939,17168,0.25,0.9435038524056486,0.9798899513823806,0.06409215462073459,0.022222222222222223,0.07315265951395636,1.0,0.0920475596262317
187,500,962,17189,0.25,0.9433524944128037,0.9798899513823806,0.06403821487505659,0.022222222222222223,0.07349844255907527,1.0,0.09192430210166581
188,500,924,17207,0.25,0.9432554218333213,0.9798899513823806,0.06401103085100264,0.022222222222222223,0.07370379252584539,1.0,0.09185857006633227
189,500,907,17229,0.25,0.9431686075039651,0.9798899513823806,0.06399439431908703,0.022222222222222223,0.07384503342625436,1.0,0.09181998806005395
190,500,906,17251,0.25,0.9432402372192885,0.9798899513823806,0.06399911980378953,0.022222222222222223,0.07381595917188942,1.0,0.09181324046036993
191,500,927,17273,0.25,0.9432055348163435,0.9798899513823806,0.063991406056621,0.022222222222222223,0.07395112598988868,1.0,0.09176058535183432
192,500,946,17297,0.25,0.9405984936535758,0.9798899513823806,0.06741050600656935,0.022222222222222223,0.07734344537059394,1.0,0.09476911069074338
193,500,936,17319,0.25,0.9419060774277269,0.9798899513823806,0.06686039805768178,0.022222222222222223,0.07565980457492492,1.0,0.09430985869771842
