gen,evals,gen_feats,explored,PanKidney naive Bayes balanced accuracy_min,PanKidney naive Bayes balanced accuracy_avg,PanKidney naive Bayes balanced accuracy_max,PanKidney naive Bayes balanced accuracy_std,leanness_min,leanness_avg,leanness_max,leanness_std
45,500,990,8827,0.25,0.9129341383889951,0.9591605237545959,0.0747071515744209,0.024390243902439025,0.09082363679249073,1.0,0.10495808819891364
46,500,935,8942,0.25,0.9108076202148367,0.9591605237545959,0.07736587356394109,0.024390243902439025,0.093994647620641,1.0,0.10711941678080296
47,500,967,9073,0.25,0.9129005684071084,0.9591605237545959,0.07460575937983756,0.025,0.09170223258713717,1.0,0.10457332526825353
48,500,955,9171,0.25,0.9132276170269807,0.9591605237545959,0.07459912861940803,0.025,0.0917431837475655,1.0,0.10456302623257618
49,500,987,9283,0.25,0.9133611861640293,0.9591605237545959,0.07460503657756873,0.025,0.09189807564182485,1.0,0.10451272104619781
50,500,961,9409,0.25,0.9125393923248143,0.9591605237545959,0.0765627919226199,0.024390243902439025,0.09318711080185951,1.0,0.10591313850317599
51,500,989,9531,0.25,0.9138533790709935,0.9591605237545959,0.07477371546031865,0.024390243902439025,0.09198439972628697,1.0,0.10449638548843797
52,500,991,9663,0.25,0.9144505000315406,0.9591605237545959,0.0749743496175142,0.024390243902439025,0.09156034733933063,1.0,0.10467850014533306
53,500,990,9797,0.25,0.9149805344784081,0.9598048536515031,0.07511810131860833,0.024390243902439025,0.09121557053167526,1.0,0.10482275774940279
54,500,951,9901,0.25,0.915069653131984,0.9598048536515031,0.07511187516624972,0.024390243902439025,0.09133424882257676,1.0,0.10473480779271079
55,500,999,10013,0.25,0.9155065106044085,0.9598048536515031,0.07526853539571837,0.024390243902439025,0.09120677042227078,1.0,0.10481759173523475
56,500,963,10109,0.25,0.9160880148443696,0.9598048536515031,0.07539601214551926,0.024390243902439025,0.09077941113653035,1.0,0.10500898061506596
57,500,997,10233,0.25,0.9171814953973219,0.9598048536515031,0.0753613670402149,0.024390243902439025,0.08947057559071922,1.0,0.10498464825831022
58,500,972,10342,0.25,0.9187426863487672,0.9598048536515031,0.07302535184439207,0.024390243902439025,0.08754676158198424,1.0,0.10258572350204857
59,500,960,10447,0.25,0.9160890033050069,0.9598048536515031,0.07589080765393619,0.024390243902439025,0.09121308896131242,1.0,0.10480973464126618
60,500,1013,10571,0.25,0.9161500777814325,0.9598048536515031,0.07521657680760237,0.024390243902439025,0.09182738178753648,1.0,0.1045512188512489
61,500,987,10673,0.25,0.9162941164344675,0.9598048536515031,0.0752553222166458,0.024390243902439025,0.09189076704271301,1.0,0.10452114536940198
62,500,985,10780,0.25,0.9165533716927402,0.9604693188576887,0.0753244182017121,0.024390243902439025,0.09181760099663783,1.0,0.10453056450601553
63,500,983,10883,0.25,0.9168129606620827,0.9604693188576887,0.07533943592946235,0.024390243902439025,0.09171416233654521,1.0,0.10458395695581209
64,500,959,10970,0.25,0.917225781869548,0.9604693188576887,0.07547998651322982,0.024390243902439025,0.09138131549660432,1.0,0.10472870037151806
65,500,952,11067,0.25,0.9169467554835629,0.9604693188576887,0.07535803197866979,0.02564102564102564,0.09218124441221048,1.0,0.10439342315129267
66,500,965,11158,0.25,0.9180541735004686,0.9604693188576887,0.07551076541509122,0.02564102564102564,0.09074704230538096,1.0,0.10461734548608727
67,500,995,11278,0.25,0.9183278932890564,0.9604693188576887,0.07550830786056718,0.02564102564102564,0.09063422988439396,1.0,0.10453105054610827
68,500,977,11403,0.25,0.9197309700769591,0.9604693188576887,0.07301876794954265,0.02564102564102564,0.08902947164736393,1.0,0.10202029200471238
69,500,973,11501,0.25,0.9198987339255461,0.9604693188576887,0.07305893871238299,0.02564102564102564,0.08896391217189359,1.0,0.10203100842462276
70,500,979,11611,0.25,0.920286704950977,0.9610935134453176,0.07318373168736399,0.02564102564102564,0.08857047859041675,1.0,0.1021805776513637
71,500,968,11708,0.25,0.920043372526314,0.9610935134453176,0.07277371539482624,0.025,0.08934779742587733,1.0,0.10181068200210697
72,500,964,11785,0.25,0.9200512835907649,0.9610935134453176,0.07276150929060762,0.025,0.08956571356821297,1.0,0.10173330490801102
73,500,953,11867,0.25,0.9202420600984067,0.9610935134453176,0.0727821571741676,0.025,0.08945471457821057,1.0,0.10181366333561132
74,500,961,11962,0.25,0.920390729985221,0.9610935134453176,0.07282703486613695,0.025,0.08945833976565927,1.0,0.10181902330238862
75,500,969,12062,0.25,0.9201790770762742,0.9624023085484104,0.07262709193368373,0.025,0.09011657170220586,1.0,0.1015232203515849
76,500,950,12148,0.25,0.9204177784924483,0.9624023085484104,0.07270266287280032,0.025,0.08997695538944193,1.0,0.10155779793136858
77,500,967,12247,0.25,0.9213378221086258,0.9624023085484104,0.07280806647478998,0.025,0.08874286684331753,1.0,0.10171041939468972
78,500,980,12323,0.25,0.9208388443064667,0.9624023085484104,0.07285316865936657,0.02564102564102564,0.08968173322151521,1.0,0.10165228062671999
79,500,975,12401,0.25,0.9231936202891825,0.9624023085484104,0.07059505757535377,0.02631578947368421,0.08656242385208947,1.0,0.09908883466746538
80,500,956,12461,0.25,0.9207981660816631,0.9624023085484104,0.07405483640427904,0.02564102564102564,0.08962198747304441,1.0,0.10162088350244551
81,500,952,12536,0.25,0.92329775678574,0.9624023085484104,0.07059688470320546,0.02564102564102564,0.0866916654685738,1.0,0.09903241308248568
82,500,977,12618,0.25,0.9233822136787182,0.9624023085484104,0.07061725728376529,0.02564102564102564,0.0867768587937228,1.0,0.09899915242807518
83,500,966,12688,0.25,0.9237735887823517,0.9624023085484104,0.07074884630368337,0.02564102564102564,0.08633625539940372,1.0,0.09919507405103914
84,500,970,12761,0.25,0.9239321736333898,0.9624023085484104,0.07080857310804285,0.02564102564102564,0.08626990060276442,1.0,0.09922533121210238
85,500,951,12838,0.25,0.9240659819159578,0.9624023085484104,0.07086187551887772,0.02564102564102564,0.0861336843985838,1.0,0.09928595197726438
86,500,959,12913,0.25,0.924498334992971,0.9624023085484104,0.07098121867736537,0.02564102564102564,0.08559136977819286,1.0,0.09944198105892929
87,500,959,12988,0.25,0.9240107628437928,0.9624023085484104,0.07084256633233507,0.02564102564102564,0.08647403145700833,1.0,0.09914178349408728
88,500,928,13048,0.25,0.9240171447511896,0.9624023085484104,0.07083129063448021,0.02564102564102564,0.08660996174769894,1.0,0.09908636566919987
89,500,962,13132,0.25,0.9240749368061063,0.9624023085484104,0.0708325341968754,0.02564102564102564,0.08679983940512401,1.0,0.0989951099052501
90,500,952,13215,0.25,0.9243576618935189,0.9624023085484104,0.07091663114683655,0.02564102564102564,0.08642882369690028,1.0,0.09915070189970172
91,500,919,13287,0.25,0.9223722588944561,0.9630466384453176,0.0749240219986256,0.02564102564102564,0.08870629663813645,1.0,0.10173753261683474
92,500,918,13345,0.25,0.9245685372697535,0.9630466384453176,0.07099892460251021,0.02564102564102564,0.08641521079575591,1.0,0.09916410559791623
93,500,932,13401,0.25,0.9246591562995639,0.9630466384453176,0.07102959804863374,0.02564102564102564,0.08644045504639913,1.0,0.09915032384854115
94,500,962,13467,0.25,0.9246109196457537,0.9630466384453176,0.07098110908878746,0.02564102564102564,0.0866345085641674,1.0,0.09907342354121493
95,500,944,13534,0.25,0.9248519037582907,0.9630466384453176,0.07106396395252651,0.02564102564102564,0.08638242774821304,1.0,0.0991688805169203
96,500,945,13608,0.25,0.9249611867272547,0.9630466384453176,0.07110982645820152,0.02564102564102564,0.08633108902496417,1.0,0.09919813908042785
97,500,974,13677,0.25,0.9257867584010706,0.9630466384453176,0.07113107282362244,0.02564102564102564,0.0852383193031657,1.0,0.0993751249742034
98,500,959,13743,0.25,0.9276986795742918,0.9630466384453176,0.06875529634851416,0.02564102564102564,0.08269799342125662,1.0,0.09660355168103382
99,500,975,13808,0.25,0.9269501851885229,0.9630466384453176,0.07105880952926821,0.02564102564102564,0.08360850842802967,1.0,0.09834472194822984
100,500,937,13872,0.25,0.9277933959564921,0.9630466384453176,0.06878903784042466,0.02564102564102564,0.08287393524773902,1.0,0.09652253984753144
101,500,937,13943,0.25,0.9280559478295545,0.9630466384453176,0.06886942070886976,0.02564102564102564,0.08260762340459588,1.0,0.09662102630098292
102,500,986,14005,0.25,0.92664655080744,0.9630466384453176,0.07173237642393875,0.02564102564102564,0.08437891428140551,1.0,0.09932601932474128
103,500,954,14057,0.25,0.9285291101376073,0.9630466384453176,0.06858228781128894,0.02564102564102564,0.08227847038704587,1.0,0.0967711406153239
104,500,974,14132,0.25,0.9285094191568739,0.9630466384453176,0.06858986843705314,0.02564102564102564,0.08240714553406842,1.0,0.0967403219514969
105,500,935,14190,0.25,0.9290250420166174,0.9630466384453176,0.068726016214059,0.02564102564102564,0.08166536321189885,1.0,0.09696540841226951
106,500,958,14241,0.25,0.9288599169918355,0.9630667737545959,0.06867064302726315,0.02631578947368421,0.08204754095825939,1.0,0.09683682811082155
107,500,979,14296,0.25,0.9291971613438109,0.9630667737545959,0.06879359149221076,0.02631578947368421,0.08166707812022282,1.0,0.09699892388609808
108,500,938,14345,0.25,0.9317210609139572,0.9630667737545959,0.06631945547810413,0.02702702702702703,0.07816232454940461,1.0,0.09413961744385896
109,500,940,14394,0.25,0.9317329709916372,0.9630667737545959,0.0663164204620486,0.02702702702702703,0.07826127314321067,1.0,0.09413010627851467
110,500,983,14465,0.25,0.9320546390062902,0.9630667737545959,0.06642291717500862,0.02702702702702703,0.07776624960863421,1.0,0.09430489661449452
111,500,935,14514,0.25,0.9321273683629515,0.9630667737545959,0.06644787068939872,0.02702702702702703,0.07771970035212976,1.0,0.09433431428520926
112,500,972,14575,0.25,0.9323082038290318,0.9630667737545959,0.06651508440557004,0.02702702702702703,0.07746124460651595,1.0,0.09444337357353913
113,500,976,14630,0.25,0.9327451881398242,0.9630667737545959,0.06662428744603964,0.02702702702702703,0.07677386225123306,1.0,0.09466310494232247
114,500,928,14672,0.25,0.9333316493831555,0.9630667737545959,0.06674198521740035,0.02702702702702703,0.07595846283809254,1.0,0.09485027310664072
115,500,936,14715,0.25,0.9333385544143357,0.9630667737545959,0.06676039718456307,0.02702702702702703,0.075998728057496,1.0,0.09486831808729214
116,500,944,14762,0.25,0.9350827240736068,0.9630667737545959,0.06595182784529274,0.027777777777777776,0.07356001772034088,1.0,0.09363231368559935
117,500,991,14819,0.25,0.935942422759264,0.9630667737545959,0.06407796268816317,0.027777777777777776,0.072575994396416,1.0,0.09170375533300534
118,500,989,14875,0.25,0.9363687209375675,0.9630667737545959,0.06414090301721564,0.027777777777777776,0.07197502522553174,1.0,0.09179257169405279
119,500,927,14916,0.25,0.9365300328135139,0.9637111036515031,0.06419255453551298,0.027777777777777776,0.07173491426204433,1.0,0.09187229129038807
120,500,930,14968,0.25,0.9367366612446832,0.9637111036515031,0.06425559846777996,0.027777777777777776,0.07144723974161199,1.0,0.09195983613663092
121,500,943,15008,0.25,0.9368626467765482,0.9637111036515031,0.06429226739845749,0.027777777777777776,0.07134799944856976,1.0,0.09198345260963445
122,500,957,15050,0.25,0.936863955937748,0.9637111036515031,0.06429831430715967,0.027777777777777776,0.07142752609489088,1.0,0.09197618734009178
123,500,945,15097,0.25,0.9381888522479455,0.9643554335484104,0.064156989407831,0.027777777777777776,0.06937891791181573,1.0,0.09181999936320108
124,500,947,15146,0.25,0.9377012374626019,0.9643554335484104,0.0644194497446584,0.027777777777777776,0.07013859413323295,1.0,0.09202757241513138
125,500,949,15190,0.25,0.939561962401323,0.9643554335484104,0.06152806926503137,0.027777777777777776,0.06770908174016352,1.0,0.08857247860745142
126,500,950,15234,0.25,0.9396333410870702,0.9643554335484104,0.06152797493195075,0.027777777777777776,0.06770468519693706,1.0,0.08856611896530697
127,500,961,15287,0.25,0.939670873303565,0.9643554335484104,0.06154145133151807,0.027777777777777776,0.06772880876294866,1.0,0.08855673130768861
128,500,953,15329,0.25,0.939729376261625,0.9643554335484104,0.06156202336858871,0.027777777777777776,0.0676794547372219,1.0,0.0885776028810079
129,500,940,15365,0.25,0.9396813035064164,0.9643554335484104,0.061558665777276,0.02702702702702703,0.06782461844172931,1.0,0.08855874500964316
130,500,966,15415,0.25,0.9396266357756291,0.9643554335484104,0.061543646059698025,0.02702702702702703,0.06806388221459725,1.0,0.08848133281733002
131,500,953,15450,0.25,0.9396498214012148,0.9643554335484104,0.061548980708183154,0.02702702702702703,0.06810119650829935,1.0,0.08846719910306308
132,500,949,15478,0.25,0.939721020474371,0.9663085585484104,0.06157388303334982,0.02702702702702703,0.06806804744075712,1.0,0.08847655281042834
133,500,943,15520,0.25,0.9397857858797131,0.9663085585484104,0.0615964108650123,0.02702702702702703,0.06796209758724885,1.0,0.08851751299614519
134,500,966,15563,0.25,0.9398818510741836,0.9663085585484104,0.061629887226486636,0.02702702702702703,0.0678493934555293,1.0,0.08856170487257307
135,500,951,15602,0.25,0.9402486951756364,0.9663085585484104,0.061710523549832655,0.02702702702702703,0.06720000554590044,1.0,0.08871849198666161
136,500,935,15640,0.25,0.9403115383488935,0.9663085585484104,0.06170185429449675,0.02702702702702703,0.06726308846660033,1.0,0.08870217150930841
137,500,966,15682,0.25,0.9401871008984574,0.9663085585484104,0.0616773250414186,0.02702702702702703,0.0676375309151343,1.0,0.0886065037476082
138,500,930,15719,0.25,0.9402271605327663,0.9663085585484104,0.06169113972996114,0.02702702702702703,0.06772193828032567,1.0,0.08858324791720484
139,500,954,15752,0.25,0.9376662747368611,0.966947763093865,0.06481751767570869,0.02702702702702703,0.0712879545968697,1.0,0.09196818847107632
140,500,955,15787,0.25,0.9402522740790139,0.966947763093865,0.061709852873343504,0.02702702702702703,0.06787629557700516,1.0,0.08856299010009319
141,500,964,15822,0.25,0.9402499555615134,0.966947763093865,0.06170955027209384,0.02631578947368421,0.06800406034013744,1.0,0.08853342287027023
142,500,989,15867,0.25,0.9380729758241116,0.966947763093865,0.06492236738760233,0.02631578947368421,0.07094228201584417,1.0,0.09190407194312694
143,500,977,15903,0.25,0.9404312946637771,0.966947763093865,0.06174688760916135,0.02631578947368421,0.06787406962666404,1.0,0.08856073664166983
144,500,985,15942,0.25,0.9403689456081935,0.966947763093865,0.06174203122452081,0.024390243902439025,0.06799997440841746,1.0,0.08854018426771323
145,500,985,15977,0.25,0.9384038221604428,0.966947763093865,0.06480778178678866,0.024390243902439025,0.07073574690899809,1.0,0.09190404660147142
146,500,959,16025,0.25,0.9403770093630597,0.966947763093865,0.061739794275840004,0.024390243902439025,0.06811991665933918,1.0,0.08851513483675595
147,500,959,16058,0.25,0.9375137905184379,0.966947763093865,0.06485960156815254,0.024390243902439025,0.0721015079365813,1.0,0.09180837383856356
148,500,939,16087,0.25,0.9377554022893988,0.966947763093865,0.06480329516863792,0.024390243902439025,0.07185052099129215,1.0,0.09187569714063873
149,500,953,16125,0.25,0.9377308941541708,0.966947763093865,0.06479577095560411,0.024390243902439025,0.07193270585629011,1.0,0.09186492142019967
150,500,976,16159,0.25,0.9356712982008328,0.966947763093865,0.06833851765229715,0.024390243902439025,0.07458696862342114,1.0,0.09504199099558658
151,500,973,16191,0.25,0.9348997705982808,0.966947763093865,0.0681499661179199,0.024390243902439025,0.07583007805786798,1.0,0.09495259667818223
152,500,976,16225,0.25,0.9349876081392836,0.9675920929907722,0.06810601135947057,0.024390243902439025,0.07596136032476053,1.0,0.0949019245691637
153,500,963,16251,0.25,0.9350984835718406,0.9675920929907722,0.06804078321606041,0.024390243902439025,0.07590513913135669,1.0,0.0949508509059103
154,500,956,16290,0.25,0.9351757563554358,0.9675920929907722,0.06788846925450064,0.024390243902439025,0.0759660279282573,1.0,0.0949320097809785
155,500,985,16336,0.25,0.9352616816334439,0.9675920929907722,0.06790276653933362,0.024390243902439025,0.07588491546049903,1.0,0.0949563021154265
156,500,995,16375,0.25,0.9353907811260906,0.9675920929907722,0.06791174985910264,0.024390243902439025,0.07585208559451621,1.0,0.09494372482467596
157,500,957,16405,0.25,0.9355129580149233,0.9675920929907722,0.06788891421610077,0.024390243902439025,0.07572232248029999,1.0,0.09498993870638994
158,500,922,16426,0.25,0.9355877350339737,0.9675920929907722,0.06790131039238805,0.024390243902439025,0.07574192157657791,1.0,0.09498598473956954
159,500,930,16459,0.25,0.9356017387332386,0.9675920929907722,0.0675759193701052,0.024390243902439025,0.07597060367191046,1.0,0.09490086743870596
160,500,953,16492,0.25,0.935665623028711,0.9675920929907722,0.06757774461002987,0.024390243902439025,0.07599805070641591,1.0,0.0948803286391359
161,500,949,16526,0.25,0.9348821505974696,0.9675920929907722,0.06941320605947876,0.024390243902439025,0.07699958967725454,1.0,0.0967311597662233
162,500,932,16553,0.25,0.9355699751279649,0.9675920929907722,0.06743319427321172,0.024390243902439025,0.07641568347258769,1.0,0.09479637713380237
163,500,932,16580,0.25,0.9356096146524223,0.9675920929907722,0.06740790238079933,0.024390243902439025,0.07652654801654046,1.0,0.09472986139434009
164,500,972,16610,0.25,0.9356090423590585,0.9675920929907722,0.06740658217090474,0.024390243902439025,0.07667830167132537,1.0,0.09466729116820219
165,500,949,16638,0.25,0.9325120774682791,0.9675920929907722,0.07048855130808603,0.024390243902439025,0.08099015347365714,1.0,0.09728647600775689
166,500,961,16667,0.25,0.9324750308647538,0.9675920929907722,0.0704580370116555,0.024390243902439025,0.08119448813129486,1.0,0.09721538080790686
167,500,948,16694,0.25,0.9327036741447985,0.9675920929907722,0.07051104053863605,0.024390243902439025,0.08097235814123543,1.0,0.09728151210990454
168,500,946,16721,0.25,0.9328357293318795,0.9675920929907722,0.07052809783489007,0.024390243902439025,0.08099865457181953,1.0,0.09722161340886065
169,500,965,16750,0.25,0.9326966942609581,0.9682565581969578,0.07051192769911252,0.024390243902439025,0.08131959588373099,1.0,0.0971513833539253
170,500,931,16777,0.25,0.9328626682917598,0.9682565581969578,0.07054626325696242,0.024390243902439025,0.08115443547375835,1.0,0.09720964557471556
171,500,958,16801,0.25,0.9334853381718153,0.9682565581969578,0.07056128328770088,0.024390243902439025,0.08035294302586632,1.0,0.09725869927345576
172,500,934,16823,0.25,0.9328052791119963,0.9682565581969578,0.07048813303244204,0.025,0.08148899053155856,1.0,0.0970271523892023
173,500,947,16841,0.25,0.9335790170927655,0.9682565581969578,0.07046689876990694,0.025,0.08056175728550179,1.0,0.09700746352565671
174,500,968,16868,0.25,0.9335098218067371,0.9682565581969578,0.07043942589571883,0.025,0.08078107330615987,1.0,0.09692278140471637
175,500,967,16904,0.25,0.9322744836912443,0.9682565581969578,0.07043100937780229,0.025,0.08260698092803012,1.0,0.09668169454810427
176,500,932,16923,0.25,0.932167056493764,0.9682565581969578,0.07037937207002802,0.02564102564102564,0.08302140796201131,1.0,0.09651924946394157
177,500,978,16940,0.25,0.9321576707361583,0.9682565581969578,0.07035179705796937,0.02564102564102564,0.08322501576241104,1.0,0.09643680612365406
178,500,936,16962,0.25,0.9323710415390023,0.968900888093865,0.07039300484440865,0.02564102564102564,0.08298774358521879,1.0,0.09650332652477772
179,500,947,16983,0.25,0.9327006497368612,0.968900888093865,0.07041309364571745,0.02564102564102564,0.08274597438948447,1.0,0.09651652648593122
180,500,1003,17014,0.25,0.9324930087390059,0.968900888093865,0.07036449840437832,0.02631578947368421,0.08324183272189453,1.0,0.09632772246445538
181,500,994,17035,0.25,0.9331721466999495,0.968900888093865,0.070284896053984,0.02631578947368421,0.08247173901254785,1.0,0.09621474558093765
182,500,953,17053,0.25,0.9321809738505696,0.968900888093865,0.07029733299193164,0.02702702702702703,0.08394959386701126,1.0,0.09597855830330734
183,500,938,17072,0.25,0.933909221408424,0.968900888093865,0.0695227439438782,0.02702702702702703,0.08171760498328277,1.0,0.09493525450684782
184,500,957,17093,0.25,0.9339101373819481,0.968900888093865,0.06952453218487033,0.02702702702702703,0.08184673827452559,1.0,0.09488512175907113
185,500,961,17120,0.25,0.9348601634029631,0.968900888093865,0.06714723451336495,0.02702702702702703,0.0808191746107829,1.0,0.09307623314702951
186,500,959,17142,0.25,0.9348909293107022,0.968900888093865,0.06715526560760252,0.02631578947368421,0.08091062491655143,1.0,0.0930344013055258
187,500,973,17166,0.25,0.9349384764639356,0.968900888093865,0.06716649135087718,0.02631578947368421,0.08099657412779433,1.0,0.09299074123235211
188,500,940,17181,0.25,0.9349874658122163,0.968900888093865,0.06717960425979873,0.02631578947368421,0.0810482015987131,1.0,0.09299414810463374
189,500,970,17194,0.25,0.935047048304466,0.968900888093865,0.06719843945216512,0.02631578947368421,0.08098787329010892,1.0,0.09302363125805654
190,500,978,17212,0.25,0.9353342765481941,0.968900888093865,0.0672728344121883,0.02631578947368421,0.08055033268577384,1.0,0.09316142400848243
191,500,978,17240,0.25,0.9361658660041634,0.968900888093865,0.06722699239308415,0.02631578947368421,0.0794767819674863,1.0,0.09312085625062722
192,500,982,17261,0.25,0.935942123855526,0.968900888093865,0.06734739754438522,0.02631578947368421,0.07968561651497341,1.0,0.09322955113980125
193,500,1004,17287,0.25,0.9362701238194795,0.9689210234031433,0.06726791643752549,0.02631578947368421,0.07941220616419463,1.0,0.0931554282039127
194,500,969,17304,0.25,0.9379405122985905,0.9689210234031433,0.06452568673735481,0.02631578947368421,0.07728142680554495,1.0,0.09004929871410239
