gen,evals,gen_feats,explored,PanKidney naive Bayes balanced accuracy_min,PanKidney naive Bayes balanced accuracy_avg,PanKidney naive Bayes balanced accuracy_max,PanKidney naive Bayes balanced accuracy_std,leanness_min,leanness_avg,leanness_max,leanness_std
13,500,999,3599,0.25,0.8933341240830691,0.9598451242700599,0.08773617998802735,0.015151515151515152,0.08962348085311521,1.0,0.10920290218359305
14,500,986,3790,0.25,0.8948780505979201,0.9598451242700599,0.08645292459548604,0.015151515151515152,0.0905646216927699,1.0,0.10884559422808958
15,500,989,3994,0.25,0.8969405612428809,0.9598451242700599,0.08569279068985984,0.015625,0.09094609466705203,1.0,0.10868756907469815
16,500,1012,4208,0.25,0.8973207660654423,0.9598451242700599,0.08854529237314733,0.015625,0.0925646194419404,1.0,0.11065456795154623
17,500,997,4386,0.25,0.9000024890058396,0.9598451242700599,0.08585908116404896,0.015625,0.09126388859657811,1.0,0.10855674465225887
18,500,985,4560,0.25,0.9044642018982949,0.9598451242700599,0.08261130999950851,0.015625,0.08814684801227304,1.0,0.10612409588191882
19,500,959,4742,0.25,0.9034156994020799,0.9598451242700599,0.08537720741367531,0.016666666666666666,0.09114142059904853,1.0,0.10840227716501143
20,500,978,4913,0.25,0.9067552342792515,0.9598451242700599,0.08183142649710155,0.016666666666666666,0.08909115295111353,1.0,0.10577893681270582
21,500,974,5092,0.25,0.9079046427235781,0.9598451242700599,0.08097465586007103,0.016666666666666666,0.08906993175851648,1.0,0.10580368883272705
22,500,994,5276,0.25,0.9065054871111492,0.9605444249693607,0.08535389301733746,0.016666666666666666,0.09169002496313189,1.0,0.10823795643889532
23,500,970,5449,0.25,0.9074999178817318,0.9630869090638743,0.08391325776976881,0.01694915254237288,0.09266226746371553,1.0,0.1078661588757109
24,500,992,5627,0.25,0.9109612584258525,0.9630869090638743,0.08286697146946036,0.02127659574468085,0.08954915444178785,1.0,0.10742522550659821
25,500,1009,5808,0.25,0.9122250782883354,0.9630869090638743,0.08288867883554162,0.02127659574468085,0.08915336941935412,1.0,0.10759360082510736
26,500,976,5981,0.25,0.9142910696101579,0.9630869090638743,0.08074718250771826,0.020833333333333332,0.087753624708417,1.0,0.10615355291012354
27,500,994,6154,0.25,0.9156497612487383,0.9637862097631751,0.07981520000176091,0.020833333333333332,0.08746944142906661,1.0,0.1063118607319531
28,500,1003,6324,0.25,0.9161496454495891,0.9637862097631751,0.07980458006647352,0.020833333333333332,0.08768570037191148,1.0,0.1062335683989575
29,500,991,6480,0.25,0.9172158892090513,0.9637862097631751,0.07946639831469733,0.02040816326530612,0.08760048433966885,1.0,0.10630807436151327
30,500,983,6640,0.25,0.9189864710997765,0.9637862097631751,0.07965463567572804,0.02040816326530612,0.08566065773965904,1.0,0.10645395226865781
31,500,977,6777,0.25,0.9185372983089719,0.9689158980516906,0.07960868107983245,0.02040816326530612,0.0872804071892335,1.0,0.10630269705413711
32,500,968,6914,0.25,0.9215395556601902,0.9689158980516906,0.07701927200095307,0.020833333333333332,0.08385599937086877,1.0,0.10395042496950162
33,500,974,7069,0.25,0.922242863764779,0.9689158980516906,0.07670060205604748,0.020833333333333332,0.08416167744547207,1.0,0.10386964759619313
34,500,984,7220,0.25,0.9225802709452274,0.9689158980516906,0.07662069765136484,0.020833333333333332,0.08444351518148016,1.0,0.10383190013454607
35,500,978,7387,0.25,0.923354833938613,0.9689158980516906,0.07677169312475673,0.020833333333333332,0.08384045307196623,1.0,0.10402947655837903
36,500,965,7534,0.25,0.9240087369782279,0.9689158980516906,0.07689016575218874,0.020833333333333332,0.08341915344649854,1.0,0.10416980700543153
37,500,955,7683,0.25,0.9243534935747242,0.9689158980516906,0.07682617156314962,0.020833333333333332,0.08367110470318709,1.0,0.10401044177736062
38,500,968,7836,0.25,0.9245174833623208,0.9689158980516906,0.07678075499490897,0.02040816326530612,0.08412608863950669,1.0,0.10382326574929876
39,500,962,7976,0.25,0.9250806903792084,0.9689158980516906,0.076954787811124,0.02040816326530612,0.08385034919310806,1.0,0.10398316739015155
40,500,950,8103,0.25,0.9227514492353651,0.9689158980516906,0.07989214031752136,0.02040816326530612,0.08784342491783967,1.0,0.10616091438210495
41,500,954,8244,0.25,0.9230756207307512,0.9689158980516906,0.07986995678632393,0.02,0.08815725750692643,1.0,0.10605405259475402
42,500,983,8400,0.25,0.9233084577310576,0.9689158980516906,0.07992425736184278,0.02,0.08834775673613221,1.0,0.10602388047381789
43,500,958,8540,0.25,0.9234593645240069,0.9689158980516906,0.07939199211523691,0.0196078431372549,0.08871416943643727,1.0,0.10586471208376866
44,500,971,8680,0.25,0.9242245989271682,0.9689158980516906,0.07930838436789732,0.02,0.08820300842457052,1.0,0.10605576962796104
45,500,976,8822,0.25,0.9244111525957934,0.9702246931547833,0.07936029773442907,0.02,0.08873371270822275,1.0,0.1059705381548966
46,500,984,8959,0.25,0.9253335187846947,0.9702246931547833,0.07940170506736728,0.02,0.08788960701163612,1.0,0.10632053631036041
47,500,970,9081,0.25,0.9276558986036516,0.9702246931547833,0.07683684356599622,0.02,0.08516831591100281,1.0,0.10382930114885279
48,500,979,9207,0.25,0.9283931125977759,0.9708690230516906,0.07585449614572584,0.02,0.08480109736036985,1.0,0.10401352862594339
49,500,966,9323,0.25,0.9283944316154207,0.9728221480516906,0.0758653916012528,0.02,0.08521206521381489,1.0,0.10392084104237509
50,500,974,9444,0.25,0.929072255571426,0.9728221480516906,0.07600313202514643,0.02,0.08482289472567277,1.0,0.1040432962765873
51,500,977,9562,0.25,0.9321249664880866,0.9728221480516906,0.07363109741818515,0.0196078431372549,0.08081925842777102,1.0,0.10183428858837512
52,500,977,9674,0.25,0.9320675412055728,0.9728221480516906,0.07359854221812137,0.0196078431372549,0.08123896213443735,1.0,0.101690517416565
53,500,971,9804,0.25,0.9322720387859563,0.9734664779485978,0.07366364475257743,0.0196078431372549,0.08127527002229712,1.0,0.10168455675667813
54,500,1007,9941,0.25,0.9325861159298175,0.9734664779485978,0.0735878432876714,0.019230769230769232,0.08134899898598587,1.0,0.10169219276134148
55,500,984,10059,0.25,0.9329886524718838,0.9734664779485978,0.07362966927612663,0.019230769230769232,0.08110043210225171,1.0,0.10182472807039654
56,500,977,10164,0.25,0.9346433464489762,0.9734664779485978,0.0737523468914871,0.019230769230769232,0.07886325945681694,1.0,0.10210912660598248
57,500,1021,10291,0.25,0.934638751881173,0.9734664779485978,0.07368094639848385,0.018518518518518517,0.07932039958752667,1.0,0.10192027689295517
58,500,955,10398,0.25,0.9339979140382814,0.9734664779485978,0.07362942549004463,0.018518518518518517,0.0808475768275051,1.0,0.1016696755930381
59,500,945,10507,0.25,0.9343615424604391,0.9734664779485978,0.0737376758765296,0.018518518518518517,0.08063932760815343,1.0,0.10177671596471359
60,500,1011,10627,0.25,0.9346756827418716,0.9734664779485978,0.07379952942170243,0.018867924528301886,0.08058996797351878,1.0,0.10179600078969304
61,500,1008,10753,0.25,0.9347927841810251,0.9734664779485978,0.07382217939235566,0.018867924528301886,0.08065684214725109,1.0,0.10175269802820969
62,500,969,10845,0.25,0.9349528500333428,0.9734664779485978,0.07385801262336901,0.018867924528301886,0.08091691041251924,1.0,0.10165203652180936
63,500,991,10947,0.25,0.9352340132403035,0.9734664779485978,0.07397234768833337,0.018867924528301886,0.08070653900317246,1.0,0.10180602443262403
64,500,971,11030,0.25,0.9354442261507823,0.9734664779485978,0.07399468712506536,0.019230769230769232,0.08078916021006514,1.0,0.10177037016080712
65,500,940,11117,0.25,0.9358906443186324,0.9734664779485978,0.07415068681195632,0.019230769230769232,0.0802288200968889,1.0,0.10203563312384195
66,500,962,11222,0.25,0.9372907954320164,0.9734664779485978,0.07437273228877625,0.019230769230769232,0.0783143298783691,1.0,0.10228344900355407
67,500,968,11326,0.25,0.9394023435810325,0.9734664779485978,0.07164715593892275,0.0196078431372549,0.07570932621530634,1.0,0.09958623884959834
68,500,977,11432,0.25,0.9394556849722443,0.9747752730516906,0.0716661113479679,0.0196078431372549,0.07602768475229124,1.0,0.09946708702611977
69,500,977,11535,0.25,0.9394550785474192,0.9747752730516906,0.07166330294261658,0.0196078431372549,0.07633320437962031,1.0,0.09933808174393206
70,500,992,11621,0.25,0.9401522058160912,0.9747752730516906,0.07182610710022333,0.019230769230769232,0.07538308885811544,1.0,0.09963540261965187
71,500,991,11718,0.25,0.942966770431566,0.9747752730516906,0.06895947328706475,0.0196078431372549,0.07133491062878766,1.0,0.09680409753902046
72,500,957,11802,0.25,0.9421786299879246,0.9747752730516906,0.07149184424733163,0.0196078431372549,0.07243796555770399,1.0,0.09861659724679503
73,500,980,11885,0.25,0.9431585996638671,0.9747752730516906,0.06897974575353862,0.02,0.0715702838083464,1.0,0.09673455472787991
74,500,964,11963,0.25,0.943210479710367,0.9747752730516906,0.06896962864115391,0.02,0.07180523404255738,1.0,0.09661636329085807
75,500,976,12064,0.25,0.9435256875292878,0.9754196029485978,0.06902422978788715,0.02,0.07159685504260482,1.0,0.09664130628981686
76,500,959,12142,0.25,0.9436725255816992,0.9754196029485978,0.06906947352639453,0.02,0.07160120465942515,1.0,0.09664354194258977
77,500,954,12227,0.25,0.9444356277823338,0.9754196029485978,0.06838828938520804,0.02,0.07076653111406835,1.0,0.09688168643035001
78,500,970,12321,0.25,0.9440247242448274,0.9754196029485978,0.06806723663511755,0.02,0.07195189508955092,1.0,0.09649570846441828
79,500,979,12422,0.25,0.944332861838548,0.9754196029485978,0.06813151043046684,0.02,0.07164789538709497,1.0,0.09655409878457413
80,500,956,12512,0.25,0.9470896334416229,0.9754196029485978,0.06513784683388817,0.0196078431372549,0.06748266110941563,1.0,0.09354552155417617
81,500,960,12587,0.25,0.9472943096207916,0.9754196029485978,0.06518218160066637,0.0196078431372549,0.06738773834783203,1.0,0.09357130196592744
82,500,949,12661,0.25,0.9471719312662209,0.9760639328455051,0.06513504400978788,0.019230769230769232,0.0679444758287621,1.0,0.09336328279804464
83,500,972,12747,0.25,0.9471681990528802,0.9760639328455051,0.06512522614981532,0.018867924528301886,0.06824100422972856,1.0,0.09326007717804824
84,500,938,12833,0.25,0.9471258167895249,0.9760639328455051,0.06511313249032014,0.018867924528301886,0.06863168162547038,1.0,0.09313613903590755
85,500,941,12894,0.25,0.9471939814856536,0.9760639328455051,0.06512440164211979,0.018867924528301886,0.06861861704781214,1.0,0.09313945341618919
86,500,998,12992,0.25,0.9492862712673925,0.9760639328455051,0.06437890415585054,0.018867924528301886,0.06520719785343572,1.0,0.0919401956718739
87,500,933,13069,0.25,0.9501512941794031,0.9760639328455051,0.06208786918742787,0.018867924528301886,0.0643219722617637,1.0,0.0898536948097704
88,500,947,13151,0.25,0.9503967558778206,0.9760639328455051,0.06199050989982769,0.018867924528301886,0.06403780820958715,1.0,0.08991699513008714
89,500,938,13236,0.25,0.9504685476331015,0.9760639328455051,0.062026741631601975,0.018867924528301886,0.06393234784128701,1.0,0.09001201896370875
90,500,936,13302,0.25,0.9504526336984536,0.9760639328455051,0.062014231662525496,0.018867924528301886,0.06418849111565454,1.0,0.0899310116454316
91,500,940,13388,0.25,0.9505370543760364,0.9760639328455051,0.06203037517277309,0.018867924528301886,0.06420565790126566,1.0,0.08991723711380147
92,500,976,13459,0.25,0.952537074032604,0.9760639328455051,0.06116546823629251,0.018867924528301886,0.06078982386562057,1.0,0.08853752190792016
93,500,916,13525,0.25,0.9532823457550826,0.9760639328455051,0.05892838803513707,0.018867924528301886,0.060125972200411854,1.0,0.08625085449201712
94,500,945,13601,0.25,0.9532121944502019,0.9760639328455051,0.05888509059860805,0.018867924528301886,0.06047136812523114,1.0,0.08615934425317985
95,500,971,13662,0.25,0.9533682512638779,0.9760639328455051,0.058904846837983194,0.018867924528301886,0.06022534437523297,1.0,0.08624403839613176
96,500,994,13732,0.25,0.9507413423239133,0.9767082627424122,0.06251026115784837,0.018518518518518517,0.06428287175851748,1.0,0.08982171708123829
97,500,963,13792,0.25,0.9516568169427223,0.9767082627424122,0.06238867117078618,0.018518518518518517,0.06299537886229462,1.0,0.08972918332722385
98,500,936,13849,0.25,0.9532883017514058,0.9767082627424122,0.05874296654282534,0.018518518518518517,0.060878405563999795,1.0,0.08609068745331755
99,500,990,13929,0.25,0.9532357845279721,0.9767082627424122,0.05867446827037823,0.018518518518518517,0.06122687270181163,1.0,0.08597451530206476
100,500,951,13982,0.25,0.9516067878802899,0.9767082627424122,0.062466766771183624,0.018518518518518517,0.0634100170707425,1.0,0.08930540365182807
101,500,942,14043,0.25,0.950402363124955,0.9767082627424122,0.06269424479307187,0.018518518518518517,0.06555539626124916,1.0,0.08945871874496655
102,500,919,14101,0.25,0.9508097739888977,0.9767082627424122,0.06240747731409898,0.018518518518518517,0.06528291376746273,1.0,0.08947672275520574
103,500,943,14155,0.25,0.950349493604012,0.9767283980516906,0.06229163091883114,0.018518518518518517,0.06634738790523273,1.0,0.08927272671588712
104,500,986,14224,0.25,0.9473661197372214,0.9767283980516906,0.06581209757129197,0.018518518518518517,0.0708442517889465,1.0,0.09241371231155562
105,500,938,14277,0.25,0.948701725103183,0.9767283980516906,0.0654037868548957,0.018518518518518517,0.06895931227204036,1.0,0.09224918308180703
106,500,949,14325,0.25,0.9475043117159901,0.9767283980516906,0.06508220056875992,0.01818181818181818,0.07146928425725807,1.0,0.0922025860620742
107,500,974,14393,0.25,0.947667278179295,0.9767283980516906,0.06506502002863077,0.01818181818181818,0.07150725683378331,1.0,0.09217811479081982
108,500,918,14446,0.25,0.947806880756164,0.9767283980516906,0.06508423883129943,0.01818181818181818,0.07154977466052007,1.0,0.09212410993199958
109,500,948,14499,0.25,0.9474572680299725,0.9767283980516906,0.06501334912521844,0.01818181818181818,0.07225226302090233,1.0,0.09193113814124182
110,500,973,14561,0.25,0.9476384061734013,0.9767283980516906,0.06488694766334237,0.01818181818181818,0.07226061291233152,1.0,0.09192651542733811
111,500,950,14622,0.25,0.9474858635485004,0.9767283980516906,0.06476459764950754,0.018518518518518517,0.07280499117382797,1.0,0.09175123611485726
112,500,955,14682,0.25,0.9476697674104246,0.9767283980516906,0.0647902453815638,0.018518518518518517,0.07274527199614814,1.0,0.09174945563773845
113,500,963,14734,0.25,0.9477420951873512,0.9767283980516906,0.06480876223086718,0.018867924528301886,0.07274881305413992,1.0,0.09173605651759208
114,500,940,14782,0.25,0.9478089392324814,0.9773525926393195,0.06481175792963353,0.018867924528301886,0.07276009483942576,1.0,0.09172446138966728
115,500,926,14839,0.25,0.9477911344374054,0.9773525926393195,0.06479481335087353,0.018867924528301886,0.07292558006449516,1.0,0.09165101475586761
116,500,960,14896,0.25,0.9476723279458944,0.9773525926393195,0.0647658319187336,0.019230769230769232,0.07332903669048699,1.0,0.09154014123075524
117,500,952,14966,0.25,0.94767402077626,0.9780170578455051,0.06476215720423638,0.019230769230769232,0.07339444944760815,1.0,0.09153997316279953
118,500,947,15022,0.25,0.9475760437130525,0.9780170578455051,0.06473151512103816,0.019230769230769232,0.07373460555881832,1.0,0.09142616763050054
119,500,955,15064,0.25,0.9476110170274313,0.9780170578455051,0.06471840984981546,0.019230769230769232,0.0738221382068299,1.0,0.09138100189487879
120,500,948,15117,0.25,0.9476199576116539,0.9780170578455051,0.0647131108411844,0.0196078431372549,0.0739665515825837,1.0,0.09130278686640257
121,500,962,15156,0.25,0.9476416588566073,0.9780170578455051,0.0643280821651082,0.02,0.07426419917625308,1.0,0.09115756496667106
122,500,936,15206,0.25,0.9478583259363059,0.9780170578455051,0.06438854481771215,0.02,0.07399717131953383,1.0,0.09126140847641381
123,500,955,15252,0.25,0.9478652712381047,0.9780170578455051,0.06440157103275708,0.02,0.07401785482829783,1.0,0.09128445563332266
124,500,926,15304,0.25,0.9480276325156801,0.9780170578455051,0.06444365330014516,0.02,0.07387188073951793,1.0,0.09133372164551835
125,500,929,15345,0.25,0.9487133565532406,0.9780170578455051,0.06449977695269185,0.02,0.0727980538374488,1.0,0.09143840563827552
126,500,957,15390,0.25,0.9498187264571768,0.9780170578455051,0.06365757205347858,0.02,0.07110442948402598,1.0,0.09004388938708202
127,500,930,15426,0.25,0.9504966976403106,0.9780170578455051,0.061421685688341866,0.02,0.07050154658504905,1.0,0.08784547399765442
128,500,962,15471,0.25,0.9504398355269087,0.9780170578455051,0.061401711540626736,0.02,0.07069720583280843,1.0,0.0877584778435142
129,500,925,15514,0.25,0.9504805780157342,0.9780170578455051,0.06142608129519573,0.02,0.07062545359296021,1.0,0.08781423955523536
130,500,918,15550,0.25,0.9506316827824238,0.9780170578455051,0.06147535102726699,0.02,0.07031825535006071,1.0,0.08793435816714353
131,500,960,15588,0.25,0.9507088003974119,0.9780170578455051,0.06150490606191374,0.02,0.07014673422362722,1.0,0.08800642137916102
132,500,937,15618,0.25,0.9508882454288624,0.9780170578455051,0.061543585783599274,0.02,0.0699382855644773,1.0,0.08808105118969997
133,500,923,15651,0.25,0.9510577176528368,0.9780170578455051,0.06153344536263196,0.02,0.06971107158843542,1.0,0.08814277718111126
134,500,947,15692,0.25,0.9510498751329212,0.9780170578455051,0.061531547110825244,0.02,0.06979353652951106,1.0,0.08810784312107214
135,500,947,15726,0.25,0.951142556975885,0.9780170578455051,0.061561035241357615,0.02,0.06967288882702871,1.0,0.0881543507640003
136,500,938,15761,0.25,0.9512114906436991,0.9780170578455051,0.06158246981634874,0.02,0.06960479812493633,1.0,0.08817414737862662
137,500,968,15799,0.25,0.9523504789669094,0.9780170578455051,0.061531475659099034,0.02,0.0676289634355017,1.0,0.08796966479854978
138,500,935,15845,0.25,0.9537444565099849,0.9780170578455051,0.058572357154078464,0.021739130434782608,0.06584617234119744,1.0,0.08456554839813968
139,500,926,15876,0.25,0.953931392496035,0.9780170578455051,0.058624672281991766,0.021739130434782608,0.0655759423085435,1.0,0.08465569133619374
140,500,956,15917,0.25,0.953946635910803,0.9780170578455051,0.05862990232382871,0.021739130434782608,0.0656205061008039,1.0,0.08463910102272083
141,500,939,15941,0.25,0.9539758929939262,0.9780170578455051,0.0586547468205739,0.021739130434782608,0.06553562419735003,1.0,0.08470844688842731
142,500,972,15984,0.25,0.95408274119566,0.9780170578455051,0.0586986153132877,0.021739130434782608,0.06531641640927112,1.0,0.0848173446055391
143,500,993,16019,0.25,0.9543875248382417,0.9780170578455051,0.05874636255624898,0.021739130434782608,0.06481607219052694,1.0,0.08491396597124098
144,500,942,16046,0.25,0.9543769241470513,0.9780170578455051,0.058751352752523064,0.021739130434782608,0.06490188805227011,1.0,0.08490621331659116
145,500,922,16084,0.25,0.9548194535812127,0.9780170578455051,0.05883145261607457,0.021739130434782608,0.06408088221627983,1.0,0.08506753668209875
146,500,960,16112,0.25,0.9551103483098732,0.9780170578455051,0.05888395768968094,0.021739130434782608,0.06358839799335508,1.0,0.08518902238667513
147,500,943,16144,0.25,0.9549968056669491,0.9780170578455051,0.05885551447726239,0.021739130434782608,0.06385553075505748,1.0,0.0851075333118272
148,500,933,16179,0.25,0.9550478293854985,0.9780170578455051,0.05888948547854853,0.021739130434782608,0.06370712292556789,1.0,0.08519224287723641
149,500,939,16215,0.25,0.9550189656026962,0.9780170578455051,0.05888198443457414,0.021739130434782608,0.06382395876367232,1.0,0.08515645613962575
150,500,966,16254,0.25,0.9549696443456673,0.9780170578455051,0.0588703055629113,0.021739130434782608,0.0639360397429508,1.0,0.0851215462409447
151,500,959,16280,0.25,0.9550440535785092,0.9780170578455051,0.05889305303635291,0.021739130434782608,0.06377942692899286,1.0,0.08517798119838983
152,500,964,16303,0.25,0.9550894788362411,0.9780170578455051,0.05890747875793318,0.021739130434782608,0.0637281074396929,1.0,0.08519890288573431
153,500,957,16328,0.25,0.9550611180700743,0.9780170578455051,0.058895751183069674,0.022222222222222223,0.06383881370221277,1.0,0.0851489168508304
154,500,957,16348,0.25,0.9550950164123893,0.9780170578455051,0.05891471435129024,0.022222222222222223,0.06380516301565708,1.0,0.08518386563050678
155,500,984,16382,0.25,0.9556322225776801,0.9780170578455051,0.05899462059475466,0.022222222222222223,0.06290011892936986,1.0,0.08534909168453625
156,500,973,16418,0.25,0.9578423385570616,0.9780170578455051,0.05574411065211175,0.022222222222222223,0.059525530992372726,1.0,0.0812662282327827
157,500,952,16449,0.25,0.9577470187351309,0.9780170578455051,0.05572948930570272,0.022222222222222223,0.05979404724251772,1.0,0.08121118937901603
158,500,970,16475,0.25,0.9577585764026567,0.9780170578455051,0.05573318198301851,0.022222222222222223,0.059808938956748575,1.0,0.08120731559099803
159,500,957,16504,0.25,0.9548985044675041,0.9780170578455051,0.05993678177399009,0.022222222222222223,0.06376435785361358,1.0,0.08514279791197255
160,500,944,16528,0.25,0.9562654412195409,0.9780170578455051,0.05958264023605725,0.022222222222222223,0.06188965785311856,1.0,0.08476478013755383
161,500,954,16555,0.25,0.9578411692447373,0.9780170578455051,0.05573438036652532,0.022222222222222223,0.05990128763874806,1.0,0.08114828285918
162,500,933,16570,0.25,0.9577928745223848,0.9780170578455051,0.05572239659167175,0.022222222222222223,0.060081671098378614,1.0,0.08109296560646026
163,500,975,16594,0.25,0.9577392340584673,0.9780170578455051,0.05570813244946376,0.022222222222222223,0.06023569387836307,1.0,0.08104658138184342
164,500,959,16627,0.25,0.955415441557476,0.9780170578455051,0.059403609917576865,0.022222222222222223,0.06331365739858552,1.0,0.08520204921381976
165,500,961,16652,0.25,0.9579452286357328,0.9786613877424122,0.05578300436975685,0.022222222222222223,0.05986768062503687,1.0,0.08120968477687221
166,500,972,16681,0.25,0.9577840557075012,0.9786613877424122,0.05586427820174092,0.022222222222222223,0.06023840436321414,1.0,0.08143474239738945
167,500,964,16704,0.25,0.9576813159536984,0.9786613877424122,0.055861161608319394,0.022222222222222223,0.060460204564513946,1.0,0.08142037476333104
168,500,960,16740,0.25,0.9575696360099308,0.9786613877424122,0.05583527761069761,0.022222222222222223,0.06077854590281446,1.0,0.08132189955711257
169,500,980,16764,0.25,0.95755672964278,0.9786613877424122,0.05583661416970513,0.022222222222222223,0.06082191939840241,1.0,0.08131279556677683
170,500,958,16784,0.25,0.9576206288637266,0.9786613877424122,0.05585361878790659,0.022222222222222223,0.06073329232261897,1.0,0.0813419931411906
171,500,987,16803,0.25,0.9577453563752614,0.9786613877424122,0.05586511925474571,0.022222222222222223,0.06052127498700231,1.0,0.08136203642430156
172,500,948,16824,0.25,0.9576738556385624,0.9786613877424122,0.05585059104141033,0.022222222222222223,0.0607076602684148,1.0,0.08131417577143148
173,500,943,16852,0.25,0.9576893598267069,0.9786613877424122,0.05585546106089092,0.022222222222222223,0.06074765005076094,1.0,0.08130016112657532
174,500,966,16888,0.25,0.9576786881127893,0.9786613877424122,0.055853052184161325,0.022222222222222223,0.06080440592526611,1.0,0.08128257635706716
175,500,943,16909,0.25,0.9576862589890781,0.9786613877424122,0.05585582386984014,0.022222222222222223,0.06081512464818859,1.0,0.08128062439022733
176,500,954,16926,0.25,0.9576936687828925,0.9786613877424122,0.05585905938623613,0.022727272727272728,0.060848389800349095,1.0,0.08127248127499198
177,500,955,16949,0.25,0.9577324493885625,0.9786613877424122,0.055870449136464426,0.022727272727272728,0.06083253241986073,1.0,0.08128152371967035
178,500,972,16971,0.25,0.9555732224605291,0.9786613877424122,0.06034943671653826,0.022727272727272728,0.06378277482449335,1.0,0.08502038163716022
179,500,951,16994,0.25,0.9567886488109184,0.9786613877424122,0.058759694943123233,0.022727272727272728,0.06220130034383239,1.0,0.08342716096675684
180,500,969,17025,0.25,0.9561863171139428,0.9786613877424122,0.05975652096588026,0.022727272727272728,0.06306629899602038,1.0,0.08418471699549095
181,500,956,17049,0.25,0.957562085522403,0.9786613877424122,0.05579893138794079,0.022727272727272728,0.06161723357275342,1.0,0.08097431923772573
182,500,960,17068,0.25,0.9547507043697283,0.9786613877424122,0.060244302426359725,0.022727272727272728,0.06545539036462285,1.0,0.08478082315683987
183,500,973,17087,0.25,0.9547887928839845,0.9786613877424122,0.05956614992219091,0.022727272727272728,0.06575531579322474,1.0,0.08469358918312508
184,500,971,17106,0.25,0.9547225259759571,0.9786613877424122,0.05951274650470906,0.022727272727272728,0.06600141505391564,1.0,0.0846090981120575
185,500,985,17136,0.25,0.9546177649187152,0.9786613877424122,0.0594568141347706,0.022727272727272728,0.06630277993529908,1.0,0.08451839315120147
186,500,962,17159,0.25,0.9544522247404656,0.9786613877424122,0.05945107316182119,0.022727272727272728,0.0666582989022645,1.0,0.08445842902088649
187,500,974,17180,0.25,0.9545513452076275,0.9786613877424122,0.059235720495768196,0.022727272727272728,0.06671554262875183,1.0,0.08443738664602257
188,500,933,17195,0.25,0.9545575270010274,0.9786613877424122,0.05922923243159191,0.022727272727272728,0.06680218380006687,1.0,0.08439994827015736
189,500,938,17207,0.25,0.9545547783482626,0.9786613877424122,0.059228270281290754,0.022727272727272728,0.06681489260848741,1.0,0.08439702812550373
190,500,935,17222,0.25,0.9546670250657847,0.9786613877424122,0.05884676353048148,0.022727272727272728,0.06687714421380615,1.0,0.08437614589404827
191,500,982,17242,0.25,0.9546605831185568,0.9786613877424122,0.0588562314067135,0.022727272727272728,0.06691778675966609,1.0,0.08439034667843004
192,500,976,17254,0.25,0.954708787048969,0.9786613877424122,0.058872037724743316,0.022727272727272728,0.06681272339017884,1.0,0.08443161217937259
193,500,989,17268,0.25,0.9547917675027937,0.9786613877424122,0.05888975632327371,0.022727272727272728,0.06665005255458904,1.0,0.08449682688972177
194,500,974,17281,0.25,0.9548817218139464,0.9786613877424122,0.05890832949854255,0.022727272727272728,0.06651275031741745,1.0,0.08454853195987798
195,500,947,17299,0.25,0.9548665405229435,0.9786613877424122,0.05891084114271568,0.022727272727272728,0.06653834044232246,1.0,0.08455305792254324
