gen,evals,gen_feats,explored,type random forest balanced accuracy_min,type random forest balanced accuracy_avg,type random forest balanced accuracy_max,type random forest balanced accuracy_std,leanness_min,leanness_avg,leanness_max,leanness_std
15,500,853,3645,0.25,0.8196583577019237,0.9265154797116549,0.11131560358017328,0.014705882352941176,0.09975014751590304,1.0,0.11225590038797992
16,500,816,3818,0.25,0.8219238524135456,0.9265154797116549,0.11103567606869519,0.015873015873015872,0.10000528280590916,1.0,0.1119550106644002
17,500,829,3995,0.25,0.8242705594885976,0.9265154797116549,0.11046870240826927,0.015873015873015872,0.10013665269899259,1.0,0.11188575579042519
18,500,877,4182,0.25,0.8230088270991947,0.9265154797116549,0.11334856856033537,0.015873015873015872,0.10329188325340535,1.0,0.11382608606517784
19,500,840,4352,0.25,0.8252810870501472,0.9269971947519438,0.11289373446266485,0.014492753623188406,0.10329898196853253,1.0,0.11360477708686441
20,500,869,4552,0.25,0.8287850621685071,0.9269971947519438,0.11302255219965478,0.014492753623188406,0.10191961025247168,1.0,0.1138183920108236
21,500,852,4732,0.25,0.8290488665872431,0.9269971947519438,0.11277391026089724,0.014492753623188406,0.10383620187757656,1.0,0.11341736646359774
22,500,837,4895,0.25,0.8306201518962755,0.9269971947519438,0.11259186261895535,0.014492753623188406,0.10388746604947331,1.0,0.11340603027736396
23,500,845,5054,0.25,0.8331154974573786,0.9269971947519438,0.11229991988644479,0.014492753623188406,0.1036462399810604,1.0,0.11343172367503992
24,500,846,5220,0.25,0.8355675650629922,0.9269971947519438,0.11213524240423284,0.014492753623188406,0.10293827789272914,1.0,0.11361252069129832
25,500,833,5367,0.25,0.8356490708156067,0.9269971947519438,0.11186814712038512,0.015873015873015872,0.10442575582351077,1.0,0.11292193660151424
26,500,863,5530,0.25,0.8372757429941255,0.9348470079642197,0.11134353304907607,0.015873015873015872,0.10478499941816695,1.0,0.11276094141580548
27,500,838,5673,0.25,0.8391999645594,0.9348470079642197,0.11156941302610181,0.015873015873015872,0.10464029970236131,1.0,0.11300532743443042
28,500,837,5818,0.25,0.8403432912774939,0.9348470079642197,0.11173624562983894,0.015873015873015872,0.10477940950691111,1.0,0.11295098449235169
29,500,819,5949,0.25,0.8419310371434775,0.9348470079642197,0.11152821069375285,0.015873015873015872,0.10466834683695066,1.0,0.11290823415951985
30,500,850,6085,0.25,0.8426497683140698,0.9348470079642197,0.11153913918555856,0.015873015873015872,0.10502934677889887,1.0,0.11271960207315461
31,500,855,6206,0.25,0.8438168261239424,0.9348470079642197,0.11144576454289222,0.016666666666666666,0.10507346584016122,1.0,0.1126231579243578
32,500,856,6337,0.25,0.8450999667712596,0.9348470079642197,0.11156359168566286,0.016666666666666666,0.10468923728996313,1.0,0.11278623751593594
33,500,853,6461,0.25,0.8464823813947528,0.9348470079642197,0.11151825513513348,0.016666666666666666,0.10443534800958364,1.0,0.11288025850293872
34,500,840,6584,0.25,0.8474345559069106,0.9348470079642197,0.11173987714991424,0.015625,0.10436551191808184,1.0,0.11290545001514857
35,500,850,6715,0.25,0.8482530163916587,0.9348470079642197,0.11184840798758765,0.015625,0.10440561751300144,1.0,0.1128885005899185
36,500,874,6847,0.25,0.8489677412998922,0.9348470079642197,0.11162075530133928,0.015625,0.10449204102571381,1.0,0.11260577713096413
37,500,869,6992,0.25,0.845886413767224,0.9348470079642197,0.1144564872210315,0.015625,0.10808024837965993,1.0,0.1141937646015366
38,500,822,7096,0.25,0.8467332685538151,0.9348470079642197,0.11380319899330599,0.015625,0.1081534608795006,1.0,0.11407623488220486
39,500,831,7213,0.25,0.8472168688865602,0.9428702106249596,0.11389341037789881,0.015625,0.10829937269374526,1.0,0.11402069036818296
40,500,846,7339,0.25,0.8475523957743821,0.9428702106249596,0.11389727511458939,0.015625,0.10857042761611116,1.0,0.11384722783137337
41,500,826,7453,0.25,0.8483634753855628,0.9428702106249596,0.11404397914846869,0.015625,0.10857880857088342,1.0,0.11383395402837419
42,500,823,7580,0.25,0.8490972095739451,0.9454700989641888,0.11387392610295499,0.015625,0.10888355736062372,1.0,0.1136499090361168
43,500,833,7697,0.25,0.8494065671126487,0.9454700989641888,0.11357624345245541,0.015625,0.10911525314073801,1.0,0.11351054546748467
44,500,815,7813,0.25,0.850334459856275,0.9454700989641888,0.11373215373398128,0.015625,0.10898198986086619,1.0,0.11359160501555733
45,500,839,7918,0.25,0.8508892298203411,0.9454700989641888,0.11391613851658229,0.015625,0.1090750567114951,1.0,0.11351513633121149
46,500,837,8021,0.25,0.8475446718083501,0.9454700989641888,0.11652724245341534,0.015625,0.11279577397982045,1.0,0.11485285656064156
47,500,816,8121,0.25,0.8487644593325473,0.9454700989641888,0.1154816565843557,0.015625,0.11260356084905454,1.0,0.1149498701691865
48,500,827,8227,0.25,0.8489433912687989,0.9454700989641888,0.11533743458061409,0.015625,0.11301661876620112,1.0,0.11470292702003003
49,500,813,8322,0.25,0.8459371187402469,0.9472561755372404,0.11762252414890137,0.015625,0.11684147215234819,1.0,0.1158030178988828
50,500,795,8422,0.25,0.8465292407830288,0.9472561755372404,0.11770912902816115,0.015625,0.11667828024161787,1.0,0.1158891533300296
51,500,818,8521,0.25,0.847029092817253,0.9472561755372404,0.11779319874182102,0.015625,0.1167700789199233,1.0,0.11583742421990274
52,500,809,8622,0.25,0.8474465867702324,0.9472561755372404,0.11752587162013334,0.015625,0.11693864307348598,1.0,0.11575083768198326
53,500,788,8707,0.25,0.8477778651080938,0.9472561755372404,0.11756236024615407,0.015625,0.11719055050140946,1.0,0.11558968113756682
54,500,805,8799,0.25,0.8477872890280073,0.9472561755372404,0.11755390364826138,0.015625,0.11757679572641443,1.0,0.11538484410155575
55,500,803,8885,0.25,0.8479736612021025,0.9472561755372404,0.11746368183270234,0.015625,0.11771447115167567,1.0,0.11531838701746285
56,500,807,8974,0.25,0.8475932166590142,0.9472561755372404,0.11899374084110492,0.015625,0.11860702483981758,1.0,0.11654929790750086
57,500,806,9074,0.25,0.8487860796238924,0.9472561755372404,0.1176150969085994,0.015625,0.1179401018650941,1.0,0.11538476639654814
58,500,806,9161,0.25,0.8488851846597627,0.9472561755372404,0.11767294575287929,0.015625,0.118149356238172,1.0,0.11527456994679675
59,500,823,9259,0.25,0.8491776491848408,0.9472561755372404,0.11766203996398153,0.015625,0.11821298540525385,1.0,0.11525220073011685
60,500,808,9347,0.25,0.8493621429308715,0.9472561755372404,0.1176685267519452,0.015625,0.11854593776402035,1.0,0.11512624922621806
61,500,839,9432,0.25,0.849715704482346,0.9472561755372404,0.11783338815001647,0.015625,0.11857334082690726,1.0,0.11512218243428483
62,500,807,9503,0.25,0.8500486244267598,0.9472561755372404,0.11795711726910497,0.015625,0.11858939309673826,1.0,0.11519457045751003
63,500,803,9582,0.25,0.8506713991562392,0.9472561755372404,0.11815115507989704,0.015625,0.11837213906593934,1.0,0.11525301527521836
64,500,808,9652,0.25,0.8509227068228493,0.9472561755372404,0.11807613131693086,0.015625,0.1185089942655829,1.0,0.11516721138620051
65,500,817,9725,0.25,0.8510998587206502,0.9472561755372404,0.11800118737834032,0.015625,0.1185498107594045,1.0,0.11516480202698415
66,500,807,9793,0.25,0.8512920883818392,0.9472561755372404,0.117983423661997,0.015625,0.11872422635923927,1.0,0.11505116613154771
67,500,805,9885,0.25,0.851836200233796,0.9472561755372404,0.11821422160627175,0.015625,0.11862280290309445,1.0,0.11510797818298643
68,500,800,9957,0.25,0.8520145603916467,0.9472561755372404,0.11822089527752948,0.015625,0.11874095183644313,1.0,0.11502691094181648
69,500,810,10021,0.25,0.8525729289494787,0.9472561755372404,0.11843234059459481,0.015625,0.11848503132719512,1.0,0.11515355667267632
70,500,786,10076,0.25,0.8557228257802144,0.9472561755372404,0.11603037138534912,0.015625,0.11580880781214808,1.0,0.11348639060392977
71,500,791,10139,0.25,0.8534085089727769,0.9472561755372404,0.11897263800693016,0.015625,0.1179807121907128,1.0,0.11519725261517919
72,500,800,10222,0.25,0.8528495974924123,0.9472561755372404,0.11825523321661714,0.023809523809523808,0.11921514548586652,1.0,0.11472374629215841
73,500,835,10302,0.25,0.8529264008825065,0.9472561755372404,0.11821742470754802,0.023809523809523808,0.11944160481601007,1.0,0.1146105488269521
74,500,797,10355,0.25,0.8532899935983191,0.9472561755372404,0.11821925458353767,0.023809523809523808,0.11943132211670193,1.0,0.11462091229793078
75,500,798,10412,0.25,0.8535099237493206,0.9472561755372404,0.11826732350605967,0.023809523809523808,0.11939817963495332,1.0,0.11464375229162105
76,500,789,10473,0.25,0.8537455592470728,0.9519091525730538,0.11837832093747781,0.023809523809523808,0.11937847988745733,1.0,0.11465022028442272
77,500,818,10532,0.25,0.8540939731403981,0.9519091525730538,0.1182083398663998,0.023809523809523808,0.1193341946405405,1.0,0.11468128497389922
78,500,826,10590,0.25,0.8546402509621589,0.9519091525730538,0.11848119465280776,0.02564102564102564,0.11915085882602822,1.0,0.1147643961174207
79,500,799,10636,0.25,0.8549857005823547,0.9519091525730538,0.11861391949683643,0.02857142857142857,0.11914334385733677,1.0,0.11475141764955937
80,500,794,10682,0.25,0.8528125812604141,0.9519091525730538,0.12175200108647084,0.02857142857142857,0.12105223274622566,1.0,0.11638620659888943
81,500,825,10732,0.25,0.8521010889721768,0.9519091525730538,0.12104497198718792,0.02857142857142857,0.12207251528172558,1.0,0.11621529137421112
82,500,798,10782,0.25,0.8526758610108147,0.9519091525730538,0.12018653762841634,0.02857142857142857,0.12231239385139543,1.0,0.11610510062554026
83,500,805,10826,0.25,0.8531007513458021,0.9519091525730538,0.12028860930080854,0.029411764705882353,0.1223482780549112,1.0,0.1160708167854938
84,500,802,10871,0.25,0.8533087665654295,0.9519091525730538,0.12038580426791361,0.029411764705882353,0.12236229908134644,1.0,0.11606165441757627
85,500,816,10920,0.25,0.8535018617755589,0.9519091525730538,0.12044100443975198,0.029411764705882353,0.1224339206481854,1.0,0.11602188443592679
86,500,785,10968,0.25,0.8535799911373076,0.9519091525730538,0.12047506725710604,0.029411764705882353,0.1224339206481854,1.0,0.11602188443592679
87,500,804,11019,0.25,0.853893156379486,0.9519091525730538,0.12052045543765597,0.029411764705882353,0.12244149640576114,1.0,0.1160167339673481
88,500,790,11067,0.25,0.8540927094567418,0.9529248918604077,0.1206144936917575,0.029411764705882353,0.12250470805912625,1.0,0.11596470771044137
89,500,783,11113,0.25,0.8540818149044755,0.9529248918604077,0.12061639304765881,0.029411764705882353,0.12266618954060775,1.0,0.11589283207422733
90,500,803,11164,0.25,0.8542265648397723,0.9529248918604077,0.12065232164003546,0.029411764705882353,0.12289261341085514,1.0,0.1157596282668867
91,500,802,11214,0.25,0.8544772778466758,0.9529248918604077,0.12051755059525632,0.029411764705882353,0.12292249461234758,1.0,0.11574097218817654
92,500,817,11269,0.25,0.853693091650815,0.9529248918604077,0.1220250384139172,0.029411764705882353,0.12384203664925805,1.0,0.11690738906573468
93,500,820,11314,0.25,0.8538679369859017,0.9529248918604077,0.12211242782685468,0.029411764705882353,0.12384565983766385,1.0,0.1169048702796045
94,500,843,11375,0.25,0.8549787522925797,0.9529248918604077,0.12058506733709844,0.029411764705882353,0.12306179174497223,1.0,0.1156731113390537
95,500,793,11415,0.25,0.8522164707518441,0.9529248918604077,0.12296939392258929,0.029411764705882353,0.1256211193823817,1.0,0.11718571984202757
96,500,814,11458,0.25,0.852152399282849,0.9529248918604077,0.12291345107045534,0.029411764705882353,0.12590926479091344,1.0,0.11705841495994161
97,500,798,11488,0.25,0.8524049368196307,0.9529248918604077,0.12296663280968377,0.029411764705882353,0.1258045028861515,1.0,0.11710498569268013
98,500,799,11531,0.25,0.8529150890006513,0.9529248918604077,0.1230578687128843,0.029411764705882353,0.12546430127190897,1.0,0.11720420967397853
99,500,796,11570,0.25,0.8533652265681448,0.9529248918604077,0.12292818751594096,0.029411764705882353,0.12532026653426812,1.0,0.11718716554383198
100,500,810,11606,0.25,0.8538642189008735,0.9529248918604077,0.12297243018579972,0.029411764705882353,0.12497374247009699,1.0,0.11720442214466718
101,500,845,11653,0.25,0.8561808308303728,0.9529248918604077,0.12061694405004718,0.030303030303030304,0.12313641215335491,1.0,0.1155812969366148
102,500,815,11693,0.25,0.8552880631788438,0.9529248918604077,0.12210171244989565,0.030303030303030304,0.12404945563161579,1.0,0.11674572385622572
103,500,818,11731,0.25,0.8554129087935908,0.9529248918604077,0.12190683528208987,0.030303030303030304,0.12408710269043931,1.0,0.11672164684552565
104,500,815,11775,0.25,0.8536968954136203,0.9529248918604077,0.12238179675983452,0.030303030303030304,0.12584795613651015,1.0,0.11702076117086158
105,500,790,11803,0.25,0.8540950680108672,0.9529248918604077,0.12227011878912557,0.030303030303030304,0.12563948486921533,1.0,0.1170650592911158
106,500,831,11839,0.25,0.8544073671956316,0.9529248918604077,0.12241985317994035,0.030303030303030304,0.12556066564921967,1.0,0.11711409791275884
107,500,844,11878,0.25,0.8545793554183695,0.9529248918604077,0.12235052907871674,0.030303030303030304,0.12552446655419702,1.0,0.11713192169591068
108,500,775,11900,0.25,0.8548262223320525,0.9529248918604077,0.12234923718290462,0.030303030303030304,0.12544839817812867,1.0,0.1171678996074177
109,500,805,11933,0.25,0.8555161238204051,0.9529248918604077,0.1223390401439428,0.030303030303030304,0.12489019146109842,1.0,0.11720062891962654
110,500,798,11962,0.25,0.8570253256645367,0.9529248918604077,0.12135389097130948,0.030303030303030304,0.12384241242853679,1.0,0.11683987467334957
111,500,818,11999,0.25,0.8567313680071552,0.9529248918604077,0.12181961639486874,0.030303030303030304,0.12436817000429436,1.0,0.11718062943277265
112,500,832,12031,0.25,0.8576019186737385,0.9529248918604077,0.12106621214099378,0.030303030303030304,0.12381915039645122,1.0,0.11684287660179174
113,500,814,12056,0.25,0.8572023776473034,0.9529248918604077,0.12141748692610124,0.030303030303030304,0.12436817000429434,1.0,0.11718062943277265
114,500,831,12085,0.25,0.8580172628009464,0.9529248918604077,0.12095648831584953,0.030303030303030304,0.12376502029996816,1.0,0.11687604716256662
115,500,788,12107,0.25,0.8591121308546269,0.9529248918604077,0.11919878839628374,0.030303030303030304,0.12296207657702445,1.0,0.115654582473312
116,500,866,12135,0.25,0.8582385889658211,0.9529248918604077,0.12073833272543337,0.030303030303030304,0.12387635121968785,1.0,0.1168311392356555
117,500,831,12169,0.25,0.8582696765244416,0.9529248918604077,0.12073354639091406,0.030303030303030304,0.12392253133818475,1.0,0.11681728308210142
118,500,800,12197,0.25,0.8583945699356933,0.9529248918604077,0.12075909755889143,0.030303030303030304,0.12389184080110034,1.0,0.1168363962383879
119,500,814,12212,0.25,0.8584273467702529,0.9529248918604077,0.1207771822964178,0.030303030303030304,0.12393821761269454,1.0,0.11680906680818723
120,500,813,12234,0.25,0.8585930840745605,0.9529248918604077,0.1207763207138694,0.030303030303030304,0.12390057055387102,1.0,0.11683307782820536
121,500,821,12268,0.25,0.8587152290596648,0.9567541418976534,0.12084847368806739,0.030303030303030304,0.12387749363079407,1.0,0.1168488109054623
122,500,815,12299,0.25,0.8598446236050666,0.9567541418976534,0.11939583666370665,0.030303030303030304,0.12296082696412743,1.0,0.11568658216400057
123,500,845,12329,0.25,0.8590135281905311,0.9567541418976534,0.12088963813837691,0.030303030303030304,0.12388390388720436,1.0,0.11684421268627043
124,500,804,12343,0.25,0.8601156845756102,0.9567541418976534,0.1190424665997047,0.030303030303030304,0.12309043983491677,1.0,0.11562561514462943
125,500,805,12372,0.25,0.8601865432754132,0.9567541418976534,0.1189801019527347,0.030303030303030304,0.12310348331317765,1.0,0.11561700106019415
126,500,826,12400,0.25,0.8604694642621973,0.9567541418976534,0.11839705034815423,0.030303030303030304,0.1231605824374123,1.0,0.11558163494008156
127,500,846,12425,0.25,0.8605955604674091,0.9650670473098958,0.1181653374251504,0.030303030303030304,0.12321362165309857,1.0,0.1155787943696984
128,500,842,12442,0.25,0.8606597724021964,0.9650670473098958,0.11815212437418982,0.030303030303030304,0.12321489444291626,1.0,0.11557833475942066
129,500,832,12467,0.25,0.860767320639802,0.9650670473098958,0.11816858963599924,0.030303030303030304,0.1231970614546485,1.0,0.11558492947536783
130,500,850,12504,0.25,0.8608389737022613,0.9650670473098958,0.11817778723176822,0.030303030303030304,0.1231806566318498,1.0,0.11559653131948013
131,500,818,12519,0.25,0.860856507265323,0.9650670473098958,0.11816027222031629,0.030303030303030304,0.12324468050226753,1.0,0.11555868437733507
132,500,843,12539,0.25,0.8611339781793702,0.9650670473098958,0.11795477314481247,0.030303030303030304,0.12318299800176152,1.0,0.11560086081736148
133,500,822,12559,0.25,0.8612083445833085,0.9650670473098958,0.11798285869963988,0.030303030303030304,0.12319410911287262,1.0,0.11559409300569283
134,500,818,12580,0.25,0.8612626975991409,0.9650670473098958,0.11784377589623918,0.030303030303030304,0.12338005204930198,1.0,0.1154847741243356
135,500,840,12603,0.25,0.8614267204580737,0.9650670473098958,0.11787903558110374,0.030303030303030304,0.1233758737113001,1.0,0.11549703620907885
136,500,829,12619,0.25,0.8616171686825096,0.9650670473098958,0.11783203756106495,0.030303030303030304,0.12336634990177629,1.0,0.11550151560164341
137,500,828,12642,0.25,0.8618145133324283,0.9650670473098958,0.11784688079896719,0.030303030303030304,0.12336147635815595,1.0,0.11550592996581702
138,500,792,12660,0.25,0.8620251733767367,0.9650670473098958,0.11769503724507989,0.030303030303030304,0.12339019845305452,1.0,0.1154905827571523
139,500,815,12672,0.25,0.8619939833607146,0.9650670473098958,0.11771255008607613,0.030303030303030304,0.12356140405904273,1.0,0.11549355832167403
140,500,825,12693,0.25,0.8619862276150917,0.9650670473098958,0.11768631747162799,0.030303030303030304,0.12368649204295426,1.0,0.11544078714972322
141,500,806,12709,0.25,0.862140414436375,0.9650670473098958,0.11762898801541315,0.030303030303030304,0.1236856983921606,1.0,0.11544211354275818
142,500,837,12729,0.25,0.862254677828676,0.9650670473098958,0.1176497502293715,0.030303030303030304,0.12367995609524184,1.0,0.11544455178222919
143,500,800,12751,0.25,0.8623779390401344,0.9650670473098958,0.11752685327028191,0.030303030303030304,0.12376056341063174,1.0,0.11541478133948771
144,500,820,12765,0.25,0.8624732518809705,0.9650670473098958,0.11754668922769214,0.030303030303030304,0.1237316184993339,1.0,0.115432242234753
145,500,827,12777,0.25,0.8625273032449251,0.9650670473098958,0.11751483686743751,0.030303030303030304,0.12374822326711515,1.0,0.11542444011050161
146,500,792,12788,0.25,0.8625822003273552,0.9650670473098958,0.11752255768800976,0.030303030303030304,0.12374346136235323,1.0,0.11542753161203195
147,500,783,12802,0.25,0.8626908658082618,0.9650670473098958,0.11755972159954027,0.030303030303030304,0.12370581430352971,1.0,0.11545176644927765
148,500,831,12823,0.25,0.8626982892664813,0.9650670473098958,0.11747367422791544,0.030303030303030304,0.12397854157625696,1.0,0.11539185025662216
149,500,794,12843,0.25,0.8629002258130618,0.9650670473098958,0.11749146219945866,0.030303030303030304,0.12389379480129281,1.0,0.11543760350914578
150,500,833,12863,0.25,0.8632082929732529,0.9650670473098958,0.11740904758138936,0.030303030303030304,0.12382686173435974,1.0,0.11546168869862834
151,500,808,12883,0.25,0.8631677016643862,0.9650670473098958,0.11737568946179282,0.030303030303030304,0.12391344182093984,1.0,0.11542073452562719
152,500,794,12897,0.25,0.8633132885469913,0.9650670473098958,0.11736561111912709,0.030303030303030304,0.1238867038530254,1.0,0.11543735724175071
153,500,825,12915,0.25,0.8636537066952226,0.9650670473098958,0.11739212067774205,0.030303030303030304,0.1236883955823487,1.0,0.11544757078452694
154,500,820,12933,0.25,0.8638474210989027,0.9650670473098958,0.1174510534173319,0.030303030303030304,0.1235927245866777,1.0,0.11549431883951256
155,500,826,12944,0.25,0.8647484011052179,0.9650670473098958,0.11677439252864891,0.030303030303030304,0.12331065475293537,1.0,0.11555662322448784
156,500,816,12956,0.25,0.8650612574497718,0.9650670473098958,0.11681377224404858,0.030303030303030304,0.12315556346740929,1.0,0.11562291333813647
157,500,822,12971,0.25,0.8652677410202316,0.9650670473098958,0.11686142856414154,0.030303030303030304,0.12310684943634234,1.0,0.11565268266926988
158,500,833,12973,0.25,0.8652643998411529,0.9650670473098958,0.11683933992251713,0.030303030303030304,0.12320711259423707,1.0,0.11561201645169054
159,500,828,12990,0.25,0.8654245693611183,0.9650670473098958,0.11684739067103832,0.030303030303030304,0.12321296054745344,1.0,0.11560852031000068
160,500,847,13001,0.25,0.866023450668668,0.9650670473098958,0.1166414957061693,0.030303030303030304,0.12288018022708731,1.0,0.11562323861160512
161,500,818,13014,0.25,0.8658716272320077,0.9650670473098958,0.11649021604111603,0.030303030303030304,0.12328593018187818,1.0,0.11559358729669073
162,500,827,13028,0.25,0.865932150700346,0.9650670473098958,0.11637051208762904,0.030303030303030304,0.12333206083440268,1.0,0.1155647707030552
163,500,827,13039,0.25,0.8661196732956351,0.9650670473098958,0.11632329246777205,0.030303030303030304,0.12330608044224584,1.0,0.11557952750884185
164,500,818,13050,0.25,0.8663146475694206,0.9650670473098958,0.11623502342229369,0.030303030303030304,0.12341672637526019,1.0,0.11555673009050949
165,500,807,13061,0.25,0.8664652547375742,0.9650670473098958,0.11621885011324282,0.030303030303030304,0.12337505970859353,1.0,0.11557493011639157
166,500,823,13071,0.25,0.8666914818238537,0.9650670473098958,0.11614631698442243,0.030303030303030304,0.12338339304192684,1.0,0.11557069066098938
167,500,833,13082,0.25,0.8668491233409147,0.9650670473098958,0.11608129636737932,0.030303030303030304,0.12340510005008898,1.0,0.11555746414489783
168,500,831,13093,0.25,0.8661924816097862,0.9650670473098958,0.11770721627539146,0.030303030303030304,0.12427104948249353,1.0,0.11674815618113102
169,500,808,13101,0.25,0.8673124808369066,0.9650670473098958,0.11605323322863506,0.030303030303030304,0.12344133933756597,1.0,0.11554158921671948
170,500,800,13116,0.25,0.8674491468069646,0.9650670473098958,0.1160469344274037,0.030303030303030304,0.12341460136965154,1.0,0.11555808531265697
171,500,811,13127,0.25,0.8666109813232615,0.9650670473098958,0.11763884981653802,0.030303030303030304,0.12434436327441344,1.0,0.11671157434824413
172,500,804,13140,0.25,0.8653746442592585,0.9650670473098958,0.11835698489386595,0.030303030303030304,0.1255829066917804,1.0,0.11713870975907718
173,500,853,13148,0.25,0.8658524651555852,0.9650670473098958,0.11836062775093663,0.030303030303030304,0.12527381578268948,1.0,0.11714583683523491
174,500,807,13159,0.25,0.8657722030019256,0.9650670473098958,0.11825600182586471,0.030303030303030304,0.12573355937243308,1.0,0.1171350385410688
175,500,783,13167,0.25,0.8663070475437935,0.9650670473098958,0.11821701989304503,0.030303030303030304,0.1254568214045186,1.0,0.11719752408818307
176,500,847,13178,0.25,0.8665089394718283,0.9650670473098958,0.11812778078047502,0.030303030303030304,0.12567491664261388,1.0,0.11717384274811873
177,500,828,13184,0.25,0.8671959734241264,0.9650670473098958,0.11747855059731628,0.030303030303030304,0.12542158330928055,1.0,0.11722186221915452
178,500,858,13198,0.25,0.8680402777078627,0.9650670473098958,0.1173585774731592,0.030303030303030304,0.12482713886483608,1.0,0.11710203894467032
179,500,810,13206,0.25,0.8696827766311702,0.9650670473098958,0.11515965309334811,0.030303030303030304,0.12367037895807619,1.0,0.11552983518700732
180,500,800,13215,0.25,0.8679000297965445,0.9650670473098958,0.11766782162563182,0.030303030303030304,0.12529653280423003,1.0,0.1172356837879947
181,500,801,13222,0.25,0.8683644614427122,0.9650670473098958,0.11733562545577489,0.030303030303030304,0.12529653280423003,1.0,0.11723568378799472
182,500,854,13231,0.25,0.8684577946692659,0.9650670473098958,0.11710153026529124,0.030303030303030304,0.12546501765271487,1.0,0.11721659183523636
183,500,824,13240,0.25,0.8684616141947483,0.9650670473098958,0.11706610037529395,0.030303030303030304,0.12563168431938154,1.0,0.11721581214924197
184,500,847,13251,0.25,0.8687083973374297,0.9650670473098958,0.11703093311411851,0.030303030303030304,0.12563168431938157,1.0,0.11721581214924198
185,500,822,13260,0.25,0.8693217101386049,0.9650670473098958,0.11664704841472824,0.030303030303030304,0.1252801691678664,1.0,0.11716961767483147
186,500,841,13268,0.25,0.8693900451575275,0.9650670473098958,0.11665040626625191,0.030303030303030304,0.1252801691678664,1.0,0.11716961767483147
187,500,845,13272,0.25,0.8696048823112762,0.9650670473098958,0.11670549510412963,0.030303030303030304,0.12514128027897753,1.0,0.11721101869039434
188,500,843,13281,0.25,0.8698790110292978,0.9650670473098958,0.11664593598608222,0.030303030303030304,0.12514128027897753,1.0,0.11721101869039434
189,500,839,13285,0.25,0.8708127402854875,0.9650670473098958,0.11600933166114613,0.030303030303030304,0.12437461361231085,1.0,0.11671544970083325
190,500,804,13294,0.25,0.8708841989839684,0.9650670473098958,0.11599168899613721,0.030303030303030304,0.12442461361231083,1.0,0.11668535856813043
191,500,812,13308,0.25,0.8720985117744657,0.9650670473098958,0.11428953691780783,0.030303030303030304,0.12349604218373941,1.0,0.11553456609217104
192,500,817,13313,0.25,0.871174794869096,0.9650670473098958,0.11590217107337374,0.030303030303030304,0.12452797495684867,1.0,0.11663354835177775
193,500,841,13323,0.25,0.8723809939486574,0.9650670473098958,0.11420809064118863,0.030303030303030304,0.12364139487026857,1.0,0.11546173757694271
194,500,814,13330,0.25,0.8725076995593061,0.9650670473098958,0.11414609903451715,0.030303030303030304,0.12370425201312572,1.0,0.11542473515351116
195,500,852,13340,0.25,0.8725365077585422,0.9650670473098958,0.11413431900888905,0.030303030303030304,0.12376718907606278,1.0,0.11539062547588912
