gen,evals,gen_feats,explored,type random forest balanced accuracy_min,type random forest balanced accuracy_avg,type random forest balanced accuracy_max,type random forest balanced accuracy_std,leanness_min,leanness_avg,leanness_max,leanness_std
38,500,808,7035,0.24731182795698925,0.8653579278130404,0.9392093924199829,0.10535474466940879,0.022727272727272728,0.10967040120465833,1.0,0.11416598842363039
39,500,855,7172,0.24731182795698925,0.8660898394100995,0.9392093924199829,0.10537181881832122,0.022727272727272728,0.10955183623498721,1.0,0.1141249357978481
40,500,830,7285,0.24731182795698925,0.8668012026731975,0.9392093924199829,0.1052130960259629,0.022727272727272728,0.10951740187856744,1.0,0.11411001457157595
41,500,833,7399,0.24731182795698925,0.8674102028567564,0.9392093924199829,0.10539160877083145,0.022727272727272728,0.10934071412506147,1.0,0.11414383678924117
42,500,830,7521,0.24731182795698925,0.8679975177279271,0.9392093924199829,0.10532239799233077,0.022727272727272728,0.10948798878889118,1.0,0.1141026529200737
43,500,837,7641,0.24731182795698925,0.8662089987344095,0.9392093924199829,0.10829825180418903,0.022727272727272728,0.11185637475651677,1.0,0.11598719390921115
44,500,836,7751,0.24731182795698925,0.8690581223613406,0.9392093924199829,0.10523182762168244,0.022727272727272728,0.10969957049476856,1.0,0.11408080518095352
45,500,813,7852,0.24731182795698925,0.8678249699301509,0.9392093924199829,0.10871224297288619,0.021739130434782608,0.11094111668238588,1.0,0.11591546982792875
46,500,831,7954,0.24731182795698925,0.8671422388391348,0.9477059361987847,0.10842403097918422,0.021739130434782608,0.11282319825048791,1.0,0.11569644061631723
47,500,821,8060,0.24731182795698925,0.8675858941009961,0.9477059361987847,0.10807785174358478,0.021739130434782608,0.1131014318961828,1.0,0.1155947580268075
48,500,835,8166,0.24731182795698925,0.8682029557816229,0.9477059361987847,0.10832454190111425,0.020833333333333332,0.11274106924418946,1.0,0.11581757528489792
49,500,837,8268,0.24731182795698925,0.8714825486189607,0.9477059361987847,0.10576899560171402,0.020833333333333332,0.10960497100348607,1.0,0.1141768279802554
50,500,846,8354,0.24731182795698925,0.8718984116115507,0.9477059361987847,0.10582030571192737,0.020833333333333332,0.10953813998047858,1.0,0.11418165419451831
51,500,821,8441,0.24731182795698925,0.8724666586963453,0.9477059361987847,0.10596102484694526,0.020833333333333332,0.10953851207090332,1.0,0.11415655178890952
52,500,867,8562,0.24731182795698925,0.8730834178670455,0.9477059361987847,0.10603996723359682,0.020833333333333332,0.10925498570976154,1.0,0.11423541468188081
53,500,818,8667,0.24731182795698925,0.8733073899371069,0.9477059361987847,0.10613517893068444,0.020833333333333332,0.10949081537713465,1.0,0.11410271532105473
54,500,806,8752,0.24731182795698925,0.8738969763498826,0.9477059361987847,0.10630244138658643,0.020833333333333332,0.10943648827448003,1.0,0.11416556848855978
55,500,848,8840,0.24731182795698925,0.8738245931513202,0.9477059361987847,0.10628454361987326,0.020833333333333332,0.11006051895174121,1.0,0.11392695350001646
56,500,815,8920,0.24731182795698925,0.874267629505647,0.9477059361987847,0.10633547729270756,0.020833333333333332,0.10996133752949011,1.0,0.11394610602088069
57,500,850,9017,0.24731182795698925,0.8751795459815089,0.9477059361987847,0.10656618648918424,0.020833333333333332,0.109095567245006,1.0,0.11411906890627883
58,500,856,9100,0.24731182795698925,0.877668847032625,0.9477059361987847,0.10399231718902349,0.020833333333333332,0.10674234127458962,1.0,0.11225374101153937
59,500,812,9163,0.24731182795698925,0.8777854304939667,0.9477059361987847,0.10402443939294793,0.022222222222222223,0.10717395465875282,1.0,0.11201048712689561
60,500,849,9248,0.24731182795698925,0.8779786896550058,0.9477059361987847,0.10408646341413615,0.022222222222222223,0.1073633074356056,1.0,0.11191922307372228
61,500,847,9334,0.24731182795698925,0.8781723823532254,0.9477059361987847,0.10376030728606807,0.022222222222222223,0.1076024395530839,1.0,0.11185530231972599
62,500,830,9417,0.24731182795698925,0.8757380789351651,0.9477059361987847,0.10775780615371487,0.022222222222222223,0.1103821150296339,1.0,0.11377523750188107
63,500,831,9500,0.24731182795698925,0.8789010309489996,0.9477059361987847,0.10393241492405378,0.022222222222222223,0.10747666642819308,1.0,0.11194686976824691
64,500,833,9566,0.24731182795698925,0.8790923277202949,0.9477059361987847,0.1040546169506216,0.022222222222222223,0.10744003283341519,1.0,0.11206225747133303
65,500,828,9633,0.24731182795698925,0.8792938488440618,0.9477059361987847,0.10411090233222346,0.022222222222222223,0.1074290438934897,1.0,0.1120636294934945
66,500,820,9704,0.24731182795698925,0.8796555577292795,0.9477059361987847,0.10421259632792619,0.022222222222222223,0.10723589277095658,1.0,0.11212666571510425
67,500,811,9780,0.24731182795698925,0.8787351359543614,0.9477059361987847,0.1067959255613604,0.022222222222222223,0.10828786224150591,1.0,0.11334307425068371
68,500,803,9838,0.24731182795698925,0.8800833683544427,0.9477059361987847,0.1043571541772413,0.022222222222222223,0.10728440346831028,1.0,0.11205684713029027
69,500,854,9911,0.24731182795698925,0.8771197800432813,0.9477059361987847,0.10711295371737098,0.022727272727272728,0.11077408267632564,1.0,0.11356848757717022
70,500,826,9974,0.24731182795698925,0.8772924467920663,0.9477059361987847,0.10704418185187951,0.022727272727272728,0.11099922135943206,1.0,0.11346738261573634
71,500,803,10046,0.24731182795698925,0.87751197661556,0.9477059361987847,0.10702309401474028,0.022727272727272728,0.11094196469813115,1.0,0.11348821025252251
72,500,810,10105,0.24731182795698925,0.8780917981769701,0.9477059361987847,0.10719762011630792,0.022727272727272728,0.11043461880030139,1.0,0.11363958336340357
73,500,836,10171,0.24731182795698925,0.8779572971915486,0.9477059361987847,0.10717859593112686,0.022727272727272728,0.11109569958111902,1.0,0.11339320175411056
74,500,802,10236,0.24731182795698925,0.8780893944004868,0.9477059361987847,0.10724332564905105,0.022727272727272728,0.1112229984730923,1.0,0.11335789073553937
75,500,796,10285,0.24731182795698925,0.8778673690210513,0.9477059361987847,0.10716535070838945,0.022727272727272728,0.11199848115873712,1.0,0.11307908098891588
76,500,809,10348,0.24731182795698925,0.8781865580529229,0.9477059361987847,0.10728107971497076,0.022222222222222223,0.11182904615356042,1.0,0.11316105460050423
77,500,839,10404,0.24731182795698925,0.8783644495889246,0.9479586316165745,0.1071996913486494,0.022222222222222223,0.11195312879347512,1.0,0.11312525145095337
78,500,820,10467,0.24731182795698925,0.8784413976079375,0.9479586316165745,0.10691064588426587,0.022222222222222223,0.11210397798690742,1.0,0.11303879921782885
79,500,820,10523,0.24731182795698925,0.8788029482943512,0.9479586316165745,0.10696420963200057,0.022222222222222223,0.11188858309453045,1.0,0.11311391001797144
80,500,812,10582,0.24731182795698925,0.8773716041600248,0.9479586316165745,0.10973285759380497,0.022222222222222223,0.11322592674548022,1.0,0.11485860604701507
81,500,822,10644,0.24731182795698925,0.8776958869518594,0.9479586316165745,0.10983786975016956,0.022222222222222223,0.11324239938821261,1.0,0.11506888054715966
82,500,824,10696,0.24731182795698925,0.8799961772647789,0.9479586316165745,0.10703776757481014,0.022222222222222223,0.11121535879595465,1.0,0.11327384952707954
83,500,785,10742,0.24731182795698925,0.8771845443391396,0.9479586316165745,0.1102136040429672,0.022222222222222223,0.11442753199525697,1.0,0.11478684059413853
84,500,758,10790,0.24731182795698925,0.8774963179530283,0.9479586316165745,0.10970830946538632,0.022222222222222223,0.11440714323369172,1.0,0.11479385101468659
85,500,807,10850,0.24731182795698925,0.8775262785120134,0.9479586316165745,0.10968833480133057,0.022222222222222223,0.11467989168407178,1.0,0.1148593719457894
86,500,790,10899,0.24731182795698925,0.8775834673796482,0.9479586316165745,0.10960359668006947,0.022222222222222223,0.1150184910848207,1.0,0.11465780104209902
87,500,814,10956,0.24731182795698925,0.8776691579959232,0.9479586316165745,0.10962532834551252,0.022222222222222223,0.11518299301669109,1.0,0.1145849000549187
88,500,800,11001,0.24731182795698925,0.8779148220203074,0.9479586316165745,0.10971268376993659,0.022222222222222223,0.11506067590143917,1.0,0.11464972652919796
89,500,795,11044,0.24731182795698925,0.8779780713512835,0.9479586316165745,0.10975304896681609,0.022222222222222223,0.11514269426325134,1.0,0.11463382986003004
90,500,862,11108,0.24731182795698925,0.8782089552599291,0.9479586316165745,0.10985676736633543,0.022222222222222223,0.114932109710081,1.0,0.11474397452808843
91,500,827,11143,0.24731182795698925,0.8783857297433074,0.9479586316165745,0.10992093959065073,0.022222222222222223,0.11491013405288794,1.0,0.11475341227177263
92,500,810,11177,0.24731182795698925,0.8784655350017874,0.9479586316165745,0.10994425843529164,0.022222222222222223,0.11508880772368303,1.0,0.114687041914485
93,500,817,11218,0.24731182795698925,0.8784113235322532,0.9479586316165745,0.10991642503772162,0.022222222222222223,0.1153386010833448,1.0,0.11456913213896826
94,500,813,11255,0.24731182795698925,0.878643286453352,0.9479586316165745,0.11001385158439074,0.022222222222222223,0.11525018470673491,1.0,0.11461174513739947
95,500,813,11295,0.24731182795698925,0.8787367070737809,0.9479586316165745,0.10986027434872789,0.022222222222222223,0.11541363626492332,1.0,0.1145202059400028
96,500,833,11344,0.24731182795698925,0.8790891969538881,0.9479586316165745,0.10999918296086621,0.021739130434782608,0.11503322436366742,1.0,0.11470594892710007
97,500,840,11388,0.24731182795698925,0.8793385400061831,0.9479586316165745,0.11010946140085832,0.021739130434782608,0.1149454864794899,1.0,0.1147615729824362
98,500,782,11434,0.24731182795698925,0.8784129079355418,0.9479586316165745,0.11213199092686299,0.021739130434782608,0.11597665804544409,1.0,0.11611421886752771
99,500,852,11485,0.24731182795698925,0.8765525069076119,0.9479586316165745,0.11288217696603774,0.021739130434782608,0.11862664554903785,1.0,0.11608997602901651
100,500,813,11524,0.24731182795698925,0.8771146742070738,0.9479586316165745,0.11281594585095092,0.021739130434782608,0.11833321161880961,1.0,0.11621164662226798
101,500,789,11556,0.24731182795698925,0.87747050679168,0.9517381942633008,0.11291900847725023,0.021739130434782608,0.11801147224707023,1.0,0.11634119304274027
102,500,803,11603,0.24731182795698925,0.8777946187046538,0.9517381942633008,0.11300009369188417,0.021739130434782608,0.11773528177087976,1.0,0.11641955788681474
103,500,807,11632,0.24731182795698925,0.8774573044372953,0.9517381942633008,0.11290892791607919,0.021739130434782608,0.11838234582685317,1.0,0.11615914588801154
104,500,822,11676,0.24731182795698925,0.8778330006327952,0.9517381942633008,0.11251489592761686,0.021739130434782608,0.11823551026286988,1.0,0.11623123791966376
105,500,834,11719,0.24731182795698925,0.877951009694809,0.9517381942633008,0.1125593905389563,0.021739130434782608,0.11822272401530104,1.0,0.11623922928008604
106,500,808,11747,0.24731182795698925,0.8781427883082631,0.9517381942633008,0.1123174871871846,0.021739130434782608,0.11847091700012127,1.0,0.11608709640553265
107,500,823,11787,0.24731182795698925,0.8782237722082139,0.9517381942633008,0.11235083164609229,0.021739130434782608,0.11872163388255827,1.0,0.1159420916059248
108,500,806,11822,0.24731182795698925,0.8781207286322928,0.9517381942633008,0.11203153128156483,0.021739130434782608,0.11923022507761044,1.0,0.11574120749051177
109,500,791,11860,0.24731182795698925,0.8764583888840585,0.9517381942633008,0.11459388650017104,0.021739130434782608,0.12064808344902919,1.0,0.11732213695857534
110,500,817,11892,0.24731182795698925,0.8772419650706702,0.9517381942633008,0.11389504783497292,0.021739130434782608,0.12001582621241622,1.0,0.11701859969749445
111,500,789,11923,0.24731182795698925,0.877499976451323,0.9517381942633008,0.11378085021932255,0.021739130434782608,0.12001516196438355,1.0,0.1170155186802865
112,500,824,11955,0.24731182795698925,0.8769867686626283,0.9517381942633008,0.11448335449560688,0.021739130434782608,0.12051259059868556,1.0,0.1173659931380558
113,500,811,11984,0.24731182795698925,0.8758465344800935,0.9517381942633008,0.11432531986384893,0.021739130434782608,0.12213743333159464,1.0,0.11720057079919202
114,500,805,12010,0.24731182795698925,0.8761815071636283,0.9517381942633008,0.11439206123964044,0.021739130434782608,0.1219001921371166,1.0,0.11730096914305263
115,500,804,12040,0.24731182795698925,0.8777716194968552,0.9517381942633008,0.11385819300782268,0.021739130434782608,0.12040335399441784,1.0,0.1167957376495592
116,500,812,12075,0.24731182795698925,0.8758891648310776,0.9517381942633008,0.11446283462927186,0.021739130434782608,0.12267398285026408,1.0,0.11692087867635145
117,500,844,12103,0.24731182795698925,0.8763363022780627,0.9517381942633008,0.11459044172819939,0.021739130434782608,0.12223069461675845,1.0,0.11707683533449373
118,500,782,12126,0.24731182795698925,0.8763282540648639,0.9517381942633008,0.1145295737302815,0.021739130434782608,0.12254080774650075,1.0,0.11691797500124106
119,500,805,12150,0.24731182795698925,0.8766302749036317,0.9517381942633008,0.11431292133164214,0.021739130434782608,0.1224673487980418,1.0,0.1169752206599441
120,500,830,12187,0.24731182795698925,0.8766925376054258,0.9517381942633008,0.11428831472857244,0.021739130434782608,0.12245995902280304,1.0,0.11698893449734046
121,500,788,12206,0.24731182795698925,0.8770307153242713,0.9517381942633008,0.11440023972936741,0.021739130434782608,0.12225588882399602,1.0,0.11702696204278752
122,500,845,12234,0.24731182795698925,0.8773100853548967,0.9517381942633008,0.11448518601894288,0.021739130434782608,0.121955907226646,1.0,0.11712739050611343
123,500,851,12263,0.24731182795698925,0.8772611125602605,0.9517381942633008,0.11447795957623236,0.021739130434782608,0.12205897740208459,1.0,0.11711124841713759
124,500,824,12293,0.24731182795698925,0.877360232564318,0.9517381942633008,0.11421612924786707,0.021739130434782608,0.12210659644970366,1.0,0.11709307062437471
125,500,775,12313,0.24731182795698925,0.8776146530736457,0.9517381942633008,0.1140677902012389,0.021739130434782608,0.12190104089414808,1.0,0.1171621878607433
126,500,803,12335,0.24731182795698925,0.8776772877237728,0.9517381942633008,0.11409630905499826,0.021739130434782608,0.12184151708462428,1.0,0.1171953706018273
127,500,813,12356,0.24731182795698925,0.8774533488633839,0.9517381942633008,0.11403253093016913,0.021739130434782608,0.12216703327809712,1.0,0.11710694643519645
128,500,836,12377,0.24731182795698925,0.8778693773005245,0.9517381942633008,0.11415991081813977,0.021739130434782608,0.12159740368168732,1.0,0.11731425173378462
129,500,827,12393,0.24731182795698925,0.877741563535538,0.9517381942633008,0.11415528753722541,0.021739130434782608,0.12191103794602272,1.0,0.11721277095385968
130,500,815,12414,0.24731182795698925,0.8803012739230405,0.9517381942633008,0.11190092335740882,0.021739130434782608,0.11934895344183298,1.0,0.11561603847073681
131,500,803,12439,0.24731182795698925,0.8803426380797805,0.9517381942633008,0.11192052091308213,0.021739130434782608,0.11938392674465523,1.0,0.11559414474791005
132,500,829,12458,0.24731182795698925,0.8803613792037407,0.9517381942633008,0.11192600086864536,0.021739130434782608,0.11941254993306102,1.0,0.11557807828291859
133,500,842,12488,0.24731182795698925,0.8804528332077405,0.9517381942633008,0.11196266459771508,0.021739130434782608,0.11936978510335468,1.0,0.11560882864789007
134,500,798,12511,0.24731182795698925,0.8805037901293608,0.9517381942633008,0.1117290460521208,0.021739130434782608,0.11946377991122131,1.0,0.11567059809674751
135,500,839,12537,0.24731182795698925,0.880635900018356,0.9517381942633008,0.11177284550654071,0.021739130434782608,0.11948622066311959,1.0,0.11559201382883884
136,500,843,12556,0.24731182795698925,0.8807370198485155,0.9517381942633008,0.11170478190699477,0.021739130434782608,0.11952008098281516,1.0,0.11559683133071944
137,500,827,12584,0.24731182795698925,0.8807227505579225,0.9517381942633008,0.11170169757387,0.021739130434782608,0.11961891265796262,1.0,0.11555780972278466
138,500,797,12604,0.24731182795698925,0.8807017825744622,0.9517381942633008,0.11168614106083892,0.021739130434782608,0.11967324166229162,1.0,0.11552673485428964
139,500,815,12616,0.24731182795698925,0.8808612222125614,0.9517381942633008,0.11173650579009155,0.021739130434782608,0.119523205032255,1.0,0.11560530872249752
140,500,822,12633,0.24731182795698925,0.8810009606652562,0.9517381942633008,0.11179355215948333,0.021739130434782608,0.11938548622931881,1.0,0.1156778892856082
141,500,835,12646,0.24731182795698925,0.8809560684336627,0.9519268855848284,0.11177229461082368,0.021739130434782608,0.11950393855099094,1.0,0.11563159128861042
142,500,821,12659,0.24731182795698925,0.881102579244317,0.9519268855848284,0.11182253099801978,0.021739130434782608,0.11930736090263312,1.0,0.1157311729502854
143,500,853,12671,0.24731182795698925,0.8811943357582432,0.9519268855848284,0.11185153312022736,0.021739130434782608,0.11924197948666347,1.0,0.11573436339055782
144,500,815,12691,0.24731182795698925,0.8810798149194756,0.9519268855848284,0.11180657433382704,0.021739130434782608,0.11946849934361811,1.0,0.11563332061023995
145,500,811,12710,0.24731182795698925,0.8810593964051435,0.9519268855848284,0.11180181099411589,0.021739130434782608,0.11951929299441176,1.0,0.11561218348278691
146,500,826,12727,0.24731182795698925,0.88148027828498,0.95242291733086,0.11197195722679583,0.021739130434782608,0.11900766073058269,1.0,0.11585897130902437
147,500,840,12743,0.24731182795698925,0.8815131486150962,0.95242291733086,0.11199672836728887,0.022222222222222223,0.11912410832187251,1.0,0.11581279381403867
148,500,811,12756,0.24731182795698925,0.8818556484218764,0.95242291733086,0.11211548315456389,0.022222222222222223,0.11865479344616377,1.0,0.11598660760881203
149,500,845,12771,0.24731182795698925,0.8824149071578318,0.95242291733086,0.11218882212950916,0.022222222222222223,0.11793636506295277,1.0,0.11603094111107581
150,500,812,12785,0.24731182795698925,0.8833490970591928,0.95242291733086,0.11153821696814385,0.022222222222222223,0.11705151657810428,1.0,0.11552235571328781
151,500,855,12805,0.24731182795698925,0.88237871948333,0.95242291733086,0.11251702950688805,0.022222222222222223,0.11790766041544008,1.0,0.11606523209615045
152,500,839,12816,0.24731182795698925,0.8825389923823049,0.95242291733086,0.1125181315013059,0.022222222222222223,0.11779214084728892,1.0,0.11612998044071446
153,500,835,12829,0.24731182795698925,0.8823274612594074,0.95242291733086,0.112479677764696,0.022222222222222223,0.11832282579819127,1.0,0.11600359083668738
154,500,874,12844,0.24731182795698925,0.8819321876600102,0.95242291733086,0.11244223363449446,0.022222222222222223,0.1189259273377435,1.0,0.1158632774861868
155,500,831,12858,0.24731182795698925,0.8822367964379909,0.95242291733086,0.11227887890123081,0.022222222222222223,0.11877837538804052,1.0,0.1159052700641525
156,500,802,12874,0.24731182795698925,0.8838094682587987,0.95242291733086,0.11173705899086574,0.022222222222222223,0.11701879511324284,1.0,0.1155160863674189
157,500,829,12883,0.24731182795698925,0.8848430897313277,0.95242291733086,0.10993313604918618,0.022222222222222223,0.11619152238597014,1.0,0.11423198801836766
158,500,831,12895,0.24731182795698925,0.884870618134655,0.95242291733086,0.1099388982675254,0.022222222222222223,0.11619152238597014,1.0,0.11423198801836766
159,500,830,12909,0.24731182795698925,0.8819517384961694,0.95242291733086,0.11271893492513506,0.022222222222222223,0.11921994219482471,1.0,0.11570390212968708
160,500,828,12916,0.24731182795698925,0.8816826525954266,0.95242291733086,0.1125924399505336,0.022222222222222223,0.11982490162263311,1.0,0.1154158348846779
161,500,830,12927,0.24731182795698925,0.8817955612555429,0.95242291733086,0.1126116336657809,0.022222222222222223,0.11971705294956705,1.0,0.115473607419824
162,500,821,12936,0.24731182795698925,0.8819398693591861,0.95242291733086,0.1124968758060576,0.022222222222222223,0.1197508118377377,1.0,0.11544834791481767
163,500,832,12948,0.24731182795698925,0.8820997195896009,0.95242291733086,0.11229039550339315,0.022222222222222223,0.11979927843261363,1.0,0.11542170917208629
164,500,829,12964,0.24731182795698925,0.8824125468558288,0.95242291733086,0.11206131529025992,0.022222222222222223,0.11955436501270021,1.0,0.1155257284014967
165,500,827,12974,0.24731182795698925,0.8826384789003854,0.9559591436493444,0.11205864965921897,0.022222222222222223,0.11929790883602664,1.0,0.11564576976499737
166,500,841,12985,0.24731182795698925,0.8824781166372007,0.9559591436493444,0.11200711072176715,0.022222222222222223,0.11954273366204343,1.0,0.11554755051840676
167,500,818,12997,0.24731182795698925,0.8828880338907727,0.9559591436493444,0.11211199345519345,0.022222222222222223,0.1190243727234651,1.0,0.11570462100559792
168,500,831,13010,0.24731182795698925,0.883389704035398,0.9559591436493444,0.11225704351945574,0.022222222222222223,0.11838000753973392,1.0,0.11589296394635953
169,500,856,13022,0.24731182795698925,0.8836018872755026,0.9559591436493444,0.1122527774260831,0.022222222222222223,0.11812286468259106,1.0,0.11585421096442972
170,500,839,13028,0.24731182795698925,0.8830169586702605,0.9559591436493444,0.11219271901735535,0.022222222222222223,0.11916174997798311,1.0,0.11565711853850891
171,500,817,13042,0.24731182795698925,0.8827914160845917,0.9559591436493444,0.11209886230540697,0.022222222222222223,0.11971981214211738,1.0,0.11535936786936743
172,500,830,13051,0.24731182795698925,0.8827169871701978,0.9559591436493444,0.11207697622877671,0.022222222222222223,0.11980637002867527,1.0,0.11534780058200243
173,500,817,13059,0.24731182795698925,0.8828587019003179,0.9559591436493444,0.11211733361992278,0.022222222222222223,0.1196027282598161,1.0,0.11541274242117106
174,500,847,13074,0.24731182795698925,0.8829066144006802,0.9559591436493444,0.11213845769757853,0.022222222222222223,0.1196881080080448,1.0,0.11535947284137395
175,500,809,13089,0.24731182795698925,0.8829035971509724,0.9559591436493444,0.11212263414252316,0.022222222222222223,0.1198072120923663,1.0,0.11530628393998825
176,500,840,13099,0.24731182795698925,0.8829539085973199,0.9559591436493444,0.11214521121262205,0.022222222222222223,0.11977745018760438,1.0,0.11533036434354477
177,500,866,13111,0.24731182795698925,0.8829727578036692,0.9559591436493444,0.11215596910760954,0.022222222222222223,0.11977678687242493,1.0,0.11533022884460646
178,500,832,13123,0.24731182795698925,0.8829667800626032,0.9559591436493444,0.11215289545451446,0.022222222222222223,0.11986369163432971,1.0,0.11527298561151261
179,500,837,13132,0.24731182795698925,0.882991856384469,0.9559591436493444,0.1121623082356327,0.022222222222222223,0.11987739968066932,1.0,0.11526603062491944
180,500,824,13145,0.24731182795698925,0.8830502921243563,0.9559591436493444,0.11219457985042322,0.022222222222222223,0.11984752118557344,1.0,0.11528578579796306
181,500,819,13156,0.24731182795698925,0.8830803873334686,0.9559591436493444,0.11202541897784532,0.022222222222222223,0.12003916000484387,1.0,0.11516511997291677
