gen,evals,gen_feats,explored,PanKidney random forest balanced accuracy_min,PanKidney random forest balanced accuracy_avg,PanKidney random forest balanced accuracy_max,PanKidney random forest balanced accuracy_std,leanness_min,leanness_avg,leanness_max,leanness_std
196,311,474,18580,0.25,0.27082481864141017,0.8801194094243385,0.1084833161670406,0.05555555555555555,0.9714936507936508,1.0,0.14953969491493965
197,328,498,18581,0.25,0.27082481864141017,0.8801194094243385,0.1084833161670406,0.05555555555555555,0.9714936507936508,1.0,0.14953969491493965
198,305,473,18582,0.25,0.27082481864141017,0.8801194094243385,0.1084833161670406,0.05555555555555555,0.9714936507936508,1.0,0.14953969491493965
199,298,472,18582,0.25,0.2709611720270709,0.8801194094243385,0.10919804863485162,0.05555555555555555,0.9712158730158731,1.0,0.1510015008126391
200,319,489,18584,0.25,0.2710198436148259,0.8801194094243385,0.10951147352986235,0.05555555555555555,0.9710380952380953,1.0,0.1519586595099154
201,292,450,18584,0.25,0.27222435888048807,0.8801194094243385,0.11254378279243756,0.05555555555555555,0.9694380952380952,1.0,0.1558082029445571
202,323,538,18585,0.25,0.27222435888048807,0.8801194094243385,0.11254378279243756,0.05555555555555555,0.9694380952380952,1.0,0.1558082029445571
203,313,489,18589,0.25,0.2734130695335592,0.8801194094243385,0.11540524189246877,0.05555555555555555,0.9679380952380953,1.0,0.1590825584108031
204,328,498,18590,0.25,0.2734130695335592,0.8801194094243385,0.11540524189246877,0.05555555555555555,0.9679380952380953,1.0,0.1590825584108031
205,299,450,18590,0.25,0.2734130695335592,0.8801194094243385,0.11540524189246877,0.05555555555555555,0.9679380952380953,1.0,0.1590825584108031
206,307,479,18592,0.25,0.2734130695335592,0.8801194094243385,0.11540524189246877,0.05555555555555555,0.9679380952380953,1.0,0.1590825584108031
207,317,498,18598,0.25,0.2734130695335592,0.8801194094243385,0.11540524189246877,0.05555555555555555,0.9679380952380953,1.0,0.1590825584108031
208,317,496,18600,0.25,0.2734130695335592,0.8801194094243385,0.11540524189246877,0.05555555555555555,0.9679380952380953,1.0,0.1590825584108031
209,313,517,18603,0.25,0.2734130695335592,0.8801194094243385,0.11540524189246877,0.05555555555555555,0.9679380952380953,1.0,0.1590825584108031
210,295,467,18604,0.25,0.2734130695335592,0.8801194094243385,0.11540524189246877,0.05555555555555555,0.9679380952380953,1.0,0.1590825584108031
211,310,496,18604,0.25,0.2734130695335592,0.8801194094243385,0.11540524189246877,0.05555555555555555,0.9679380952380953,1.0,0.1590825584108031
212,317,488,18605,0.25,0.2734130695335592,0.8801194094243385,0.11540524189246877,0.05555555555555555,0.9679380952380953,1.0,0.1590825584108031
213,312,464,18605,0.25,0.2734130695335592,0.8801194094243385,0.11540524189246877,0.05555555555555555,0.9679380952380953,1.0,0.1590825584108031
214,299,484,18605,0.25,0.2734130695335592,0.8801194094243385,0.11540524189246877,0.05555555555555555,0.9679380952380953,1.0,0.1590825584108031
215,273,430,18607,0.25,0.2734130695335592,0.8801194094243385,0.11540524189246877,0.05555555555555555,0.9679380952380953,1.0,0.1590825584108031
216,308,491,18610,0.25,0.2734130695335592,0.8801194094243385,0.11540524189246877,0.05555555555555555,0.9679380952380953,1.0,0.1590825584108031
217,289,454,18611,0.25,0.2734130695335592,0.8801194094243385,0.11540524189246877,0.05555555555555555,0.9679380952380953,1.0,0.1590825584108031
218,322,503,18612,0.25,0.2734130695335592,0.8801194094243385,0.11540524189246877,0.05555555555555555,0.9679380952380953,1.0,0.1590825584108031
219,332,538,18612,0.25,0.2734130695335592,0.8801194094243385,0.11540524189246877,0.05555555555555555,0.9679380952380953,1.0,0.1590825584108031
220,313,475,18612,0.25,0.2734130695335592,0.8801194094243385,0.11540524189246877,0.05555555555555555,0.9679380952380953,1.0,0.1590825584108031
221,307,484,18612,0.25,0.2734130695335592,0.8801194094243385,0.11540524189246877,0.05555555555555555,0.9679380952380953,1.0,0.1590825584108031
222,306,486,18613,0.25,0.2734130695335592,0.8801194094243385,0.11540524189246877,0.05555555555555555,0.9679380952380953,1.0,0.1590825584108031
223,314,485,18614,0.25,0.2734130695335592,0.8801194094243385,0.11540524189246877,0.05555555555555555,0.9679380952380953,1.0,0.1590825584108031
224,318,469,18618,0.25,0.2734130695335592,0.8801194094243385,0.11540524189246877,0.05555555555555555,0.9679380952380953,1.0,0.1590825584108031
225,316,483,18618,0.25,0.2734130695335592,0.8801194094243385,0.11540524189246877,0.05555555555555555,0.9679380952380953,1.0,0.1590825584108031
226,322,519,18620,0.25,0.2734130695335592,0.8801194094243385,0.11540524189246877,0.05555555555555555,0.9679380952380953,1.0,0.1590825584108031
227,315,507,18623,0.25,0.2734130695335592,0.8801194094243385,0.11540524189246877,0.05555555555555555,0.9679380952380953,1.0,0.1590825584108031
228,317,505,18624,0.25,0.2734130695335592,0.8801194094243385,0.11540524189246877,0.05555555555555555,0.9679380952380953,1.0,0.1590825584108031
229,321,520,18624,0.25,0.2734130695335592,0.8801194094243385,0.11540524189246877,0.05555555555555555,0.9679380952380953,1.0,0.1590825584108031
230,299,495,18625,0.25,0.2734130695335592,0.8801194094243385,0.11540524189246877,0.05555555555555555,0.9679380952380953,1.0,0.1590825584108031
231,317,507,18625,0.25,0.2734130695335592,0.8801194094243385,0.11540524189246877,0.05555555555555555,0.9679380952380953,1.0,0.1590825584108031
232,322,486,18626,0.25,0.2734130695335592,0.8801194094243385,0.11540524189246877,0.05555555555555555,0.9679380952380953,1.0,0.1590825584108031
233,287,448,18626,0.25,0.2709424731116178,0.8801194094243385,0.10909678784498178,0.05555555555555555,0.971515873015873,1.0,0.14941095583610964
234,309,485,18626,0.25,0.2709424731116178,0.8801194094243385,0.10909678784498178,0.05555555555555555,0.971515873015873,1.0,0.14941095583610964
235,316,492,18626,0.25,0.2722000546891896,0.8801194094243385,0.11242157080402726,0.05555555555555555,0.969715873015873,1.0,0.15439511283300733
236,288,448,18626,0.25,0.2722000546891896,0.8801194094243385,0.11242157080402726,0.05555555555555555,0.969715873015873,1.0,0.15439511283300733
237,288,465,18628,0.25,0.27343930423635643,0.8801194094243385,0.11554185712216998,0.05555555555555555,0.9679380952380953,1.0,0.1590825584108031
238,311,510,18629,0.25,0.27343930423635643,0.8801194094243385,0.11554185712216998,0.05555555555555555,0.9679380952380953,1.0,0.1590825584108031
239,319,512,18630,0.25,0.27343930423635643,0.8801194094243385,0.11554185712216998,0.05555555555555555,0.9679380952380953,1.0,0.1590825584108031
240,291,455,18630,0.25,0.27343930423635643,0.8801194094243385,0.11554185712216998,0.05555555555555555,0.9679380952380953,1.0,0.1590825584108031
241,313,499,18632,0.25,0.27343930423635643,0.8801194094243385,0.11554185712216998,0.05555555555555555,0.9679380952380953,1.0,0.1590825584108031
242,316,513,18632,0.25,0.27343930423635643,0.8801194094243385,0.11554185712216998,0.05555555555555555,0.9679380952380953,1.0,0.1590825584108031
243,299,488,18632,0.25,0.27343930423635643,0.8801194094243385,0.11554185712216998,0.05555555555555555,0.9679380952380953,1.0,0.1590825584108031
244,308,511,18634,0.25,0.27343930423635643,0.8801194094243385,0.11554185712216998,0.05555555555555555,0.9679380952380953,1.0,0.1590825584108031
245,329,517,18634,0.25,0.27343930423635643,0.8801194094243385,0.11554185712216998,0.05555555555555555,0.9679380952380953,1.0,0.1590825584108031
246,309,473,18635,0.25,0.27343930423635643,0.8801194094243385,0.11554185712216998,0.05555555555555555,0.9679380952380953,1.0,0.1590825584108031
247,307,465,18635,0.25,0.27343930423635643,0.8801194094243385,0.11554185712216998,0.05555555555555555,0.9679380952380953,1.0,0.1590825584108031
248,296,498,18635,0.25,0.27343930423635643,0.8801194094243385,0.11554185712216998,0.05555555555555555,0.9679380952380953,1.0,0.1590825584108031
249,304,460,18637,0.25,0.27343930423635643,0.8801194094243385,0.11554185712216998,0.05555555555555555,0.9679380952380953,1.0,0.1590825584108031
250,330,518,18637,0.25,0.27343930423635643,0.8801194094243385,0.11554185712216998,0.05555555555555555,0.9679380952380953,1.0,0.1590825584108031
251,309,505,18637,0.25,0.27343930423635643,0.8801194094243385,0.11554185712216998,0.05555555555555555,0.9679380952380953,1.0,0.1590825584108031
252,311,466,18637,0.25,0.27343930423635643,0.8801194094243385,0.11554185712216998,0.05555555555555555,0.9679380952380953,1.0,0.1590825584108031
253,331,522,18637,0.25,0.27343930423635643,0.8801194094243385,0.11554185712216998,0.05555555555555555,0.9679380952380953,1.0,0.1590825584108031
254,316,483,18637,0.25,0.27343930423635643,0.8801194094243385,0.11554185712216998,0.05555555555555555,0.9679380952380953,1.0,0.1590825584108031
255,295,470,18637,0.25,0.27343930423635643,0.8801194094243385,0.11554185712216998,0.05555555555555555,0.9679380952380953,1.0,0.1590825584108031
256,304,466,18638,0.25,0.27343930423635643,0.8801194094243385,0.11554185712216998,0.05555555555555555,0.9679380952380953,1.0,0.1590825584108031
257,310,484,18638,0.25,0.27343930423635643,0.8801194094243385,0.11554185712216998,0.05555555555555555,0.9679380952380953,1.0,0.1590825584108031
258,298,464,18638,0.25,0.27343930423635643,0.8801194094243385,0.11554185712216998,0.05555555555555555,0.9679380952380953,1.0,0.1590825584108031
259,319,479,18638,0.25,0.27343930423635643,0.8801194094243385,0.11554185712216998,0.05555555555555555,0.9679380952380953,1.0,0.1590825584108031
260,304,498,18639,0.25,0.27343930423635643,0.8801194094243385,0.11554185712216998,0.05555555555555555,0.9679380952380953,1.0,0.1590825584108031
261,305,453,18640,0.25,0.27343930423635643,0.8801194094243385,0.11554185712216998,0.05555555555555555,0.9679380952380953,1.0,0.1590825584108031
262,313,477,18640,0.25,0.27343930423635643,0.8801194094243385,0.11554185712216998,0.05555555555555555,0.9679380952380953,1.0,0.1590825584108031
263,300,462,18640,0.25,0.27343930423635643,0.8801194094243385,0.11554185712216998,0.05555555555555555,0.9679380952380953,1.0,0.1590825584108031
264,324,515,18640,0.25,0.27343930423635643,0.8801194094243385,0.11554185712216998,0.05555555555555555,0.9679380952380953,1.0,0.1590825584108031
265,314,481,18640,0.25,0.27343930423635643,0.8801194094243385,0.11554185712216998,0.05555555555555555,0.9679380952380953,1.0,0.1590825584108031
266,324,489,18640,0.25,0.27343930423635643,0.8801194094243385,0.11554185712216998,0.05555555555555555,0.9679380952380953,1.0,0.1590825584108031
267,307,485,18640,0.25,0.27343930423635643,0.8801194094243385,0.11554185712216998,0.05555555555555555,0.9679380952380953,1.0,0.1590825584108031
268,308,484,18641,0.25,0.27343930423635643,0.8801194094243385,0.11554185712216998,0.05555555555555555,0.9679380952380953,1.0,0.1590825584108031
269,321,519,18641,0.25,0.27343930423635643,0.8801194094243385,0.11554185712216998,0.05555555555555555,0.9679380952380953,1.0,0.1590825584108031
270,304,467,18641,0.25,0.27343930423635643,0.8801194094243385,0.11554185712216998,0.05555555555555555,0.9679380952380953,1.0,0.1590825584108031
271,310,486,18642,0.25,0.27343930423635643,0.8801194094243385,0.11554185712216998,0.05555555555555555,0.9679380952380953,1.0,0.1590825584108031
272,294,435,18642,0.25,0.27343930423635643,0.8801194094243385,0.11554185712216998,0.05555555555555555,0.9679380952380953,1.0,0.1590825584108031
273,309,468,18642,0.25,0.27343930423635643,0.8801194094243385,0.11554185712216998,0.05555555555555555,0.9679380952380953,1.0,0.1590825584108031
274,307,492,18642,0.25,0.27343930423635643,0.8801194094243385,0.11554185712216998,0.05555555555555555,0.9679380952380953,1.0,0.1590825584108031
275,318,484,18642,0.25,0.27343930423635643,0.8801194094243385,0.11554185712216998,0.05555555555555555,0.9679380952380953,1.0,0.1590825584108031
276,328,526,18642,0.25,0.27343930423635643,0.8801194094243385,0.11554185712216998,0.05555555555555555,0.9679380952380953,1.0,0.1590825584108031
277,316,452,18642,0.25,0.27343930423635643,0.8801194094243385,0.11554185712216998,0.05555555555555555,0.9679380952380953,1.0,0.1590825584108031
278,309,470,18642,0.25,0.27343930423635643,0.8801194094243385,0.11554185712216998,0.05555555555555555,0.9679380952380953,1.0,0.1590825584108031
279,305,458,18642,0.25,0.27343930423635643,0.8801194094243385,0.11554185712216998,0.05555555555555555,0.9679380952380953,1.0,0.1590825584108031
280,304,461,18642,0.25,0.27343930423635643,0.8801194094243385,0.11554185712216998,0.05555555555555555,0.9679380952380953,1.0,0.1590825584108031
281,291,469,18642,0.25,0.2698143708659253,0.8801194094243385,0.10637972342907534,0.05555555555555555,0.9728714285714286,1.0,0.14677019098561928
282,321,509,18642,0.25,0.2698143708659253,0.8801194094243385,0.10637972342907534,0.05555555555555555,0.9728714285714286,1.0,0.14677019098561928
283,295,462,18642,0.25,0.2710303542462692,0.8801194094243385,0.1095732031135883,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
284,297,447,18642,0.25,0.2710303542462692,0.8801194094243385,0.1095732031135883,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
285,320,503,18642,0.25,0.2710303542462692,0.8801194094243385,0.1095732031135883,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
286,311,478,18642,0.25,0.2710303542462692,0.8801194094243385,0.1095732031135883,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
287,323,499,18642,0.25,0.2710303542462692,0.8801194094243385,0.1095732031135883,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
288,304,494,18642,0.25,0.2710303542462692,0.8801194094243385,0.1095732031135883,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
289,320,485,18642,0.25,0.2710303542462692,0.8801194094243385,0.1095732031135883,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
290,294,478,18642,0.25,0.2710303542462692,0.8801194094243385,0.1095732031135883,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
291,301,471,18642,0.25,0.2710303542462692,0.8801194094243385,0.1095732031135883,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
292,304,453,18642,0.25,0.2710303542462692,0.8801194094243385,0.1095732031135883,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
293,299,483,18642,0.25,0.2710303542462692,0.8801194094243385,0.1095732031135883,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
294,302,475,18642,0.25,0.2710303542462692,0.8801194094243385,0.1095732031135883,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
295,295,464,18642,0.25,0.2699638498823986,0.8801194094243385,0.1071508023259037,0.05555555555555555,0.972604761904762,1.0,0.1480474936989025
296,305,510,18643,0.25,0.2699638498823986,0.8801194094243385,0.1071508023259037,0.05555555555555555,0.972604761904762,1.0,0.1480474936989025
297,307,482,18643,0.25,0.2710337483553817,0.8801194094243385,0.10958910777344706,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
298,322,517,18644,0.25,0.2710337483553817,0.8801194094243385,0.10958910777344706,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
299,315,474,18644,0.25,0.2710337483553817,0.8801194094243385,0.10958910777344706,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
300,308,468,18644,0.25,0.2710337483553817,0.8801194094243385,0.10958910777344706,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
301,304,470,18645,0.25,0.2710337483553817,0.8801194094243385,0.10958910777344706,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
302,297,475,18645,0.25,0.2710337483553817,0.8801194094243385,0.10958910777344706,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
303,298,465,18645,0.25,0.2710337483553817,0.8801194094243385,0.10958910777344706,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
304,325,507,18645,0.25,0.2710337483553817,0.8801194094243385,0.10958910777344706,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
305,305,485,18645,0.25,0.2710337483553817,0.8801194094243385,0.10958910777344706,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
306,319,516,18645,0.25,0.2710337483553817,0.8801194094243385,0.10958910777344706,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
307,308,503,18645,0.25,0.2710337483553817,0.8801194094243385,0.10958910777344706,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
308,322,477,18645,0.25,0.2710337483553817,0.8801194094243385,0.10958910777344706,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
309,324,507,18645,0.25,0.2710337483553817,0.8801194094243385,0.10958910777344706,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
310,288,443,18645,0.25,0.2710337483553817,0.8801194094243385,0.10958910777344706,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
311,312,509,18645,0.25,0.2710337483553817,0.8801194094243385,0.10958910777344706,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
312,296,455,18645,0.25,0.2710337483553817,0.8801194094243385,0.10958910777344706,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
313,296,450,18645,0.25,0.2710337483553817,0.8801194094243385,0.10958910777344706,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
314,314,471,18645,0.25,0.2710337483553817,0.8801194094243385,0.10958910777344706,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
315,333,525,18645,0.25,0.2710337483553817,0.8801194094243385,0.10958910777344706,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
316,301,467,18645,0.25,0.2710337483553817,0.8801194094243385,0.10958910777344706,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
317,314,489,18645,0.25,0.2710337483553817,0.8801194094243385,0.10958910777344706,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
318,299,471,18645,0.25,0.2710337483553817,0.8801194094243385,0.10958910777344706,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
319,299,460,18645,0.25,0.2710337483553817,0.8801194094243385,0.10958910777344706,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
320,323,502,18645,0.25,0.2710337483553817,0.8801194094243385,0.10958910777344706,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
321,325,531,18645,0.25,0.2710337483553817,0.8801194094243385,0.10958910777344706,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
322,311,503,18645,0.25,0.2710337483553817,0.8801194094243385,0.10958910777344706,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
323,312,502,18645,0.25,0.2710337483553817,0.8801194094243385,0.10958910777344706,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
324,320,503,18645,0.25,0.2697773454959988,0.8801194094243385,0.10616861605217169,0.05555555555555555,0.9730714285714286,1.0,0.1456444313749296
325,313,480,18646,0.25,0.2710361057917598,0.8801194094243385,0.10960218712923352,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
326,311,479,18646,0.25,0.2710361057917598,0.8801194094243385,0.10960218712923352,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
327,311,477,18646,0.25,0.2710361057917598,0.8801194094243385,0.10960218712923352,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
328,288,475,18646,0.25,0.2710361057917598,0.8801194094243385,0.10960218712923352,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
329,306,484,18646,0.25,0.2710361057917598,0.8801194094243385,0.10960218712923352,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
330,301,463,18646,0.25,0.2710361057917598,0.8801194094243385,0.10960218712923352,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
331,325,522,18646,0.25,0.2710361057917598,0.8801194094243385,0.10960218712923352,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
332,306,498,18646,0.25,0.2710361057917598,0.8801194094243385,0.10960218712923352,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
333,292,459,18646,0.25,0.26980209142500544,0.8801194094243385,0.10630929415636814,0.05555555555555555,0.9730492063492063,1.0,0.14577673393831525
334,305,479,18646,0.25,0.26980209142500544,0.8801194094243385,0.10630929415636814,0.05555555555555555,0.9730492063492063,1.0,0.14577673393831525
335,312,479,18646,0.25,0.27104657615258454,0.8801194094243385,0.1096594802088346,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
336,299,470,18646,0.25,0.27104657615258454,0.8801194094243385,0.1096594802088346,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
337,320,513,18646,0.25,0.27104657615258454,0.8801194094243385,0.1096594802088346,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
338,316,490,18646,0.25,0.27104657615258454,0.8801194094243385,0.1096594802088346,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
339,299,468,18646,0.25,0.27104657615258454,0.8801194094243385,0.1096594802088346,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
340,303,485,18646,0.25,0.27104657615258454,0.8801194094243385,0.1096594802088346,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
341,331,506,18646,0.25,0.2700015636827734,0.8801194094243385,0.10734379907468242,0.05555555555555555,0.972604761904762,1.0,0.1480474936989025
342,314,509,18646,0.25,0.27109634815892875,0.8801194094243385,0.10989528819978774,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
343,311,482,18646,0.25,0.27109634815892875,0.8801194094243385,0.10989528819978774,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
344,307,500,18646,0.25,0.27109634815892875,0.8801194094243385,0.10989528819978774,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
345,309,460,18646,0.25,0.27109634815892875,0.8801194094243385,0.10989528819978774,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
346,313,462,18646,0.25,0.27109634815892875,0.8801194094243385,0.10989528819978774,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
347,312,477,18646,0.25,0.27109634815892875,0.8801194094243385,0.10989528819978774,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
348,303,480,18646,0.25,0.27109634815892875,0.8801194094243385,0.10989528819978774,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
349,315,497,18646,0.25,0.27109634815892875,0.8801194094243385,0.10989528819978774,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
350,314,503,18646,0.25,0.27109634815892875,0.8801194094243385,0.10989528819978774,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
351,309,453,18646,0.25,0.27109634815892875,0.8801194094243385,0.10989528819978774,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
352,302,493,18646,0.25,0.27109634815892875,0.8801194094243385,0.10989528819978774,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
353,311,475,18646,0.25,0.27109634815892875,0.8801194094243385,0.10989528819978774,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
354,289,454,18646,0.25,0.27109634815892875,0.8801194094243385,0.10989528819978774,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
355,297,493,18646,0.25,0.27109634815892875,0.8801194094243385,0.10989528819978774,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
356,309,469,18646,0.25,0.27109634815892875,0.8801194094243385,0.10989528819978774,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
357,302,483,18646,0.25,0.27109634815892875,0.8801194094243385,0.10989528819978774,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
358,305,491,18646,0.25,0.27109634815892875,0.8801194094243385,0.10989528819978774,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
359,314,479,18646,0.25,0.27109634815892875,0.8801194094243385,0.10989528819978774,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
360,323,507,18646,0.25,0.27109634815892875,0.8801194094243385,0.10989528819978774,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
361,324,498,18646,0.25,0.27109634815892875,0.8801194094243385,0.10989528819978774,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
362,303,516,18646,0.25,0.27109634815892875,0.8801194094243385,0.10989528819978774,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
363,298,454,18647,0.25,0.27109634815892875,0.8801194094243385,0.10989528819978774,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
364,305,471,18647,0.25,0.27109634815892875,0.8801194094243385,0.10989528819978774,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
365,311,480,18647,0.25,0.27109634815892875,0.8801194094243385,0.10989528819978774,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
366,307,475,18647,0.25,0.27109634815892875,0.8801194094243385,0.10989528819978774,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
367,313,452,18647,0.25,0.27109634815892875,0.8801194094243385,0.10989528819978774,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
368,311,475,18647,0.25,0.27109634815892875,0.8801194094243385,0.10989528819978774,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
369,281,430,18647,0.25,0.27109634815892875,0.8801194094243385,0.10989528819978774,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
370,302,484,18647,0.25,0.27109634815892875,0.8801194094243385,0.10989528819978774,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
371,319,488,18647,0.25,0.27109634815892875,0.8801194094243385,0.10989528819978774,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
372,290,475,18647,0.25,0.27109634815892875,0.8801194094243385,0.10989528819978774,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
373,303,500,18647,0.25,0.27109634815892875,0.8801194094243385,0.10989528819978774,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
374,309,490,18647,0.25,0.27109634815892875,0.8801194094243385,0.10989528819978774,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
375,287,449,18647,0.25,0.27109634815892875,0.8801194094243385,0.10989528819978774,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
376,299,481,18647,0.25,0.27109634815892875,0.8801194094243385,0.10989528819978774,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
377,313,480,18647,0.25,0.27109634815892875,0.8801194094243385,0.10989528819978774,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
378,303,481,18647,0.25,0.27109634815892875,0.8801194094243385,0.10989528819978774,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
379,308,484,18647,0.25,0.27109634815892875,0.8801194094243385,0.10989528819978774,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
380,306,493,18647,0.25,0.27109634815892875,0.8801194094243385,0.10989528819978774,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
381,341,515,18647,0.25,0.27109634815892875,0.8801194094243385,0.10989528819978774,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
382,325,488,18647,0.25,0.27109634815892875,0.8801194094243385,0.10989528819978774,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
383,311,469,18647,0.25,0.27109634815892875,0.8801194094243385,0.10989528819978774,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
384,321,508,18647,0.25,0.27109634815892875,0.8801194094243385,0.10989528819978774,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
385,291,473,18647,0.25,0.27109634815892875,0.8801194094243385,0.10989528819978774,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
386,302,466,18647,0.25,0.27109634815892875,0.8801194094243385,0.10989528819978774,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
387,311,470,18647,0.25,0.27109634815892875,0.8801194094243385,0.10989528819978774,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
388,306,472,18647,0.25,0.27109634815892875,0.8801194094243385,0.10989528819978774,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
389,313,495,18647,0.25,0.27109634815892875,0.8801194094243385,0.10989528819978774,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
390,315,500,18647,0.25,0.27109634815892875,0.8801194094243385,0.10989528819978774,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
391,313,497,18647,0.25,0.27109634815892875,0.8801194094243385,0.10989528819978774,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
392,309,476,18647,0.25,0.27109634815892875,0.8801194094243385,0.10989528819978774,0.05555555555555555,0.9712714285714286,1.0,0.150771739836694
