gen,evals,gen_feats,explored,PanKidney random forest balanced accuracy_min,PanKidney random forest balanced accuracy_avg,PanKidney random forest balanced accuracy_max,PanKidney random forest balanced accuracy_std,leanness_min,leanness_avg,leanness_max,leanness_std
103,373,932,17218,0.25,0.8825229000702906,0.9344999515626127,0.08919630268948196,0.023809523809523808,0.11679251504974869,1.0,0.11624940286282869
104,365,886,17258,0.25,0.8830753174338549,0.9344999515626127,0.08907762748067385,0.023809523809523808,0.11566357660891703,1.0,0.11640638079596571
105,352,865,17295,0.25,0.8830183155842226,0.9344999515626127,0.08911361977103384,0.023809523809523808,0.11598959873493916,1.0,0.1165661171448933
106,383,930,17328,0.25,0.882863428420806,0.9344999515626127,0.08841127671055375,0.023809523809523808,0.11719826120850152,1.0,0.11632130195469419
107,365,923,17354,0.25,0.8838565882731959,0.9344999515626127,0.08818834445414277,0.023809523809523808,0.11537749941095952,1.0,0.11593831654246592
108,342,850,17379,0.25,0.8848969454031793,0.9344999515626127,0.08538332890141011,0.023809523809523808,0.11486901399076545,1.0,0.11467589583369218
109,377,916,17406,0.25,0.8848740500639823,0.9344999515626127,0.08538066490625235,0.023809523809523808,0.11506311336964745,1.0,0.11464083512172586
110,364,874,17436,0.25,0.8850100231035074,0.9344999515626127,0.08541590627077589,0.023809523809523808,0.11502557507947757,1.0,0.11467715911807207
111,365,924,17457,0.25,0.8843528861924159,0.9344999515626127,0.08575779489121979,0.023809523809523808,0.11669895440925078,1.0,0.1150999036846805
112,374,887,17482,0.25,0.8837535765378309,0.9344999515626127,0.08788631702258712,0.023809523809523808,0.11688178269207904,1.0,0.1164178116302175
113,366,917,17510,0.25,0.8852857605345686,0.9344999515626127,0.08543540251953097,0.023809523809523808,0.11505382238195554,1.0,0.1146668841061133
114,368,894,17537,0.25,0.8854858245169779,0.9344999515626127,0.08528827327093975,0.023809523809523808,0.11500523671009401,1.0,0.11467007289375748
115,383,924,17558,0.25,0.8855701639211304,0.9344999515626127,0.08530487850916352,0.023809523809523808,0.11517370291372063,1.0,0.11458869564290831
116,390,908,17588,0.25,0.8848827396749513,0.9344999515626127,0.0880317021135741,0.023809523809523808,0.11579031354458168,1.0,0.11594963418520643
117,375,914,17613,0.25,0.8859961397091956,0.9344999515626127,0.08542616945696799,0.023809523809523808,0.11484651149733137,1.0,0.11472675359886676
118,391,903,17629,0.25,0.8860804073584277,0.9344999515626127,0.08545127093849986,0.023809523809523808,0.11490772862268682,1.0,0.11469756175202443
119,382,917,17663,0.25,0.8862192377532263,0.9344999515626127,0.08542119623320768,0.023809523809523808,0.11490770808015292,1.0,0.11445079854207356
120,361,892,17686,0.25,0.8858936818497225,0.9344999515626127,0.08581229614685908,0.023809523809523808,0.11549768204526874,1.0,0.11481557653063916
121,363,870,17703,0.25,0.8865211274872036,0.9344999515626127,0.08551349329192824,0.023809523809523808,0.11480084432203716,1.0,0.11451331161637966
122,360,881,17725,0.25,0.8866605689815983,0.9344999515626127,0.08536758882318415,0.023809523809523808,0.11490436040589005,1.0,0.11445320567975233
123,371,909,17753,0.25,0.8867220096108788,0.9344999515626127,0.08536268209366686,0.023809523809523808,0.11481345131498095,1.0,0.11449027484282663
124,358,874,17769,0.25,0.8868436797657884,0.9344999515626127,0.08538820388522345,0.023809523809523808,0.11457071248632883,1.0,0.11452533999512485
125,355,866,17792,0.25,0.886898026458078,0.9344999515626127,0.08539679930866322,0.023809523809523808,0.11457481460193768,1.0,0.11452020108310168
126,361,855,17818,0.25,0.8870729404535542,0.9344999515626127,0.0854142189788668,0.023809523809523808,0.1145019194986936,1.0,0.1145880804483403
127,368,866,17847,0.25,0.8872234341206474,0.9344999515626127,0.08543548704913191,0.023809523809523808,0.11442608597549166,1.0,0.11461150681331303
128,381,926,17866,0.25,0.8874315976790605,0.9371175417687982,0.08456946039123081,0.023809523809523808,0.11460823719786029,1.0,0.11453270071476425
129,352,850,17885,0.25,0.8875094325053168,0.9371175417687982,0.08454767956753427,0.023809523809523808,0.1147346025322578,1.0,0.11440281479794573
130,391,905,17913,0.25,0.8875008018640509,0.9371175417687982,0.08453899122219047,0.023809523809523808,0.11506571646772744,1.0,0.11431263096790016
131,373,897,17932,0.25,0.8870236970906028,0.9371175417687982,0.08540159206444091,0.023809523809523808,0.11554204487787939,1.0,0.11472785302504561
132,365,875,17951,0.25,0.8861921072403757,0.9371175417687982,0.0870358727056457,0.023809523809523808,0.11682982836249911,1.0,0.11609929292283816
133,368,883,17966,0.25,0.8863921974127676,0.9371175417687982,0.08692006714497703,0.023809523809523808,0.11669157439424514,1.0,0.1161696119513432
134,371,912,17977,0.25,0.8871563657991492,0.9371175417687982,0.0867029237151018,0.023809523809523808,0.11562534889991967,1.0,0.1157867827736477
135,380,927,17994,0.25,0.8872460353998449,0.9371175417687982,0.08658183660151511,0.023809523809523808,0.11582312667769744,1.0,0.11571521553931226
136,356,837,18003,0.25,0.888221864017104,0.9371175417687982,0.08458245722948105,0.023809523809523808,0.11493150718607795,1.0,0.11444023288028347
137,369,868,18016,0.25,0.8884706470559081,0.9371175417687982,0.08454590706614482,0.023809523809523808,0.11484646421186784,1.0,0.11449301551181888
138,374,909,18028,0.25,0.8885474800730843,0.9371175417687982,0.08456295474635638,0.023809523809523808,0.1149733642495149,1.0,0.11441361534941925
139,351,883,18038,0.25,0.888643696099326,0.9371175417687982,0.08458283651375649,0.023809523809523808,0.11492883413815443,1.0,0.1143669992169326
140,371,916,18054,0.25,0.8876388348442795,0.9371175417687982,0.0877094249755801,0.023809523809523808,0.11580692506683359,1.0,0.11563213623273809
141,360,870,18066,0.25,0.8887152425699302,0.9371175417687982,0.0845987576206245,0.023809523809523808,0.11518417803698716,1.0,0.11434338198792136
142,376,898,18084,0.25,0.8867802892500541,0.9371175417687982,0.08784599988707573,0.023809523809523808,0.11806938091380889,1.0,0.11593589228326577
143,362,877,18107,0.25,0.8871809618538677,0.9371175417687982,0.08786500060829501,0.023809523809523808,0.1174179583689864,1.0,0.11602945033732627
144,357,899,18121,0.25,0.8873408038803979,0.9371175417687982,0.08789824620514543,0.023809523809523808,0.11730843455946256,1.0,0.11607413629903279
145,365,872,18132,0.25,0.8872378346122307,0.9371175417687982,0.08792013899229444,0.023809523809523808,0.1176446336544852,1.0,0.11620726316784953
146,351,875,18142,0.25,0.8875230356386525,0.9371175417687982,0.087757764838085,0.023809523809523808,0.11715288068334766,1.0,0.11617750613037005
147,376,876,18154,0.25,0.8883370822556953,0.9371175417687982,0.08599398982719879,0.023809523809523808,0.11647542359515317,1.0,0.11618923950425661
148,364,874,18171,0.25,0.8896561531252253,0.9371175417687982,0.08377183819563665,0.023809523809523808,0.11501710131887424,1.0,0.11456821239873972
149,368,915,18183,0.25,0.889876622089251,0.9371175417687982,0.08345243627278506,0.023809523809523808,0.11478095677396996,1.0,0.11467209695175541
150,367,928,18198,0.25,0.8899479302591737,0.9371175417687982,0.08343609430646609,0.023809523809523808,0.11483969480733018,1.0,0.11463507319335742
151,346,864,18209,0.25,0.8900425551172411,0.9371175417687982,0.08346732846980023,0.023809523809523808,0.11468008889600013,1.0,0.11470728774574442
152,372,856,18219,0.25,0.8901685112487383,0.9371175417687982,0.08349247407338507,0.023809523809523808,0.11446894723109619,1.0,0.11475072511217506
153,367,874,18230,0.25,0.8901644362563983,0.9371175417687982,0.08348881657696043,0.023809523809523808,0.11464540516631384,1.0,0.11464665294247317
154,354,847,18236,0.25,0.8901941169413705,0.9371175417687982,0.08349887551301922,0.023809523809523808,0.11470931597242401,1.0,0.11460818119529136
155,365,897,18243,0.25,0.8902537179637373,0.9371175417687982,0.08351610971597838,0.023809523809523808,0.114646815972424,1.0,0.11464515070485663
156,344,869,18248,0.25,0.8905924870796087,0.9371175417687982,0.08294060968352632,0.023809523809523808,0.1143404527136311,1.0,0.11476695158771108
157,370,896,18258,0.25,0.8906788335939191,0.9371175417687982,0.08296057057715647,0.023809523809523808,0.11425499276295374,1.0,0.11479939984585553
158,336,813,18265,0.25,0.8907242991222695,0.9371175417687982,0.08298009596172339,0.023809523809523808,0.11420117354295804,1.0,0.11485346952009133
159,359,921,18270,0.25,0.8906624622075733,0.9371175417687982,0.08296030784608634,0.023809523809523808,0.11449336932383244,1.0,0.11470616142235933
160,377,895,18275,0.25,0.8907047807138094,0.9371175417687982,0.08297044063466393,0.023809523809523808,0.11452216973035023,1.0,0.11467138389372741
161,356,884,18283,0.25,0.8908135110459773,0.9371175417687982,0.0829992883559101,0.023809523809523808,0.1144315348097153,1.0,0.11471953968712592
162,372,872,18295,0.25,0.8908678065973975,0.9371175417687982,0.08301602746657176,0.023809523809523808,0.11449713865594795,1.0,0.1147115518749632
163,366,877,18302,0.25,0.8910454713295725,0.9371175417687982,0.08296229761465584,0.023809523809523808,0.11416184352156025,1.0,0.11477664457167498
164,384,879,18306,0.25,0.8909634370944778,0.9371175417687982,0.08293834227081845,0.023809523809523808,0.11468477624186141,1.0,0.11452568113484192
165,382,876,18323,0.25,0.8910201520933962,0.9371175417687982,0.08295257468652521,0.027777777777777776,0.11478301008807912,1.0,0.11445791437384646
166,375,900,18328,0.25,0.8911593750563227,0.9371175417687982,0.08299602288677034,0.027777777777777776,0.11472760443988148,1.0,0.1144507419977051
167,376,895,18338,0.25,0.8895497695281523,0.9371175417687982,0.08625880948105297,0.027777777777777776,0.11677422548417934,1.0,0.11607430415447369
168,357,868,18343,0.25,0.8893285485455267,0.9371175417687982,0.08593425559581436,0.027777777777777776,0.11810755406958437,1.0,0.11572523393068494
169,377,886,18354,0.25,0.8894774204049817,0.9371175417687982,0.08595405878197311,0.027777777777777776,0.11805791286111962,1.0,0.11576891994273043
170,375,883,18366,0.25,0.8895153737451339,0.9371175417687982,0.08597236751715868,0.027777777777777776,0.11814691497243852,1.0,0.1157342847417769
171,389,917,18369,0.25,0.8897353870034606,0.9371175417687982,0.08494412348463878,0.027777777777777776,0.11826433921486276,1.0,0.11583421847262328
172,356,861,18372,0.25,0.8898457166705718,0.9371175417687982,0.08495865794692414,0.027777777777777776,0.11815871150923506,1.0,0.11586674690553202
173,357,855,18380,0.25,0.8900201451657236,0.9371175417687982,0.08498744350352892,0.027777777777777776,0.11785279520331875,1.0,0.11594007155903298
174,362,868,18387,0.25,0.890301956532514,0.9371175417687982,0.08498070772171208,0.027777777777777776,0.11746973452198219,1.0,0.11567736312447731
175,357,841,18390,0.25,0.890675724758489,0.9371175417687982,0.08478003569730025,0.027777777777777776,0.11687203337255693,1.0,0.11533201889554812
176,373,877,18396,0.25,0.8898580453937172,0.9371175417687982,0.08518983780512648,0.027777777777777776,0.11870915639834562,1.0,0.11567045534485652
177,363,830,18403,0.25,0.8903191573809567,0.9371175417687982,0.08477210740536344,0.027777777777777776,0.11804169608088529,1.0,0.11567967325125653
178,356,845,18409,0.25,0.8917992888715667,0.9371175417687982,0.0824989819981885,0.027777777777777776,0.11636817793799595,1.0,0.11388828669303415
179,374,870,18413,0.25,0.8918331339890779,0.9371175417687982,0.08251185324704371,0.027777777777777776,0.11635540131043672,1.0,0.11389906302677381
180,375,876,18419,0.25,0.8911153787578401,0.9371175417687982,0.08293666141508746,0.027777777777777776,0.11782237400568528,1.0,0.11447131702772087
181,360,838,18423,0.19684909163001946,0.8895931521362015,0.9371175417687982,0.08839540171215496,0.027777777777777776,0.11928269906435,1.0,0.11561336750229036
182,348,825,18427,0.25,0.8901142526449066,0.9371175417687982,0.08637981599032986,0.027777777777777776,0.11887338107240043,1.0,0.11552064958715376
183,352,828,18433,0.25,0.8901698477263715,0.9371175417687982,0.0863952038521746,0.027777777777777776,0.11886065231773014,1.0,0.11552974153622057
184,357,846,18438,0.25,0.8902969408410534,0.9371175417687982,0.08642308160871934,0.027777777777777776,0.11859382692090474,1.0,0.11558630535430965
185,371,880,18441,0.25,0.8903324447137914,0.9371175417687982,0.08635904508983996,0.027777777777777776,0.1187701989205526,1.0,0.11558886967314574
186,375,870,18443,0.25,0.8905706371994629,0.9371175417687982,0.08640631505592307,0.027777777777777776,0.11823522735616927,1.0,0.11569792938490574
187,382,901,18448,0.25,0.8909091321935152,0.9371175417687982,0.08642405713521778,0.027777777777777776,0.11744068671162863,1.0,0.11562183536356903
188,362,849,18452,0.25,0.8904408770997045,0.9371175417687982,0.08637390697481498,0.027777777777777776,0.11873743995838187,1.0,0.1156392285721437
189,357,804,18453,0.25,0.8904793182494053,0.9371175417687982,0.08635413674753482,0.027777777777777776,0.11877223849318042,1.0,0.11563127756887939
190,366,883,18456,0.25,0.8906436354962692,0.9371175417687982,0.08637133387647349,0.027777777777777776,0.11849037036131227,1.0,0.11568161960107241
191,360,857,18461,0.25,0.8907768134169309,0.9371175417687982,0.08638643547127293,0.027777777777777776,0.1182625925835345,1.0,0.11570132623854613
192,374,885,18467,0.25,0.8912340287290029,0.9371175417687982,0.0851468403108473,0.027777777777777776,0.11767955164786198,1.0,0.11552560899949024
