gen,evals,gen_feats,explored,PanKidney random forest balanced accuracy_min,PanKidney random forest balanced accuracy_avg,PanKidney random forest balanced accuracy_max,PanKidney random forest balanced accuracy_std,leanness_min,leanness_avg,leanness_max,leanness_std
11,355,1101,4866,0.24327613028080164,0.8297479786402386,0.910454308899863,0.11095770636337728,0.014925373134328358,0.09994422412527006,1.0,0.11176687571393984
12,357,1122,5191,0.24327613028080164,0.8302623200494738,0.910454308899863,0.11308583943420705,0.014705882352941176,0.10086937534510715,1.0,0.11319207977937956
13,380,1161,5521,0.25,0.8345294042539291,0.910454308899863,0.10895143960167028,0.014705882352941176,0.0985583818367097,1.0,0.11255947990763737
14,360,1094,5824,0.25,0.8364490355890888,0.9130316284874919,0.10757462990772469,0.014492753623188406,0.09832808591260522,1.0,0.11258112205683073
15,365,1145,6122,0.25,0.8381033648213899,0.9130316284874919,0.10736412039051439,0.014492753623188406,0.09804095355871727,1.0,0.11256103077771189
16,359,1158,6434,0.25,0.839421547597055,0.9130316284874919,0.1070626008170832,0.014492753623188406,0.09791828003475062,1.0,0.11268469546487968
17,359,1132,6720,0.25,0.8407456993232283,0.9149796281360393,0.10684795186964992,0.014492753623188406,0.09803028099389482,1.0,0.11251228165218116
18,342,1101,6981,0.25,0.8421649445673527,0.9149796281360393,0.10622543619439206,0.014285714285714285,0.09776291063340016,1.0,0.11273951751001265
19,366,1174,7254,0.25,0.8439004176879821,0.9149796281360393,0.1030546449372737,0.014285714285714285,0.0979892077102197,1.0,0.11275594004599516
20,367,1151,7541,0.25,0.8453209104201213,0.9149796281360393,0.10199554533599994,0.014285714285714285,0.09851524788533084,1.0,0.11257119640523236
21,362,1100,7793,0.25,0.8462649512697354,0.9149796281360393,0.10046270149103449,0.014285714285714285,0.09854661245170812,1.0,0.11258386084054908
22,370,1136,8044,0.25,0.8465385781261263,0.9149796281360393,0.10084624180230752,0.014285714285714285,0.09945944098141116,1.0,0.11329421382353778
23,377,1158,8297,0.25,0.8459254910199338,0.9149796281360393,0.10373804579325355,0.014084507042253521,0.10127048442088789,1.0,0.11477125950857957
24,363,1123,8558,0.25,0.8474818997368612,0.9149796281360393,0.10343510526878164,0.014084507042253521,0.10037864508090061,1.0,0.11485855749627681
25,350,1118,8808,0.25,0.8480701616682286,0.9149796281360393,0.10333381508468634,0.014084507042253521,0.1003989677829765,1.0,0.1148106297339877
26,368,1120,9055,0.25,0.8514710736991745,0.9149796281360393,0.09680913888036512,0.014084507042253521,0.09852831382611062,1.0,0.11258001375297431
27,377,1188,9309,0.25,0.8521175111856572,0.9149796281360393,0.09604021543517569,0.014084507042253521,0.09856044408183509,1.0,0.11254717168115758
28,354,1086,9502,0.25,0.8528718911082473,0.9149796281360393,0.09581551731642982,0.014084507042253521,0.09878460629850759,1.0,0.11237775061330421
29,374,1167,9752,0.25,0.8540437688117295,0.9149796281360393,0.09433544889161247,0.014084507042253521,0.0987004355821266,1.0,0.11228893249080474
30,365,1137,9983,0.25,0.8547245948719451,0.9156389679907722,0.09383430788023425,0.014084507042253521,0.09932715187243511,1.0,0.11206774831053883
31,384,1156,10231,0.25,0.8552651002991855,0.9156389679907722,0.09350852571218747,0.014084507042253521,0.09961076392816755,1.0,0.11202796053891144
32,378,1186,10461,0.25,0.8557519364816885,0.9156389679907722,0.0933361672584702,0.014084507042253521,0.09998656459027647,1.0,0.11185387316893322
33,363,1104,10648,0.25,0.855375236836295,0.9156389679907722,0.09567630907094986,0.014084507042253521,0.10103689268372704,1.0,0.11326600629613136
34,376,1121,10850,0.25,0.8548570011737617,0.9156389679907722,0.09556477444310982,0.014084507042253521,0.10393267378836828,1.0,0.11341459364188662
35,360,1158,11051,0.25,0.8531336430885481,0.9175770830329465,0.09863685560610795,0.014084507042253521,0.10706028157501743,1.0,0.11511315898865812
36,368,1127,11249,0.25,0.8544232352457466,0.9175770830329465,0.09578488685808863,0.014285714285714285,0.10777711059132024,1.0,0.11477177556167197
37,357,1081,11401,0.25,0.8557370495322976,0.9175770830329465,0.09377590188252141,0.014285714285714285,0.10728016784696226,1.0,0.11494207743421192
38,363,1140,11588,0.25,0.8561173386697065,0.9175770830329465,0.0916925235999208,0.014285714285714285,0.10823204012092982,1.0,0.1145855136719196
39,363,1120,11770,0.25,0.8570214222793959,0.9175770830329465,0.09058704384146461,0.013513513513513514,0.10814071178117857,1.0,0.11459866165490133
40,348,1049,11937,0.25,0.8580947379537345,0.9175770830329465,0.08927741060055538,0.013513513513513514,0.10801237248762187,1.0,0.11466286177676875
41,377,1179,12132,0.25,0.8587981449607094,0.9175770830329465,0.08925292817953905,0.013513513513513514,0.10794690680279663,1.0,0.11468682887425564
42,378,1115,12311,0.25,0.8614092440500865,0.9175770830329465,0.08625470540136344,0.013513513513513514,0.10515006300191342,1.0,0.11282331373728906
43,374,1164,12463,0.25,0.8598872368047545,0.9175770830329465,0.08934601179825868,0.013513513513513514,0.10754653832764281,1.0,0.1147766906428499
44,370,1194,12623,0.25,0.8600094523871747,0.9175770830329465,0.0891539180192745,0.013333333333333334,0.10843900385414706,1.0,0.11450710680162918
45,367,1153,12782,0.25,0.8608874860320093,0.9175770830329465,0.08933956691416839,0.013333333333333334,0.10746361966769899,1.0,0.11484813980057412
46,380,1131,12919,0.25,0.8612930332393123,0.9175770830329465,0.0893019694816774,0.013333333333333334,0.10776222703756257,1.0,0.11477780646797446
47,349,1127,13061,0.25,0.8636837449760292,0.9175770830329465,0.08669969441339684,0.013333333333333334,0.10515412328378909,1.0,0.11299409479573785
48,397,1195,13199,0.25,0.8640988304060631,0.9175770830329465,0.08681063695294525,0.013333333333333334,0.10506016232186373,1.0,0.11304357980806595
49,363,1123,13336,0.25,0.8620481869773269,0.9208338777845866,0.09023255319624487,0.013333333333333334,0.10826056842924098,1.0,0.11473979703017517
50,349,1076,13461,0.25,0.864933426978949,0.9208338777845866,0.08693559041477655,0.013333333333333334,0.1052844504410314,1.0,0.11292714970984989
51,369,1078,13587,0.25,0.8605370619232572,0.9208338777845866,0.09273660724133817,0.013333333333333334,0.11266245460662642,1.0,0.11573353424458217
52,376,1071,13698,0.25,0.8616578617259029,0.9208338777845866,0.09057155651435346,0.013333333333333334,0.11239206090504078,1.0,0.11585374089629806
53,370,1082,13837,0.25,0.8620734772073931,0.9208338777845866,0.09051749334126749,0.013333333333333334,0.11263708371254613,1.0,0.11582109930652691
54,348,1049,13947,0.25,0.8630178312666714,0.9208338777845866,0.09051823334756813,0.013333333333333334,0.11156884062692758,1.0,0.11610641782760314
55,368,1045,14063,0.25,0.8635688715440487,0.9208338777845866,0.09054150246391351,0.013333333333333334,0.11180369556097627,1.0,0.11593773603922151
56,376,1085,14179,0.25,0.8647010188748108,0.9208338777845866,0.09028419756878756,0.013333333333333334,0.11054348587901737,1.0,0.11543449518842314
57,381,1110,14303,0.25,0.8662794816411038,0.9208338777845866,0.08779041168583986,0.013333333333333334,0.10958964006352591,1.0,0.1140961775982063
58,367,1074,14414,0.25,0.8650832099118665,0.9208338777845866,0.08961424802215494,0.013333333333333334,0.11204342150575508,1.0,0.1159897575472201
59,385,1119,14526,0.25,0.8654681053321679,0.9208338777845866,0.08942131182809655,0.014492753623188406,0.11258015837605337,1.0,0.1157447308221553
60,366,1059,14627,0.25,0.8659954203576709,0.9208338777845866,0.08940863478971085,0.014492753623188406,0.11233684522142755,1.0,0.11574707802904152
61,367,1076,14718,0.25,0.8665261940942435,0.9208338777845866,0.08843976244479426,0.014492753623188406,0.1126485969976912,1.0,0.11563771540124344
62,362,1020,14815,0.25,0.8671693062414391,0.9208338777845866,0.08814777701579983,0.014492753623188406,0.11248863624464994,1.0,0.11572644867059177
63,365,1090,14896,0.25,0.8678990772114483,0.9208338777845866,0.0873378210105148,0.014492753623188406,0.11220070074005742,1.0,0.1158939307073169
64,379,1000,14972,0.25,0.8684656358702508,0.9208338777845866,0.0872691414714071,0.014492753623188406,0.11219356675859055,1.0,0.11585647192533884
65,375,1006,15055,0.25,0.8691613114816885,0.9208338777845866,0.08623015852741535,0.014492753623188406,0.11205145520023993,1.0,0.11593829428376524
66,353,1046,15127,0.25,0.8697733530725075,0.9208338777845866,0.08637051262016485,0.014492753623188406,0.111225999612494,1.0,0.11629972905915349
67,371,1103,15210,0.25,0.8703380501586043,0.9208338777845866,0.08648018163068434,0.014492753623188406,0.11076810499244338,1.0,0.1164590301965856
68,358,998,15296,0.25,0.8706012553168481,0.9208338777845866,0.08648179036778948,0.014492753623188406,0.11141654258306889,1.0,0.1162296964688666
69,356,1000,15383,0.25,0.8712986274759389,0.9208338777845866,0.0863581072673321,0.014492753623188406,0.11142295175846234,1.0,0.11617571214251904
70,363,1032,15461,0.25,0.8716996087272908,0.9208338777845866,0.086364427233941,0.014492753623188406,0.1111819293320265,1.0,0.11635591889415828
71,368,1020,15532,0.25,0.8718292511129334,0.9208338777845866,0.08660406741027389,0.014492753623188406,0.11210108335075705,1.0,0.11654574229052185
72,351,1009,15601,0.25,0.8702796994967017,0.9208338777845866,0.09024620733579376,0.014492753623188406,0.11496338145848053,1.0,0.11750021832930342
73,357,957,15689,0.25,0.8707339881204491,0.9221976436900728,0.09034168582300879,0.014492753623188406,0.11470248775453663,1.0,0.11759635347871311
74,354,1032,15763,0.25,0.8715077723983492,0.9247551377424121,0.09047658284571566,0.014492753623188406,0.11417351373665498,1.0,0.11772568559451417
75,378,1020,15827,0.25,0.8721890880141122,0.9247551377424121,0.09060379670121738,0.014492753623188406,0.1141228670570532,1.0,0.11790192959189873
76,360,1016,15903,0.25,0.8708597325918283,0.9247551377424121,0.09140213550367621,0.014492753623188406,0.11740118700622527,1.0,0.11930108125044087
77,343,943,15959,0.25,0.8717921689698833,0.9247551377424121,0.0895500026103492,0.014492753623188406,0.11751806052038379,1.0,0.11916007385216455
78,383,1075,16028,0.25,0.8720459218535975,0.9247551377424121,0.08931137692459698,0.014492753623188406,0.11795386644074109,1.0,0.11900441944235753
79,357,1016,16091,0.25,0.8726688772889482,0.9247551377424121,0.08929254820593603,0.014492753623188406,0.11823931598026564,1.0,0.11907218350062386
80,351,905,16151,0.25,0.8733727950287471,0.9247551377424121,0.08910693942849007,0.014492753623188406,0.11859465287402705,1.0,0.11894445972331989
81,355,975,16215,0.25,0.8740891746945065,0.926038672184774,0.08822392144350616,0.014492753623188406,0.11828899502216146,1.0,0.11909270208698546
82,355,913,16280,0.25,0.8747818969207339,0.926038672184774,0.08831693606364738,0.014492753623188406,0.11753925230319462,1.0,0.11942988498188314
83,383,1060,16334,0.25,0.8746582030968386,0.926038672184774,0.08849690189306746,0.014492753623188406,0.11937206422876769,1.0,0.11975253495265352
84,372,958,16390,0.25,0.8748656448818578,0.926038672184774,0.08949075191413977,0.014492753623188406,0.11939722902344388,1.0,0.12109295058435468
85,363,972,16447,0.25,0.8767696466548917,0.926038672184774,0.08742145167839732,0.014492753623188406,0.11759359799941478,1.0,0.11946335112816064
86,382,1008,16505,0.25,0.8760126769091089,0.926038672184774,0.08940839453355433,0.014492753623188406,0.11900587547647053,1.0,0.12043079909848023
87,367,957,16555,0.25,0.8753519262873081,0.926038672184774,0.08956478231799815,0.014492753623188406,0.12155819825021819,1.0,0.12047963183170202
88,370,970,16614,0.25,0.8739859869511931,0.926038672184774,0.0927849433543555,0.014492753623188406,0.12327130835560571,1.0,0.12216765597603896
89,371,971,16669,0.25,0.8762747874950436,0.926038672184774,0.0894271271663892,0.014492753623188406,0.1209748994320974,1.0,0.12072080027636868
90,359,847,16712,0.25,0.8766407763386743,0.926038672184774,0.08953760271403434,0.014492753623188406,0.1205486711254084,1.0,0.1208707811017203
91,339,860,16767,0.25,0.8774047242222983,0.926038672184774,0.08836528017639571,0.014492753623188406,0.11968927343435566,1.0,0.12112531423172324
92,344,850,16803,0.25,0.8779599438576888,0.9292804569785884,0.08842057579706349,0.014492753623188406,0.11894465294612902,1.0,0.12133068496597477
93,360,901,16847,0.25,0.8794914843693679,0.9292804569785884,0.08623931572171961,0.014492753623188406,0.11762913595757211,1.0,0.11961078581383296
94,387,931,16879,0.25,0.8793530213665202,0.9292804569785884,0.08674454997467476,0.014492753623188406,0.11830664855102638,1.0,0.1199140507667048
95,364,893,16923,0.25,0.8799983393861294,0.9292804569785884,0.08640208071152906,0.014492753623188406,0.11784678093352824,1.0,0.11959736639342879
96,353,949,16964,0.25,0.880204367250018,0.9292804569785884,0.08647301780819398,0.014492753623188406,0.11795158235991116,1.0,0.11960115220243028
97,374,947,17020,0.25,0.8805944535812127,0.9305892520816812,0.08658433399206115,0.014492753623188406,0.11686750229883955,1.0,0.11998082701816364
98,382,941,17062,0.25,0.8813743638931945,0.9305892520816812,0.08652303115872602,0.018867924528301886,0.1161490289546142,1.0,0.11979584856400616
99,372,942,17094,0.25,0.8814531752397088,0.9305892520816812,0.08629978851437577,0.018867924528301886,0.1174694451253372,1.0,0.11966526582586991
100,367,917,17137,0.25,0.8817342956978589,0.9305892520816812,0.08532005590895991,0.018867924528301886,0.11814208119575419,1.0,0.11951204449728353
101,373,943,17173,0.25,0.8834824064144619,0.9305892520816812,0.08325655276067524,0.018867924528301886,0.11527894452017358,1.0,0.11798447518578149
102,364,927,17206,0.25,0.8817296775309098,0.9325372517302286,0.08740277490511915,0.018867924528301886,0.1178141853626039,1.0,0.11959357435379686
103,363,952,17238,0.25,0.8817426637071049,0.9325372517302286,0.08740492216428923,0.018867924528301886,0.11852358945280152,1.0,0.1192991098247339
104,358,932,17273,0.25,0.8819565852317784,0.9325372517302286,0.08628577140464497,0.018867924528301886,0.11910971337779729,1.0,0.11904111797880101
105,376,957,17300,0.25,0.8822960472275791,0.9325372517302286,0.086336872152708,0.018867924528301886,0.1190752788237126,1.0,0.11906169750180111
106,363,925,17319,0.25,0.8824081285257912,0.9325372517302286,0.08636324743060074,0.018867924528301886,0.11913380159788073,1.0,0.11892768573224283
107,354,904,17347,0.25,0.8824557123450004,0.9325372517302286,0.08641550426174857,0.018867924528301886,0.11961323837605867,1.0,0.11891705959884821
108,368,898,17383,0.25,0.8828528255893591,0.9325372517302286,0.08639759748909039,0.018867924528301886,0.11885515088280289,1.0,0.1190370075226479
109,373,927,17410,0.25,0.8831537139085142,0.9325372517302286,0.08574699696457787,0.018867924528301886,0.11889503961406359,1.0,0.1189995939509404
110,375,891,17439,0.25,0.8821934760471488,0.9325372517302286,0.08619239056498253,0.018867924528301886,0.12166307825332352,1.0,0.11906741790019426
111,362,889,17470,0.25,0.8832282180448418,0.9325372517302286,0.08578141519265683,0.0196078431372549,0.12000948015288422,1.0,0.11867024160070763
112,365,897,17500,0.25,0.8834219365605399,0.9325372517302286,0.0858419062331938,0.0196078431372549,0.12002239362515839,1.0,0.11872186759301069
113,367,879,17536,0.25,0.883826041685441,0.9325372517302286,0.08572037965571101,0.0196078431372549,0.12001072059017974,1.0,0.11869323843106101
114,369,895,17551,0.25,0.8839667909892943,0.9325372517302286,0.08575217865766842,0.0196078431372549,0.11960428901853076,1.0,0.11878620904621112
115,377,880,17577,0.25,0.8842837053812812,0.9325372517302286,0.08584906230131929,0.0196078431372549,0.11882425111606505,1.0,0.11903818856288127
116,367,906,17597,0.25,0.8842864613559764,0.9325372517302286,0.08578361393636864,0.0196078431372549,0.12005204693074634,1.0,0.11868575480693633
117,363,883,17628,0.25,0.8844887696227742,0.9325372517302286,0.08579100419257582,0.0196078431372549,0.11978724950594892,1.0,0.11864013145611227
118,363,956,17663,0.25,0.8849147552672844,0.9325372517302286,0.0858064434053108,0.0196078431372549,0.11883888096499713,1.0,0.11904099526231486
119,371,909,17681,0.25,0.8847666189239239,0.9325372517302286,0.08576306424140938,0.0196078431372549,0.11972926564052114,1.0,0.11870554139775104
120,380,894,17701,0.25,0.8849084491137085,0.9325372517302286,0.08578114850277362,0.0196078431372549,0.12001064260536493,1.0,0.11861438880204937
121,346,858,17728,0.25,0.8850768541944525,0.9325372517302286,0.08582366931640878,0.0196078431372549,0.11970118604042446,1.0,0.11873702333670494
122,358,896,17753,0.25,0.8851692534108933,0.9325372517302286,0.0858263898829042,0.0196078431372549,0.11952914067080878,1.0,0.1186693292938197
123,376,884,17770,0.25,0.8852768761602444,0.9325372517302286,0.0858600634934874,0.0196078431372549,0.11936699697756667,1.0,0.11879548286429077
124,363,886,17793,0.25,0.8855653398389627,0.9325372517302286,0.08594277282431638,0.0196078431372549,0.1184073116493015,1.0,0.11920227362082976
125,362,892,17807,0.25,0.885999253669977,0.9325372517302286,0.0852162565431364,0.0196078431372549,0.1179280171071589,1.0,0.119236933504362
126,365,874,17822,0.25,0.8875738376716711,0.9396750358211376,0.08315288956436848,0.0196078431372549,0.11599806846589109,1.0,0.11751378184285846
127,354,878,17844,0.25,0.8879165061098695,0.9396750358211376,0.08294162932408616,0.0196078431372549,0.11588040144820218,1.0,0.11758928178459532
128,365,876,17868,0.25,0.888189046954978,0.9396750358211376,0.0829872762998541,0.0196078431372549,0.11531386829989419,1.0,0.11778547624336724
129,379,916,17887,0.25,0.8883948743669345,0.9396750358211376,0.0827315599249924,0.0196078431372549,0.11576786487289749,1.0,0.11756847617975279
130,365,859,17907,0.25,0.888429450044157,0.9396750358211376,0.08274377156143786,0.0196078431372549,0.11610246710244447,1.0,0.11739658648262276
131,367,889,17924,0.25,0.8885891890567552,0.9396750358211376,0.0826866832861652,0.0196078431372549,0.11617932263894022,1.0,0.11732012897106676
132,340,855,17941,0.25,0.8886786647389338,0.9396750358211376,0.08268175140282477,0.0196078431372549,0.11633615583259858,1.0,0.1174091031693926
133,365,881,17956,0.25,0.8888290867637518,0.9396750358211376,0.08273232245459806,0.0196078431372549,0.11600842905851853,1.0,0.11755329393423257
134,390,940,17972,0.25,0.8890195697746197,0.9396750358211376,0.08278045569558384,0.0196078431372549,0.11538305790814736,1.0,0.11773613737641149
135,349,867,17984,0.25,0.8893538499274566,0.9396750358211376,0.08284580611672228,0.0196078431372549,0.11434859500263184,1.0,0.11788669883186563
136,358,834,18003,0.25,0.8891795416246125,0.9396750358211376,0.08281287721424324,0.0196078431372549,0.11519454388973088,1.0,0.11761539945869183
137,374,891,18023,0.25,0.8893062878487492,0.9396750358211376,0.08284687304968212,0.0196078431372549,0.1148352543287172,1.0,0.11779479250372499
138,359,899,18040,0.25,0.8893979249085322,0.9396750358211376,0.08286858868200221,0.0196078431372549,0.1147782616423688,1.0,0.11784213577894431
139,361,885,18054,0.25,0.8895328892113042,0.9396750358211376,0.08289214248520374,0.0196078431372549,0.11444884688856949,1.0,0.11788012382848474
140,356,868,18073,0.25,0.8895193108598876,0.9396750358211376,0.08288531869815596,0.0196078431372549,0.11475400561872821,1.0,0.11777528153932958
141,362,840,18081,0.25,0.8895715596500793,0.9396750358211376,0.08287164013216514,0.0196078431372549,0.11491040658491179,1.0,0.11780568586264867
142,387,921,18091,0.25,0.8912219446146638,0.9396750358211376,0.08080847807064169,0.0196078431372549,0.1119810823829185,1.0,0.11620471745484026
143,368,881,18098,0.25,0.8912716257164228,0.9396750358211376,0.08082346823005424,0.0196078431372549,0.11214949328611644,1.0,0.11612848512380465
144,366,882,18109,0.25,0.8912921547202798,0.9396750358211376,0.08081619206205283,0.0196078431372549,0.11219840632959469,1.0,0.11609697112868417
145,368,898,18123,0.25,0.8913303677073572,0.9396750358211376,0.08082509492988502,0.0196078431372549,0.11224240677359514,1.0,0.11608231144145673
146,375,922,18130,0.25,0.8914047128451446,0.9396750358211376,0.08085394935318682,0.0196078431372549,0.1121832209263771,1.0,0.1161912992387348
147,352,892,18144,0.25,0.8906183504478768,0.9396750358211376,0.0810981294722529,0.0196078431372549,0.11451340245177602,1.0,0.11644823291065223
148,358,874,18156,0.25,0.8893053283378992,0.9396750358211376,0.08586197033208594,0.0196078431372549,0.11565934942944714,1.0,0.11758565641361148
149,376,917,18170,0.25,0.8897839178299151,0.9396750358211376,0.08334932683890103,0.0196078431372549,0.11560696847706617,1.0,0.11756991204247308
150,354,861,18185,0.25,0.8901945308557422,0.9396750358211376,0.08316736061724787,0.0196078431372549,0.11502236322724353,1.0,0.11758424657106036
151,350,845,18194,0.25,0.8906658930953069,0.9396750358211376,0.08298535317221432,0.0196078431372549,0.11402236322724353,1.0,0.11711359270084282
152,382,910,18207,0.25,0.8902685276385985,0.9396750358211376,0.08342319060851316,0.0196078431372549,0.11481658723762987,1.0,0.11738149584452452
153,354,882,18217,0.25,0.8901240282671581,0.9396750358211376,0.08335756353230682,0.0196078431372549,0.11543367875168146,1.0,0.11753889222243853
154,362,886,18231,0.25,0.8902661372535325,0.9396750358211376,0.08335877832164822,0.0196078431372549,0.11510710532510804,1.0,0.11753540230650618
155,375,923,18243,0.25,0.8908991903634381,0.9396750358211376,0.08297220189325394,0.0196078431372549,0.11405717280149132,1.0,0.11709075392214771
156,360,849,18255,0.25,0.8918814008880939,0.9396750358211376,0.08069525391959072,0.0196078431372549,0.11315955375387228,1.0,0.11584091037368537
157,362,826,18264,0.25,0.8919677017248216,0.9396750358211376,0.08068742602411506,0.0196078431372549,0.11323113855585769,1.0,0.11583501771199661
158,358,882,18274,0.25,0.8920145951422933,0.9396750358211376,0.08070344290490511,0.0196078431372549,0.11330702379596704,1.0,0.11578878964723154
159,368,883,18289,0.25,0.8919684207947337,0.9396750358211376,0.0806934303869475,0.0196078431372549,0.11364130951025277,1.0,0.1157247535537553
160,360,863,18299,0.25,0.8921555082321031,0.9396750358211376,0.08075163883636,0.0196078431372549,0.1132559714073656,1.0,0.11586958465106274
161,378,892,18307,0.25,0.8921096821268295,0.9396750358211376,0.08073341877396549,0.0196078431372549,0.11403500087948759,1.0,0.11559857634550479
162,366,887,18314,0.25,0.8921728998450004,0.9396750358211376,0.08074611285743871,0.0196078431372549,0.11413627557159423,1.0,0.11553243678510684
163,346,848,18321,0.25,0.8922275470743819,0.9396750358211376,0.08075845853214239,0.0196078431372549,0.11405127800981647,1.0,0.11557698792700671
164,372,882,18326,0.25,0.8923027519757949,0.9396750358211376,0.08078398861670746,0.0196078431372549,0.11413694221680422,1.0,0.11552105729088831
165,356,858,18332,0.25,0.891810342396006,0.9396750358211376,0.08160488136167653,0.0196078431372549,0.11469933254295778,1.0,0.11576887371763002
166,375,909,18340,0.25,0.8915889083451987,0.9396750358211376,0.08124146705718728,0.0196078431372549,0.11595463412433843,1.0,0.1158249514492322
167,378,884,18348,0.25,0.8924199839706041,0.9396750358211376,0.0808125321913035,0.0196078431372549,0.11455347838138302,1.0,0.1152381061671532
168,361,890,18353,0.25,0.892530825384345,0.9396750358211376,0.0805825819407147,0.0196078431372549,0.1143881686015571,1.0,0.11521024089412506
169,382,922,18363,0.25,0.8911718845185098,0.9396750358211376,0.08196482548170878,0.0196078431372549,0.1171498971207943,1.0,0.11685031612149369
170,366,910,18374,0.25,0.891357272310486,0.9396750358211376,0.08199597398386596,0.0196078431372549,0.11663041660131376,1.0,0.11695427155206096
171,367,925,18380,0.25,0.8915387012472064,0.9396750358211376,0.08202321345091136,0.0196078431372549,0.11643193175282891,1.0,0.11703206516069091
172,367,883,18387,0.25,0.891928773892023,0.9396750358211376,0.08202315046174652,0.0196078431372549,0.11534863074011613,1.0,0.11694404300969616
173,354,845,18388,0.25,0.8923040710497621,0.9396750358211376,0.08185185754140104,0.0196078431372549,0.11473645125293666,1.0,0.11659327057523172
174,368,889,18394,0.25,0.8931454580374522,0.9396750358211376,0.07994989547262268,0.0196078431372549,0.11389932841581381,1.0,0.11531207058001808
175,373,851,18401,0.25,0.8932283962493691,0.9396750358211376,0.07994097403002459,0.0196078431372549,0.11384100094807459,1.0,0.1153202607751142
176,367,875,18405,0.25,0.8932674690000721,0.9396750358211376,0.07994332443758637,0.0196078431372549,0.11385206586355127,1.0,0.11531257650004016
177,357,853,18410,0.25,0.8932481357801348,0.9396750358211376,0.07994415229116802,0.0196078431372549,0.11419961229372927,1.0,0.11523076968664162
178,365,862,18416,0.25,0.8932663770186,0.9396750358211376,0.07994833204484109,0.0196078431372549,0.114373316775522,1.0,0.115198614725203
179,360,887,18422,0.25,0.8933120821993729,0.9396750358211376,0.07996446416980485,0.0196078431372549,0.11438402966886646,1.0,0.11519330137697094
180,365,872,18431,0.25,0.8932898650399215,0.9396750358211376,0.07995261287791819,0.0196078431372549,0.11466717149190392,1.0,0.1150411431870656
181,350,851,18437,0.25,0.8932457475916481,0.9396750358211376,0.07995520083815152,0.0196078431372549,0.11491551366697024,1.0,0.11508351446692774
182,352,838,18443,0.25,0.8932793037745116,0.9396750358211376,0.07996461558534916,0.0196078431372549,0.11477835258244073,1.0,0.11513689187478168
183,369,905,18445,0.25,0.8934038996039398,0.9396750358211376,0.08000005478173358,0.0196078431372549,0.11454537168514468,1.0,0.11525264906178216
184,354,890,18451,0.25,0.8934888947151431,0.9396750358211376,0.08002007588942199,0.0196078431372549,0.11422880517975464,1.0,0.11531547257656026
185,369,867,18458,0.25,0.893512701691028,0.9396750358211376,0.08002912329583538,0.0196078431372549,0.11437828930673877,1.0,0.11526911761584484
186,372,869,18464,0.25,0.893531323275629,0.9396750358211376,0.08003737049325596,0.0196078431372549,0.11451438654283601,1.0,0.11519676230552171
187,354,861,18470,0.25,0.8935353783861113,0.9396750358211376,0.08003763912821224,0.0196078431372549,0.11479649519089292,1.0,0.11503705917950376
188,377,851,18475,0.25,0.8935810241466008,0.9396750358211376,0.08004455305293051,0.0196078431372549,0.11471374521249868,1.0,0.11501630997116177
189,361,853,18477,0.25,0.8935762171301638,0.9396750358211376,0.0800152533721942,0.0196078431372549,0.11497581384629145,1.0,0.11493744082836424
190,351,833,18482,0.25,0.8935658464602408,0.9396750358211376,0.08001327372092339,0.0196078431372549,0.11509378369253716,1.0,0.11489137048621578
191,392,890,18490,0.25,0.893597155148331,0.9396750358211376,0.08002469303109719,0.0196078431372549,0.11522584094687702,1.0,0.11481735499398898
