gen,evals,gen_feats,explored,Pam50 svm balanced accuracy_min,Pam50 svm balanced accuracy_avg,Pam50 svm balanced accuracy_max,Pam50 svm balanced accuracy_std,leanness_min,leanness_avg,leanness_max,leanness_std
12,361,1210,5375,0.2,0.8019677823618235,0.9055354805138134,0.12775517637939635,0.013157894736842105,0.08317720411843982,1.0,0.10774059963699908
13,364,1220,5699,0.2,0.8015112402508459,0.9055354805138134,0.1287398746176631,0.012987012987012988,0.0860128947405771,1.0,0.10830768589156668
14,372,1196,5998,0.2,0.8067602531966143,0.9055354805138134,0.1258575553969656,0.012987012987012988,0.08527753864352201,1.0,0.10724011148595507
15,370,1156,6313,0.2,0.8067242739391085,0.9055354805138134,0.12732610142694376,0.012987012987012988,0.08803062852841258,1.0,0.10792041329671212
16,370,1213,6638,0.2,0.8142811800156193,0.9089898088438508,0.12586497409620662,0.012987012987012988,0.085506009521842,1.0,0.10733226692311154
17,373,1167,6934,0.2,0.8177335407135411,0.9114352057885385,0.12445454883334103,0.012987012987012988,0.08558295830301625,1.0,0.10719653231979862
18,380,1175,7223,0.2,0.820556795831414,0.9167923486456815,0.12377717089523109,0.012987012987012988,0.08589790087715952,1.0,0.10721677842959156
19,368,1151,7482,0.2,0.8233646396968932,0.9167923486456815,0.12299425589253297,0.014705882352941176,0.08571040328729225,1.0,0.10728162970240403
20,369,1158,7761,0.2,0.8249431752155031,0.9259060176350596,0.1251341748175013,0.014084507042253521,0.08638360655613192,1.0,0.1083145008412506
21,380,1113,8014,0.2,0.829385496587796,0.9259060176350596,0.12329408951879287,0.014492753623188406,0.08513077026363058,1.0,0.10776871435071389
22,360,1090,8263,0.2,0.8313929540542975,0.9259060176350596,0.12298266237921751,0.012658227848101266,0.08544408245091563,1.0,0.10771460986918481
23,368,1058,8512,0.2,0.8341968484127753,0.9283514145797473,0.12113208249439694,0.012658227848101266,0.08571380544062837,1.0,0.10766896621374666
24,354,1070,8739,0.2,0.8376521962826804,0.9307707654384695,0.12125391016351084,0.0125,0.08460551610525019,1.0,0.10799860203125743
25,361,1054,8958,0.2,0.8388652570062304,0.9318747662280991,0.12082773763742999,0.012345679012345678,0.08542947338727826,1.0,0.1076029878720866
26,346,1051,9186,0.2,0.8419862777582486,0.935914009170785,0.12083708593056658,0.012195121951219513,0.08476746347592615,1.0,0.10774138571801053
27,377,1116,9425,0.2,0.8437580685332631,0.935914009170785,0.119136306860539,0.012195121951219513,0.08523290943494012,1.0,0.10752066739164244
28,365,1091,9643,0.2,0.8405840652803704,0.935914009170785,0.12216841225880505,0.012195121951219513,0.08946383370512101,1.0,0.10947223874840721
29,359,1020,9834,0.2,0.8411036629935618,0.935914009170785,0.12418879187800926,0.012195121951219513,0.09077425107934273,1.0,0.11100834120112608
30,389,1089,10043,0.2,0.844702118185549,0.9388064797241839,0.12238517246698548,0.012195121951219513,0.0897588803967941,1.0,0.10956203259806961
31,373,1066,10258,0.2,0.847248209441441,0.9388064797241839,0.12162000263051635,0.0125,0.08933854782155376,1.0,0.10962337838939457
32,353,1043,10456,0.2,0.8488118320097804,0.9388064797241839,0.12002038208301108,0.012658227848101266,0.0899315041712513,1.0,0.1094858265379869
33,357,1030,10654,0.2,0.852629208751381,0.9388064797241839,0.11898616316670625,0.012658227848101266,0.08834667318463717,1.0,0.1095152756585003
34,383,1033,10858,0.2,0.856323274494966,0.9388064797241839,0.11746279891531278,0.01282051282051282,0.08676601639464772,1.0,0.10882092292142419
35,373,973,11052,0.2,0.8593235643548068,0.9388064797241839,0.11463817740520024,0.014285714285714285,0.08579203943107874,1.0,0.10730308232129253
36,385,989,11240,0.2,0.8658377850069092,0.9388064797241839,0.10916803445921312,0.014285714285714285,0.081557546900333,1.0,0.10494706031513247
37,376,983,11408,0.2,0.8676310042018335,0.9407766465334223,0.10878555575040066,0.014285714285714285,0.08119993944046587,1.0,0.10522941108156163
38,352,974,11587,0.2,0.8693400310223971,0.9407766465334223,0.10757204516482466,0.014285714285714285,0.0807556004356372,1.0,0.10518865054892294
39,365,944,11753,0.2,0.8716047133826621,0.9407766465334223,0.107447831801871,0.014285714285714285,0.07976329549583477,1.0,0.10557903322699572
40,364,949,11901,0.2,0.8760693998252771,0.9411508569038904,0.10294653396938694,0.014084507042253521,0.0768425141097693,1.0,0.10299445325353603
41,367,944,12055,0.2,0.8763385060590214,0.9442277799808133,0.10226092353693912,0.014084507042253521,0.07756504876649126,1.0,0.10281523669761382
42,377,984,12219,0.2,0.8775672026378128,0.9442277799808133,0.10256401323353116,0.014084507042253521,0.07714745066739974,1.0,0.10297035355352224
43,370,976,12389,0.2,0.8786760783724629,0.9446742085522419,0.10202561208519433,0.014084507042253521,0.07706339151441943,1.0,0.10297100499500669
44,365,971,12534,0.2,0.8790955391819022,0.9446742085522419,0.10206704162053518,0.014084507042253521,0.07768660141533912,1.0,0.10293797056271385
45,357,947,12669,0.2,0.8756383332842701,0.9446742085522419,0.10493780566864365,0.014285714285714285,0.08211957405745149,1.0,0.10515487063361548
46,360,903,12804,0.2,0.8765553704202352,0.9451206371236704,0.10338424801892819,0.013888888888888888,0.0825292225637966,1.0,0.10495616701524067
47,366,929,12940,0.2,0.8746467089288744,0.9451206371236704,0.10495667098461002,0.013888888888888888,0.08531058597785932,1.0,0.10566911966463993
48,349,912,13052,0.2,0.8765458611074555,0.9451206371236704,0.1046361159204328,0.014084507042253521,0.08424573569873152,1.0,0.10570720628334751
49,373,957,13182,0.2,0.878920384121866,0.9451206371236704,0.1033978559494783,0.014084507042253521,0.08268111777040116,1.0,0.10480533788724458
50,368,919,13315,0.2,0.8791671489741744,0.9456606696958886,0.10320609343121395,0.014285714285714285,0.08328351997930383,1.0,0.1045344933013196
51,347,863,13424,0.2,0.8805081038241619,0.9456606696958886,0.10243936798326872,0.014285714285714285,0.08303996344736801,1.0,0.10462326072762004
52,361,910,13539,0.2,0.8815595638595568,0.9458718133426611,0.10244936407891365,0.014492753623188406,0.08274620867909122,1.0,0.10456800968250736
53,364,925,13651,0.2,0.8791117659519018,0.9458718133426611,0.10793696215546737,0.014492753623188406,0.08555743786303514,1.0,0.10712123155593435
54,359,907,13768,0.2,0.8804561907604687,0.9493015609902231,0.10715360221406073,0.014492753623188406,0.0847449564109382,1.0,0.10700384051015384
55,376,925,13896,0.2,0.8828340104911634,0.9493015609902231,0.1056924452082013,0.014492753623188406,0.0833884149658818,1.0,0.10635400605907282
56,374,920,14017,0.2,0.8814502683614842,0.9493015609902231,0.10782028606857035,0.014492753623188406,0.08538802369722338,1.0,0.10734698866370783
57,377,923,14125,0.2,0.8826317905628881,0.9493015609902231,0.10728828907673235,0.016129032258064516,0.08489813302655892,1.0,0.10732878473953764
58,363,914,14237,0.2,0.8862811149274614,0.9493015609902231,0.10159932953876794,0.015625,0.08241150193107981,1.0,0.1046954256941603
59,351,914,14322,0.2,0.8865254131658603,0.9493015609902231,0.10152895078081932,0.015625,0.08247273107174195,1.0,0.10466113393870635
60,357,896,14408,0.2,0.8872824172404179,0.9493015609902231,0.10162968694522334,0.015625,0.08248754477517355,1.0,0.10482464370680324
61,348,884,14498,0.2,0.8880686631277641,0.9493015609902231,0.10184256719780181,0.015384615384615385,0.08215212400717953,1.0,0.10496223290592852
62,350,876,14583,0.2,0.8888314202422223,0.9493015609902231,0.10205648170275416,0.015384615384615385,0.0818304922354879,1.0,0.10515243300777681
63,352,867,14669,0.2,0.8889159570318587,0.9493015609902231,0.10201872407319451,0.015384615384615385,0.08233841493056641,1.0,0.10505945072999265
64,357,896,14756,0.2,0.8897476452113124,0.9493015609902231,0.10229642778681533,0.015384615384615385,0.08183352600651446,1.0,0.1053420422524351
65,347,882,14844,0.2,0.893574605267487,0.9493015609902231,0.09843533690778017,0.015384615384615385,0.07834032420689936,1.0,0.10271410048724706
66,386,924,14930,0.2,0.8910343960719395,0.9493015609902231,0.10368357248673478,0.015384615384615385,0.08074454887091992,1.0,0.10533175708659792
67,346,889,15010,0.2,0.8940915814669099,0.9493015609902231,0.09856669074548041,0.015151515151515152,0.07857065553609494,1.0,0.10264601074308388
68,347,889,15084,0.2,0.8945315061793706,0.9493015609902231,0.09870099063335382,0.014705882352941176,0.07839940768148027,1.0,0.10274528112016615
69,350,892,15154,0.2,0.8951057890537606,0.9493015609902231,0.09888028476762709,0.015151515151515152,0.07803201748776252,1.0,0.10290074187339081
70,356,883,15233,0.2,0.8949105887631909,0.9493015609902231,0.09848675600588885,0.015151515151515152,0.07866933791495422,1.0,0.10262275050711887
71,372,929,15311,0.2,0.8955599484489667,0.9493015609902231,0.09864322282884568,0.015151515151515152,0.07825393639232127,1.0,0.10275501219843743
72,369,906,15383,0.2,0.8957930842825628,0.9493015609902231,0.09870859994737327,0.015151515151515152,0.0782048112266466,1.0,0.10277326648753576
73,368,877,15458,0.2,0.8961529266164028,0.9493015609902231,0.09850834879577748,0.015151515151515152,0.07824669285962293,1.0,0.10275930197561384
74,347,926,15513,0.2,0.8965426624758004,0.9493015609902231,0.09870103973597043,0.015151515151515152,0.07794591046162071,1.0,0.10300518038072272
75,362,929,15578,0.2,0.8969100140306432,0.9493015609902231,0.09879612520026329,0.015151515151515152,0.07797720746407641,1.0,0.10306988850100521
76,378,969,15654,0.2,0.8969692785885719,0.9493951649910128,0.09860836559653632,0.015151515151515152,0.07843277352132137,1.0,0.10285995079023927
77,379,930,15722,0.2,0.8972251275009264,0.9493951649910128,0.09864307948752579,0.015151515151515152,0.07831192722289908,1.0,0.10291779514752875
78,349,924,15783,0.2,0.8974924595358157,0.9493951649910128,0.09867217890965577,0.015151515151515152,0.07833324380791594,1.0,0.10290985481908956
79,365,928,15843,0.2,0.8977496720872886,0.9493951649910128,0.09870754759947996,0.015151515151515152,0.07838321646788371,1.0,0.10284862177941755
80,384,952,15909,0.2,0.8980385162410864,0.9493951649910128,0.09879108968417721,0.014925373134328358,0.07843728728019403,1.0,0.10283344804858027
81,360,900,15955,0.2,0.8985944939660875,0.9504991657806423,0.09880492921316117,0.014925373134328358,0.07815022386244158,1.0,0.10282625974818893
82,357,895,16012,0.2,0.8985547694186525,0.9504991657806423,0.09866176593831005,0.014925373134328358,0.0785269684713956,1.0,0.10265932113110444
83,365,898,16075,0.2,0.8989737641475292,0.9504991657806423,0.09876939745532894,0.015151515151515152,0.07831545117255646,1.0,0.10274209986590441
84,357,936,16141,0.2,0.899148288711761,0.9504991657806423,0.09868525400177208,0.015151515151515152,0.07854859100604897,1.0,0.10256916550807181
85,387,922,16198,0.2,0.8990076430294414,0.9504991657806423,0.09864403607748738,0.015151515151515152,0.07899944797688539,1.0,0.10241830001003578
86,365,909,16247,0.2,0.8992094055873218,0.9504991657806423,0.09869856376201834,0.014925373134328358,0.07905139900513847,1.0,0.10239645586663385
87,379,960,16316,0.2,0.89650185057733,0.9504991657806423,0.10046713071253577,0.014925373134328358,0.08221802697107868,1.0,0.10293558768769992
88,359,866,16352,0.2,0.896930593962451,0.9504991657806423,0.09977197050673393,0.014925373134328358,0.08229521891482877,1.0,0.10291131230026519
89,359,871,16393,0.2,0.8968937574287515,0.9504991657806423,0.09960396437813294,0.014925373134328358,0.08277929428684273,1.0,0.10284195038263653
90,365,903,16439,0.2,0.8971318246935855,0.9504991657806423,0.09968349039948773,0.014925373134328358,0.08270557894181203,1.0,0.10288087051153723
91,360,898,16479,0.2,0.896034674914197,0.9504991657806423,0.10304764667647485,0.014925373134328358,0.08355086573702053,1.0,0.10458708437476275
92,392,911,16523,0.2,0.8959796335885198,0.9504991657806423,0.10301043434313714,0.014925373134328358,0.08390794440983998,1.0,0.10441968403620981
93,371,888,16568,0.2,0.896054418479409,0.9504991657806423,0.1030371137346431,0.014925373134328358,0.08408450368936622,1.0,0.10438057754542396
94,363,877,16603,0.2,0.8961240009195028,0.9510391983528607,0.10305474484989573,0.014925373134328358,0.08419688510057159,1.0,0.10432564669975998
95,365,879,16645,0.2,0.8964251869266096,0.9510391983528607,0.10282786974313442,0.014925373134328358,0.0841914277243716,1.0,0.10432103872029476
96,363,900,16688,0.2,0.8964824881512279,0.9510391983528607,0.10284612814268983,0.014925373134328358,0.08431737950307229,1.0,0.10426137807381615
97,377,892,16728,0.2,0.8965788432706593,0.9510391983528607,0.10287838739084046,0.014925373134328358,0.08427900786493157,1.0,0.10429558947494369
98,347,915,16766,0.2,0.8967502098795469,0.9510391983528607,0.10294456235942327,0.014925373134328358,0.08418301274377621,1.0,0.10434638545760562
99,369,935,16804,0.2,0.897163754199236,0.9510391983528607,0.10307963533298073,0.014925373134328358,0.08377360769429305,1.0,0.10451326935909191
100,363,903,16839,0.2,0.8973944642207776,0.9510391983528607,0.10311900961056686,0.014925373134328358,0.08369033984270659,1.0,0.10452541254075788
101,370,914,16878,0.2,0.8974470394044184,0.9510391983528607,0.10317264811270632,0.014925373134328358,0.08360368972618806,1.0,0.10460805704254394
102,348,885,16912,0.2,0.8966589298441866,0.9510391983528607,0.10387554910898579,0.014925373134328358,0.08472634965793636,1.0,0.10492320180849937
103,358,861,16943,0.2,0.8973690634491572,0.9527789461562705,0.10310628213170418,0.014925373134328358,0.08420435640057335,1.0,0.10431747351732434
104,364,857,16975,0.2,0.8949046633338297,0.9527789461562705,0.10477958263535972,0.014925373134328358,0.08673835102934888,1.0,0.10508468834408091
105,377,892,17005,0.2,0.8938916365028763,0.9527789461562705,0.10897144672878295,0.014925373134328358,0.08739521953810665,1.0,0.10671228208118541
106,335,841,17031,0.2,0.8952766538106551,0.9527789461562705,0.10781264844035438,0.014925373134328358,0.08625530175086095,1.0,0.10668461588662766
107,358,898,17056,0.2,0.8953958422585137,0.9527789461562705,0.10782366475341051,0.014925373134328358,0.08652042208104169,1.0,0.10653193214514224
108,362,902,17094,0.2,0.8979303203021373,0.9527789461562705,0.10285705727325406,0.014705882352941176,0.08465034975146433,1.0,0.10410076268137693
109,388,883,17121,0.2,0.8981666504815701,0.9527789461562705,0.10280521021362728,0.014705882352941176,0.08447069222780994,1.0,0.10419188406011835
110,346,808,17149,0.2,0.8982192722724014,0.9527789461562705,0.1028255902364225,0.014492753623188406,0.08452386735964804,1.0,0.10416398419592626
111,386,862,17174,0.2,0.8974750006969866,0.9527789461562705,0.10418155773987417,0.014492753623188406,0.08502776531682944,1.0,0.1047867827117859
112,380,847,17200,0.2,0.896717125350225,0.9550811967736015,0.10457607063742354,0.014492753623188406,0.086042040703049,1.0,0.10498252730011165
113,355,875,17228,0.2,0.8983857849021448,0.9550811967736015,0.10285387227223197,0.014492753623188406,0.08468288357580087,1.0,0.10408502301385307
114,360,837,17254,0.2,0.8966802860199208,0.9550811967736015,0.10448818357142946,0.014492753623188406,0.08665542566644055,1.0,0.10482291849073941
115,374,915,17283,0.2,0.8985138874015994,0.9550811967736015,0.10284315653925186,0.014285714285714285,0.08501252415367919,1.0,0.10390430201648834
116,370,871,17303,0.2,0.8987295824747266,0.9550811967736015,0.10279073553698545,0.014285714285714285,0.08501198579419804,1.0,0.10388621613281203
117,367,877,17330,0.2,0.8957095964404332,0.9550811967736015,0.10442468690760201,0.014285714285714285,0.08824287133172128,1.0,0.10436773758131979
118,361,854,17356,0.2,0.8948626431073653,0.9550811967736015,0.10805260796543156,0.014285714285714285,0.08894752465636427,1.0,0.10602608184590578
119,373,862,17380,0.2,0.895189561569458,0.9550811967736015,0.10770274181332287,0.014084507042253521,0.08875773731020353,1.0,0.10613365682246823
120,366,897,17413,0.2,0.8953947431496176,0.9550811967736015,0.10771880735864908,0.014084507042253521,0.08871322168880379,1.0,0.10612280153872791
121,364,874,17435,0.2,0.8963281886054381,0.9550811967736015,0.10753689783860329,0.014084507042253521,0.08784664970920814,1.0,0.10635723483810737
122,370,888,17456,0.2,0.8956174520161528,0.9550811967736015,0.10732465892563356,0.014084507042253521,0.08882831145468728,1.0,0.10601994131339308
123,359,836,17476,0.2,0.8961246599138334,0.9550811967736015,0.10750145789609669,0.013888888888888888,0.0882997963880613,1.0,0.1062556399398282
124,371,894,17494,0.2,0.8962379182049435,0.9550811967736015,0.10750616668415287,0.013888888888888888,0.08830033986754111,1.0,0.10621867418125328
125,376,895,17516,0.2,0.8959924587002974,0.9550811967736015,0.10745696380485018,0.013888888888888888,0.08878551422200934,1.0,0.10610419684838097
126,368,857,17537,0.2,0.896587436418372,0.9550811967736015,0.10759790146760119,0.0136986301369863,0.08817211793250994,1.0,0.10627852231326908
127,369,840,17552,0.2,0.8970623669534846,0.9550811967736015,0.10692758505092194,0.0136986301369863,0.08785883957299384,1.0,0.10632943891674904
128,356,887,17568,0.2,0.8970628845764227,0.9550811967736015,0.10669665219949465,0.0136986301369863,0.08804801788623016,1.0,0.10628033453241045
129,343,816,17580,0.2,0.8966534389578276,0.9550811967736015,0.10660646472821385,0.013513513513513514,0.08868211820550766,1.0,0.10607489847742474
130,347,812,17597,0.2,0.8974411394994858,0.9550811967736015,0.10653075279822494,0.013513513513513514,0.08799588426458732,1.0,0.10629234366016276
131,366,844,17609,0.2,0.8967160700475856,0.9550811967736015,0.10610787512111068,0.013513513513513514,0.08891579581599805,1.0,0.10604929588487318
132,369,850,17632,0.2,0.8966811916609233,0.9550811967736015,0.10611084859466462,0.013513513513513514,0.08910758681326206,1.0,0.10600970673132694
133,359,846,17651,0.2,0.8968257848891575,0.9550811967736015,0.10604590608291714,0.013513513513513514,0.0890060924670014,1.0,0.10606027967910023
134,376,840,17663,0.2,0.8971082610530818,0.9550811967736015,0.10562691691707894,0.013513513513513514,0.08898744287939324,1.0,0.1060673720575856
135,373,830,17676,0.2,0.8971396317486484,0.9550811967736015,0.10563649074252073,0.0136986301369863,0.0891746905373822,1.0,0.1059600416563867
136,362,818,17689,0.2,0.8953219856195649,0.955409440661765,0.10743910098975605,0.0136986301369863,0.09102949796781683,1.0,0.10669129765497876
137,364,889,17709,0.2,0.8947357652696343,0.955409440661765,0.10736519452921303,0.0136986301369863,0.09188693485168056,1.0,0.10650302060529769
138,330,792,17718,0.2,0.8951396607363642,0.955409440661765,0.10738624730996396,0.0136986301369863,0.09156437447930994,1.0,0.1065835761525944
139,360,811,17724,0.2,0.8940085437525759,0.9566070454521842,0.11029751786152833,0.0136986301369863,0.09255120709114258,1.0,0.10812116094551502
140,374,850,17738,0.2,0.8936536453264669,0.9566070454521842,0.10938515619889798,0.0136986301369863,0.09343370098286437,1.0,0.10774253368244675
141,368,818,17751,0.2,0.8939891139958371,0.9566070454521842,0.10945368461508606,0.0136986301369863,0.09315500426843823,1.0,0.10786518973529903
142,379,869,17764,0.2,0.8939601177820761,0.9566070454521842,0.10942456589440758,0.013513513513513514,0.09332269146548113,1.0,0.10782700469385313
143,367,829,17776,0.2,0.894094535309081,0.9566070454521842,0.10947275410110673,0.013513513513513514,0.09325290630790398,1.0,0.10786321199466631
144,355,816,17789,0.2,0.8944556322534225,0.9566070454521842,0.10918904085636996,0.013513513513513514,0.09314751117642771,1.0,0.1079145971221774
145,360,851,17801,0.2,0.8950498986945138,0.9566070454521842,0.10937359530744653,0.013513513513513514,0.09255545918113087,1.0,0.1081369272073219
146,368,844,17814,0.2,0.8948235420901979,0.9566070454521842,0.10929885859198449,0.013513513513513514,0.09294525642939493,1.0,0.10795602180752668
147,354,806,17826,0.2,0.8948292024698435,0.9566070454521842,0.1092995186466368,0.013513513513513514,0.09302714487404985,1.0,0.10792347460556012
148,365,855,17835,0.2,0.8952654548465244,0.9566070454521842,0.10879716491694325,0.013513513513513514,0.09289627557508799,1.0,0.1079533153373698
149,358,852,17846,0.2,0.8961037604331534,0.9566070454521842,0.10889527417821866,0.013513513513513514,0.09193911723410056,1.0,0.10802533908832346
150,379,898,17856,0.2,0.8956288739250822,0.9566070454521842,0.10888343476488622,0.0136986301369863,0.09285534378447238,1.0,0.10785725498012821
151,362,823,17862,0.2,0.8949947477428025,0.9566070454521842,0.10869718974774932,0.0136986301369863,0.09385888079899547,1.0,0.10746110947382903
152,370,848,17868,0.2,0.8949695259711923,0.9566070454521842,0.10865493813730372,0.0136986301369863,0.09413262593550377,1.0,0.10731766101689957
153,359,807,17877,0.2,0.8950899193616815,0.9566070454521842,0.10867471022667057,0.0136986301369863,0.09430590883088408,1.0,0.10721062051948063
154,372,827,17890,0.2,0.8952459150178533,0.9566070454521842,0.10805746055183761,0.0136986301369863,0.09435333313846198,1.0,0.10719925631978489
155,357,798,17903,0.2,0.8951922386646602,0.9566070454521842,0.10803228615848812,0.0136986301369863,0.09448186138959978,1.0,0.10713494629905543
156,363,815,17912,0.2,0.8936409581574272,0.9566070454521842,0.1103196935907292,0.0136986301369863,0.09572915684757714,1.0,0.1079427728478906
157,364,819,17923,0.2,0.8954261299537998,0.9566070454521842,0.10810303405260119,0.0136986301369863,0.09438308695434652,1.0,0.10718436937988214
158,385,816,17932,0.2,0.8954823552735478,0.9566070454521842,0.10812134642730313,0.0136986301369863,0.09444466178015432,1.0,0.10715037710159057
159,360,814,17938,0.2,0.8954932737676756,0.9566070454521842,0.10809953505160583,0.0136986301369863,0.09458619127778846,1.0,0.10707311596326735
160,366,783,17943,0.2,0.8922384145849424,0.9566070454521842,0.11260783131764936,0.0136986301369863,0.09749126651863955,1.0,0.10924451984601254
161,371,850,17953,0.2,0.8922871505369828,0.9566070454521842,0.11259489085798761,0.0136986301369863,0.09754356878659812,1.0,0.10924451914616944
162,362,779,17964,0.2,0.8927767669302806,0.9566070454521842,0.11252955001730768,0.0136986301369863,0.09716353435851602,1.0,0.10928727310134317
163,362,754,17969,0.2,0.892251358110846,0.9566070454521842,0.11248683345850968,0.0136986301369863,0.09780181680520994,1.0,0.10918909565795758
164,371,819,17975,0.2,0.8919137219257264,0.9566070454521842,0.11234358376154907,0.0136986301369863,0.09832328349319165,1.0,0.10895878162538408
165,367,813,17989,0.2,0.8921978866154332,0.9566070454521842,0.11179323384653837,0.0136986301369863,0.09825339095142138,1.0,0.10899238062747947
166,370,784,17998,0.2,0.892366167080241,0.9566070454521842,0.11184684852469597,0.0136986301369863,0.09816604275315453,1.0,0.10902827580972632
167,368,766,18006,0.2,0.8925539847502797,0.9566070454521842,0.11192021814977862,0.0136986301369863,0.09797109639516469,1.0,0.1091242038155056
168,358,751,18011,0.2,0.8927638069407744,0.9566070454521842,0.11190430399421138,0.0136986301369863,0.0978204385336521,1.0,0.10917184035898692
169,357,758,18015,0.2,0.892537918620538,0.9566070454521842,0.11184289053721448,0.020833333333333332,0.09832559216796193,1.0,0.10892241407477617
170,351,725,18018,0.2,0.8924286434216587,0.9566070454521842,0.11107775606630307,0.020833333333333332,0.09870444349675722,1.0,0.10873363309379391
171,363,787,18026,0.2,0.8927455937113628,0.9566070454521842,0.11120348948315163,0.020833333333333332,0.09838420734510432,1.0,0.10889006899183931
172,374,783,18031,0.2,0.8929319566448364,0.9573347254305732,0.11115763607172695,0.020833333333333332,0.09842960035711838,1.0,0.10882639951309037
173,373,776,18038,0.2,0.8926527621059211,0.9573347254305732,0.11106967841416737,0.020833333333333332,0.09884260785408626,1.0,0.1086478594288904
174,357,788,18046,0.2,0.8925053713726394,0.9573347254305732,0.11101408668389025,0.02040816326530612,0.09909054050148276,1.0,0.1085329337126103
175,377,789,18056,0.2,0.8926172860077993,0.9573347254305732,0.11105000636610324,0.02040816326530612,0.09911983601956163,1.0,0.10851490085853584
176,348,716,18063,0.2,0.8931724026123578,0.9573347254305732,0.11124945303692084,0.02040816326530612,0.09859721743912471,1.0,0.1087566460228047
177,360,767,18070,0.2,0.8931134042080673,0.9573347254305732,0.11123238048696453,0.02040816326530612,0.09880157707219485,1.0,0.10865836924356012
178,361,766,18080,0.2,0.8930919343888857,0.9573347254305732,0.11122115237525086,0.02040816326530612,0.09886433991340172,1.0,0.10862513275735718
179,344,704,18087,0.2,0.8929689523339095,0.9588391883093269,0.11115913784748792,0.02040816326530612,0.09905283093820078,1.0,0.10853256539750214
180,362,727,18088,0.2,0.8932105544679871,0.9588391883093269,0.11096366268497647,0.02040816326530612,0.09893641880165029,1.0,0.10860004079871245
181,358,739,18093,0.2,0.8932331947614315,0.9588391883093269,0.11097553544845387,0.02040816326530612,0.0989528833139315,1.0,0.1085935532403443
182,368,763,18096,0.2,0.8933494284839806,0.9588391883093269,0.11102589178715892,0.0196078431372549,0.0988191228097298,1.0,0.10866486623495185
183,364,782,18100,0.2,0.8935990464270995,0.9588391883093269,0.11109608033385424,0.0196078431372549,0.09864169910518128,1.0,0.10873189140841648
184,361,788,18106,0.2,0.894152127289666,0.9588391883093269,0.11124498088269288,0.0196078431372549,0.09808094018394675,1.0,0.10891847255431633
185,351,770,18106,0.2,0.8946418486725219,0.9588391883093269,0.1113024227113855,0.019230769230769232,0.09766309248194699,1.0,0.10898142344431758
186,373,775,18115,0.2,0.8956274706096772,0.9588391883093269,0.11119413372495031,0.019230769230769232,0.09661168630369436,1.0,0.10874499250789399
187,362,770,18117,0.2,0.8948081915881944,0.9588391883093269,0.11142111579467591,0.019230769230769232,0.0976284637785518,1.0,0.10899832773441005
188,351,743,18118,0.2,0.8950309998034583,0.9590022550330225,0.11143337815878773,0.019230769230769232,0.09736783159464377,1.0,0.10899200008949743
189,371,781,18122,0.2,0.8942541304854144,0.9590022550330225,0.11135366729409343,0.019230769230769232,0.09827299745591427,1.0,0.1088780487142741
190,365,789,18127,0.2,0.894800836842798,0.9590022550330225,0.11146723947383173,0.019230769230769232,0.0977569985111341,1.0,0.10902503936367684
191,365,767,18131,0.2,0.8950211382180694,0.9590022550330225,0.11150223425508696,0.019230769230769232,0.09754004198939496,1.0,0.10904389742379572
192,364,769,18137,0.2,0.8950320298630616,0.9590022550330225,0.1115076684597184,0.019230769230769232,0.09756028974269432,1.0,0.10903289489074808
193,355,755,18140,0.2,0.8959776180504809,0.9590022550330225,0.11133386122352071,0.019230769230769232,0.09650558980216382,1.0,0.10880418605852785
