gen,evals,gen_feats,explored,type naive Bayes balanced accuracy_min,type naive Bayes balanced accuracy_avg,type naive Bayes balanced accuracy_max,type naive Bayes balanced accuracy_std,leanness_min,leanness_avg,leanness_max,leanness_std
17,500,804,3942,0.24731182795698925,0.8707128426030586,0.9656364422417374,0.10225423089558004,0.01694915254237288,0.08386953574855001,1.0,0.10418608378808285
18,500,807,4124,0.24731182795698925,0.8726645478895555,0.9656364422417374,0.10369540138379049,0.017543859649122806,0.08469450122631172,1.0,0.10574079001209978
19,500,766,4273,0.24731182795698925,0.8756084193161947,0.9656364422417374,0.1021485659000797,0.017543859649122806,0.08374059304672571,1.0,0.10413613885919522
20,500,842,4456,0.24731182795698925,0.8763032320860987,0.9656364422417374,0.10220443845660203,0.017241379310344827,0.08407517364583865,1.0,0.10400831957677698
21,500,813,4622,0.24731182795698925,0.8773687909988502,0.9656364422417374,0.1020749178239136,0.01818181818181818,0.08438782843129758,1.0,0.10392854080818023
22,500,803,4798,0.24731182795698925,0.8796225122936171,0.9656364422417374,0.10251142705139596,0.018518518518518517,0.08400364930243051,1.0,0.10401484129140447
23,500,800,4961,0.24731182795698925,0.8813538532881198,0.9656364422417374,0.10247733309898233,0.018518518518518517,0.08404028408333414,1.0,0.10403081721514254
24,500,798,5126,0.24731182795698925,0.8788212401820134,0.9696046962099915,0.10595050376536683,0.02,0.08743463758384937,1.0,0.10642774181927833
25,500,795,5290,0.24731182795698925,0.8846393254451304,0.9696046962099915,0.10221257808566317,0.02,0.08412535687044667,1.0,0.10394658829444578
26,500,794,5448,0.24731182795698925,0.8863078452115274,0.9701007279560232,0.10225593562317066,0.02040816326530612,0.08435985229608914,1.0,0.10393470729103751
27,500,812,5613,0.24731182795698925,0.8870499443285126,0.9701007279560232,0.10213507015808532,0.02040816326530612,0.0847976468522707,1.0,0.10382485793816326
28,500,796,5773,0.24731182795698925,0.8886599238955066,0.9701007279560232,0.10252101913007529,0.02040816326530612,0.08471668046851125,1.0,0.10389477769700674
29,500,773,5906,0.24731182795698925,0.8892012989208667,0.9701007279560232,0.10196322916246006,0.02040816326530612,0.08513248266416833,1.0,0.10374572618510064
30,500,792,6049,0.24731182795698925,0.8862774601725455,0.9735729501782454,0.10571967107318929,0.02040816326530612,0.0886364703006571,1.0,0.10609430368812323
31,500,761,6175,0.24731182795698925,0.8870602000792202,0.9735729501782454,0.10486662284645337,0.02040816326530612,0.08914562899719507,1.0,0.10592923127495872
32,500,777,6316,0.24731182795698925,0.8889372675322919,0.9735729501782454,0.10519843617960849,0.02040816326530612,0.0888005969114166,1.0,0.10607004470509156
33,500,802,6458,0.24731182795698925,0.8902067145127477,0.9735729501782454,0.10519734517003719,0.02040816326530612,0.08880284744723517,1.0,0.10605277830573336
34,500,775,6586,0.24731182795698925,0.8911954582451768,0.9735729501782454,0.10502840927565849,0.020833333333333332,0.08911536381488969,1.0,0.10588413798239707
35,500,775,6702,0.24731182795698925,0.8921282370373591,0.9735729501782454,0.1052608549425103,0.020833333333333332,0.08910441788243224,1.0,0.1058860207072232
36,500,814,6840,0.24731182795698925,0.8890012203045147,0.9735729501782454,0.10900511083076533,0.02127659574468085,0.09261237049237456,1.0,0.10806356390853417
37,500,821,6981,0.24731182795698925,0.8897490296737481,0.9735729501782454,0.1087133201293988,0.021739130434782608,0.09274423321985896,1.0,0.1080172142184353
38,500,771,7087,0.24731182795698925,0.8912366605802394,0.9743216773420669,0.10810039881093592,0.022222222222222223,0.09235501028953301,1.0,0.10800318134006015
39,500,795,7194,0.24731182795698925,0.8935006134732246,0.9743216773420669,0.10738290528273775,0.022222222222222223,0.09125787799288854,1.0,0.1076367623579982
40,500,794,7326,0.24731182795698925,0.893169439976234,0.9743216773420669,0.1079953822562576,0.022222222222222223,0.09224818845888143,1.0,0.1078151976622707
41,500,788,7441,0.24731182795698925,0.8971943013409462,0.9743216773420669,0.1052851043373921,0.02127659574468085,0.08960133013218373,1.0,0.10560541595855512
42,500,780,7551,0.24731182795698925,0.8979731225062555,0.9743216773420669,0.10545228683323012,0.02127659574468085,0.08961358397786152,1.0,0.10560337129246573
43,500,813,7669,0.24731182795698925,0.8982614156739994,0.9743216773420669,0.10540599428859682,0.020833333333333332,0.09005954207995907,1.0,0.10544925798327899
44,500,791,7773,0.24731182795698925,0.8985672163773198,0.9748177090880985,0.10535981500736594,0.020833333333333332,0.09040006286674068,1.0,0.1052852132523528
45,500,764,7879,0.24731182795698925,0.8992934835376634,0.9748177090880985,0.10548132664581661,0.020833333333333332,0.09054297479970094,1.0,0.1052295654055892
46,500,786,7979,0.24731182795698925,0.8995812930518119,0.9782899313103208,0.10543217080216309,0.020833333333333332,0.09079492960280283,1.0,0.10510177591399379
47,500,798,8090,0.24731182795698925,0.8974299771034403,0.9782899313103208,0.10895218906541669,0.020833333333333332,0.09315036058248824,1.0,0.10756603397589572
48,500,791,8191,0.24731182795698925,0.8971243436561072,0.9782899313103208,0.10852885398031364,0.020833333333333332,0.09412998093146763,1.0,0.10733105776408988
49,500,778,8304,0.24731182795698925,0.8977429680027824,0.9787859630563526,0.1087132389446243,0.020833333333333332,0.09407760926346839,1.0,0.10741109361806264
50,500,800,8407,0.24731182795698925,0.8978564019795381,0.9787859630563526,0.10799752862128877,0.022222222222222223,0.09473208286605063,1.0,0.10714415937882955
51,500,754,8503,0.24731182795698925,0.9022748070216117,0.9787859630563526,0.10520350823756118,0.022222222222222223,0.09140725408737833,1.0,0.10492403489745412
52,500,794,8606,0.24731182795698925,0.9034058300485948,0.9787859630563526,0.1054693728197788,0.022222222222222223,0.09079309214628373,1.0,0.10510880632554252
53,500,743,8692,0.24731182795698925,0.9040277644939088,0.9787859630563526,0.10568000737605832,0.022222222222222223,0.09067215049744004,1.0,0.10521237297790886
54,500,761,8771,0.24731182795698925,0.9045110781429635,0.9787859630563526,0.10578581702541,0.022222222222222223,0.0905486153636691,1.0,0.10524894003663489
55,500,787,8868,0.24731182795698925,0.9053895730081443,0.9787859630563526,0.10568654346460987,0.022222222222222223,0.0901213618898849,1.0,0.1053764644707664
56,500,762,8947,0.24731182795698925,0.9092173687795264,0.9787859630563526,0.10264110036257064,0.022222222222222223,0.08697677442706456,1.0,0.10298357689231645
57,500,791,9039,0.24731182795698925,0.9097352198842613,0.9787859630563526,0.10249472826938037,0.022727272727272728,0.08703415881688659,1.0,0.10296548947350974
58,500,795,9122,0.24731182795698925,0.9102791146180526,0.9787859630563526,0.10242042106966495,0.023255813953488372,0.08698734894780745,1.0,0.10300112946142405
59,500,801,9214,0.24731182795698925,0.9108741661353118,0.9787859630563526,0.10246668321920412,0.023255813953488372,0.08679141056962729,1.0,0.10306328342753675
60,500,795,9280,0.24731182795698925,0.9110438035581447,0.9787859630563526,0.10245325763995958,0.023255813953488372,0.08688053337848191,1.0,0.10301886989716852
61,500,776,9351,0.24731182795698925,0.9112910791573681,0.9827542170246065,0.10237859072215204,0.021739130434782608,0.08696076723282682,1.0,0.10304225304138186
62,500,819,9437,0.24731182795698925,0.9140036578944826,0.9827542170246065,0.10197828780969379,0.021739130434782608,0.08474340671237035,1.0,0.1028748464110778
63,500,791,9517,0.24731182795698925,0.9160041010926586,0.9827542170246065,0.09941084355322467,0.023255813953488372,0.08316279723581232,1.0,0.10065336141668456
64,500,824,9585,0.24731182795698925,0.9161318894975315,0.9827542170246065,0.0993637483310087,0.023255813953488372,0.08329202317061653,1.0,0.1005848735368329
65,500,781,9652,0.24731182795698925,0.9163820338086544,0.9827542170246065,0.09938677269706155,0.022727272727272728,0.08320607091471258,1.0,0.10061123011886323
66,500,814,9721,0.24731182795698925,0.9166983716391812,0.9827542170246065,0.09948985935226629,0.022727272727272728,0.08302253229181387,1.0,0.1006802112816185
67,500,804,9802,0.24731182795698925,0.9168727441575127,0.9827542170246065,0.09955743835626847,0.023255813953488372,0.08298460662579477,1.0,0.10069034525815386
68,500,778,9861,0.24731182795698925,0.9163264830835968,0.9827542170246065,0.10175135742966634,0.023255813953488372,0.08370511155766275,1.0,0.10246012381593637
69,500,800,9935,0.24731182795698925,0.9176821055415472,0.9827542170246065,0.09975078040210851,0.022727272727272728,0.08273631933146043,1.0,0.10079174940077157
70,500,800,9996,0.24731182795698925,0.9180329349380247,0.9827542170246065,0.0996910805542398,0.022727272727272728,0.08270461963754389,1.0,0.10080403914065361
71,500,797,10057,0.24731182795698925,0.9184051326454704,0.9827542170246065,0.09965622481428575,0.022727272727272728,0.08262065220623963,1.0,0.10084174737327785
72,500,801,10110,0.24731182795698925,0.9187854588731414,0.9827542170246065,0.09975461786104221,0.022727272727272728,0.08247743369538478,1.0,0.10092069386050737
73,500,826,10176,0.24731182795698925,0.9195762222367138,0.9827542170246065,0.09968030405804794,0.022727272727272728,0.08200178327788306,1.0,0.10109799548939617
74,500,814,10245,0.24731182795698925,0.9201528912944769,0.9827542170246065,0.09985590803203279,0.022727272727272728,0.08165596765938014,1.0,0.10120134440202591
75,500,831,10299,0.24731182795698925,0.9198235286303607,0.9827542170246065,0.09969130123567935,0.022222222222222223,0.08220896733036206,1.0,0.10104478689500075
76,500,804,10358,0.24731182795698925,0.9208543435836498,0.9827542170246065,0.09988905522227742,0.022222222222222223,0.0814727633651776,1.0,0.10130345330688115
77,500,816,10426,0.24731182795698925,0.9225829010037775,0.9827542170246065,0.09949924028610402,0.022222222222222223,0.08016807976796422,1.0,0.10120188536937519
78,500,833,10493,0.24731182795698925,0.9247915374508497,0.9827542170246065,0.09628723025848768,0.022727272727272728,0.07830883604167037,1.0,0.09850891288920079
79,500,809,10557,0.24731182795698925,0.9250761141543249,0.9827542170246065,0.09630812924771769,0.022727272727272728,0.07809754907285606,1.0,0.09852056572470722
80,500,826,10607,0.24731182795698925,0.9256551549865231,0.9827542170246065,0.09622812666109556,0.022727272727272728,0.07781733652850298,1.0,0.09856187294170417
81,500,832,10662,0.24731182795698925,0.9258593081277957,0.9827542170246065,0.09628063371456755,0.022727272727272728,0.07774211059791689,1.0,0.09859809122960216
82,500,811,10705,0.24731182795698925,0.9271849168912847,0.9827542170246065,0.09655322578834746,0.022727272727272728,0.0765721300147044,1.0,0.09886025697050732
83,500,813,10759,0.24731182795698925,0.9294570949144518,0.9827542170246065,0.09506417886258389,0.022727272727272728,0.07463461806525336,1.0,0.09771988611520317
84,500,821,10814,0.24731182795698925,0.9306506674540378,0.9827542170246065,0.09296964541515994,0.022727272727272728,0.07364169429467048,1.0,0.09587123119335335
85,500,804,10877,0.24731182795698925,0.9308076471611164,0.9827542170246065,0.09303660227424354,0.022727272727272728,0.07365554183633763,1.0,0.0958720633970888
86,500,802,10929,0.24731182795698925,0.9309051561941474,0.9827542170246065,0.09308229543723939,0.022727272727272728,0.07373979257323031,1.0,0.09584293474326197
87,500,796,10973,0.24731182795698925,0.9311101027446889,0.9827542170246065,0.09315816208845161,0.022727272727272728,0.07362644986244951,1.0,0.09588870233257962
88,500,797,11011,0.24731182795698925,0.932420959771614,0.9827542170246065,0.09343095944690369,0.022727272727272728,0.07237834272449055,1.0,0.09616566549306342
89,500,798,11053,0.24731182795698925,0.9357319919040856,0.9827542170246065,0.08950440020337251,0.022727272727272728,0.06940886780259811,1.0,0.09297103746160942
90,500,863,11113,0.24731182795698925,0.9358873207885304,0.9827542170246065,0.0895104602901317,0.022727272727272728,0.06938358792627701,1.0,0.0929690908693912
91,500,820,11171,0.24731182795698925,0.9360257912355447,0.9827542170246065,0.08913984312461447,0.022727272727272728,0.06946879927165672,1.0,0.09294828887844311
92,500,815,11216,0.24731182795698925,0.9364118947386217,0.9827542170246065,0.08921781448704258,0.022727272727272728,0.06918254564066541,1.0,0.09306146712559821
93,500,832,11262,0.24731182795698925,0.9369921788201994,0.9827542170246065,0.08937846024319483,0.022727272727272728,0.06866538152664213,1.0,0.09322340757006235
94,500,848,11311,0.24731182795698925,0.9371628964631096,0.9827542170246065,0.08942550427116049,0.022727272727272728,0.06860311421307916,1.0,0.09325989861939694
95,500,815,11362,0.24731182795698925,0.9378467421915002,0.9835029441884281,0.08954033235297086,0.022727272727272728,0.06799582893825441,1.0,0.09337562908115384
96,500,815,11405,0.24731182795698925,0.9417174539170506,0.9835029441884281,0.08523210833423595,0.023255813953488372,0.06439698068858062,1.0,0.08990193872180394
97,500,829,11443,0.24731182795698925,0.9417927970031592,0.9835029441884281,0.08495171239098266,0.023255813953488372,0.06446582966399425,1.0,0.0898737925704545
98,500,816,11484,0.24731182795698925,0.9419073057656823,0.9835029441884281,0.08500198282934734,0.023255813953488372,0.0644907715095521,1.0,0.08986782148031999
99,500,851,11529,0.24731182795698925,0.94254469357737,0.9835029441884281,0.08518015306233655,0.023255813953488372,0.06389205825495622,1.0,0.09004837451498032
100,500,826,11564,0.24731182795698925,0.9424072846322542,0.9835029441884281,0.08511858805081295,0.022222222222222223,0.06416473063715913,1.0,0.0899732205422964
101,500,807,11596,0.24731182795698925,0.9422080223700354,0.9835029441884281,0.08506694311165666,0.022222222222222223,0.06450546897891886,1.0,0.08987892642369524
102,500,832,11649,0.24731182795698925,0.9425230638157068,0.9835029441884281,0.0850454568926821,0.022222222222222223,0.06435192934184904,1.0,0.0899353220938589
103,500,819,11685,0.24731182795698925,0.9426004568443324,0.9835029441884281,0.08503794460565753,0.022222222222222223,0.0644702866205401,1.0,0.08986871406919048
104,500,825,11720,0.24731182795698925,0.9385409064670704,0.9835029441884281,0.09029387097897867,0.022222222222222223,0.06811539914418277,1.0,0.09326913033405952
105,500,800,11758,0.24731182795698925,0.9430907463360673,0.9835029441884281,0.08496611240466358,0.023255813953488372,0.06428752905645202,1.0,0.08991228903532283
106,500,818,11788,0.24731182795698925,0.9430525105304853,0.9835029441884281,0.084948380772523,0.023255813953488372,0.06452697915312534,1.0,0.08984595506000578
107,500,825,11822,0.24731182795698925,0.9431434005738631,0.9835029441884281,0.08491057418513098,0.023255813953488372,0.06459859129585475,1.0,0.08981860829220123
108,500,807,11847,0.24731182795698925,0.943339542334483,0.9835029441884281,0.08496578740925576,0.023255813953488372,0.06450293427111768,1.0,0.08985618403486172
109,500,809,11884,0.24731182795698925,0.9434847917813911,0.9835029441884281,0.084849818952575,0.023809523809523808,0.06451770697436826,1.0,0.08984575957226752
110,500,763,11909,0.24731182795698925,0.9434905563767402,0.987471198156682,0.08485143084758319,0.023809523809523808,0.06467726559313743,1.0,0.08979697206989509
111,500,820,11941,0.24731182795698925,0.943579995459332,0.987471198156682,0.08488618704887264,0.023809523809523808,0.06474932928352517,1.0,0.0897743166464757
112,500,788,11970,0.24731182795698925,0.9436959364644619,0.987471198156682,0.08491892730826692,0.022727272727272728,0.06475900692901364,1.0,0.0897650848290638
113,500,820,12010,0.24731182795698925,0.9444902532630013,0.987471198156682,0.08503312937834506,0.022727272727272728,0.06407936405084351,1.0,0.08992384315206042
114,500,778,12036,0.24731182795698925,0.9481671744727512,0.987471198156682,0.08050995584329684,0.023255813953488372,0.06059871377742013,1.0,0.08612030294530584
115,500,800,12060,0.24731182795698925,0.9481952921968139,0.987471198156682,0.0805220015325101,0.023255813953488372,0.06065328682583143,1.0,0.08610267129943923
116,500,799,12082,0.24731182795698925,0.9483672796568414,0.987471198156682,0.08052417147125752,0.023255813953488372,0.06055677247957881,1.0,0.08613450995773798
117,500,814,12112,0.24731182795698925,0.9439685951221632,0.987471198156682,0.0856095171546722,0.023255813953488372,0.06466545112698743,1.0,0.08977918094633694
118,500,770,12133,0.24731182795698925,0.9441481495570433,0.987471198156682,0.08563739699091348,0.023255813953488372,0.06470480013449807,1.0,0.08978745389130287
119,500,772,12163,0.24731182795698925,0.9444466423209577,0.987471198156682,0.08540285734895343,0.023255813953488372,0.0645796563659107,1.0,0.0898137538174943
120,500,791,12190,0.24731182795698925,0.9442701884618728,0.987471198156682,0.08540490169903424,0.022727272727272728,0.06500927241302681,1.0,0.08980984838236572
121,500,830,12213,0.24731182795698925,0.9445056184727898,0.987471198156682,0.08525991756655295,0.022727272727272728,0.06491501846059798,1.0,0.08984761279268358
122,500,824,12242,0.24731182795698925,0.9455537718942314,0.987471198156682,0.08534451230523739,0.022727272727272728,0.06412058326226282,1.0,0.08997584855374469
123,500,820,12277,0.24731182795698925,0.9498019858176584,0.987471198156682,0.08097136675528316,0.022727272727272728,0.06011959999987209,1.0,0.08628783003211472
124,500,811,12308,0.24731182795698925,0.9497592244394208,0.987471198156682,0.08094461869813739,0.022727272727272728,0.06024425558562608,1.0,0.0862450792492908
125,500,771,12335,0.24731182795698925,0.9498816485764523,0.987471198156682,0.08096815464171148,0.022727272727272728,0.06015948890866339,1.0,0.08627060258642802
126,500,774,12363,0.24731182795698925,0.9498601407848594,0.987471198156682,0.08096437479300622,0.022727272727272728,0.06028446696660897,1.0,0.08622986979640561
127,500,783,12390,0.24731182795698925,0.9498215372576297,0.987471198156682,0.08095375467427994,0.023255813953488372,0.060374023225869974,1.0,0.08619797408049121
128,500,825,12410,0.24731182795698925,0.9501158908887151,0.987471198156682,0.08105346769191649,0.023255813953488372,0.060187747876884606,1.0,0.08625518214954975
129,500,790,12425,0.24731182795698925,0.9524721050826498,0.987471198156682,0.080627783081174,0.023255813953488372,0.057926140933386806,1.0,0.08590011929721049
130,500,808,12452,0.24731182795698925,0.9546420124095489,0.987471198156682,0.07643998630646204,0.023809523809523808,0.05591659466457439,1.0,0.08223843641479323
131,500,835,12479,0.24731182795698925,0.9547948167550647,0.987471198156682,0.07647769399339246,0.023809523809523808,0.05580995326518135,1.0,0.08226106556884431
132,500,803,12510,0.24731182795698925,0.9550472815165831,0.987471198156682,0.07640140630028378,0.024390243902439025,0.05569685376728414,1.0,0.08229272404004276
133,500,783,12536,0.24731182795698925,0.9458612264392469,0.987471198156682,0.08779558899515578,0.023809523809523808,0.0634596736485885,1.0,0.09007601633644595
134,500,786,12553,0.24731182795698925,0.9507537019727754,0.987471198156682,0.08142010736680941,0.024390243902439025,0.05993948683393835,1.0,0.0862808200855683
135,500,815,12577,0.24731182795698925,0.9508654784849627,0.987471198156682,0.08144561232069857,0.024390243902439025,0.060082583256501246,1.0,0.08626460086934039
136,500,807,12600,0.24731182795698925,0.9508668225709842,0.987471198156682,0.08120531761932565,0.024390243902439025,0.060254951337665244,1.0,0.08622440612617033
137,500,777,12619,0.24731182795698925,0.9508413942265891,0.987471198156682,0.08113868018323135,0.024390243902439025,0.060390840069645756,1.0,0.08614007012422281
138,500,803,12636,0.24731182795698925,0.9509531266604837,0.987471198156682,0.08099299084247004,0.024390243902439025,0.06044217594452065,1.0,0.08611614767454849
139,500,788,12655,0.24731182795698925,0.9508647919504586,0.987471198156682,0.08075018503024044,0.024390243902439025,0.06071705753486521,1.0,0.08605166704141393
140,500,802,12679,0.24731182795698925,0.9507597388874398,0.987471198156682,0.08076555751760105,0.024390243902439025,0.06087634734448197,1.0,0.08603963269485584
141,500,799,12697,0.24731182795698925,0.9505478491000784,0.987471198156682,0.08067050427423149,0.024390243902439025,0.06113735581971623,1.0,0.0859514948237198
142,500,815,12709,0.24731182795698925,0.9506293293336812,0.987471198156682,0.08071239565957877,0.025,0.0612205939044817,1.0,0.08593388125116297
143,500,813,12722,0.24731182795698925,0.9508422951144346,0.987471198156682,0.0807426871409657,0.025,0.061152771689398755,1.0,0.08594418892935775
144,500,806,12739,0.24731182795698925,0.9508751575949919,0.987471198156682,0.0807357751769548,0.025,0.06117346912758846,1.0,0.08593987380246751
145,500,798,12750,0.24731182795698925,0.9508901411954517,0.987471198156682,0.08072935537467234,0.025,0.0612760227310495,1.0,0.08589837294960602
146,500,814,12765,0.24731182795698925,0.950971899786492,0.987471198156682,0.08050436810221041,0.025,0.061387240598902354,1.0,0.08586075601870288
147,500,772,12774,0.24731182795698925,0.9510233403617077,0.987471198156682,0.0805115424559544,0.025,0.061388963594088866,1.0,0.08585551893347605
148,500,781,12786,0.24731182795698925,0.9509870832487998,0.987471198156682,0.08050342128605069,0.025,0.06152005337471424,1.0,0.08581301329650122
149,500,782,12796,0.24731182795698925,0.9509062539247796,0.987471198156682,0.08046355716474496,0.025,0.06174905665677599,1.0,0.08573367109119112
150,500,815,12819,0.24731182795698925,0.950691290733173,0.987471198156682,0.08036251258973572,0.025,0.06199448188138785,1.0,0.08564854253073499
151,500,812,12838,0.24731182795698925,0.9504822424861606,0.987471198156682,0.08026210152320044,0.025,0.06218572992982162,1.0,0.08558069062265153
152,500,793,12846,0.24731182795698925,0.950594140364606,0.987471198156682,0.08029957646324261,0.025,0.06217088952188524,1.0,0.08558827671969074
153,500,808,12857,0.24731182795698925,0.9506509681525279,0.987471198156682,0.08032116654033453,0.025,0.06225058052956574,1.0,0.08556352673044523
154,500,831,12876,0.24731182795698925,0.9508893972987856,0.987471198156682,0.08038606187694944,0.025,0.062175548248899974,1.0,0.08558646761623555
155,500,811,12890,0.24731182795698925,0.9527166176371137,0.987471198156682,0.0801517536613149,0.025,0.060467569788901915,1.0,0.08543319942036261
156,500,803,12912,0.24731182795698925,0.9552030699021343,0.987471198156682,0.07583492475282287,0.02564102564102564,0.058084458778719504,1.0,0.08159630095518125
157,500,796,12927,0.24731182795698925,0.9552000749934789,0.987471198156682,0.07583463951832004,0.02564102564102564,0.05815733183900675,1.0,0.08157708180198567
158,500,800,12931,0.24731182795698925,0.9550317949405367,0.987471198156682,0.07575925239500021,0.02564102564102564,0.05847117997110498,1.0,0.0814961137226745
159,500,811,12942,0.24731182795698925,0.954789599213595,0.987471198156682,0.07569660078654637,0.02564102564102564,0.058847841289812707,1.0,0.08139045957994749
160,500,814,12956,0.24731182795698925,0.9546135130761577,0.987471198156682,0.07565879156367127,0.02564102564102564,0.059143880729660196,1.0,0.08130792524226793
161,500,819,12969,0.24731182795698925,0.9545039924064574,0.987471198156682,0.07551059707237769,0.02564102564102564,0.05935304607967934,1.0,0.0812370748115992
162,500,822,12981,0.24731182795698925,0.9543469275618545,0.987471198156682,0.07544470586901716,0.02564102564102564,0.059540827516408136,1.0,0.08117592190837854
163,500,805,12999,0.24731182795698925,0.9543973108618575,0.987471198156682,0.07547231404246525,0.02564102564102564,0.05960875751786195,1.0,0.08116381623144248
164,500,811,13012,0.24731182795698925,0.9545972958873142,0.987471198156682,0.07551436991985662,0.02564102564102564,0.05950258311580731,1.0,0.08118927220481295
165,500,776,13017,0.24731182795698925,0.9545253830584779,0.987471198156682,0.07548228587907611,0.02631578947368421,0.05971428720618788,1.0,0.0811205053086377
166,500,781,13022,0.24731182795698925,0.9543486900897505,0.987471198156682,0.07540519278940486,0.02631578947368421,0.06000076686766754,1.0,0.08104183599085489
167,500,783,13033,0.24731182795698925,0.9540984364886145,0.987471198156682,0.07533455095937906,0.02631578947368421,0.06035612651849984,1.0,0.08094153052460344
168,500,813,13044,0.24731182795698925,0.9543310515269203,0.987471198156682,0.07537033912219328,0.02631578947368421,0.06024493453266883,1.0,0.08094941489709177
169,500,769,13051,0.24731182795698925,0.9499556047058711,0.987471198156682,0.08070843679141725,0.02631578947368421,0.06415515773905502,1.0,0.08473563769528591
170,500,781,13059,0.24731182795698925,0.9515170564878417,0.987471198156682,0.08013944315839898,0.02631578947368421,0.06302632522275227,1.0,0.08462094719621245
171,500,802,13071,0.24731182795698925,0.9541098425016182,0.987471198156682,0.07525449747696684,0.02702702702702703,0.060730110634111184,1.0,0.0807881253505003
172,500,801,13081,0.24731182795698925,0.9541329999082206,0.987471198156682,0.07525467340182423,0.02702702702702703,0.06076959960426298,1.0,0.08077691063268704
173,500,769,13091,0.24731182795698925,0.9543734421644494,0.987471198156682,0.07532794385695922,0.02702702702702703,0.06059239912780421,1.0,0.08083246688874265
174,500,835,13098,0.24731182795698925,0.9546546991082902,0.987471198156682,0.07526659314784133,0.02702702702702703,0.06049728519196709,1.0,0.08086400353155578
175,500,787,13107,0.24731182795698925,0.95473329070419,0.987471198156682,0.07522675176111343,0.02702702702702703,0.06056081200136744,1.0,0.08083905443373962
176,500,800,13116,0.24731182795698925,0.9546483784018781,0.987471198156682,0.07519942969434742,0.02702702702702703,0.060765674551487805,1.0,0.08077416836957163
177,500,816,13131,0.24731182795698925,0.9548950278478201,0.987471198156682,0.07525475826787861,0.02702702702702703,0.06060686904154639,1.0,0.08082395810564008
178,500,787,13139,0.24731182795698925,0.9549972731839743,0.987471198156682,0.07529052487165314,0.02702702702702703,0.06054009214127623,1.0,0.08084979546765614
179,500,799,13148,0.24731182795698925,0.9552010423006695,0.987471198156682,0.07536689086420179,0.02702702702702703,0.060464149019674125,1.0,0.08088729989815213
180,500,765,13156,0.24731182795698925,0.9554396537982204,0.987471198156682,0.07543303446279788,0.02702702702702703,0.06023272626433832,1.0,0.08095447284529635
181,500,784,13163,0.24731182795698925,0.9557067978388354,0.987471198156682,0.07550929429163693,0.02702702702702703,0.059978447035429934,1.0,0.08103476338519772
182,500,781,13171,0.24731182795698925,0.955903083910578,0.987471198156682,0.07556902573870393,0.02702702702702703,0.05979335625770757,1.0,0.08109148061911296
