gen,evals,gen_feats,explored,type naive Bayes balanced accuracy_min,type naive Bayes balanced accuracy_avg,type naive Bayes balanced accuracy_max,type naive Bayes balanced accuracy_std,leanness_min,leanness_avg,leanness_max,leanness_std
36,500,837,6842,0.25,0.9222538591864119,0.9872825068351544,0.09732630568546846,0.015384615384615385,0.07027970264316445,1.0,0.09715348380641937
37,500,837,6969,0.25,0.9224746142084772,0.9872825068351544,0.09728530363084811,0.015625,0.07068799403086579,1.0,0.09706133640925024
38,500,837,7097,0.25,0.922842703227942,0.9872825068351544,0.09726877397195735,0.015625,0.07089574499297581,1.0,0.09700873719425733
39,500,852,7226,0.25,0.9182409794266555,0.9872825068351544,0.10109124572476967,0.015625,0.07532818469861124,1.0,0.09974556039699296
40,500,831,7343,0.25,0.9196645047646504,0.9872825068351544,0.10121438629303382,0.015625,0.07490468030863011,1.0,0.09990475805543644
41,500,824,7442,0.25,0.919429882018904,0.9920634920634921,0.10071589091501823,0.014084507042253521,0.07574442678653802,1.0,0.09957149199876988
42,500,856,7551,0.25,0.9196643828581393,0.9920634920634921,0.10045402882111078,0.014084507042253521,0.07608514333372533,1.0,0.09941222082998033
43,500,890,7676,0.25,0.9215156621265073,0.9920634920634921,0.10066709732694484,0.014084507042253521,0.07493102232381357,1.0,0.09962761753480079
44,500,831,7774,0.25,0.9248478084285576,0.9920634920634921,0.09664858183349752,0.014084507042253521,0.07239631829897289,1.0,0.09649793479929944
45,500,837,7877,0.25,0.9259563221301377,0.9920634920634921,0.09676420060509335,0.014084507042253521,0.07204341821882505,1.0,0.0966157983883973
46,500,838,7987,0.25,0.9264124988368669,0.9920634920634921,0.09685566797719979,0.014084507042253521,0.0719796968446704,1.0,0.09667554099305836
47,500,852,8084,0.25,0.9278672842331025,0.9920634920634921,0.09723783995639335,0.014084507042253521,0.07113239993358035,1.0,0.0969455124879877
48,500,862,8180,0.25,0.9277345608391032,0.9920634920634921,0.09689776124437587,0.014084507042253521,0.07158985431514271,1.0,0.09682711154090173
49,500,856,8272,0.25,0.927690504410753,0.9920634920634921,0.09683956664802149,0.014084507042253521,0.07194697516187887,1.0,0.0967345763002025
50,500,827,8354,0.25,0.9241374242310991,0.9920634920634921,0.10154661148128566,0.014084507042253521,0.07525503033064139,1.0,0.09980451952913431
51,500,861,8454,0.25,0.9235666724378404,0.9952830188679245,0.10055635193020862,0.0136986301369863,0.07610131805385169,1.0,0.09947681595972437
52,500,864,8553,0.25,0.9240957075433563,0.9952830188679245,0.10069519529937465,0.013513513513513514,0.0760713058868517,1.0,0.0995115651066297
53,500,832,8648,0.25,0.9249536827715464,0.9952830188679245,0.10069127938573114,0.013513513513513514,0.07586390938835431,1.0,0.09961542259939832
54,500,849,8733,0.25,0.9267598957832804,0.9952830188679245,0.1012607527529123,0.013513513513513514,0.0746172305507599,1.0,0.1001041635666424
55,500,841,8822,0.25,0.925884258602481,0.9952830188679245,0.10077470963914627,0.013513513513513514,0.07584521339106902,1.0,0.09966306174508913
56,500,829,8911,0.25,0.9277258870446556,0.9952830188679245,0.10106348490138495,0.013513513513513514,0.07444641439976474,1.0,0.09999447761477746
57,500,871,9003,0.25,0.9314642213923936,0.9952830188679245,0.0973979054701376,0.0136986301369863,0.07142573130457927,1.0,0.09703214433497656
58,500,833,9087,0.25,0.9317093550471839,0.9952830188679245,0.09738790750689508,0.0136986301369863,0.07153841120424448,1.0,0.09694577317860358
59,500,878,9181,0.25,0.9299144555698438,0.9952830188679245,0.10072820380261224,0.0136986301369863,0.07331404726755722,1.0,0.09925162657005633
60,500,861,9266,0.25,0.9321409769351355,0.9952830188679245,0.09759448489480907,0.0136986301369863,0.07170901553834913,1.0,0.09693665106101437
61,500,863,9377,0.25,0.9325287244282343,0.9952830188679245,0.09768436702802388,0.014285714285714285,0.07171307677278091,1.0,0.09694647156328
62,500,849,9447,0.25,0.9325654781608108,0.9952830188679245,0.09765477552552267,0.014492753623188406,0.07185198242853044,1.0,0.09691489364118921
63,500,839,9526,0.25,0.9367203820567853,0.996031746031746,0.09629865920435343,0.014492753623188406,0.06839810600054252,1.0,0.09588838596871241
64,500,840,9601,0.25,0.9368710118520077,0.996031746031746,0.09630222348183547,0.014492753623188406,0.06855405100743732,1.0,0.09583847491442146
65,500,862,9675,0.25,0.9380623235914904,0.996031746031746,0.09407186049418698,0.014492753623188406,0.06767364646077761,1.0,0.09388098408283867
66,500,845,9755,0.25,0.9390411155449997,0.996031746031746,0.09427134737615821,0.014492753623188406,0.06707383380275828,1.0,0.09407221304903568
67,500,839,9831,0.25,0.938884347331099,0.996031746031746,0.09414677162209102,0.014492753623188406,0.06747477395327661,1.0,0.09386668251098428
68,500,831,9895,0.25,0.9404079415164002,0.996031746031746,0.0941586543784042,0.014492753623188406,0.06655901113311205,1.0,0.09402067497967892
69,500,843,9969,0.25,0.9439838638491135,0.996031746031746,0.08986110758509304,0.014285714285714285,0.06345819088119208,1.0,0.09053401670629722
70,500,868,10051,0.25,0.9447275953883492,0.996031746031746,0.08998894227811792,0.014285714285714285,0.06305103074295264,1.0,0.09068246918318233
71,500,822,10129,0.25,0.9449679702400656,0.996031746031746,0.0900816047236098,0.014285714285714285,0.06295678513279664,1.0,0.09073596845094804
72,500,854,10199,0.25,0.9469891340493656,0.996031746031746,0.0904454135326809,0.014285714285714285,0.061281067033768635,1.0,0.09108339433181852
73,500,856,10261,0.25,0.950777964387536,1.0,0.08599231171779419,0.014492753623188406,0.057933202824300936,1.0,0.08735929667975603
74,500,850,10321,0.25,0.9511720728835682,1.0,0.08608239298155192,0.014492753623188406,0.05783563410696563,1.0,0.08735808364336109
75,500,865,10385,0.25,0.9511453532390521,1.0,0.08608574746427967,0.014705882352941176,0.05790827402632128,1.0,0.08734441330757017
76,500,833,10432,0.25,0.9516501701352184,1.0,0.08622692005251026,0.014705882352941176,0.057510605739235984,1.0,0.0874575268824889
77,500,852,10499,0.25,0.9524945871729436,1.0,0.08631457685407194,0.014925373134328358,0.05691677499547205,1.0,0.08752849568475835
78,500,857,10568,0.25,0.9544002014063359,1.0,0.08555689744814834,0.014925373134328358,0.05539528694248293,1.0,0.08698718654990449
79,500,829,10639,0.25,0.9515603455026285,1.0,0.08631888451152996,0.014925373134328358,0.05816059735117065,1.0,0.08717889186171825
80,500,824,10689,0.25,0.9515224642301636,1.0,0.08624881863717603,0.014925373134328358,0.05848875196177594,1.0,0.0871167394638043
81,500,859,10742,0.25,0.9517164626162689,1.0,0.08606699862686616,0.014925373134328358,0.058576678740143745,1.0,0.087069259282569
82,500,823,10805,0.25,0.9516667490393665,1.0,0.08605576461696815,0.014925373134328358,0.05871797853198728,1.0,0.08702064689904632
83,500,842,10865,0.25,0.9519205692004407,1.0,0.08609938875957264,0.014925373134328358,0.05863782008056781,1.0,0.087022024378033
84,500,804,10915,0.25,0.947279383028478,1.0,0.09111372463219529,0.014925373134328358,0.06278294784366266,1.0,0.09070254337802745
85,500,838,10962,0.25,0.9472736382953733,1.0,0.09075859505622202,0.014925373134328358,0.06322295721427809,1.0,0.09053428808206467
86,500,806,11002,0.25,0.9471016017676571,1.0,0.09062898849433221,0.015151515151515152,0.06356082518811779,1.0,0.09040634019519812
87,500,816,11049,0.25,0.9473391371764774,1.0,0.09072050194033347,0.015151515151515152,0.06355016529721934,1.0,0.09045678535693996
88,500,799,11093,0.25,0.9435391848712876,1.0,0.09578235959384238,0.015151515151515152,0.06715141514312128,1.0,0.09384613061795508
89,500,854,11135,0.25,0.9433408033168742,1.0,0.09564740492936473,0.015151515151515152,0.06755253721908144,1.0,0.09368339938072727
90,500,819,11185,0.25,0.9429622337696544,1.0,0.0954975598256688,0.015151515151515152,0.06813346760281272,1.0,0.09346675790398491
91,500,833,11240,0.25,0.9422422598899359,1.0,0.09511614791151507,0.015151515151515152,0.06889708848524137,1.0,0.09325394887760309
92,500,838,11296,0.25,0.9416101086556928,1.0,0.09470064833069212,0.015384615384615385,0.06972124322103368,1.0,0.09293590685915885
93,500,826,11339,0.25,0.9421768984237832,1.0,0.0948604232239884,0.015384615384615385,0.06929314954423751,1.0,0.09308879672834394
94,500,854,11378,0.25,0.9431050253194357,1.0,0.0950955355366681,0.016666666666666666,0.0686938752627236,1.0,0.09326992791394008
95,500,806,11424,0.25,0.9474541909907656,1.0,0.09056569144350307,0.01694915254237288,0.06505142007524045,1.0,0.08984678121349497
96,500,831,11465,0.25,0.9477469914896799,1.0,0.09067790461033026,0.01694915254237288,0.0648625204373807,1.0,0.08992872365885837
97,500,835,11501,0.25,0.9480655723555185,1.0,0.09080196435012396,0.01694915254237288,0.06459956195858779,1.0,0.09004633998211369
98,500,807,11539,0.25,0.9486141486044185,1.0,0.09097936385713896,0.01694915254237288,0.06413592987674568,1.0,0.09023021200263598
99,500,817,11585,0.25,0.9488663750825633,1.0,0.09106550129258427,0.01694915254237288,0.06403104977099107,1.0,0.09026447490615487
100,500,826,11627,0.25,0.9494966626344722,1.0,0.0913001057354965,0.01694915254237288,0.06343294293765224,1.0,0.09050517402261818
101,500,805,11671,0.25,0.9551135840717638,1.0,0.08681937485034111,0.017241379310344827,0.058479117034338966,1.0,0.08702253332512268
102,500,829,11708,0.25,0.9551523439863607,1.0,0.08682946158626388,0.017241379310344827,0.05861932384001152,1.0,0.0869732002800179
103,500,826,11748,0.25,0.9552679871213843,1.0,0.08696404107370677,0.017241379310344827,0.05856473468147787,1.0,0.08706046907765347
104,500,836,11790,0.25,0.9553667892341933,1.0,0.08695596807067131,0.017241379310344827,0.05849350628308078,1.0,0.08707844233148199
105,500,820,11821,0.25,0.9555148858146584,1.0,0.08704612018785488,0.017241379310344827,0.058553403134703315,1.0,0.08707767005719061
106,500,850,11854,0.25,0.9555805702885739,1.0,0.08706656587423107,0.017241379310344827,0.05868317901789625,1.0,0.08703793251759599
107,500,816,11878,0.25,0.9556007087611501,1.0,0.08699459767618319,0.017857142857142856,0.05868666877539796,1.0,0.08699294729977308
108,500,786,11910,0.25,0.9561116554319457,1.0,0.0871473393112665,0.017857142857142856,0.058351228996814386,1.0,0.08709456682489897
109,500,810,11942,0.25,0.9561099647577048,1.0,0.08706069931683584,0.017857142857142856,0.05845308217491319,1.0,0.08705726403456013
110,500,818,11978,0.25,0.9560775194478385,1.0,0.08705710447837055,0.017857142857142856,0.0585693670362785,1.0,0.08701781953328273
111,500,818,12000,0.25,0.9557626618788806,1.0,0.08686216391443267,0.01818181818181818,0.05887583990984813,1.0,0.0868771924009899
112,500,828,12034,0.25,0.9560037751611733,1.0,0.08684796449891093,0.01818181818181818,0.05871649966257719,1.0,0.08687863870626214
113,500,778,12063,0.25,0.9563297702055911,1.0,0.08694070728774525,0.01818181818181818,0.05862002133563006,1.0,0.08690368354913773
114,500,819,12098,0.25,0.9563996640770113,1.0,0.08696598456504771,0.01818181818181818,0.058640450695282946,1.0,0.08690100085998123
115,500,770,12124,0.25,0.9555048480401653,1.0,0.08995776630378813,0.01818181818181818,0.05965839853667919,1.0,0.08916900103831592
116,500,807,12160,0.25,0.9564782646665355,1.0,0.08706159954379382,0.018518518518518517,0.0588502988382845,1.0,0.0869000074042361
117,500,858,12197,0.25,0.9566744271156691,1.0,0.08711778559795232,0.018518518518518517,0.05868129292135045,1.0,0.08695053308365566
118,500,798,12222,0.25,0.9540052755392234,1.0,0.09241551032614131,0.018518518518518517,0.060828742197169876,1.0,0.0900516203131592
119,500,787,12257,0.25,0.956326314365748,1.0,0.08691723251770621,0.018867924528301886,0.05910058844430006,1.0,0.08677251125681656
120,500,792,12274,0.25,0.9563053344967206,1.0,0.08689990542933332,0.018867924528301886,0.059130337380866024,1.0,0.08675788268369918
121,500,812,12306,0.25,0.9560246246067593,1.0,0.08666298669105464,0.019230769230769232,0.059424173954664726,1.0,0.08660952092560933
122,500,808,12333,0.25,0.9562420251023175,1.0,0.08672917339994562,0.019230769230769232,0.05937340048839414,1.0,0.08662581765524992
123,500,812,12352,0.25,0.9566199546085746,1.0,0.08683876247177344,0.019230769230769232,0.05909037025783601,1.0,0.08671345546642877
124,500,801,12379,0.25,0.9566850919650517,1.0,0.08686377279529874,0.019230769230769232,0.05916566422971675,1.0,0.08669386170445428
125,500,765,12397,0.25,0.9567334871974011,1.0,0.08685864530552756,0.019230769230769232,0.059212776351088334,1.0,0.08667381572364023
126,500,800,12423,0.25,0.9564429791510629,1.0,0.08672801711769852,0.0196078431372549,0.05950276883711412,1.0,0.08656483301612795
127,500,805,12445,0.25,0.9564786044539223,1.0,0.08669365322221295,0.02,0.05966541228522893,1.0,0.08648987590289609
128,500,783,12463,0.25,0.95662726416874,1.0,0.08672957264591082,0.02,0.05969980783390149,1.0,0.08646645861906294
129,500,792,12494,0.25,0.956537405214192,1.0,0.08669622326215304,0.02,0.059932794690919736,1.0,0.08639021598629205
130,500,781,12514,0.25,0.9552201049387518,1.0,0.09061369845312067,0.02040816326530612,0.060960525002263594,1.0,0.08854569639513124
131,500,816,12545,0.25,0.9509568937814206,1.0,0.09258923016612039,0.02040816326530612,0.0645053710406128,1.0,0.08988754038391761
132,500,836,12565,0.25,0.9513705507937016,1.0,0.09173206088428097,0.02040816326530612,0.06443766294190094,1.0,0.08990893060668191
133,500,771,12584,0.25,0.956070751157667,1.0,0.08656195684250556,0.020833333333333332,0.06065875223768798,1.0,0.08619423895048262
134,500,839,12605,0.25,0.9561066289175973,1.0,0.08656246002143371,0.020833333333333332,0.060793885005823514,1.0,0.08614298613388982
135,500,832,12629,0.25,0.9561556152503392,1.0,0.08658902347168511,0.020833333333333332,0.06085767274667437,1.0,0.08612945235098925
136,500,788,12646,0.25,0.9561144352563291,1.0,0.08656948288172527,0.02127659574468085,0.06096042101476361,1.0,0.08608824870572526
137,500,806,12666,0.25,0.9560692281525482,1.0,0.08655482474425073,0.02127659574468085,0.061116946028425365,1.0,0.08603404346553654
138,500,826,12684,0.25,0.9561778446928846,1.0,0.08659310989354513,0.02127659574468085,0.06111816128468287,1.0,0.0860402504910084
139,500,776,12704,0.25,0.9561248744706157,1.0,0.08658562575907633,0.02127659574468085,0.06126836236768966,1.0,0.08599735706245339
140,500,817,12726,0.25,0.9563569320948955,1.0,0.0865595052590536,0.02127659574468085,0.06116577136180851,1.0,0.08595856427744168
141,500,785,12742,0.25,0.9563206643358243,1.0,0.08653240936095417,0.02127659574468085,0.0612720932830456,1.0,0.08592672648318198
142,500,811,12766,0.25,0.9566486337826714,1.0,0.08662777785389102,0.02127659574468085,0.060964625684992196,1.0,0.08602374847856332
143,500,813,12784,0.25,0.9566051464632367,1.0,0.08661068151964682,0.02127659574468085,0.06107874130540863,1.0,0.08598077191630032
144,500,843,12797,0.25,0.9568308345676526,1.0,0.08674006937879886,0.02127659574468085,0.0607982336668628,1.0,0.08609630169676763
145,500,819,12817,0.25,0.9577570381624584,1.0,0.0868416296218346,0.02127659574468085,0.060017033541619004,1.0,0.08621626769209764
146,500,794,12834,0.25,0.9599328044700919,1.0,0.08618163623578368,0.02127659574468085,0.058177492180085735,1.0,0.0857954671016314
147,500,811,12852,0.25,0.9585302790858258,1.0,0.08691672711632889,0.02127659574468085,0.05945051340384135,1.0,0.08617332306204792
148,500,833,12863,0.25,0.9622441558603345,1.0,0.08131712328779804,0.022222222222222223,0.056391961636673246,1.0,0.08205453508795513
149,500,832,12880,0.25,0.9620789947835708,1.0,0.0812798875702655,0.022222222222222223,0.05667434771751386,1.0,0.08197689245390553
150,500,812,12897,0.25,0.96212707692339,1.0,0.08130645280822842,0.022222222222222223,0.05684619060171436,1.0,0.0819287366129866
151,500,801,12914,0.25,0.962162627734888,1.0,0.08132299574864477,0.022222222222222223,0.056940333143272785,1.0,0.08190064648230698
152,500,798,12924,0.25,0.9623053348780757,1.0,0.08133250007435121,0.022222222222222223,0.056998905527549354,1.0,0.08187113508619298
153,500,809,12940,0.25,0.9622949176552661,1.0,0.08133168273543934,0.022222222222222223,0.0571307963636121,1.0,0.08183070576478169
154,500,807,12956,0.25,0.9625119993379676,1.0,0.08140548703908697,0.022222222222222223,0.056866873716005246,1.0,0.08191869581084356
155,500,799,12968,0.25,0.9626456646790439,1.0,0.08138975606149965,0.022222222222222223,0.056800197954692,1.0,0.08194871584023801
156,500,783,12986,0.25,0.959777812099736,1.0,0.0880071111274781,0.022222222222222223,0.05922179871344802,1.0,0.08577403475661781
157,500,797,12998,0.25,0.9628189590429717,1.0,0.08134750695733647,0.022222222222222223,0.05690184150775915,1.0,0.08189560983736757
158,500,778,13008,0.25,0.9627080330161985,1.0,0.08129900574458931,0.022222222222222223,0.05710168312251256,1.0,0.08183110973097156
159,500,812,13025,0.25,0.9627045633204537,1.0,0.08129865661470237,0.022727272727272728,0.05717232627800799,1.0,0.08180747233512102
160,500,819,13035,0.25,0.9628686191030427,1.0,0.08136493231827738,0.022727272727272728,0.05712597359791876,1.0,0.08182747521747706
161,500,792,13044,0.25,0.9629119330330288,1.0,0.0813840705908028,0.022727272727272728,0.05723840444742278,1.0,0.08179296811118428
162,500,787,13049,0.25,0.963155748216148,1.0,0.08145490744372309,0.022727272727272728,0.05715403101634254,1.0,0.08181478786088653
163,500,789,13061,0.25,0.9584757202653623,1.0,0.08867660869870836,0.022727272727272728,0.06089121266401737,1.0,0.08577099382250106
164,500,792,13074,0.25,0.9628326038010425,1.0,0.08133797067420404,0.022727272727272728,0.057665565317394404,1.0,0.08164941348232822
165,500,799,13092,0.25,0.9628464627535566,1.0,0.0813288199900982,0.023255813953488372,0.057714871979709995,1.0,0.08163583645242849
166,500,791,13099,0.25,0.9628051292005627,1.0,0.08131212168733418,0.023255813953488372,0.05787855745107197,1.0,0.08157897969215334
167,500,780,13112,0.25,0.9627692514406324,1.0,0.08129203106063215,0.023255813953488372,0.058002362532147224,1.0,0.0815300369481048
168,500,755,13119,0.25,0.9623889575328055,1.0,0.08114662834254181,0.023255813953488372,0.058414469215877514,1.0,0.08139615601983491
169,500,784,13129,0.25,0.9623695123637863,1.0,0.0811384004990695,0.023255813953488372,0.058449147490478776,1.0,0.08138379137576399
170,500,762,13138,0.25,0.957662819429381,1.0,0.08695038872925825,0.023255813953488372,0.0626729149967375,1.0,0.08524344746212033
171,500,782,13152,0.25,0.95834448504605,1.0,0.08635829803065055,0.023255813953488372,0.06242122209839643,1.0,0.08528514104080141
172,500,771,13160,0.25,0.9625024476640984,1.0,0.08107725963004445,0.023255813953488372,0.05896704822825834,1.0,0.08121685890814707
173,500,819,13172,0.25,0.9623561360797003,1.0,0.08101824986927747,0.023255813953488372,0.05922926159392086,1.0,0.08112550594019861
174,500,797,13185,0.25,0.9624041611433738,1.0,0.08103291516041351,0.023255813953488372,0.05925689117262149,1.0,0.08111419783527903
175,500,800,13200,0.25,0.9623670944453852,1.0,0.08092384034539644,0.023255813953488372,0.05941900826277054,1.0,0.08105672476828488
176,500,795,13205,0.25,0.962470272607874,1.0,0.08096190902419212,0.023255813953488372,0.05935822528408547,1.0,0.08107547355670769
177,500,789,13217,0.25,0.9628705256242656,1.0,0.0810239104096238,0.023255813953488372,0.05908635174536832,1.0,0.08112038539303419
178,500,792,13226,0.25,0.9626483079783045,1.0,0.0809833170134964,0.023255813953488372,0.05952855840108674,1.0,0.08099320231129302
179,500,791,13236,0.25,0.9625328463683047,1.0,0.08093027610168618,0.023809523809523808,0.059705804328182385,1.0,0.0809298506180395
180,500,777,13242,0.25,0.9627649085688457,1.0,0.08099786175598699,0.023809523809523808,0.05957313427946939,1.0,0.08097077068867944
181,500,785,13251,0.25,0.96289212888175,1.0,0.08100940388381694,0.023809523809523808,0.05954202294369824,1.0,0.08098264805653119
182,500,804,13256,0.25,0.9627749591822934,1.0,0.0809734161999936,0.023809523809523808,0.05974251305787257,1.0,0.08091705022915513
183,500,785,13261,0.25,0.9626163453368662,1.0,0.08090184230331554,0.023809523809523808,0.06004355944599213,1.0,0.0808160347373904
184,500,775,13265,0.25,0.9624492631202677,1.0,0.08079505776478361,0.023809523809523808,0.060268538343838544,1.0,0.08073309645083122
185,500,795,13276,0.25,0.9623985526811552,1.0,0.08072774291650968,0.023809523809523808,0.060372727789943084,1.0,0.08069976983666204
186,500,808,13283,0.25,0.9625151905173768,1.0,0.08081660011504636,0.023809523809523808,0.06026762084028945,1.0,0.08076714966213722
187,500,810,13292,0.25,0.9635625441418519,1.0,0.08076722023685265,0.023809523809523808,0.059471237816754355,1.0,0.08077585106709669
188,500,789,13300,0.25,0.9668076218645619,1.0,0.07530526526715027,0.024390243902439025,0.056611657453612574,1.0,0.076331173957544
189,500,813,13303,0.25,0.9669740733198384,1.0,0.07535303099922412,0.024390243902439025,0.05644738459197129,1.0,0.07637662362798336
190,500,786,13314,0.25,0.9671470092099796,1.0,0.07538823937269673,0.024390243902439025,0.0563068703460487,1.0,0.07641933947684204
191,500,782,13320,0.25,0.9673799859000309,1.0,0.07543969998927783,0.024390243902439025,0.056156644973055406,1.0,0.07647017552450586
192,500,803,13326,0.25,0.9676127196668888,1.0,0.07550464070547062,0.024390243902439025,0.05595753633043032,1.0,0.07653448989751437
193,500,816,13337,0.25,0.9677220574768226,1.0,0.0755354059421478,0.024390243902439025,0.055868109430027804,1.0,0.07656178875093665
194,500,815,13351,0.25,0.9677548715570626,1.0,0.07554391958074788,0.024390243902439025,0.05592539104689138,1.0,0.07654924375234021
195,500,810,13359,0.25,0.967933460782205,1.0,0.07553038490191209,0.024390243902439025,0.055767094664910796,1.0,0.0765663410863413
196,500,816,13367,0.25,0.9679384396271669,1.0,0.0755243588228745,0.024390243902439025,0.05585795097863461,1.0,0.07653915433952899
197,500,846,13372,0.25,0.9679300957048738,1.0,0.0755139765285228,0.024390243902439025,0.05599781119070048,1.0,0.07649757764019072
198,500,825,13380,0.25,0.968021213766817,1.0,0.0755489900564593,0.024390243902439025,0.05593840609115019,1.0,0.07651885558201055
199,500,829,13383,0.25,0.968116838047645,1.0,0.0755780980957922,0.024390243902439025,0.05584470113864748,1.0,0.07655344206658689
200,500,815,13387,0.25,0.9683050756837315,1.0,0.0756341358874453,0.024390243902439025,0.055630978593713395,1.0,0.07661978915308737
201,500,809,13395,0.25,0.9685458073566956,1.0,0.07567745437492078,0.024390243902439025,0.055533743624527204,1.0,0.07664538758681423
202,500,839,13400,0.25,0.9688503186348912,1.0,0.07577629505514163,0.024390243902439025,0.05519963616937597,1.0,0.07674605549960958
203,500,833,13404,0.25,0.9691460579832621,1.0,0.07581171374779413,0.024390243902439025,0.054956090704786735,1.0,0.07681833185943647
