Optimizer,Fold,root_leanness_train_fitness,root_leanness_train_std_dev,root_leanness_train_ci_min,root_leanness_train_ci_max,root_leanness_test_fitness,root_leanness_test_std_dev,root_leanness_test_ci_min,root_leanness_test_ci_max,SKSurvCox_c-index_train_fitness,SKSurvCox_c-index_train_std_dev,SKSurvCox_c-index_train_ci_min,SKSurvCox_c-index_train_ci_max,SKSurvCox_c-index_test_fitness,SKSurvCox_c-index_test_std_dev,SKSurvCox_c-index_test_ci_min,SKSurvCox_c-index_test_ci_max,NB_bal_acc_train_fitness,NB_bal_acc_train_std_dev,NB_bal_acc_train_ci_min,NB_bal_acc_train_ci_max,NB_bal_acc_test_fitness,NB_bal_acc_test_std_dev,NB_bal_acc_test_ci_min,NB_bal_acc_test_ci_max,root_separation_train_fitness,root_separation_train_std_dev,root_separation_train_ci_min,root_separation_train_ci_max,root_separation_test_fitness,root_separation_test_std_dev,root_separation_test_ci_min,root_separation_test_ci_max
NSGA3 NB,0,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.7259400250359035,0.0222943497397319,0.6960783956246226,0.7619818079962102,0.6540874784032009,0.0195303847898705,0.6239898044891166,0.6239898044891166,0.8048014918587788,0.021065507943775,0.7614746077691281,0.8426648312685516,0.7192760942760943,0.0227393485121828,0.6840572699439682,0.6840572699439682,0.6120406447358417,0.0121059754089362,0.6004953468732103,0.6341673374951229,0.603154747063941,0.0172234767574179,0.5880891799926702,0.5880891799926702
NSGA3 NB,0,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.7302378243554246,0.0225967554696764,0.6976142497146268,0.7685378902921988,0.6618168591434027,0.0178587169296635,0.6353467997505965,0.6353467997505965,0.8412042810302308,0.0207412781023057,0.7949401695027799,0.8795910710627238,0.7890011223344557,0.0177016447655786,0.7539148277197057,0.7539148277197057,0.623834982136712,0.008723134995284,0.6140523779580015,0.6409243602230997,0.6201899188820654,0.0272453680061702,0.594286014043126,0.594286014043126
NSGA3 NB,0,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.7222874755710179,0.0224262581536136,0.6887991445238517,0.7551260184346473,0.6593616440847504,0.0185289532199146,0.6342944205894845,0.6342944205894845,0.8457723683575585,0.0214295291604749,0.8028628194841259,0.8818738684483833,0.8277216610549943,0.0243555120543178,0.7856022516718015,0.7856022516718015,0.6263184534295041,0.0099905504618133,0.6116433454173001,0.6413496256853551,0.608016443271381,0.0225174259467747,0.5895919225419199,0.5895919225419199
NSGA3 NB,0,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.7049293078627653,0.0242198210006491,0.6647898326851274,0.7354457771012446,0.6690006365372374,0.0219205691711212,0.6502528648918313,0.6502528648918313,0.8342411939949763,0.0213366619686745,0.7889589263964601,0.8753743499164891,0.7450897867564534,0.0146768011053366,0.7280378653282448,0.7280378653282448,0.6021712146727796,0.0068528786065427,0.6022116159977544,0.6225387886053274,0.6033760063796374,0.0129405021954766,0.5889128145787752,0.5889128145787752
NSGA3 NB,0,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.718195711711855,0.021134657056921,0.6807870518708068,0.7419232607348965,0.6865508775120487,0.0267587737209102,0.6464963773061089,0.6464963773061089,0.8240332379227759,0.0211778538821474,0.7755384463207053,0.8552895611167259,0.7543490460157127,0.026323953682949,0.7212026515151515,0.7212026515151515,0.598507771727805,0.0069097501160548,0.5984004567817415,0.6193446039201732,0.5910410984269366,0.0108239318653746,0.5765357331121203,0.5765357331121203
NSGA3 NB,0,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.7507377764534807,0.0227743356714714,0.7221806670443026,0.7909690751240642,0.6836409929980903,0.0236404810058603,0.6571242841364967,0.6571242841364967,0.8403375857488629,0.0222562781632062,0.7925529611132552,0.8801413609323047,0.8188832772166106,0.0167349585146704,0.7852193573957641,0.7852193573957641,0.6023890908233709,0.0068604737846916,0.5975537854457666,0.614905227280408,0.6084642793728884,0.0102496738138564,0.601720666746286,0.601720666746286
NSGA3 NB,0,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.7294219760967858,0.0213774138632114,0.7012947097984091,0.7653521196374776,0.6601800491043012,0.0190544241091738,0.634808681422307,0.634808681422307,0.8381279889875729,0.0197549875721981,0.7997483184319205,0.8798051126246489,0.7755331088664422,0.0247888527228085,0.7505439163001377,0.7505439163001377,0.6248781769685859,0.0067733909044271,0.6205972228921296,0.6417742535684565,0.6201597124308504,0.0144331872719158,0.5983567939049492,0.5983567939049492
NSGA3 NB,0,0.408248290463863,0.0,0.408248290463863,0.408248290463863,0.408248290463863,0.0,0.408248290463863,0.408248290463863,0.7086141128412913,0.0254223178193048,0.6836848026194724,0.7618456988258391,0.7167409293443666,0.0321646838904573,0.6720153801362778,0.6720153801362778,0.8964188023985553,0.0175867188201803,0.8624627899322961,0.9301471407335508,0.8344556677890012,0.0250441322670439,0.7948720402950448,0.7948720402950448,0.6261780949178233,0.0076031330824931,0.6201779571716445,0.6434529487770989,0.6202802052308183,0.0225508828290574,0.5966123799338586,0.5966123799338586
NSGA3 NB,0,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.73352338263744,0.0214892400736584,0.7011004038545101,0.7692167346375294,0.660543784668546,0.0218460109049435,0.6361366232811485,0.6361366232811485,0.8535094492008626,0.0208009303985332,0.8076029988203689,0.888123079931285,0.8432940516273849,0.0277671013824117,0.792382769754958,0.792382769754958,0.605028967577626,0.0072510929082344,0.6041245040594173,0.6237479027340708,0.6100522574804736,0.0169992993090715,0.5897998139023576,0.5897998139023576
NSGA3 NB,0,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.7268015413524705,0.0217669107457118,0.6982620966893784,0.763646222769675,0.6653632808947895,0.0194760666905762,0.6394447453612879,0.6394447453612879,0.8032169951007906,0.0218403181654554,0.7602777364041328,0.8433776013322133,0.765712682379349,0.0223754774175718,0.7240358352720578,0.7240358352720578,0.6090144324299296,0.0065936484999378,0.6051529991134437,0.623372153299836,0.6047221242402395,0.0202822053121267,0.5776607642532363,0.5776607642532363
NSGA3 NB,0,0.408248290463863,0.0,0.408248290463863,0.408248290463863,0.408248290463863,0.0,0.408248290463863,0.408248290463863,0.7267263125175883,0.0225106872413599,0.6924386728598606,0.758909158256186,0.6601800491043012,0.0190031932709079,0.6363327127690247,0.6363327127690247,0.8793039516225298,0.0202385805350051,0.8442056873976325,0.9226071740509988,0.7838103254769921,0.0160050838714917,0.7370979237127939,0.7370979237127939,0.6245091067356551,0.009353616470976,0.6121122729934142,0.6386004142874354,0.6073867085004159,0.0272446585692466,0.5889355309993721,0.5889355309993721
NSGA3 NB,0,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.7304714508740332,0.0216661080260287,0.7004495467494547,0.7674345490691046,0.6607256524506684,0.0163990450343615,0.6372585596282798,0.6372585596282798,0.8418658901754217,0.0213858551922146,0.8020803292455648,0.885154286988944,0.7720258136924804,0.0283068575185706,0.7412578894207975,0.7412578894207975,0.6184716931413715,0.0069232439481039,0.6147704675833238,0.6346564589078469,0.6044513591086549,0.0130847182803288,0.5935460473070118,0.5935460473070118
NSGA3 NB,0,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.732881049004698,0.021460058923245,0.703033444512234,0.768524399611552,0.6637264708556879,0.0172813607300551,0.6389284915576017,0.6389284915576017,0.8326005049055588,0.0210628809074485,0.7898270856555674,0.8711778520636029,0.7936307519640853,0.0198349723403377,0.7585006371306198,0.7585006371306198,0.6249970092551289,0.0076892311519172,0.6189906059931337,0.6440364495411627,0.6198918506481171,0.0186438411279667,0.5960217954052288,0.5960217954052288
NSGA3 NB,0,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.7278745662365066,0.0221017405338419,0.6955696951883706,0.7640924015562399,0.6597253796489951,0.0187469867316164,0.6359328449920004,0.6359328449920004,0.8536218338637213,0.0207936501384354,0.8086859210352075,0.8892269826890014,0.8122895622895623,0.023516883337934,0.7814601848013678,0.7814601848013678,0.6089601241269751,0.0059361044071506,0.6117023447252783,0.6285536917230523,0.607938502258899,0.0167689997292806,0.5848766583263347,0.5848766583263347
NSGA3 NB,0,0.408248290463863,0.0,0.408248290463863,0.408248290463863,0.408248290463863,0.0,0.408248290463863,0.408248290463863,0.7261425167329478,0.0225572583689988,0.693022348539251,0.7629609559388015,0.6652723470037283,0.0161891845107468,0.6483282520183064,0.6483282520183064,0.8762276595798719,0.0194218413401035,0.8359371722707912,0.9115548944856972,0.8174803591470259,0.0364806002305018,0.7519857259495831,0.7519857259495831,0.6261780949178233,0.0075257442136486,0.6201779571716445,0.6432522255554446,0.6202802052308183,0.0177944588016752,0.6045438704025484,0.6045438704025484
NSGA3 NB,0,0.408248290463863,0.0,0.408248290463863,0.408248290463863,0.408248290463863,0.0,0.408248290463863,0.408248290463863,0.7323246170252564,0.023515431626618,0.6975856753766433,0.7683947616894807,0.6768209511685005,0.0198379269758676,0.6642122847529455,0.6642122847529455,0.8700188831631267,0.0195347891700043,0.8276316367829349,0.9039297293814292,0.8122895622895623,0.0280030586128572,0.7648143136579921,0.7648143136579921,0.6261780949178233,0.0075257442136486,0.6201779571716445,0.6432522255554446,0.6202802052308183,0.0157257964574137,0.6021281447322339,0.6021281447322339
NSGA3 NB,0,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.7319085968617968,0.0220706622525471,0.7046907498528463,0.7695915906809396,0.6645448758752387,0.018689255432557,0.6401522708752165,0.6401522708752165,0.7861386534666541,0.0203033735617117,0.7472642111707647,0.823365079883449,0.7347081930415263,0.0187986514767935,0.7081561169548451,0.7081561169548451,0.6186876119324559,0.0072346683003483,0.613598344505976,0.6365058579584638,0.6160020010667433,0.0179620487207787,0.5975441581779212,0.5975441581779212
NSGA3 NB,0,0.408248290463863,0.0,0.408248290463863,0.408248290463863,0.408248290463863,0.0,0.408248290463863,0.408248290463863,0.7340729053166313,0.0207356379904574,0.7009083495756115,0.764531759203917,0.6713649177048285,0.0217733618902828,0.6521861059527655,0.6521861059527655,0.8700188831631267,0.0193854578096835,0.832298816822951,0.9090245277022188,0.8096240179573513,0.0208907787238794,0.76236614159823,0.76236614159823,0.6243673854583106,0.0089488794399046,0.6153964156543389,0.642741530221622,0.6196892880436582,0.0155759618348193,0.6022239710354773,0.6022239710354773
NSGA3 NB,0,0.408248290463863,0.0,0.408248290463863,0.408248290463863,0.408248290463863,0.0,0.408248290463863,0.408248290463863,0.7445525805593322,0.0246831667544457,0.6999463669054927,0.7743651212224608,0.6903701009366191,0.0228280395258449,0.6599822617740975,0.6599822617740975,0.8575648211877471,0.0207401443710128,0.8069038430568157,0.8870972766848461,0.8282828282828283,0.0247412434147729,0.7784319308291286,0.7784319308291286,0.6263184534295041,0.0099905504618133,0.6116433454173001,0.6413496256853551,0.608016443271381,0.0181686945593239,0.5959539920397249,0.5959539920397249
NSGA3 NB,0,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.6916489550599016,0.0264437262639534,0.6617865453817522,0.7390653662324587,0.7141947803946531,0.0283426953507335,0.6751582491068218,0.6751582491068218,0.8715106784477964,0.0185815880405084,0.8355879493407765,0.9072274253262068,0.8251964085297419,0.0248959888030961,0.7755868291859425,0.7755868291859425,0.6261780949178233,0.0075257442136486,0.6201779571716445,0.6432522255554446,0.6202802052308183,0.0153590618466338,0.6089382352499371,0.6089382352499371
NSGA3 NB,0,0.408248290463863,0.0,0.408248290463863,0.408248290463863,0.408248290463863,0.0,0.408248290463863,0.408248290463863,0.742568290551216,0.0230060687438419,0.7054262148533623,0.7734026792205715,0.6902791670455579,0.021971815907759,0.6620268867032135,0.6620268867032135,0.8613589147070253,0.0204315788282649,0.8179625164346908,0.901125909942642,0.7760942760942761,0.018360950997894,0.724600748017718,0.724600748017718,0.6243673854583106,0.0089488794399046,0.6153964156543389,0.642741530221622,0.6196892880436582,0.0114213324969096,0.6033542705642365,0.6033542705642365
NSGA3 NB,0,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.7348696447083117,0.0213418399292346,0.7043488381504741,0.7698284104388546,0.6624533963808311,0.018699842052504,0.6376161504253773,0.6376161504253773,0.8356571137586765,0.0208927205337348,0.7988659535553413,0.8768132475884922,0.7822671156004489,0.0210771302163939,0.7535595994312563,0.7535595994312563,0.6184716931413715,0.0073370871827364,0.6131850199784685,0.6346564589078469,0.6044513591086549,0.0107846121679389,0.5906894151091715,0.5906894151091715
NSGA3 NB,0,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.7399973358328862,0.0199640163226367,0.7133917385810672,0.7740344863188572,0.6541784122942621,0.0171392416796911,0.6336689153227855,0.6336689153227855,0.8418293810335326,0.0209759203346508,0.7939481444776401,0.8753155835430536,0.7890011223344557,0.019788673864007,0.7578478906620871,0.7578478906620871,0.6071355993887626,0.0066539298390095,0.6055302575558408,0.6247012763116571,0.608752941316995,0.0102679655774003,0.6015211898623944,0.6015211898623944
NSGA3 NB,0,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.7252902433862873,0.0225322075482422,0.6939823558013155,0.762000936301113,0.6547240156406292,0.0200556128684838,0.6226933683538703,0.6226933683538703,0.8047452995273495,0.0218026007439861,0.7663068798437264,0.8516922840308144,0.7508417508417509,0.0261638104948165,0.7062071776436453,0.7062071776436453,0.6057204240212153,0.0078704992449311,0.5970534673794274,0.6186205866458592,0.5918276091939128,0.0265729301987909,0.5815541264615469,0.5815541264615469
NSGA3 NB,0,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.7108406863249784,0.0266075081799811,0.6824056919695255,0.7662012167329696,0.7231063017186505,0.0269497275333592,0.6870599252852896,0.6870599252852896,0.8062370948120192,0.0212725999169947,0.7649953992962345,0.8485207800572144,0.7456509539842873,0.0255359071555983,0.6999195475470608,0.6999195475470608,0.6184716931413715,0.0073370871827364,0.6131850199784685,0.6346564589078469,0.6044513591086549,0.021969370153346,0.5835282385665169,0.5835282385665169
NSGA3 NB,0,0.408248290463863,0.0,0.408248290463863,0.408248290463863,0.408248290463863,0.0,0.408248290463863,0.408248290463863,0.7326186680537178,0.0222148148237804,0.7039790158048447,0.7698936225270425,0.6638174047467491,0.0172521072547634,0.6412228142407362,0.6412228142407362,0.8684905787365678,0.0184622880058566,0.825434690285419,0.9000589760127415,0.8184624017957352,0.0257082625469344,0.7800121773884646,0.7800121773884646,0.6261780949178233,0.0075257442136486,0.6201779571716445,0.6432522255554446,0.6202802052308183,0.014066473505609,0.6136237724932824,0.6136237724932824
NSGA3 NB,0,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.6964874851341033,0.0330900530526428,0.6435544446326863,0.7444257228510233,0.6708193143584614,0.0281005604905855,0.6444729220676286,0.6444729220676286,0.8823802436651877,0.0193166433196379,0.8438430342482128,0.9177578189441408,0.7951739618406285,0.0181991833950899,0.773871027678823,0.773871027678823,0.6091322634886275,0.0067983306502171,0.6079085755447307,0.6273006771555582,0.6116549617331215,0.0096564011033117,0.6053590912029307,0.6053590912029307
NSGA3 NB,0,0.408248290463863,0.0,0.408248290463863,0.408248290463863,0.408248290463863,0.0,0.408248290463863,0.408248290463863,0.7149177785195224,0.0222442722033396,0.6749917608535433,0.7403483836720729,0.6898244975902519,0.0263375384477535,0.6517041079529834,0.6517041079529834,0.8854565357078457,0.0199064494078624,0.8445078886941781,0.9215023935226988,0.8308080808080808,0.0173370113599228,0.8053617648525759,0.8053617648525759,0.6263184534295041,0.0096769446263123,0.6126061635915607,0.6413496256853551,0.608016443271381,0.0261208003844402,0.5859942388621971,0.5859942388621971
NSGA3 NB,0,0.408248290463863,0.0,0.408248290463863,0.408248290463863,0.408248290463863,0.0,0.408248290463863,0.408248290463863,0.7293557185663609,0.0219484541736349,0.7006487706788408,0.7646962925415669,0.6623624624897699,0.0186489151301383,0.6375900337224804,0.6375900337224804,0.8677165849285183,0.0196594640753348,0.825951047941779,0.9042327324550358,0.8184624017957352,0.0288979305948982,0.7692783348861881,0.7692783348861881,0.6290525677712095,0.0055594563577397,0.629473903975466,0.6456125323998643,0.6202802052308183,0.0163562940689035,0.5977526004473717,0.5977526004473717
NSGA3 NB,0,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.738935928540105,0.0200783878952299,0.7111681325579189,0.7729316639960087,0.6812767118304992,0.0170384393928236,0.6645336721960216,0.6645336721960216,0.8294680205314715,0.0214586656945319,0.7834580196952333,0.8681858119473383,0.7456509539842873,0.0236753550461944,0.7042620057745251,0.7042620057745251,0.6184716931413715,0.0073370871827364,0.6131850199784685,0.6346564589078469,0.6044513591086549,0.0095151238292815,0.5891528879470198,0.5891528879470198
NSGA3 NB,0,0.408248290463863,0.0,0.408248290463863,0.408248290463863,0.408248290463863,0.0,0.408248290463863,0.408248290463863,0.7454050361698609,0.0225041138333567,0.7190387418666534,0.7861015859606558,0.6791852323360916,0.0245171641726226,0.6498403964544651,0.6498403964544651,0.8762838519113012,0.0197052879513807,0.8363341213295513,0.9131402222545034,0.8281425364758698,0.0147192925395622,0.7997476398069945,0.7997476398069945,0.603643857958372,0.0073392365084918,0.5979340245962573,0.6181659959513004,0.6131228016488814,0.0146017296228677,0.5944662582845827,0.5944662582845827
NSGA3 NB,0,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.7318946456008857,0.0217469645156954,0.7047369419013958,0.7679303820717198,0.6653632808947895,0.0189482483823349,0.6420958105651994,0.6420958105651994,0.8343338954682948,0.0194755436976199,0.7934027259338678,0.8699325252499976,0.7533670033670034,0.0182700487796788,0.7334702839163525,0.7334702839163525,0.6199786107686613,0.0076472885244934,0.6159783114891662,0.6401158081895063,0.6160020010667433,0.0154379730502209,0.6065038842863604,0.6065038842863604
NSGA3 NB,0,0.408248290463863,0.0,0.408248290463863,0.408248290463863,0.408248290463863,0.0,0.408248290463863,0.408248290463863,0.728992362278739,0.0206393031319454,0.6950659583653882,0.7579432916432192,0.6625443302718923,0.0190132082254498,0.6394485379441089,0.6394485379441089,0.8715106784477964,0.0201708088588408,0.8357655077977154,0.9150747946741628,0.8188832772166106,0.0143924652078713,0.7883747518092493,0.7883747518092493,0.6245091067356551,0.009353616470976,0.6121122729934142,0.6386004142874354,0.6073867085004159,0.0138486658418463,0.5958077301320511,0.5958077301320511
