gen,evals,gen_feats,explored,type svm balanced accuracy_min,type svm balanced accuracy_avg,type svm balanced accuracy_max,type svm balanced accuracy_std,leanness_min,leanness_avg,leanness_max,leanness_std
65,500,804,9652,0.25,0.9468279975400055,1.0,0.0942645633865907,0.015151515151515152,0.06518181021703395,1.0,0.09445189075690338
66,500,813,9721,0.25,0.9421735229227461,1.0,0.09935844884485914,0.015151515151515152,0.06918580917908453,1.0,0.09743391632861828
67,500,811,9793,0.25,0.9412702321588104,1.0,0.09848461560026608,0.015384615384615385,0.07026473673111709,1.0,0.09714141221468219
68,500,806,9857,0.25,0.9420643146464254,1.0,0.09796293312570845,0.016666666666666666,0.07008984167464657,1.0,0.0972360811236508
69,500,809,9926,0.25,0.9440157240331505,1.0,0.09808513090388273,0.016666666666666666,0.06865508395679813,1.0,0.09738673683783726
70,500,781,10007,0.25,0.9475065521889529,1.0,0.09420890854851344,0.017241379310344827,0.06570590566565077,1.0,0.09426655554084941
71,500,802,10068,0.25,0.9477804217126302,1.0,0.09396454430835037,0.017241379310344827,0.06570569888914274,1.0,0.09428571886270243
72,500,809,10142,0.25,0.9478595584874135,1.0,0.09398582948765308,0.017241379310344827,0.06584191333367652,1.0,0.09426310267187997
73,500,809,10204,0.25,0.9484946366219871,1.0,0.09414722462347669,0.017241379310344827,0.06547528624340056,1.0,0.09438911434353528
74,500,826,10268,0.25,0.9495443589700565,1.0,0.09415924429462001,0.017241379310344827,0.06480635947617978,1.0,0.09444084428560431
75,500,832,10333,0.25,0.954646653405679,1.0,0.08996652396657986,0.017241379310344827,0.060386034210643404,1.0,0.0910760654274555
76,500,796,10393,0.25,0.9546117801350608,1.0,0.08993861200213493,0.017543859649122806,0.06054736043097686,1.0,0.0910224708925643
77,500,825,10450,0.25,0.9551545239391845,1.0,0.09007716670190866,0.017543859649122806,0.060274125261803,1.0,0.09109851160262625
78,500,819,10506,0.25,0.9554381347973301,1.0,0.09016736025775234,0.017543859649122806,0.06015288687852604,1.0,0.09114771247377357
79,500,799,10565,0.25,0.9553312834225958,1.0,0.09003722260399356,0.017857142857142856,0.060377955658066126,1.0,0.09106266112727515
80,500,809,10620,0.25,0.9551999941779789,1.0,0.08998245477955116,0.017857142857142856,0.06053208793120956,1.0,0.09100295186379066
81,500,828,10682,0.25,0.9555014491493493,1.0,0.09027384236740957,0.017857142857142856,0.060551239074073115,1.0,0.09124470500470432
82,500,796,10738,0.25,0.9557645783153359,1.0,0.09024917775451641,0.01818181818181818,0.060510049507013906,1.0,0.09123823179265789
83,500,787,10778,0.25,0.9500913422987374,1.0,0.0947882490569102,0.01818181818181818,0.06527107690218915,1.0,0.09439919593433281
84,500,803,10831,0.25,0.9506098893765149,1.0,0.09488486038098912,0.01818181818181818,0.06505680287703786,1.0,0.0944681056473489
85,500,786,10879,0.25,0.9516752888510585,1.0,0.09484900403868075,0.01818181818181818,0.06440993403054339,1.0,0.0946687163346234
86,500,784,10927,0.25,0.95426749873263,1.0,0.0937884075281901,0.01818181818181818,0.06224829611128728,1.0,0.09400036129283185
87,500,791,10975,0.25,0.9556570155862368,1.0,0.08997533948321185,0.018518518518518517,0.06107981309351301,1.0,0.091018901306302
88,500,788,11020,0.25,0.9553995542467448,1.0,0.08988138520627495,0.018518518518518517,0.061345132704696714,1.0,0.09092941988575469
89,500,802,11073,0.25,0.9552377571032471,1.0,0.0897958895668248,0.018518518518518517,0.06155410505992113,1.0,0.09084554348639923
90,500,818,11119,0.25,0.9548465597448684,1.0,0.08967576096446855,0.018518518518518517,0.06204102117078192,1.0,0.09071041329263495
91,500,812,11159,0.25,0.9549049683449851,1.0,0.08966574307119995,0.018518518518518517,0.062087154763709136,1.0,0.09068509072588135
92,500,806,11214,0.25,0.9553662819048026,1.0,0.0898217550521118,0.018518518518518517,0.0618236364737636,1.0,0.09078136481272515
93,500,798,11249,0.25,0.956336097903513,1.0,0.09003981555764301,0.018518518518518517,0.06115809564016096,1.0,0.09094863768927736
94,500,821,11296,0.25,0.9573828253429272,1.0,0.0899916971495624,0.018518518518518517,0.06034624521602793,1.0,0.09097760424679095
95,500,789,11346,0.25,0.9582948434181416,1.0,0.08979389435077743,0.018518518518518517,0.059583828262164865,1.0,0.09080789197511989
96,500,795,11393,0.25,0.9613456129672934,1.0,0.08540429420021642,0.018867924528301886,0.05693449511367965,1.0,0.08723946060559742
97,500,811,11432,0.25,0.9611660858628616,1.0,0.08537655736606761,0.018867924528301886,0.05720030769546528,1.0,0.08718149983603365
98,500,794,11478,0.25,0.9611753499949915,1.0,0.08525253916956417,0.018867924528301886,0.05731857409851818,1.0,0.08707292034672746
99,500,791,11524,0.25,0.9611621163377096,1.0,0.0851966630995737,0.018867924528301886,0.057421628687464636,1.0,0.08703566208452544
100,500,775,11566,0.25,0.9613627967006175,1.0,0.08527819656753861,0.018867924528301886,0.05727049212566506,1.0,0.08709835840355665
101,500,778,11606,0.25,0.9614519634956736,1.0,0.08532679424535201,0.018867924528301886,0.057149173105702486,1.0,0.08716086096556173
102,500,796,11649,0.25,0.961675901942928,1.0,0.08541610671037639,0.018867924528301886,0.05694823213443162,1.0,0.08723864744188428
103,500,788,11683,0.25,0.9566171035979073,1.0,0.09048516097773197,0.018867924528301886,0.061296364278007935,1.0,0.0907796386385338
104,500,791,11714,0.25,0.9575845407035544,1.0,0.09049063592370164,0.018867924528301886,0.0606480566340788,1.0,0.09097917277736202
105,500,772,11741,0.25,0.9615027348244826,1.0,0.08513906169426248,0.018867924528301886,0.05730431882750418,1.0,0.08715071040689976
106,500,796,11789,0.25,0.9614900659540919,1.0,0.08513387303605409,0.019230769230769232,0.05738343857240093,1.0,0.08712965790840052
107,500,780,11818,0.25,0.9613810969145322,1.0,0.08508744628081145,0.019230769230769232,0.05752791949064235,1.0,0.08708094292271616
108,500,771,11850,0.25,0.9613046792015544,1.0,0.08505447149866856,0.019230769230769232,0.05762805249817724,1.0,0.08704974747611662
109,500,783,11888,0.25,0.9612609007810661,1.0,0.0849927220567754,0.019230769230769232,0.05777254647348619,1.0,0.08698534498444525
110,500,778,11916,0.25,0.9611956318570823,1.0,0.08496879253823872,0.019230769230769232,0.05787800193713349,1.0,0.08695038349656656
111,500,801,11944,0.25,0.9612117024148928,1.0,0.08469995860815113,0.019230769230769232,0.0579757205686742,1.0,0.08691286468267036
112,500,802,11973,0.25,0.9612121318207264,1.0,0.08469553025424231,0.019230769230769232,0.05804652029750528,1.0,0.08688417333988968
113,500,796,11996,0.25,0.9615564710620131,1.0,0.08478651274944475,0.019230769230769232,0.057773153930318205,1.0,0.0869724716180119
114,500,804,12026,0.25,0.9620070032049082,1.0,0.0848610959425074,0.019230769230769232,0.05742420415029698,1.0,0.0870548868517235
115,500,775,12060,0.25,0.9630086961672796,1.0,0.08508133436469408,0.019230769230769232,0.056661500166702995,1.0,0.08726710401053948
116,500,839,12099,0.25,0.9632820288701057,1.0,0.0849059591878665,0.019230769230769232,0.0564608357540848,1.0,0.08729763311142331
117,500,773,12128,0.25,0.9669887191350256,1.0,0.07992332118974121,0.0196078431372549,0.05301572999907289,1.0,0.0831330526859947
118,500,783,12164,0.25,0.9623985447998165,1.0,0.08529133580632317,0.0196078431372549,0.05702143454771078,1.0,0.08704900272497698
119,500,796,12193,0.25,0.9622091727594497,1.0,0.08543279224934863,0.0196078431372549,0.05729838054488322,1.0,0.08713099558260522
120,500,779,12222,0.25,0.9619329893001931,1.0,0.08516065594893867,0.0196078431372549,0.05769222579584314,1.0,0.08705845964194178
121,500,809,12241,0.25,0.9618842380093061,1.0,0.08519221403274654,0.0196078431372549,0.05791296941017486,1.0,0.08708316270201573
122,500,808,12265,0.25,0.9617548522350714,1.0,0.08515330717292195,0.0196078431372549,0.058063209454910704,1.0,0.0870571087393476
123,500,817,12291,0.25,0.9617310930501339,1.0,0.0850542757539199,0.0196078431372549,0.058175053836726824,1.0,0.08702709965249042
124,500,765,12316,0.25,0.9621536165683024,1.0,0.08508773382329628,0.0196078431372549,0.05788522032774559,1.0,0.08707986624185103
125,500,764,12343,0.25,0.9629161575576188,1.0,0.08523272274663031,0.0196078431372549,0.057329135447165155,1.0,0.08722152432067992
126,500,782,12371,0.25,0.9665369116135846,1.0,0.08281093216826686,0.0196078431372549,0.054092090129489165,1.0,0.08543309396874701
127,500,818,12404,0.25,0.9678342923142713,1.0,0.07990223170056783,0.02,0.052997752796228655,1.0,0.08311453358770451
128,500,810,12437,0.25,0.9681649137044275,1.0,0.07954856846905216,0.02,0.05274875506650093,1.0,0.08319766568899538
129,500,773,12460,0.25,0.9683076428390921,1.0,0.07960160260278917,0.02,0.052512167866201394,1.0,0.0832793255605265
130,500,778,12483,0.25,0.9682593163777775,1.0,0.07958645892928919,0.02,0.05259745753248418,1.0,0.08325304950294292
131,500,805,12510,0.25,0.9681657001857453,1.0,0.07957787415346705,0.02,0.052619899522124126,1.0,0.08327337446630548
132,500,817,12532,0.25,0.9680040343555174,1.0,0.07954507787646499,0.02,0.05283947251427932,1.0,0.08324119745879065
133,500,762,12554,0.25,0.9681823668015647,1.0,0.07956004350343636,0.02,0.05277369131496891,1.0,0.08324733174544986
134,500,814,12568,0.25,0.9682053884457542,1.0,0.07952372337195561,0.02,0.05285403555415365,1.0,0.08321773759256834
135,500,826,12583,0.25,0.968338803490772,1.0,0.07958233574556525,0.02,0.052707006805457084,1.0,0.08327842695560983
136,500,781,12600,0.25,0.9683334558754362,1.0,0.07955915529103819,0.02,0.052807871376965236,1.0,0.08323930858894406
137,500,808,12612,0.25,0.9683153779915401,1.0,0.07954806656210893,0.02,0.05286227641753368,1.0,0.08322055074349012
138,500,785,12628,0.25,0.9653426653466695,1.0,0.08543381898869486,0.02,0.05538674834494712,1.0,0.08708111553728823
139,500,805,12645,0.25,0.9683331626133705,1.0,0.07953572890994379,0.02040816326530612,0.05296047268838337,1.0,0.08318941002880836
140,500,793,12663,0.25,0.9682923886354149,1.0,0.07952470938959098,0.02040816326530612,0.05301881677223955,1.0,0.08317209896276653
141,500,814,12685,0.25,0.9681588118958382,1.0,0.07950117982681701,0.02040816326530612,0.05314914903156942,1.0,0.08314221506290194
142,500,788,12707,0.25,0.9681588118958382,1.0,0.07950117982681702,0.02040816326530612,0.05318559343272573,1.0,0.08312815783966604
143,500,804,12728,0.25,0.9681238521847324,1.0,0.07946606545350432,0.02040816326530612,0.05326972086022239,1.0,0.0831056903605423
144,500,825,12751,0.25,0.9680419808397033,1.0,0.07945426878475423,0.02040816326530612,0.05335851797635532,1.0,0.08308123167864444
145,500,803,12769,0.25,0.968198336300276,1.0,0.0794812315705972,0.02040816326530612,0.05328432248732237,1.0,0.08309682514621546
146,500,795,12779,0.25,0.9681585257524009,1.0,0.07946788648771498,0.02040816326530612,0.05334913208841993,1.0,0.08307506133440254
147,500,795,12801,0.25,0.9682093130981236,1.0,0.07947343476987821,0.02040816326530612,0.05335515976856925,1.0,0.08306885210032613
148,500,809,12826,0.25,0.9684791579272791,1.0,0.07953970575200893,0.02040816326530612,0.053091244356154206,1.0,0.08313921301156912
149,500,812,12844,0.25,0.9683445351306852,1.0,0.07951211608741476,0.020833333333333332,0.05326204935697618,1.0,0.0830960977698553
150,500,820,12862,0.25,0.9682322024120964,1.0,0.07948051609146825,0.020833333333333332,0.053414287273712675,1.0,0.08305943275930842
151,500,760,12872,0.25,0.9681914284341407,1.0,0.0794634806086082,0.020833333333333332,0.05347490053708958,1.0,0.08304015748562908
152,500,796,12894,0.25,0.9680568056375468,1.0,0.07943265818265641,0.020833333333333332,0.05362948330470358,1.0,0.08300255807495008
153,500,783,12902,0.25,0.9682064287824451,1.0,0.07947472852802558,0.020833333333333332,0.05350461631966546,1.0,0.08303681844761866
154,500,775,12916,0.25,0.9682150053313442,1.0,0.0794664005948024,0.020833333333333332,0.05354453423143814,1.0,0.08302231601037008
155,500,801,12935,0.25,0.9680707298017819,1.0,0.07943375687076208,0.020833333333333332,0.05371266970270959,1.0,0.08298569513664386
156,500,772,12955,0.25,0.9683332607487475,1.0,0.07949373231998723,0.020833333333333332,0.05353494846636209,1.0,0.08303726049913415
157,500,785,12972,0.25,0.96851871627232,1.0,0.07951407138270707,0.020833333333333332,0.05342877791917445,1.0,0.08305479011285047
158,500,776,12987,0.25,0.9685728825512757,1.0,0.07946184397574278,0.020833333333333332,0.05349810979383911,1.0,0.08303515360707663
159,500,792,12998,0.25,0.9685480876059086,1.0,0.07944858674450113,0.020833333333333332,0.053585326894606454,1.0,0.08300451161388778
160,500,809,13012,0.25,0.9688887699061002,1.0,0.07952278905231693,0.020833333333333332,0.053284292534658106,1.0,0.08307439397899445
161,500,779,13025,0.25,0.96944228940682,1.0,0.0796412318991809,0.020833333333333332,0.05278814148614725,1.0,0.08319494068908377
162,500,809,13040,0.25,0.9700895609891029,1.0,0.07965270388931318,0.020833333333333332,0.05226599334333051,1.0,0.08325173440400101
163,500,796,13052,0.25,0.9744156919230517,1.0,0.07409891721077377,0.02127659574468085,0.04817019497752273,1.0,0.07858723504233978
164,500,759,13064,0.25,0.9747976449797652,1.0,0.07416183244864472,0.02127659574468085,0.04779130753453795,1.0,0.07866530606179215
165,500,776,13073,0.25,0.975067816757353,1.0,0.07416667816009213,0.02127659574468085,0.04761789605333962,1.0,0.07867216359204353
166,500,777,13086,0.25,0.9749525739180573,1.0,0.07414683967488414,0.02127659574468085,0.04774181006882274,1.0,0.07864648850965476
167,500,779,13100,0.25,0.9749525739180576,1.0,0.07414683967488414,0.02127659574468085,0.047766404766960466,1.0,0.07863835815575639
168,500,793,13106,0.25,0.9748755161641169,1.0,0.07414078936594201,0.02127659574468085,0.047860201896442134,1.0,0.07862838441281088
169,500,774,13121,0.25,0.9750191296612397,1.0,0.07415342476025717,0.02127659574468085,0.04777790340663394,1.0,0.07863645945903998
170,500,775,13132,0.25,0.9750268335425701,1.0,0.07414391866871896,0.02127659574468085,0.047829371657778424,1.0,0.07862198349863886
171,500,797,13138,0.25,0.9751091935305906,1.0,0.07411603240027032,0.02127659574468085,0.04781118913190219,1.0,0.07860144371666619
172,500,757,13144,0.25,0.9750058082922867,1.0,0.07413610729264816,0.02127659574468085,0.0479592766287597,1.0,0.07860603959091043
173,500,808,13156,0.25,0.9750234801601284,1.0,0.07413080079257195,0.02127659574468085,0.047981184214393804,1.0,0.07859875545801873
174,500,789,13162,0.25,0.9749503807449239,1.0,0.07411801878524102,0.02127659574468085,0.04809673085379161,1.0,0.07857399193513112
175,500,759,13173,0.25,0.975282734377026,1.0,0.07418431572370945,0.02127659574468085,0.0477616162669711,1.0,0.078641999031425
176,500,810,13180,0.25,0.9772062386133725,1.0,0.07388935466662187,0.02127659574468085,0.04594190205336288,1.0,0.07842440474930085
177,500,775,13191,0.25,0.9799678549437094,1.0,0.06811229114296025,0.021739130434782608,0.043279671967514616,1.0,0.07359252515260666
178,500,777,13200,0.25,0.9758048323791829,1.0,0.07381914851900986,0.021739130434782608,0.046807533355013,1.0,0.07757915062935482
179,500,766,13211,0.25,0.9746594626147435,1.0,0.07645919516173387,0.021739130434782608,0.04773898035776583,1.0,0.07864849033975224
180,500,786,13217,0.25,0.974878311624059,1.0,0.0752176228841033,0.021739130434782608,0.04784714143837512,1.0,0.0786241722696692
181,500,762,13219,0.25,0.9702070778488114,1.0,0.0830599632018843,0.021739130434782608,0.051611327765660533,1.0,0.0829959568704392
182,500,812,13224,0.25,0.9644446619439653,1.0,0.08898233173355491,0.021739130434782608,0.056373377671146085,1.0,0.08709990530235066
183,500,781,13235,0.25,0.964732119149568,1.0,0.08706598537680717,0.021739130434782608,0.056650151494978186,1.0,0.08702497443471054
184,500,811,13250,0.25,0.9643322069375101,1.0,0.08661090635432571,0.021739130434782608,0.057282755289264076,1.0,0.08699421649799997
185,500,767,13259,0.25,0.9606875855188793,1.0,0.09312357948884666,0.021739130434782608,0.06015985072940953,1.0,0.09068405256915871
186,500,790,13268,0.25,0.9640633241401333,1.0,0.08645725937433946,0.022222222222222223,0.057722897894620755,1.0,0.08688569938486002
187,500,770,13277,0.25,0.9642400982421564,1.0,0.0859991044129416,0.022222222222222223,0.05788542342851031,1.0,0.08683983993744046
188,500,782,13286,0.25,0.9639953196289567,1.0,0.08587555006919034,0.022222222222222223,0.058256543739562454,1.0,0.08678155475431147
189,500,802,13291,0.25,0.9637560247748607,1.0,0.08581109628810299,0.022222222222222223,0.05848505063836135,1.0,0.08671359662190137
190,500,779,13302,0.25,0.9638380138314949,1.0,0.08570072789990202,0.022222222222222223,0.05851328285562049,1.0,0.08668666277129793
191,500,777,13307,0.25,0.9639080732110251,1.0,0.08552225828134963,0.022222222222222223,0.05856355690934412,1.0,0.08667145980573322
192,500,789,13310,0.25,0.9638503177450625,1.0,0.08535077243466059,0.022222222222222223,0.05872188136565243,1.0,0.08663193265667293
193,500,801,13320,0.25,0.963910642908753,1.0,0.08533115157538826,0.022222222222222223,0.05874694128100045,1.0,0.08662335221376333
194,500,782,13323,0.25,0.9638377761201543,1.0,0.08529202292418124,0.022222222222222223,0.0588622943489851,1.0,0.08658732171427247
195,500,787,13331,0.25,0.9630878900182084,1.0,0.08806995998748048,0.022222222222222223,0.05959331826272535,1.0,0.08884682154273979
196,500,778,13339,0.25,0.9637143336379089,1.0,0.08529542530960847,0.022222222222222223,0.05907186471627181,1.0,0.08657961428287006
197,500,789,13342,0.25,0.9635016953776203,1.0,0.0852490565092528,0.022222222222222223,0.05933134940244637,1.0,0.08653773514610473
198,500,812,13351,0.25,0.9632881369074949,1.0,0.08518031535941802,0.022222222222222223,0.05957688093764911,1.0,0.08645816355625228
199,500,827,13358,0.25,0.9632422713305887,1.0,0.08505756861746483,0.022222222222222223,0.059709196573376234,1.0,0.08641558725417338
200,500,798,13375,0.25,0.9632166108362812,1.0,0.08498262453871606,0.022222222222222223,0.0597972342829081,1.0,0.08638221152584885
201,500,795,13380,0.25,0.9630821614291358,1.0,0.08494477486218938,0.022222222222222223,0.05994783388747617,1.0,0.08633754461189472
202,500,810,13390,0.25,0.962979006656426,1.0,0.08490594287898294,0.022222222222222223,0.06008954401197699,1.0,0.08629422396544659
203,500,785,13403,0.25,0.9630030721966206,1.0,0.0849124195682209,0.022222222222222223,0.060107341082040786,1.0,0.08628634558035977
204,500,793,13411,0.25,0.9629114435002093,1.0,0.0848024694033099,0.022222222222222223,0.06030643131184932,1.0,0.08621681881795124
205,500,794,13417,0.25,0.9575539762370016,1.0,0.0899219715210951,0.022222222222222223,0.06493995752927466,1.0,0.08966723466643943
206,500,800,13420,0.25,0.9580110066706632,1.0,0.08982918953294908,0.022222222222222223,0.06474232353254997,1.0,0.08967771231825435
207,500,807,13429,0.25,0.9582791782407936,1.0,0.08984825606158801,0.022222222222222223,0.06459930606800705,1.0,0.08969857135899005
