gen,evals,gen_feats,explored,type logistic classifier (max_iter=100) balanced accuracy_min,type logistic classifier (max_iter=100) balanced accuracy_avg,type logistic classifier (max_iter=100) balanced accuracy_max,type logistic classifier (max_iter=100) balanced accuracy_std,leanness_min,leanness_avg,leanness_max,leanness_std
110,111,184,10337,0.24596774193548387,0.3242218983246309,0.8913385868810798,0.19624349155550205,0.029411764705882353,0.8824928910958323,1.0,0.2948459911767568
111,109,184,10373,0.24596774193548387,0.3242218983246309,0.8913385868810798,0.19624349155550205,0.029411764705882353,0.8824928910958323,1.0,0.2948459911767568
112,104,179,10403,0.24596774193548387,0.3213704805608056,0.8913385868810798,0.19319327986502738,0.029411764705882353,0.8869373355402768,1.0,0.2898418461460275
113,104,171,10428,0.24596774193548387,0.3246006049054469,0.8913385868810798,0.19725625493254612,0.029411764705882353,0.8820951638231049,1.0,0.295919226962505
114,112,187,10466,0.24596774193548387,0.3210624486124014,0.8980790381309329,0.19234342597394036,0.047619047619047616,0.8874368686868687,1.0,0.28842044447712023
115,119,169,10508,0.24596774193548387,0.3210624486124014,0.8980790381309329,0.19234342597394036,0.047619047619047616,0.8874368686868687,1.0,0.28842044447712023
116,121,169,10531,0.24596774193548387,0.3243230050933787,0.8980790381309329,0.19652457081716412,0.047619047619047616,0.8826749639249638,1.0,0.294324301792561
117,106,165,10560,0.24596774193548387,0.3243230050933787,0.8980790381309329,0.19652457081716412,0.047619047619047616,0.8826749639249638,1.0,0.294324301792561
118,101,156,10588,0.24596774193548387,0.3243230050933787,0.8980790381309329,0.19652457081716412,0.047619047619047616,0.8826749639249638,1.0,0.294324301792561
119,111,169,10619,0.24596774193548387,0.3274519826269875,0.8980790381309329,0.20019958241591906,0.047619047619047616,0.877987463924964,1.0,0.299832338159554
120,115,173,10646,0.24596774193548387,0.3274519826269875,0.8980790381309329,0.20019958241591906,0.047619047619047616,0.877987463924964,1.0,0.299832338159554
121,116,164,10665,0.24596774193548387,0.33058096016059635,0.8980790381309329,0.2037602946192769,0.047619047619047616,0.873299963924964,1.0,0.30516900575627204
122,104,172,10689,0.24596774193548387,0.3277902932163032,0.8980790381309329,0.2010600934063395,0.047619047619047616,0.8774666305916305,1.0,0.30115506367135336
123,108,163,10718,0.24596774193548387,0.33058427032279425,0.8980790381309329,0.20376799502538928,0.047619047619047616,0.873299963924964,1.0,0.30516900575627204
124,115,182,10746,0.24596774193548387,0.3338632195598553,0.9017575893476845,0.20761993956750824,0.045454545454545456,0.8685272366522366,1.0,0.3105667703366815
125,105,170,10777,0.24596774193548387,0.3371421687969163,0.9017575893476845,0.21135084527667744,0.045454545454545456,0.8637545093795095,1.0,0.3158001864299683
126,124,177,10819,0.24596774193548387,0.32750174183938247,0.9017575893476845,0.20034478444010223,0.045454545454545456,0.8780283189033189,1.0,0.29972104645735165
127,95,149,10837,0.24596774193548387,0.3307754989268668,0.9017575893476845,0.20429627319249205,0.045454545454545456,0.873278318903319,1.0,0.3052276399985288
128,118,181,10863,0.24596774193548387,0.3282087551120651,0.9017575893476845,0.20210914936896127,0.045454545454545456,0.8770283189033189,1.0,0.30213864752344516
129,114,169,10890,0.24596774193548387,0.32508154611269513,0.9017575893476845,0.1984863031080553,0.045454545454545456,0.881715818903319,1.0,0.29668858746390636
130,109,162,10919,0.24596774193548387,0.32821229218054276,0.9017575893476845,0.2021186648386279,0.045454545454545456,0.8770283189033189,1.0,0.3021386475234452
131,114,182,10952,0.24596774193548387,0.33406449210366157,0.9017575893476845,0.20815781693016808,0.045454545454545456,0.8685164141414141,1.0,0.3105954132325502
132,112,174,10987,0.24596774193548387,0.34042679069096976,0.9017575893476845,0.21498814767120322,0.045454545454545456,0.8591391247641248,1.0,0.32048581921980557
133,113,156,10998,0.24596774193548387,0.33112193142625285,0.9017575893476845,0.20523078067172137,0.045454545454545456,0.873204600954601,1.0,0.30542908203510943
134,112,154,11016,0.24596774193548387,0.33737281235651523,0.9017575893476845,0.21195301015636994,0.045454545454545456,0.8639463591963592,1.0,0.31531727468590615
135,117,172,11045,0.24596774193548387,0.33737281235651523,0.9017575893476845,0.21195301015636994,0.045454545454545456,0.8639463591963592,1.0,0.31531727468590615
136,105,161,11062,0.24596774193548387,0.334489801230099,0.9017575893476845,0.20923781019931195,0.045454545454545456,0.8683908036408036,1.0,0.31090831291718335
137,113,179,11091,0.24596774193548387,0.33737657633127255,0.9017575893476845,0.21196163636402934,0.045454545454545456,0.8639463591963592,1.0,0.31531727468590615
138,98,147,11109,0.24596774193548387,0.33737657633127255,0.9017575893476845,0.21196163636402934,0.045454545454545456,0.8639463591963592,1.0,0.31531727468590615
139,120,184,11131,0.24596774193548387,0.34374511484127246,0.9017575893476845,0.21858344842151223,0.045454545454545456,0.8545921925296924,1.0,0.3248726415435853
140,106,154,11153,0.24596774193548387,0.34374511484127246,0.9017575893476845,0.21858344842151223,0.045454545454545456,0.8545921925296924,1.0,0.3248726415435853
141,119,176,11182,0.24596774193548387,0.3402954253024528,0.905436140564436,0.21464118657050762,0.047619047619047616,0.8595453851703851,1.0,0.31947070919761134
142,106,174,11205,0.24596774193548387,0.329181161973711,0.9057898474122006,0.20472128637926848,0.043478260869565216,0.8770266653636218,1.0,0.30234401176443687
143,102,149,11215,0.24596774193548387,0.33568647158065595,0.9057898474122006,0.21217586216163245,0.043478260869565216,0.8675381743150286,1.0,0.3130366466545075
144,117,180,11230,0.24596774193548387,0.33568647158065595,0.9057898474122006,0.21217586216163245,0.043478260869565216,0.8675381743150286,1.0,0.3130366466545075
145,113,166,11251,0.24596774193548387,0.3389838135738007,0.9057898474122006,0.21584844264923983,0.043478260869565216,0.8627762695531237,1.0,0.3181868517192816
146,106,160,11278,0.24596774193548387,0.34189417358063456,0.9057898474122006,0.2184827191400513,0.043478260869565216,0.8584012695531237,1.0,0.3222594441449589
147,116,179,11300,0.24596774193548387,0.3451003726601959,0.9057898474122006,0.221732367696185,0.043478260869565216,0.8536953872001826,1.0,0.3269944583968131
148,107,169,11317,0.24596774193548387,0.348505481788769,0.9269895676501052,0.2253829782832695,0.041666666666666664,0.8489037205335159,1.0,0.3318016633005397
149,118,178,11344,0.24596774193548387,0.35191578306691873,0.9280279975654291,0.2289378049515161,0.04,0.8441037205335159,1.0,0.336491871352231
150,105,169,11366,0.24596774193548387,0.35532089219549184,0.9280279975654291,0.23237544646394367,0.04,0.8393120538668493,1.0,0.34103053718694615
151,125,183,11390,0.24596774193548387,0.3393792711770297,0.9280279975654291,0.21694531542071688,0.04,0.8627654852393982,1.0,0.318255214790716
152,118,180,11416,0.24596774193548387,0.3327118370332405,0.9280279975654291,0.20933989030442013,0.04,0.8724259407259407,1.0,0.30743393269510055
153,112,172,11430,0.24596774193548387,0.3360294537698477,0.9280279975654291,0.2131617506276924,0.04,0.867664035964036,1.0,0.3127508650459645
154,110,163,11453,0.24596774193548387,0.33943975504799745,0.9280279975654291,0.21711300650915075,0.04,0.862864035964036,1.0,0.318005720596743
155,125,205,11474,0.24596774193548387,0.34280277306168655,0.9280279975654291,0.22081673308337688,0.04,0.8580913086913087,1.0,0.32303501268337553
156,109,160,11499,0.24596774193548387,0.34622981201482106,0.9313755325623859,0.22457401756101328,0.038461538461538464,0.8532836163836164,1.0,0.32800423767371195
157,98,167,11522,0.24596774193548387,0.3530198689816447,0.9313755325623859,0.23159600899912036,0.038461538461538464,0.8437031968031968,1.0,0.3374349606263379
158,103,170,11548,0.24596774193548387,0.3530198689816447,0.9313755325623859,0.23159600899912036,0.038461538461538464,0.8437031968031968,1.0,0.3374349606263379
159,118,187,11570,0.24596774193548387,0.3530198689816447,0.9313755325623859,0.23159600899912036,0.038461538461538464,0.8437031968031968,1.0,0.3374349606263379
160,132,182,11589,0.24596774193548387,0.34961464639993173,0.9357388068466967,0.2281124080355753,0.038461538461538464,0.8485108891108891,1.0,0.3327451150045276
161,105,178,11602,0.24596774193548387,0.3501277882777547,0.9357388068466967,0.2293120315763469,0.038461538461538464,0.8482486513486514,1.0,0.3333621755988172
162,111,173,11620,0.24596774193548387,0.3531000603303756,0.9357388068466967,0.23178194421910714,0.038461538461538464,0.8437031968031968,1.0,0.3374349606263379
163,101,160,11635,0.24596774193548387,0.3503429821891919,0.9357388068466967,0.22975260862669686,0.038461538461538464,0.8478698634698634,1.0,0.33417845932905116
164,110,181,11654,0.24596774193548387,0.3530037252672156,0.9357388068466967,0.23152085064611122,0.038461538461538464,0.8437663546979337,1.0,0.33728567423492123
165,111,169,11667,0.24596774193548387,0.356222077180169,0.9357388068466967,0.23446565927351593,0.038461538461538464,0.8390295125926704,1.0,0.3416820375412832
166,128,198,11694,0.24596774193548387,0.35965419482974026,0.9357388068466967,0.2378264925512581,0.038461538461538464,0.8342295125926705,1.0,0.3461015141533657
167,104,168,11711,0.24596774193548387,0.35965419482974026,0.9357388068466967,0.2378264925512581,0.038461538461538464,0.8342295125926705,1.0,0.3461015141533657
168,100,162,11729,0.24596774193548387,0.3445803435094127,0.9357388068466967,0.22510441723353466,0.038461538461538464,0.857172403035561,1.0,0.32528552211552814
169,116,177,11751,0.24596774193548387,0.34769739511590914,0.9357388068466967,0.2280147443796793,0.038461538461538464,0.8526269484901065,1.0,0.3295812622802286
170,128,191,11773,0.24596774193548387,0.3506461957160095,0.9357388068466967,0.23048026444945105,0.038461538461538464,0.8481269484901064,1.0,0.33365731069862653
171,115,154,11786,0.24596774193548387,0.34110869745117517,0.9357388068466967,0.22127475347600686,0.038461538461538464,0.8621306114937695,1.0,0.3198616129037173
172,111,162,11802,0.24596774193548387,0.34405749805127556,0.9357388068466967,0.2239013235407092,0.038461538461538464,0.8576306114937694,1.0,0.32419188286077033
173,122,181,11821,0.24596774193548387,0.3440002108893659,0.9357388068466967,0.22376049645086324,0.038461538461538464,0.8577652268783847,1.0,0.3238619212582391
174,105,174,11832,0.24596774193548387,0.3406842492338577,0.9357388068466967,0.22024710836214154,0.038461538461538464,0.8625271316402896,1.0,0.31887824917779944
175,116,174,11854,0.24596774193548387,0.3445692918388486,0.9357388068466967,0.22503092011601541,0.038461538461538464,0.8570152268783847,1.0,0.3255535737499982
176,104,155,11864,0.24596774193548387,0.3472974794716555,0.9357388068466967,0.22711685647352756,0.038461538461538464,0.8530152268783847,1.0,0.3286719507296334
177,114,180,11881,0.24596774193548387,0.34731587222773924,0.9357388068466967,0.2271632394020966,0.038461538461538464,0.8530053454554598,1.0,0.32869625845839073
178,116,176,11893,0.24596774193548387,0.34731587222773924,0.9357388068466967,0.2271632394020966,0.038461538461538464,0.8530053454554598,1.0,0.32869625845839073
179,120,158,11909,0.24596774193548387,0.34731587222773924,0.9357388068466967,0.2271632394020966,0.038461538461538464,0.8530053454554598,1.0,0.32869625845839073
180,126,200,11923,0.24596774193548387,0.34731587222773924,0.9357388068466967,0.2271632394020966,0.038461538461538464,0.8530053454554598,1.0,0.32869625845839073
