gen,evals,gen_feats,explored,expression_subtype random forest balanced accuracy_min,expression_subtype random forest balanced accuracy_avg,expression_subtype random forest balanced accuracy_max,expression_subtype random forest balanced accuracy_std,leanness_min,leanness_avg,leanness_max,leanness_std
28,302,544,13241,0.14285714285714285,0.16327580046260595,0.7207167328010031,0.10020666066809744,0.0196078431372549,0.9643192372333549,1.0,0.17315748549832985
29,297,520,13345,0.14285714285714285,0.16544606007661275,0.7207167328010031,0.10548595425135511,0.0196078431372549,0.9606849515190692,1.0,0.18172381883990335
30,298,498,13452,0.14285714285714285,0.16480696738171938,0.7207167328010031,0.10465390445500726,0.0196078431372549,0.9620182848524025,1.0,0.17954865579105245
31,296,535,13545,0.14285714285714285,0.16518704663887282,0.7207167328010031,0.10630295136423493,0.0196078431372549,0.9615695669036846,1.0,0.18159620897966033
32,311,517,13631,0.14285714285714285,0.16846079647578519,0.7207167328010031,0.11371339497321882,0.0196078431372549,0.9560228136569312,1.0,0.1940429715929858
33,297,526,13728,0.14285714285714285,0.17005333388248758,0.7207167328010031,0.1161566741925375,0.0196078431372549,0.9531949748290924,1.0,0.19849248046062948
34,311,547,13838,0.14285714285714285,0.17119100032987353,0.7207167328010031,0.11864375566892338,0.0196078431372549,0.9512718979060155,1.0,0.20264417009382837
35,289,515,13938,0.14285714285714285,0.17335966671352868,0.7207167328010031,0.12298183794908717,0.0196078431372549,0.9475713631466572,1.0,0.21003534108325644
36,313,550,14041,0.14285714285714285,0.17444711720125847,0.7207167328010031,0.12509310224594694,0.0196078431372549,0.9456890102054808,1.0,0.2137417814826503
37,318,514,14123,0.14285714285714285,0.17221154855848897,0.7207167328010031,0.1205608089636097,0.0196078431372549,0.9495605201769908,1.0,0.2057745983629732
38,313,528,14205,0.14285714285714285,0.17436986363066842,0.7207167328010031,0.12479014223018857,0.0196078431372549,0.9460345942510648,1.0,0.21239034058706227
39,301,522,14281,0.14285714285714285,0.17547733114060485,0.7207167328010031,0.12694406889459145,0.0196078431372549,0.9441345942510647,1.0,0.21611565938830615
40,289,509,14353,0.14285714285714285,0.17659425100300466,0.7207167328010031,0.12909080460911737,0.0196078431372549,0.942221550772804,1.0,0.21981455882651196
41,308,545,14423,0.14285714285714285,0.1748212041876404,0.7207167328010031,0.12632953933104527,0.0196078431372549,0.9454624471313474,1.0,0.21441733396851664
42,296,489,14486,0.14285714285714285,0.17478261544297283,0.7208220192111777,0.1261656565308264,0.03571428571428571,0.9455424008519661,1.0,0.2140756737734506
43,311,467,14569,0.14285714285714285,0.17548453762226512,0.7208220192111777,0.12695987228811753,0.03571428571428571,0.9442090675186328,1.0,0.21580149431427295
44,327,520,14652,0.14285714285714285,0.17658322200018256,0.7208220192111777,0.12903279167464204,0.03571428571428571,0.9423519246614899,1.0,0.21928087536558566
45,318,481,14722,0.14285714285714285,0.16001209259802934,0.7208220192111777,0.09130969484501496,0.03571428571428571,0.9706600029600029,1.0,0.15435582213001867
46,301,472,14783,0.14285714285714285,0.16116802235073743,0.7208220192111777,0.09468131369003611,0.03571428571428571,0.9687314315314316,1.0,0.15990161273488912
47,320,490,14858,0.14285714285714285,0.1611417563588684,0.720933821507854,0.09452778222229997,0.03571428571428571,0.9688418211418212,1.0,0.15927528277785669
48,302,473,14925,0.14285714285714285,0.1611417563588684,0.720933821507854,0.09452778222229997,0.03571428571428571,0.9688418211418212,1.0,0.15927528277785669
49,293,456,14979,0.14285714285714285,0.1611417563588684,0.720933821507854,0.09452778222229997,0.03571428571428571,0.9688418211418212,1.0,0.15927528277785669
50,290,460,15036,0.14285714285714285,0.16335093385146165,0.720933821507854,0.10036238558846877,0.03571428571428571,0.965135471935472,1.0,0.16900844146874286
51,306,460,15092,0.14285714285714285,0.16436460060658423,0.720933821507854,0.10268297481424879,0.03571428571428571,0.9634688052688052,1.0,0.1727244895932715
52,286,445,15140,0.14285714285714285,0.1643588392838339,0.720933821507854,0.10265469983937658,0.03571428571428571,0.9634910274910274,1.0,0.17261407629061998
53,294,439,15197,0.14285714285714285,0.16542852448822856,0.720933821507854,0.10518058897844398,0.03571428571428571,0.9616910274910275,1.0,0.17686420506318307
54,308,471,15268,0.14285714285714285,0.16644219124335108,0.720933821507854,0.1073775079075178,0.03571428571428571,0.9600243608243609,1.0,0.18038670008820737
55,294,451,15311,0.14285714285714285,0.16539944375294355,0.720933821507854,0.105044598264324,0.03571428571428571,0.9617386465386466,1.0,0.17664680685598905
56,300,452,15365,0.14285714285714285,0.16644346679319807,0.720933821507854,0.10738342670852269,0.03571428571428571,0.9600243608243609,1.0,0.18038670008820737
57,292,477,15413,0.14285714285714285,0.16644346679319807,0.720933821507854,0.10738342670852269,0.03571428571428571,0.9600243608243609,1.0,0.18038670008820737
58,297,477,15471,0.14285714285714285,0.16556367451514564,0.720933821507854,0.10575881623309699,0.03571428571428571,0.9615243608243609,1.0,0.17757262876423205
59,322,493,15526,0.14285714285714285,0.1667361071366397,0.7290734536041672,0.10870882200572349,0.03333333333333333,0.9595910274910275,1.0,0.18234148492833924
60,318,487,15576,0.14285714285714285,0.16791140001829546,0.7305035836850252,0.11158294580208819,0.03125,0.9576535274910275,1.0,0.18698938893998632
61,295,476,15622,0.14285714285714285,0.16997162710279287,0.7305035836850252,0.1158648478620791,0.03125,0.9542201941576941,1.0,0.19405245057981702
62,291,463,15669,0.14285714285714285,0.17114691998444864,0.7305035836850252,0.11853355396229824,0.03125,0.9522826941576941,1.0,0.19837377862798142
63,312,480,15719,0.14285714285714285,0.1722843988118245,0.7305035836850252,0.12096065704677506,0.03125,0.9503736032486032,1.0,0.20245649438595759
64,302,467,15758,0.14285714285714285,0.1685231627840078,0.7305035836850252,0.11331982165785044,0.03125,0.9571516089466089,1.0,0.18855028834104007
65,290,454,15792,0.14285714285714285,0.16966064161138367,0.7305035836850252,0.11588195741938795,0.03125,0.955242518037518,1.0,0.19288928873143402
66,292,460,15834,0.14285714285714285,0.16966568525121722,0.7305035836850252,0.1159057889722151,0.03125,0.9552494745592571,1.0,0.19285634043654382
67,296,468,15878,0.14285714285714285,0.16966568525121722,0.7305035836850252,0.1159057889722151,0.03125,0.9552494745592571,1.0,0.19285634043654382
68,309,472,15916,0.14285714285714285,0.16272802284760382,0.7317421000377563,0.09872350315860376,0.04,0.966864112960072,1.0,0.16388202152585338
69,300,437,15959,0.14285714285714285,0.15909716304815363,0.7332668726573331,0.0885155970694923,0.05555555555555555,0.9727416008827773,1.0,0.14753097583740613
70,284,456,15994,0.14285714285714285,0.1601277054280131,0.7335287074546158,0.09127740474492728,0.05555555555555555,0.9711416008827773,1.0,0.1515110621517854
71,300,490,16040,0.14285714285714285,0.1612838588888393,0.7335287074546158,0.09465008450741626,0.05555555555555555,0.9692592479416009,1.0,0.1568918150013983
72,304,458,16081,0.14285714285714285,0.16246520201803427,0.7335287074546158,0.09803821791202066,0.05555555555555555,0.9673703590527121,1.0,0.16210889118269847
73,309,472,16129,0.14285714285714285,0.16246520201803427,0.7335287074546158,0.09803821791202066,0.05555555555555555,0.9673703590527121,1.0,0.16210889118269847
74,307,460,16166,0.14285714285714285,0.16128388426029328,0.7335413931815873,0.09465023790223609,0.05555555555555555,0.9692592479416009,1.0,0.1568918150013983
75,301,441,16207,0.14285714285714285,0.16128388426029328,0.7335413931815873,0.09465023790223609,0.05555555555555555,0.9692592479416009,1.0,0.1568918150013983
76,285,428,16227,0.14285714285714285,0.1624235118585337,0.7335413931815873,0.0977995146671267,0.05555555555555555,0.9674130940954471,1.0,0.1618711556360523
77,300,464,16272,0.14285714285714285,0.16174005831414276,0.7402700613388269,0.09676876932840235,0.05555555555555555,0.9687464274287804,1.0,0.15936907722651178
78,305,462,16304,0.14285714285714285,0.16061201114662346,0.7402700613388269,0.09364864453457002,0.05555555555555555,0.9706539904539905,1.0,0.15393289933923343
79,309,469,16338,0.14285714285714285,0.16250320437863572,0.7402700613388269,0.09823670032902992,0.05555555555555555,0.9674635142635143,1.0,0.1615898559810725
80,301,473,16366,0.14285714285714285,0.16250320437863572,0.7402700613388269,0.09823670032902992,0.05555555555555555,0.9674635142635143,1.0,0.1615898559810725
81,281,458,16391,0.14285714285714285,0.16369803021559912,0.7402700613388269,0.10156711490089525,0.05555555555555555,0.9655746253746254,1.0,0.16663957710955365
82,314,477,16421,0.14285714285714285,0.16483765781383958,0.7402700613388269,0.10448183530525106,0.05555555555555555,0.9637284715284715,1.0,0.17129615673307344
83,313,478,16455,0.14285714285714285,0.16483765781383958,0.7402700613388269,0.10448183530525106,0.05555555555555555,0.9637284715284715,1.0,0.17129615673307344
84,297,449,16479,0.14285714285714285,0.16483765781383958,0.7402700613388269,0.10448183530525106,0.05555555555555555,0.9637284715284715,1.0,0.17129615673307344
85,288,436,16504,0.14285714285714285,0.16483765781383958,0.7402700613388269,0.10448183530525106,0.05555555555555555,0.9637284715284715,1.0,0.17129615673307344
86,301,475,16534,0.14285714285714285,0.16378134665928482,0.7402700613388269,0.10200027881997353,0.05555555555555555,0.9655284715284715,1.0,0.1668823262482255
87,289,436,16565,0.14285714285714285,0.1652083935590717,0.7402700613388269,0.10594713780310347,0.05555555555555555,0.9633951381951382,1.0,0.1726791278106
88,298,461,16582,0.14285714285714285,0.16696624816038233,0.7402700613388269,0.10926512233392102,0.05555555555555555,0.9603951381951382,1.0,0.17851394844207033
89,302,465,16612,0.14285714285714285,0.16588367116530445,0.7402700613388269,0.10678908496977024,0.05555555555555555,0.9621951381951382,1.0,0.1743174325501487
90,286,444,16634,0.14285714285714285,0.16588367116530445,0.7402700613388269,0.10678908496977024,0.05555555555555555,0.9621951381951382,1.0,0.1743174325501487
91,303,465,16652,0.14285714285714285,0.16588367116530445,0.7402700613388269,0.10678908496977024,0.05555555555555555,0.9621951381951382,1.0,0.1743174325501487
92,291,428,16671,0.14285714285714285,0.16584756402892745,0.7402700613388269,0.10661093114079626,0.05555555555555555,0.96221332001332,1.0,0.17422700456749268
93,288,440,16701,0.14285714285714285,0.16164383874748883,0.7402700613388269,0.09660135470649221,0.05555555555555555,0.9691547119547119,1.0,0.1574790274908148
94,313,477,16729,0.14285714285714285,0.16165285769871157,0.7402700613388269,0.0966489732311722,0.05555555555555555,0.9692658230658231,1.0,0.15689209106113958
95,299,463,16752,0.14285714285714285,0.15960542441816672,0.7402700613388269,0.09150802943483602,0.05555555555555555,0.972837851037851,1.0,0.14708223884265265
96,282,417,16765,0.14285714285714285,0.16180828054022747,0.7402700613388269,0.09752109391771253,0.05555555555555555,0.9693457875457875,1.0,0.15646380171369786
97,303,444,16783,0.14285714285714285,0.16180828054022747,0.7402700613388269,0.09752109391771253,0.05555555555555555,0.9693457875457875,1.0,0.15646380171369786
98,280,435,16799,0.14285714285714285,0.15695573820059552,0.7416802902256803,0.08208050195341698,0.09090909090909091,0.9769976911976912,1.0,0.13262206168155746
99,281,422,16818,0.14285714285714285,0.15695573820059552,0.7416802902256803,0.08208050195341698,0.09090909090909091,0.9769976911976912,1.0,0.13262206168155746
100,307,443,16838,0.14285714285714285,0.15590545957560276,0.7416802902256803,0.07883009389708415,0.09090909090909091,0.9786643578643578,1.0,0.1275680953086411
101,313,467,16858,0.14285714285714285,0.15710310587033982,0.7416802902256803,0.08305825145332453,0.09090909090909091,0.9768461760461761,1.0,0.1335875052701918
102,301,476,16868,0.14285714285714285,0.1582530083766656,0.7416802902256803,0.08675094125477233,0.09090909090909091,0.975046176046176,1.0,0.13920857659670166
103,313,491,16887,0.14285714285714285,0.15931911393481515,0.7416802902256803,0.08977779526408958,0.09090909090909091,0.973296176046176,1.0,0.14429094536470877
104,281,425,16906,0.14285714285714285,0.15933009063239853,0.7416802902256803,0.0898405981773619,0.09090909090909091,0.9732604617604618,1.0,0.14449854832361614
105,299,471,16925,0.14285714285714285,0.16038527129003868,0.7416802902256803,0.09269389900657617,0.09090909090909091,0.971546176046176,1.0,0.14917976079349027
106,308,457,16936,0.14285714285714285,0.1614477178488848,0.7416802902256803,0.09549284419525968,0.09090909090909091,0.9698795093795094,1.0,0.15344662284217273
107,290,443,16951,0.14285714285714285,0.16260502321470952,0.7416802902256803,0.09871267318480591,0.09090909090909091,0.9680795093795094,1.0,0.15828516132421966
108,284,411,16969,0.14285714285714285,0.16158976239262896,0.7416802902256803,0.09628326703018476,0.09090909090909091,0.9698295093795093,1.0,0.15372573471155038
109,292,428,16985,0.14285714285714285,0.1616063943946533,0.7416802902256803,0.096377173349038,0.09090909090909091,0.9698295093795093,1.0,0.15372573471155038
110,325,467,16998,0.14285714285714285,0.16048354192144695,0.7416802902256803,0.09327482080127632,0.09090909090909091,0.9716295093795094,1.0,0.14871777055496668
111,289,428,17012,0.14285714285714285,0.16280888247613298,0.7416802902256803,0.09982714315316102,0.09090909090909091,0.9680795093795094,1.0,0.15828516132421966
112,316,456,17026,0.14285714285714285,0.16166565089176282,0.7416802902256803,0.09672797527410139,0.09090909090909091,0.9698572871572871,1.0,0.15357174208098498
113,299,444,17038,0.14285714285714285,0.16168446614838844,0.7416802902256803,0.09683722670258701,0.09090909090909091,0.9698572871572871,1.0,0.15357174208098498
114,312,455,17044,0.14285714285714285,0.16168446614838844,0.7416802902256803,0.09683722670258701,0.09090909090909091,0.9698572871572871,1.0,0.15357174208098498
115,301,444,17061,0.14285714285714285,0.16064834536828612,0.7416802902256803,0.09422833880749802,0.09090909090909091,0.9715715728715729,1.0,0.1490479784472386
116,320,482,17077,0.14285714285714285,0.16064834536828612,0.7416802902256803,0.09422833880749802,0.09090909090909091,0.9715715728715729,1.0,0.1490479784472386
117,285,435,17085,0.14285714285714285,0.16064834536828612,0.7416802902256803,0.09422833880749802,0.09090909090909091,0.9715715728715729,1.0,0.1490479784472386
118,292,447,17091,0.14285714285714285,0.16064834536828612,0.7416802902256803,0.09422833880749802,0.09090909090909091,0.9715715728715729,1.0,0.1490479784472386
119,296,452,17103,0.14285714285714285,0.16181933176645683,0.7416802902256803,0.09757841300887718,0.09090909090909091,0.9697937950937952,1.0,0.15391980849438905
120,285,453,17112,0.14285714285714285,0.16181933176645683,0.7416802902256803,0.09757841300887718,0.09090909090909091,0.9697937950937952,1.0,0.15391980849438905
121,303,458,17122,0.14285714285714285,0.16063171383080954,0.7416802902256803,0.09412743958061803,0.09090909090909091,0.9715937950937951,1.0,0.14891880265638632
122,306,461,17130,0.14285714285714285,0.1629018529472263,0.7416802902256803,0.10033046857619844,0.09090909090909091,0.9680795093795094,1.0,0.15828516132421966
123,292,427,17138,0.14285714285714285,0.16177246167648576,0.7416802902256803,0.09732656001708859,0.09090909090909091,0.9698295093795093,1.0,0.15372573471155035
124,294,440,17148,0.14285714285714285,0.1618538934249953,0.7416802902256803,0.09777028033949417,0.09090909090909091,0.9697937950937952,1.0,0.15391980849438905
125,307,454,17159,0.14285714285714285,0.1617556606484479,0.7453173007605486,0.09721468228668692,0.09090909090909091,0.9698976911976912,1.0,0.15334297655802187
126,291,440,17169,0.14285714285714285,0.16296058096425473,0.7453173007605486,0.10064599687421885,0.09090909090909091,0.9680795093795094,1.0,0.15828516132421966
127,308,467,17178,0.14285714285714285,0.16296058096425473,0.7453173007605486,0.10064599687421885,0.09090909090909091,0.9680795093795094,1.0,0.15828516132421966
128,294,432,17184,0.14285714285714285,0.16296058096425473,0.7453173007605486,0.10064599687421885,0.09090909090909091,0.9680795093795094,1.0,0.15828516132421966
129,305,435,17198,0.14285714285714285,0.16296058096425473,0.7453173007605486,0.10064599687421885,0.09090909090909091,0.9680795093795094,1.0,0.15828516132421966
130,287,451,17202,0.14285714285714285,0.16296058096425473,0.7453173007605486,0.10064599687421885,0.09090909090909091,0.9680795093795094,1.0,0.15828516132421966
131,308,441,17209,0.14285714285714285,0.16296058096425473,0.7453173007605486,0.10064599687421885,0.09090909090909091,0.9680795093795094,1.0,0.15828516132421966
132,289,435,17217,0.14285714285714285,0.16296058096425473,0.7453173007605486,0.10064599687421885,0.09090909090909091,0.9680795093795094,1.0,0.15828516132421966
133,295,442,17224,0.14285714285714285,0.16296058096425473,0.7453173007605486,0.10064599687421885,0.09090909090909091,0.9680795093795094,1.0,0.15828516132421966
134,286,422,17228,0.14285714285714285,0.1630132513498521,0.7652279088200499,0.10095387452651813,0.08333333333333333,0.968046176046176,1.0,0.15846961446021968
135,300,449,17235,0.14285714285714285,0.16186044317776352,0.7652279088200499,0.09784941042576958,0.08333333333333333,0.9698492063492062,1.0,0.1536208502979283
136,288,454,17243,0.14285714285714285,0.1584264561661034,0.7652279088200499,0.08790828319746068,0.08333333333333333,0.9751547619047619,1.0,0.1385619223338854
137,290,437,17250,0.14285714285714285,0.15960998859427544,0.7652279088200499,0.0915968691365199,0.08333333333333333,0.9734047619047619,1.0,0.14366849163100567
138,303,456,17262,0.14285714285714285,0.15960998859427544,0.7652279088200499,0.0915968691365199,0.08333333333333333,0.9734047619047619,1.0,0.14366849163100567
139,309,461,17267,0.14285714285714285,0.16082200553802395,0.7652279088200499,0.0953016291609369,0.08333333333333333,0.971604761904762,1.0,0.14886790329142643
140,299,443,17275,0.14285714285714285,0.1620833328510497,0.7735207993700123,0.09915121645992153,0.07142857142857142,0.9697476190476191,1.0,0.1541986556993969
141,291,415,17284,0.14285714285714285,0.16334466016407542,0.7735207993700123,0.1028413585920301,0.07142857142857142,0.9678904761904762,1.0,0.15932953351288365
142,298,473,17291,0.14285714285714285,0.1645574090303904,0.7735207993700123,0.10611579409701796,0.07142857142857142,0.9660722943722945,1.0,0.16406926927834686
143,294,444,17296,0.14285714285714285,0.1645574090303904,0.7735207993700123,0.10611579409701796,0.07142857142857142,0.9660722943722945,1.0,0.16406926927834686
144,306,480,17301,0.14285714285714285,0.16577015789670538,0.7735207993700123,0.1092787122773754,0.07142857142857142,0.9642541125541125,1.0,0.16865627300334948
145,308,441,17301,0.14285714285714285,0.16577015789670538,0.7735207993700123,0.1092787122773754,0.07142857142857142,0.9642541125541125,1.0,0.16865627300334948
146,311,472,17310,0.14285714285714285,0.16455745665599372,0.7735207993700123,0.10611605650839288,0.07142857142857142,0.9660722943722945,1.0,0.16406926927834686
147,300,450,17316,0.14285714285714285,0.16455745665599372,0.7735207993700123,0.10611605650839288,0.07142857142857142,0.9660722943722945,1.0,0.16406926927834686
148,302,464,17323,0.14285714285714285,0.16455745665599372,0.7735207993700123,0.10611605650839288,0.07142857142857142,0.9660722943722945,1.0,0.16406926927834686
149,272,411,17328,0.14285714285714285,0.165770253147912,0.7735207993700123,0.10927922085222205,0.07142857142857142,0.9642541125541125,1.0,0.16865627300334948
150,291,422,17336,0.14285714285714285,0.16260088113199245,0.7735207993700123,0.10200031283116576,0.07142857142857142,0.9693493506493507,1.0,0.15638280016665831
151,309,467,17341,0.14285714285714285,0.1637258755090072,0.7735207993700123,0.10483883436200465,0.07142857142857142,0.967682683982684,1.0,0.16043541525457303
152,298,468,17348,0.14285714285714285,0.1637258755090072,0.7735207993700123,0.10483883436200465,0.07142857142857142,0.967682683982684,1.0,0.16043541525457303
153,287,426,17354,0.14285714285714285,0.1637258755090072,0.7735207993700123,0.10483883436200465,0.07142857142857142,0.967682683982684,1.0,0.16043541525457303
154,301,459,17360,0.14285714285714285,0.1637258755090072,0.7735207993700123,0.10483883436200465,0.07142857142857142,0.967682683982684,1.0,0.16043541525457303
155,304,453,17362,0.14285714285714285,0.1637258755090072,0.7735207993700123,0.10483883436200465,0.07142857142857142,0.967682683982684,1.0,0.16043541525457303
156,293,456,17364,0.14285714285714285,0.1637258755090072,0.7735207993700123,0.10483883436200465,0.07142857142857142,0.967682683982684,1.0,0.16043541525457303
157,301,453,17366,0.14285714285714285,0.1637258755090072,0.7735207993700123,0.10483883436200465,0.07142857142857142,0.967682683982684,1.0,0.16043541525457303
158,297,449,17370,0.14285714285714285,0.1637258755090072,0.7735207993700123,0.10483883436200465,0.07142857142857142,0.967682683982684,1.0,0.16043541525457303
159,281,421,17372,0.14285714285714285,0.1637258755090072,0.7735207993700123,0.10483883436200465,0.07142857142857142,0.967682683982684,1.0,0.16043541525457303
160,293,455,17377,0.14285714285714285,0.1637258755090072,0.7735207993700123,0.10483883436200465,0.07142857142857142,0.967682683982684,1.0,0.16043541525457303
161,277,443,17379,0.14285714285714285,0.1637258755090072,0.7735207993700123,0.10483883436200465,0.07142857142857142,0.967682683982684,1.0,0.16043541525457303
162,285,430,17387,0.14285714285714285,0.1637258755090072,0.7735207993700123,0.10483883436200465,0.07142857142857142,0.967682683982684,1.0,0.16043541525457303
163,312,478,17390,0.14285714285714285,0.1637258755090072,0.7735207993700123,0.10483883436200465,0.07142857142857142,0.967682683982684,1.0,0.16043541525457303
164,313,461,17394,0.14285714285714285,0.16302907245803203,0.7735207993700123,0.10381663758130773,0.07142857142857142,0.9690160173160173,1.0,0.15790831298769586
165,281,448,17399,0.14285714285714285,0.16015005540664665,0.7735207993700123,0.094705831921039,0.07142857142857142,0.9731190476190476,1.0,0.14538074376476534
166,281,452,17403,0.14285714285714285,0.16015005540664665,0.7735207993700123,0.094705831921039,0.07142857142857142,0.9731190476190476,1.0,0.14538074376476534
167,307,470,17409,0.14285714285714285,0.16136443034720696,0.7735207993700123,0.09830093072901906,0.07142857142857142,0.9713190476190476,1.0,0.15051760438242748
168,296,451,17410,0.14285714285714285,0.16136443034720696,0.7735207993700123,0.09830093072901906,0.07142857142857142,0.9713190476190476,1.0,0.15051760438242748
169,310,474,17417,0.14285714285714285,0.16136443034720696,0.7735207993700123,0.09830093072901906,0.07142857142857142,0.9713190476190476,1.0,0.15051760438242748
170,294,441,17418,0.14285714285714285,0.16136443034720696,0.7735207993700123,0.09830093072901906,0.07142857142857142,0.9713190476190476,1.0,0.15051760438242748
171,312,462,17419,0.14285714285714285,0.16249947898841727,0.7735207993700123,0.10131110014551219,0.07142857142857142,0.9696047619047619,1.0,0.15499568869726416
172,285,432,17421,0.14285714285714285,0.1636345276296276,0.7735207993700123,0.10422201481626031,0.07142857142857142,0.9678904761904762,1.0,0.15932953351288365
173,302,464,17422,0.14285714285714285,0.1636345276296276,0.7735207993700123,0.10422201481626031,0.07142857142857142,0.9678904761904762,1.0,0.15932953351288365
174,285,433,17427,0.14285714285714285,0.1636345276296276,0.7735207993700123,0.10422201481626031,0.07142857142857142,0.9678904761904762,1.0,0.15932953351288365
175,303,446,17433,0.14285714285714285,0.1636345276296276,0.7735207993700123,0.10422201481626031,0.07142857142857142,0.9678904761904762,1.0,0.15932953351288365
176,309,461,17439,0.14285714285714285,0.1636345276296276,0.7735207993700123,0.10422201481626031,0.07142857142857142,0.9678904761904762,1.0,0.15932953351288365
177,310,466,17444,0.14285714285714285,0.1636345276296276,0.7735207993700123,0.10422201481626031,0.07142857142857142,0.9678904761904762,1.0,0.15932953351288365
178,289,419,17448,0.14285714285714285,0.1636345276296276,0.7735207993700123,0.10422201481626031,0.07142857142857142,0.9678904761904762,1.0,0.15932953351288365
179,306,471,17451,0.14285714285714285,0.1636345276296276,0.7735207993700123,0.10422201481626031,0.07142857142857142,0.9678904761904762,1.0,0.15932953351288365
180,308,465,17455,0.14285714285714285,0.1636345276296276,0.7735207993700123,0.10422201481626031,0.07142857142857142,0.9678904761904762,1.0,0.15932953351288365
181,288,430,17455,0.14285714285714285,0.1636345276296276,0.7735207993700123,0.10422201481626031,0.07142857142857142,0.9678904761904762,1.0,0.15932953351288365
