
OPTIMIZING ON FOLD NUMBER 7
Number of workers = 80

COMPUTING LOCAL ACTIVE FEATURES
Existing features: 5937
Applying union strategy for feature selection using composite feature selector with
categorical: feature selector any na and anova
survival: feature selector Cox

Computing active features for outcome type
Features selected for this outcome: 5778
Features active in total: 5778
Computing active features for outcome survival
Features selected for this outcome: 2957
Features active in total: 5846
Computing feature importance
Running optimizer

CREATING INNER FOLDS

ASSIGNING STRATA FOR MULTI-OUTCOME DATA KIDNEY_IHC_DET_OS
Assigning strata for outcome named type of type categorical
Counts:
ChRCC: 53
PRCC T1: 107
PRCC T2: 45
ccRCC: 324
Assigning strata for outcome named survival of type survival
Counts:
censored 0: 140
censored 1: 252
deceased 0: 69
deceased 1: 68
Strata from each outcome has been integrated.
Counts:
ChRCC censored 0: 7
ChRCC censored 1: 36
ChRCC deceased 0: 4
ChRCC deceased 1: 6
PRCC T1 censored 0: 53
PRCC T1 censored 1: 43
PRCC T1 deceased 0: 5
PRCC T1 deceased 1: 6
PRCC T2 censored 0: 19
PRCC T2 censored 1: 17
PRCC T2 deceased 0: 6
PRCC T2 deceased 1: 3
ccRCC censored 0: 61
ccRCC censored 1: 156
ccRCC deceased 0: 54
ccRCC deceased 1: 53

RUNNING GENETIC ALGORITHM
Generations completed = 49
Generations completed = 101
Generations completed = 153
Generations completed = 201
Generations completed = 252
Generations completed = 301
Generations completed = 349
Generations completed = 397
Generations completed = 445
Generations completed = 489
   	     	         	        	                 root leanness                  	       survival SKSurv Cox model concordance index       	        type naive Bayes balanced accuracy       	                 root separation                 
   	     	         	        	------------------------------------------------	---------------------------------------------------------	-------------------------------------------------	-------------------------------------------------
gen	evals	gen_feats	explored	min     	avg     	max	std     	min     	avg     	max     	std             	min 	avg     	max     	std        	min	avg     	max     	std      
27 	500  	813      	4133    	0.132453	0.295841	1  	0.119689	0.5     	0.730146	0.806855	0.0449666       	0.25	0.844443	0.93411 	0.0811734  	0  	0.605156	0.639852	0.038753 
28 	500  	801      	4202    	0.132453	0.295116	1  	0.119616	0.5     	0.730864	0.806855	0.0449327       	0.25	0.845046	0.934088	0.0815916  	0  	0.605578	0.639852	0.0388297
29 	500  	797      	4261    	0.132453	0.296001	1  	0.120916	0.5     	0.730459	0.806855	0.0458262       	0.25	0.844394	0.935653	0.0819187  	0  	0.605605	0.639852	0.0390198
30 	500  	829      	4336    	0.132453	0.300095	1  	0.120875	0.5     	0.730592	0.806855	0.0459677       	0.25	0.842008	0.935653	0.0823487  	0  	0.604288	0.639852	0.0392452
31 	500  	820      	4395    	0.132453	0.296225	1  	0.122146	0.5     	0.730772	0.806855	0.0457074       	0.25	0.846328	0.935653	0.0836382  	0  	0.606189	0.639852	0.0405928
32 	500  	857      	4460    	0.132453	0.300511	1  	0.123205	0.5     	0.729749	0.807143	0.0470101       	0.25	0.844383	0.935653	0.0832894  	0  	0.606337	0.639852	0.0405616
33 	500  	850      	4531    	0.133631	0.300142	1  	0.124729	0.5     	0.730477	0.809859	0.0472673       	0.25	0.843653	0.935653	0.0852081  	0  	0.606028	0.639852	0.0408492
34 	500  	827      	4579    	0.133631	0.303672	1  	0.122578	0.5     	0.730174	0.809859	0.0465805       	0.25	0.842619	0.935653	0.0841134  	0  	0.607434	0.639852	0.0412655
35 	500  	825      	4636    	0.133631	0.302037	1  	0.122635	0.5     	0.731729	0.809859	0.0458153       	0.25	0.843288	0.935653	0.0849501  	0  	0.607321	0.640364	0.0413358
36 	500  	817      	4681    	0.130189	0.303442	1  	0.122221	0.5     	0.731918	0.809859	0.045316        	0.25	0.843196	0.935653	0.0851415  	0  	0.607237	0.640364	0.0414122
37 	500  	821      	4737    	0.130189	0.297318	1  	0.121619	0.5     	0.733155	0.809859	0.0445654       	0.25	0.847277	0.935653	0.0849329  	0  	0.608988	0.640364	0.0417089
38 	500  	836      	4780    	0.130189	0.295538	1  	0.123119	0.5     	0.73507 	0.809859	0.0447075       	0.25	0.846828	0.935653	0.0851137  	0  	0.609011	0.640364	0.0419233
39 	500  	827      	4835    	0.130189	0.293731	1  	0.126083	0.5     	0.735169	0.811973	0.0463041       	0.25	0.848305	0.941032	0.0863377  	0  	0.609823	0.640364	0.04188  
40 	500  	847      	4872    	0.130189	0.296039	1  	0.12643 	0.5     	0.734568	0.811973	0.0462043       	0.25	0.847651	0.941032	0.0871021  	0  	0.608992	0.640364	0.0417878
41 	500  	819      	4917    	0.130189	0.296264	1  	0.126812	0.5     	0.734644	0.811973	0.0455786       	0.25	0.847441	0.941032	0.0872204  	0  	0.609667	0.640364	0.0417155
42 	500  	833      	4953    	0.130189	0.291323	1  	0.125137	0.5     	0.736986	0.811973	0.0453187       	0.25	0.850269	0.941032	0.0862842  	0  	0.609902	0.640364	0.041426 
43 	500  	837      	4985    	0.130189	0.293519	1  	0.125952	0.5     	0.736734	0.811973	0.0460445       	0.25	0.84888 	0.935653	0.0875807  	0  	0.608989	0.639852	0.0416591
44 	500  	860      	5021    	0.130189	0.29739 	1  	0.125387	0.5     	0.73635 	0.811973	0.0469412       	0.25	0.846987	0.935653	0.0871881  	0  	0.608582	0.639852	0.0417809
45 	500  	849      	5062    	0.130189	0.298373	1  	0.12508 	0.5     	0.735711	0.811973	0.0465189       	0.25	0.847752	0.935653	0.087571   	0  	0.609498	0.639852	0.0418485
46 	500  	833      	5085    	0.130189	0.300824	1  	0.125242	0.5     	0.734958	0.811973	0.0468115       	0.25	0.846682	0.935653	0.087876   	0  	0.609233	0.639852	0.0418737
47 	500  	844      	5117    	0.132453	0.304457	1  	0.124745	0.5     	0.73533 	0.811973	0.0474842       	0.25	0.845063	0.935653	0.0880002  	0  	0.608679	0.639852	0.0417293
48 	500  	832      	5150    	0.132453	0.306323	1  	0.124316	0.5     	0.734512	0.811973	0.0486421       	0.25	0.845035	0.935653	0.0879516  	0  	0.608366	0.639852	0.0415901
49 	500  	832      	5185    	0.130189	0.308024	1  	0.125192	0.5     	0.734632	0.811973	0.0491589       	0.25	0.843465	0.935653	0.0878372  	0  	0.607877	0.639845	0.0418016
50 	500  	830      	5214    	0.130189	0.313304	1  	0.12527 	0.5     	0.733308	0.811973	0.0495257       	0.25	0.8417  	0.935653	0.0882592  	0  	0.608071	0.639331	0.0420833
51 	500  	843      	5239    	0.130189	0.312134	1  	0.125859	0.5     	0.733401	0.811973	0.0501009       	0.25	0.842867	0.935653	0.0882789  	0  	0.607944	0.639331	0.0420011
52 	500  	827      	5262    	0.130189	0.313769	1  	0.12604 	0.5     	0.733791	0.811973	0.049842        	0.25	0.842687	0.935653	0.0884618  	0  	0.607491	0.639331	0.0417192
53 	500  	820      	5283    	0.130189	0.312103	1  	0.127322	0.5     	0.733814	0.811973	0.0503727       	0.25	0.843353	0.935653	0.088211   	0  	0.607877	0.639331	0.0416288
54 	500  	867      	5300    	0.131306	0.31179 	1  	0.127102	0.5     	0.735522	0.812941	0.049444        	0.25	0.843061	0.935653	0.0882052  	0  	0.607838	0.639331	0.0416118
55 	500  	861      	5331    	0.131306	0.310799	1  	0.127741	0.5     	0.734165	0.812941	0.0503463       	0.25	0.845208	0.935653	0.087062   	0  	0.60903 	0.639331	0.0413149
56 	500  	853      	5345    	0.131306	0.311206	1  	0.127012	0.5     	0.733846	0.812941	0.0504669       	0.25	0.84554 	0.935653	0.0878206  	0  	0.608594	0.639331	0.0413588
57 	500  	824      	5371    	0.131306	0.313226	1  	0.126909	0.5     	0.733455	0.812941	0.050627        	0.25	0.845759	0.935653	0.0876321  	0  	0.608343	0.639331	0.0412568
58 	500  	828      	5391    	0.131306	0.314496	1  	0.126707	0.5     	0.73313 	0.812941	0.0508057       	0.25	0.845866	0.935653	0.0876134  	0  	0.608365	0.639331	0.0411306
59 	500  	827      	5407    	0.128037	0.314613	1  	0.127392	0.5     	0.73327 	0.812941	0.0509453       	0.25	0.845255	0.935653	0.0879782  	0  	0.608564	0.639331	0.0412316
60 	500  	856      	5420    	0.128037	0.316051	1  	0.126562	0.5     	0.733006	0.812941	0.0504463       	0.25	0.844922	0.935653	0.0877917  	0  	0.608566	0.639331	0.0411266
61 	500  	839      	5439    	0.128037	0.317966	1  	0.125944	0.5     	0.732302	0.812941	0.0506464       	0.25	0.844778	0.935653	0.0877046  	0  	0.608481	0.639331	0.0410777
62 	500  	857      	5459    	0.128037	0.320793	1  	0.126681	0.5     	0.732326	0.812941	0.0509482       	0.25	0.84406 	0.935653	0.0873728  	0  	0.608116	0.639331	0.0410328
63 	500  	813      	5479    	0.128037	0.324567	1  	0.125671	0.5     	0.732184	0.812941	0.0506844       	0.25	0.842344	0.935653	0.0887063  	0  	0.607605	0.639331	0.0416145
64 	500  	830      	5494    	0.137361	0.327668	1  	0.127033	0.5     	0.731053	0.812941	0.0511858       	0.25	0.840867	0.935653	0.0897227  	0  	0.607039	0.639331	0.0417881
65 	500  	794      	5502    	0.137361	0.327012	1  	0.128137	0.5     	0.731608	0.814539	0.0527795       	0.25	0.840442	0.935653	0.0895378  	0  	0.606823	0.639331	0.0418794
66 	500  	822      	5524    	0.137361	0.328294	1  	0.128288	0.5     	0.731466	0.814539	0.0525683       	0.25	0.839208	0.935653	0.0926721  	0  	0.606149	0.639852	0.0429165
67 	500  	811      	5537    	0.137361	0.327608	1  	0.130046	0.5     	0.731295	0.814539	0.0530321       	0.25	0.840645	0.935653	0.0930142  	0  	0.606449	0.639852	0.0428169
68 	500  	772      	5548    	0.137361	0.326316	1  	0.130381	0.5     	0.731742	0.814539	0.052976        	0.25	0.840322	0.936425	0.0936263  	0  	0.60668 	0.639852	0.0429121
69 	500  	765      	5559    	0.136083	0.327838	1  	0.130392	0.5     	0.731878	0.814539	0.0524217       	0.25	0.840114	0.936425	0.093615   	0  	0.606136	0.639852	0.0428445
70 	500  	802      	5573    	0.136083	0.32906 	1  	0.130385	0.5     	0.732341	0.814539	0.0525309       	0.25	0.838427	0.936425	0.0937944  	0  	0.606037	0.639852	0.0429806
71 	500  	793      	5586    	0.136083	0.329981	1  	0.131359	0.5     	0.731247	0.815898	0.0532642       	0.25	0.837849	0.936425	0.0939999  	0  	0.605671	0.639852	0.042952 
72 	500  	812      	5595    	0.127   	0.330916	1  	0.130311	0.5     	0.73082 	0.815898	0.0522925       	0.25	0.837862	0.935653	0.0937987  	0  	0.605825	0.639852	0.0429716
73 	500  	775      	5609    	0.128037	0.330883	1  	0.130697	0.5     	0.731255	0.815898	0.0520403       	0.25	0.837993	0.935653	0.093996   	0  	0.605954	0.639852	0.0430698
74 	500  	793      	5619    	0.128037	0.330803	1  	0.131108	0.5     	0.731622	0.815898	0.0522277       	0.25	0.837631	0.937129	0.0939412  	0  	0.605704	0.639331	0.0428919
75 	500  	780      	5626    	0.128037	0.331634	1  	0.130727	0.5     	0.731657	0.815898	0.0519117       	0.25	0.83731 	0.937129	0.0937951  	0  	0.606061	0.639331	0.042884 
76 	500  	810      	5635    	0.128037	0.331335	1  	0.13077 	0.5     	0.731896	0.815898	0.0518667       	0.25	0.837687	0.937129	0.0939875  	0  	0.60615 	0.639331	0.042997 
77 	500  	836      	5644    	0.128037	0.330136	1  	0.131527	0.5     	0.732076	0.815898	0.0526122       	0.25	0.838427	0.937129	0.0941298  	0  	0.606297	0.639331	0.0429346
78 	500  	820      	5654    	0.128037	0.33192 	1  	0.131801	0.5     	0.731857	0.815898	0.0529472       	0.25	0.837334	0.937129	0.0943667  	0  	0.606071	0.639331	0.0429229
79 	500  	785      	5665    	0.128037	0.332334	1  	0.131847	0.5     	0.731168	0.815898	0.0530142       	0.25	0.837937	0.937129	0.0945982  	0  	0.606186	0.639331	0.0429478
80 	500  	826      	5672    	0.128037	0.332446	1  	0.132422	0.5     	0.731509	0.815898	0.0537222       	0.25	0.836668	0.935653	0.094912   	0  	0.605852	0.639331	0.0430934
81 	500  	874      	5681    	0.128037	0.3329  	1  	0.132647	0.5     	0.731149	0.815898	0.0539907       	0.25	0.836368	0.935653	0.0949739  	0  	0.606022	0.639331	0.0431785
82 	500  	814      	5687    	0.128037	0.333969	1  	0.132541	0.5     	0.730841	0.815898	0.0537925       	0.25	0.835968	0.935653	0.0949108  	0  	0.606058	0.639852	0.0431954
83 	500  	821      	5693    	0.128037	0.334928	1  	0.132274	0.5     	0.730893	0.815898	0.0537608       	0.25	0.835442	0.935653	0.0948111  	0  	0.606252	0.639331	0.0433112
84 	500  	809      	5702    	0.128037	0.332158	1  	0.133098	0.5     	0.732358	0.815898	0.054062        	0.25	0.835665	0.935653	0.0949315  	0  	0.606345	0.639331	0.0433517
85 	500  	853      	5708    	0.130189	0.334312	1  	0.13374 	0.5     	0.73181 	0.815898	0.0537593       	0.25	0.834716	0.935653	0.0956655  	0  	0.605743	0.639331	0.0432438
86 	500  	829      	5711    	0.130189	0.333958	1  	0.134229	0.5     	0.731777	0.815898	0.0536834       	0.25	0.834752	0.935653	0.0959386  	0  	0.605787	0.639331	0.043209 
87 	500  	793      	5716    	0.130189	0.334299	1  	0.133566	0.5     	0.731658	0.815898	0.053918        	0.25	0.834663	0.935653	0.0951359  	0  	0.605866	0.639331	0.0430199
88 	500  	824      	5723    	0.130189	0.336099	1  	0.134073	0.5     	0.731901	0.815898	0.0538836       	0.25	0.833301	0.935653	0.0953953  	0  	0.605536	0.639852	0.0432642
89 	500  	805      	5729    	0.130189	0.337047	1  	0.133808	0.5     	0.731506	0.815898	0.0544872       	0.25	0.833188	0.935653	0.0955572  	0  	0.604692	0.639852	0.0430974
90 	500  	810      	5731    	0.138675	0.340393	1  	0.134024	0.5     	0.730696	0.815898	0.0543717       	0.25	0.832534	0.935653	0.0956376  	0  	0.604426	0.639852	0.043048 
91 	500  	827      	5735    	0.138675	0.340299	1  	0.133798	0.5     	0.729597	0.815898	0.0542518       	0.25	0.833711	0.935653	0.0957965  	0  	0.605408	0.639852	0.0429369
92 	500  	831      	5737    	0.138675	0.338705	1  	0.13388 	0.5     	0.73013 	0.815898	0.0545083       	0.25	0.834643	0.935653	0.0961773  	0  	0.605133	0.639852	0.0428798
93 	500  	816      	5742    	0.138675	0.340525	1  	0.13287 	0.5     	0.729905	0.818462	0.0547268       	0.25	0.833763	0.935653	0.0958785  	0  	0.605019	0.639852	0.0427936
94 	500  	802      	5745    	0.138675	0.345493	1  	0.130722	0.5     	0.728683	0.820877	0.0543886       	0.25	0.832069	0.935653	0.0976068  	0  	0.604791	0.639852	0.0432645
95 	500  	811      	5750    	0.138675	0.345427	1  	0.131245	0.5     	0.729319	0.820877	0.0546639       	0.25	0.831504	0.935653	0.0980109  	0  	0.604776	0.639852	0.0433608
96 	500  	788      	5753    	0.138675	0.347734	1  	0.130719	0.5     	0.729216	0.820877	0.0546687       	0.25	0.830765	0.935653	0.0978588  	0  	0.604646	0.639852	0.0433558
97 	500  	815      	5757    	0.138675	0.345967	1  	0.132243	0.5     	0.728894	0.820877	0.0555198       	0.25	0.832058	0.935653	0.0980926  	0  	0.605026	0.639852	0.0434582
98 	500  	829      	5760    	0.138675	0.3469  	1  	0.132501	0.5     	0.729051	0.820877	0.055867        	0.25	0.830665	0.936446	0.0977386  	0  	0.604679	0.639852	0.0435677
99 	500  	751      	5765    	0.138675	0.3446  	1  	0.1335  	0.5     	0.729975	0.820877	0.0551258       	0.25	0.831725	0.935653	0.0980589  	0  	0.605074	0.639852	0.0436597
100	500  	850      	5769    	0.138675	0.343234	1  	0.134827	0.5     	0.729858	0.820877	0.0553817       	0.25	0.832522	0.938894	0.0984595  	0  	0.605068	0.640364	0.0436684
101	500  	798      	5772    	0.138675	0.343319	1  	0.134854	0.5     	0.72939 	0.820877	0.0554777       	0.25	0.833105	0.938894	0.0985314  	0  	0.605211	0.640364	0.0436305
102	500  	825      	5773    	0.138675	0.34214 	1  	0.135992	0.5     	0.729489	0.820877	0.055673        	0.25	0.832252	0.938894	0.0984965  	0  	0.605596	0.640364	0.0438338
103	500  	823      	5777    	0.138675	0.340511	1  	0.136321	0.5     	0.729436	0.820877	0.0561675       	0.25	0.834076	0.938894	0.0981912  	0  	0.606375	0.640364	0.0437707
104	500  	831      	5781    	0.138675	0.340567	1  	0.136892	0.5     	0.730308	0.820877	0.0557013       	0.25	0.834371	0.935675	0.0984109  	0  	0.605887	0.640364	0.0435585
105	500  	798      	5784    	0.138675	0.341186	1  	0.136479	0.5     	0.729957	0.820877	0.0562368       	0.25	0.83319 	0.935675	0.0978945  	0  	0.605994	0.640364	0.0435255
106	500  	835      	5786    	0.138675	0.342472	1  	0.136841	0.5     	0.729897	0.820877	0.0563094       	0.25	0.832428	0.935675	0.0983297  	0  	0.605771	0.640364	0.0435728
107	500  	837      	5787    	0.138675	0.341894	1  	0.137782	0.5     	0.729447	0.820877	0.0561554       	0.25	0.832774	0.935675	0.0988996  	0  	0.605803	0.640364	0.0434891
108	500  	817      	5789    	0.138675	0.339112	1  	0.137792	0.5     	0.730193	0.820877	0.0567167       	0.25	0.833245	0.935675	0.0996658  	0  	0.606065	0.640364	0.0436764
109	500  	782      	5789    	0.138675	0.338815	1  	0.138823	0.5     	0.729796	0.820877	0.057301        	0.25	0.833897	0.938761	0.100177   	0  	0.606024	0.640364	0.0436839
110	500  	804      	5791    	0.138675	0.339675	1  	0.138536	0.5     	0.72869 	0.820877	0.0567974       	0.25	0.833684	0.944317	0.100452   	0  	0.605956	0.640364	0.0436938
111	500  	826      	5794    	0.138675	0.338813	1  	0.138817	0.5     	0.728653	0.820877	0.0571865       	0.25	0.833681	0.944317	0.100544   	0  	0.606152	0.640364	0.0437177
112	500  	822      	5796    	0.138675	0.336803	1  	0.138146	0.5     	0.729651	0.820877	0.0570055       	0.25	0.83361 	0.938828	0.100569   	0  	0.606128	0.640364	0.0437389
113	500  	824      	5798    	0.138675	0.336578	1  	0.13793 	0.5     	0.731531	0.820264	0.0561549       	0.25	0.83303 	0.938828	0.100242   	0  	0.605714	0.640364	0.0436113
114	500  	785      	5798    	0.138675	0.337795	1  	0.138431	0.5     	0.731377	0.820264	0.0565129       	0.25	0.833043	0.938828	0.0996818  	0  	0.605506	0.640364	0.0434857
115	500  	815      	5802    	0.138675	0.336874	1  	0.138373	0.5     	0.73148 	0.820297	0.0564995       	0.25	0.833251	0.938828	0.099461   	0  	0.60555 	0.640364	0.043363 
116	500  	838      	5802    	0.138675	0.335242	1  	0.139232	0.5     	0.733091	0.820415	0.056586        	0.25	0.833409	0.938828	0.099517   	0  	0.605074	0.640364	0.0433019
117	500  	812      	5802    	0.136083	0.336502	1  	0.137833	0.5     	0.732679	0.820415	0.0565642       	0.25	0.833299	0.937218	0.0992352  	0  	0.604988	0.640364	0.0432148
118	500  	825      	5804    	0.138675	0.336557	1  	0.136773	0.5     	0.732167	0.820415	0.0571523       	0.25	0.833389	0.937218	0.0990703  	0  	0.605165	0.640364	0.0434003
119	500  	816      	5805    	0.141421	0.337197	1  	0.136743	0.5     	0.732051	0.820415	0.0567313       	0.25	0.833672	0.937218	0.0991228  	0  	0.604922	0.640364	0.0431324
120	500  	852      	5808    	0.141421	0.338455	1  	0.136291	0.5     	0.731832	0.820415	0.0564491       	0.25	0.833615	0.937218	0.0993448  	0  	0.604894	0.640364	0.0429761
121	500  	820      	5808    	0.141421	0.339071	1  	0.136654	0.5     	0.732491	0.820415	0.0564042       	0.25	0.832786	0.937218	0.0994232  	0  	0.604579	0.640364	0.0430802
122	500  	810      	5808    	0.141421	0.339225	1  	0.137158	0.5     	0.731944	0.821967	0.0569726       	0.25	0.833057	0.937218	0.0995934  	0  	0.604696	0.640364	0.0431667
123	500  	845      	5808    	0.141421	0.339941	1  	0.136633	0.5     	0.731405	0.821967	0.0573697       	0.25	0.833336	0.937218	0.0994689  	0  	0.604468	0.640364	0.0430821
124	500  	810      	5808    	0.141421	0.342924	1  	0.135639	0.5     	0.730721	0.822988	0.0569792       	0.25	0.833107	0.940437	0.100055   	0  	0.603864	0.640364	0.0429181
125	500  	820      	5809    	0.141421	0.33555 	1  	0.131581	0.5     	0.73352 	0.822988	0.0567923       	0.25	0.838726	0.944449	0.094494   	0  	0.60529 	0.640364	0.0423619
126	500  	841      	5811    	0.141421	0.334577	1  	0.132532	0.5     	0.733291	0.822988	0.0564702       	0.25	0.839375	0.944449	0.0950787  	0  	0.604962	0.640364	0.0422572
127	500  	800      	5813    	0.141421	0.334375	1  	0.132737	0.5     	0.733762	0.823055	0.0559689       	0.25	0.839662	0.944449	0.0955632  	0  	0.604277	0.640364	0.0422006
128	500  	828      	5817    	0.140028	0.332765	1  	0.133058	0.5     	0.733631	0.823055	0.0563133       	0.25	0.840289	0.944449	0.0954468  	0  	0.604817	0.640364	0.0424062
129	500  	834      	5820    	0.140028	0.333052	1  	0.13308 	0.5     	0.733894	0.823055	0.0567223       	0.25	0.839976	0.944449	0.0956239  	0  	0.604915	0.640364	0.0425507
130	500  	843      	5821    	0.140028	0.333421	1  	0.133579	0.5     	0.73283 	0.823055	0.0573106       	0.25	0.840924	0.944449	0.0953383  	0  	0.605442	0.640364	0.0421529
