
OPTIMIZING ON FOLD NUMBER 1
Number of workers = 80

COMPUTING LOCAL ACTIVE FEATURES
Existing features: 5937
Applying union strategy for feature selection using composite feature selector with
categorical: feature selector any na and anova
survival: feature selector Cox

Computing active features for outcome type
Features selected for this outcome: 5780
Features active in total: 5780
Computing active features for outcome survival
Features selected for this outcome: 3081
Features active in total: 5857
Computing feature importance
Running optimizer

CREATING INNER FOLDS

ASSIGNING STRATA FOR MULTI-OUTCOME DATA KIDNEY_IHC_DET_OS
Assigning strata for outcome named type of type categorical
Counts:
ChRCC: 53
PRCC T1: 107
PRCC T2: 45
ccRCC: 324
Assigning strata for outcome named survival of type survival
Counts:
censored 0: 140
censored 1: 252
deceased 0: 69
deceased 1: 68
Strata from each outcome has been integrated.
Counts:
ChRCC censored 0: 7
ChRCC censored 1: 36
ChRCC deceased 0: 4
ChRCC deceased 1: 6
PRCC T1 censored 0: 54
PRCC T1 censored 1: 42
PRCC T1 deceased 0: 5
PRCC T1 deceased 1: 6
PRCC T2 censored 0: 19
PRCC T2 censored 1: 17
PRCC T2 deceased 0: 6
PRCC T2 deceased 1: 3
ccRCC censored 0: 60
ccRCC censored 1: 157
ccRCC deceased 0: 54
ccRCC deceased 1: 53

RUNNING GENETIC ALGORITHM
Generations completed = 59
Generations completed = 118
Generations completed = 175
Generations completed = 229
Generations completed = 285
Generations completed = 342
Generations completed = 395
Generations completed = 449
   	     	         	        	                 root leanness                  	       survival SKSurv Cox model concordance index       	        type naive Bayes balanced accuracy       	                 root separation                 
   	     	         	        	------------------------------------------------	---------------------------------------------------------	-------------------------------------------------	-------------------------------------------------
gen	evals	gen_feats	explored	min     	avg     	max	std     	min     	avg     	max     	std             	min 	avg     	max     	std        	min	avg     	max     	std      
49 	500  	842      	5153    	0.152499	0.322426	1  	0.118503	0.5     	0.733008	0.817957	0.0606969       	0.25	0.828088	0.937196	0.0915612  	0  	0.588919	0.621487	0.0391366
50 	500  	833      	5182    	0.152499	0.325385	1  	0.117925	0.5     	0.732677	0.817957	0.0613516       	0.25	0.82661 	0.937196	0.0909782  	0  	0.588787	0.621487	0.0392663
51 	500  	850      	5215    	0.152499	0.32389 	1  	0.118387	0.5     	0.73314 	0.817957	0.0611132       	0.25	0.827975	0.937196	0.0904081  	0  	0.589736	0.621487	0.0390323
52 	500  	801      	5240    	0.152499	0.324978	1  	0.118552	0.5     	0.733564	0.817957	0.0610885       	0.25	0.827548	0.937196	0.090632   	0  	0.589618	0.621487	0.0391092
53 	500  	818      	5267    	0.152499	0.326385	1  	0.118388	0.5     	0.733758	0.817957	0.0614633       	0.25	0.827445	0.937196	0.090908   	0  	0.589605	0.621487	0.0392168
54 	500  	848      	5300    	0.152499	0.328   	1  	0.119248	0.5     	0.733257	0.817957	0.0618081       	0.25	0.826587	0.937196	0.0920239  	0  	0.589537	0.621487	0.0393384
55 	500  	812      	5326    	0.152499	0.328443	1  	0.119609	0.5     	0.733529	0.817957	0.0627003       	0.25	0.825974	0.937196	0.0918925  	0  	0.58973 	0.621487	0.0391626
56 	500  	787      	5343    	0.152499	0.329591	1  	0.120382	0.5     	0.73423 	0.817957	0.0626444       	0.25	0.824979	0.937196	0.0948152  	0  	0.588687	0.621487	0.0398063
57 	500  	817      	5361    	0.152499	0.33096 	1  	0.120376	0.5     	0.734182	0.821805	0.0628337       	0.25	0.824996	0.937196	0.0938269  	0  	0.588466	0.621487	0.0398526
58 	500  	805      	5377    	0.152499	0.332024	1  	0.121379	0.5     	0.733581	0.821805	0.0631381       	0.25	0.824565	0.937196	0.0948939  	0  	0.58865 	0.621487	0.0402632
59 	500  	846      	5401    	0.152499	0.333054	1  	0.121619	0.5     	0.733323	0.821805	0.0639606       	0.25	0.822536	0.937196	0.095395   	0  	0.588434	0.621487	0.0404969
60 	500  	859      	5433    	0.152499	0.334325	1  	0.122973	0.5     	0.730354	0.824935	0.0647396       	0.25	0.824123	0.937196	0.0943042  	0  	0.58973 	0.621487	0.0405485
61 	500  	835      	5451    	0.152499	0.334961	1  	0.120549	0.5     	0.730871	0.824935	0.0644399       	0.25	0.825178	0.937196	0.0887667  	0  	0.590757	0.621487	0.0389392
62 	500  	796      	5473    	0.152499	0.335323	1  	0.121098	0.5     	0.731362	0.824935	0.0644799       	0.25	0.825647	0.937196	0.0892064  	0  	0.590273	0.621487	0.0391316
63 	500  	796      	5486    	0.152499	0.333968	1  	0.120951	0.5     	0.731576	0.824935	0.0635961       	0.25	0.825491	0.937196	0.0890359  	0  	0.591104	0.621487	0.0393541
64 	500  	834      	5497    	0.152499	0.335115	1  	0.121438	0.5     	0.732487	0.824935	0.0625506       	0.25	0.82448 	0.937196	0.0901409  	0  	0.590645	0.621487	0.0397076
65 	500  	821      	5511    	0.152499	0.33622 	1  	0.121431	0.5     	0.732732	0.821805	0.0616414       	0.25	0.82355 	0.937196	0.0906179  	0  	0.590411	0.621487	0.0398898
66 	500  	840      	5528    	0.152499	0.336013	1  	0.12142 	0.5     	0.732461	0.821805	0.0619318       	0.25	0.825014	0.937196	0.090393   	0  	0.590542	0.621487	0.0394852
67 	500  	828      	5543    	0.156174	0.337712	1  	0.121016	0.5     	0.731848	0.821805	0.062097        	0.25	0.823808	0.934816	0.0907665  	0  	0.59037 	0.621487	0.0397069
68 	500  	819      	5554    	0.156174	0.339084	1  	0.120772	0.5     	0.731962	0.821805	0.0621517       	0.25	0.82273 	0.93411 	0.0914051  	0  	0.59015 	0.621487	0.0394679
69 	500  	828      	5566    	0.156174	0.340046	1  	0.120774	0.5     	0.731551	0.826962	0.0628489       	0.25	0.821442	0.93411 	0.0917216  	0  	0.589732	0.621487	0.0398523
70 	500  	848      	5584    	0.156174	0.341268	1  	0.121575	0.5     	0.731568	0.826962	0.0629311       	0.25	0.820539	0.935675	0.09201    	0  	0.58927 	0.621487	0.0400641
71 	500  	825      	5597    	0.156174	0.341385	1  	0.121494	0.5     	0.731777	0.826962	0.0630089       	0.25	0.820187	0.935675	0.090333   	0  	0.589542	0.621487	0.0397826
72 	500  	879      	5609    	0.156174	0.339461	1  	0.121287	0.5     	0.731547	0.826962	0.0628393       	0.25	0.820061	0.935675	0.0917173  	0  	0.590184	0.621487	0.0400367
73 	500  	866      	5625    	0.156174	0.341343	1  	0.121955	0.5     	0.732604	0.826962	0.062282        	0.25	0.818117	0.938804	0.0929731  	0  	0.589416	0.621487	0.0405894
74 	500  	838      	5628    	0.156174	0.3417  	1  	0.122668	0.5     	0.731892	0.826962	0.0630453       	0.25	0.81863 	0.938804	0.0924173  	0  	0.589718	0.621487	0.0402925
75 	500  	834      	5642    	0.156174	0.34234 	1  	0.121964	0.5     	0.73195 	0.826962	0.0628938       	0.25	0.818971	0.938804	0.0917558  	0  	0.589804	0.621487	0.0400298
76 	500  	838      	5648    	0.156174	0.344086	1  	0.122551	0.5     	0.731078	0.826962	0.0632788       	0.25	0.819776	0.938804	0.0917812  	0  	0.5895  	0.621487	0.0399536
77 	500  	812      	5653    	0.156174	0.343139	1  	0.122542	0.5     	0.733114	0.826962	0.0632074       	0.25	0.818766	0.938804	0.0922365  	0  	0.588788	0.621487	0.0400651
78 	500  	858      	5662    	0.156174	0.340234	1  	0.123429	0.5     	0.735583	0.826962	0.0627012       	0.25	0.818459	0.938804	0.0928149  	0  	0.588691	0.621487	0.0405692
79 	500  	829      	5668    	0.156174	0.338389	1  	0.123916	0.5     	0.737191	0.827425	0.062307        	0.25	0.818988	0.935653	0.0925449  	0  	0.588588	0.621487	0.0405124
80 	500  	822      	5677    	0.158114	0.338664	1  	0.123835	0.5     	0.736784	0.827425	0.0627003       	0.25	0.818607	0.935653	0.0928141  	0  	0.588755	0.621487	0.0407115
81 	500  	830      	5684    	0.156174	0.339367	1  	0.12416 	0.5     	0.736343	0.827785	0.0628603       	0.25	0.818648	0.935653	0.0927815  	0  	0.588635	0.621487	0.0406278
82 	500  	817      	5689    	0.156174	0.341181	1  	0.123794	0.5     	0.736906	0.827785	0.0627533       	0.25	0.817072	0.935653	0.0924255  	0  	0.588432	0.621487	0.0402297
83 	500  	835      	5698    	0.156174	0.343897	1  	0.123232	0.5     	0.735661	0.827785	0.062438        	0.25	0.81658 	0.935653	0.0921744  	0  	0.588279	0.621487	0.0403198
84 	500  	852      	5706    	0.156174	0.344093	1  	0.12378 	0.5     	0.735783	0.827785	0.0632339       	0.25	0.816348	0.935653	0.0919856  	0  	0.58821 	0.621487	0.0404622
85 	500  	852      	5713    	0.156174	0.345056	1  	0.124468	0.5     	0.734254	0.828728	0.0631911       	0.25	0.815264	0.935653	0.0931038  	0  	0.58842 	0.621487	0.0407851
86 	500  	807      	5716    	0.156174	0.344755	1  	0.124439	0.5     	0.734485	0.828998	0.0632544       	0.25	0.816199	0.935653	0.0931318  	0  	0.588268	0.621487	0.0403738
87 	500  	820      	5719    	0.156174	0.343749	1  	0.125614	0.5     	0.734741	0.828998	0.0643451       	0.25	0.815385	0.935653	0.0931146  	0  	0.58904 	0.621554	0.0405168
88 	500  	859      	5723    	0.156174	0.344017	1  	0.126203	0.5     	0.734691	0.828998	0.0641293       	0.25	0.814321	0.935653	0.0932804  	0  	0.58886 	0.621554	0.0404765
89 	500  	851      	5726    	0.156174	0.343838	1  	0.126155	0.5     	0.734369	0.828998	0.0643681       	0.25	0.814126	0.935653	0.093299   	0  	0.589154	0.621554	0.040336 
90 	500  	828      	5731    	0.156174	0.345278	1  	0.127222	0.5     	0.734384	0.828998	0.0647794       	0.25	0.814087	0.935653	0.0934645  	0  	0.589098	0.621487	0.0404304
91 	500  	842      	5741    	0.156174	0.344349	1  	0.127622	0.5     	0.734112	0.828998	0.0650544       	0.25	0.814393	0.935653	0.0933904  	0  	0.58935 	0.621554	0.0404461
92 	500  	834      	5744    	0.156174	0.343937	1  	0.127041	0.5     	0.734222	0.828998	0.0651886       	0.25	0.816529	0.935653	0.0911085  	0  	0.590078	0.621554	0.0396139
93 	500  	851      	5754    	0.147442	0.344801	1  	0.127496	0.5     	0.733457	0.828998	0.065377        	0.25	0.816813	0.937218	0.0913616  	0  	0.590214	0.624562	0.0396938
94 	500  	864      	5756    	0.145865	0.345473	1  	0.12842 	0.5     	0.734154	0.828998	0.0645264       	0.25	0.815358	0.937218	0.0932013  	0  	0.589532	0.624562	0.0402439
95 	500  	863      	5765    	0.145865	0.342671	1  	0.128632	0.5     	0.73464 	0.828998	0.0646792       	0.25	0.817   	0.937218	0.0931144  	0  	0.589777	0.624562	0.0403342
96 	500  	849      	5769    	0.145865	0.342938	1  	0.128959	0.5     	0.734977	0.828998	0.0655097       	0.25	0.817344	0.937218	0.0931017  	0  	0.589498	0.626273	0.0402676
97 	500  	851      	5772    	0.145865	0.344102	1  	0.128292	0.5     	0.732915	0.828998	0.0661153       	0.25	0.816738	0.937218	0.0932594  	0  	0.589953	0.626273	0.0405861
98 	500  	855      	5773    	0.145865	0.344883	1  	0.129452	0.5     	0.734227	0.828998	0.0659883       	0.25	0.816345	0.937218	0.0933464  	0  	0.58952 	0.626273	0.0405574
99 	500  	844      	5779    	0.145865	0.344093	1  	0.130014	0.5     	0.735481	0.828998	0.065719        	0.25	0.815916	0.937218	0.093963   	0  	0.589599	0.626273	0.0406792
100	500  	871      	5781    	0.145865	0.345103	1  	0.129927	0.5     	0.735021	0.82719 	0.0665485       	0.25	0.81545 	0.936425	0.0938795  	0  	0.589783	0.626273	0.0407365
101	500  	845      	5783    	0.152499	0.348862	1  	0.129564	0.5     	0.73271 	0.82719 	0.0670218       	0.25	0.814253	0.936425	0.0941352  	0  	0.589869	0.626273	0.0407765
102	500  	843      	5788    	0.152499	0.347687	1  	0.130273	0.5     	0.733122	0.82719 	0.0668398       	0.25	0.815038	0.936425	0.0933785  	0  	0.590684	0.626273	0.0403185
103	500  	851      	5790    	0.152499	0.348876	1  	0.128757	0.5     	0.733041	0.828623	0.0669201       	0.25	0.813167	0.936425	0.0933917  	0  	0.590544	0.626273	0.0407088
104	500  	867      	5794    	0.152499	0.347612	1  	0.128979	0.5     	0.733206	0.82719 	0.0674057       	0.25	0.814481	0.936425	0.093817   	0  	0.590605	0.626273	0.040653 
105	500  	828      	5799    	0.152499	0.348013	1  	0.12787 	0.5     	0.733907	0.82719 	0.0669419       	0.25	0.813747	0.936425	0.0932191  	0  	0.590676	0.626273	0.040632 
106	500  	836      	5801    	0.152499	0.347512	1  	0.127743	0.5     	0.734073	0.82719 	0.0670821       	0.25	0.814738	0.936425	0.0936764  	0  	0.590542	0.626273	0.0407551
107	500  	850      	5806    	0.152499	0.348251	1  	0.128062	0.5     	0.733445	0.82719 	0.0678471       	0.25	0.814473	0.936425	0.0948207  	0  	0.590224	0.626273	0.0407417
108	500  	825      	5808    	0.152499	0.346503	1  	0.128489	0.5     	0.734121	0.82719 	0.0676057       	0.25	0.814984	0.936425	0.0944191  	0  	0.590633	0.626273	0.040758 
109	500  	788      	5809    	0.152499	0.348347	1  	0.12867 	0.5     	0.733988	0.828019	0.0677968       	0.25	0.814073	0.936425	0.0953337  	0  	0.59017 	0.626273	0.0406474
110	500  	852      	5813    	0.152499	0.346695	1  	0.128547	0.5     	0.734041	0.82719 	0.0683895       	0.25	0.814359	0.936425	0.0948784  	0  	0.590775	0.626273	0.0406779
111	500  	845      	5814    	0.152499	0.346796	1  	0.128262	0.5     	0.734825	0.82719 	0.0679138       	0.25	0.814212	0.936425	0.0950052  	0  	0.589923	0.626273	0.0406908
112	500  	839      	5815    	0.152499	0.34772 	1  	0.128821	0.5     	0.734213	0.82719 	0.0673021       	0.25	0.814198	0.936425	0.095508   	0  	0.59019 	0.626273	0.0407983
113	500  	816      	5816    	0.152499	0.346994	1  	0.128761	0.5     	0.733648	0.82719 	0.0669294       	0.25	0.814177	0.936425	0.0964027  	0  	0.590145	0.626273	0.0411136
114	500  	860      	5818    	0.152499	0.347896	1  	0.128619	0.5     	0.733233	0.82719 	0.0671024       	0.25	0.813137	0.936425	0.0958258  	0  	0.590279	0.626273	0.0408781
115	500  	847      	5818    	0.152499	0.347087	1  	0.128149	0.5     	0.733339	0.82719 	0.0663001       	0.25	0.813758	0.936425	0.0955582  	0  	0.590677	0.626338	0.0409026
116	500  	858      	5818    	0.152499	0.346997	1  	0.128817	0.5     	0.73351 	0.82719 	0.0667656       	0.25	0.814449	0.936425	0.0958593  	0  	0.590774	0.626338	0.0408891
117	500  	839      	5819    	0.152499	0.349069	1  	0.12805 	0.5     	0.734226	0.82719 	0.0660547       	0.25	0.813423	0.936425	0.0952962  	0  	0.590756	0.626338	0.0404234
118	500  	837      	5819    	0.152499	0.346253	1  	0.127785	0.5     	0.736317	0.82719 	0.0660222       	0.25	0.814235	0.936425	0.0951128  	0  	0.590348	0.626338	0.040518 
119	500  	846      	5821    	0.152499	0.344845	1  	0.12582 	0.5     	0.736946	0.82719 	0.0649876       	0.25	0.814483	0.936425	0.0953272  	0  	0.590224	0.626338	0.0406119
120	500  	819      	5823    	0.152499	0.344093	1  	0.125491	0.5     	0.736876	0.82719 	0.0649238       	0.25	0.815617	0.936425	0.0949326  	0  	0.590462	0.626338	0.0404773
121	500  	846      	5824    	0.152499	0.343079	1  	0.125941	0.5     	0.737177	0.82719 	0.0656482       	0.25	0.81692 	0.936425	0.0948521  	0  	0.590563	0.626273	0.0401278
122	500  	820      	5826    	0.152499	0.344631	1  	0.125709	0.5     	0.736537	0.82719 	0.0661467       	0.25	0.817819	0.936425	0.0940192  	0  	0.590833	0.626273	0.0397882
123	500  	833      	5826    	0.152499	0.344656	1  	0.125877	0.5     	0.735687	0.82719 	0.0663635       	0.25	0.818458	0.936425	0.0939276  	0  	0.591067	0.626273	0.0399552
124	500  	837      	5829    	0.152499	0.346434	1  	0.126444	0.5     	0.735205	0.82719 	0.0672873       	0.25	0.817939	0.936425	0.093552   	0  	0.5911  	0.626273	0.0398874
125	500  	848      	5830    	0.149071	0.344426	1  	0.126945	0.5     	0.735632	0.826625	0.0666499       	0.25	0.819107	0.936425	0.0936996  	0  	0.591651	0.626273	0.0399979
126	500  	871      	5832    	0.149071	0.344559	1  	0.126814	0.5     	0.735713	0.826625	0.0666702       	0.25	0.817452	0.936425	0.0943625  	0  	0.591546	0.626273	0.0401886
127	500  	860      	5832    	0.149071	0.344709	1  	0.126654	0.5     	0.736508	0.826625	0.0663383       	0.25	0.816525	0.936425	0.0945576  	0  	0.591445	0.626273	0.0402711
128	500  	885      	5833    	0.149071	0.341922	1  	0.125417	0.5     	0.739669	0.826625	0.0640397       	0.25	0.816043	0.936425	0.0948093  	0  	0.591218	0.626273	0.0405055
129	500  	853      	5835    	0.147442	0.342364	1  	0.125897	0.5     	0.738863	0.826625	0.0647656       	0.25	0.816494	0.936425	0.0953923  	0  	0.591361	0.626273	0.0409898
130	500  	824      	5835    	0.147442	0.343808	1  	0.12565 	0.5     	0.73817 	0.826625	0.0649891       	0.25	0.815632	0.936425	0.0954486  	0  	0.591062	0.626273	0.0410044
