
OPTIMIZING FINAL MODEL ON WHOLE DATASET

COMPUTING LOCAL ACTIVE FEATURES
Existing features: 5937
Applying union strategy for feature selection using composite feature selector with
categorical: feature selector any na and anova
survival: feature selector Cox

Computing active features for outcome survival
Features selected for this outcome: 3421
Features active in total: 3421
Computing active features for outcome type
Features selected for this outcome: 5837
Features active in total: 5902
Computing feature importance
Running optimizer

CREATING INNER FOLDS

ASSIGNING STRATA FOR MULTI-OUTCOME DATA KIDNEY_IHC_DET_OS
Assigning strata for outcome named survival of type survival
Counts:
censored 0: 206
censored 1: 382
deceased 0: 103
deceased 1: 102
Assigning strata for outcome named type of type categorical
Counts:
ChRCC: 80
PRCC T1: 160
PRCC T2: 68
ccRCC: 485
Strata from each outcome has been integrated.
Counts:
censored 0 ChRCC: 10
censored 0 PRCC T1: 79
censored 0 PRCC T2: 27
censored 0 ccRCC: 90
censored 1 ChRCC: 55
censored 1 PRCC T1: 65
censored 1 PRCC T2: 27
censored 1 ccRCC: 235
deceased 0 ChRCC: 7
deceased 0 PRCC T1: 7
deceased 0 PRCC T2: 10
deceased 0 ccRCC: 79
deceased 1 ChRCC: 8
deceased 1 PRCC T1: 9
deceased 1 PRCC T2: 4
deceased 1 ccRCC: 81

RUNNING GENETIC ALGORITHM
Generations completed = 49
Generations completed = 102
Generations completed = 150
Generations completed = 197
Generations completed = 244
Generations completed = 292
Generations completed = 341
Generations completed = 388
Generations completed = 434
Generations completed = 480
   	     	         	        	                 root leanness                  	       survival SKSurv Cox model concordance index       	            type naive Bayes balanced accuracy           	                 root separation                 
   	     	         	        	------------------------------------------------	---------------------------------------------------------	---------------------------------------------------------	-------------------------------------------------
gen	evals	gen_feats	explored	min     	avg     	max	std     	min     	avg     	max     	std             	min     	avg     	max     	std      	min	avg     	max     	std      
64 	500  	978      	5559    	0.141421	0.31174 	1  	0.122123	0.5     	0.744981	0.823457	0.0499838       	0.25    	0.836218	0.9264  	0.0880638	0  	0.599168	0.626501	0.040535 
65 	500  	943      	5566    	0.141421	0.31049 	1  	0.122915	0.5     	0.74478 	0.823457	0.0503687       	0.25    	0.837647	0.9264  	0.088787 	0  	0.598975	0.626501	0.0409973
66 	500  	953      	5583    	0.141421	0.311723	1  	0.122486	0.5     	0.744226	0.823457	0.0504705       	0.25    	0.837972	0.9264  	0.0883733	0  	0.599156	0.626501	0.0408572
67 	500  	991      	5593    	0.140028	0.312518	1  	0.123736	0.5     	0.745437	0.823457	0.0505353       	0.25    	0.836748	0.9264  	0.089417 	0  	0.598587	0.626501	0.0410153
68 	500  	973      	5610    	0.140028	0.313235	1  	0.124493	0.5     	0.745269	0.825948	0.0512113       	0.25    	0.835687	0.9264  	0.0920765	0  	0.597857	0.627761	0.0419034
69 	500  	973      	5624    	0.140028	0.313058	1  	0.123991	0.5     	0.745243	0.825948	0.0511633       	0.25    	0.834928	0.9264  	0.0922808	0  	0.597626	0.627761	0.0418674
70 	500  	957      	5632    	0.140028	0.312941	1  	0.123544	0.5     	0.744507	0.825948	0.0515289       	0.25    	0.835799	0.9264  	0.0912849	0  	0.598501	0.627761	0.0415041
71 	500  	951      	5643    	0.140028	0.31017 	1  	0.123479	0.5     	0.745322	0.825948	0.050732        	0.25    	0.836728	0.9264  	0.090791 	0  	0.598722	0.628499	0.0412722
72 	500  	934      	5654    	0.140028	0.311735	1  	0.123635	0.5     	0.744935	0.824066	0.0510616       	0.25    	0.835499	0.923754	0.0919795	0  	0.598126	0.628499	0.0416434
73 	500  	951      	5660    	0.140028	0.313444	1  	0.122772	0.5     	0.745005	0.824066	0.0503988       	0.25    	0.835313	0.923754	0.0918139	0  	0.597893	0.628499	0.0414267
74 	500  	971      	5673    	0.140028	0.316219	1  	0.123681	0.5     	0.744403	0.824035	0.051088        	0.25    	0.834078	0.923754	0.0920335	0  	0.597882	0.628499	0.0415262
75 	500  	951      	5680    	0.140028	0.319464	1  	0.12331 	0.5     	0.743805	0.824035	0.0507074       	0.25    	0.833203	0.923754	0.0917667	0  	0.597863	0.628499	0.0415605
76 	500  	979      	5690    	0.140028	0.319048	1  	0.122693	0.5     	0.744092	0.826445	0.0508169       	0.25    	0.832418	0.923862	0.0920385	0  	0.597108	0.628499	0.0416512
77 	500  	964      	5702    	0.138675	0.318801	1  	0.123467	0.5     	0.744151	0.826445	0.0511497       	0.25    	0.832311	0.923862	0.0919573	0  	0.596812	0.628499	0.0417437
78 	500  	974      	5707    	0.140028	0.319602	1  	0.122784	0.5     	0.743433	0.826445	0.0518363       	0.25    	0.832379	0.925424	0.0921537	0  	0.59691 	0.628499	0.0418429
79 	500  	971      	5714    	0.136083	0.318439	1  	0.123322	0.5     	0.744553	0.826445	0.0519855       	0.25    	0.832225	0.925424	0.091964 	0  	0.596882	0.628499	0.0419726
80 	500  	982      	5716    	0.136083	0.317977	1  	0.122266	0.5     	0.744551	0.826445	0.0520608       	0.25    	0.833073	0.923754	0.0915267	0  	0.597359	0.628499	0.0418197
81 	500  	1005     	5725    	0.136083	0.31731 	1  	0.121562	0.5     	0.746106	0.826445	0.0509216       	0.25    	0.83304 	0.923754	0.0911751	0  	0.597706	0.628499	0.0416273
82 	500  	990      	5730    	0.140028	0.317315	1  	0.121549	0.5     	0.744905	0.826445	0.0514651       	0.25    	0.832877	0.924837	0.091551 	0  	0.597972	0.628499	0.0418004
83 	500  	980      	5735    	0.140028	0.317871	1  	0.123023	0.5     	0.744629	0.826445	0.0523238       	0.25    	0.83189 	0.924837	0.0928458	0  	0.597912	0.628499	0.042262 
84 	500  	976      	5743    	0.140028	0.313465	1  	0.121337	0.5     	0.745984	0.826445	0.0525153       	0.25    	0.834611	0.926419	0.0915157	0  	0.59799 	0.628499	0.0421851
85 	500  	1005     	5747    	0.140028	0.313202	1  	0.121669	0.5     	0.74543 	0.827066	0.0536963       	0.25    	0.835421	0.926419	0.0915986	0  	0.597866	0.628499	0.0422303
86 	500  	999      	5754    	0.140028	0.312984	1  	0.121203	0.5     	0.745045	0.828183	0.0540781       	0.25    	0.837164	0.926419	0.0896299	0  	0.598511	0.628499	0.0414953
87 	500  	990      	5760    	0.138675	0.3128  	1  	0.122135	0.5     	0.745785	0.828183	0.0543568       	0.25    	0.836109	0.926419	0.0898008	0  	0.598434	0.628499	0.0416253
88 	500  	988      	5766    	0.138675	0.317757	1  	0.121732	0.5     	0.744164	0.828183	0.0543334       	0.25    	0.833384	0.924873	0.0918031	0  	0.59804 	0.628499	0.0422582
89 	500  	958      	5772    	0.138675	0.318618	1  	0.122093	0.5     	0.743913	0.828183	0.0549242       	0.25    	0.833229	0.927447	0.091783 	0  	0.597867	0.628499	0.0421223
90 	500  	978      	5782    	0.138675	0.319967	1  	0.122684	0.5     	0.744301	0.826445	0.0542023       	0.25    	0.833081	0.927447	0.09188  	0  	0.598199	0.628499	0.0421404
91 	500  	929      	5788    	0.138675	0.320388	1  	0.122527	0.5     	0.744764	0.832408	0.0532544       	0.25    	0.832047	0.927447	0.0920449	0  	0.597861	0.628499	0.0421347
92 	500  	976      	5794    	0.138675	0.31902 	1  	0.122826	0.5     	0.745602	0.832655	0.0543701       	0.25    	0.831459	0.923754	0.0916131	0  	0.597618	0.628499	0.0419168
93 	500  	940      	5799    	0.140028	0.318393	1  	0.122811	0.5     	0.745763	0.833828	0.0538762       	0.25    	0.832408	0.923754	0.0918597	0  	0.597727	0.628499	0.0418655
94 	500  	1006     	5803    	0.140028	0.318289	1  	0.122949	0.5     	0.746019	0.835572	0.0542161       	0.25    	0.831807	0.923275	0.0915623	0  	0.597895	0.628499	0.0418142
95 	500  	985      	5808    	0.129099	0.316268	1  	0.122959	0.5     	0.746707	0.835572	0.0546194       	0.25    	0.831714	0.923275	0.0915855	0  	0.598149	0.628499	0.0418441
96 	500  	972      	5811    	0.129099	0.316386	1  	0.122452	0.5     	0.746116	0.835572	0.0551662       	0.25    	0.832278	0.922759	0.0915578	0  	0.5982  	0.628499	0.0416697
97 	500  	945      	5813    	0.129099	0.317451	1  	0.12242 	0.5     	0.744667	0.835572	0.0559383       	0.25    	0.831854	0.922759	0.0919941	0  	0.598085	0.628499	0.0418647
98 	500  	944      	5821    	0.129099	0.318984	1  	0.122664	0.5     	0.744614	0.835572	0.0556367       	0.25    	0.832132	0.922759	0.0918316	0  	0.597703	0.628499	0.0417194
99 	500  	984      	5824    	0.129099	0.318263	1  	0.123117	0.5     	0.744524	0.835572	0.0554378       	0.25    	0.833395	0.922759	0.0917662	0  	0.5978  	0.628499	0.0416751
100	500  	943      	5825    	0.129099	0.318586	1  	0.124148	0.5     	0.74465 	0.835572	0.0553796       	0.25    	0.832465	0.922759	0.0919045	0  	0.598099	0.628499	0.0418113
101	500  	1009     	5827    	0.13484 	0.318239	1  	0.124901	0.5     	0.744511	0.835572	0.0554547       	0.25    	0.832236	0.923255	0.0921125	0  	0.598427	0.628499	0.0417886
102	500  	975      	5828    	0.13484 	0.316407	1  	0.126189	0.5     	0.745061	0.836994	0.0562067       	0.25    	0.83284 	0.923255	0.0923764	0  	0.598558	0.628499	0.0420102
103	500  	973      	5831    	0.13484 	0.316336	1  	0.12735 	0.5     	0.745123	0.836994	0.0566142       	0.25    	0.832376	0.923255	0.0923084	0  	0.598533	0.628499	0.0419571
104	500  	992      	5835    	0.13484 	0.317045	1  	0.126997	0.5     	0.745113	0.836994	0.0562288       	0.25    	0.832192	0.921197	0.0924282	0  	0.598202	0.628499	0.0418424
105	500  	974      	5838    	0.131306	0.316294	1  	0.127421	0.5     	0.746353	0.836994	0.0560999       	0.25    	0.831346	0.921197	0.0923618	0  	0.598408	0.628499	0.0420066
106	500  	986      	5841    	0.131306	0.316195	1  	0.126508	0.5     	0.74603 	0.836994	0.0563553       	0.25    	0.831294	0.921197	0.0922395	0  	0.598246	0.628499	0.0420238
107	500  	1014     	5845    	0.131306	0.317722	1  	0.126578	0.5     	0.746344	0.836994	0.0558952       	0.25    	0.829849	0.919079	0.0924592	0  	0.597616	0.628499	0.0422709
108	500  	988      	5846    	0.132453	0.315524	1  	0.125679	0.5     	0.745725	0.836994	0.0566476       	0.25    	0.832253	0.919079	0.0899319	0  	0.59917 	0.628167	0.0412941
109	500  	985      	5852    	0.132453	0.317177	1  	0.125568	0.5     	0.745525	0.836994	0.0569879       	0.25    	0.832322	0.919079	0.08997  	0  	0.599046	0.628167	0.041352 
110	500  	977      	5852    	0.132453	0.318436	1  	0.126194	0.5     	0.745204	0.836994	0.0567323       	0.25    	0.831519	0.919079	0.0909486	0  	0.598584	0.629852	0.0416138
111	500  	999      	5855    	0.133631	0.320276	1  	0.125983	0.5     	0.744762	0.836994	0.0565361       	0.25    	0.830685	0.919079	0.091104 	0  	0.59827 	0.63023 	0.0417723
112	500  	937      	5856    	0.132453	0.319665	1  	0.127055	0.5     	0.744936	0.836994	0.0567138       	0.25    	0.830726	0.919079	0.0914075	0  	0.59895 	0.63023 	0.0418775
113	500  	995      	5857    	0.132453	0.320936	1  	0.127453	0.5     	0.745394	0.836994	0.0562694       	0.25    	0.830141	0.919079	0.0909408	0  	0.599226	0.63023 	0.0418538
114	500  	982      	5859    	0.132453	0.322442	1  	0.127556	0.5     	0.745591	0.836994	0.0561306       	0.25    	0.829507	0.919079	0.0909814	0  	0.598441	0.63023 	0.0418348
115	500  	998      	5863    	0.132453	0.321208	1  	0.127605	0.5     	0.74438 	0.836994	0.0561873       	0.25    	0.831193	0.922227	0.0909823	0  	0.59907 	0.63023 	0.0416634
116	500  	983      	5864    	0.132453	0.321069	1  	0.128078	0.5     	0.744628	0.836994	0.0562024       	0.25    	0.831219	0.922227	0.091178 	0  	0.598909	0.63023 	0.0417764
117	500  	1000     	5867    	0.132453	0.321926	1  	0.12833 	0.5     	0.744227	0.837008	0.0563312       	0.25    	0.830027	0.922227	0.0916597	0  	0.598528	0.63023 	0.0420884
118	500  	963      	5869    	0.132453	0.324322	1  	0.129451	0.5     	0.743278	0.837008	0.0574445       	0.25    	0.829245	0.922227	0.0918011	0  	0.597926	0.63023 	0.0421489
119	500  	962      	5869    	0.132453	0.323234	1  	0.129508	0.5     	0.743808	0.837008	0.0574083       	0.25    	0.829476	0.922227	0.0918604	0  	0.59787 	0.63023 	0.0421429
120	500  	956      	5871    	0.132453	0.321145	1  	0.130678	0.5     	0.744071	0.837023	0.0579852       	0.25    	0.830858	0.922227	0.0916018	0  	0.598986	0.628499	0.0418459
121	500  	1009     	5874    	0.132453	0.320204	1  	0.130614	0.5     	0.74488 	0.837023	0.0575452       	0.25    	0.830669	0.922227	0.0916682	0  	0.598889	0.628499	0.04192  
122	500  	967      	5874    	0.132453	0.322135	1  	0.130831	0.5     	0.743581	0.8352  	0.0575648       	0.25    	0.830656	0.921712	0.0916235	0  	0.598701	0.628499	0.0418514
123	500  	1008     	5877    	0.132453	0.322968	1  	0.130672	0.5     	0.74353 	0.8352  	0.0577168       	0.25    	0.830248	0.921712	0.0918593	0  	0.598943	0.628499	0.0419216
124	500  	978      	5877    	0.132453	0.324908	1  	0.130469	0.5     	0.743056	0.8352  	0.057578        	0.25    	0.830054	0.921712	0.091985 	0  	0.598781	0.628499	0.0418065
125	500  	956      	5877    	0.132453	0.325453	1  	0.130265	0.5     	0.744215	0.8352  	0.0561727       	0.25    	0.829514	0.921712	0.0919852	0  	0.598633	0.628499	0.041774 
126	500  	999      	5878    	0.132453	0.32649 	1  	0.129665	0.5     	0.743341	0.8352  	0.056444        	0.25    	0.83002 	0.921712	0.0918366	0  	0.598558	0.628499	0.0417499
127	500  	1002     	5878    	0.132453	0.326653	1  	0.129111	0.5     	0.743445	0.8352  	0.0565941       	0.25    	0.828786	0.921712	0.0913156	0  	0.59904 	0.629852	0.0419285
128	500  	993      	5878    	0.132453	0.326637	1  	0.130074	0.5     	0.743295	0.835256	0.0563507       	0.25    	0.829874	0.923806	0.0915581	0  	0.598849	0.629852	0.042065 
