gen,evals,gen_feats,explored,PanKidney svm balanced accuracy_min,PanKidney svm balanced accuracy_avg,PanKidney svm balanced accuracy_max,PanKidney svm balanced accuracy_std,leanness_min,leanness_avg,leanness_max,leanness_std
66,500,1005,11236,0.25,0.9454626921483801,0.9786623251104566,0.06372391331281302,0.020833333333333332,0.07702693746454506,1.0,0.09907137896864103
67,500,996,11346,0.25,0.9456345901601622,0.9786623251104566,0.06379633507386616,0.020833333333333332,0.07707171580614894,1.0,0.09909061105507692
68,500,990,11465,0.25,0.9463753221649486,0.9786623251104566,0.0639987082803633,0.020833333333333332,0.07619200941971266,1.0,0.0993798963700608
69,500,987,11577,0.25,0.9464841391292341,0.9786623251104566,0.06406034113595457,0.020833333333333332,0.07633637938383882,1.0,0.09939372502247554
70,500,985,11679,0.25,0.9469663682805597,0.9786623251104566,0.06387306301869786,0.020833333333333332,0.07593315785789269,1.0,0.0995058943653869
71,500,991,11774,0.25,0.9472389543446245,0.9786623251104566,0.06390747054430568,0.02127659574468085,0.07578566998945317,1.0,0.09954415261075227
72,500,981,11861,0.25,0.9474536657768778,0.9786623251104566,0.06397018229991837,0.02127659574468085,0.07572798162227011,1.0,0.09959035174684554
73,500,959,11944,0.25,0.9479761828055964,0.9786623251104566,0.06408031552965365,0.02127659574468085,0.07509280655751906,1.0,0.09974450143600479
74,500,989,12033,0.25,0.9500221028166421,0.9786824604197348,0.061644563622744716,0.02127659574468085,0.07187947888015185,1.0,0.09666325177897828
75,500,964,12110,0.25,0.9501614391568483,0.9786824604197348,0.06167416885119435,0.02127659574468085,0.07182469792532191,1.0,0.09667237587466225
76,500,958,12192,0.25,0.9505325559186304,0.9786824604197348,0.06173857898853694,0.02127659574468085,0.07127890185503433,1.0,0.0967855411126392
77,500,943,12274,0.25,0.9506395261874079,0.9799711202135494,0.06177749949433003,0.02127659574468085,0.07130444682003549,1.0,0.09680435149991598
78,500,996,12370,0.25,0.9511747227080266,0.9799711202135494,0.06191017380601325,0.02127659574468085,0.07068332033011328,1.0,0.09698188772534863
79,500,957,12447,0.25,0.9509569449558173,0.9806154501104566,0.06184108280937183,0.02127659574468085,0.07113609431184852,1.0,0.09682075045985228
80,500,953,12523,0.25,0.9510083015003683,0.9806154501104566,0.06175969570388318,0.02127659574468085,0.07128661730200693,1.0,0.09677956948777754
81,500,993,12615,0.25,0.9507827400128867,0.9806154501104566,0.061716274532318274,0.022222222222222223,0.07185972376251357,1.0,0.09663806281747951
82,500,980,12694,0.25,0.9506581657308543,0.9806154501104566,0.061676866343476015,0.022222222222222223,0.07218011298546965,1.0,0.09651402748093708
83,500,948,12775,0.25,0.9507517028718705,0.9806154501104566,0.06171272069204566,0.022222222222222223,0.07227992298290689,1.0,0.09651950651944737
84,500,954,12837,0.25,0.9505759101159794,0.9806154501104566,0.06162900842625895,0.022222222222222223,0.07257866235208917,1.0,0.09635014033043011
85,500,957,12915,0.25,0.9504529926822534,0.9806154501104566,0.061599023286970915,0.022222222222222223,0.0728920346316407,1.0,0.09627050915678889
86,500,984,13010,0.25,0.9505089113125921,0.9806154501104566,0.061599888822374285,0.022222222222222223,0.07294507653290151,1.0,0.09623521753601076
87,500,978,13088,0.25,0.950580989966863,0.9806154501104566,0.061623804045913826,0.022222222222222223,0.07286879074662067,1.0,0.09625821362996766
88,500,955,13157,0.25,0.9505900163383654,0.9806154501104566,0.06158221951085635,0.022727272727272728,0.07290738379339408,1.0,0.0961484572648887
89,500,976,13239,0.25,0.9505303582934463,0.9806154501104566,0.061566691345706165,0.022727272727272728,0.07313648908137636,1.0,0.09606565711633826
90,500,969,13309,0.25,0.9505507007087629,0.9806154501104566,0.061574019759811825,0.022727272727272728,0.07324494052574848,1.0,0.09602227085576442
91,500,961,13374,0.25,0.9511767477448454,0.9806154501104566,0.06170915857356691,0.022727272727272728,0.07236632432973122,1.0,0.09621892930509797
92,500,958,13450,0.25,0.9507245317102357,0.9806154501104566,0.06159065587317857,0.023255813953488372,0.07316265270334392,1.0,0.09597311558367774
93,500,984,13527,0.25,0.9503837329712812,0.9806154501104566,0.06150474485924932,0.023255813953488372,0.07392525295513001,1.0,0.09576544102118345
94,500,951,13596,0.25,0.9504755960051547,0.9806154501104566,0.061536060253593615,0.023255813953488372,0.07397156312059446,1.0,0.0957658350351799
95,500,946,13662,0.25,0.9484714366255523,0.9806154501104566,0.06508627330642917,0.023255813953488372,0.0768034825140754,1.0,0.09880665256348753
96,500,974,13712,0.25,0.9490104473490427,0.9806154501104566,0.06429054829277496,0.023255813953488372,0.0763165159730178,1.0,0.09874109233933409
97,500,931,13770,0.25,0.9507737941826215,0.9806154501104566,0.0616530811741817,0.023255813953488372,0.07393256160385633,1.0,0.09585270037951499
98,500,937,13831,0.25,0.9479008825018409,0.9806154501104566,0.06449212877589454,0.023255813953488372,0.07841616249188753,1.0,0.09844031682109593
99,500,957,13905,0.25,0.9481844854565539,0.9806154501104566,0.06450737737115934,0.023255813953488372,0.07824774087159968,1.0,0.09851474922092311
100,500,942,13963,0.25,0.9479931712536819,0.9806154501104566,0.06399859476121074,0.023255813953488372,0.07884952000153812,1.0,0.09826558927899423
101,500,946,14016,0.25,0.947196365289028,0.9806154501104566,0.06564303231957448,0.023255813953488372,0.08022133887387593,1.0,0.0998791129020601
102,500,954,14080,0.25,0.9480154639175258,0.9806154501104566,0.06383089767874499,0.023255813953488372,0.07933538782460084,1.0,0.09814677514138925
103,500,978,14145,0.25,0.9483870869385126,0.9806154501104566,0.06390094327750138,0.022222222222222223,0.07878061655679974,1.0,0.0982505562064648
104,500,953,14205,0.25,0.9484151325478645,0.9806154501104566,0.06391020277136164,0.022222222222222223,0.07881285792225984,1.0,0.09823469596201227
105,500,948,14266,0.25,0.9483797519329896,0.9806154501104566,0.06388994230936121,0.023255813953488372,0.07902019434521333,1.0,0.09814420067704578
106,500,974,14326,0.25,0.9487345821060382,0.9806154501104566,0.06398266442343525,0.023255813953488372,0.07854797795724991,1.0,0.09829316487767939
107,500,955,14378,0.25,0.9486176995121502,0.9806154501104566,0.06393851164922536,0.023255813953488372,0.07887034387080258,1.0,0.09817698347412984
108,500,953,14451,0.25,0.9485799889543446,0.9806154501104566,0.06390200832489172,0.023255813953488372,0.07908908830728294,1.0,0.09807236200763056
109,500,956,14505,0.25,0.9486719958118557,0.9806154501104566,0.06394665048399185,0.023255813953488372,0.07914199210772184,1.0,0.09808316992054501
110,500,971,14575,0.25,0.9488076905375552,0.9806154501104566,0.06400148743496362,0.023255813953488372,0.07907749286977131,1.0,0.09814698206771624
111,500,972,14622,0.25,0.9494654650681148,0.9806154501104566,0.06412851715682946,0.023255813953488372,0.07791165230730648,1.0,0.09836964821431296
112,500,964,14675,0.25,0.9494127853460972,0.9806154501104566,0.06419850187783391,0.022727272727272728,0.07815735697036573,1.0,0.09846218416207589
113,500,930,14719,0.25,0.9500523000276141,0.9806154501104566,0.06419785687307474,0.022727272727272728,0.07716661334396492,1.0,0.09841018106316825
114,500,944,14767,0.25,0.951763766798601,0.9806154501104566,0.06180723396909876,0.022727272727272728,0.07468115183311165,1.0,0.09553540094023485
115,500,944,14824,0.25,0.9516872641292342,0.9806154501104566,0.061778240133287095,0.022727272727272728,0.07490847519849017,1.0,0.09543851491849463
116,500,962,14881,0.25,0.9516333187592048,0.9806154501104566,0.06177397811665702,0.022727272727272728,0.07512214313692764,1.0,0.09538595023903106
117,500,962,14946,0.25,0.9519978196336525,0.9806154501104566,0.06186424235265003,0.022727272727272728,0.07462885940754559,1.0,0.0955275333676893
118,500,963,15005,0.25,0.9526269099779088,0.9806154501104566,0.061961922607097916,0.022727272727272728,0.07350886733540256,1.0,0.0956932186979156
119,500,928,15061,0.25,0.9544337260677468,0.9806154501104566,0.059682587094085464,0.022727272727272728,0.07069039790284183,1.0,0.09246598615620799
120,500,961,15099,0.25,0.9546242406111929,0.9806154501104566,0.05975007008007387,0.022727272727272728,0.0704284309975309,1.0,0.09257829638910418
121,500,972,15145,0.25,0.9546486733707659,0.9806154501104566,0.059755757235727285,0.022727272727272728,0.07048095359385315,1.0,0.09255904577434963
122,500,941,15186,0.25,0.9547789488217968,0.9806154501104566,0.05979540543202819,0.022727272727272728,0.07036091916925995,1.0,0.09260281845676166
123,500,961,15225,0.25,0.954772689617084,0.9806154501104566,0.059793301282931186,0.022727272727272728,0.07050165831819183,1.0,0.0925597370372618
124,500,935,15269,0.25,0.9539290259112665,0.9819242452135494,0.062349455176657326,0.022727272727272728,0.07168909996429684,1.0,0.09534012514063223
125,500,931,15326,0.25,0.9544525957290133,0.9819242452135494,0.06195269269248492,0.022727272727272728,0.07087670441191239,1.0,0.09469824983759122
126,500,924,15364,0.25,0.9552068931793078,0.9819242452135494,0.05989865637295871,0.022727272727272728,0.06998062379949348,1.0,0.09274033071723335
127,500,932,15418,0.25,0.9553809715574374,0.9819242452135494,0.059958219231682465,0.022727272727272728,0.06980119661744412,1.0,0.09284272329440693
128,500,940,15460,0.25,0.9554062557529456,0.9819242452135494,0.059967189267057144,0.022727272727272728,0.06978374043354832,1.0,0.09285203302740523
129,500,969,15503,0.25,0.9553420011045656,0.9819242452135494,0.05994472829404367,0.022727272727272728,0.06998679908744958,1.0,0.0927721720533188
130,500,949,15533,0.25,0.9555142615519147,0.9819242452135494,0.05999370192472473,0.022727272727272728,0.0697542435547046,1.0,0.09285342189357439
131,500,955,15577,0.25,0.9555291156572167,0.9819242452135494,0.059985964660184556,0.022727272727272728,0.06980011662092903,1.0,0.09283564990233768
132,500,947,15621,0.25,0.955520877439249,0.9819242452135494,0.05998359255285225,0.022727272727272728,0.0698594681158142,1.0,0.09281503421799461
133,500,940,15669,0.25,0.9554761943114874,0.9819242452135494,0.059976638206445713,0.022727272727272728,0.0699754362881752,1.0,0.09278981438278668
134,500,985,15717,0.25,0.9565701629234168,0.9819242452135494,0.05999915362673333,0.022727272727272728,0.06806148060074062,1.0,0.09284370171820339
135,500,955,15761,0.25,0.956176765003682,0.9819242452135494,0.05995561506420249,0.023255813953488372,0.06868496439293992,1.0,0.09278399772021244
136,500,960,15794,0.25,0.9560034575202504,0.9819242452135494,0.06001252891258183,0.023255813953488372,0.06903836419659924,1.0,0.09287247240153015
137,500,969,15834,0.25,0.9561561982234905,0.9819242452135494,0.060045505234820926,0.023255813953488372,0.06891058176794618,1.0,0.09296425892610698
138,500,941,15863,0.25,0.9560340689432991,0.9819242452135494,0.06001002586651689,0.023255813953488372,0.06924024444855698,1.0,0.09285009973856444
139,500,950,15894,0.25,0.9562024231406481,0.9819242452135494,0.06006238409234516,0.022727272727272728,0.06902586909000326,1.0,0.09292756740341991
140,500,951,15937,0.25,0.9561778177927099,0.9819242452135494,0.06004370234391503,0.022727272727272728,0.06908360210346381,1.0,0.09290918249560269
141,500,974,15973,0.25,0.9562850526969809,0.9819242452135494,0.060079068555723085,0.022727272727272728,0.0688918180131374,1.0,0.09298390433448278
142,500,967,16007,0.25,0.9565228679583947,0.9819242452135494,0.060077372900867704,0.022727272727272728,0.06860145694408544,1.0,0.0930774461108602
143,500,948,16044,0.25,0.958091281986377,0.9819242452135494,0.05935790309815474,0.022727272727272728,0.06586267083425555,1.0,0.09170899027675972
144,500,955,16074,0.25,0.9589232384480855,0.9819242452135494,0.05775685366131516,0.023255813953488372,0.06471240396741422,1.0,0.08974569205763915
145,500,957,16110,0.25,0.9588822774760679,0.9819242452135494,0.05774417285172493,0.023255813953488372,0.06486765759096531,1.0,0.08968971002824713
146,500,974,16135,0.25,0.9588510274760679,0.9819242452135494,0.05772709910929998,0.023255813953488372,0.06499714605707528,1.0,0.08964391461911178
147,500,933,16158,0.25,0.9587752151601621,0.9819242452135494,0.05770587934009213,0.023255813953488372,0.06525480433289721,1.0,0.08955365618619131
148,500,955,16190,0.25,0.9588756615887335,0.9819242452135494,0.0577133553008667,0.023255813953488372,0.06507203043316527,1.0,0.08962281060427006
149,500,945,16239,0.25,0.958891326859352,0.9819242452135494,0.05771835674970929,0.023255813953488372,0.06508837367782427,1.0,0.08962082704762243
150,500,980,16282,0.25,0.9563449811303388,0.9819242452135494,0.06078303204025881,0.023255813953488372,0.0691116816316268,1.0,0.09285447975341647
151,500,956,16320,0.25,0.9562890279823271,0.9819242452135494,0.0607897139227712,0.023255813953488372,0.06925917757446293,1.0,0.09289314519391688
152,500,955,16357,0.25,0.9566982637610457,0.9819242452135494,0.06085298724812885,0.023255813953488372,0.06860693023033784,1.0,0.09300244738950796
153,500,982,16381,0.25,0.958853725607511,0.9819242452135494,0.05770129422946518,0.023809523809523808,0.06544603749066669,1.0,0.08950314550426584
154,500,979,16414,0.25,0.9587961961524301,0.9819242452135494,0.057684640120901874,0.023809523809523808,0.06560451410851756,1.0,0.08944636950523699
155,500,943,16453,0.25,0.9587348122238586,0.9819242452135494,0.057665739669051044,0.023809523809523808,0.06578727760509685,1.0,0.0893937196481212
156,500,953,16499,0.25,0.956669476021723,0.9819242452135494,0.06043516559751349,0.023809523809523808,0.06896980410150255,1.0,0.09227118464745637
157,500,1013,16530,0.25,0.9561848248803387,0.9819242452135494,0.0606468311395418,0.023809523809523808,0.06990874426476253,1.0,0.09261886762789168
158,500,945,16559,0.25,0.9504514623987481,0.9819242452135494,0.06663174621802545,0.023809523809523808,0.0783060873034263,1.0,0.09825903214531191
159,500,943,16586,0.25,0.9507390866623711,0.9819242452135494,0.06604838673736933,0.023809523809523808,0.07844021992220662,1.0,0.09824471583342935
160,500,950,16622,0.25,0.9513269168814431,0.9819242452135494,0.06605955400436972,0.023809523809523808,0.07766891131798342,1.0,0.09838324603336525
161,500,944,16655,0.25,0.9514453124999999,0.9819242452135494,0.06603616439803484,0.023809523809523808,0.07756258621296899,1.0,0.09833694571994948
162,500,948,16687,0.25,0.9533914764359351,0.9819242452135494,0.06292964313586,0.023809523809523808,0.07490520461580386,1.0,0.09530533071670687
163,500,966,16706,0.25,0.9534056114230487,0.9819242452135494,0.06293380853189058,0.023255813953488372,0.07483938360037365,1.0,0.09534267974133842
164,500,972,16733,0.25,0.9533446532124448,0.9819242452135494,0.06291056356509947,0.023255813953488372,0.07503044800294481,1.0,0.09526694360657934
165,500,983,16759,0.25,0.9533825190997791,0.9819242452135494,0.0629226535643972,0.023255813953488372,0.07498916099687519,1.0,0.09528469889980039
166,500,958,16780,0.25,0.9510282124447718,0.9819242452135494,0.06586910030958384,0.023255813953488372,0.0784115028438087,1.0,0.09818544341906085
167,500,966,16804,0.25,0.9510332405191457,0.9819242452135494,0.06565026738533167,0.022727272727272728,0.07867445052160402,1.0,0.09817133073937377
168,500,965,16830,0.25,0.9518645468980118,0.9819242452135494,0.06549512338851873,0.023255813953488372,0.07736922890046376,1.0,0.09796749760587663
169,500,930,16842,0.25,0.9532266833118557,0.9819242452135494,0.06284895827728215,0.023809523809523808,0.07557257837315265,1.0,0.0951075051222402
170,500,977,16864,0.25,0.9525762495397644,0.9819242452135494,0.06469529739232356,0.023809523809523808,0.07640820915663135,1.0,0.09699826057284183
171,500,947,16885,0.25,0.9532847765555964,0.9819242452135494,0.06275263834592412,0.023809523809523808,0.07564948287693733,1.0,0.09507820229083999
172,500,963,16908,0.25,0.9533322498619293,0.9819242452135494,0.06271514721026837,0.023809523809523808,0.07565164697667846,1.0,0.09507441675815023
173,500,945,16926,0.25,0.9533513784057437,0.9819242452135494,0.06269016246827493,0.023809523809523808,0.0756351885929671,1.0,0.09508307052211498
174,500,972,16945,0.25,0.9533354082290133,0.9819242452135494,0.0623084035923578,0.024390243902439025,0.0758850141871614,1.0,0.09496913979214591
175,500,913,16967,0.25,0.9533732050810015,0.9819242452135494,0.06196832109555553,0.024390243902439025,0.07606725703319261,1.0,0.0948804515485862
176,500,971,16991,0.25,0.9533552156203977,0.9819242452135494,0.06196136246931651,0.024390243902439025,0.07614326200157563,1.0,0.09484435313632433
177,500,973,17010,0.25,0.9532425326767304,0.9819242452135494,0.061933441776624604,0.023809523809523808,0.07637633477122194,1.0,0.09477298655934477
178,500,960,17030,0.25,0.9534142753589838,0.9819242452135494,0.061982081489729814,0.023809523809523808,0.0761682329015896,1.0,0.09484155083199565
179,500,968,17051,0.25,0.9534404570139912,0.9819242452135494,0.06177681226575801,0.023809523809523808,0.07621300212786557,1.0,0.09481694850751454
180,500,984,17074,0.25,0.9536574926362298,0.9819242452135494,0.061834920764228994,0.023809523809523808,0.07590118967844449,1.0,0.09491420902140026
181,500,973,17094,0.25,0.9539611273472017,0.9819242452135494,0.061877658591158985,0.023809523809523808,0.07535196135249204,1.0,0.09497696829198951
182,500,949,17117,0.25,0.9558105842691459,0.9819242452135494,0.059611580681881556,0.023809523809523808,0.07241621031828295,1.0,0.09174763319329586
183,500,973,17136,0.25,0.9558255304215759,0.9819242452135494,0.059610779689750294,0.023809523809523808,0.07241299597237673,1.0,0.09174835739862165
184,500,930,17162,0.25,0.9558143179307806,0.9819242452135494,0.059608182754722065,0.023809523809523808,0.07245837495122345,1.0,0.09173214868933866
185,500,991,17183,0.25,0.9558435486469072,0.9819242452135494,0.059625756178167164,0.023809523809523808,0.07244480452401711,1.0,0.09175919834932894
186,500,941,17196,0.25,0.9557879464285716,0.9819242452135494,0.05960528578744609,0.023809523809523808,0.07260449806434373,1.0,0.0916940098660147
187,500,963,17216,0.25,0.9558313696612666,0.9819242452135494,0.05959646401602098,0.023809523809523808,0.07261331872644027,1.0,0.0916871721096187
188,500,930,17233,0.25,0.9530029340022091,0.9819242452135494,0.06246330926193714,0.023809523809523808,0.07682886285982106,1.0,0.094504072811547
189,500,932,17252,0.25,0.9531321451583211,0.9819242452135494,0.06215078671405301,0.023809523809523808,0.07698871292606484,1.0,0.09448723728603137
190,500,934,17268,0.25,0.9532124217599411,0.9819242452135494,0.062093444746105654,0.023809523809523808,0.07698176402274078,1.0,0.09449381280421548
191,500,947,17287,0.25,0.9534100066734169,0.9819242452135494,0.06213016754552556,0.023809523809523808,0.07672590942772584,1.0,0.09456111375524895
192,500,959,17308,0.25,0.9547434071244479,0.9819242452135494,0.06140468032588918,0.023809523809523808,0.07451971058332572,1.0,0.09327759624695768
193,500,952,17327,0.25,0.9554596948637704,0.9819242452135494,0.05945883105481403,0.023809523809523808,0.0736724944229083,1.0,0.09129142825739275
