gen,evals,gen_feats,explored,survival SKSurv Cox model adjusted concordance index_min,survival SKSurv Cox model adjusted concordance index_avg,survival SKSurv Cox model adjusted concordance index_max,survival SKSurv Cox model adjusted concordance index_std,adjusted root leanness_min,adjusted root leanness_avg,adjusted root leanness_max,adjusted root leanness_std
11,500,488,2037,0.47240452145656686,0.6416668121911007,0.6845184177641704,0.0405370938571678,0.13483997249264842,0.2838373554282291,1.0,0.1494472283207524
12,500,520,2178,0.47240452145656686,0.6429329119239487,0.6851800596402189,0.04074472183502798,0.1336306209562122,0.2809625750868571,1.0,0.14994581399332715
13,500,495,2295,0.47240452145656686,0.6443709890634729,0.6874353412419132,0.04047561557934269,0.13483997249264842,0.27850652284597993,1.0,0.1496374535624283
14,500,489,2392,0.47276820336508585,0.6457748724430057,0.6874353412419132,0.03909718947431512,0.13483997249264842,0.2780506663862004,1.0,0.14767891412898218
15,500,518,2484,0.4729501226047965,0.6453912226312876,0.6874353412419132,0.040464990689924964,0.13483997249264842,0.2813077341926133,1.0,0.14989786003690048
16,500,533,2574,0.47479415124088775,0.6474512685117477,0.6914648745867695,0.03869638694241264,0.13483997249264842,0.27706641537737087,1.0,0.14715633876940173
17,500,540,2660,0.47698224264326683,0.6481618399560709,0.6914648745867695,0.038873625015699735,0.13483997249264842,0.27616290165240326,1.0,0.14704749592735383
18,500,540,2747,0.47711917310656726,0.6487165868184144,0.6914648745867695,0.038763118428481416,0.13483997249264842,0.27713301957914893,1.0,0.1472632957861816
19,500,541,2831,0.4803685725103366,0.6508352536355153,0.6914648745867695,0.0373401663813433,0.13483997249264842,0.27156231854351603,1.0,0.14550297663048922
20,500,568,2919,0.4820222065899938,0.6523304911694874,0.6914648745867695,0.03588338846520095,0.13736056394868904,0.26817977446122154,1.0,0.14269878061050942
21,500,566,2985,0.4856656903478654,0.653200291164801,0.6914648745867695,0.035689666598615964,0.1386750490563073,0.266669477669349,1.0,0.14273154010721942
22,500,533,3057,0.4856656903478654,0.6539497775175592,0.6914648745867695,0.035578003452988866,0.1386750490563073,0.2662331947842524,1.0,0.142969411213326
23,500,558,3120,0.4869320371280915,0.6543763103825685,0.6914648745867695,0.035636242862920706,0.1386750490563073,0.26664233697951933,1.0,0.14267786147752098
24,500,526,3174,0.4869320371280915,0.6547480075812223,0.6914648745867695,0.03579671036484133,0.13736056394868904,0.26711448356471884,1.0,0.14259152309213544
25,500,547,3220,0.4869320371280915,0.6554900802151961,0.6917831135962463,0.03576809643609436,0.13736056394868904,0.2658377540385277,1.0,0.14259475551777986
26,500,559,3264,0.48999098220377124,0.6565108697872889,0.6917831135962463,0.0344824476335194,0.13736056394868904,0.26329205691391105,1.0,0.1399299197870594
27,500,563,3314,0.48999098220377124,0.6559866003223026,0.6917831135962463,0.035929786797674806,0.13736056394868904,0.2661669601507134,1.0,0.14251418086035114
28,500,542,3359,0.48999098220377124,0.6572125515452107,0.6917831135962463,0.03538945340415209,0.13736056394868904,0.26308822491894684,1.0,0.14201056258638525
29,500,616,3404,0.49080147051186895,0.658087065069556,0.6917831135962463,0.03464409065248662,0.13736056394868904,0.2615569416661854,1.0,0.14035138355192278
30,500,587,3448,0.4830587443843395,0.6577925531843105,0.6917831135962463,0.03580673975531679,0.13736056394868904,0.2652135578687414,1.0,0.14319703371101736
31,500,576,3487,0.4892954656269519,0.6581454049723959,0.6917831135962463,0.03578779713497043,0.13736056394868904,0.2652325768805367,1.0,0.1430958546615709
32,500,561,3520,0.4892954656269519,0.6581630320165676,0.6917831135962463,0.03580728852728587,0.13736056394868904,0.26645128760414366,1.0,0.14290742110417576
33,500,559,3564,0.4892954656269519,0.6587614251271251,0.6917831135962463,0.035869615527961536,0.13736056394868904,0.2649778997103166,1.0,0.14306230489195296
34,500,529,3601,0.4892954656269519,0.65914059177165,0.6917831135962463,0.03600057584543434,0.13736056394868904,0.26419503131064664,1.0,0.1429880420215466
35,500,588,3633,0.49080147051186895,0.6599241973152402,0.6917831135962463,0.035040502241988875,0.13736056394868904,0.2621874469916313,1.0,0.14011819707663795
36,500,574,3654,0.47479415124088775,0.6595976111558848,0.6917831135962463,0.036083765451358295,0.13736056394868904,0.2646783726780777,1.0,0.14234981752762693
37,500,587,3681,0.4869320371280915,0.6597750451578539,0.6921307915925743,0.03612037429231587,0.13736056394868904,0.266063091234335,1.0,0.14266370689858604
38,500,587,3705,0.49080147051186895,0.6601702601410905,0.6921307915925743,0.03592738495643367,0.13736056394868904,0.26515680690337406,1.0,0.14261911112836204
39,500,542,3738,0.49080147051186895,0.6603555523890086,0.6921307915925743,0.035909794424139996,0.13736056394868904,0.26559864165498587,1.0,0.14240469637143702
40,500,541,3760,0.49080147051186895,0.6606782563217496,0.6921307915925743,0.035936306710634525,0.13736056394868904,0.26434671477919847,1.0,0.14236256012533818
41,500,569,3777,0.49102610422173076,0.6614078637164934,0.6921307915925743,0.03493015509841753,0.13736056394868904,0.26170220588144666,1.0,0.13947006074540466
42,500,590,3802,0.49102610422173076,0.66189546755056,0.6953527720621601,0.035070209283792245,0.13736056394868904,0.2606481688517911,1.0,0.13950959203234312
43,500,586,3832,0.49102610422173076,0.6624589214043779,0.6953527720621601,0.03519984304108211,0.13736056394868904,0.2588334681991016,1.0,0.1396340521482549
44,500,559,3847,0.49102610422173076,0.6625464876180719,0.6953527720621601,0.03518857562100503,0.13608276348795434,0.2595966839030295,1.0,0.13950200092352352
45,500,588,3859,0.49102610422173076,0.662823089713213,0.6953527720621601,0.0351692640231658,0.13608276348795434,0.25962437184203535,1.0,0.1394460851858962
46,500,567,3878,0.49102610422173076,0.6631951870927962,0.69810621523939,0.03534167560066184,0.13608276348795434,0.25947110503900433,1.0,0.1395865494081623
47,500,552,3889,0.49102610422173076,0.6635515997700016,0.69810621523939,0.03538198627509267,0.13483997249264842,0.2581658469427648,1.0,0.1395058067981291
48,500,564,3908,0.49102610422173076,0.6638194751185201,0.69810621523939,0.035415264028864316,0.13483997249264842,0.2580413297347314,1.0,0.1396919034743869
49,500,560,3917,0.49102610422173076,0.6638484179118289,0.69810621523939,0.03541966017741826,0.13608276348795434,0.2586284295688111,1.0,0.13933081079579612
50,500,571,3933,0.49102610422173076,0.6642494719008242,0.69810621523939,0.035305813950246095,0.13483997249264842,0.25857683237415313,1.0,0.1393508946670498
51,500,603,3948,0.49102610422173076,0.6643487334343707,0.69810621523939,0.03534764077667695,0.13608276348795434,0.2588600324261795,1.0,0.1391587016220404
52,500,537,3960,0.49102610422173076,0.6643883310628994,0.69810621523939,0.03537335482746844,0.13608276348795434,0.25931891214304403,1.0,0.1389927053969112
53,500,553,3969,0.49102610422173076,0.6645523578161326,0.69810621523939,0.03538587498631765,0.13608276348795434,0.25935160323709305,1.0,0.13893991421641577
54,500,572,3978,0.49102610422173076,0.664480811375218,0.69810621523939,0.03539733796353522,0.13608276348795434,0.2600717834100179,1.0,0.1386905967189875
55,500,605,3985,0.4913096837695972,0.6648771241672498,0.69810621523939,0.03522029697121011,0.13608276348795434,0.2594183560300479,1.0,0.13882969762074038
56,500,590,3995,0.4913096837695972,0.6651995193327626,0.69810621523939,0.03526999392202538,0.13608276348795434,0.2584345748912736,1.0,0.13877582089599727
57,500,545,4001,0.4913096837695972,0.6654152633686727,0.69810621523939,0.03532401716818087,0.13608276348795434,0.25823757177033074,1.0,0.1387262754815152
58,500,593,4009,0.4913096837695972,0.665930749149386,0.69810621523939,0.035393335884182454,0.13608276348795434,0.2559432243592453,1.0,0.13839230089955118
59,500,577,4021,0.4913096837695972,0.6658783753490687,0.69810621523939,0.035411753378443,0.13608276348795434,0.25693928330303506,1.0,0.1381564367498483
60,500,574,4028,0.4913096837695972,0.6659654138384181,0.69810621523939,0.035462529717323596,0.13608276348795434,0.25726762902753075,1.0,0.13804633136441544
61,500,607,4033,0.4913096837695972,0.6658751133080887,0.6987431921805086,0.035460766772972524,0.13608276348795434,0.25844347844914883,1.0,0.13779727598668864
62,500,554,4034,0.4913096837695972,0.6660113237179264,0.6987431921805086,0.03552611191562876,0.13608276348795434,0.25853037067439105,1.0,0.13780360796939878
63,500,581,4039,0.49353298712112553,0.6661789795117784,0.7014233772672307,0.03522870096677269,0.14285714285714285,0.2587968337129205,1.0,0.1376310561426222
64,500,573,4043,0.49353298712112553,0.6665849259971167,0.7014233772672307,0.035398510380497544,0.14285714285714285,0.25856320845368125,1.0,0.13783836463423307
65,500,550,4049,0.49353298712112553,0.6672114358242957,0.7014233772672307,0.03541673390992505,0.14285714285714285,0.2570316509038869,1.0,0.13785001070029437
66,500,575,4056,0.49353298712112553,0.6672498403222229,0.7014233772672307,0.0354578725965304,0.14285714285714285,0.2573349221138282,1.0,0.13776630728182934
67,500,583,4063,0.49353298712112553,0.6672498153084164,0.7014233772672307,0.03549048193818007,0.14285714285714285,0.25778883103907624,1.0,0.13759104530723712
68,500,574,4066,0.49353298712112553,0.6675547409591914,0.7014233772672307,0.0355113565309999,0.1414213562373095,0.2576945497583664,1.0,0.13770198878928683
69,500,553,4070,0.493959215127234,0.6677734269954595,0.7014233772672307,0.03501192348384276,0.1414213562373095,0.2581853450354298,1.0,0.13763834307052042
70,500,556,4076,0.493959215127234,0.6682244707658388,0.7014233772672307,0.03514056131068173,0.1414213562373095,0.257134169319919,1.0,0.1381141651801196
71,500,553,4082,0.493959215127234,0.6687839201233736,0.7014233772672307,0.03515355228100986,0.14002800840280097,0.2553586085306289,1.0,0.13780740095881414
72,500,569,4084,0.493959215127234,0.6689992984313761,0.7014233772672307,0.03513814668591774,0.14002800840280097,0.25457953197811056,1.0,0.13751280519538847
73,500,541,4089,0.493959215127234,0.6690979662845216,0.7014233772672307,0.03518677044495608,0.14002800840280097,0.2548152727313912,1.0,0.13747048645854562
74,500,548,4092,0.493959215127234,0.6691289519917879,0.7014233772672307,0.0352377248490179,0.14002800840280097,0.25517413902544067,1.0,0.137377284293311
75,500,595,4097,0.493959215127234,0.6691083771019688,0.7014233772672307,0.03524527547943984,0.14002800840280097,0.255755332012699,1.0,0.13710521609209328
76,500,577,4099,0.493959215127234,0.6690171844241418,0.7014233772672307,0.03526880209562575,0.14002800840280097,0.2567102452679736,1.0,0.1368392481253307
77,500,571,4100,0.493959215127234,0.6693514408950505,0.7014233772672307,0.03540239562685208,0.14002800840280097,0.25591864127447317,1.0,0.13705408466434443
78,500,562,4103,0.49506018612013025,0.6696263311284253,0.7018797469578983,0.03533741861957196,0.14002800840280097,0.255677026224335,1.0,0.13706889079759685
79,500,540,4105,0.49506018612013025,0.6697204962688301,0.7018797469578983,0.035428418580313,0.14002800840280097,0.25597105439991563,1.0,0.13705720973439534
80,500,570,4110,0.4954837670072464,0.6697550036294304,0.7018797469578983,0.03524634160122639,0.1414213562373095,0.25670685794418574,1.0,0.13695410552526335
81,500,568,4112,0.4954837670072464,0.6699729284304681,0.7018797469578983,0.03531334490024652,0.1414213562373095,0.2561925236995322,1.0,0.13673306446224373
82,500,554,4113,0.4968390710180248,0.6709911254302688,0.7018797469578983,0.03450333477568744,0.1414213562373095,0.2524556337867661,1.0,0.13474021025333122
83,500,575,4114,0.4972263709836144,0.6714759679111659,0.7018797469578983,0.0342710424551258,0.1414213562373095,0.25115804027528266,1.0,0.13408439683361464
84,500,588,4115,0.4972263709836144,0.671457744093959,0.7025251581244119,0.034319453998926504,0.1414213562373095,0.2516456533967103,1.0,0.13400509674092162
85,500,589,4116,0.4972263709836144,0.6715912561513496,0.7025251581244119,0.03437742538143186,0.1414213562373095,0.2518190337924083,1.0,0.13389536963886683
86,500,576,4118,0.4972263709836144,0.6717498418841332,0.7025251581244119,0.03444704880530653,0.1414213562373095,0.2518963004513582,1.0,0.13387035639354616
87,500,570,4119,0.4972263709836144,0.6716287258859197,0.7025251581244119,0.0344454882589115,0.14285714285714285,0.2527402519505656,1.0,0.13353221736794782
88,500,557,4120,0.4972263709836144,0.6718234890972232,0.7025251581244119,0.03450491931733753,0.14285714285714285,0.2525415695583998,1.0,0.13367198351147697
89,500,559,4122,0.4972263709836144,0.6720221602794626,0.7025251581244119,0.03462315268101194,0.14285714285714285,0.25252298331708106,1.0,0.13380430725322423
90,500,590,4122,0.4972263709836144,0.6725406386198367,0.7030251785678379,0.03474506475775789,0.14285714285714285,0.2514157693047805,1.0,0.13398531475090347
91,500,554,4122,0.4972263709836144,0.6726433787338886,0.7043283989838208,0.0347842962649754,0.14285714285714285,0.25160241901378894,1.0,0.13391667604668472
92,500,562,4122,0.4972263709836144,0.672395344158377,0.7043283989838208,0.034781193772516816,0.14285714285714285,0.25269572242405747,1.0,0.13360201692667692
93,500,559,4123,0.4972263709836144,0.672450853692739,0.7043283989838208,0.0348261799773242,0.14285714285714285,0.2528884139496235,1.0,0.13357084451700402
94,500,535,4124,0.4972263709836144,0.6726283075904649,0.7043283989838208,0.03492962913271274,0.1414213562373095,0.2526560543228051,1.0,0.13376844380422528
95,500,568,4125,0.4972263709836144,0.6725635382142074,0.7043283989838208,0.03489860832963582,0.14002800840280097,0.2530194379515635,1.0,0.1335632838607576
96,500,541,4125,0.4972263709836144,0.6724943499415788,0.7043283989838208,0.03488562699687663,0.1414213562373095,0.2538864611635078,1.0,0.1333716516389624
97,500,556,4127,0.4972263709836144,0.6726090722610435,0.7043283989838208,0.03490069698488033,0.1414213562373095,0.2540286606460401,1.0,0.13332588726619315
98,500,602,4127,0.4972263709836144,0.672534135603141,0.7043283989838208,0.034932352187469214,0.1414213562373095,0.2550077353538214,1.0,0.13332877403089244
99,500,577,4127,0.4972263709836144,0.6726640675750151,0.7043283989838208,0.034936059454149425,0.1414213562373095,0.25457160498176323,1.0,0.13304350774852491
100,500,542,4127,0.4972263709836144,0.6728616836132628,0.7043283989838208,0.03498313996453139,0.1414213562373095,0.25441966737657584,1.0,0.13311669866280845
101,500,532,4127,0.4972263709836144,0.6731509601167488,0.708597945911423,0.035020009044886745,0.1414213562373095,0.2537521862658307,1.0,0.13316135593962425
102,500,570,4128,0.4972263709836144,0.6732056253045358,0.708597945911423,0.03503318107210286,0.1414213562373095,0.25381660206734713,1.0,0.13292843920740496
103,500,537,4128,0.4972263709836144,0.6735268892948048,0.708597945911423,0.03515587831575469,0.14285714285714285,0.25346501468217175,1.0,0.13313474873263748
104,500,579,4128,0.4974359775761995,0.6736244562200102,0.708597945911423,0.034989179159917436,0.1414213562373095,0.25355887490060797,1.0,0.13306295076043623
105,500,556,4129,0.4974359775761995,0.6735504862486539,0.708597945911423,0.03499456371015644,0.1414213562373095,0.2540666811882702,1.0,0.13294268266796228
106,500,558,4129,0.4974359775761995,0.6735852814281168,0.708597945911423,0.034996362925523154,0.1414213562373095,0.25422104419221064,1.0,0.1328400587327895
107,500,552,4129,0.4974359775761995,0.6738213116787105,0.708597945911423,0.03505520413794051,0.1414213562373095,0.2536071917254996,1.0,0.132904626554624
108,500,545,4129,0.4974359775761995,0.6739920987951563,0.708597945911423,0.03512478664399707,0.1414213562373095,0.25346070097990814,1.0,0.1330229904847449
109,500,574,4131,0.4974359775761995,0.6743366527979232,0.708597945911423,0.035208232634872744,0.1414213562373095,0.2526924084491669,1.0,0.1330487360196124
110,500,530,4131,0.4974359775761995,0.674584097876603,0.708597945911423,0.035260658437435775,0.1414213562373095,0.2522675989039512,1.0,0.13316265246135717
111,500,558,4131,0.4974359775761995,0.6744100830457995,0.708597945911423,0.03522772221660382,0.1414213562373095,0.25302358642207007,1.0,0.1329041108054254
112,500,555,4131,0.4974359775761995,0.6743635912965726,0.708597945911423,0.03522427559804663,0.1414213562373095,0.2532652438331196,1.0,0.132811629170593
113,500,562,4132,0.4974359775761995,0.6745901588190647,0.708597945911423,0.035316943856789795,0.1414213562373095,0.2527084276045248,1.0,0.1327352138193469
114,500,562,4132,0.5,0.6751624970000571,0.708597945911423,0.034951239484349604,0.1414213562373095,0.2514891619468718,1.0,0.13265559489145418
115,500,556,4133,0.5,0.6751095070431316,0.708597945911423,0.03495772733999895,0.1414213562373095,0.252525681371586,1.0,0.13338717336782074
116,500,563,4133,0.5,0.6754437072958158,0.708597945911423,0.0349758544400026,0.14433756729740643,0.2521069561806927,1.0,0.1335343418502489
117,500,562,4133,0.5,0.6763625065183094,0.708597945911423,0.03391010433962869,0.14433756729740643,0.24879850888770322,1.0,0.13031989953168713
118,500,550,4133,0.49182674397614956,0.6759318822015484,0.708597945911423,0.03496163473631898,0.14433756729740643,0.2505355828500482,1.0,0.13219553406663043
119,500,571,4133,0.49182674397614956,0.6754065706736553,0.708597945911423,0.03512269926946818,0.14433756729740643,0.2525712736449542,1.0,0.1327349792836008
120,500,579,4133,0.4968390710180248,0.6750190532082333,0.708597945911423,0.03504882254750555,0.14433756729740643,0.25448687572245826,1.0,0.13292866427192185
121,500,552,4133,0.4968390710180248,0.675032518694016,0.708597945911423,0.03494172834511549,0.14433756729740643,0.2546158346083902,1.0,0.13254646527866473
122,500,538,4133,0.4968390710180248,0.6754404887261674,0.708597945911423,0.03500201466085811,0.14433756729740643,0.2539488058460337,1.0,0.13282373930430735
123,500,546,4133,0.5,0.675574333795491,0.710556289329348,0.03491580751556601,0.14433756729740643,0.2540089823190263,1.0,0.13283514673655747
124,500,555,4133,0.5,0.6757612793888175,0.710556289329348,0.03497897342013416,0.14433756729740643,0.2537356198220173,1.0,0.13299417524733634
125,500,579,4133,0.5,0.6759625531281616,0.710556289329348,0.03503470132724761,0.14433756729740643,0.2533549348854155,1.0,0.13310174528381274
126,500,551,4133,0.5,0.675982845493021,0.710556289329348,0.035078513327640164,0.14433756729740643,0.25351125082883497,1.0,0.1330538551696123
127,500,549,4133,0.5,0.6762728660938774,0.710556289329348,0.03512135695475931,0.14433756729740643,0.2528310228826439,1.0,0.1330082189725385
128,500,536,4133,0.5,0.6762988545162901,0.710556289329348,0.03517841421351259,0.14433756729740643,0.25308753524193195,1.0,0.13303641527503202
129,500,551,4133,0.5,0.67651848222857,0.710556289329348,0.035211743211570584,0.14433756729740643,0.2523335105671062,1.0,0.13275395685200492
130,500,570,4133,0.5,0.6764634569591205,0.710556289329348,0.03521358796271623,0.14433756729740643,0.2529303259643556,1.0,0.13255254359748772
131,500,568,4133,0.5,0.6762851483138982,0.710556289329348,0.03528921645763876,0.14433756729740643,0.254126270767824,1.0,0.13299332465548158
132,500,548,4133,0.5,0.6768356283239618,0.710556289329348,0.035269247740198066,0.14433756729740643,0.2526228748137697,1.0,0.1325033799602622
133,500,561,4133,0.5,0.676950718753355,0.710556289329348,0.035651985401892815,0.14433756729740643,0.25274687237634913,1.0,0.13359482739291054
134,500,548,4133,0.5,0.6769771565574153,0.710556289329348,0.03560982185756394,0.14285714285714285,0.2526350428672458,1.0,0.13300238491343702
135,500,549,4133,0.5,0.6770627260803055,0.710556289329348,0.03562174248829485,0.14433756729740643,0.25334368175204697,1.0,0.13333898119481824
136,500,538,4133,0.5,0.6770816663930216,0.710556289329348,0.03562377608254858,0.14433756729740643,0.25339525116052036,1.0,0.13330833391448718
137,500,535,4133,0.5,0.6772682210695525,0.710556289329348,0.03564104562661778,0.14433756729740643,0.25307187078176224,1.0,0.13341131680744406
138,500,527,4133,0.5,0.6774267058881882,0.710556289329348,0.03561409055053707,0.14433756729740643,0.25294876546886447,1.0,0.13352039996017803
139,500,507,4133,0.5,0.6769650265636069,0.710556289329348,0.03549848333762547,0.14433756729740643,0.2543579893023586,1.0,0.13296940861693904
140,500,558,4133,0.5,0.6768625330681604,0.710556289329348,0.0354443389305783,0.14586499149789456,0.2550885970183579,1.0,0.13264314775326264
141,500,594,4133,0.5,0.6770026058848045,0.710556289329348,0.035493747426829925,0.14433756729740643,0.25484560000400247,1.0,0.13276581777394122
142,500,525,4133,0.5,0.6770776042753855,0.710556289329348,0.035489607672066166,0.14433756729740643,0.2549341205350664,1.0,0.13266692149805123
143,500,545,4133,0.5,0.6772956325435783,0.710556289329348,0.03554414976877917,0.14433756729740643,0.2543638979929878,1.0,0.13259820469780667
144,500,552,4133,0.5,0.6772411728828879,0.710556289329348,0.03561090143555819,0.14285714285714285,0.2550123267360552,1.0,0.1327820011064468
145,500,552,4133,0.5,0.6774399141361764,0.710556289329348,0.03540829288677504,0.14285714285714285,0.2546373343940055,1.0,0.13259982170284257
146,500,535,4133,0.5,0.6776285057043969,0.710556289329348,0.035555525501207795,0.1414213562373095,0.25449968256865135,1.0,0.133022456216089
147,500,557,4134,0.5,0.6777561197205458,0.7138596432136263,0.03563264954728229,0.1414213562373095,0.25428938383200983,1.0,0.13299307223644533
148,500,562,4134,0.5,0.67778762934748,0.7143324723077651,0.03565731364201323,0.1414213562373095,0.2548208175811965,1.0,0.1329945820745707
149,500,569,4134,0.5,0.6779083451142426,0.7143324723077651,0.03571723819343787,0.14002800840280097,0.2548232505196831,1.0,0.13302634031332367
150,500,549,4134,0.5,0.6778084275295729,0.7143324723077651,0.035666438484961725,0.14002800840280097,0.25501714658065233,1.0,0.1325547988045956
151,500,538,4134,0.5,0.6782158450700824,0.7143324723077651,0.035564708772017145,0.14002800840280097,0.2538172819565653,1.0,0.13176533358593637
152,500,529,4134,0.5,0.6780460076702053,0.7143324723077651,0.03585583434730525,0.14002800840280097,0.2546406349323455,1.0,0.13249516571181566
153,500,541,4134,0.5,0.6779581496182302,0.7143324723077651,0.03578339242459647,0.14002800840280097,0.2550885845415759,1.0,0.13224018551322161
154,500,531,4134,0.5,0.6782089080526773,0.7143324723077651,0.03553013046183042,0.14002800840280097,0.25441807018904733,1.0,0.13133419071587804
155,500,518,4134,0.5,0.6779155940052028,0.7143324723077651,0.03592864186546158,0.14002800840280097,0.2556962415260605,1.0,0.13228036926750997
156,500,532,4134,0.5,0.6786118232258013,0.7143324723077651,0.03506653994572239,0.14002800840280097,0.25348745807218326,1.0,0.13015351209827916
157,500,537,4134,0.5,0.6786368442071921,0.7143324723077651,0.035074920721761535,0.14002800840280097,0.25374194883065615,1.0,0.1302885231154226
158,500,509,4134,0.49182674397614956,0.6779511875477247,0.7143324723077651,0.0361574411422532,0.14002800840280097,0.2563306937373769,1.0,0.13226547270637373
159,500,556,4134,0.5,0.6791296283789645,0.7143324723077651,0.03482942911207683,0.14002800840280097,0.25264638465087036,1.0,0.12933550238625552
160,500,552,4134,0.49182674397614956,0.6784892895646083,0.7143324723077651,0.036013307275769,0.14002800840280097,0.2552828389007885,1.0,0.13180522471074246
161,500,514,4134,0.5,0.6793901547955689,0.7143324723077651,0.03492598462448798,0.14002800840280097,0.2525301603600405,1.0,0.1294017092101445
162,500,540,4134,0.49182674397614956,0.6791122702498594,0.7143324723077651,0.0359661920436082,0.14002800840280097,0.2536481093901141,1.0,0.13099734381809391
163,500,518,4134,0.5,0.6795749834913356,0.7143324723077651,0.03500476133715658,0.14002800840280097,0.25281004086532166,1.0,0.12946141562231495
164,500,505,4134,0.5,0.6796967116169719,0.7143324723077651,0.035048955984076514,0.14002800840280097,0.252797270930381,1.0,0.1294688551012786
165,500,538,4134,0.4727516107995877,0.6792579008936832,0.7143324723077651,0.03627880672047568,0.14002800840280097,0.25412057206970506,1.0,0.1310601153126631
166,500,567,4134,0.5,0.6798840442474812,0.7143324723077651,0.03516977526184434,0.14002800840280097,0.2528716863217434,1.0,0.12955485114447451
167,500,512,4134,0.5,0.679948166682047,0.7143324723077651,0.03519240590670382,0.14002800840280097,0.25292682966281765,1.0,0.12951790432960286
168,500,526,4134,0.5,0.6800572251502349,0.7143324723077651,0.035255990128085,0.14002800840280097,0.2528783658847539,1.0,0.12954867001672146
169,500,563,4134,0.5,0.6801015539827342,0.7143324723077651,0.035264056131780096,0.14586499149789456,0.25296555726358255,1.0,0.12948230897089963
170,500,535,4134,0.5,0.6801009295390339,0.7143324723077651,0.03525875871369585,0.14586499149789456,0.25313150967231274,1.0,0.12940824256202071
171,500,548,4134,0.5,0.6803156898350831,0.7143324723077651,0.03533117010849557,0.14586499149789456,0.2527051276122644,1.0,0.12960049313461183
172,500,541,4134,0.5,0.6804397999285995,0.7143324723077651,0.03513986969389348,0.14433756729740643,0.2527904234259769,1.0,0.12960595035876937
173,500,576,4134,0.5,0.6805942647126891,0.7143324723077651,0.03519498294638296,0.14433756729740643,0.2527235464956509,1.0,0.129643294941937
174,500,548,4134,0.5,0.6803690435892541,0.7143324723077651,0.03534445070946017,0.14433756729740643,0.25373906809677876,1.0,0.13016298410820681
175,500,557,4134,0.496411146640965,0.680123951593356,0.7143324723077651,0.036346720013901074,0.14433756729740643,0.2545071611874527,1.0,0.13197571663168475
176,500,557,4134,0.5,0.6808079920343139,0.7143324723077651,0.03529478086962291,0.14433756729740643,0.2526168114954023,1.0,0.12973611836178833
177,500,524,4134,0.5,0.6807533073476703,0.7143324723077651,0.035263903735550065,0.14433756729740643,0.2529031129233656,1.0,0.1295898864751657
178,500,588,4134,0.5,0.6808815345585852,0.7143324723077651,0.03533501542095308,0.14433756729740643,0.25280241440858897,1.0,0.12964957038569466
179,500,523,4134,0.5,0.6809272737278431,0.7143324723077651,0.03535559685640807,0.14433756729740643,0.2528814421972854,1.0,0.12959718771819737
180,500,536,4134,0.5,0.6810365470365984,0.7143324723077651,0.0353595305333218,0.14433756729740643,0.2529578591824243,1.0,0.1295493271384542
181,500,546,4134,0.4968390710180248,0.6803269681649625,0.7143324723077651,0.036583895960813594,0.14433756729740643,0.2555366924561883,1.0,0.13218879353955823
182,500,537,4134,0.5,0.6802165468243611,0.7143324723077651,0.03651192108689539,0.14433756729740643,0.2564421037297558,1.0,0.13234103766004726
183,500,526,4134,0.5,0.6804230068621452,0.7143324723077651,0.036312528260454044,0.14586499149789456,0.2556371548006146,1.0,0.13125399851365754
184,500,525,4134,0.5,0.6813013656566975,0.7143324723077651,0.035459914229676516,0.14586499149789456,0.2534653412058501,1.0,0.1295114205708787
