gen,evals,gen_feats,explored,PanKidney random forest balanced accuracy_min,PanKidney random forest balanced accuracy_avg,PanKidney random forest balanced accuracy_max,PanKidney random forest balanced accuracy_std,leanness_min,leanness_avg,leanness_max,leanness_std
23,500,1007,5504,0.25,0.8566301958672771,0.9137711998053493,0.0825224725182202,0.017857142857142856,0.12471045317135744,1.0,0.12097919339825904
24,500,1014,5675,0.25,0.8563601920148151,0.9163433940415255,0.08305056469380075,0.017857142857142856,0.1297713364138083,1.0,0.12116213300049723
25,500,981,5847,0.25,0.8578831208659253,0.9163433940415255,0.08310684958720317,0.017857142857142856,0.13033232120597546,1.0,0.1210339050718946
26,500,991,6002,0.25,0.8560579466602986,0.9163433940415255,0.08607924974879314,0.017857142857142856,0.13600791697359205,1.0,0.12315993554406433
27,500,1014,6178,0.25,0.8550019848064306,0.9163433940415255,0.08736819116466056,0.017857142857142856,0.14119837446964992,1.0,0.12277075031622006
28,500,996,6346,0.25,0.8563740785068669,0.9163433940415255,0.08744144875022293,0.017857142857142856,0.1408273260724693,1.0,0.12277096610597231
29,500,998,6512,0.25,0.8568287839737582,0.9163433940415255,0.08897137190745513,0.017857142857142856,0.14245545775480856,1.0,0.12333079314931694
30,500,997,6677,0.25,0.8571472015017843,0.9163433940415255,0.08936271368333418,0.017857142857142856,0.1437425831304788,1.0,0.123731124018459
31,500,1009,6841,0.25,0.8577747222735383,0.9202295087322472,0.08864662278871042,0.017857142857142856,0.14490984284236397,1.0,0.12320227229383027
32,500,1010,7002,0.25,0.8588414642058971,0.9202295087322472,0.08857550451483534,0.017857142857142856,0.14434402838257893,1.0,0.12343103480652914
33,500,1010,7152,0.25,0.8610973570646493,0.9202295087322472,0.08706611044267444,0.017857142857142856,0.14184189466662167,1.0,0.12229004358773765
34,500,977,7317,0.25,0.8616016678794788,0.9202295087322472,0.08720410754878632,0.017857142857142856,0.14216390452113925,1.0,0.12208846158686062
35,500,1006,7474,0.25,0.8621208409181025,0.9202295087322472,0.08716932976579089,0.017857142857142856,0.14244057980663807,1.0,0.12201987917969119
36,500,971,7613,0.25,0.8626919148425672,0.9202295087322472,0.08683576895847965,0.0196078431372549,0.14329619770969373,1.0,0.12146070919125708
37,500,972,7761,0.25,0.8632600636557386,0.9202295087322472,0.08623822189779544,0.02040816326530612,0.14386754871163296,1.0,0.12113117771294746
38,500,975,7926,0.25,0.8638389683850299,0.9202295087322472,0.08632743383393815,0.02040816326530612,0.14337924853858044,1.0,0.12136206257367525
39,500,948,8052,0.25,0.862631664364952,0.9202295087322472,0.087456676632434,0.02040816326530612,0.14689707754642495,1.0,0.1218044689526475
40,500,956,8183,0.25,0.8631385132425564,0.9202295087322472,0.08741071534367853,0.02040816326530612,0.1467563681775976,1.0,0.12190931171416351
41,500,963,8308,0.25,0.8634252674194361,0.9202295087322472,0.08751097929448515,0.02040816326530612,0.1466695982481806,1.0,0.12202437078197141
42,500,976,8466,0.25,0.8639332515905486,0.9202295087322472,0.08760549170880902,0.02040816326530612,0.1462432212754801,1.0,0.12228376870775054
43,500,984,8596,0.25,0.8640290764004038,0.9202295087322472,0.08756503805737503,0.02040816326530612,0.1471559949156819,1.0,0.12184440206295107
44,500,1001,8742,0.25,0.8642503744885914,0.9202295087322472,0.08760217320144244,0.02040816326530612,0.14730529894498595,1.0,0.12174968756904606
45,500,999,8883,0.25,0.8647054472347884,0.9202295087322472,0.08768663073927477,0.02040816326530612,0.14644876626198267,1.0,0.12209020397796273
46,500,967,9023,0.25,0.8653994368872108,0.9202295087322472,0.08753624527093404,0.02040816326530612,0.14534831116152755,1.0,0.12214142712849921
47,500,958,9131,0.25,0.8667360617475308,0.9202295087322472,0.08621314297136484,0.02040816326530612,0.14382223016754597,1.0,0.1210198603642867
48,500,1009,9261,0.25,0.8654649622526315,0.9202295087322472,0.08773400008673707,0.02040816326530612,0.14659860935488092,1.0,0.12199132125423341
49,500,980,9386,0.25,0.8641763090485546,0.9202295087322472,0.08907341369374891,0.02040816326530612,0.14961154231927487,1.0,0.12278471303515125
50,500,963,9498,0.25,0.864422717697895,0.9215683237509913,0.0885489818804717,0.02040816326530612,0.1502431081549255,1.0,0.1223930350263523
51,500,951,9615,0.25,0.8647000250635319,0.9215683237509913,0.08848126081427626,0.02040816326530612,0.1501753703371877,1.0,0.12243463745000407
52,500,983,9751,0.25,0.8647019240907289,0.9215683237509913,0.08848584768025795,0.02040816326530612,0.15073333039961556,1.0,0.12218021997944896
53,500,973,9870,0.25,0.864924531227471,0.9215683237509913,0.08848666173727705,0.02040816326530612,0.15044359189737705,1.0,0.12237507602754975
54,500,959,9986,0.25,0.8653855016761589,0.9215683237509913,0.08857484166025494,0.02040816326530612,0.1498565680853016,1.0,0.12225595852120422
55,500,961,10085,0.25,0.8652291861167184,0.9215683237509913,0.08815159543862902,0.02040816326530612,0.1511001404198485,1.0,0.12198422086890405
56,500,979,10198,0.25,0.8655334370043617,0.9215683237509913,0.08814013256543529,0.02040816326530612,0.15068044869577907,1.0,0.12229261310826856
57,500,977,10318,0.25,0.8671370693015104,0.9215683237509913,0.08642430566585707,0.02040816326530612,0.1489228567666354,1.0,0.12104579507790653
58,500,985,10430,0.25,0.8662756130708854,0.9215683237509913,0.08792285801600035,0.02040816326530612,0.14993673385378836,1.0,0.12246922166341263
59,500,968,10532,0.25,0.8677052370390563,0.9215683237509913,0.0862969462754174,0.02040816326530612,0.14835583143434103,1.0,0.12141719799527417
60,500,989,10643,0.25,0.8694511296612538,0.9215683237509913,0.08488509055485047,0.02040816326530612,0.14556500043740392,1.0,0.12049029195516708
61,500,993,10754,0.25,0.8683420544661525,0.9215683237509913,0.08647710722689218,0.02040816326530612,0.1472441734702534,1.0,0.12189769606281631
62,500,970,10852,0.25,0.8683623444371351,0.9215683237509913,0.086491185686933,0.02040816326530612,0.14739609950121169,1.0,0.1218903723786627
63,500,979,10960,0.25,0.8685918927078077,0.9215683237509913,0.08652551035495638,0.02040816326530612,0.1472327741497071,1.0,0.12197844108040051
64,500,965,11055,0.25,0.8694452323530207,0.9215683237509913,0.08648447706624449,0.02040816326530612,0.1455040363104854,1.0,0.12207059239599972
65,500,951,11137,0.25,0.8702672530031179,0.9215683237509913,0.08522490668862576,0.02040816326530612,0.14458820837744943,1.0,0.12132947246358862
66,500,992,11238,0.25,0.8704453286645699,0.9215683237509913,0.08516686323044959,0.02040816326530612,0.14434386329741175,1.0,0.1214928943811414
67,500,1015,11351,0.25,0.8706853628410894,0.9215683237509913,0.08512181537288897,0.02040816326530612,0.14399487342841324,1.0,0.12166034674488338
68,500,1015,11461,0.25,0.8709538545459052,0.9221976436900728,0.08471223748824218,0.02040816326530612,0.14387820676174656,1.0,0.12170190195946767
69,500,1007,11554,0.25,0.8713832577860283,0.9273324573300411,0.08483553939763931,0.02040816326530612,0.14339058192750623,1.0,0.12168812724132112
70,500,978,11638,0.25,0.8729183202589936,0.9273324573300411,0.08334443362363109,0.02040816326530612,0.14072953536811997,1.0,0.12079204954427569
71,500,972,11733,0.25,0.873059889675402,0.9273324573300411,0.08339390492314733,0.030303030303030304,0.14050105344030644,1.0,0.12094440547906794
72,500,977,11809,0.25,0.8731874943114232,0.9273324573300411,0.08343753078721779,0.030303030303030304,0.1406378632903063,1.0,0.12087097272962115
73,500,991,11902,0.25,0.8734886541052377,0.9273324573300411,0.08352845709790169,0.030303030303030304,0.14030087642659533,1.0,0.12104708869534987
74,500,988,11989,0.25,0.8738219031612717,0.9273324573300411,0.08359334157629666,0.030303030303030304,0.1393772493512441,1.0,0.12130885201204794
75,500,1002,12064,0.25,0.8752139770023791,0.9273324573300411,0.08223940191730018,0.030303030303030304,0.13734703749181892,1.0,0.12007644770911004
76,500,977,12140,0.25,0.8743384226759066,0.9273324573300411,0.08380302037734784,0.030303030303030304,0.13866508544902723,1.0,0.12135641549560318
77,500,985,12236,0.25,0.8755578671328672,0.9273324573300411,0.08235875858794327,0.030303030303030304,0.13712098085290647,1.0,0.12012077796300537
78,500,985,12316,0.25,0.8757405144388473,0.9273324573300411,0.0824186382181834,0.03125,0.1370644514468065,1.0,0.12015565383471814
79,500,961,12384,0.25,0.8758907580901703,0.9273324573300411,0.08244688139707827,0.03125,0.13675721409771346,1.0,0.12032903628093507
80,500,972,12472,0.25,0.8760560533216782,0.9273324573300411,0.08250773631367041,0.03125,0.13641087800706997,1.0,0.12049448264623079
81,500,984,12558,0.25,0.8762711987915436,0.9273324573300411,0.08252736454695464,0.03125,0.13632410071786302,1.0,0.1204286424884548
82,500,1001,12624,0.25,0.8770613591305603,0.9273324573300411,0.08237133447229988,0.03125,0.1347602643478347,1.0,0.12016542711515028
83,500,1009,12715,0.25,0.8778655477254704,0.9273324573300411,0.08112464996426061,0.030303030303030304,0.13398539969449547,1.0,0.11908191535515684
84,500,969,12790,0.25,0.8780523997346082,0.9273324573300411,0.08119980783483392,0.030303030303030304,0.13366260304669883,1.0,0.11923554008239266
85,500,990,12866,0.25,0.8780795699548519,0.927382302780982,0.081225133933884,0.030303030303030304,0.13408623410210566,1.0,0.11902946362892475
86,500,1051,12969,0.25,0.8782702606269376,0.927382302780982,0.08128416371229825,0.030303030303030304,0.13361473132927937,1.0,0.11923739853734085
87,500,976,13040,0.25,0.8782418562671221,0.927382302780982,0.08121225847908495,0.030303030303030304,0.13438678790172573,1.0,0.11881600449319064
88,500,973,13101,0.25,0.8774959599276367,0.927382302780982,0.08249574686443086,0.030303030303030304,0.1358208945551398,1.0,0.11962289209201005
89,500,955,13173,0.25,0.8783998590809963,0.927382302780982,0.08124980571857333,0.030303030303030304,0.13456537762109344,1.0,0.11870314923472002
90,500,972,13231,0.25,0.8783349850857904,0.927382302780982,0.08122212463194493,0.030303030303030304,0.13508566535704172,1.0,0.11848687101869833
91,500,980,13300,0.25,0.8785121587980319,0.927382302780982,0.08128882956949743,0.030303030303030304,0.1347037750251514,1.0,0.1186771608896438
92,500,978,13381,0.25,0.8787200615830689,0.927382302780982,0.08130006261800453,0.030303030303030304,0.13431659553797193,1.0,0.11885950117990662
93,500,955,13439,0.25,0.8788708810197535,0.927382302780982,0.08134302405869814,0.030303030303030304,0.13423453177267805,1.0,0.11884898962481726
94,500,990,13511,0.25,0.8788176326170608,0.927382302780982,0.08128042759092637,0.030303030303030304,0.13462136242568518,1.0,0.11869669446387997
95,500,1000,13595,0.25,0.878985016119512,0.927382302780982,0.08135064781803004,0.030303030303030304,0.13419296892939106,1.0,0.11896189898568688
96,500,1014,13668,0.25,0.8790719977268222,0.927382302780982,0.08136057606058242,0.030303030303030304,0.13440617676556077,1.0,0.11883559691940485
97,500,969,13733,0.25,0.8794216219991349,0.927382302780982,0.08069101714979843,0.030303030303030304,0.1340971542091698,1.0,0.11900668284257983
98,500,969,13788,0.25,0.879496727829194,0.927382302780982,0.08070689146469277,0.030303030303030304,0.13422683928955614,1.0,0.11888126697986849
99,500,996,13856,0.25,0.879885671657595,0.927382302780982,0.08074238446586615,0.030303030303030304,0.1332395351596662,1.0,0.11888947454129364
100,500,993,13927,0.25,0.8809603289912407,0.927382302780982,0.07929103406687271,0.030303030303030304,0.13185334449427422,1.0,0.11745031972053784
101,500,975,13995,0.25,0.8811097505587197,0.927382302780982,0.07933674833151318,0.030303030303030304,0.13172353637968348,1.0,0.11747454942928544
102,500,955,14047,0.25,0.881332616103291,0.927382302780982,0.0791320807778616,0.030303030303030304,0.13137026770136317,1.0,0.11766166396564445
103,500,990,14093,0.25,0.8813495731314434,0.927382302780982,0.0790574762014854,0.030303030303030304,0.13176056717644524,1.0,0.11745277264335932
104,500,997,14147,0.25,0.8814484948363492,0.927382302780982,0.07909902445559483,0.030303030303030304,0.13150747868787288,1.0,0.11763451142536921
105,500,984,14199,0.25,0.8815524640549528,0.927382302780982,0.07900050644675102,0.030303030303030304,0.13137116536242122,1.0,0.11766279442056544
106,500,985,14254,0.25,0.8814498763720172,0.927382302780982,0.07895483091920515,0.030303030303030304,0.13207216937353133,1.0,0.11730905729626395
107,500,1006,14316,0.25,0.8815164197674105,0.927382302780982,0.07897492926647602,0.030303030303030304,0.13217235590307352,1.0,0.11724715631942866
108,500,947,14364,0.25,0.8816362227736826,0.927382302780982,0.07900547456923711,0.030303030303030304,0.13205654116225882,1.0,0.11729173870095555
109,500,958,14416,0.25,0.8818254401043544,0.927382302780982,0.07854701757549165,0.030303030303030304,0.13192432995241604,1.0,0.11729775071748512
110,500,1029,14472,0.25,0.8819361623395934,0.927382302780982,0.07856956479441878,0.030303030303030304,0.1318492444228627,1.0,0.11725139507219748
111,500,988,14533,0.25,0.8819672114934035,0.927382302780982,0.07858098296102604,0.030303030303030304,0.13189496732740913,1.0,0.11722653109259645
112,500,958,14586,0.25,0.8821404490483743,0.927382302780982,0.07863752638970067,0.03125,0.13162521844883673,1.0,0.11733592484731656
113,500,980,14649,0.25,0.8809605173901486,0.927382302780982,0.08033329736800926,0.03125,0.13365029807065662,1.0,0.11865560413215312
114,500,984,14718,0.25,0.8806206052645807,0.927382302780982,0.08026264883931557,0.03125,0.13483273578258348,1.0,0.11832506009239079
115,500,985,14774,0.25,0.8809075943627893,0.927382302780982,0.08015306223466954,0.03125,0.13424761330272417,1.0,0.11859007975946009
116,500,975,14830,0.25,0.8808305824652153,0.927382302780982,0.0801308171730339,0.03125,0.13477738058006175,1.0,0.11829661311082673
117,500,997,14894,0.25,0.8811321814059009,0.927382302780982,0.08020756628978638,0.03125,0.1339897503710222,1.0,0.11854394730867886
118,500,1027,14957,0.25,0.8810765146821606,0.927382302780982,0.08015303227803025,0.03125,0.13443697259324444,1.0,0.11836049465984447
119,500,972,15007,0.25,0.881182108468207,0.927382302780982,0.08017313052103127,0.03125,0.13429186769813953,1.0,0.11842551985226865
120,500,984,15051,0.25,0.8814188833154604,0.927382302780982,0.08023424581169536,0.03125,0.13383410589870193,1.0,0.1186368614277285
121,500,954,15091,0.25,0.8815705025885842,0.927382302780982,0.08028263932260733,0.03125,0.13352712121671723,1.0,0.11875649075750971
122,500,966,15134,0.25,0.8830557860712097,0.927382302780982,0.07883469520585605,0.03125,0.13105680329074915,1.0,0.11743360644222091
123,500,993,15188,0.25,0.8819180059792012,0.927382302780982,0.08042956956073162,0.03125,0.13267254579557836,1.0,0.1190067621454635
124,500,979,15239,0.25,0.8824719457411145,0.927382302780982,0.08022860928548514,0.03125,0.13175950231731748,1.0,0.11863597590243324
125,500,984,15276,0.25,0.8832119495034605,0.927382302780982,0.07890869654512717,0.03125,0.13094823653271206,1.0,0.11764399039557255
126,500,989,15312,0.25,0.8832689330482661,0.927382302780982,0.07893261809005217,0.03125,0.13084347462795012,1.0,0.11769953497363121
127,500,947,15352,0.25,0.883349963221379,0.927382302780982,0.07896573845924668,0.03125,0.13082106946173694,1.0,0.1177133848044893
128,500,975,15386,0.25,0.8826314797959771,0.9280467679871676,0.08034949045638408,0.03125,0.131886125421366,1.0,0.11869810289373636
129,500,971,15423,0.25,0.8833424107625621,0.9280467679871676,0.0789620694069623,0.03125,0.13122924160469956,1.0,0.11745606396389478
130,500,991,15477,0.25,0.883388116450238,0.9280467679871676,0.07897676897778748,0.03125,0.13140017908655036,1.0,0.1173464574729503
131,500,990,15514,0.25,0.8834308140635139,0.9280467679871676,0.07899259484103466,0.03125,0.13137142091661572,1.0,0.11736547472339018
132,500,985,15557,0.25,0.8833778768428735,0.9280467679871676,0.0789859317930117,0.03125,0.13167920123698185,1.0,0.11734296727007681
133,500,961,15589,0.25,0.8834378876117439,0.9280467679871676,0.07899811255352161,0.03125,0.13164309012587075,1.0,0.1173665007093659
134,500,995,15632,0.25,0.8834825240159326,0.9280467679871676,0.07901213392980165,0.03125,0.13168973257870517,1.0,0.1173528348666103
135,500,996,15670,0.25,0.8835058125428051,0.9280467679871676,0.07900691184101725,0.03125,0.1317125781541823,1.0,0.11734023121689408
136,500,967,15707,0.25,0.8835485306574868,0.9280467679871676,0.07902614519700127,0.03125,0.13197416286539176,1.0,0.11717816989768329
137,500,1001,15752,0.25,0.8835682115001622,0.9280467679871676,0.07903280143738878,0.03125,0.13197543565520944,1.0,0.11717762140324707
138,500,997,15797,0.25,0.8820797746309746,0.9280467679871676,0.08102425520191259,0.03125,0.13430336968368528,1.0,0.11856523813416404
139,500,963,15825,0.25,0.8822757784901953,0.9280467679871676,0.08065103504525833,0.03125,0.1342690358471758,1.0,0.11866174947601338
140,500,981,15863,0.25,0.8824858267698796,0.9280467679871676,0.07989265227354596,0.03125,0.1345398760896273,1.0,0.11851946805745722
141,500,971,15901,0.25,0.8827941201517554,0.9280467679871676,0.0799702755408143,0.03125,0.13374453233809164,1.0,0.11872464954322674
142,500,1001,15937,0.25,0.8833413756105364,0.9280467679871676,0.07973604898460115,0.03125,0.13275723075079002,1.0,0.11834793500109521
143,500,1002,15979,0.25,0.8840607646461142,0.9280467679871676,0.07846795256470708,0.03125,0.13188563984169913,1.0,0.11723511907953416
144,500,1006,16018,0.25,0.8827835742060774,0.9280467679871676,0.08005914840997781,0.03125,0.13412022412995986,1.0,0.11853754126068262
145,500,978,16046,0.25,0.8829928167917779,0.9280467679871676,0.08006984532414946,0.03125,0.13381091647854698,1.0,0.11854057249864487
146,500,983,16084,0.25,0.8831430348163434,0.9299797576778892,0.07975446428276066,0.03125,0.13376995743758793,1.0,0.11856806303531889
147,500,960,16125,0.25,0.8836670145897917,0.9299797576778892,0.07959216118093253,0.03125,0.13283934798556912,1.0,0.11820895380484513
148,500,960,16153,0.25,0.8844238998517591,0.9299797576778892,0.07833741674657588,0.03125,0.13190038694660808,1.0,0.117135017019741
149,500,1021,16187,0.25,0.883735593932485,0.9299797576778892,0.07971689834495756,0.03125,0.1328737800138092,1.0,0.11819015209234819
150,500,990,16227,0.25,0.8837806702720604,0.9299797576778892,0.07962705473615546,0.03125,0.13292375789970043,1.0,0.1181595202133116
151,500,1016,16258,0.25,0.8845129898371604,0.9299797576778892,0.0783643509642732,0.03125,0.13204689108185902,1.0,0.11705448556837145
152,500,985,16287,0.25,0.8845391643874811,0.9299797576778892,0.0783712011459207,0.03125,0.13205522441519235,1.0,0.11704968231312075
153,500,1010,16311,0.25,0.8839021368209753,0.9299797576778892,0.07975617216557085,0.03125,0.13294365750772763,1.0,0.11815430629027122
154,500,1008,16350,0.25,0.8847253196867565,0.9299797576778892,0.07831942781598653,0.03125,0.13210124342885846,1.0,0.11702542889533812
155,500,1027,16375,0.25,0.884747346982914,0.9299797576778892,0.07832739016020712,0.03125,0.13207645351289204,1.0,0.1170442948237388
156,500,999,16408,0.25,0.8847848784672158,0.9299797576778892,0.0783448724831221,0.03125,0.13204096327213866,1.0,0.1170690170300249
157,500,989,16433,0.25,0.8848863666214584,0.9299797576778892,0.07836069866634841,0.03125,0.13196658414249637,1.0,0.11710253390238501
158,500,970,16465,0.25,0.8849304035284947,0.9299797576778892,0.07837659661625491,0.03125,0.13186596525972646,1.0,0.11715563950973003
159,500,1016,16488,0.25,0.8849862881641556,0.9299797576778892,0.07840164934396618,0.03125,0.13174807204183325,1.0,0.117221775195003
160,500,977,16510,0.25,0.8849994170053529,0.9305892520816812,0.07840221211477547,0.03125,0.13199433655599835,1.0,0.11705693418920363
161,500,985,16530,0.25,0.8850148016207375,0.9305892520816812,0.07840799240300661,0.03125,0.13196259052425233,1.0,0.11707550633943782
162,500,991,16560,0.25,0.8851163300455988,0.9305892520816812,0.07844026444855612,0.03125,0.13168145017337515,1.0,0.11719449264477082
163,500,984,16577,0.25,0.8851270298081428,0.9305892520816812,0.07844445519550208,0.03125,0.13173950878143373,1.0,0.11716861293750261
164,500,965,16611,0.25,0.8851023235302069,0.9305892520816812,0.07838585104394309,0.03125,0.13199085037070102,1.0,0.11706918827891989
165,500,1009,16632,0.25,0.8851449220158064,0.9305892520816812,0.07813050900608753,0.03125,0.13212562927428798,1.0,0.11698157539565061
166,500,1003,16660,0.25,0.8851463397668698,0.9305892520816812,0.07812937336558778,0.03125,0.13221787057272125,1.0,0.11693272778597458
167,500,972,16690,0.25,0.8852150707298502,0.9305892520816812,0.07815557511991833,0.03225806451612903,0.13210965970464195,1.0,0.1169789842969765
168,500,1001,16719,0.25,0.885337330243854,0.9305892520816812,0.07819879365263321,0.03225806451612903,0.13179365170724008,1.0,0.11712267169604869
169,500,1016,16734,0.25,0.8852395449025845,0.931872786524043,0.07817004826573506,0.03225806451612903,0.13221911317387802,1.0,0.11690986662041296
170,500,962,16761,0.25,0.8852409946448526,0.931872786524043,0.07817066598248594,0.03225806451612903,0.13234474276740824,1.0,0.11682511077540857
171,500,997,16775,0.25,0.8852265675127065,0.931872786524043,0.07817085237260663,0.03225806451612903,0.1323741078467733,1.0,0.11685205872107747
172,500,999,16803,0.25,0.8853612437256687,0.931872786524043,0.07821373122037936,0.03225806451612903,0.13213020628050334,1.0,0.11695048374192497
173,500,968,16822,0.25,0.8857709555908009,0.931872786524043,0.07829946541816402,0.03225806451612903,0.13109585276851823,1.0,0.11707737003944774
174,500,995,16843,0.25,0.8855631218572021,0.931872786524043,0.07818739179111378,0.03225806451612903,0.13179426546693093,1.0,0.11699443264661126
175,500,999,16867,0.25,0.8855619936603346,0.931872786524043,0.07818822439615628,0.03225806451612903,0.1320284759932467,1.0,0.11689018130849921
176,500,989,16895,0.25,0.885601004287272,0.931872786524043,0.0782039432484365,0.03225806451612903,0.13194665781142853,1.0,0.1169332438881565
177,500,979,16915,0.25,0.8856508131285595,0.931872786524043,0.07822027408507248,0.03225806451612903,0.13181986042580762,1.0,0.11698863807631667
178,500,956,16941,0.25,0.8856950794373153,0.931872786524043,0.07820409488882574,0.03225806451612903,0.13197709126686197,1.0,0.11691502273535499
179,500,999,16959,0.25,0.8857158296761228,0.931872786524043,0.07819199055319491,0.03225806451612903,0.13203834963055003,1.0,0.11691044632570938
180,500,999,16978,0.25,0.8856951402093396,0.931872786524043,0.07817895537251732,0.03225806451612903,0.13231599342077963,1.0,0.11675342046972777
181,500,997,16994,0.25,0.8857784785366052,0.931872786524043,0.07820973766368235,0.03225806451612903,0.13223666245762514,1.0,0.11679739996762403
182,500,974,17015,0.25,0.8857733040155721,0.931872786524043,0.07820867326085872,0.03225806451612903,0.13240494318229973,1.0,0.11669039147541237
183,500,1019,17035,0.25,0.8857732637449535,0.931872786524043,0.0782083232400122,0.03225806451612903,0.13250818242671544,1.0,0.11662956048536623
184,500,1000,17052,0.25,0.8858454931827193,0.931872786524043,0.07822828555990141,0.03225806451612903,0.1324591628188723,1.0,0.11665536636049326
185,500,984,17075,0.25,0.8859584699530495,0.931872786524043,0.07827752094354856,0.03225806451612903,0.13222218590689538,1.0,0.11678214048356991
186,500,999,17101,0.25,0.8859714459911866,0.931872786524043,0.07827951210399116,0.03225806451612903,0.13234213160447267,1.0,0.1167242538576243
187,500,983,17125,0.25,0.8859988702824239,0.931872786524043,0.0782920939419659,0.03225806451612903,0.13246360641449234,1.0,0.11664604106519336
188,500,988,17139,0.25,0.8859952549383606,0.931872786524043,0.07828795183518629,0.03225806451612903,0.13253431348519942,1.0,0.11661011000610909
189,500,965,17150,0.25,0.8860580532788732,0.931872786524043,0.07798489589964835,0.03225806451612903,0.13264571699397135,1.0,0.11654333740059593
190,500,1001,17167,0.25,0.8859782387715377,0.931872786524043,0.07777198842777172,0.03225806451612903,0.13316649364593997,1.0,0.11653303665970584
191,500,951,17176,0.25,0.8859376178267608,0.931872786524043,0.0777628486860921,0.03225806451612903,0.13329451758278743,1.0,0.11648932103092643
192,500,1002,17197,0.25,0.885220861081573,0.931872786524043,0.07916491766943676,0.03225806451612903,0.13423535452362437,1.0,0.11754981471066923
193,500,980,17216,0.25,0.8860846715945138,0.931872786524043,0.07733380384129397,0.03225806451612903,0.13344523516022913,1.0,0.11639040877095232
194,500,976,17235,0.25,0.8860263598514887,0.931872786524043,0.07732146705027133,0.03225806451612903,0.1336719953281658,1.0,0.1163420549609005
195,500,976,17251,0.25,0.886001713613384,0.931872786524043,0.07732293350223356,0.03225806451612903,0.13384226949843994,1.0,0.11633242819122717
196,500,988,17268,0.25,0.8860159495304953,0.931872786524043,0.0773214951246595,0.03225806451612903,0.1338842285627674,1.0,0.11630558317935744
197,500,976,17282,0.25,0.8861933550663255,0.931872786524043,0.07694329369174614,0.03225806451612903,0.13376450188421724,1.0,0.11636884811850373
