gen,evals,gen_feats,explored,expression_subtype svm balanced accuracy_min,expression_subtype svm balanced accuracy_avg,expression_subtype svm balanced accuracy_max,expression_subtype svm balanced accuracy_std,leanness_min,leanness_avg,leanness_max,leanness_std
11,368,1068,4662,0.14285714285714285,0.7522711074404949,0.9132562370011543,0.1577538647247652,0.0136986301369863,0.0784926073055253,1.0,0.10237477447171701
12,347,1086,5008,0.14285714285714285,0.7657602817206286,0.9132562370011543,0.15350528233520302,0.013333333333333334,0.0741780868475617,1.0,0.09994337255881572
13,375,1085,5339,0.14285714285714285,0.7703051691563157,0.9136645632010231,0.15152314288850746,0.013333333333333334,0.07361916435106186,1.0,0.09970566422188858
14,351,1065,5642,0.14285714285714285,0.7744723053492395,0.9165622814280987,0.1532377666683324,0.013157894736842105,0.07317229993923492,1.0,0.10005167393304101
15,369,1070,5957,0.14285714285714285,0.7769840221015093,0.9174406607518562,0.1534783414279522,0.013157894736842105,0.07331775241804968,1.0,0.10004694089232688
16,353,1034,6230,0.14285714285714285,0.7774985914952491,0.9217287722668585,0.15321123589716065,0.013157894736842105,0.07406135334775196,1.0,0.1000198004521362
17,355,1060,6497,0.14285714285714285,0.7797798121041033,0.9217287722668585,0.15284799227400966,0.013157894736842105,0.07424665773973738,1.0,0.09993079184322458
18,375,1086,6782,0.14285714285714285,0.7828368189284888,0.9307294354692023,0.15358877114993175,0.013157894736842105,0.07411743194182785,1.0,0.09995514012720147
19,350,1050,7058,0.14285714285714285,0.7850763678669452,0.9310494559505132,0.15401020732818463,0.013157894736842105,0.07422627632733324,1.0,0.09991412552651657
20,379,1093,7347,0.14285714285714285,0.7874468411264047,0.9312344116532243,0.15401292160221394,0.013513513513513514,0.07439081245578294,1.0,0.09984285710920189
21,356,1005,7576,0.14285714285714285,0.7898637452625985,0.9312344116532243,0.1543532269691027,0.014084507042253521,0.0743004352882172,1.0,0.09989200632034616
22,368,1033,7822,0.14285714285714285,0.7905538270819268,0.9312344116532243,0.15375740006966515,0.014084507042253521,0.07478924665445252,1.0,0.09978396206556686
23,359,1014,8082,0.14285714285714285,0.7945788384029452,0.9343729202335871,0.15421580680138297,0.013333333333333334,0.07426617684610141,1.0,0.09998673190208021
24,344,956,8309,0.14285714285714285,0.7969879883124014,0.9343729202335871,0.15455935160004516,0.012987012987012988,0.07425102129734935,1.0,0.10011370602786707
25,367,982,8544,0.14285714285714285,0.8011748951692866,0.9360532019409764,0.15554968142711798,0.012987012987012988,0.07341189845703351,1.0,0.10043955886294288
26,355,976,8767,0.14285714285714285,0.8010765194839496,0.9500559213082932,0.1545418845527472,0.01282051282051282,0.07407133183252616,1.0,0.10020320624625198
27,369,956,9004,0.14285714285714285,0.8040505524098503,0.9500559213082932,0.15298864744253934,0.012658227848101266,0.07385102789289893,1.0,0.10025971249455716
28,392,1028,9240,0.14285714285714285,0.8059209398501863,0.9500559213082932,0.15312966821745444,0.01282051282051282,0.07387238871941168,1.0,0.1001828271648728
29,364,941,9455,0.14285714285714285,0.8080257104971472,0.950375941789604,0.15377616095798372,0.012195121951219513,0.07373809268683638,1.0,0.10022847168818412
30,368,950,9681,0.14285714285714285,0.8085436403622279,0.950375941789604,0.15530077495810457,0.012195121951219513,0.07428822678490561,1.0,0.10089382959321319
31,355,943,9893,0.14285714285714285,0.8014613789505576,0.950375941789604,0.15827421917116907,0.012195121951219513,0.07808107106789954,1.0,0.10266380672973578
32,368,927,10101,0.14285714285714285,0.8058611731845156,0.9547007072623772,0.15804836353520985,0.015151515151515152,0.07709130004284435,1.0,0.1026487854897609
33,352,872,10280,0.14285714285714285,0.8105666385339005,0.9547007072623772,0.15302593494385755,0.016666666666666666,0.07517525940511917,1.0,0.09967388423775785
34,385,940,10474,0.14285714285714285,0.8082879926443847,0.9547007072623772,0.1576707863896011,0.01639344262295082,0.07756196357610932,1.0,0.10242933021017589
35,350,907,10660,0.14285714285714285,0.8052178356476811,0.9547007072623772,0.15745079734219564,0.01639344262295082,0.07939722009460547,1.0,0.1022523255487372
36,365,928,10833,0.14285714285714285,0.8054812617104892,0.9569894963023182,0.15736332365994143,0.01639344262295082,0.07984932336889415,1.0,0.1020815596989737
37,387,927,11012,0.14285714285714285,0.8087486231280241,0.9569894963023182,0.15769075448831413,0.016666666666666666,0.0792419846522784,1.0,0.10229526075286398
38,366,918,11182,0.14285714285714285,0.810618863617633,0.9569894963023182,0.15785429912160195,0.016666666666666666,0.07896465190611933,1.0,0.10239253110961243
39,362,895,11352,0.14285714285714285,0.8129270787385563,0.9569894963023182,0.15771760692191458,0.016666666666666666,0.07851828547293521,1.0,0.10250611481994094
40,355,886,11514,0.14285714285714285,0.8149688426031364,0.9569894963023182,0.15785318820876543,0.016666666666666666,0.07824244156622796,1.0,0.10258355511446919
41,362,863,11664,0.14285714285714285,0.8208378204224016,0.9569894963023182,0.1526924691688066,0.016666666666666666,0.07541985419287367,1.0,0.0996414543359364
42,352,881,11836,0.14285714285714285,0.8227183105015824,0.9569894963023182,0.15211112114905612,0.016666666666666666,0.0751358112275714,1.0,0.09959060111802154
43,356,870,11968,0.14285714285714285,0.8241668590425868,0.9569894963023182,0.15181532475736015,0.016666666666666666,0.0751089012813164,1.0,0.09962181999433938
44,370,873,12106,0.14285714285714285,0.829933191543254,0.9589736232864452,0.15224521803992472,0.016666666666666666,0.07341239131714801,1.0,0.10001654527619752
45,355,901,12258,0.14285714285714285,0.8294551654480876,0.9589736232864452,0.15045910670081203,0.01639344262295082,0.07428078257371633,1.0,0.0999059555846281
46,361,878,12393,0.14285714285714285,0.8305396017704774,0.9589736232864452,0.15058612900230806,0.01639344262295082,0.07408342045166728,1.0,0.09997014460283102
47,361,901,12536,0.14285714285714285,0.8329618983648802,0.9589736232864452,0.15010880130438764,0.01639344262295082,0.07325819895787554,1.0,0.09996781031521465
48,345,847,12656,0.14285714285714285,0.8338312550941123,0.9589736232864452,0.1502043467044021,0.01639344262295082,0.07315186290369287,1.0,0.10001810805323298
49,370,849,12772,0.14285714285714285,0.8380156866157246,0.9589736232864452,0.14722787370099297,0.01639344262295082,0.07134819770845184,1.0,0.0988716663674594
50,352,873,12896,0.14285714285714285,0.8367149841580365,0.9594167285682601,0.14948530422270867,0.01639344262295082,0.07237617321096393,1.0,0.09985532781990734
51,342,829,13018,0.14285714285714285,0.8403700963272744,0.9594167285682601,0.14470111626063165,0.016129032258064516,0.07043669514688429,1.0,0.0970045149688363
52,346,853,13135,0.14285714285714285,0.8410814198755674,0.9594167285682601,0.1446647096338398,0.016129032258064516,0.07036363102180385,1.0,0.0970268358789546
53,365,866,13252,0.14285714285714285,0.8410778911104257,0.9607511084740687,0.14429418629613075,0.016129032258064516,0.07054623482206854,1.0,0.09695213208415901
54,357,911,13382,0.14285714285714285,0.8417500021201051,0.9607511084740687,0.1440598421587032,0.016129032258064516,0.07054273509379093,1.0,0.0969501800486589
55,358,891,13491,0.14285714285714285,0.8426969628687628,0.9607511084740687,0.14343687469053396,0.01639344262295082,0.07044144763986179,1.0,0.09696586352034141
56,353,896,13604,0.14285714285714285,0.843116307670222,0.9607511084740687,0.1434675180718089,0.01639344262295082,0.07044115893077102,1.0,0.09697037385207402
57,366,900,13701,0.14285714285714285,0.8437173048348597,0.9607511084740687,0.1431956424803241,0.016129032258064516,0.07044752245431352,1.0,0.0969665377185566
58,377,921,13812,0.14285714285714285,0.8394227592653724,0.9607511084740687,0.14719190747819558,0.016129032258064516,0.07259777275385305,1.0,0.09819697420388869
59,357,908,13899,0.14285714285714285,0.8388974044635524,0.9616241243470844,0.14949243407467808,0.016129032258064516,0.07347393241316603,1.0,0.10004608033625789
60,365,930,14000,0.14285714285714285,0.8446310187457192,0.9616241243470844,0.14299373765592654,0.016129032258064516,0.07061580410003833,1.0,0.09699031466205393
61,372,892,14094,0.14285714285714285,0.8437349452739966,0.9616241243470844,0.14246181016321852,0.016129032258064516,0.07118552874807789,1.0,0.09685336451819246
62,367,893,14193,0.14285714285714285,0.8445990032924215,0.9616241243470844,0.14228266487104235,0.016129032258064516,0.07110519458391153,1.0,0.09683313847579841
63,352,871,14295,0.14285714285714285,0.8456369178906994,0.9616241243470844,0.1422927511329205,0.016129032258064516,0.07099534671269814,1.0,0.0968797626155214
64,349,857,14392,0.14285714285714285,0.84574677438913,0.9616241243470844,0.14225884573601535,0.016129032258064516,0.07106228577472451,1.0,0.09685938545701994
65,368,876,14462,0.14285714285714285,0.8469920225348581,0.9616241243470844,0.1425514348686957,0.015873015873015872,0.07081449188364412,1.0,0.09696962714476808
66,358,879,14537,0.14285714285714285,0.8474949480193612,0.9616241243470844,0.14218048139973521,0.015873015873015872,0.07081981096666108,1.0,0.09692896750062974
67,380,895,14621,0.14285714285714285,0.8479004843146372,0.9630552559395065,0.14152573516156253,0.016129032258064516,0.07087385180554254,1.0,0.0968936459547739
68,359,885,14699,0.14285714285714285,0.848259259882914,0.9630552559395065,0.1416377150756655,0.016129032258064516,0.0708522000688595,1.0,0.09690502182176826
69,352,891,14768,0.14285714285714285,0.8490223089337999,0.9630552559395065,0.14138116088920777,0.016129032258064516,0.07076858947925811,1.0,0.0969406377197837
70,367,932,14854,0.14285714285714285,0.8495941883296668,0.9630552559395065,0.14144877882869172,0.016129032258064516,0.07076514174743799,1.0,0.09699048096025518
71,340,869,14947,0.14285714285714285,0.8504934686054285,0.9630552559395065,0.14089696724512352,0.015873015873015872,0.07068281610554357,1.0,0.09703364980043253
72,374,902,15020,0.14285714285714285,0.8509438183713217,0.9630552559395065,0.14070883108825777,0.016129032258064516,0.07068306181488188,1.0,0.0970363484505894
73,379,903,15088,0.14285714285714285,0.8521057201910767,0.9630552559395065,0.14073278085064184,0.016129032258064516,0.07038139043188121,1.0,0.09710693450400724
74,369,889,15152,0.14285714285714285,0.8528072141186726,0.9630552559395065,0.14091573792931092,0.016129032258064516,0.07023330069990968,1.0,0.09715868196174401
75,366,882,15216,0.14285714285714285,0.8535275531931699,0.9630552559395065,0.14070496330579343,0.016129032258064516,0.07011660813832722,1.0,0.09717391444616384
76,348,860,15275,0.14285714285714285,0.8532078118983514,0.9630552559395065,0.14047206390899558,0.015873015873015872,0.07033548943377653,1.0,0.09708156376582035
77,358,892,15349,0.14285714285714285,0.8530960984141006,0.9630552559395065,0.14046835225236332,0.015873015873015872,0.07054833145416022,1.0,0.09707059969469593
78,377,930,15432,0.14285714285714285,0.8533514471408534,0.9630552559395065,0.14053717322621065,0.015873015873015872,0.07056617088057948,1.0,0.0970569933762356
79,365,879,15493,0.14285714285714285,0.8535887957348516,0.9630552559395065,0.14041659652673055,0.015873015873015872,0.0705755402504479,1.0,0.09705767589709081
80,359,883,15554,0.14285714285714285,0.855272110773778,0.9630552559395065,0.14076575051370163,0.015873015873015872,0.07010277805310032,1.0,0.09720701698015818
81,374,919,15612,0.14285714285714285,0.8543241551177957,0.9636082513312115,0.14047435111914938,0.015873015873015872,0.07054916382030782,1.0,0.09706160170036603
82,372,920,15675,0.14285714285714285,0.8549963902947448,0.9636082513312115,0.1406878353243921,0.015873015873015872,0.07045395501765044,1.0,0.09712886338348492
83,362,869,15742,0.14285714285714285,0.8578966792395581,0.9639282718125223,0.14083690900179158,0.015873015873015872,0.06934288189924935,1.0,0.097260192590487
84,365,883,15806,0.14285714285714285,0.8632234098812847,0.9639282718125223,0.13531056760979504,0.015873015873015872,0.06643456985895205,1.0,0.09400698026365889
85,356,891,15861,0.14285714285714285,0.8638565016601423,0.9639282718125223,0.13542179742789132,0.015873015873015872,0.06628845233248862,1.0,0.09404189220653311
86,360,926,15901,0.14285714285714285,0.8640238835914846,0.9639282718125223,0.13522257749120098,0.015873015873015872,0.06629518016944648,1.0,0.09399489786904665
87,340,839,15957,0.14285714285714285,0.8639928685347362,0.9639282718125223,0.13521880707123424,0.015873015873015872,0.06641685981743443,1.0,0.09396302241094859
88,336,878,16006,0.14285714285714285,0.8643193902254488,0.9639282718125223,0.1353392080695597,0.015873015873015872,0.0663551780228886,1.0,0.09398978195220584
89,377,925,16057,0.14285714285714285,0.8645398407661433,0.9658025086867593,0.13542742502165436,0.015873015873015872,0.06635100531146486,1.0,0.09399331138169502
90,363,881,16089,0.14285714285714285,0.8599232946150864,0.9658025086867593,0.13869888922456453,0.015625,0.06881767721485103,1.0,0.09534187502554495
91,351,861,16131,0.14285714285714285,0.8613305748433668,0.9658025086867593,0.13830811424054112,0.015625,0.06836345601036688,1.0,0.0953568800039756
92,363,897,16169,0.14285714285714285,0.8656378313223176,0.9658025086867593,0.13512502333366377,0.015625,0.06624580487729816,1.0,0.09401688165362196
93,359,891,16206,0.14285714285714285,0.8645830942684618,0.9658025086867593,0.1367920708933483,0.015625,0.06697349069650266,1.0,0.09474181961134862
94,364,898,16257,0.14285714285714285,0.8601402307291817,0.9658025086867593,0.138430637000451,0.015625,0.06918040124913923,1.0,0.09523918298297165
95,354,864,16291,0.14285714285714285,0.8610059475553512,0.9658025086867593,0.13827917929558772,0.015625,0.06889558781683552,1.0,0.09528153260653471
96,364,840,16329,0.14285714285714285,0.8592332469382971,0.9658025086867593,0.13933084183414884,0.015625,0.07026862070735755,1.0,0.09708250983586615
97,345,861,16363,0.14285714285714285,0.8590221647573234,0.9658025086867593,0.13928921137845426,0.015625,0.07053685169347573,1.0,0.09707092512551369
98,353,872,16396,0.14285714285714285,0.85797892083309,0.9658025086867593,0.13876463909436318,0.015625,0.07102632102651882,1.0,0.09688742568998586
99,369,923,16426,0.14285714285714285,0.8583977388467983,0.9658025086867593,0.13871707502254196,0.015384615384615385,0.07103645979336404,1.0,0.0969088626596525
100,380,930,16452,0.14285714285714285,0.8582620860597793,0.9658025086867593,0.13798057788592066,0.015384615384615385,0.0712539022946209,1.0,0.09682315121436719
101,370,894,16483,0.14285714285714285,0.8585190141944438,0.9658025086867593,0.1378001552901619,0.015384615384615385,0.0712596377145099,1.0,0.09682693854410596
102,348,849,16518,0.14285714285714285,0.8585296474616615,0.9658025086867593,0.13768951318612674,0.015384615384615385,0.0713327111702577,1.0,0.0967962823754446
103,359,885,16558,0.14285714285714285,0.8589417120369466,0.9658025086867593,0.13757615053337724,0.015384615384615385,0.07135728219223691,1.0,0.09679040776641555
104,375,935,16582,0.14285714285714285,0.8591035644142612,0.9658025086867593,0.1375641502911377,0.015384615384615385,0.07139917671289717,1.0,0.09677563722280517
105,356,865,16620,0.14285714285714285,0.859420261302205,0.9658025086867593,0.13763516054935682,0.015384615384615385,0.07136218214279547,1.0,0.09679236254382156
106,379,918,16647,0.14285714285714285,0.8600177283236026,0.9658025086867593,0.13780583983061157,0.015384615384615385,0.07121681617171693,1.0,0.0968579994900947
107,366,877,16670,0.14285714285714285,0.861001274665517,0.9658025086867593,0.13815063582660514,0.015384615384615385,0.0709333263981308,1.0,0.09697094846699278
108,377,952,16707,0.14285714285714285,0.8609483487107153,0.9658025086867593,0.1380506732302572,0.015384615384615385,0.07102998407174065,1.0,0.09692858735644583
109,368,903,16734,0.14285714285714285,0.8607190128437269,0.9658025086867593,0.13756926541597492,0.015384615384615385,0.0712516048472336,1.0,0.09684072489094907
110,348,931,16763,0.14285714285714285,0.8597009721404165,0.9658025086867593,0.13698981175677816,0.015625,0.07171544862591411,1.0,0.09663075089949898
111,362,898,16793,0.14285714285714285,0.8599117450408993,0.9663664787668582,0.13705503712913575,0.015625,0.07170600583027607,1.0,0.09664323244642112
112,359,882,16822,0.14285714285714285,0.8605265326751801,0.9663664787668582,0.13664585678029942,0.015625,0.07161081627670758,1.0,0.09668751274210818
113,367,890,16839,0.14285714285714285,0.8603641806339801,0.9663664787668582,0.13587856337716825,0.015625,0.07177903859090712,1.0,0.09660699530765329
114,377,932,16863,0.14285714285714285,0.8604913689999648,0.9663664787668582,0.13585112806810312,0.015625,0.07179924861012903,1.0,0.0965955439424914
115,360,889,16883,0.14285714285714285,0.8612509037473174,0.9663664787668582,0.1359242795710534,0.015625,0.07163302077332014,1.0,0.09666808978323052
116,361,916,16902,0.14285714285714285,0.8611422638669725,0.9663664787668582,0.1358266372975057,0.015873015873015872,0.07174623676552819,1.0,0.0966142732778538
117,354,882,16918,0.14285714285714285,0.8590471800314983,0.9663664787668582,0.1382297691413127,0.015873015873015872,0.0728999051929542,1.0,0.09754969390180943
118,367,924,16940,0.14285714285714285,0.8534527218123884,0.9664632304534717,0.14112245127323514,0.015873015873015872,0.07577248459535976,1.0,0.09931926553034164
119,375,893,16961,0.14285714285714285,0.854132662840909,0.9693203733106147,0.1409396305377536,0.015873015873015872,0.07575111257107449,1.0,0.09937915667498973
120,363,876,16983,0.14285714285714285,0.8548715510281111,0.9693203733106147,0.14111832939500057,0.015625,0.07550514115517382,1.0,0.09945756087214305
121,365,912,17004,0.14285714285714285,0.8556254589496525,0.9693203733106147,0.14113054199165204,0.015625,0.07531667551871686,1.0,0.09946301603617302
122,375,923,17029,0.14285714285714285,0.8565554783633884,0.9693203733106147,0.1411330396348902,0.015625,0.07492793155736421,1.0,0.09948417996997345
123,367,903,17056,0.14285714285714285,0.860522615437633,0.9693203733106147,0.13862947182033286,0.015625,0.07291288425528926,1.0,0.09834936991030518
124,358,903,17080,0.14285714285714285,0.8598257930602874,0.9693203733106147,0.13998334333337925,0.015625,0.0735141892504942,1.0,0.09901413598912479
125,353,872,17104,0.14285714285714285,0.8569235214916104,0.9693203733106147,0.1419004637873926,0.015625,0.0750009785521471,1.0,0.09953168410236163
126,358,868,17123,0.14285714285714285,0.8566943971645355,0.9693203733106147,0.1406051057321289,0.015625,0.07545071972252901,1.0,0.09947332500344302
127,375,919,17139,0.14285714285714285,0.8550806506348686,0.9693203733106147,0.13940736575130658,0.015625,0.07627215942354093,1.0,0.09919977706822987
128,357,873,17151,0.14285714285714285,0.8560441200102871,0.9693203733106147,0.13883235324733234,0.015625,0.0760705586276715,1.0,0.09927708981505123
129,370,865,17170,0.14285714285714285,0.8549843061955964,0.9693203733106147,0.1382494765865372,0.015625,0.07651222082719894,1.0,0.09908687659186705
130,361,861,17195,0.14285714285714285,0.8554942638515667,0.9693203733106147,0.13849631234138396,0.015625,0.07640014931316186,1.0,0.09914043368929167
131,364,846,17213,0.14285714285714285,0.8555861663134312,0.9712077486081281,0.13848570987576428,0.015625,0.07643766432873275,1.0,0.09912337039514502
132,344,848,17225,0.14285714285714285,0.8558149541798823,0.9712077486081281,0.1384669452653856,0.015873015873015872,0.07648577375364816,1.0,0.09911049390892841
133,369,888,17245,0.14285714285714285,0.8562702943735582,0.9712077486081281,0.1386832585898562,0.015873015873015872,0.0764149620822799,1.0,0.09914827817711389
134,359,835,17270,0.14285714285714285,0.8564167027451631,0.9712077486081281,0.1387874417816547,0.015873015873015872,0.07641913847680055,1.0,0.09915004664734452
135,358,888,17289,0.14285714285714285,0.8565274961016816,0.9712077486081281,0.13882266779093289,0.015873015873015872,0.07644030087296297,1.0,0.0991404061601729
136,364,857,17304,0.14285714285714285,0.8569584431324224,0.9712077486081281,0.1389024264691915,0.016129032258064516,0.07633663911341884,1.0,0.09918587698328513
137,350,842,17316,0.14285714285714285,0.8572303122668723,0.9712077486081281,0.1387659862790839,0.016129032258064516,0.07639157786709715,1.0,0.09916265047581654
138,344,831,17330,0.14285714285714285,0.8575603777725844,0.9712077486081281,0.13883576443276277,0.016129032258064516,0.07632359670982512,1.0,0.09918646549067348
139,367,874,17339,0.14285714285714285,0.8582436036470381,0.9712077486081281,0.13863265508325928,0.016129032258064516,0.07619145319862212,1.0,0.09924552063881391
140,354,844,17351,0.14285714285714285,0.8588988007516714,0.9712077486081281,0.13881379725822907,0.016129032258064516,0.07603177956721106,1.0,0.09930825742302642
141,360,852,17364,0.14285714285714285,0.8585310804026851,0.9712077486081281,0.1385943122331239,0.018867924528301886,0.07625002356207258,1.0,0.09921962404010433
142,362,851,17375,0.14285714285714285,0.8589302348228561,0.9712077486081281,0.13872362565539695,0.018867924528301886,0.07614636432199763,1.0,0.09926003036888437
143,355,850,17384,0.14285714285714285,0.8605033483139853,0.9712077486081281,0.1389527397365982,0.018867924528301886,0.07558320249178743,1.0,0.0994223783747
144,364,834,17396,0.14285714285714285,0.8613983993669654,0.9712077486081281,0.1391279591803914,0.018518518518518517,0.07528448168750274,1.0,0.09947547998409777
145,362,851,17411,0.14285714285714285,0.8627814233415751,0.9712077486081281,0.13893372245192115,0.018518518518518517,0.07468209997796617,1.0,0.09946361595183204
146,370,846,17423,0.14285714285714285,0.8638016414151193,0.9712077486081281,0.13856416787155634,0.018518518518518517,0.07435994758534864,1.0,0.09942058200865965
147,362,829,17434,0.14285714285714285,0.8624359994606159,0.9712077486081281,0.139039220869912,0.018518518518518517,0.07510277305734127,1.0,0.09948713262963166
148,372,861,17442,0.14285714285714285,0.8670353278046311,0.9712077486081281,0.13623660133851215,0.018518518518518517,0.07286243625698555,1.0,0.09836213672494913
149,361,858,17459,0.14285714285714285,0.8639441836375125,0.9712077486081281,0.13928676926669303,0.018518518518518517,0.0745565157826045,1.0,0.09951249705045304
150,352,826,17469,0.14285714285714285,0.8634697112968054,0.9715277690894389,0.139142578549863,0.018518518518518517,0.07482389233850938,1.0,0.09947846987127729
151,369,846,17476,0.14285714285714285,0.8626644757793335,0.9715277690894389,0.13893797929185098,0.018518518518518517,0.0753024880029366,1.0,0.09943602426893094
152,360,855,17487,0.14285714285714285,0.8621449102627743,0.9715277690894389,0.13886499372726238,0.018518518518518517,0.07563368570490989,1.0,0.09938797236011221
153,378,855,17498,0.14285714285714285,0.8601913770871158,0.9715277690894389,0.1380140506609633,0.018518518518518517,0.07648378697572926,1.0,0.0991048778904758
154,372,835,17504,0.14285714285714285,0.8607558574644234,0.9715277690894389,0.13752845637882855,0.018518518518518517,0.07640952694111502,1.0,0.09914287185547305
155,363,826,17514,0.14285714285714285,0.8604379205761559,0.9715277690894389,0.1372418248467874,0.01818181818181818,0.07658483995889612,1.0,0.09905908207090651
156,352,833,17521,0.14285714285714285,0.8604993892315931,0.9715277690894389,0.13711427518239697,0.01818181818181818,0.07666736636416055,1.0,0.09901860355163973
157,359,840,17530,0.14285714285714285,0.8605635188626921,0.9715277690894389,0.13697578607144667,0.01818181818181818,0.07673942942037702,1.0,0.0989923226025581
158,365,840,17540,0.14285714285714285,0.8605750225194221,0.9715277690894389,0.13695748170179828,0.01818181818181818,0.0768172666210031,1.0,0.0989605374288562
159,354,847,17546,0.14285714285714285,0.8605898415773559,0.9715277690894389,0.1369434266330604,0.01818181818181818,0.07686114254399488,1.0,0.09893951959619735
160,361,853,17551,0.14285714285714285,0.8610561137916329,0.9715277690894389,0.13713761215506165,0.01818181818181818,0.0767566422207023,1.0,0.09898814269097375
161,360,827,17559,0.14285714285714285,0.8611821302567195,0.9715277690894389,0.13697836072227862,0.01818181818181818,0.07677734915067867,1.0,0.09898097433388253
162,359,840,17569,0.14285714285714285,0.8615798408344465,0.9715277690894389,0.1371192196408311,0.01818181818181818,0.07667808077074971,1.0,0.09902573115113684
163,349,825,17576,0.14285714285714285,0.8617117317789588,0.9715277690894389,0.13697863909685348,0.01818181818181818,0.07672924085071962,1.0,0.09900380872370132
164,375,845,17584,0.14285714285714285,0.8622656316578816,0.9715277690894389,0.13717564655122624,0.01818181818181818,0.07660119743463688,1.0,0.09906619639677702
165,331,778,17588,0.14285714285714285,0.8627650798311655,0.9735118960735659,0.13730768884085665,0.01818181818181818,0.07646772015219995,1.0,0.09912504662684259
166,371,832,17600,0.14285714285714285,0.8633787062192348,0.9781201910044415,0.13755745817753634,0.01818181818181818,0.07634338563013407,1.0,0.099180736122778
167,364,812,17609,0.14285714285714285,0.8638192007239771,0.9781201910044415,0.13781144243860857,0.01818181818181818,0.07621736784502577,1.0,0.09924224130442462
168,364,852,17615,0.14285714285714285,0.8645252467655233,0.9781201910044415,0.1381006173311373,0.01818181818181818,0.07600155250456767,1.0,0.09932800154886133
169,360,823,17624,0.14285714285714285,0.8652838091922235,0.9781201910044415,0.13835026827143976,0.01818181818181818,0.07575586046681522,1.0,0.09941089775861718
170,333,774,17630,0.14285714285714285,0.8656519968607039,0.9781201910044415,0.1384168687609856,0.017857142857142856,0.07566590075200871,1.0,0.09943693206241837
171,358,823,17639,0.14285714285714285,0.8666502251256167,0.9781201910044415,0.13858978474738773,0.017857142857142856,0.07528075903326234,1.0,0.09952406852823444
172,355,826,17641,0.14285714285714285,0.8689924601900314,0.9781201910044415,0.13823498288984262,0.017857142857142856,0.07422354163275423,1.0,0.09948031539715856
173,374,842,17650,0.14285714285714285,0.8690842678417332,0.9781201910044415,0.1382804292279937,0.017857142857142856,0.07425562125270115,1.0,0.09947003563792169
174,376,805,17658,0.14285714285714285,0.8685764444470924,0.9781201910044415,0.1383732712027182,0.017857142857142856,0.07460696084431444,1.0,0.09950061381634351
175,362,812,17663,0.14285714285714285,0.8717410500267481,0.9781201910044415,0.1360994089527884,0.017857142857142856,0.07287584893005271,1.0,0.09837019554412947
176,360,825,17670,0.14285714285714285,0.8720971342921708,0.9781201910044415,0.13623177632311226,0.017543859649122806,0.07281684524385676,1.0,0.09839726740339363
177,351,763,17675,0.14285714285714285,0.8725231259108651,0.9781201910044415,0.13630126969083434,0.017543859649122806,0.07270320046459902,1.0,0.09842625370838014
178,373,841,17682,0.14285714285714285,0.8725085168615909,0.9781201910044415,0.13629896853967172,0.017543859649122806,0.07276454184716166,1.0,0.09839813633854815
179,362,860,17684,0.14285714285714285,0.8707334975599383,0.9781201910044415,0.13780086991507132,0.017543859649122806,0.0739047719169351,1.0,0.09931297069253266
180,352,808,17687,0.14285714285714285,0.8679881504679472,0.9781201910044415,0.13852357318687902,0.017543859649122806,0.07530243009177381,1.0,0.09947549547050129
181,355,785,17690,0.14285714285714285,0.8716833994062322,0.9781201910044415,0.13683010021431996,0.017543859649122806,0.07358503530933648,1.0,0.0989723294897285
