gen,evals,gen_feats,explored,expression_subtype naive Bayes balanced accuracy_min,expression_subtype naive Bayes balanced accuracy_avg,expression_subtype naive Bayes balanced accuracy_max,expression_subtype naive Bayes balanced accuracy_std,leanness_min,leanness_avg,leanness_max,leanness_std
38,500,1050,7795,0.14285714285714285,0.8012295263789879,0.9003540311032323,0.11841882320879878,0.0136986301369863,0.07407468653980015,1.0,0.10026709318681322
39,500,1036,7920,0.14285714285714285,0.8025776876037521,0.9010636482834375,0.11768093625903518,0.0136986301369863,0.07428453376940475,1.0,0.10017697275230963
40,500,1089,8073,0.14285714285714285,0.7999815288744605,0.9030233920942881,0.12223266975263584,0.013888888888888888,0.07687019576012369,1.0,0.10286574756309869
41,500,1060,8208,0.14285714285714285,0.7998920174642626,0.9030233920942881,0.1227012385167236,0.013888888888888888,0.07803217409674704,1.0,0.10289090826878233
42,500,1062,8365,0.14285714285714285,0.8039018059863888,0.9030233920942881,0.12257345341310368,0.013888888888888888,0.07673239486935561,1.0,0.10310040567739641
43,500,1039,8487,0.14285714285714285,0.8015939332815105,0.9063244192584943,0.12198702866017033,0.014084507042253521,0.07875548310651732,1.0,0.10258760574836831
44,500,1066,8631,0.14285714285714285,0.802326997910757,0.9063244192584943,0.12217059183430476,0.013888888888888888,0.079181519398911,1.0,0.10244576919507775
45,500,1052,8762,0.14285714285714285,0.8032883473909608,0.9075585394865783,0.12242021477471504,0.0136986301369863,0.07928400823416706,1.0,0.10238424818400685
46,500,1086,8913,0.14285714285714285,0.8048366699110124,0.9075585394865783,0.12267269121866833,0.013513513513513514,0.07924893426865157,1.0,0.10240722458474466
47,500,1049,9051,0.14285714285714285,0.8060472019129068,0.908038218537686,0.12301724673907767,0.013513513513513514,0.0792640682917568,1.0,0.10239240560917202
48,500,1052,9177,0.14285714285714285,0.8078401022929939,0.908038218537686,0.12323722101713483,0.013513513513513514,0.0788533394637527,1.0,0.10251524519603987
49,500,1031,9285,0.14285714285714285,0.8080120896693815,0.908038218537686,0.12258407691204884,0.013513513513513514,0.07955509378155887,1.0,0.10226720706000184
50,500,1051,9400,0.14285714285714285,0.8092386734888971,0.908038218537686,0.12273325875230254,0.014285714285714285,0.07950639385402736,1.0,0.10227534432620655
51,500,1049,9528,0.14285714285714285,0.8101222515383907,0.908471255602277,0.12248903908413787,0.014285714285714285,0.07969314238618387,1.0,0.10219762366417844
52,500,1039,9645,0.14285714285714285,0.8108621379703921,0.908471255602277,0.12257603337611002,0.014285714285714285,0.07990873377200938,1.0,0.10208827175265528
53,500,1042,9742,0.14285714285714285,0.8119534218541153,0.9148824210074064,0.1228886793194145,0.014285714285714285,0.07976493001442704,1.0,0.10215326945191995
54,500,1018,9861,0.14285714285714285,0.8132049591812167,0.9212118390151295,0.12278106587995617,0.014285714285714285,0.07969681110554283,1.0,0.10217159703939983
55,500,1018,9968,0.14285714285714285,0.8079169484160584,0.9212118390151295,0.1269356130720919,0.014285714285714285,0.08370994948668885,1.0,0.10452362368835683
56,500,1026,10074,0.14285714285714285,0.8124659933948298,0.9225462189209378,0.1268880861621161,0.014285714285714285,0.08170207646952987,1.0,0.10466229889090851
57,500,1052,10177,0.14285714285714285,0.8160891517025735,0.9225462189209378,0.1233574232836311,0.015151515151515152,0.07967463750915506,1.0,0.10216641053004359
58,500,1039,10295,0.14285714285714285,0.8116311481616842,0.9225462189209378,0.12818726964107913,0.015151515151515152,0.08319037177777902,1.0,0.10473976319431223
59,500,1018,10394,0.14285714285714285,0.8119133270845355,0.9225462189209378,0.12776596346653726,0.014285714285714285,0.08364360939591786,1.0,0.10457958367177392
60,500,1053,10505,0.14285714285714285,0.8178440036527431,0.9288480953956159,0.12651762795122135,0.014285714285714285,0.08064028274192972,1.0,0.10390000379373095
61,500,1024,10588,0.14285714285714285,0.8200313894629719,0.9288480953956159,0.12473713229806903,0.014285714285714285,0.07956292070579028,1.0,0.1022961854703654
62,500,1021,10700,0.14285714285714285,0.8211991377757315,0.9288480953956159,0.12507799060759311,0.014285714285714285,0.07937699444653402,1.0,0.10238160734481853
63,500,1016,10795,0.14285714285714285,0.8230458933851619,0.928957985505506,0.12573611698524595,0.015384615384615385,0.07888631629620693,1.0,0.10257523596111935
64,500,1030,10897,0.14285714285714285,0.8241317097731111,0.928957985505506,0.12622447089155883,0.015384615384615385,0.07869003613994421,1.0,0.10268423864906462
65,500,993,10992,0.14285714285714285,0.8250038232815698,0.9317052382527586,0.12657437467952357,0.015384615384615385,0.07864877977772437,1.0,0.10270792942060444
66,500,1016,11081,0.14285714285714285,0.8258850668038974,0.9317052382527586,0.12662836046519785,0.014925373134328358,0.07862710242768718,1.0,0.10269251609199438
67,500,984,11173,0.14285714285714285,0.8269491294762759,0.9317052382527586,0.1270641256066131,0.014925373134328358,0.07853052368145481,1.0,0.10274771145601107
68,500,984,11261,0.14285714285714285,0.8296736531116601,0.9317052382527586,0.12820491860603817,0.014705882352941176,0.07749275322541674,1.0,0.10317439085934298
69,500,1001,11336,0.14285714285714285,0.83393246155089,0.9317052382527586,0.12775856114514791,0.014705882352941176,0.07529492724051802,1.0,0.1028559250831079
70,500,980,11436,0.14285714285714285,0.8368620296511528,0.9323721716928013,0.12491759623837667,0.014705882352941176,0.07364978684036678,1.0,0.10052961453754596
71,500,1007,11525,0.14285714285714285,0.8380641902871657,0.9323721716928013,0.12529526952199788,0.014925373134328358,0.07348441512559004,1.0,0.10059273943042392
72,500,1019,11612,0.14285714285714285,0.8379534062754752,0.9337065515986099,0.1251435931095041,0.014492753623188406,0.07384049630746671,1.0,0.10045802917647179
73,500,983,11704,0.14285714285714285,0.8386170663339371,0.9337065515986099,0.12530555339189636,0.014492753623188406,0.07378987265385142,1.0,0.10047145442394324
74,500,990,11803,0.14285714285714285,0.8361399941471713,0.9337065515986099,0.12949320795901795,0.014492753623188406,0.0758094771257417,1.0,0.10311313699232354
75,500,1001,11890,0.14285714285714285,0.8399207900162594,0.934441731911255,0.12568485652454076,0.014492753623188406,0.07363089616701575,1.0,0.10052917627944752
76,500,1024,11974,0.14285714285714285,0.839916880898983,0.9364538043458625,0.1255807223557488,0.014925373134328358,0.07380445619169995,1.0,0.10045693911284767
77,500,1010,12051,0.14285714285714285,0.8388741517755531,0.9364538043458625,0.12835328423652215,0.014925373134328358,0.07489406473338651,1.0,0.10213307790272849
78,500,1029,12140,0.14285714285714285,0.8405729347051207,0.9364538043458625,0.12550711517219998,0.014925373134328358,0.07404040632644154,1.0,0.10034568844896757
79,500,1028,12217,0.14285714285714285,0.8407871002875691,0.9364538043458625,0.12540374654234043,0.015151515151515152,0.07420626157743675,1.0,0.10026742342175765
80,500,1018,12291,0.14285714285714285,0.8410488523787991,0.9364538043458625,0.12540501683861494,0.015151515151515152,0.07427714084275155,1.0,0.10022856669299957
81,500,1004,12366,0.14285714285714285,0.8412532945861624,0.9364538043458625,0.12540102282566717,0.015151515151515152,0.07433436241605618,1.0,0.10019038350928731
82,500,1017,12436,0.14285714285714285,0.8413638686995203,0.9364538043458625,0.12539458771815573,0.015151515151515152,0.07448084317742783,1.0,0.1001200397105119
83,500,1031,12516,0.14285714285714285,0.84204291856432,0.9375428408994512,0.1257096105869924,0.015151515151515152,0.07424575602320693,1.0,0.10022679320965405
84,500,1019,12598,0.14285714285714285,0.8422564379684702,0.9383879113219863,0.12579197179055754,0.015151515151515152,0.0744050395157829,1.0,0.10015488613250433
85,500,994,12672,0.14285714285714285,0.8427707671382022,0.9383879113219863,0.12603533463133926,0.015151515151515152,0.07438604722950751,1.0,0.10016858668889714
86,500,1030,12752,0.14285714285714285,0.8426419652209024,0.9383879113219863,0.12587861194296926,0.015151515151515152,0.0746719110473673,1.0,0.10004306408329988
87,500,1020,12815,0.14285714285714285,0.8428939700950803,0.9383879113219863,0.1258405127981496,0.015151515151515152,0.07484360148401102,1.0,0.09997455935560866
88,500,999,12880,0.14285714285714285,0.8436290146278806,0.9383879113219863,0.12618685501323104,0.015151515151515152,0.07470508179192796,1.0,0.10004434831247931
89,500,1004,12941,0.14285714285714285,0.8438938680015162,0.9383879113219863,0.12615875832722562,0.015151515151515152,0.07472474908939873,1.0,0.10002755645379809
90,500,1069,13015,0.14285714285714285,0.8446960678644879,0.9383879113219863,0.12649689587236687,0.015151515151515152,0.07448349771415817,1.0,0.10012854864642247
91,500,997,13081,0.14285714285714285,0.8451322506640793,0.9397005244857063,0.12665417381629812,0.015151515151515152,0.07448588637859116,1.0,0.10011743792028453
92,500,1023,13147,0.14285714285714285,0.845002507158154,0.9397005244857063,0.1265124114814711,0.015625,0.07471146056987046,1.0,0.1000137455116435
93,500,1012,13207,0.14285714285714285,0.8448449716932638,0.9397005244857063,0.12638309461848546,0.015625,0.07495075389692857,1.0,0.09989882739276197
94,500,1011,13276,0.14285714285714285,0.8449435095728431,0.9397005244857063,0.126299053808845,0.015625,0.07509596247803424,1.0,0.09982775455796229
95,500,1018,13345,0.14285714285714285,0.8449758876204869,0.9397005244857063,0.1262670891084734,0.015625,0.07531157201806195,1.0,0.0997339315320854
96,500,1007,13402,0.14285714285714285,0.8455344791553314,0.9397005244857063,0.12645380374662282,0.015625,0.0752130540303844,1.0,0.09976249396659917
97,500,1015,13467,0.14285714285714285,0.8457222440178672,0.9397005244857063,0.12652933761323573,0.015625,0.07527015016590972,1.0,0.09973341303833878
98,500,999,13533,0.14285714285714285,0.8461130600972783,0.9397005244857063,0.1267110015134222,0.015625,0.07525253867247603,1.0,0.09974278464056578
99,500,1018,13594,0.14285714285714285,0.8460634569580812,0.9406554850181313,0.1265077869465697,0.015625,0.07543520521928816,1.0,0.09964807792360489
100,500,1010,13651,0.14285714285714285,0.8468395952299301,0.9406554850181313,0.12683295452303514,0.015625,0.07522407985759612,1.0,0.09973821587603461
101,500,994,13713,0.14285714285714285,0.8476036882156258,0.9406554850181313,0.12712188593881127,0.015625,0.07496937601628717,1.0,0.09985732220274433
102,500,1022,13788,0.14285714285714285,0.8472129565354491,0.9406554850181313,0.12683053398960198,0.015625,0.0753051216267334,1.0,0.0997023562792624
103,500,992,13829,0.14285714285714285,0.8478002999914303,0.9406554850181313,0.12698005556913794,0.015625,0.07520152065760712,1.0,0.09975559124949772
104,500,1017,13887,0.14285714285714285,0.849394309475325,0.9406554850181313,0.12744005137093908,0.015625,0.07446864209597451,1.0,0.09999463427110164
105,500,980,13930,0.14285714285714285,0.8539493030899611,0.9406554850181313,0.12534152131656737,0.015384615384615385,0.07173932186024001,1.0,0.09889790135746092
106,500,980,13980,0.14285714285714285,0.8555007822471712,0.9406554850181313,0.12309786184034147,0.015625,0.07082174022694945,1.0,0.0970335773858861
107,500,990,14021,0.14285714285714285,0.8544290990617988,0.9409109862796691,0.1256646623572006,0.015625,0.07184520042854906,1.0,0.09885777197431926
108,500,994,14076,0.14285714285714285,0.8538508425081842,0.9409109862796691,0.12713063578501288,0.015625,0.07239400784236912,1.0,0.0995436386028581
109,500,982,14132,0.14285714285714285,0.8501740850533063,0.9443774866392928,0.128452935718635,0.015625,0.0746302432800737,1.0,0.09991676125497723
110,500,999,14181,0.14285714285714285,0.8519516521061296,0.9443774866392928,0.12827940359535428,0.015625,0.07381481367719267,1.0,0.09998732981557552
111,500,1015,14224,0.14285714285714285,0.8519723168111594,0.9443774866392928,0.12847970993405974,0.015625,0.0739153950323167,1.0,0.10003598986386096
112,500,1016,14275,0.14285714285714285,0.8506305205303502,0.9443774866392928,0.12814128936687022,0.015625,0.07481104231486344,1.0,0.0998170983372665
113,500,963,14319,0.14285714285714285,0.8523813779177254,0.9443774866392928,0.12827856729493609,0.015625,0.07404831040644447,1.0,0.0999702575195617
114,500,1015,14366,0.14285714285714285,0.8528296652456577,0.9443774866392928,0.128259084450505,0.015625,0.07388811884124846,1.0,0.09995714583472838
115,500,977,14413,0.14285714285714285,0.8545690333973965,0.9443774866392928,0.12783227255365473,0.015625,0.07294998217053089,1.0,0.09976795496413952
116,500,1008,14458,0.14285714285714285,0.852914649485652,0.9443774866392928,0.12828596758483385,0.015625,0.07401277331996053,1.0,0.09989919576657423
117,500,959,14503,0.14285714285714285,0.8534843468510553,0.9443774866392928,0.12833147817016036,0.015625,0.07384100555392388,1.0,0.09992033261942891
118,500,1008,14558,0.14285714285714285,0.8535616971266657,0.9443774866392928,0.12831682141837475,0.015873015873015872,0.07387770607317687,1.0,0.09989834300066616
119,500,1000,14610,0.14285714285714285,0.8557649398220829,0.9443774866392928,0.12718393636807082,0.015873015873015872,0.0726708847549602,1.0,0.09935364435004086
120,500,982,14646,0.14285714285714285,0.8569864709047216,0.9443774866392928,0.1258222648104617,0.016129032258064516,0.07204062954575378,1.0,0.09869376092754165
121,500,1004,14683,0.14285714285714285,0.8562660961589403,0.9443774866392928,0.1272176356224014,0.016129032258064516,0.07263849154825511,1.0,0.09937042130231752
122,500,1020,14725,0.14285714285714285,0.8539300474917306,0.9443774866392928,0.1282205082446137,0.016129032258064516,0.07415482506163613,1.0,0.09978889950820359
123,500,1033,14773,0.14285714285714285,0.8526063249366197,0.9443774866392928,0.12747894959706724,0.016129032258064516,0.0751915803233743,1.0,0.09962355951971055
124,500,1015,14812,0.14285714285714285,0.8532234256967504,0.9443774866392928,0.12759944254950398,0.016129032258064516,0.07501148605194775,1.0,0.09971136824995427
125,500,1020,14845,0.14285714285714285,0.8537651258090813,0.9446796298873468,0.12755136710318793,0.016129032258064516,0.07481502070435432,1.0,0.09975510495475257
126,500,993,14891,0.14285714285714285,0.858116524171243,0.9446796298873468,0.12529180825276864,0.016129032258064516,0.07222271829836555,1.0,0.09863374014899662
127,500,1016,14930,0.14285714285714285,0.8583191637073753,0.9446796298873468,0.12531068634374926,0.01639344262295082,0.0722324220144015,1.0,0.09862269887254821
128,500,1001,14971,0.14285714285714285,0.8566693821739603,0.9446796298873468,0.12729669063073032,0.016666666666666666,0.07335483269295844,1.0,0.09954980229015001
129,500,1005,15022,0.14285714285714285,0.8582213621569972,0.9446796298873468,0.12527668241682716,0.016666666666666666,0.072450330417389,1.0,0.09857584017931903
130,500,1014,15058,0.14285714285714285,0.8584363473580116,0.9446796298873468,0.12525351677238775,0.016666666666666666,0.07248181883642232,1.0,0.09856469965275308
131,500,1010,15093,0.14285714285714285,0.859720125548233,0.9448571656904002,0.12293228731526437,0.016666666666666666,0.07161554457173835,1.0,0.09666727227164752
132,500,989,15118,0.14285714285714285,0.8597425371159659,0.9448571656904002,0.12290415839042201,0.016666666666666666,0.07168884780721188,1.0,0.09663769857557236
133,500,987,15146,0.14285714285714285,0.8569049377063934,0.9448571656904002,0.12817787701006234,0.01694915254237288,0.073618931542312,1.0,0.09948599622087356
134,500,980,15173,0.14285714285714285,0.856665216876205,0.9448571656904002,0.12796792386386477,0.01694915254237288,0.0739661484331414,1.0,0.09962003579589096
135,500,997,15205,0.14285714285714285,0.8601672797049481,0.9448571656904002,0.12305043141335574,0.01818181818181818,0.07167062577452797,1.0,0.09664507308968034
136,500,1036,15242,0.14285714285714285,0.8603337322476841,0.9448571656904002,0.12310226506289253,0.01818181818181818,0.07167131300828757,1.0,0.09664308084943923
137,500,1006,15282,0.14285714285714285,0.8597722122232785,0.9448571656904002,0.12577902620930068,0.01818181818181818,0.07237505877646312,1.0,0.0985699371823323
138,500,994,15323,0.14285714285714285,0.8598936654936442,0.9448571656904002,0.12574032690228787,0.01818181818181818,0.07242264411508235,1.0,0.09854812575678573
139,500,1008,15366,0.14285714285714285,0.8613707170437694,0.9448571656904002,0.12326613462392517,0.01818181818181818,0.07144242481986803,1.0,0.09670803363344661
140,500,1006,15399,0.14285714285714285,0.8612600078529065,0.946869238125008,0.12320674373667093,0.01818181818181818,0.07154239737162285,1.0,0.09666132031115879
141,500,1010,15436,0.14285714285714285,0.861288912982311,0.946869238125008,0.12320687591230886,0.01818181818181818,0.07156397246319794,1.0,0.09665364618632236
142,500,1037,15471,0.14285714285714285,0.8612192795008939,0.946869238125008,0.12321689578987238,0.01818181818181818,0.07165204949573806,1.0,0.09663457135072351
143,500,975,15505,0.14285714285714285,0.8613320838310045,0.946869238125008,0.12318538878469024,0.01818181818181818,0.07165933475310529,1.0,0.09663145659112946
144,500,1028,15539,0.14285714285714285,0.8614386030757554,0.946869238125008,0.12318562815661599,0.01818181818181818,0.0717236176038781,1.0,0.09661898035604145
145,500,1036,15569,0.14285714285714285,0.8618319027574917,0.946869238125008,0.12328927093968349,0.017857142857142856,0.07159317899992218,1.0,0.09666059752513266
146,500,1020,15605,0.14285714285714285,0.8621424450574741,0.9491368118211531,0.12344342264395071,0.017857142857142856,0.07148665496177194,1.0,0.09670978622409757
147,500,1005,15631,0.14285714285714285,0.8624258561004756,0.9491368118211531,0.123567675729463,0.017857142857142856,0.07141435579837455,1.0,0.09674237796673955
148,500,975,15657,0.14285714285714285,0.8625597889079792,0.9491368118211531,0.12361192020211077,0.017857142857142856,0.07142051901183737,1.0,0.09674328761392954
149,500,1014,15684,0.14285714285714285,0.862642845804266,0.9491368118211531,0.12363609467533462,0.017857142857142856,0.07142072099289652,1.0,0.09674239012116338
150,500,1016,15713,0.14285714285714285,0.8629422811724905,0.9491368118211531,0.1236371529180978,0.017543859649122806,0.07137249009652744,1.0,0.09675550598190208
151,500,1007,15738,0.14285714285714285,0.8630685561852043,0.9491368118211531,0.12369177060035448,0.017543859649122806,0.07136964932608322,1.0,0.09675894225354043
152,500,1010,15768,0.14285714285714285,0.8633130718405093,0.9493923130826906,0.1238104488605485,0.017543859649122806,0.07132267427600675,1.0,0.09678183007877451
153,500,1009,15798,0.14285714285714285,0.8633054488303085,0.9493923130826906,0.12378061547311572,0.017543859649122806,0.0713785926782831,1.0,0.09676090235394431
154,500,988,15834,0.14285714285714285,0.8634581779696349,0.9493923130826906,0.12385747722929796,0.017241379310344827,0.07133093598520873,1.0,0.09678279625111026
155,500,991,15861,0.14285714285714285,0.8633171601294906,0.9498719921337982,0.12373856061226214,0.017241379310344827,0.07146788446779513,1.0,0.09672246960357483
156,500,989,15898,0.14285714285714285,0.8639054131121572,0.9498719921337982,0.12385511004038474,0.017241379310344827,0.07124941702416425,1.0,0.09682416228294635
157,500,1026,15928,0.14285714285714285,0.8644383092926587,0.9498719921337982,0.12387516898398798,0.017241379310344827,0.07104332929968458,1.0,0.09691248583571313
158,500,1019,15953,0.14285714285714285,0.8643990762820116,0.9498719921337982,0.12384106969601681,0.017241379310344827,0.07115253092935142,1.0,0.09686746237493125
159,500,1006,15985,0.14285714285714285,0.8644810979559754,0.9498719921337982,0.12383266019979156,0.017241379310344827,0.07121364654658677,1.0,0.0968453413751271
160,500,986,16007,0.14285714285714285,0.8648559167516772,0.9498719921337982,0.12399087789195772,0.017241379310344827,0.07104118650186148,1.0,0.09691521387524298
161,500,1011,16024,0.14285714285714285,0.8653250996259825,0.9498719921337982,0.12411379183620885,0.017241379310344827,0.0709019457735656,1.0,0.0969588793251861
162,500,1010,16042,0.14285714285714285,0.8655541166817033,0.9498719921337982,0.12414855680020012,0.017543859649122806,0.07085588602417199,1.0,0.09696494160054206
163,500,1016,16072,0.14285714285714285,0.8660740411729878,0.9498719921337982,0.12432657519038541,0.017543859649122806,0.07063106982769012,1.0,0.09704358673334311
164,500,1008,16095,0.14285714285714285,0.866220660118146,0.9498719921337982,0.12438078205271572,0.017543859649122806,0.07061242329044891,1.0,0.09705219322662216
165,500,1028,16121,0.14285714285714285,0.8667176610564775,0.9498719921337982,0.12451927611919779,0.017543859649122806,0.07039916167329545,1.0,0.09710295751512675
166,500,985,16147,0.14285714285714285,0.8665685020183589,0.9498719921337982,0.12454041575450134,0.017543859649122806,0.07060114054232391,1.0,0.09707389598336742
167,500,1034,16165,0.14285714285714285,0.8666413435233249,0.9498719921337982,0.12456889573080013,0.017543859649122806,0.07063711193118828,1.0,0.09706516863244835
168,500,1026,16189,0.14285714285714285,0.8667462185827745,0.9498719921337982,0.12452685660891329,0.017241379310344827,0.07064846425300354,1.0,0.09705768785815297
169,500,1004,16211,0.14285714285714285,0.8677151815323457,0.9498719921337982,0.12481066570401689,0.017241379310344827,0.07012640626425266,1.0,0.09720936365256497
170,500,1007,16233,0.14285714285714285,0.8678855131593988,0.9498719921337982,0.12484840674763452,0.017241379310344827,0.07007273201910783,1.0,0.09721663843573147
171,500,1026,16251,0.14285714285714285,0.8692565694388987,0.9498719921337982,0.12486333792789887,0.017241379310344827,0.0693247248584043,1.0,0.09725538140291731
172,500,1032,16269,0.14285714285714285,0.872276286182223,0.9498719921337982,0.12236004636669934,0.017241379310344827,0.0674642964003721,1.0,0.09593804451438571
173,500,1018,16288,0.14285714285714285,0.8724602757072494,0.9510389941458707,0.12245041517590045,0.017241379310344827,0.06743242428638595,1.0,0.09595351237165832
174,500,999,16313,0.14285714285714285,0.8738336706932682,0.9510389941458707,0.12012553238830165,0.017241379310344827,0.06645509758195217,1.0,0.09401084718285686
175,500,1019,16337,0.14285714285714285,0.873863825174707,0.9510389941458707,0.12014093830832234,0.017241379310344827,0.06647360868399588,1.0,0.09400324059790272
176,500,1025,16363,0.14285714285714285,0.8739689946299936,0.9510389941458707,0.12018389745548726,0.017241379310344827,0.06645273511221741,1.0,0.09401151466464562
177,500,1009,16377,0.14285714285714285,0.8741976574696327,0.9510389941458707,0.12028059002644616,0.017241379310344827,0.06639727541002219,1.0,0.09404611566472848
178,500,1018,16396,0.14285714285714285,0.8745817725833562,0.9510389941458707,0.12038181595091012,0.017241379310344827,0.06625656395096396,1.0,0.09408658659915385
179,500,1046,16425,0.14285714285714285,0.8746799858173676,0.9510389941458707,0.12039006782407025,0.017241379310344827,0.06624149239004856,1.0,0.09409329561050302
180,500,1028,16448,0.14285714285714285,0.8747212550401164,0.9510389941458707,0.12040885645680507,0.017241379310344827,0.0662752711974704,1.0,0.09407855727631677
