gen,evals,gen_feats,explored,Pam50 naive Bayes balanced accuracy_min,Pam50 naive Bayes balanced accuracy_avg,Pam50 naive Bayes balanced accuracy_max,Pam50 naive Bayes balanced accuracy_std,leanness_min,leanness_avg,leanness_max,leanness_std
13,292,509,11431,0.2,0.23352169221129754,0.827052607480239,0.13210552274426052,0.020833333333333332,0.9437164592088968,1.0,0.22024164931114798
14,307,548,11604,0.2,0.22433292486022754,0.827052607480239,0.11261619542012248,0.020833333333333332,0.9592143335283824,1.0,0.1872109678824532
15,322,570,11769,0.2,0.23256177848467324,0.827052607480239,0.12930718278547823,0.020833333333333332,0.9453649170951424,1.0,0.21465473597073478
16,309,522,11939,0.2,0.2316634998554078,0.827052607480239,0.12805821569839781,0.020833333333333332,0.9471419733721986,1.0,0.2114660850883461
17,305,540,12091,0.2,0.23423382109118956,0.8294570561017929,0.13151510405783154,0.019230769230769232,0.9426403600253446,1.0,0.21809859829678147
18,297,514,12226,0.2,0.2345677887025256,0.8340220744168112,0.13300700913758431,0.02040816326530612,0.9425857621840926,1.0,0.21844020726742217
19,305,553,12358,0.2,0.2335968893387315,0.8340220744168112,0.1313139912309089,0.02040816326530612,0.9442957188940493,1.0,0.21541272621426716
20,325,561,12506,0.2,0.23876828417196844,0.835063741083478,0.14189006937975923,0.02,0.9364044057627361,1.0,0.23063787669120867
21,306,511,12657,0.2,0.24161763977250825,0.835063741083478,0.145989454606862,0.02,0.931433294651625,1.0,0.23811900675932415
22,314,536,12800,0.2,0.24439675559090035,0.835063741083478,0.15126434642153533,0.02,0.9272553947737251,1.0,0.24568418028181047
23,325,536,12939,0.2,0.24753831284943129,0.835063741083478,0.15585224438175205,0.02,0.9220180079278879,1.0,0.2533829246973153
24,317,544,13072,0.2,0.23387594491035288,0.8364276074802393,0.13242374562926762,0.02040816326530612,0.9443794991488821,1.0,0.21514510438945017
25,319,545,13204,0.2,0.23749277568922308,0.8364276074802393,0.13955493155524928,0.02040816326530612,0.9387227650934639,1.0,0.22577880182065227
26,319,566,13342,0.2,0.2336428142471564,0.8364276074802393,0.13155713619652956,0.02040816326530612,0.9447660029046583,1.0,0.21360270174306828
27,299,553,13457,0.2,0.23529432113938697,0.8364276074802393,0.1356381536750807,0.02040816326530612,0.9424914931007368,1.0,0.21872963264074524
28,327,550,13566,0.2,0.2376186420377868,0.8364276074802393,0.13994530528120044,0.02040816326530612,0.9388656427606007,1.0,0.22521225576763543
29,309,520,13685,0.2,0.23511453296703302,0.8364276074802393,0.1349043328964776,0.02040816326530612,0.9427498896411712,1.0,0.2177350620728754
30,306,519,13789,0.2,0.23982412497590133,0.841611360131097,0.1437698486945661,0.02,0.9353058560277258,1.0,0.23124236227696227
31,306,538,13887,0.2,0.24357028002699058,0.841611360131097,0.15065678080113545,0.02,0.9294925226943924,1.0,0.24149523164779732
32,325,568,13983,0.2,0.2397371380374012,0.841611360131097,0.1454801457063323,0.02,0.9362155474616115,1.0,0.2314068196485458
33,316,564,14083,0.2,0.23982030123385392,0.841611360131097,0.14573809910461,0.02,0.9363209046044687,1.0,0.2310782368837616
34,288,524,14192,0.2,0.2431196527376133,0.841611360131097,0.15100538493497137,0.02,0.9310672249507891,1.0,0.23943780707502502
35,318,544,14296,0.2,0.2455743948814344,0.841611360131097,0.15521419802819608,0.02,0.9272231469897696,1.0,0.24592689027527873
36,320,550,14410,0.2,0.24632717346250246,0.841611360131097,0.15694554915205586,0.02,0.9263481469897696,1.0,0.24821305917034475
37,294,534,14513,0.2,0.24751336104684793,0.841611360131097,0.15882101061989481,0.02,0.9244731469897696,1.0,0.2511728989539133
38,305,526,14585,0.2,0.24177751397725086,0.841611360131097,0.14843490378096275,0.02,0.9331498203132411,1.0,0.23552653811033394
39,317,564,14670,0.2,0.23686570536919224,0.841611360131097,0.13928225860413573,0.02,0.9409002149316001,1.0,0.22122590554490884
40,293,508,14760,0.2,0.23921936355311357,0.841611360131097,0.14359239074675725,0.02,0.9372378310306713,1.0,0.2277152466972712
41,290,500,14829,0.2,0.2409448096202044,0.841611360131097,0.1475652307685034,0.02,0.9348440559530727,1.0,0.2328398699009203
42,291,509,14907,0.2,0.24171851841141317,0.8519856130711394,0.14818384239768528,0.02631578947368421,0.9335767125946768,1.0,0.23393517049143273
43,326,561,14987,0.2,0.24081770026026605,0.8519856130711394,0.14717855667223514,0.02631578947368421,0.9352464385789537,1.0,0.2314327707439217
44,302,534,15066,0.2,0.2456177602660498,0.8519856130711394,0.1553966570569638,0.02631578947368421,0.927797325600429,1.0,0.2439106501872194
45,314,540,15153,0.2,0.2443411521592443,0.8519856130711394,0.15314204044899876,0.02631578947368421,0.9297492052996772,1.0,0.2405638245099247
46,321,558,15239,0.2,0.2421889155581261,0.8519856130711394,0.1499261841233045,0.02631578947368421,0.933347690148162,1.0,0.23478528246284025
47,301,520,15302,0.2,0.2430987242143821,0.8519856130711394,0.15092184542279583,0.02631578947368421,0.9318493539484252,1.0,0.23659198612631407
48,311,532,15383,0.2,0.24666637434933494,0.8519856130711394,0.15678881319795118,0.02631578947368421,0.9263069297060009,1.0,0.24558599197068848
49,309,548,15459,0.2,0.24913927125506075,0.8519856130711394,0.16085948371575143,0.02631578947368421,0.9225143371134084,1.0,0.2516663220752985
50,322,546,15525,0.2,0.2467167881241566,0.8519856130711394,0.15697745965888305,0.02631578947368421,0.9262866314857027,1.0,0.24566290571386326
51,316,534,15571,0.2,0.24792246409292465,0.8519856130711394,0.1589171036726015,0.02631578947368421,0.9244294886285599,1.0,0.24859105283272054
52,330,558,15629,0.2,0.2470126236263737,0.8519856130711394,0.1580166989618732,0.02631578947368421,0.9260928983669696,1.0,0.24633846317413866
53,306,561,15697,0.2,0.23457269616348567,0.8519856130711394,0.13507734109121985,0.02631578947368421,0.9450537645475726,1.0,0.2124844368926348
54,320,554,15774,0.2,0.23591107986311938,0.8519856130711394,0.13797445207222359,0.02631578947368421,0.9430985197923278,1.0,0.2164195054138389
55,308,537,15835,0.2,0.23712420160979378,0.8519856130711394,0.14030938612061644,0.02631578947368421,0.9412889959828039,1.0,0.21969508689770792
56,314,546,15890,0.2,0.23714270098322732,0.8519856130711394,0.14038246086848313,0.02631578947368421,0.941288995982804,1.0,0.21969508689770775
57,289,526,15950,0.2,0.234558923992674,0.8519856130711394,0.13500255772274497,0.02631578947368421,0.9452268867956948,1.0,0.21175765108774272
58,324,545,16012,0.2,0.22898887555427036,0.8519856130711394,0.12433079082080617,0.02631578947368421,0.9542787246637092,1.0,0.19372171067733945
59,308,540,16062,0.2,0.23118724744553698,0.8519856130711394,0.1285805398535335,0.02631578947368421,0.9509301973740054,1.0,0.1999818653040494
60,321,531,16113,0.2,0.23352620999614424,0.8519856130711394,0.13327947534440857,0.02631578947368421,0.9473270227708308,1.0,0.20707362898844087
61,319,520,16170,0.2,0.23480715924426454,0.8519856130711394,0.136001111974354,0.02631578947368421,0.9454446698296544,1.0,0.21082996134375553
62,311,523,16226,0.2,0.23233838418160793,0.8519856130711394,0.1309097216151716,0.02631578947368421,0.9491907015756861,1.0,0.203311414904898
63,303,487,16271,0.2,0.23164465442452292,0.8519856130711394,0.13059248404905477,0.02631578947368421,0.9507502253852099,1.0,0.20076920212880459
64,298,455,16320,0.2,0.23281233998457684,0.8519856130711394,0.1329129294220154,0.02631578947368421,0.9489721552097713,1.0,0.20424008790465695
65,322,515,16364,0.2,0.2338468893387315,0.8544203055716213,0.13458064665395741,0.05263157894736842,0.9474096270946115,1.0,0.20669980126397547
66,316,472,16419,0.2,0.22829127289377293,0.8544203055716213,0.12392152910840251,0.05263157894736842,0.9562562821938984,1.0,0.18905199792688898
67,311,490,16461,0.2,0.23090421679197998,0.8544203055716213,0.1299174667363835,0.05263157894736842,0.9524451710827871,1.0,0.19746774795758093
68,303,486,16496,0.2,0.23194942259494894,0.8544203055716213,0.13175254557340088,0.05263157894736842,0.9508630282256443,1.0,0.20021790263997036
69,327,513,16542,0.2,0.22948816416040102,0.8544203055716213,0.1264681943404279,0.05263157894736842,0.9545588657214819,1.0,0.19240917670395669
70,318,462,16576,0.2,0.23200618348756513,0.8544203055716213,0.13202660297209254,0.05263157894736842,0.9509210452086613,1.0,0.1999925937671835
71,330,509,16621,0.2,0.2305401359167149,0.8544203055716213,0.12836963948667657,0.05263157894736842,0.9529847315223476,1.0,0.19518672905800072
72,305,463,16670,0.2,0.2292772544341624,0.8544203055716213,0.12552491404663824,0.05263157894736842,0.954882770738034,1.0,0.19097565269210845
73,305,459,16715,0.2,0.2251968447561211,0.8544203055716213,0.11791776557716768,0.05263157894736842,0.9615897193449825,1.0,0.17718075294608998
74,305,470,16754,0.2,0.2263771831019858,0.8544203055716213,0.12058694357548021,0.05263157894736842,0.9598397193449826,1.0,0.18107117587360727
75,294,468,16789,0.2,0.23116156424715636,0.8544203055716213,0.13100982635474337,0.05263157894736842,0.9527977280029911,1.0,0.19600043105305928
76,297,463,16821,0.2,0.2335296857528437,0.8544203055716213,0.13569757915810132,0.05263157894736842,0.9493056645109277,1.0,0.20279039048403727
77,314,506,16854,0.2,0.23240634061114326,0.8544203055716213,0.1336346960291604,0.05263157894736842,0.9510556645109277,1.0,0.19941680006178028
78,296,463,16883,0.2,0.2293486242047427,0.8544203055716213,0.128416548871968,0.05263157894736842,0.9559889978442611,1.0,0.19017850045369666
79,288,465,16917,0.2,0.2304733099575863,0.8544203055716213,0.13059857644113643,0.05263157894736842,0.9543223311775944,1.0,0.1934095907792803
80,319,490,16947,0.2,0.2323406846443031,0.8544203055716213,0.13479590258187601,0.05263157894736842,0.9519723311775944,1.0,0.19874182313228225
81,309,489,16973,0.2,0.23254530340273766,0.8544203055716213,0.13552839886447007,0.05263157894736842,0.9518056645109277,1.0,0.19936440040818132
82,302,457,16996,0.2,0.23410725106034322,0.8544203055716213,0.13779930581749308,0.05263157894736842,0.9492199502252133,1.0,0.20313999338661776
83,310,458,17032,0.2,0.23648993059572013,0.8544203055716213,0.1422714728999216,0.05263157894736842,0.9457056645109276,1.0,0.20972835587289324
84,311,499,17058,0.2,0.23527180378831702,0.8544203055716213,0.13995244583595653,0.05263157894736842,0.9474834422887054,1.0,0.20638706930406986
85,317,496,17087,0.2,0.2328363391652208,0.8544203055716213,0.13516726013304145,0.05263157894736842,0.9511016241068873,1.0,0.1992226580557519
86,297,441,17118,0.2,0.23533003638904962,0.8545691150954309,0.1402018710277011,0.05,0.9475266241068873,1.0,0.20620965459739182
87,301,474,17137,0.2,0.23794662112010798,0.8545691150954309,0.14552133756145766,0.05,0.9437516241068872,1.0,0.2137166571331834
88,312,492,17156,0.2,0.23794662112010798,0.8545691150954309,0.14552133756145766,0.05,0.9437516241068872,1.0,0.2137166571331834
89,318,502,17185,0.2,0.23677545980335457,0.8545691150954309,0.143452906783578,0.05,0.9455016241068872,1.0,0.21056439953564926
90,297,461,17202,0.2,0.23925027424330056,0.8545691150954309,0.14806120111782026,0.05,0.9419334422887055,1.0,0.2170710868916907
91,327,495,17223,0.2,0.23925027424330056,0.8545691150954309,0.14806120111782026,0.05,0.9419334422887055,1.0,0.2170710868916907
92,322,481,17251,0.2,0.23934660401002508,0.8566232889917101,0.1484469634172739,0.045454545454545456,0.9418021291573923,1.0,0.21759286949294246
93,325,494,17274,0.2,0.23692579091960675,0.8566232889917101,0.14405516812948593,0.045454545454545456,0.9453625687178319,1.0,0.21112761629103757
94,296,467,17299,0.2,0.2371255193271641,0.8566232889917101,0.14482778178473554,0.045454545454545456,0.9451995095547727,1.0,0.21176923238084308
95,311,478,17328,0.2,0.23966864348370934,0.8566232889917101,0.14966282014695048,0.045454545454545456,0.9415819271371902,1.0,0.21843683265891575
96,318,481,17346,0.2,0.23952673438403707,0.8566232889917101,0.14912103064432472,0.045454545454545456,0.9417819271371903,1.0,0.2176801409358946
97,320,500,17363,0.2,0.23952787786774632,0.8566232889917101,0.149125703125629,0.045454545454545456,0.9417819271371903,1.0,0.2176801409358946
98,306,476,17381,0.2,0.23562752602660503,0.8632000674763832,0.14140881308949685,0.047619047619047616,0.9474858232410863,1.0,0.2063870987037042
99,320,506,17401,0.2,0.23700582634470793,0.8632000674763832,0.14436336153161597,0.047619047619047616,0.9455064581617213,1.0,0.21055419742255643
100,323,541,17419,0.2,0.23461135434740704,0.8632000674763832,0.13994908653326704,0.047619047619047616,0.9490047265599897,1.0,0.20408831113204767
101,308,475,17432,0.2,0.2358896341816079,0.8632000674763832,0.14252165397652294,0.047619047619047616,0.9472047265599897,1.0,0.20756978526834644
102,307,489,17458,0.2,0.2371371539425487,0.8632000674763832,0.14491194660175438,0.047619047619047616,0.9454269487822119,1.0,0.21088998470366924
103,326,491,17479,0.2,0.23585446814150765,0.8632000674763832,0.14237435287804712,0.047619047619047616,0.9472731026283658,1.0,0.2072885328455485
104,300,480,17500,0.2,0.2371380581260845,0.8632000674763832,0.144915718629932,0.047619047619047616,0.9454269487822119,1.0,0.21088998470366924
105,309,507,17512,0.2,0.2371380581260845,0.8632000674763832,0.144915718629932,0.047619047619047616,0.9454269487822119,1.0,0.21088998470366924
106,308,467,17530,0.2,0.23848167100443418,0.8718064391748603,0.14765368145612265,0.043478260869565216,0.9435139053039511,1.0,0.21469045705009887
107,301,474,17542,0.2,0.23718263832658573,0.8718064391748603,0.1451118881186005,0.043478260869565216,0.9454898007505423,1.0,0.21063159367427367
108,297,467,17559,0.2,0.2372177503855794,0.8718064391748603,0.14525516979788194,0.043478260869565216,0.9454493967101384,1.0,0.2107935184133879
109,288,461,17572,0.2,0.23725046414112205,0.8718064391748603,0.14539383759302374,0.043478260869565216,0.9454241866261047,1.0,0.2108987738717805
110,292,455,17589,0.2,0.23725046414112205,0.8718064391748603,0.14539383759302374,0.043478260869565216,0.9454241866261047,1.0,0.2108987738717805
111,298,454,17602,0.2,0.23857349214382112,0.8718064391748603,0.14803463223364016,0.043478260869565216,0.9435352977372159,1.0,0.21459846281299802
112,323,526,17618,0.2,0.24115618830730676,0.8718064391748603,0.15289620613802518,0.043478260869565216,0.9398484290503473,1.0,0.22141615189227393
113,296,458,17636,0.2,0.23856466189512246,0.8718064391748603,0.14800284552499446,0.043478260869565216,0.9435817623836806,1.0,0.21441982610364574
114,304,502,17642,0.2,0.24251439367649896,0.8718064391748603,0.15551497612544596,0.043478260869565216,0.9379266397285579,1.0,0.2250256246951666
115,331,472,17648,0.2,0.2295248493830731,0.8718064391748603,0.12915532128321203,0.043478260869565216,0.9565719055738238,1.0,0.18765092235697667
116,329,501,17660,0.2,0.22823596057451323,0.8718064391748603,0.12619562371432422,0.043478260869565216,0.9584528579547762,1.0,0.18331469935197717
117,316,501,17668,0.2,0.22823675727780995,0.8724016772700984,0.12619939143967787,0.05263157894736842,0.9585104706954551,1.0,0.1830317707206321
118,299,452,17679,0.2,0.22953101021785238,0.8724016772700984,0.1291861665706832,0.05263157894736842,0.9567104706954552,1.0,0.18699739780979222
119,298,450,17688,0.2,0.22953101021785238,0.8724016772700984,0.1291861665706832,0.05263157894736842,0.9567104706954552,1.0,0.18699739780979222
120,308,478,17697,0.2,0.23352727371312904,0.8752044775400039,0.1382008878882498,0.047619047619047616,0.9510927901304063,1.0,0.199278850676958
121,327,506,17706,0.2,0.2335779651050704,0.8752044775400039,0.13843140841117668,0.047619047619047616,0.9510062100438261,1.0,0.19966158980890827
122,318,472,17718,0.2,0.2348803499132447,0.8752044775400039,0.14114601963750342,0.047619047619047616,0.9491880282256443,1.0,0.20331300495953517
123,323,486,17727,0.2,0.2348803499132447,0.8752044775400039,0.14114601963750342,0.047619047619047616,0.9491880282256443,1.0,0.20331300495953517
124,299,437,17742,0.2,0.2348803499132447,0.8752044775400039,0.14114601963750342,0.047619047619047616,0.9491880282256443,1.0,0.20331300495953517
125,322,508,17749,0.2,0.2348803499132447,0.8752044775400039,0.14114601963750342,0.047619047619047616,0.9491880282256443,1.0,0.20331300495953517
126,299,489,17752,0.2,0.2348803499132447,0.8752044775400039,0.14114601963750342,0.047619047619047616,0.9491880282256443,1.0,0.20331300495953517
127,291,457,17762,0.2,0.23356917967996918,0.8752044775400039,0.13839254962590183,0.047619047619047616,0.9510703811668207,1.0,0.19937978975948348
128,290,442,17775,0.2,0.23129948091382307,0.8752044775400039,0.1342573067851405,0.047619047619047616,0.9544023139399301,1.0,0.19315019475045625
129,313,497,17789,0.2,0.23122018628301527,0.8752044775400039,0.13390228459498532,0.047619047619047616,0.9545808853685014,1.0,0.19235774817584836
130,303,447,17800,0.2,0.23253204790823218,0.8752044775400039,0.13677235894747686,0.047619047619047616,0.9527237425113586,1.0,0.1963513293333619
131,292,436,17807,0.2,0.22849372397339504,0.876050342201658,0.1274170621593829,0.05263157894736842,0.9584280031629877,1.0,0.183405360793643
132,296,486,17814,0.2,0.2298458246577984,0.876050342201658,0.13065341524842738,0.05263157894736842,0.9565332663208824,1.0,0.18780685344935397
133,311,478,17820,0.2,0.2285395686331213,0.876050342201658,0.12764583898260154,0.05263157894736842,0.9584142187018347,1.0,0.18347471187283124
134,312,472,17827,0.2,0.229857035858878,0.876050342201658,0.13070724747514986,0.05263157894736842,0.9565808853685014,1.0,0.18758380298727712
135,304,453,17836,0.2,0.229857035858878,0.876050342201658,0.13070724747514986,0.05263157894736842,0.9565808853685014,1.0,0.18758380298727712
136,294,468,17847,0.2,0.229857035858878,0.876050342201658,0.13070724747514986,0.05263157894736842,0.9565808853685014,1.0,0.18758380298727712
137,311,486,17853,0.2,0.229857035858878,0.876050342201658,0.13070724747514986,0.05263157894736842,0.9565808853685014,1.0,0.18758380298727712
138,331,520,17858,0.2,0.23119043353576252,0.876050342201658,0.13376082636938255,0.05263157894736842,0.9547058853685014,1.0,0.19177893090301
139,285,434,17866,0.2,0.23118636085405825,0.876050342201658,0.13374150298162993,0.05263157894736842,0.9547197742573903,1.0,0.19171405320937532
140,306,443,17875,0.2,0.2327359314150762,0.8776637507229614,0.13764012218806862,0.05,0.9526197742573904,1.0,0.19676896244881095
141,303,468,17891,0.2,0.2352274351744747,0.8776637507229614,0.14259486557527995,0.05,0.9491069537445699,1.0,0.20363162602643056
142,324,504,17896,0.2,0.2365728315982264,0.8776637507229614,0.14540200010596016,0.05,0.9472180648556809,1.0,0.2074944799627938
143,312,482,17904,0.2,0.23255373891459424,0.8794248843262003,0.13684694499261751,0.05263157894736842,0.9528794683644528,1.0,0.19564588244671802
144,316,479,17910,0.2,0.2325645471852709,0.8848290196645461,0.1368982387148073,0.05263157894736842,0.9528794683644529,1.0,0.19564588244671804
145,307,449,17921,0.2,0.2339342052246,0.8848290196645461,0.13995723912939353,0.05263157894736842,0.9509847315223476,1.0,0.19972524408910053
146,315,508,17933,0.2,0.2352620421245422,0.8848290196645461,0.14275056171720846,0.05263157894736842,0.9491385776761938,1.0,0.2034942932895684
147,317,486,17941,0.2,0.2352620421245422,0.8848290196645461,0.14275056171720846,0.05263157894736842,0.9491385776761938,1.0,0.2034942932895684
148,298,473,17948,0.2,0.2352620421245422,0.8848290196645461,0.14275056171720846,0.05263157894736842,0.9491385776761938,1.0,0.2034942932895684
149,292,465,17953,0.2,0.2352620421245422,0.8848290196645461,0.14275056171720846,0.05263157894736842,0.9491385776761938,1.0,0.2034942932895684
150,315,480,17956,0.2,0.23404292413726632,0.8848290196645461,0.1404247513832071,0.05263157894736842,0.9508528633904796,1.0,0.2002797615591864
151,326,516,17966,0.2,0.23404292413726632,0.8848290196645461,0.1404247513832071,0.05263157894736842,0.9508528633904796,1.0,0.2002797615591864
152,312,471,17967,0.2,0.23527127964141123,0.8848290196645461,0.14278794395743005,0.05263157894736842,0.9491385776761938,1.0,0.2034942932895684
153,320,481,17971,0.2,0.23527127964141123,0.8848290196645461,0.14278794395743005,0.05263157894736842,0.9491385776761938,1.0,0.2034942932895684
154,286,435,17972,0.2,0.23652458815307506,0.8848290196645461,0.1452026366154744,0.05263157894736842,0.9473885776761938,1.0,0.20678515402051362
155,305,459,17979,0.2,0.23120766628108738,0.8848290196645461,0.13382873509504983,0.05263157894736842,0.9548699502252134,1.0,0.19103436696327106
156,298,479,17987,0.2,0.2325432904376326,0.8848290196645461,0.13680982772855968,0.05263157894736842,0.9530032835585466,1.0,0.195100952380239
157,313,479,17993,0.2,0.23379659894929636,0.8848290196645461,0.13935270262105126,0.05263157894736842,0.9512532835585468,1.0,0.1985650538542248
158,309,492,17995,0.2,0.23511436379410067,0.8848290196645461,0.14211481054685102,0.05263157894736842,0.9494199502252134,1.0,0.20230308227085983
159,293,486,18001,0.2,0.23524815620782732,0.8891209996144207,0.14269814581675624,0.047619047619047616,0.9492929660982292,1.0,0.20284843427478239
160,298,443,18007,0.2,0.23662639820705614,0.8891209996144207,0.14564846650132968,0.047619047619047616,0.9473882041934674,1.0,0.20679639376394812
161,308,474,18014,0.2,0.2365524180643918,0.8891209996144207,0.14533614458638094,0.047619047619047616,0.9475132041934673,1.0,0.20627177212778738
162,299,472,18015,0.2,0.2379040644881435,0.8891209996144207,0.1481061447485772,0.047619047619047616,0.9456382041934673,1.0,0.21001313141673633
163,306,471,18016,0.2,0.2379040644881435,0.8891209996144207,0.1481061447485772,0.047619047619047616,0.9456382041934673,1.0,0.21001313141673633
164,313,463,18021,0.2,0.23927610347985354,0.8891209996144207,0.15089990526781003,0.047619047619047616,0.9437382041934673,1.0,0.21377635637132206
165,323,499,18026,0.2,0.23662355600539814,0.8891209996144207,0.14564691394938914,0.047619047619047616,0.9474382041934672,1.0,0.20659186831671064
166,306,470,18030,0.2,0.23394169172932333,0.8891209996144207,0.1400149145101497,0.047619047619047616,0.9511977280029912,1.0,0.19881630530372213
167,301,461,18035,0.2,0.23529894375361482,0.8891209996144207,0.14293797893259075,0.047619047619047616,0.9493405851458483,1.0,0.20265166786692435
168,307,471,18037,0.2,0.23803686572199734,0.8891209996144207,0.14867596223959512,0.047619047619047616,0.9455739184791817,1.0,0.2102833770775109
169,306,464,18040,0.2,0.24072115577405054,0.8891209996144207,0.15393196268298906,0.047619047619047616,0.9418739184791816,1.0,0.2173141354114968
170,322,472,18041,0.2,0.24072115577405054,0.8891209996144207,0.15393196268298906,0.047619047619047616,0.9418739184791816,1.0,0.2173141354114968
171,331,482,18045,0.2,0.23955336924040876,0.8891209996144207,0.15200964089334357,0.047619047619047616,0.9435405851458484,1.0,0.21454025353776657
172,328,495,18047,0.2,0.23955336924040876,0.8891209996144207,0.15200964089334357,0.047619047619047616,0.9435405851458484,1.0,0.21454025353776657
173,313,491,18051,0.2,0.23955336924040876,0.8891209996144207,0.15200964089334357,0.047619047619047616,0.9435405851458484,1.0,0.21454025353776657
174,315,508,18053,0.2,0.2407231294582611,0.8891209996144207,0.15393893644413703,0.047619047619047616,0.9418739184791816,1.0,0.2173141354114968
175,321,509,18053,0.2,0.2407231294582611,0.8891209996144207,0.15393893644413703,0.047619047619047616,0.9418739184791816,1.0,0.2173141354114968
176,316,506,18054,0.2,0.2407231294582611,0.8891209996144207,0.15393893644413703,0.047619047619047616,0.9418739184791816,1.0,0.2173141354114968
177,299,460,18056,0.2,0.24028745011567385,0.8891209996144207,0.1537470433753376,0.047619047619047616,0.9428739184791816,1.0,0.2164270907550348
178,286,444,18057,0.2,0.23891799571043,0.8891209996144207,0.1510262413934415,0.047619047619047616,0.9447739184791817,1.0,0.2127184870256159
179,315,495,18062,0.2,0.23761609866011185,0.8891209996144207,0.148532050454186,0.047619047619047616,0.9466200723253355,1.0,0.20915428781697135
180,315,498,18066,0.2,0.2322199318006555,0.8891209996144207,0.13710198096266968,0.047619047619047616,0.9540943944943945,1.0,0.1936555335870987
181,301,467,18071,0.2,0.23542806631964533,0.8891209996144207,0.14336258290031392,0.047619047619047616,0.949381573981574,1.0,0.20246957669539856
182,311,475,18074,0.2,0.23811147917871608,0.8891209996144207,0.14885144572875353,0.047619047619047616,0.9456633921633921,1.0,0.20990850423599064
183,312,467,18082,0.2,0.23811147917871608,0.8891209996144207,0.14885144572875353,0.047619047619047616,0.9456633921633921,1.0,0.20990850423599064
184,301,492,18084,0.2,0.23949111311933682,0.8898169703103914,0.151662073803512,0.045454545454545456,0.9437543012543013,1.0,0.2137119147917942
185,313,481,18087,0.2,0.23949111311933682,0.8898169703103914,0.151662073803512,0.045454545454545456,0.9437543012543013,1.0,0.2137119147917942
186,315,454,18087,0.2,0.24087074705995765,0.8898169703103914,0.15440922765691034,0.045454545454545456,0.9418452103452104,1.0,0.21743204833041735
187,302,462,18090,0.2,0.23956493180065552,0.8898169703103914,0.1519693252651448,0.045454545454545456,0.9436633921633922,1.0,0.21408402382343844
188,295,465,18091,0.2,0.242249376325429,0.8898169703103914,0.1570908596956899,0.045454545454545456,0.9399702103452103,1.0,0.22093644347403504
189,320,465,18092,0.2,0.242249376325429,0.8898169703103914,0.1570908596956899,0.045454545454545456,0.9399702103452103,1.0,0.22093644347403504
190,312,491,18095,0.2,0.242249376325429,0.8898169703103914,0.1570908596956899,0.045454545454545456,0.9399702103452103,1.0,0.22093644347403504
191,296,472,18099,0.2,0.242249376325429,0.8898169703103914,0.1570908596956899,0.045454545454545456,0.9399702103452103,1.0,0.22093644347403504
192,307,484,18101,0.2,0.243629605504145,0.8901145893580104,0.15972326635860187,0.043478260869565216,0.9380571668669495,1.0,0.22452046855300972
193,307,462,18102,0.2,0.24500983468286103,0.8901145893580104,0.16230124881657343,0.043478260869565216,0.9361441233886886,1.0,0.2280321250895829
194,293,442,18105,0.2,0.24500983468286103,0.8901145893580104,0.16230124881657343,0.043478260869565216,0.9361441233886886,1.0,0.2280321250895829
195,320,468,18106,0.2,0.24639184957586274,0.8910074465008677,0.16483433944651085,0.041666666666666664,0.934227456722022,1.0,0.2314886631283965
